Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4773.4 at 16:35 5/3/2010  Report at 19:05 Friday 5/3/2010. Processed 11:22 Sunday 7/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Dec,10,15.50,0.56,0.53,4,4,17.90,0.48,4.85,,,
Jun,11,14.00,1.74,1.33,-,13,22.90,0.71,6.73,,,
Dec,12,13.00,3.08,-,-,-,25.70,0.77,3.96,,,
Dec,12,17.00,1.49,1.15,-,1,24.50,0.57,3.67,,,
Dec,12,18.00,1.19,0.95,-,8,24.00,0.57,2.92,,,
Jun,14,16.00,2.38,-,-,-,24.90,0.73,3.82,,,
Jun,14,16.50,2.21,-,-,-,24.60,0.73,3.55,,,
Asciano Grp Last Sale Price $1.84,,,,,,,,,,,,
Mar,10,0.01,1.83,-,-,-,-,-,4.74,,,
Mar,10,1.13,0.70,-,-,10,35.20,1.00,-,,,
Mar,10,1.22,0.62,0.67,-,40,34.90,1.00,4.74,,,
Mar,10,1.31,0.53,-,-,20,34.50,1.00,4.74,,,
Mar,10,1.40,0.44,0.47,-,238,34.20,1.00,4.74,,,
Mar,10,1.48,0.36,0.39,-,69,33.80,1.00,4.74,,,
Mar,10,1.57,0.27,0.37,-,57,33.50,0.98,4.74,,,
Mar,10,1.66,0.19,0.10,2275,2558,33.20,0.91,9.47,,,
Mar,10,1.75,0.11,0.10,50,758,29.80,0.78,18.94,,,
Mar,10,1.85,0.05,0.05,15,275,33.60,0.49,47.36,,,
Mar,10,1.96,0.01,0.01,34,314,32.70,0.22,14.21,,,
Mar,10,2.40,-,0.03,-,40,33.30,-,23.68,,,
Apr,10,0.01,1.84,-,-,-,-,-,3.55,,,
Apr,10,1.60,0.26,-,-,45,32.20,0.89,8.88,,,
Apr,10,1.70,0.18,0.16,5,295,32.20,0.77,15.98,,,
Apr,10,1.80,0.12,0.10,217,333,31.30,0.61,28.42,,,
Apr,10,1.90,0.06,0.06,1102,1195,27.20,0.42,19.54,,,
Apr,10,2.00,0.03,0.03,67,67,29.50,0.27,10.66,,,
May,10,0.01,1.84,-,-,-,-,-,3.55,,,
May,10,1.60,0.28,-,-,-,33.70,0.85,9.47,,,
May,10,1.70,0.20,0.23,-,8,33.60,0.74,16.58,,,
May,10,1.80,0.14,0.15,6,76,31.90,0.61,24.86,,,
May,10,1.90,0.09,0.06,24,6027,30.90,0.47,20.13,,,
May,10,2.00,0.04,0.04,66,-,26.40,0.30,9.47,,,
Jun,10,0.01,1.85,-,-,-,-,-,4.44,,,
Jun,10,1.40,0.46,0.34,-,85,32.80,0.95,4.44,,,
Jun,10,1.50,0.37,0.34,-,122,32.70,0.90,6.22,,,
Jun,10,1.60,0.29,0.30,-,43,32.60,0.83,9.77,,,
Jun,10,1.70,0.22,0.14,1020,1273,32.40,0.73,15.10,,,
Jun,10,1.80,0.16,0.11,-,263,31.30,0.62,21.31,,,
Jun,10,1.90,0.11,0.07,20,716,30.50,0.49,18.65,,,
Jun,10,2.00,0.07,0.12,-,123,29.70,0.37,11.54,,,
Jun,10,2.25,0.01,0.04,-,6,28.40,0.13,2.66,,,
Jul,10,0.01,1.86,-,-,-,-,-,4.06,,,
Jul,10,1.60,0.33,-,-,-,37.70,0.79,12.18,,,
Jul,10,1.70,0.26,-,-,-,37.70,0.70,16.91,,,
Jul,10,1.80,0.17,-,-,-,28.30,0.63,17.59,,,
Jul,10,1.90,0.11,-,-,-,27.20,0.51,14.88,,,
Jul,10,2.00,0.09,-,-,6,29.10,0.40,11.50,,,
Aug,10,1.60,0.29,-,-,-,22.90,0.87,6.25,,,
Aug,10,1.70,0.22,-,-,-,22.90,0.77,9.09,,,
Aug,10,1.80,0.16,-,-,-,22.90,0.65,13.64,,,
Aug,10,1.90,0.11,-,-,-,22.90,0.51,11.93,,,
Aug,10,2.00,0.07,-,-,-,22.90,0.39,7.96,,,
Sep,10,0.01,1.87,-,-,-,-,-,4.41,,,
Sep,10,1.60,0.34,-,-,10,33.60,0.79,10.29,,,
Sep,10,1.70,0.26,0.26,10,30,28.90,0.73,11.76,,,
Sep,10,1.80,0.20,0.30,-,702,30.50,0.63,16.66,,,
Sep,10,1.90,0.17,-,-,50,32.50,0.54,16.66,,,
Sep,10,2.00,0.13,0.17,-,15,31.90,0.46,12.25,,,
Sep,10,2.25,0.06,0.04,-,380,30.50,0.26,5.39,,,
Dec,10,0.01,1.90,-,-,-,-,-,4.74,,,
Dec,10,1.48,0.44,0.54,-,26,25.30,0.90,5.41,,,
Dec,10,1.57,0.39,-,-,-,30.80,0.81,8.12,,,
Dec,10,1.66,0.33,0.26,-,7,30.80,0.75,10.49,,,
Dec,10,1.75,0.30,0.32,50,62,34.50,0.68,14.55,,,
Dec,10,1.96,0.16,0.20,-,101,27.50,0.52,10.49,,,
Dec,10,2.18,0.14,-,-,500,35.30,0.41,9.13,,,
Dec,12,1.13,0.89,-,-,10,29.50,0.94,3.50,,,
Dec,12,1.31,0.71,0.70,-,25,21.00,0.95,3.70,,,
Dec,12,1.66,0.52,0.06,-,-,25.90,0.77,6.71,,,
Dec,12,1.75,0.48,-,-,-,26.60,0.77,7.69,,,
Dec,12,1.96,0.41,-,-,-,28.60,0.67,7.88,,,
Sep,14,1.70,0.86,-,-,-,44.70,0.82,8.72,,,
Sep,14,1.80,0.83,-,-,-,44.70,0.82,9.49,,,
Amcor Ltd Last Sale Price $5.91,,,,,,,,,,,,
Mar,10,0.01,5.92,-,-,-,-,-,4.41,,,
Mar,10,4.12,1.80,2.00,-,-,19.80,1.00,2.94,,,
Mar,10,4.81,1.11,1.32,-,-,19.80,1.00,2.94,,,
Mar,10,5.03,0.89,0.85,-,-,19.80,1.00,2.94,,,
Mar,10,5.26,0.66,-,-,-,19.80,1.00,2.94,,,
Mar,10,5.49,0.44,0.36,10,20,19.80,0.95,5.88,,,
Mar,10,5.71,0.26,-,-,-,22.10,0.77,16.18,,,
Mar,10,5.72,0.26,0.23,480,90,23.60,0.75,19.12,,,
Mar,10,5.94,0.10,0.07,54,54,19.60,0.49,29.41,,,
Mar,10,5.95,0.11,0.06,39,547,20.80,0.48,30.88,,,
Mar,10,6.17,0.03,-,-,-,19.00,0.19,7.35,,,
Mar,10,6.18,0.03,0.08,-,292,20.60,0.20,8.82,,,
Mar,10,6.41,0.01,0.06,-,157,20.60,0.06,1.76,,,
Mar,10,6.64,0.00,-,-,-,20.60,0.01,0.29,,,
Apr,10,0.01,5.93,-,-,-,-,-,3.86,,,
Apr,10,5.03,0.92,-,-,-,19.80,0.99,3.86,,,
Apr,10,5.26,0.69,-,-,-,19.80,0.95,4.96,,,
Apr,10,5.49,0.50,0.55,-,-,20.70,0.86,8.27,,,
Apr,10,5.72,0.32,0.25,178,128,20.80,0.71,14.34,,,
Apr,10,5.95,0.19,0.15,68,258,20.10,0.53,20.40,,,
Apr,10,6.18,0.09,0.06,17,202,19.70,0.33,9.93,,,
Apr,10,6.41,0.04,0.13,-,35,18.30,0.16,3.86,,,
Apr,10,6.64,0.01,-,-,-,18.30,0.07,1.10,,,
May,10,0.01,5.96,-,-,-,-,-,4.04,,,
May,10,5.26,0.73,-,-,-,21.10,0.91,5.88,,,
May,10,5.49,0.54,-,-,-,21.10,0.82,8.82,,,
May,10,5.72,0.38,-,-,83,20.90,0.70,13.60,,,
May,10,5.95,0.25,0.17,-,115,20.80,0.55,18.01,,,
May,10,6.18,0.14,0.09,-,15,20.40,0.39,10.66,,,
May,10,6.41,0.08,0.12,-,123,20.40,0.26,5.88,,,
May,10,6.64,0.04,0.15,-,5,20.40,0.16,2.94,,,
Jun,10,0.01,5.97,-,-,3525,-,-,4.14,,,
Jun,10,3.89,2.07,2.02,-,-,23.10,1.00,2.76,,,
Jun,10,4.12,1.85,1.96,-,9,22.90,1.00,3.03,,,
Jun,10,4.58,1.39,1.55,-,-,22.50,0.99,3.31,,,
Jun,10,4.81,1.17,1.30,-,40,22.30,0.97,3.86,,,
Jun,10,5.03,0.96,0.43,-,-,22.10,0.94,4.69,,,
Jun,10,5.26,0.77,-,-,-,22.00,0.88,6.34,,,
Jun,10,5.49,0.57,0.54,-,52,20.10,0.81,8.27,,,
Jun,10,5.72,0.40,0.45,25,64,19.20,0.70,11.58,,,
Jun,10,5.95,0.27,-,-,441,18.90,0.56,14.61,,,
Jun,10,6.18,0.17,0.13,-,73,19.30,0.42,9.37,,,
Jun,10,6.41,0.10,0.29,-,94,19.20,0.29,5.51,,,
Jun,10,6.64,0.07,-,-,35,20.90,0.21,3.86,,,
Jul,10,0.01,6.00,-,-,-,-,-,4.41,,,
Jul,10,5.25,0.82,-,-,-,22.10,0.86,6.72,,,
Jul,10,5.50,0.63,-,-,-,22.10,0.77,9.24,,,
Jul,10,5.75,0.49,-,-,-,23.80,0.66,13.86,,,
Jul,10,6.00,0.32,0.37,-,5,20.80,0.55,13.23,,,
Jul,10,6.25,0.18,0.14,5,45,18.60,0.41,7.56,,,
Jul,10,6.50,0.16,-,-,-,22.10,0.33,6.51,,,
Jul,10,6.75,0.10,-,-,-,22.20,0.24,4.20,,,
Aug,10,0.01,5.85,-,-,-,-,-,-,,,
Aug,10,5.25,0.82,-,-,-,20.20,0.87,5.82,,,
Aug,10,5.50,0.63,-,-,-,20.20,0.78,7.76,,,
Aug,10,5.75,0.47,-,-,-,20.20,0.68,10.76,,,
Aug,10,6.00,0.33,-,-,-,20.20,0.56,11.65,,,
Aug,10,6.25,0.25,-,-,-,21.80,0.46,8.82,,,
Aug,10,6.50,0.17,-,-,-,22.00,0.36,6.18,,,
Sep,10,0.01,5.87,-,-,-,-,-,-,,,
Sep,10,4.75,1.27,1.29,-,35,21.20,0.95,3.50,,,
Sep,10,5.00,1.05,1.10,-,13,21.20,0.91,4.26,,,
Sep,10,5.25,0.84,-,-,-,21.20,0.85,5.48,,,
Sep,10,5.50,0.66,0.73,-,1,21.20,0.77,7.45,,,
Sep,10,5.75,0.49,0.47,-,12,21.20,0.68,10.04,,,
Sep,10,6.00,0.37,0.32,90,107,21.70,0.57,11.26,,,
Sep,10,6.25,0.27,0.38,-,26,22.20,0.48,8.21,,,
Sep,10,6.50,0.19,-,-,17,22.10,0.38,5.78,,,
Sep,10,6.75,0.13,-,-,-,22.10,0.30,3.96,,,
Dec,10,0.01,5.94,-,-,-,-,-,0.84,,,
Dec,10,5.25,0.93,-,-,-,25.40,0.80,5.67,,,
Dec,10,5.50,0.78,0.70,2,2,26.00,0.73,7.77,,,
Dec,10,5.75,0.61,0.86,-,20,24.70,0.67,9.56,,,
Dec,10,6.00,0.48,0.47,-,10,24.30,0.60,10.19,,,
Dec,10,6.25,0.38,-,-,8,23.90,0.53,7.98,,,
Dec,10,6.50,0.29,0.27,-,23,23.70,0.45,6.09,,,
Dec,10,6.75,0.23,0.40,-,4,23.70,0.38,4.73,,,
AMP Ltd Last Sale Price $5.97,,,,,,,,,,,,
Mar,10,0.01,5.97,6.51,-,50,-,-,4.37,,,
Mar,10,4.00,1.98,1.32,-,-,27.70,1.00,2.91,,,
Mar,10,4.50,1.48,1.80,-,-,27.30,1.00,2.91,,,
Mar,10,4.75,1.23,1.60,-,-,27.10,1.00,2.91,,,
Mar,10,5.00,0.98,1.09,-,53,27.00,1.00,2.91,,,
Mar,10,5.25,0.73,1.07,-,-,26.80,0.98,4.37,,,
Mar,10,5.50,0.50,0.54,-,264,26.60,0.92,7.28,,,
Mar,10,5.75,0.28,0.29,30,20,24.90,0.77,18.92,,,
Mar,10,6.00,0.12,0.13,425,557,22.90,0.50,34.94,,,
Mar,10,6.25,0.04,0.04,111,949,22.50,0.22,10.19,,,
Mar,10,6.50,0.01,0.02,27,1083,26.90,0.10,4.37,,,
Mar,10,6.75,0.01,0.01,50,759,32.60,0.06,2.91,,,
Mar,10,7.00,0.00,0.01,50,1283,33.20,0.02,1.16,,,
Mar,10,7.25,0.00,0.05,-,266,33.80,-,0.29,,,
Mar,10,7.50,-,0.10,-,255,34.40,-,27.66,,,
Mar,10,7.75,-,0.10,-,881,35.00,-,27.66,,,
Mar,10,8.25,-,0.06,-,102,35.50,-,16.01,,,
Mar,10,8.50,-,0.07,-,332,36.10,-,20.38,,,
Apr,10,0.01,6.00,6.01,20,25,-,-,3.82,,,
Apr,10,5.25,0.78,-,-,3,26.90,0.91,6.55,,,
Apr,10,5.50,0.57,0.56,10,21,26.60,0.82,10.92,,,
Apr,10,5.75,0.36,0.39,-,122,23.90,0.71,15.83,,,
Apr,10,6.00,0.20,0.20,95,331,21.50,0.53,22.38,,,
Apr,10,6.25,0.11,0.10,257,693,21.40,0.34,11.46,,,
Apr,10,6.50,0.06,0.07,111,691,23.00,0.21,6.00,,,
Apr,10,6.75,0.04,0.03,40,500,25.40,0.13,3.82,,,
Apr,10,7.00,0.01,0.05,-,562,25.60,0.07,1.64,,,
Apr,10,7.25,0.01,0.04,-,627,25.90,0.04,0.87,,,
May,10,0.01,6.01,-,-,-,-,-,4.00,,,
May,10,5.25,0.81,-,-,-,26.20,0.88,6.91,,,
May,10,5.50,0.62,-,-,-,26.20,0.80,10.92,,,
May,10,5.75,0.44,0.43,2,42,25.30,0.68,16.01,,,
May,10,6.00,0.29,0.30,-,20,24.20,0.55,21.11,,,
May,10,6.25,0.18,0.17,69,96,23.90,0.41,13.10,,,
May,10,6.50,0.11,0.13,13,147,24.20,0.29,8.01,,,
May,10,6.75,0.07,0.14,-,56,24.20,0.19,4.73,,,
May,10,7.00,0.04,-,-,37,24.30,0.11,2.55,,,
May,10,7.25,0.02,0.16,-,82,24.30,0.07,1.46,,,
Jun,10,0.01,6.04,-,-,-,-,-,4.09,,,
Jun,10,4.09,1.94,-,-,1,24.70,1.00,3.00,,,
Jun,10,5.29,0.81,-,-,-,24.70,0.86,7.37,,,
Jun,10,5.53,0.63,0.75,-,34,24.70,0.78,10.37,,,
Jun,10,5.77,0.47,0.78,-,88,24.70,0.67,15.01,,,
Jun,10,6.02,0.34,0.34,4,33,24.70,0.55,18.56,,,
Jun,10,6.26,0.23,0.23,100,207,24.40,0.44,12.56,,,
Jun,10,6.50,0.16,0.16,100,238,24.60,0.33,8.73,,,
Jun,10,6.74,0.12,0.16,-,166,25.70,0.25,6.28,,,
Jun,10,6.98,0.09,0.15,-,358,26.80,0.19,4.64,,,
Jun,10,7.22,0.06,0.22,-,258,27.90,0.15,3.28,,,
Jun,10,7.46,0.04,0.12,-,124,29.00,0.11,2.46,,,
Jun,10,7.70,0.04,0.04,40,143,30.10,0.09,1.91,,,
Jun,10,7.94,0.03,0.14,-,52,30.20,0.06,1.36,,,
Jun,10,8.18,0.01,0.11,-,131,30.30,0.05,0.82,,,
Jun,10,8.42,0.01,0.09,-,374,30.40,0.03,0.55,,,
Jun,10,8.66,0.01,0.05,-,131,30.50,0.02,0.38,,,
Jun,10,8.90,0.00,0.04,-,283,30.60,0.01,0.22,,,
Jun,10,9.14,0.00,0.58,-,18,30.70,-,0.16,,,
Jun,10,9.38,0.00,0.24,-,15,30.80,-,0.11,,,
Jun,10,9.62,0.00,0.13,-,458,30.90,-,-,,,
Jun,10,10.11,-,0.73,-,406,31.00,-,39.85,,,
Jun,10,10.59,-,0.21,-,158,31.10,-,11.46,,,
Jun,10,11.55,-,0.01,-,800,31.40,-,0.82,,,
Jun,10,12.51,-,0.91,-,6,31.60,-,49.68,,,
Jun,10,13.47,-,0.75,-,40,31.80,-,40.94,,,
Jun,10,13.96,-,0.71,-,20,31.90,-,38.76,,,
Jun,10,14.44,-,0.63,-,40,32.00,-,34.39,,,
Jun,10,14.92,-,0.07,-,95,32.10,-,3.82,,,
Jun,10,15.40,-,0.39,-,115,32.20,-,21.02,,,
Jul,10,0.01,6.07,-,-,-,-,-,4.37,,,
Jul,10,5.25,0.94,-,-,-,30.00,0.81,9.36,,,
Jul,10,5.50,0.77,-,-,31,30.00,0.74,12.48,,,
Jul,10,5.75,0.58,-,-,15,27.40,0.67,14.97,,,
Jul,10,6.00,0.43,-,-,16,26.10,0.58,17.88,,,
Jul,10,6.25,0.28,0.28,4,-,23.80,0.47,11.85,,,
Jul,10,6.50,0.28,0.32,-,31,29.40,0.41,11.65,,,
Jul,10,6.75,0.19,0.17,5,6,28.10,0.32,7.90,,,
Jul,10,7.00,0.11,0.09,4,4,25.50,0.22,4.37,,,
Aug,10,0.01,6.09,-,-,-,-,-,4.37,,,
Aug,10,5.25,0.93,-,-,-,24.70,0.84,7.34,,,
Aug,10,5.50,0.75,-,-,-,24.70,0.77,9.61,,,
Aug,10,5.75,0.58,-,-,-,24.70,0.68,12.75,,,
Aug,10,6.00,0.49,-,-,-,27.00,0.59,17.12,,,
Aug,10,6.25,0.34,-,-,-,24.70,0.49,11.88,,,
Aug,10,6.50,0.25,-,-,-,24.70,0.40,8.73,,,
Sep,10,0.01,5.96,-,-,-,-,-,0.15,,,
Sep,10,4.50,1.59,0.96,-,1,26.40,0.96,3.61,,,
Sep,10,5.00,1.16,2.13,-,352,26.30,0.88,5.57,,,
Sep,10,5.25,0.95,-,-,-,26.20,0.82,7.08,,,
Sep,10,5.50,0.78,-,-,562,26.20,0.75,9.34,,,
Sep,10,5.75,0.61,-,-,3,25.20,0.68,11.75,,,
Sep,10,6.00,0.46,0.75,-,94,24.30,0.60,13.85,,,
Sep,10,6.25,0.34,0.45,-,140,24.30,0.51,10.39,,,
Sep,10,6.50,0.26,0.45,-,179,24.30,0.42,7.68,,,
Sep,10,6.75,0.19,0.64,-,51,24.30,0.34,5.57,,,
Sep,10,7.00,0.14,0.40,-,111,24.30,0.27,4.07,,,
Sep,10,7.25,0.10,0.35,-,20,24.30,0.21,2.86,,,
Sep,10,7.50,0.07,0.11,-,13,24.30,0.16,1.96,,,
Sep,10,8.00,0.03,0.19,-,41,24.30,0.09,0.90,,,
Sep,10,8.50,0.01,0.14,-,24,24.30,0.05,0.45,,,
Sep,10,9.00,0.01,0.09,-,10,24.30,0.02,0.15,,,
Dec,10,0.01,6.04,-,-,-,-,-,1.56,,,
Dec,10,4.00,2.08,2.24,-,40,29.70,0.97,2.18,,,
Dec,10,4.25,1.86,1.86,29,83,32.00,0.93,2.91,,,
Dec,10,5.25,1.04,-,-,-,28.60,0.79,6.76,,,
Dec,10,5.50,0.89,1.44,-,57,28.60,0.74,8.63,,,
Dec,10,5.75,0.72,0.86,-,122,27.60,0.68,10.50,,,
Dec,10,6.00,0.59,0.92,-,33,26.90,0.62,12.27,,,
Dec,10,6.25,0.43,-,-,10,24.50,0.55,8.94,,,
Dec,10,6.50,0.38,0.37,2,63,26.30,0.48,7.90,,,
Dec,10,6.75,0.29,-,-,-,25.70,0.41,6.03,,,
Dec,10,7.00,0.23,0.26,-,10,25.40,0.35,4.68,,,
Dec,10,7.75,0.11,0.32,-,40,25.50,0.21,2.18,,,
Dec,10,8.25,0.06,0.28,-,1,25.30,0.13,1.25,,,
Mar,11,5.50,0.93,-,-,-,27.90,0.78,7.30,,,
Mar,11,6.50,0.41,0.42,6,340,24.70,0.48,6.51,,,
Mar,11,6.75,0.38,-,-,-,26.70,0.48,5.96,,,
Mar,11,7.50,0.19,-,-,100,25.40,0.27,2.94,,,
Dec,11,6.00,0.83,0.98,-,70,28.20,0.63,7.71,,,
Dec,11,7.00,0.41,1.21,-,120,25.30,0.52,3.86,,,
Dec,11,7.50,0.32,0.65,-,34,25.70,0.41,2.93,,,
Dec,11,8.00,0.23,0.61,-,11,25.30,0.31,2.09,,,
Dec,11,8.50,0.17,0.27,-,84,25.40,0.30,1.53,,,
Dec,11,10.00,0.07,0.19,-,46,25.40,0.14,0.60,,,
Dec,11,10.50,0.04,0.14,-,11,25.40,0.14,0.42,,,
Dec,11,11.00,0.04,0.10,-,1,25.40,0.09,0.33,,,
Dec,11,11.50,0.03,0.08,-,1,25.40,0.09,0.23,,,
Dec,11,12.00,0.02,0.07,-,141,25.40,0.05,0.19,,,
Dec,11,12.50,0.01,0.06,-,1,25.40,0.05,0.14,,,
Dec,12,4.50,1.73,2.00,-,46,26.10,0.90,1.56,,,
Dec,12,5.00,1.41,1.70,-,200,26.10,0.85,2.60,,,
Dec,12,5.50,1.10,1.60,-,33,24.80,0.77,3.77,,,
Dec,12,8.00,0.35,0.82,-,1,24.70,0.46,2.09,,,
Dec,12,8.50,0.28,0.66,-,5,24.90,0.41,1.70,,,
Dec,13,3.00,3.04,3.78,-,6,19.60,1.00,0.33,,,
Dec,13,4.00,2.25,2.75,-,218,32.00,0.92,1.26,,,
Jun,14,5.75,1.34,-,-,10,29.10,0.81,4.33,,,
Jun,14,6.00,1.24,1.37,-,13,28.80,0.72,4.79,,,
Sep,14,7.50,0.81,1.23,-,1,27.90,0.63,2.95,,,
Sep,14,7.75,0.74,1.14,-,1,27.60,0.63,2.72,,,
Ansell Ltd Last Sale Price $11.74,,,,,,,,,,,,
Mar,10,0.01,11.76,-,-,-,-,-,3.70,,,
Jun,10,0.01,11.88,-,-,-,-,-,4.16,,,
ANZ Banking Grp Last Sale Price $23.83,,,,,,,,,,,,
Mar,10,0.01,23.87,22.58,-,1473,-,-,3.65,,,
Mar,10,12.00,11.86,8.08,-,-,51.20,1.00,1.82,,,
Mar,10,13.00,10.86,2.10,-,-,49.70,1.00,2.19,,,
Mar,10,15.50,8.37,4.45,-,3,45.90,1.00,2.55,,,
Mar,10,16.00,7.87,1.95,-,-,45.20,1.00,2.55,,,
Mar,10,16.50,7.37,-,-,5,44.40,1.00,2.55,,,
Mar,10,17.00,6.87,5.63,-,35,43.60,1.00,2.55,,,
Mar,10,17.50,6.37,5.20,-,45,42.90,1.00,2.92,,,
Mar,10,18.00,5.87,3.75,-,37,42.10,1.00,2.92,,,
Mar,10,18.01,5.86,-,-,49,31.80,1.00,2.92,,,
Mar,10,18.50,5.38,3.87,-,90,41.40,1.00,3.28,,,
Mar,10,18.51,5.36,-,-,3,30.40,1.00,2.92,,,
Mar,10,19.00,4.88,1.80,-,106,40.60,0.99,3.28,,,
Mar,10,19.50,4.38,3.06,-,48,39.80,0.99,4.01,,,
Mar,10,20.00,3.90,3.97,31,221,39.10,0.98,4.74,,,
Mar,10,20.50,3.41,3.45,12,244,38.30,0.96,5.83,,,
Mar,10,21.00,2.90,2.88,454,846,30.70,0.97,5.11,,,
Mar,10,21.50,2.40,2.40,18,483,25.70,0.96,5.11,,,
Mar,10,22.00,1.94,1.85,360,1416,26.00,0.92,7.66,,,
Mar,10,22.50,1.48,1.53,164,1222,24.20,0.86,10.94,,,
Mar,10,23.00,1.05,1.15,413,1114,22.60,0.78,16.41,,,
