Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4516.5 at 16:37 11/6/2010  Report at 19:06 Friday 11/6/2010. Processed 19:50 Friday 11/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jul,10,60.00,0.09,0.10,24,358,21.10,0.05,1.21,,,
Jul,10,61.00,0.05,0.07,1,111,21.10,0.03,0.71,,,
Jul,10,61.01,0.26,0.15,-,9,29.90,0.10,3.69,,,
Jul,10,62.00,0.03,0.12,1,157,21.10,0.02,0.43,,,
Jul,10,62.01,0.20,0.92,-,20,30.20,0.08,2.84,,,
Jul,10,63.00,0.01,0.77,-,17,21.10,0.01,0.21,,,
Jul,10,64.00,0.01,0.76,-,10,21.10,-,0.11,,,
Jul,10,65.00,0.00,0.07,-,154,21.10,-,-,,,
Jul,10,66.00,0.00,0.37,-,16,21.10,-,-,,,
Jul,10,67.00,0.00,-,-,76,21.10,-,-,,,
Aug,10,0.01,51.61,49.86,-,2,-,-,-,,,
Aug,10,35.50,17.31,16.10,-,-,29.00,1.00,2.80,,,
Aug,10,45.00,8.12,6.31,1,1,28.30,0.91,5.55,,,
Aug,10,46.00,7.24,-,-,-,28.20,0.88,6.64,,,
Aug,10,47.00,6.39,-,-,97,28.20,0.85,8.04,,,
Aug,10,48.00,5.59,4.48,17,32,28.10,0.80,9.84,,,
Aug,10,49.00,4.84,4.74,-,32,28.00,0.76,12.14,,,
Aug,10,49.01,4.04,3.25,-,20,27.90,0.76,5.01,,,
Aug,10,50.00,4.09,3.94,30,180,27.20,0.71,14.36,,,
Aug,10,51.00,3.40,3.41,-,98,26.50,0.66,17.16,,,
Aug,10,51.01,3.04,1.96,30,232,29.40,0.65,14.00,,,
Aug,10,52.00,2.77,2.70,59,181,25.80,0.60,20.45,,,
Aug,10,53.00,2.19,2.18,15,36,25.00,0.53,19.82,,,
Aug,10,54.00,1.71,1.70,6,67,24.30,0.46,15.39,,,
Aug,10,55.00,1.29,1.09,13,47,23.80,0.40,11.69,,,
Aug,10,56.00,0.95,0.92,35,79,23.30,0.33,8.62,,,
Aug,10,57.00,0.69,0.69,9,129,23.00,0.27,6.23,,,
Aug,10,58.00,0.48,0.49,32,81,22.70,0.21,4.38,,,
Aug,10,59.00,0.33,0.35,27,70,22.40,0.17,2.98,,,
Aug,10,60.00,0.22,0.22,57,179,22.00,0.12,1.99,,,
Aug,10,61.00,0.15,0.31,-,16,22.00,0.09,1.35,,,
Aug,10,61.01,0.20,1.30,-,10,25.10,0.13,1.85,,,
Aug,10,62.00,0.10,0.23,-,100,22.00,0.07,0.90,,,
Aug,10,63.00,0.07,0.22,-,14,22.00,0.05,0.59,,,
Aug,10,63.01,0.12,0.20,-,10,25.40,0.08,1.04,,,
Aug,10,64.00,0.04,-,-,10,22.00,0.04,0.41,,,
Aug,10,65.00,0.03,0.12,-,24,22.00,0.03,0.23,,,
Aug,10,66.00,0.01,0.07,-,40,22.00,0.02,0.14,,,
Sep,10,0.01,51.81,50.15,20,42,-,-,-,,,
Sep,10,38.00,14.86,13.55,-,10,31.80,0.98,2.35,,,
Sep,10,39.00,13.88,-,-,2,31.80,0.97,2.52,,,
Sep,10,41.00,11.96,-,-,1,31.60,0.95,3.01,,,
Sep,10,43.00,10.10,-,-,5,31.50,0.91,3.97,,,
Sep,10,44.00,9.21,-,-,8,31.40,0.89,4.70,,,
Sep,10,45.00,8.34,-,-,-,31.40,0.86,5.56,,,
Sep,10,46.00,7.52,8.00,2,14,31.30,0.83,6.75,,,
Sep,10,47.00,6.70,6.06,-,16,30.60,0.81,7.91,,,
Sep,10,48.00,5.89,-,-,59,30.00,0.77,9.20,,,
Sep,10,49.00,5.15,7.68,-,6,29.30,0.73,10.93,,,
Sep,10,50.00,4.43,4.25,68,71,28.60,0.69,12.81,,,
Sep,10,50.01,3.92,-,-,-,27.40,0.70,9.50,,,
Sep,10,51.00,3.77,3.70,1,29,27.90,0.65,15.00,,,
Sep,10,51.01,3.39,-,-,-,27.40,0.65,12.58,,,
Sep,10,52.00,3.12,3.00,36,182,26.80,0.60,17.35,,,
Sep,10,52.01,2.90,-,-,-,27.40,0.60,15.99,,,
Sep,10,53.00,2.54,3.10,-,164,26.00,0.55,16.85,,,
Sep,10,54.00,2.08,2.25,3,233,25.70,0.49,13.74,,,
Sep,10,54.01,2.02,-,-,4,26.70,0.50,13.38,,,
Sep,10,55.00,1.66,1.22,10,172,25.10,0.44,10.99,,,
Sep,10,56.00,1.29,1.09,6,168,24.60,0.38,8.57,,,
Sep,10,56.01,1.32,-,-,-,25.90,0.39,8.74,,,
Sep,10,57.00,1.00,1.23,-,128,24.30,0.33,6.65,,,
Sep,10,58.00,0.79,0.62,2,189,24.20,0.28,5.23,,,
Sep,10,59.00,0.60,0.95,-,136,24.00,0.24,4.01,,,
Sep,10,60.00,0.46,0.41,2,77,23.90,0.20,3.05,,,
Sep,10,61.00,0.33,0.44,-,23,23.60,0.16,2.19,,,
Sep,10,62.00,0.25,0.32,-,116,23.40,0.13,1.62,,,
Sep,10,63.00,0.19,0.29,-,11,23.40,0.10,1.22,,,
Sep,10,64.00,0.14,0.28,-,1,23.40,0.08,0.89,,,
Sep,10,70.00,0.02,0.07,-,131,23.40,0.02,0.13,,,
Sep,10,71.00,0.01,0.07,-,11,23.40,0.01,-,,,
Sep,10,72.00,0.01,0.04,-,8,23.40,-,-,,,
Sep,10,73.00,0.01,0.09,-,30,23.40,-,-,,,
Oct,10,0.01,52.06,-,-,-,-,-,-,,,
Oct,10,46.00,7.60,-,-,-,29.10,0.83,5.46,,,
Oct,10,48.00,6.13,-,-,-,29.00,0.76,8.12,,,
Oct,10,49.00,5.51,-,-,-,29.50,0.72,10.01,,,
Oct,10,49.01,5.43,4.53,-,2,30.50,0.72,9.63,,,
Oct,10,50.00,4.91,-,-,-,29.40,0.69,11.94,,,
Oct,10,50.01,4.87,-,-,-,30.50,0.68,11.82,,,
Oct,10,51.00,4.39,-,-,-,29.90,0.64,14.38,,,
Oct,10,51.01,4.35,-,-,-,30.50,0.64,14.20,,,
Oct,10,52.00,3.67,-,-,-,28.00,0.61,15.74,,,
Oct,10,53.00,3.52,-,-,-,30.70,0.56,17.48,,,
Oct,10,54.00,2.85,2.06,10,10,28.50,0.52,14.15,,,
Oct,10,55.00,2.36,2.05,1,3,27.60,0.48,11.69,,,
Oct,10,56.00,1.85,-,-,2,26.10,0.43,9.16,,,
Oct,10,57.00,1.72,-,-,1,27.50,0.39,8.54,,,
Oct,10,58.00,1.45,-,-,-,27.20,0.35,7.18,,,
Oct,10,59.00,1.01,0.92,1,-,25.10,0.30,5.04,,,
Oct,10,60.00,0.81,0.60,10,40,24.80,0.26,4.02,,,
Oct,10,70.00,0.10,0.09,-,20,25.40,0.05,0.50,,,
Nov,10,0.01,52.27,-,-,-,-,-,-,,,
Nov,10,45.00,8.89,15.10,-,35,32.70,0.82,5.75,,,
Nov,10,46.00,8.03,9.09,-,28,31.20,0.80,6.31,,,
Nov,10,47.00,7.31,3.20,-,20,31.20,0.78,7.49,,,
Nov,10,48.00,6.66,5.10,-,25,31.10,0.74,8.94,,,
Nov,10,49.00,6.03,9.55,-,9,31.10,0.71,10.47,,,
Nov,10,50.00,5.42,-,-,-,30.60,0.68,12.06,,,
Nov,10,51.00,4.75,-,-,-,29.70,0.65,13.47,,,
Nov,10,52.00,4.16,-,-,-,28.90,0.61,15.15,,,
Nov,10,53.00,3.73,-,-,-,29.20,0.57,15.44,,,
Nov,10,54.00,3.19,-,-,19,28.20,0.53,13.22,,,
Dec,10,0.01,52.48,-,-,-,-,-,-,,,
Dec,10,23.00,29.71,29.08,-,5,33.70,1.00,0.74,,,
Dec,10,26.00,26.73,21.07,-,1,33.50,1.00,0.83,,,
Dec,10,28.00,24.75,10.27,-,-,33.30,1.00,0.90,,,
Dec,10,30.00,22.77,29.13,-,9,33.20,0.99,0.96,,,
Dec,10,31.00,21.78,13.40,-,-,33.20,0.99,0.99,,,
Dec,10,32.00,20.80,19.78,-,4,33.10,0.99,1.05,,,
Dec,10,34.00,18.82,18.52,-,-,33.10,0.98,1.15,,,
Dec,10,35.51,16.77,14.36,1,35,32.50,0.97,-,,,
Dec,10,36.00,16.88,14.00,-,2,32.90,0.97,1.33,,,
Dec,10,36.01,16.32,20.35,-,9,32.70,0.97,-,,,
Dec,10,37.00,15.93,14.95,-,9,32.90,0.96,1.51,,,
Dec,10,37.01,15.43,19.43,-,4,32.90,0.96,-,,,
Dec,10,38.01,14.56,18.50,-,4,32.90,0.94,0.23,,,
Dec,10,38.51,14.13,18.43,-,97,32.90,0.94,0.48,,,
Dec,10,39.00,14.06,-,-,60,32.70,0.93,1.99,,,
Dec,10,39.01,13.70,17.60,-,12,32.90,0.93,0.74,,,
Dec,10,40.00,13.16,11.27,2,158,32.70,0.92,2.34,,,
Dec,10,40.01,12.85,-,-,1,32.60,0.92,1.28,,,
Dec,10,41.00,12.30,12.20,-,109,32.60,0.90,2.82,,,
Dec,10,42.00,11.45,12.10,-,15,32.50,0.88,3.37,,,
Dec,10,44.00,9.87,9.40,-,181,32.50,0.84,4.86,,,
Dec,10,45.00,9.09,8.61,-,13,31.80,0.82,5.62,,,
Dec,10,45.51,8.51,10.00,-,18,30.70,0.81,5.39,,,
Dec,10,46.00,8.31,7.28,-,80,31.20,0.80,6.42,,,
Dec,10,47.00,7.57,-,-,4,30.50,0.77,7.32,,,
Dec,10,48.00,6.86,5.85,5,201,29.90,0.75,8.37,,,
Dec,10,49.00,6.20,5.16,5,44,29.60,0.72,9.58,,,
Dec,10,49.01,6.07,-,-,-,28.80,0.72,9.13,,,
Dec,10,50.00,5.62,5.50,7,148,29.30,0.68,11.05,,,
Dec,10,50.01,5.24,-,-,-,26.80,0.69,9.75,,,
Dec,10,50.50,5.28,5.17,-,17,28.80,0.67,11.63,,,
Dec,10,51.00,4.95,3.75,60,215,28.30,0.65,12.22,,,
Dec,10,51.01,4.43,-,-,-,24.90,0.66,10.45,,,
Dec,10,52.00,4.40,3.98,-,169,27.90,0.62,13.83,,,
Dec,10,52.01,3.65,-,-,-,23.00,0.63,11.23,,,
Dec,10,53.00,3.87,3.40,-,46,27.40,0.58,13.73,,,
Dec,10,54.00,3.40,2.73,1,44,26.90,0.55,12.04,,,
Dec,10,54.01,3.56,3.15,4,4,28.10,0.55,12.61,,,
Dec,10,55.00,2.97,2.50,14,155,26.70,0.51,10.53,,,
Dec,10,56.00,2.60,2.50,81,120,26.40,0.47,9.20,,,
Dec,10,56.01,3.21,-,-,-,30.70,0.49,11.39,,,
Dec,10,57.00,2.24,1.64,30,48,26.10,0.43,7.95,,,
Dec,10,58.00,1.91,1.78,15,62,25.70,0.39,6.78,,,
Dec,10,59.00,1.66,1.55,15,241,25.70,0.36,5.89,,,
Dec,10,60.00,1.44,1.28,46,116,25.70,0.33,5.11,,,
Dec,10,61.00,1.25,1.03,8,18,25.70,0.29,4.43,,,
Dec,10,62.00,1.08,1.11,-,16,25.70,0.27,3.81,,,
Dec,10,63.00,0.93,1.15,-,41,25.70,0.24,3.30,,,
Dec,10,70.00,0.30,0.26,-,40,25.70,0.10,1.06,,,
Dec,10,75.00,0.13,0.11,-,35,25.70,0.05,0.44,,,
Mar,11,0.01,51.85,-,-,-,-,-,-,,,
Mar,11,45.00,9.26,-,-,7,28.30,0.82,4.25,,,
Mar,11,46.00,8.59,-,-,-,28.30,0.80,5.05,,,
Mar,11,48.00,7.33,-,-,1,28.30,0.75,6.86,,,
Mar,11,49.00,6.76,-,-,-,28.30,0.72,7.90,,,
Mar,11,50.00,6.20,4.92,28,29,28.30,0.69,8.95,,,
Mar,11,51.00,5.71,5.20,2,31,28.30,0.66,10.20,,,
Mar,11,52.00,5.22,5.41,-,16,28.30,0.64,11.43,,,
Mar,11,53.00,4.71,4.94,-,19,27.90,0.61,11.41,,,
Mar,11,54.00,4.22,5.64,-,15,27.50,0.58,10.22,,,
Mar,11,55.00,3.77,3.50,20,36,27.20,0.55,9.14,,,
Mar,11,56.00,3.40,-,-,1,27.00,0.52,8.22,,,
Mar,11,57.00,3.02,2.56,-,36,26.70,0.49,7.32,,,
Mar,11,58.00,2.69,2.25,-,5,26.50,0.46,6.50,,,
Mar,11,59.00,2.38,2.00,-,75,26.30,0.43,5.78,,,
Mar,11,60.00,2.09,2.10,-,34,26.10,0.40,5.06,,,
Mar,11,61.00,1.85,-,-,7,26.00,0.37,4.48,,,
Mar,11,62.00,1.62,1.60,-,2,25.80,0.34,3.91,,,
Mar,11,65.00,1.12,1.01,6,55,25.80,0.27,2.71,,,
Mar,11,70.00,0.60,0.41,3,186,25.80,0.17,1.45,,,
Mar,11,71.00,0.53,0.85,-,10,25.80,0.16,1.27,,,
Mar,11,72.00,0.46,0.65,-,11,25.80,0.14,1.10,,,
Mar,11,74.00,0.35,0.30,-,12,25.80,0.12,0.85,,,
Jun,11,26.00,26.73,25.65,-,5,33.40,0.99,0.41,,,
Jun,11,34.00,18.89,-,-,1,33.10,0.95,0.71,,,
Jun,11,38.00,15.32,-,-,1,32.90,0.91,1.52,,,
Jun,11,42.00,12.27,11.80,-,17,32.80,0.85,3.26,,,
Jun,11,43.00,11.57,15.28,-,8,32.70,0.85,3.80,,,
Jun,11,44.00,10.89,-,-,63,32.70,0.78,4.39,,,
Jun,11,46.00,9.49,-,-,-,31.60,0.78,5.50,,,
Jun,11,46.50,9.21,-,-,-,31.80,0.78,5.91,,,
Jun,11,47.00,8.79,-,-,-,31.00,0.78,6.05,,,
Jun,11,47.50,8.38,-,-,-,30.30,0.78,6.23,,,
Jun,11,50.01,6.98,-,-,1,31.50,0.69,8.26,,,
Jun,11,51.01,6.46,-,-,1,31.20,0.69,9.15,,,
Jun,11,55.00,4.59,4.00,-,27,28.50,0.58,8.45,,,
Jun,11,57.00,3.88,-,-,-,28.40,0.49,7.14,,,
Jun,11,58.00,3.54,-,-,-,28.20,0.47,6.51,,,
Jun,11,59.00,3.13,5.61,-,18,27.70,0.47,5.77,,,
Jun,11,60.00,3.07,-,-,-,28.70,0.47,5.65,,,
Jul,11,43.00,11.63,-,-,40,32.20,0.86,3.59,,,
Jul,11,46.00,9.77,14.10,-,4,32.20,0.78,5.50,,,
Jul,11,47.00,9.24,13.87,-,18,32.50,0.78,6.30,,,
Jul,11,48.00,8.63,5.20,-,2,32.10,0.69,6.95,,,
Jul,11,49.00,7.89,-,-,14,30.90,0.69,7.39,,,
Jul,11,50.00,7.46,5.83,3,19,31.30,0.69,8.36,,,
Dec,11,40.00,13.82,-,-,1,29.60,0.87,1.64,,,
Dec,11,42.00,12.43,-,-,6,29.60,0.87,2.40,,,
Dec,11,46.00,9.96,-,-,2,29.60,0.80,4.29,,,
Dec,11,50.00,7.91,10.33,-,11,29.60,0.72,6.71,,,
Dec,11,51.00,7.48,-,-,-,29.60,0.72,7.42,,,
Dec,11,51.01,7.09,-,-,-,29.00,0.72,6.96,,,
Dec,11,52.00,7.05,10.75,-,279,29.60,0.72,8.14,,,
Dec,11,53.00,6.54,-,-,6,29.10,0.61,8.12,,,
Dec,11,55.00,5.69,9.12,1,153,28.70,0.61,7.06,,,
Dec,11,56.00,5.27,-,2,-,28.30,0.61,6.54,,,
Dec,11,58.00,4.57,-,-,1,28.10,0.50,5.67,,,
Dec,11,59.00,4.23,-,-,5,27.80,0.50,5.25,,,
Dec,11,60.00,3.90,3.37,-,34,27.60,0.50,4.84,,,
Jun,12,23.00,29.69,16.10,-,-,30.30,0.99,0.18,,,
Jun,12,38.00,15.84,18.77,-,6,30.10,0.89,1.24,,,
Jun,12,40.00,14.45,17.00,-,210,30.10,0.89,1.81,,,
Jun,12,50.00,8.94,5.00,-,59,29.90,0.74,5.98,,,
Jun,12,52.00,7.95,-,-,-,29.20,0.74,6.91,,,
Jun,12,54.00,7.15,-,-,-,29.20,0.64,6.64,,,
Jun,12,55.00,6.72,2.60,-,30,28.80,0.64,6.24,,,
Jun,12,58.00,5.53,-,-,1,28.00,0.64,5.13,,,
Jun,12,60.00,4.86,5.65,-,231,27.60,0.53,4.51,,,
Jun,12,62.00,4.43,-,-,3,27.90,0.53,4.12,,,
Jun,12,65.00,3.76,-,-,100,27.90,0.53,3.49,,,
Dec,12,30.00,23.00,21.06,-,472,35.20,0.94,0.38,,,
Dec,12,33.00,20.04,-,-,15,30.00,0.94,0.40,,,
Dec,12,35.00,18.34,22.95,-,20,29.90,0.94,0.63,,,
Dec,12,36.00,17.57,-,-,1,29.80,0.90,0.81,,,
Dec,12,38.00,16.09,-,-,60,29.80,0.90,1.20,,,
Dec,12,39.00,15.42,21.10,-,32,29.70,0.90,1.44,,,
Dec,12,40.00,14.77,14.56,-,143,29.70,0.90,1.70,,,
Dec,12,46.00,11.34,4.56,-,76,29.50,0.78,3.64,,,
Dec,12,47.00,10.87,13.89,-,65,29.50,0.76,4.04,,,
Dec,12,48.00,10.40,4.50,-,15,29.50,0.76,4.44,,,
Dec,12,49.00,9.93,-,-,-,29.40,0.76,4.83,,,
Dec,12,50.00,9.46,3.94,-,15,29.40,0.76,5.24,,,
Dec,12,52.00,8.56,10.50,-,201,28.90,0.76,6.06,,,
Dec,12,54.00,7.64,8.28,-,74,28.30,0.66,5.75,,,
Dec,12,58.00,6.21,-,-,-,27.80,0.66,4.67,,,
Dec,12,60.00,5.54,5.60,-,6,27.50,0.55,4.17,,,
Dec,12,65.00,4.15,4.34,-,50,26.80,0.55,3.12,,,
Dec,12,66.00,3.90,5.70,-,1,26.60,0.56,2.93,,,
Dec,12,74.00,2.48,2.15,-,35,26.10,0.44,1.87,,,
Dec,12,75.00,2.35,2.63,-,10,26.10,0.34,1.77,,,
Mar,13,54.00,7.93,-,-,-,28.00,0.67,5.40,,,
Mar,13,55.00,7.60,-,-,-,28.10,0.67,5.17,,,
Mar,13,56.00,7.16,-,-,-,27.60,0.67,4.87,,,
Dec,13,25.00,27.73,22.15,-,5,29.70,0.97,0.12,,,
Dec,13,27.00,25.75,12.85,-,3,29.70,0.97,0.14,,,
Dec,13,29.00,23.82,27.90,-,2,29.70,0.95,0.17,,,
Dec,13,36.00,18.09,17.57,-,26,29.70,0.91,0.86,,,
Dec,13,39.00,16.18,-,-,52,29.70,0.86,1.45,,,
Dec,13,40.00,15.58,16.50,-,68,29.70,0.86,1.66,,,
Dec,13,41.00,15.03,-,-,3,29.70,0.86,1.91,,,
Dec,13,44.00,13.47,12.15,-,1,29.70,0.86,2.68,,,
Dec,13,45.00,12.98,-,-,2,29.70,0.79,2.96,,,
Dec,13,46.00,12.53,-,-,2,29.70,0.79,3.25,,,
Dec,13,48.00,11.67,-,-,1,29.70,0.79,3.87,,,
Dec,13,50.00,10.83,-,-,-,29.70,0.79,4.50,,,
Dec,13,52.00,10.12,-,-,-,29.70,0.79,5.19,,,
Dec,13,55.00,9.09,1.95,-,41,29.70,0.69,4.90,,,
Dec,13,56.00,6.69,10.80,-,8,23.60,0.71,3.61,,,
Dec,13,58.00,5.73,-,-,36,22.50,0.71,3.09,,,
Dec,13,60.00,5.17,6.80,-,28,22.50,0.61,2.79,,,
Jun,14,46.00,15.07,-,-,-,36.00,0.80,4.03,,,
Jun,14,46.50,10.80,-,-,-,23.20,0.81,2.26,,,
Sep,14,53.50,8.08,-,-,-,23.00,0.73,3.58,,,
Sep,14,54.00,7.90,-,-,4,23.00,0.73,3.50,,,
Coca-Cola Amatil Last Sale Price $11.74,,,,,,,,,,,,
Jun,10,0.01,11.75,-,-,100,-,-,4.44,,,
Jun,10,8.50,3.25,1.85,-,-,28.90,1.00,3.33,,,
Jun,10,9.75,2.00,-,-,233,28.70,1.00,3.33,,,
Jun,10,10.00,1.75,1.08,-,2,28.60,1.00,3.33,,,
Jun,10,10.50,1.26,0.62,-,124,28.60,0.98,4.44,,,
Jun,10,11.00,0.79,0.66,40,865,28.60,0.90,11.10,,,
Jun,10,11.50,0.40,0.31,158,2772,28.20,0.67,34.42,,,
Jun,10,12.00,0.13,0.17,70,440,25.50,0.35,27.76,,,
Jun,10,12.50,0.03,0.06,20,20,26.30,0.12,6.66,,,
Jun,10,13.00,0.03,-,-,-,35.80,0.07,5.55,,,
Jul,10,0.01,11.81,-,-,-,-,-,4.76,,,
Jul,10,10.00,1.81,1.17,-,6,24.10,0.98,4.44,,,
Jul,10,10.50,1.35,-,-,-,24.00,0.92,6.66,,,
Jul,10,11.00,0.92,0.37,-,88,23.90,0.81,11.42,,,
Jul,10,11.50,0.56,0.50,43,1151,22.90,0.65,20.30,,,
Jul,10,12.00,0.28,0.27,135,105,21.60,0.44,18.08,,,
Jul,10,12.50,0.14,0.22,-,4,22.20,0.26,8.88,,,
Jul,10,13.00,0.06,0.07,5,5,21.80,0.12,3.49,,,
Aug,10,0.01,11.66,-,-,-,-,-,-,,,
Aug,10,10.00,1.85,1.22,-,-,22.70,0.96,4.24,,,
Aug,10,10.50,1.39,-,-,-,22.60,0.89,6.06,,,
Aug,10,11.00,0.98,-,-,3,22.60,0.79,9.69,,,
Aug,10,11.50,0.63,0.42,7,323,22.00,0.65,15.75,,,
Aug,10,12.00,0.37,0.07,-,11,21.70,0.48,14.94,,,
Aug,10,12.50,0.20,-,-,-,21.40,0.32,7.87,,,
Aug,10,13.00,0.10,-,-,-,21.40,0.19,3.84,,,
Sep,10,0.01,11.71,-,-,-,-,-,-,,,
Sep,10,10.00,1.86,1.01,-,236,23.10,0.93,3.55,,,
Sep,10,10.50,1.42,1.14,-,17,23.10,0.86,5.33,,,
Sep,10,11.00,1.02,0.69,-,85,22.80,0.77,8.44,,,
Sep,10,11.50,0.71,0.53,-,34,23.00,0.64,13.92,,,
Sep,10,12.00,0.45,0.23,-,56,22.40,0.51,13.32,,,
Sep,10,12.50,0.26,0.07,-,1,21.80,0.37,7.70,,,
Sep,10,13.00,0.15,-,-,-,21.90,0.25,4.44,,,
Sep,10,13.50,0.09,0.17,-,5,22.10,0.16,2.52,,,
Dec,10,0.01,11.86,-,-,-,-,-,2.06,,,
Dec,10,10.00,1.99,-,-,-,23.90,0.88,3.89,,,
Dec,10,10.50,1.61,-,-,-,23.80,0.82,5.79,,,
Dec,10,11.00,1.25,0.91,-,13,23.10,0.74,8.09,,,
Dec,10,11.50,0.97,0.75,-,10,23.40,0.65,11.66,,,
Dec,10,12.00,0.72,0.45,2,11,23.00,0.56,11.42,,,
Dec,10,12.50,0.51,0.58,25,7,22.40,0.46,8.09,,,
Dec,10,13.00,0.36,0.30,75,50,22.60,0.36,5.79,,,
Jan,11,7.00,4.83,3.20,-,-,36.60,0.98,1.14,,,
Mar,11,0.01,11.74,-,-,-,-,-,0.11,,,
Mar,11,10.00,2.13,-,-,-,24.80,0.85,4.28,,,
Mar,11,10.50,1.77,1.14,-,13,24.60,0.80,5.80,,,
Mar,11,11.00,1.40,0.95,-,20,23.10,0.74,7.15,,,
Mar,11,11.50,1.13,-,-,-,23.20,0.66,9.59,,,
Mar,11,12.00,0.88,0.58,2,22,22.90,0.59,9.48,,,
Mar,11,12.50,0.66,0.40,-,14,22.50,0.51,7.15,,,
Mar,11,13.00,0.51,-,-,-,22.60,0.43,5.47,,,
Jun,14,10.00,5.14,-,-,-,56.30,0.82,7.17,,,
Jun,14,10.50,4.88,-,-,-,54.80,0.82,7.67,,,
CFS Retail Prop Last Sale Price $1.99,,,,,,,,,,,,
Jun,10,0.01,1.92,-,1649,3802,-,-,-,,,
Challenger FSG Ltd Last Sale Price $3.48,,,,,,,,,,,,
Jun,10,0.01,3.48,-,-,-,-,-,3.75,,,
Cochlear Ltd Last Sale Price $76.41,,,,,,,,,,,,
Jun,10,55.00,21.50,6.08,-,2,34.00,1.00,3.07,,,
Jun,10,65.00,11.52,10.50,-,8,28.90,1.00,3.58,,,
Jun,10,66.00,10.52,-,-,-,21.60,1.00,3.58,,,
Jun,10,67.00,9.52,-,-,335,21.60,1.00,3.75,,,
Jun,10,68.00,8.52,-,-,-,23.30,1.00,3.75,,,
Jun,10,69.00,7.53,-,-,-,21.60,0.99,3.92,,,
Jun,10,70.00,6.56,7.22,-,478,24.70,0.97,5.12,,,
Jun,10,71.00,5.54,-,-,-,19.30,0.98,4.61,,,
Jun,10,72.00,4.58,-,-,-,19.30,0.96,5.63,,,
Jun,10,73.00,3.77,4.80,-,30,23.70,0.86,12.45,,,
Computershare Ltd Last Sale Price $11.42,,,,,,,,,,,,
Jun,10,0.01,11.43,-,-,-,-,-,4.57,,,
Jun,10,9.00,2.44,-,-,20,38.90,1.00,3.42,,,
Jun,10,9.75,1.69,-,-,-,37.90,0.99,4.57,,,
Jun,10,10.00,1.45,1.64,-,31,37.60,0.97,5.71,,,
Jun,10,10.50,0.97,2.00,-,3,34.50,0.91,11.41,,,
Jun,10,11.00,0.55,0.50,30,39,32.30,0.75,28.54,,,
Jun,10,11.50,0.23,0.21,-,152,30.90,0.48,53.65,,,
Jun,10,12.00,0.07,0.07,-,33,30.50,0.21,17.12,,,
Jun,10,12.50,0.02,0.04,-,253,30.50,0.07,4.57,,,
Jun,10,13.00,0.00,0.01,4,145,30.50,0.01,0.68,,,
Jun,10,13.50,-,0.13,-,67,30.50,-,29.68,,,
Jul,10,0.01,11.48,-,-,-,-,-,4.57,,,
Jul,10,9.75,1.76,-,-,-,31.00,0.94,6.20,,,
Jul,10,10.00,1.54,-,-,-,30.90,0.90,8.15,,,
Jul,10,10.50,1.12,-,-,-,30.10,0.81,13.05,,,
Jul,10,11.00,0.76,0.72,3,11,29.20,0.68,21.85,,,
Jul,10,11.50,0.47,0.41,20,184,28.40,0.52,30.33,,,
Jul,10,12.00,0.25,0.21,-,213,26.80,0.35,15.98,,,
Jul,10,12.50,0.13,0.19,-,12,26.80,0.21,8.15,,,
Jul,10,13.00,0.06,0.11,-,25,27.40,0.12,3.91,,,
Jul,10,14.00,0.01,0.02,-,24,27.50,0.03,0.65,,,
Aug,10,0.01,11.41,-,-,-,-,-,-,,,
Aug,10,9.75,1.81,-,-,-,28.40,0.92,5.81,,,
Aug,10,10.00,1.59,-,-,-,28.30,0.88,7.06,,,
Aug,10,10.50,1.19,0.73,-,10,28.30,0.79,11.21,,,
Aug,10,11.00,0.84,-,-,-,27.70,0.68,17.43,,,
Aug,10,11.50,0.56,-,-,8,27.20,0.54,23.04,,,
Aug,10,12.00,0.35,0.28,-,-,26.90,0.40,14.53,,,
Aug,10,12.50,0.20,0.16,4,4,26.50,0.28,8.30,,,
Aug,10,13.00,0.11,-,-,-,26.20,0.18,4.57,,,
Aug,10,14.00,0.03,0.26,-,45,26.20,0.06,1.25,,,
Sep,10,0.01,11.46,-,-,1308,-,-,1.52,,,
Sep,10,9.75,1.87,-,-,-,30.10,0.88,5.94,,,
Sep,10,10.00,1.66,-,-,-,30.10,0.84,7.31,,,
Sep,10,10.50,1.25,-,-,5,27.50,0.78,9.89,,,
Sep,10,11.00,0.94,1.89,4,45,28.60,0.67,15.83,,,
Sep,10,11.50,0.63,0.94,-,6,26.30,0.56,19.02,,,
Sep,10,12.00,0.41,1.04,-,17,25.70,0.43,12.48,,,
Sep,10,12.50,0.26,0.60,-,5,25.40,0.32,7.91,,,
Sep,10,13.00,0.19,0.38,-,59,27.30,0.24,5.78,,,
Sep,10,13.50,0.11,0.45,-,28,26.70,0.16,3.35,,,
Oct,10,9.75,1.92,-,-,-,29.20,0.86,5.71,,,
Oct,10,10.00,1.73,-,-,-,29.20,0.83,7.08,,,
Oct,10,10.50,1.32,-,-,-,26.60,0.77,9.13,,,
Oct,10,11.00,1.00,-,-,-,26.50,0.67,13.36,,,
