Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4437.0 at 16:39 16/7/2010  Report at 19:06 Friday 16/7/2010. Processed 12:57 Sunday 18/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Dec,10,11.50,0.27,-,-,-,24.30,0.32,5.86,,,
Dec,10,12.00,0.16,0.37,-,18,23.30,0.22,3.43,,,
Dec,10,12.50,0.09,-,-,52,23.00,0.14,1.99,,,
Dec,10,13.00,0.05,-,-,50,23.00,0.09,1.11,,,
Dec,10,13.50,0.03,0.55,-,12,23.00,0.06,0.66,,,
Mar,11,0.01,10.34,-,-,-,-,-,1.41,,,
Mar,11,9.50,1.39,-,-,-,27.90,0.73,9.04,,,
Mar,11,9.75,1.25,2.04,-,2,27.90,0.69,10.53,,,
Mar,11,10.00,1.13,-,-,-,28.40,0.65,12.36,,,
Mar,11,10.50,0.88,-,-,-,28.10,0.57,12.44,,,
Mar,11,11.00,0.64,-,-,5,26.40,0.49,8.97,,,
Mar,11,11.50,0.48,-,-,-,26.70,0.41,6.85,,,
Mar,11,12.00,0.35,1.65,-,7,26.30,0.33,4.95,,,
Mar,11,12.50,0.23,1.24,-,6,25.20,0.26,3.25,,,
Mar,11,13.00,0.17,-,-,6,25.20,0.20,2.33,,,
Mar,11,13.50,0.12,0.39,-,9,25.20,0.15,1.63,,,
Jun,11,0.01,10.47,-,-,-,-,-,2.34,,,
Jun,11,9.50,1.56,-,-,-,29.40,0.73,8.46,,,
Jun,11,9.75,1.44,-,-,-,29.40,0.69,9.71,,,
Jun,11,10.00,1.32,-,-,-,29.80,0.66,11.11,,,
Jun,11,10.50,1.08,-,-,-,29.20,0.60,11.21,,,
Jun,11,11.00,0.85,-,-,4,28.30,0.53,8.88,,,
Jun,11,11.50,0.69,-,-,-,28.30,0.47,7.16,,,
CSL Ltd Last Sale Price $32.55,,,,,,,,,,,,
Jul,10,0.01,32.59,33.77,-,6,-,-,4.00,,,
Jul,10,29.50,3.11,-,-,-,25.30,0.98,4.41,,,
Jul,10,30.00,2.62,-,-,-,25.10,0.96,5.61,,,
Jul,10,30.50,2.15,-,-,-,24.90,0.93,8.01,,,
Jul,10,31.00,1.71,3.40,-,5,24.70,0.87,12.41,,,
Jul,10,31.50,1.30,2.80,-,18,24.60,0.78,20.02,,,
Jul,10,32.00,0.94,2.00,12,50,24.40,0.67,31.24,,,
Jul,10,32.50,0.60,0.95,10,50,22.60,0.54,44.45,,,
Jul,10,33.00,0.39,0.52,63,328,22.70,0.40,30.84,,,
Jul,10,33.50,0.20,0.20,18,264,21.30,0.26,15.62,,,
Jul,10,34.00,0.10,0.13,136,448,21.10,0.15,8.01,,,
Jul,10,34.50,0.05,0.06,64,403,21.50,0.09,4.00,,,
Jul,10,35.00,0.02,0.20,14,215,21.50,0.04,1.60,,,
Jul,10,35.10,0.01,-,-,-,20.40,0.03,1.20,,,
Jul,10,35.50,0.01,0.32,10,115,21.60,0.02,0.72,,,
Jul,10,36.00,0.00,0.04,-,249,21.60,-,0.24,,,
Jul,10,36.50,0.00,0.64,-,4,21.60,-,-,,,
Jul,10,37.00,-,0.01,-,91,21.70,-,0.80,,,
Jul,10,37.15,-,-,-,-,20.10,-,-,,,
Jul,10,37.50,-,0.12,-,15,21.70,-,9.21,,,
Jul,10,38.00,-,0.09,-,2,21.80,-,7.21,,,
Jul,10,38.50,-,-,-,1,21.80,-,-,,,
Jul,10,39.00,-,0.09,3,2,21.80,-,6.81,,,
Aug,10,0.01,32.72,-,-,-,-,-,4.67,,,
Aug,10,29.50,3.32,-,-,-,24.00,0.91,7.21,,,
Aug,10,30.00,2.88,-,-,1,24.00,0.87,8.94,,,
Aug,10,30.50,2.48,-,-,1,24.00,0.82,11.35,,,
Aug,10,31.00,2.10,2.75,-,15,24.00,0.77,14.55,,,
Aug,10,31.50,1.75,3.18,-,12,24.00,0.70,18.56,,,
Aug,10,32.00,1.43,1.24,10,20,24.00,0.63,23.49,,,
Aug,10,32.50,1.16,1.13,68,66,24.00,0.56,29.50,,,
Aug,10,32.51,1.00,-,-,-,20.40,0.56,25.50,,,
Aug,10,33.00,0.86,0.94,44,185,22.80,0.48,23.09,,,
Aug,10,33.01,0.86,-,-,-,22.90,0.48,23.09,,,
Aug,10,33.50,0.65,0.65,59,77,22.30,0.40,17.22,,,
Aug,10,33.51,0.56,-,-,-,20.40,0.38,14.95,,,
Aug,10,34.00,0.47,0.48,188,264,22.00,0.32,12.55,,,
Aug,10,34.01,0.42,-,-,-,20.80,0.31,11.21,,,
Aug,10,34.50,0.34,0.47,111,155,21.80,0.25,8.94,,,
Aug,10,35.00,0.23,0.28,151,178,21.80,0.19,6.27,,,
Aug,10,35.50,0.17,0.42,10,73,21.80,0.14,4.41,,,
Aug,10,36.00,0.11,0.23,25,75,21.80,0.11,2.94,,,
Aug,10,36.50,0.07,0.22,-,25,21.80,0.07,2.00,,,
Aug,10,37.00,0.05,0.48,-,12,21.80,0.05,1.33,,,
Aug,10,37.50,0.03,0.41,-,4,21.80,0.04,0.80,,,
Aug,10,38.00,0.02,0.41,-,21,21.80,0.02,0.53,,,
Sep,10,0.01,32.43,-,-,581,-,-,-,,,
Sep,10,23.00,9.73,-,-,9,24.20,1.00,2.88,,,
Sep,10,28.00,4.84,-,-,-,24.10,0.94,4.57,,,
Sep,10,29.00,3.92,-,-,-,24.00,0.90,6.01,,,
Sep,10,29.50,3.50,-,-,-,23.90,0.87,7.13,,,
Sep,10,30.00,3.08,3.14,-,6,23.80,0.83,8.49,,,
Sep,10,30.50,2.69,-,-,-,23.70,0.79,10.25,,,
Sep,10,31.00,2.33,-,-,-,23.60,0.74,12.41,,,
Sep,10,31.50,1.99,2.12,-,8,23.50,0.68,14.98,,,
Sep,10,32.00,1.68,1.65,1,63,23.40,0.63,18.02,,,
Sep,10,32.50,1.35,1.30,-,7,22.30,0.57,20.75,,,
Sep,10,33.00,1.11,1.21,7,223,22.30,0.51,17.70,,,
Sep,10,33.50,0.88,1.40,24,22,22.00,0.45,14.10,,,
Sep,10,34.00,0.69,0.79,32,95,21.80,0.38,11.05,,,
Sep,10,34.50,0.54,1.02,7,18,21.70,0.33,8.65,,,
Sep,10,35.00,0.41,0.48,15,32,21.70,0.27,6.65,,,
Sep,10,35.50,0.32,0.54,3,11,21.70,0.22,5.13,,,
Sep,10,36.00,0.24,0.28,15,87,21.70,0.18,3.84,,,
Sep,10,36.50,0.18,-,-,44,21.70,0.15,2.88,,,
Sep,10,37.00,0.13,0.17,-,120,21.70,0.12,2.08,,,
Sep,10,37.50,0.10,0.76,-,5,21.70,0.09,1.52,,,
Sep,10,39.00,0.04,0.31,-,10,21.70,0.04,0.56,,,
Sep,10,40.00,0.01,0.07,-,18,21.70,0.02,0.24,,,
Sep,10,41.00,0.01,0.06,-,7,21.70,0.01,0.11,,,
Sep,10,43.00,0.00,0.26,-,7,21.70,-,-,,,
Oct,10,29.50,3.59,-,-,-,22.90,0.84,5.71,,,
Oct,10,30.00,3.19,-,-,-,22.90,0.81,6.89,,,
Oct,10,30.50,2.83,-,-,-,22.90,0.77,8.28,,,
Oct,10,31.00,2.49,-,-,-,22.90,0.72,10.04,,,
Oct,10,31.50,2.17,2.25,-,15,22.90,0.68,12.01,,,
Oct,10,32.00,1.89,-,-,5,22.90,0.63,14.26,,,
Oct,10,32.50,1.63,-,-,-,22.90,0.58,16.87,,,
Oct,10,33.00,1.37,1.54,5,21,22.60,0.53,14.58,,,
Oct,10,33.01,1.16,-,-,-,19.80,0.53,12.33,,,
Oct,10,33.50,1.14,-,-,-,22.20,0.48,12.17,,,
Oct,10,33.51,0.95,-,-,-,19.80,0.47,10.20,,,
Oct,10,34.00,0.94,-,-,5,21.90,0.43,9.99,,,
Oct,10,34.01,0.79,-,-,-,19.80,0.42,8.38,,,
Oct,10,34.50,0.76,-,-,-,21.60,0.38,8.06,,,
Oct,10,34.51,0.64,-,-,-,19.80,0.37,6.83,,,
Oct,10,35.00,0.64,0.61,8,26,21.80,0.34,6.83,,,
Oct,10,35.01,0.52,-,-,-,19.80,0.32,5.50,,,
Nov,10,29.50,3.69,-,-,-,22.40,0.83,5.35,,,
Nov,10,30.00,3.31,-,-,-,22.30,0.80,6.41,,,
Nov,10,30.50,2.96,-,-,-,22.30,0.76,7.63,,,
Nov,10,31.00,2.63,-,-,-,22.30,0.72,9.15,,,
Nov,10,31.50,2.33,-,-,-,22.30,0.68,10.79,,,
Nov,10,32.00,2.10,-,-,-,22.90,0.64,13.03,,,
Nov,10,32.50,1.76,-,-,-,21.80,0.59,14.46,,,
Nov,10,33.00,1.55,-,-,-,22.20,0.55,13.11,,,
Nov,10,33.50,1.31,-,-,-,21.60,0.50,11.04,,,
Nov,10,34.00,1.12,-,-,-,21.60,0.46,9.44,,,
Nov,10,34.50,0.96,-,-,-,21.60,0.41,8.09,,,
Nov,10,35.00,0.81,0.94,-,2,21.60,0.37,6.83,,,
Dec,10,0.01,32.85,-,-,-,-,-,2.16,,,
Dec,10,20.00,12.71,13.08,-,1,23.90,1.00,1.11,,,
Dec,10,28.50,4.68,5.40,-,3,23.90,0.86,4.39,,,
Dec,10,29.00,4.29,5.55,3,8,23.90,0.83,5.19,,,
Dec,10,29.50,3.93,7.82,-,1,23.90,0.81,6.13,,,
Dec,10,30.00,3.58,5.22,-,2,23.90,0.78,7.17,,,
Dec,10,30.50,3.25,-,-,-,23.90,0.74,8.39,,,
Dec,10,31.00,2.94,4.40,-,121,23.90,0.71,9.72,,,
Dec,10,31.50,2.66,2.59,-,4,23.90,0.67,11.21,,,
Dec,10,32.00,2.39,2.38,-,78,23.90,0.64,12.82,,,
Dec,10,32.50,2.14,2.60,-,2,23.80,0.60,14.56,,,
Dec,10,33.00,1.87,2.83,-,5,23.30,0.56,12.99,,,
Dec,10,33.50,1.65,2.48,-,331,23.20,0.52,11.46,,,
Dec,10,34.00,1.41,1.91,-,122,22.70,0.48,9.82,,,
Dec,10,34.50,1.23,-,-,-,22.50,0.44,8.53,,,
Dec,10,35.00,1.06,1.10,5,7,22.50,0.40,7.42,,,
Dec,10,35.50,0.90,1.48,-,3,22.10,0.36,6.23,,,
Dec,10,36.00,0.79,1.22,8,43,22.30,0.33,5.47,,,
Dec,10,36.50,0.64,1.20,-,5,21.80,0.29,4.46,,,
Dec,10,37.00,0.53,0.69,-,11,21.50,0.26,3.66,,,
Dec,10,37.50,0.44,2.41,-,3,21.30,0.23,3.03,,,
Dec,10,38.00,0.38,0.49,-,4,21.50,0.20,2.61,,,
Dec,10,38.50,0.29,0.43,-,2,20.90,0.17,2.02,,,
Dec,10,39.00,0.23,0.68,-,10,20.90,0.15,1.64,,,
Dec,10,40.00,0.16,0.19,-,37,20.90,0.11,1.11,,,
Dec,10,41.00,0.11,0.84,-,19,20.90,0.08,0.77,,,
Mar,11,0.01,33.27,-,-,-,-,-,3.27,,,
Mar,11,28.00,5.78,-,-,-,27.00,0.83,5.45,,,
Mar,11,28.50,5.19,-,-,-,24.00,0.83,5.07,,,
Mar,11,29.00,4.85,-,-,-,24.00,0.81,5.78,,,
Mar,11,29.50,4.50,-,-,-,24.00,0.79,6.47,,,
Mar,11,30.00,4.19,-,-,-,24.00,0.76,7.30,,,
Mar,11,30.50,3.88,-,-,-,24.00,0.73,8.14,,,
Mar,11,31.00,3.58,-,-,-,24.00,0.71,9.03,,,
Mar,11,31.50,3.31,3.10,-,14,24.00,0.68,10.08,,,
Mar,11,32.00,3.04,3.71,-,18,24.00,0.65,11.10,,,
Mar,11,32.50,2.81,3.98,4,16,24.00,0.62,12.26,,,
Mar,11,33.00,2.52,2.67,-,64,23.50,0.59,11.19,,,
Mar,11,33.50,2.27,-,-,-,23.20,0.56,10.08,,,
Mar,11,34.00,2.05,-,-,50,23.00,0.53,9.12,,,
Mar,11,34.50,1.83,-,-,-,22.80,0.50,8.14,,,
Mar,11,35.00,1.64,-,-,-,22.60,0.47,7.28,,,
Mar,11,35.50,1.46,-,-,-,22.40,0.44,6.47,,,
Mar,11,36.00,1.28,1.70,2,4,22.10,0.41,5.70,,,
Mar,11,36.50,1.13,-,-,-,21.90,0.37,5.03,,,
Mar,11,37.00,1.00,1.20,10,15,21.80,0.35,4.43,,,
Mar,11,37.50,0.88,0.99,-,10,21.70,0.32,3.92,,,
Mar,11,38.00,0.77,0.92,10,48,21.50,0.29,3.40,,,
Mar,11,38.50,0.67,0.78,-,30,21.50,0.27,2.98,,,
Mar,11,41.01,0.30,0.63,-,5,20.70,0.15,1.36,,,
Jun,11,0.01,33.68,-,-,-,-,-,3.73,,,
Jun,11,29.00,5.32,-,-,-,23.80,0.80,5.77,,,
Jun,11,29.50,4.99,-,-,-,23.80,0.78,6.34,,,
Jun,11,30.00,4.68,-,-,-,23.80,0.76,6.98,,,
Jun,11,30.50,4.38,-,-,-,23.80,0.74,7.62,,,
Jun,11,31.00,4.09,-,-,1,23.80,0.71,8.32,,,
Jun,11,31.50,3.83,-,-,-,23.80,0.69,9.09,,,
Jun,11,32.00,3.56,-,-,-,23.80,0.67,9.84,,,
Jun,11,32.50,3.31,-,-,-,23.70,0.64,10.66,,,
Jun,11,33.00,3.04,3.04,-,2,23.40,0.62,9.94,,,
Jun,11,33.50,2.81,-,-,-,23.40,0.59,9.20,,,
Jun,11,34.00,2.61,-,-,-,23.40,0.56,8.53,,,
Jun,11,34.50,2.42,-,-,-,23.40,0.54,7.91,,,
Jun,11,35.00,2.23,-,-,-,23.40,0.51,7.27,,,
Jun,11,39.00,1.13,0.87,-,9,23.40,0.33,3.69,,,
Jun,11,40.00,0.94,0.78,4,39,23.40,0.29,3.09,,,
Jun,11,43.00,0.54,1.52,-,16,23.40,0.19,1.77,,,
Aug,11,26.67,7.36,8.85,-,11,25.50,0.86,4.07,,,
Aug,11,29.33,5.58,-,-,-,25.40,0.79,6.50,,,
Aug,11,30.00,5.30,6.60,-,13,26.50,0.79,7.60,,,
Aug,11,33.33,3.27,4.26,-,28,23.70,0.60,9.02,,,
Aug,11,36.67,2.04,2.00,-,39,23.60,0.49,5.62,,,
Aug,11,40.00,1.11,2.52,-,55,22.60,0.27,3.05,,,
Dec,12,30.00,7.02,10.30,-,39,23.90,0.76,5.64,,,
Dec,12,32.00,6.05,7.50,-,13,24.00,0.76,6.94,,,
Dec,13,20.00,14.26,13.90,-,3,20.10,0.98,1.53,,,
Dec,13,30.00,8.80,-,-,3,26.90,0.79,5.60,,,
Dec,13,34.00,7.09,-,-,-,26.90,0.70,6.34,,,
Dec,13,35.00,6.69,-,-,3,26.90,0.70,5.99,,,
Dec,13,36.00,6.21,-,-,-,26.30,0.70,5.55,,,
Dec,13,40.00,4.93,6.00,-,1,26.30,0.59,4.42,,,
Jun,14,30.00,12.21,-,-,-,41.30,0.80,7.51,,,
Jun,14,32.00,11.47,-,-,-,41.30,0.80,8.49,,,
CSR Ltd Last Sale Price $1.75,,,,,,,,,,,,
Jul,10,0.01,1.74,-,-,-,-,-,7.47,,,
Jul,10,1.57,0.18,0.18,-,50,35.40,0.95,7.47,,,
Jul,10,1.67,0.10,0.10,-,564,33.40,0.78,29.88,,,
Jul,10,1.77,0.03,0.05,12,2295,29.10,0.42,44.82,,,
Jul,10,1.87,0.01,0.02,-,154,29.10,0.12,7.47,,,
Jul,10,1.96,0.00,-,-,-,29.10,0.02,1.49,,,
Aug,10,0.01,1.75,-,-,-,-,-,4.98,,,
Aug,10,1.57,0.20,0.15,-,20,34.10,0.85,12.45,,,
Aug,10,1.67,0.12,0.12,18,448,29.60,0.71,22.41,,,
Aug,10,1.77,0.06,0.09,95,1835,26.70,0.48,27.39,,,
Aug,10,1.87,0.03,0.04,-,352,30.50,0.29,14.94,,,
Aug,10,1.96,0.01,0.03,-,180,30.90,0.16,7.47,,,
Sep,10,0.01,1.75,-,-,-,-,-,4.48,,,
Sep,10,1.47,0.30,0.25,-,31,31.80,0.92,7.47,,,
Sep,10,1.57,0.22,0.22,-,5,31.70,0.82,11.95,,,
Sep,10,1.67,0.14,0.15,-,526,30.60,0.68,20.92,,,
Sep,10,1.77,0.09,0.10,42,1652,28.60,0.51,25.40,,,
Sep,10,1.87,0.04,0.04,2500,2689,28.40,0.34,13.45,,,
Sep,10,1.96,0.03,0.04,-,84,28.40,0.21,7.47,,,
Sep,10,2.21,0.00,0.02,-,5085,28.40,0.04,0.90,,,
Oct,10,1.50,0.28,-,-,-,28.70,0.88,7.97,,,
Oct,10,1.60,0.20,-,-,-,28.70,0.77,11.95,,,
Oct,10,1.70,0.14,0.15,-,43,29.60,0.64,19.92,,,
Oct,10,1.80,0.09,0.07,150,179,26.60,0.49,16.93,,,
Oct,10,1.90,0.04,0.08,-,33,25.20,0.33,8.96,,,
Oct,10,2.00,0.03,-,-,-,26.10,0.21,4.98,,,
Nov,10,1.50,0.28,-,-,-,25.40,0.89,5.50,,,
Nov,10,1.60,0.20,-,-,-,25.40,0.78,9.44,,,
Nov,10,1.70,0.13,0.16,16,55,23.40,0.66,13.37,,,
Nov,10,1.80,0.09,0.11,41,73,26.00,0.51,14.15,,,
Nov,10,1.90,0.05,-,-,-,23.70,0.35,7.86,,,
Nov,10,2.00,0.03,-,-,-,23.50,0.23,3.93,,,
Dec,10,0.01,1.75,-,-,-,-,-,2.60,,,
Dec,10,1.50,0.30,-,-,-,29.70,0.84,7.15,,,
Dec,10,1.60,0.23,0.19,-,39,29.60,0.75,10.39,,,
Dec,10,1.70,0.17,0.17,-,194,29.60,0.64,15.59,,,
Dec,10,1.80,0.10,0.10,56,78,24.70,0.52,12.99,,,
Dec,10,1.90,0.07,0.08,50,53,26.00,0.40,9.09,,,
Dec,10,2.00,0.04,0.05,-,465,25.90,0.29,5.85,,,
Dec,10,2.25,0.01,0.06,-,53,25.90,0.11,1.30,,,
Mar,11,0.01,1.77,-,-,-,-,-,3.32,,,
Mar,11,1.50,0.34,-,-,-,32.80,0.80,8.30,,,
Mar,11,1.60,0.28,-,-,-,32.70,0.73,11.21,,,
Mar,11,1.70,0.23,0.20,-,71,32.70,0.65,14.94,,,
Mar,11,1.80,0.16,0.20,-,202,28.30,0.56,12.87,,,
Mar,11,1.90,0.12,-,-,-,27.90,0.47,9.55,,,
Mar,11,2.00,0.10,0.11,-,50,30.60,0.40,8.30,,,
Jun,11,0.01,1.73,-,-,-,-,-,-,,,
Jun,11,1.50,0.36,-,-,-,31.90,0.79,7.32,,,
Jun,11,1.60,0.30,-,-,-,31.90,0.73,9.45,,,
Jun,11,1.70,0.25,-,-,-,31.90,0.66,12.50,,,
Jun,11,1.80,0.20,-,-,-,32.00,0.59,12.50,,,
Jun,11,1.90,0.14,-,-,50,28.00,0.51,8.54,,,
Jun,11,2.00,0.13,-,-,-,31.90,0.46,7.93,,,
Sep,11,1.95,0.23,0.30,-,5,41.10,0.60,11.15,,,
Sep,11,2.94,0.06,0.72,-,55,40.20,0.19,2.61,,,
Sep,11,3.92,0.01,0.05,-,7,34.50,0.04,0.24,,,
Dec,12,1.95,0.26,0.21,-,88,32.20,0.65,6.00,,,
Dec,12,2.94,0.06,0.07,-,-,28.40,0.23,1.29,,,
Dec,13,1.95,0.71,-,-,-,69.60,0.75,11.85,,,
Dec,13,2.45,0.17,0.33,-,5,29.60,0.47,2.75,,,
David Jones Ltd Last Sale Price $4.62,,,,,,,,,,,,
Jul,10,0.01,4.62,4.66,105,200,-,-,2.82,,,
Jul,10,4.00,0.63,-,-,-,2.00,1.00,2.82,,,
Jul,10,4.25,0.38,0.23,-,90,25.90,0.96,5.64,,,
Jul,10,4.50,0.17,0.10,-,136,25.50,0.73,25.39,,,
Jul,10,4.75,0.04,0.07,6,239,24.80,0.30,22.57,,,
Jul,10,5.00,0.01,0.10,-,72,24.80,0.05,2.82,,,
Jul,10,5.25,-,0.12,-,8,24.80,-,67.72,,,
Jul,10,5.75,-,-,-,8,24.80,-,-,,,
Aug,10,0.01,4.63,-,-,-,-,-,4.70,,,
Aug,10,4.00,0.65,-,-,-,27.90,0.95,5.64,,,
Aug,10,4.25,0.42,0.48,40,110,25.50,0.86,9.41,,,
Aug,10,4.50,0.25,0.25,15,85,26.50,0.66,23.51,,,
Aug,10,4.75,0.11,0.14,50,55,25.20,0.42,20.69,,,
Aug,10,5.00,0.04,-,-,-,23.60,0.19,6.58,,,
Aug,10,5.25,0.01,-,-,-,23.60,0.07,1.88,,,
Sep,10,0.01,4.66,-,-,140,-,-,5.08,,,
Sep,10,4.00,0.68,-,-,12,27.60,0.91,6.77,,,
Sep,10,4.25,0.47,0.33,-,12,27.80,0.80,11.85,,,
Sep,10,4.50,0.30,0.23,-,134,27.10,0.65,20.88,,,
Sep,10,4.75,0.19,0.19,37,108,28.30,0.47,21.44,,,
Sep,10,5.00,0.09,0.09,150,70,26.20,0.29,10.16,,,
Sep,10,5.25,0.04,0.31,-,10,26.20,0.17,5.08,,,
Sep,10,5.50,0.02,0.11,-,101,26.20,0.08,2.26,,,
Sep,10,5.75,0.01,0.16,-,10,26.20,0.04,0.79,,,
Sep,10,6.00,0.00,0.13,-,30,26.20,0.02,0.34,,,
Oct,10,4.00,0.69,-,-,-,25.50,0.89,4.89,,,
Oct,10,4.25,0.48,-,-,-,25.50,0.79,8.28,,,
Oct,10,4.50,0.31,-,-,12,25.50,0.65,14.30,,,
Oct,10,4.75,0.19,0.15,-,212,25.50,0.49,13.92,,,
Oct,10,5.00,0.10,-,-,-,24.80,0.34,7.15,,,
Oct,10,5.25,0.06,-,-,-,25.50,0.23,4.14,,,
Nov,10,4.00,0.70,-,-,-,26.90,0.86,4.75,,,
Nov,10,4.25,0.54,-,-,-,32.00,0.74,10.10,,,
Nov,10,4.50,0.37,-,-,-,29.80,0.64,14.85,,,
Nov,10,4.75,0.22,-,-,-,26.30,0.51,12.77,,,
Nov,10,5.00,0.12,0.10,-,10,25.10,0.38,7.13,,,
Nov,10,5.25,0.07,-,-,-,25.10,0.26,4.16,,,
Dec,10,0.01,4.54,-,-,-,-,-,-,,,
Dec,10,3.00,1.66,2.45,-,2,33.90,0.98,1.72,,,
Dec,10,4.00,0.75,-,-,18,33.50,0.81,6.38,,,
Dec,10,4.25,0.54,0.45,-,23,29.50,0.74,8.34,,,
Dec,10,4.50,0.38,0.37,-,24,28.20,0.64,12.51,,,
Dec,10,4.75,0.23,0.20,9,19,25.90,0.53,11.53,,,
Dec,10,5.00,0.17,0.18,3,11,27.20,0.42,8.10,,,
Dec,10,5.25,0.11,0.16,-,2,26.80,0.31,5.15,,,
Dec,10,6.00,0.03,0.16,-,2,27.20,0.11,1.23,,,
Mar,11,0.01,4.59,-,-,-,-,-,-,,,
Mar,11,4.00,0.79,-,-,-,30.40,0.80,5.17,,,
Mar,11,4.25,0.63,-,-,-,30.60,0.73,8.15,,,
Mar,11,4.50,0.48,-,-,-,29.20,0.65,11.29,,,
Mar,11,4.75,0.35,0.25,-,2,27.80,0.57,10.97,,,
Mar,11,5.00,0.27,-,-,-,28.00,0.48,8.31,,,
Mar,11,5.25,0.16,0.17,10,10,25.10,0.38,5.02,,,
Mar,11,5.50,0.13,0.10,-,2,26.20,0.31,3.92,,,
Jun,11,0.01,4.52,-,-,-,-,-,-,,,
Jun,11,4.00,0.82,-,-,-,32.00,0.79,4.72,,,
Jun,11,4.25,0.67,-,-,-,31.40,0.73,6.79,,,
Jun,11,4.50,0.55,-,-,-,31.60,0.66,9.79,,,
Jun,11,4.75,0.44,-,-,-,31.00,0.59,10.02,,,
Jun,11,5.00,0.32,-,-,-,29.20,0.52,7.26,,,
Jun,11,5.25,0.25,-,-,-,29.20,0.45,5.64,,,
Elders Ltd Last Sale Price $0.47,,,,,,,,,,,,
Jun,11,20.00,-,-,-,321,81.00,-,-,,,
Foster's Grp Last Sale Price $5.85,,,,,,,,,,,,
Jul,10,0.01,5.85,-,-,-,-,-,4.46,,,
Jul,10,5.00,0.86,0.84,6,52,2.00,1.00,4.46,,,
Jul,10,5.25,0.61,0.54,-,44,2.00,1.00,4.46,,,
Jul,10,5.50,0.37,0.34,37,1151,25.00,0.92,8.91,,,
Jul,10,5.75,0.16,0.20,850,2306,21.90,0.69,26.74,,,
Jul,10,6.00,0.06,0.07,400,1206,26.20,0.33,26.74,,,
Jul,10,6.25,0.03,0.09,-,592,32.10,0.15,11.14,,,
Jul,10,6.50,0.01,0.07,-,126,32.70,0.05,3.12,,,
Aug,10,0.01,5.87,-,-,-,-,-,4.46,,,
Aug,10,4.75,1.13,-,-,20,32.50,0.98,4.46,,,
Aug,10,5.00,0.90,-,-,-,31.80,0.94,6.68,,,
Aug,10,5.25,0.65,-,-,-,25.30,0.92,7.43,,,
Aug,10,5.50,0.44,0.33,-,176,24.30,0.81,12.63,,,
Aug,10,5.75,0.25,0.24,49,1941,22.60,0.64,22.28,,,
Aug,10,6.00,0.14,0.14,101,252,24.40,0.43,20.80,,,
Aug,10,6.25,0.07,0.07,60,179,24.80,0.25,10.40,,,
Aug,10,6.50,0.03,0.06,-,75,25.30,0.13,4.46,,,
Sep,10,0.01,5.74,-,-,-,-,-,-,,,
Sep,10,5.00,0.90,-,-,-,27.10,0.93,4.01,,,
Sep,10,5.25,0.66,0.47,-,171,23.30,0.89,4.90,,,
Sep,10,5.50,0.46,0.46,-,5281,24.90,0.77,9.36,,,
Sep,10,5.75,0.28,0.29,20,2234,23.40,0.63,16.04,,,
Sep,10,6.00,0.16,0.20,810,4725,23.50,0.46,14.26,,,
Sep,10,6.25,0.09,0.11,14,635,23.60,0.31,7.58,,,
Sep,10,6.50,0.04,-,-,-,24.60,0.20,4.01,,,
Oct,10,0.01,5.77,-,-,-,-,-,-,,,
Oct,10,5.00,0.89,-,-,-,24.00,0.92,2.38,,,
Oct,10,5.25,0.66,0.70,-,500,22.20,0.87,3.57,,,
Oct,10,5.50,0.47,0.13,-,3,22.50,0.76,6.83,,,
Oct,10,5.75,0.34,0.27,-,395,25.50,0.62,14.26,,,
Oct,10,6.00,0.23,0.20,10,421,25.80,0.50,13.67,,,
Oct,10,6.25,0.14,0.13,75,75,24.40,0.38,8.02,,,
Oct,10,6.50,0.07,-,-,-,24.10,0.27,4.46,,,
Oct,10,7.00,0.04,0.07,-,186,26.60,0.14,2.08,,,
Nov,10,0.01,5.79,-,-,-,-,-,-,,,
Nov,10,5.00,0.90,-,-,-,23.00,0.91,2.11,,,
Nov,10,5.25,0.68,-,-,-,22.90,0.84,3.75,,,
Nov,10,5.50,0.50,0.48,-,10,23.70,0.74,7.04,,,
Nov,10,5.75,0.34,0.38,-,5,23.00,0.64,11.49,,,
Nov,10,6.00,0.25,0.20,-,8,23.70,0.52,11.49,,,
Nov,10,6.25,0.14,-,-,-,22.20,0.39,6.80,,,
Nov,10,6.50,0.09,-,-,-,22.20,0.29,4.22,,,
Dec,10,0.01,5.82,-,-,-,-,-,-,,,
Dec,10,4.75,1.14,0.91,-,1,23.00,0.95,1.36,,,
Dec,10,5.00,0.91,-,-,-,23.00,0.90,2.13,,,
Dec,10,5.25,0.70,-,-,49,23.00,0.83,3.88,,,
Dec,10,5.50,0.53,0.58,-,104,23.00,0.74,6.78,,,
Dec,10,5.75,0.40,0.41,-,41,23.60,0.64,11.43,,,
Dec,10,6.00,0.27,0.29,120,201,22.80,0.53,10.46,,,
Dec,10,6.25,0.19,0.17,50,519,23.00,0.42,7.36,,,
Dec,10,6.50,0.13,0.10,-,28,22.60,0.32,4.84,,,
Dec,10,6.75,0.10,0.07,-,1504,24.60,0.26,3.88,,,
Dec,10,7.00,0.07,0.06,-,18,25.20,0.20,2.71,,,
