Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4507.4 at 16:36 30/7/2010  Report at 19:06 Friday 30/7/2010. Processed 18:13 Saturday 31/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Dec,13,48.00,10.45,-,-,1,26.90,0.79,3.30,,,
Dec,13,50.00,9.54,-,-,-,26.80,0.79,3.91,,,
Dec,13,52.00,8.68,-,-,-,26.40,0.79,4.55,,,
Dec,13,55.00,7.75,1.95,-,41,26.80,0.69,4.34,,,
Dec,13,56.00,7.44,10.80,-,8,26.80,0.69,4.17,,,
Dec,13,58.00,6.87,6.78,-,37,26.80,0.69,3.85,,,
Dec,13,60.00,6.30,6.80,-,28,26.80,0.69,3.53,,,
Jun,14,46.00,14.63,-,-,-,36.00,0.79,3.92,,,
Jun,14,46.50,10.37,-,-,-,23.20,0.81,2.10,,,
Sep,14,53.50,7.78,-,-,-,23.00,0.73,3.56,,,
Sep,14,54.00,7.61,-,-,4,23.00,0.73,3.48,,,
Coca-Cola Amatil Last Sale Price $11.47,,,,,,,,,,,,
Aug,10,0.01,11.32,-,-,-,-,-,-,,,
Aug,10,9.75,1.75,-,-,-,2.00,1.00,2.84,,,
Aug,10,10.00,1.50,1.22,-,-,2.00,1.00,2.84,,,
Aug,10,10.50,1.00,-,-,-,2.00,1.00,2.84,,,
Aug,10,11.00,0.54,0.74,9,11,19.40,0.82,7.96,,,
Aug,10,11.50,0.22,0.20,65,340,20.00,0.52,24.43,,,
Aug,10,12.00,0.05,0.20,12,413,18.80,0.22,5.68,,,
Aug,10,12.50,0.03,-,-,-,23.70,0.11,2.84,,,
Aug,10,13.00,0.01,-,-,-,24.20,0.04,0.57,,,
Sep,10,0.01,11.36,-,-,-,-,-,-,,,
Sep,10,9.75,1.75,-,-,-,17.70,0.99,1.42,,,
Sep,10,10.00,1.50,1.01,-,236,17.70,0.98,1.42,,,
Sep,10,10.50,1.00,1.01,20,17,17.70,0.93,1.99,,,
Sep,10,11.00,0.59,0.95,-,85,19.60,0.76,6.82,,,
Sep,10,11.50,0.29,0.27,8,39,19.30,0.55,16.48,,,
Sep,10,12.00,0.12,0.10,60,349,18.90,0.32,6.53,,,
Sep,10,12.50,0.04,0.19,-,49,18.20,0.15,1.99,,,
Sep,10,13.00,0.03,-,-,-,21.50,0.09,1.42,,,
Sep,10,13.50,0.01,0.17,-,5,21.80,0.04,0.45,,,
Oct,10,0.01,11.41,-,-,-,-,-,-,,,
Oct,10,10.50,1.05,-,-,-,20.30,0.86,2.97,,,
Oct,10,11.00,0.68,-,-,-,19.70,0.73,7.34,,,
Oct,10,11.50,0.39,-,-,60,19.00,0.57,13.64,,,
Oct,10,12.00,0.20,0.35,649,651,18.60,0.39,6.99,,,
Oct,10,12.50,0.09,-,-,-,17.90,0.22,2.97,,,
Oct,10,13.00,0.04,-,-,-,18.30,0.12,1.40,,,
Nov,10,10.50,1.10,-,-,-,19.10,0.85,3.34,,,
Nov,10,11.00,0.75,-,-,-,19.10,0.73,7.35,,,
Nov,10,11.50,0.47,-,-,-,19.10,0.58,12.70,,,
Nov,10,12.00,0.32,-,-,-,20.40,0.43,8.42,,,
Nov,10,12.50,0.16,-,-,-,19.10,0.29,4.14,,,
Nov,10,13.00,0.07,-,-,-,17.90,0.16,1.74,,,
Dec,10,0.01,11.51,-,-,375,-,-,0.97,,,
Dec,10,9.75,1.78,-,-,-,19.30,0.94,1.30,,,
Dec,10,10.00,1.56,-,-,6,19.30,0.92,2.06,,,
Dec,10,10.50,1.17,-,-,-,19.30,0.84,4.22,,,
Dec,10,11.00,0.83,0.91,-,13,19.40,0.72,7.79,,,
Dec,10,11.50,0.54,0.83,-,370,18.60,0.59,11.58,,,
Dec,10,12.00,0.33,0.52,-,407,18.30,0.45,7.14,,,
Dec,10,12.50,0.19,0.38,-,131,18.10,0.31,4.11,,,
Dec,10,13.00,0.11,0.19,-,155,18.60,0.21,2.38,,,
Jan,11,7.00,4.50,3.20,-,-,36.60,0.98,0.44,,,
Jan,11,10.50,1.71,-,-,-,36.60,0.72,12.94,,,
Jan,11,11.00,1.44,-,-,-,36.60,0.66,16.87,,,
Jan,11,11.50,1.20,-,-,-,36.60,0.59,20.89,,,
Jan,11,12.00,0.98,-,-,-,36.60,0.53,17.22,,,
Jan,11,12.50,0.81,-,-,-,36.60,0.46,14.08,,,
Mar,11,0.01,11.40,-,-,-,-,-,-,,,
Mar,11,9.75,1.91,-,-,-,19.80,0.91,2.47,,,
Mar,11,10.00,1.70,-,-,-,19.80,0.88,3.08,,,
Mar,11,10.50,1.33,1.14,-,13,19.80,0.81,4.75,,,
Mar,11,11.00,1.00,0.95,-,20,19.80,0.72,7.09,,,
Mar,11,11.50,0.72,-,-,4,19.70,0.62,9.69,,,
Mar,11,12.00,0.52,0.92,-,83,19.70,0.51,6.89,,,
Mar,11,12.50,0.35,0.72,-,15,19.60,0.41,4.68,,,
Mar,11,13.00,0.23,-,-,-,19.60,0.32,3.08,,,
Jun,11,0.01,11.53,-,-,-,-,-,0.68,,,
Jun,11,10.50,1.48,-,-,-,22.60,0.78,4.88,,,
Jun,11,11.00,1.18,1.43,-,10,22.50,0.71,6.82,,,
Jun,11,11.50,0.92,-,-,-,22.20,0.63,8.85,,,
Jun,11,12.00,0.69,-,-,-,22.00,0.56,6.72,,,
Jun,11,12.50,0.53,-,-,-,21.90,0.48,5.13,,,
Jun,11,13.00,0.39,0.56,-,3,21.70,0.40,3.77,,,
Jun,14,10.00,4.81,-,-,-,56.30,0.82,7.44,,,
Jun,14,10.50,4.55,-,-,-,54.80,0.82,7.98,,,
CFS Retail Prop Last Sale Price $1.88,,,,,,,,,,,,
Dec,10,0.01,1.85,-,-,5451,-,-,-,,,
Computershare Ltd Last Sale Price $10.11,,,,,,,,,,,,
Aug,10,0.01,10.03,-,-,-,-,-,-,,,
Aug,10,9.00,1.14,-,-,-,24.50,0.97,3.22,,,
Aug,10,9.25,0.90,-,-,-,24.50,0.92,4.51,,,
Aug,10,9.50,0.68,-,-,-,24.50,0.85,8.38,,,
Aug,10,9.75,0.47,-,-,-,24.50,0.74,14.83,,,
Aug,10,10.00,0.32,0.32,20,20,24.50,0.60,26.43,,,
Aug,10,10.50,0.10,0.10,9,70,22.70,0.30,12.25,,,
Aug,10,11.00,0.03,0.10,-,74,24.90,0.13,3.87,,,
Aug,10,11.50,0.01,0.01,20,23,25.10,0.04,0.77,,,
Aug,10,12.00,0.00,0.11,-,3,25.30,-,0.13,,,
Aug,10,12.50,-,0.17,-,11,25.50,-,22.56,,,
Aug,10,14.00,-,0.26,-,45,26.20,-,32.88,,,
Sep,10,0.01,10.06,-,-,1308,-,-,-,,,
Sep,10,9.50,0.73,-,-,-,24.30,0.79,7.74,,,
Sep,10,9.75,0.56,-,-,-,24.30,0.70,12.89,,,
Sep,10,10.00,0.41,0.41,30,20,24.30,0.60,19.66,,,
Sep,10,10.50,0.22,0.22,14,72,25.10,0.40,14.18,,,
Sep,10,11.00,0.10,0.09,5,94,24.80,0.23,6.12,,,
Sep,10,11.50,0.04,0.15,-,46,24.20,0.11,2.26,,,
Sep,10,12.00,0.01,1.04,-,17,24.20,0.05,0.64,,,
Sep,10,12.50,0.00,0.24,-,25,24.20,0.02,0.26,,,
Sep,10,13.00,0.00,0.38,-,59,24.20,-,-,,,
Sep,10,13.50,-,0.45,-,28,24.20,-,29.01,,,
Oct,10,0.01,10.11,-,-,-,-,-,0.40,,,
Oct,10,9.50,0.88,-,-,-,26.70,0.74,10.51,,,
Oct,10,9.75,0.72,-,-,-,26.70,0.67,14.28,,,
Oct,10,10.00,0.58,0.50,101,106,26.70,0.60,18.84,,,
Oct,10,10.50,0.32,0.31,20,10,23.80,0.44,12.50,,,
Oct,10,11.00,0.17,0.17,10,-,23.40,0.29,6.74,,,
Oct,10,11.50,0.11,0.20,-,16,25.20,0.20,4.17,,,
Oct,10,12.00,0.05,0.20,-,25,24.80,0.11,1.98,,,
Oct,10,12.50,0.03,-,-,50,24.80,0.06,0.99,,,
Nov,10,9.50,1.05,-,-,-,31.00,0.71,13.50,,,
Nov,10,9.75,0.91,-,-,-,31.00,0.66,16.69,,,
Nov,10,10.00,0.78,-,-,-,31.00,0.60,20.18,,,
Nov,10,10.50,0.56,-,-,-,31.00,0.49,16.99,,,
Nov,10,11.00,0.25,-,-,4,23.90,0.34,7.43,,,
Nov,10,11.50,0.14,0.23,-,75,23.50,0.22,4.10,,,
Nov,10,12.00,0.08,-,-,1,24.00,0.15,2.43,,,
Dec,10,0.01,10.19,-,-,-,-,-,2.21,,,
Dec,10,9.50,1.05,-,-,-,26.80,0.72,10.81,,,
Dec,10,9.75,0.89,-,-,-,26.10,0.67,13.02,,,
Dec,10,10.00,0.75,-,-,5,25.80,0.61,15.60,,,
Dec,10,10.50,0.52,1.06,-,12,25.40,0.50,12.65,,,
Dec,10,11.00,0.30,0.30,26,26,23.70,0.37,7.49,,,
Dec,10,11.50,0.20,-,-,225,24.40,0.27,5.03,,,
Dec,10,12.00,0.12,0.37,-,18,23.90,0.18,2.82,,,
Dec,10,12.50,0.07,-,-,52,23.90,0.12,1.72,,,
Dec,10,13.00,0.04,-,-,50,23.90,0.08,0.98,,,
Dec,10,13.50,0.02,0.55,-,12,23.90,0.05,0.49,,,
Jan,11,9.50,1.09,-,-,-,24.40,0.73,9.52,,,
Jan,11,9.75,0.94,-,-,-,24.40,0.68,11.51,,,
Jan,11,10.00,0.81,-,-,-,24.40,0.62,13.79,,,
Jan,11,10.50,0.58,-,-,-,24.40,0.51,11.51,,,
Jan,11,11.00,0.41,-,-,-,24.40,0.41,8.03,,,
Mar,11,0.01,10.18,-,-,-,-,-,1.21,,,
Mar,11,9.50,1.26,-,-,-,27.90,0.71,9.86,,,
Mar,11,9.75,1.09,1.09,10,2,26.90,0.67,11.07,,,
Mar,11,10.00,0.98,-,-,-,27.50,0.63,13.20,,,
Mar,11,10.50,0.74,-,-,-,26.90,0.54,11.23,,,
Mar,11,11.00,0.53,-,-,5,26.00,0.45,8.04,,,
Mar,11,11.50,0.41,-,-,-,26.70,0.38,6.22,,,
Mar,11,12.00,0.27,1.65,-,7,25.40,0.29,4.02,,,
Mar,11,12.50,0.19,1.24,-,6,25.40,0.23,2.81,,,
Mar,11,13.00,0.13,-,-,6,25.40,0.17,1.97,,,
Mar,11,13.50,0.09,0.39,-,9,25.40,0.13,1.37,,,
Jun,11,0.01,10.30,-,-,-,-,-,2.19,,,
Jun,11,9.50,1.47,-,-,-,30.10,0.71,9.38,,,
Jun,11,9.75,1.33,-,-,-,29.70,0.68,10.59,,,
Jun,11,10.00,1.20,-,-,-,29.60,0.64,11.96,,,
Jun,11,10.50,0.97,-,-,-,29.20,0.58,10.64,,,
Jun,11,11.00,0.77,-,-,4,28.60,0.51,8.39,,,
Jun,11,11.50,0.60,-,-,-,28.20,0.44,6.58,,,
CSL Ltd Last Sale Price $33.14,,,,,,,,,,,,
Jul,10,0.01,33.13,-,-,-,-,1.00,-,,,
Aug,10,0.01,33.24,-,-,-,-,-,4.33,,,
Aug,10,29.50,3.75,-,-,-,20.40,0.99,4.33,,,
Aug,10,30.00,3.26,-,-,1,20.40,0.97,4.72,,,
Aug,10,30.50,2.79,-,-,1,20.30,0.95,5.70,,,
Aug,10,31.00,2.33,2.23,-,15,20.30,0.91,7.47,,,
Aug,10,31.50,1.90,3.18,-,12,20.30,0.85,10.23,,,
Aug,10,32.00,1.50,0.93,6,37,20.20,0.77,14.36,,,
Aug,10,32.50,1.15,1.26,5,139,20.00,0.68,19.86,,,
Aug,10,32.51,1.19,-,-,-,21.30,0.67,21.83,,,
Aug,10,33.00,0.83,0.92,167,337,19.40,0.57,27.14,,,
Aug,10,33.01,1.01,-,-,-,24.70,0.56,34.62,,,
Aug,10,33.50,0.55,0.57,89,124,18.40,0.46,21.63,,,
Aug,10,33.51,0.69,-,-,-,22.50,0.47,27.14,,,
Aug,10,34.00,0.34,0.35,333,427,17.90,0.34,13.57,,,
Aug,10,34.01,0.36,0.49,1,4,18.40,0.34,14.16,,,
Aug,10,34.50,0.21,0.25,125,216,17.90,0.24,8.26,,,
Aug,10,35.00,0.12,0.15,79,222,17.40,0.15,4.52,,,
Aug,10,35.10,0.25,-,-,-,23.70,0.21,9.64,,,
Aug,10,35.50,0.07,0.42,10,83,18.30,0.10,2.95,,,
Aug,10,36.00,0.04,0.05,-,67,18.40,0.06,1.57,,,
Aug,10,36.50,0.02,0.04,-,50,18.50,0.04,0.79,,,
Aug,10,37.00,0.01,0.48,-,12,18.60,0.02,0.39,,,
Aug,10,37.23,0.04,-,-,-,23.70,0.04,1.38,,,
Aug,10,37.50,0.01,0.41,-,4,18.70,0.01,0.20,,,
Aug,10,38.00,0.00,0.41,-,21,18.80,-,-,,,
Sep,10,0.01,32.96,-,-,581,-,-,-,,,
Sep,10,23.00,10.28,-,-,9,20.10,1.00,2.66,,,
Sep,10,29.00,4.34,-,-,-,20.00,0.97,3.84,,,
Sep,10,29.50,3.86,-,-,-,20.00,0.95,4.23,,,
Sep,10,30.00,3.39,3.14,-,6,20.00,0.92,4.92,,,
Sep,10,30.50,2.94,-,-,-,19.90,0.89,5.80,,,
Sep,10,31.00,2.51,-,-,-,19.90,0.85,7.28,,,
Sep,10,31.50,2.11,1.45,-,8,19.90,0.79,9.24,,,
Sep,10,32.00,1.74,1.85,2,63,19.80,0.73,11.80,,,
Sep,10,32.50,1.40,0.93,20,8,19.50,0.66,14.95,,,
Sep,10,33.00,1.11,1.24,171,359,19.40,0.58,18.98,,,
Sep,10,33.50,0.86,0.96,140,124,19.60,0.50,17.01,,,
Sep,10,34.00,0.62,0.70,38,95,18.80,0.42,12.19,,,
Sep,10,34.05,0.53,-,-,-,18.80,0.42,10.33,,,
Sep,10,34.50,0.45,0.50,16,32,18.70,0.35,8.85,,,
Sep,10,35.00,0.29,0.35,53,55,17.90,0.27,5.80,,,
Sep,10,35.50,0.22,0.26,40,12,18.30,0.21,4.23,,,
Sep,10,36.00,0.14,0.19,9,87,18.40,0.16,2.85,,,
Sep,10,36.50,0.10,-,-,44,18.40,0.12,1.87,,,
Sep,10,37.00,0.07,0.17,-,120,18.40,0.08,1.28,,,
Sep,10,37.50,0.04,0.76,-,5,18.50,0.06,0.79,,,
Sep,10,38.00,0.03,-,-,-,18.50,0.04,0.49,,,
Sep,10,39.00,0.01,0.31,-,10,18.60,0.02,0.18,,,
Sep,10,40.00,0.00,0.07,-,18,18.60,-,-,,,
Sep,10,41.00,0.00,0.06,-,7,18.70,-,-,,,
Sep,10,43.00,-,0.26,-,7,18.70,-,5.11,,,
Oct,10,0.01,33.12,-,-,-,-,-,-,,,
Oct,10,29.50,3.93,-,-,-,21.00,0.90,3.51,,,
Oct,10,30.00,3.49,-,-,-,21.00,0.87,4.24,,,
Oct,10,30.50,3.08,-,-,-,21.00,0.84,5.33,,,
Oct,10,31.00,2.69,-,-,-,20.90,0.80,6.66,,,
Oct,10,31.50,2.33,2.25,-,15,20.90,0.75,8.29,,,
Oct,10,31.51,2.19,-,-,-,19.80,0.76,6.72,,,
Oct,10,32.00,1.99,-,-,14,20.90,0.70,10.29,,,
Oct,10,32.01,1.93,-,-,-,20.90,0.70,9.68,,,
Oct,10,32.50,1.68,-,-,-,20.70,0.65,12.59,,,
Oct,10,32.51,1.63,-,-,-,20.60,0.65,12.04,,,
Oct,10,33.00,1.40,1.42,-,25,20.40,0.59,15.19,,,
Oct,10,33.01,1.32,-,-,-,19.80,0.59,14.40,,,
Oct,10,33.50,1.14,-,-,-,20.20,0.53,13.80,,,
Oct,10,33.51,1.10,-,-,-,19.80,0.53,13.25,,,
Oct,10,34.00,0.93,1.00,79,6,20.10,0.47,11.26,,,
Oct,10,34.01,0.90,-,-,-,19.80,0.47,10.83,,,
Oct,10,34.50,0.73,-,-,-,19.70,0.41,8.84,,,
Oct,10,34.51,0.72,-,-,-,19.80,0.41,8.77,,,
Oct,10,35.00,0.56,0.57,8,82,19.30,0.35,6.78,,,
Oct,10,35.01,0.56,0.61,4,-,19.40,0.35,6.72,,,
Nov,10,29.50,4.11,-,-,-,23.40,0.86,4.30,,,
Nov,10,30.00,3.71,-,-,-,23.40,0.83,5.28,,,
Nov,10,30.50,3.34,-,-,-,23.40,0.80,6.48,,,
Nov,10,31.00,2.98,-,-,-,23.40,0.76,7.82,,,
Nov,10,31.50,2.66,-,-,-,23.40,0.72,9.44,,,
Nov,10,32.00,2.36,-,-,-,23.40,0.68,11.25,,,
Nov,10,32.50,2.08,-,-,-,23.40,0.64,13.33,,,
Nov,10,33.00,1.70,-,-,-,21.60,0.60,14.39,,,
Nov,10,33.50,1.59,-,-,-,23.40,0.55,14.72,,,
Nov,10,34.00,1.39,-,-,-,23.40,0.51,12.82,,,
Nov,10,34.50,1.03,-,-,-,21.10,0.45,9.53,,,
Nov,10,35.00,0.92,0.94,2,4,21.90,0.41,8.51,,,
Dec,10,0.01,33.38,-,-,-,-,-,1.87,,,
Dec,10,20.00,13.26,13.08,-,1,22.40,1.00,0.90,,,
Dec,10,28.50,5.02,5.40,-,3,22.40,0.90,2.85,,,
Dec,10,29.00,4.61,5.55,-,8,22.40,0.88,3.48,,,
Dec,10,29.50,4.21,7.82,-,1,22.40,0.85,4.23,,,
Dec,10,30.00,3.82,5.22,-,2,22.40,0.83,5.09,,,
Dec,10,30.50,3.46,-,-,-,22.40,0.79,6.18,,,
Dec,10,31.00,3.12,4.40,-,121,22.40,0.76,7.34,,,
Dec,10,31.50,2.81,2.59,-,4,22.40,0.72,8.77,,,
Dec,10,32.00,2.51,2.38,-,78,22.40,0.69,10.26,,,
Dec,10,32.50,2.23,2.60,-,2,22.40,0.65,11.95,,,
Dec,10,33.00,1.98,2.83,-,5,22.40,0.60,13.79,,,
Dec,10,33.50,1.70,2.48,-,331,21.80,0.56,12.74,,,
Dec,10,34.00,1.49,1.91,-,122,21.80,0.52,11.16,,,
Dec,10,34.50,1.27,-,-,-,21.60,0.48,9.52,,,
Dec,10,35.00,1.09,1.10,-,12,21.30,0.43,8.13,,,
Dec,10,35.50,0.85,1.48,-,3,20.40,0.39,6.41,,,
Dec,10,36.00,0.73,0.69,1,46,20.50,0.35,5.51,,,
Dec,10,36.50,0.64,0.57,-,7,20.80,0.31,4.80,,,
Dec,10,37.00,0.53,0.69,-,11,20.60,0.27,3.93,,,
Dec,10,37.50,0.44,0.45,1,4,20.60,0.24,3.30,,,
Dec,10,38.00,0.36,0.49,-,4,20.50,0.21,2.70,,,
Dec,10,38.50,0.27,0.43,-,2,19.90,0.17,2.02,,,
Dec,10,39.00,0.22,0.68,-,10,19.90,0.15,1.61,,,
Dec,10,40.00,0.14,0.16,1,36,19.90,0.11,1.05,,,
Dec,10,41.00,0.09,0.84,-,19,19.90,0.07,0.67,,,
Jan,11,32.00,2.71,-,-,-,21.60,0.69,9.50,,,
Jan,11,32.50,2.44,-,-,-,21.60,0.65,10.86,,,
Jan,11,33.00,2.18,-,-,-,21.60,0.62,12.35,,,
Jan,11,33.50,1.95,-,-,-,21.60,0.58,11.77,,,
Jan,11,34.00,1.73,-,-,-,21.60,0.54,10.47,,,
Mar,11,0.01,33.83,-,-,-,-,-,3.24,,,
Mar,11,28.50,5.47,-,-,-,22.10,0.87,3.84,,,
Mar,11,29.00,5.09,-,-,-,22.10,0.85,4.42,,,
Mar,11,29.50,4.72,-,-,-,22.10,0.83,5.00,,,
Mar,11,30.00,4.38,-,-,-,22.10,0.81,5.72,,,
Mar,11,30.50,4.03,-,-,-,22.10,0.78,6.43,,,
Mar,11,31.00,3.72,-,-,-,22.10,0.75,7.31,,,
Mar,11,31.50,3.41,3.10,-,14,22.10,0.72,8.19,,,
Mar,11,32.00,3.13,3.71,-,18,22.10,0.69,9.21,,,
Mar,11,32.50,2.86,3.98,-,21,22.10,0.66,10.27,,,
Mar,11,33.00,2.64,2.65,2,66,22.40,0.63,11.57,,,
Mar,11,33.50,2.31,2.44,5,5,21.50,0.60,10.69,,,
Mar,11,34.00,2.06,-,-,50,21.30,0.56,9.56,,,
Mar,11,34.50,1.90,-,-,-,21.60,0.53,8.77,,,
Mar,11,35.00,1.68,1.58,-,1,21.40,0.50,7.75,,,
Mar,11,35.50,1.49,-,-,-,21.20,0.46,6.90,,,
Mar,11,36.00,1.33,1.70,-,4,21.20,0.43,6.13,,,
Mar,11,36.50,1.18,-,-,-,21.20,0.40,5.46,,,
Mar,11,37.00,1.05,1.20,-,15,21.20,0.37,4.86,,,
Mar,11,37.50,0.93,0.99,-,10,21.20,0.34,4.28,,,
Mar,11,38.00,0.82,0.92,-,48,21.20,0.31,3.82,,,
Mar,11,38.50,0.72,0.78,-,30,21.20,0.28,3.36,,,
Mar,11,41.01,0.34,0.63,-,5,20.70,0.17,1.60,,,
Jun,11,0.01,34.23,-,-,-,-,-,3.68,,,
Jun,11,29.00,5.57,-,-,-,22.40,0.84,4.77,,,
Jun,11,29.50,5.22,-,-,-,22.40,0.82,5.31,,,
Jun,11,30.00,4.88,-,-,-,22.40,0.79,5.82,,,
Jun,11,30.50,4.57,-,-,-,22.40,0.77,6.46,,,
Jun,11,31.00,4.26,-,-,1,22.40,0.75,7.11,,,
Jun,11,31.50,3.96,-,-,-,22.40,0.72,7.78,,,
Jun,11,32.00,3.69,-,-,-,22.40,0.70,8.55,,,
Jun,11,32.50,3.42,-,-,-,22.40,0.67,9.32,,,
Jun,11,33.00,3.11,3.04,-,2,21.90,0.65,9.94,,,
Jun,11,33.50,2.87,-,-,-,21.70,0.62,9.59,,,
Jun,11,34.00,2.61,-,-,-,21.60,0.59,8.72,,,
Jun,11,34.50,2.38,-,-,-,21.40,0.56,7.97,,,
Jun,11,35.00,2.16,-,-,-,21.20,0.54,7.23,,,
Jun,11,38.00,1.21,-,-,-,21.00,0.37,4.05,,,
Jun,11,39.00,0.99,0.96,1,10,21.00,0.32,3.31,,,
Jun,11,40.00,0.80,0.72,-,41,21.00,0.28,2.66,,,
Jun,11,43.00,0.41,1.52,-,16,21.00,0.17,1.37,,,
Aug,11,26.67,7.92,8.85,-,11,27.30,0.86,4.06,,,
Aug,11,29.33,5.92,-,-,-,25.40,0.79,5.93,,,
Aug,11,30.00,5.63,6.60,-,13,26.50,0.79,7.00,,,
Aug,11,33.33,3.48,4.26,-,28,23.40,0.59,9.78,,,
Aug,11,36.67,2.04,1.90,2,39,22.30,0.49,5.72,,,
Aug,11,40.00,1.21,2.52,-,55,22.60,0.37,3.39,,,
Dec,12,30.00,7.38,10.30,-,39,23.90,0.76,5.34,,,
Dec,12,32.00,6.25,7.50,-,13,23.30,0.76,6.43,,,
Dec,13,20.00,14.78,13.90,-,3,20.10,0.98,1.45,,,
Dec,13,30.00,9.16,-,-,3,26.90,0.79,5.35,,,
Dec,13,34.00,7.40,-,-,-,26.90,0.69,6.58,,,
Dec,13,35.00,7.00,-,-,3,26.90,0.69,6.23,,,
Dec,13,36.00,6.48,-,-,-,26.30,0.70,5.76,,,
Dec,13,38.00,5.81,-,-,-,26.30,0.65,5.16,,,
Dec,13,40.00,5.17,6.00,-,1,26.30,0.59,4.59,,,
Jun,14,30.00,12.57,-,-,-,41.30,0.80,7.28,,,
Jun,14,32.00,11.83,-,-,-,41.30,0.80,8.24,,,
Jun,14,38.00,9.94,-,-,-,41.30,0.71,7.67,,,
Sep,14,38.00,6.89,-,-,-,26.40,0.72,5.00,,,
CSR Ltd Last Sale Price $1.72,,,,,,,,,,,,
Aug,10,0.01,1.72,-,-,-,-,-,3.79,,,
Aug,10,1.47,0.26,-,-,-,2.00,1.00,3.79,,,
Aug,10,1.57,0.16,0.15,-,20,2.00,1.00,3.79,,,
Aug,10,1.67,0.07,0.07,250,448,22.70,0.72,18.95,,,
Aug,10,1.77,0.01,0.03,149,1923,17.50,0.31,11.37,,,
Aug,10,1.87,0.00,0.04,-,352,17.50,0.05,1.52,,,
Aug,10,1.96,-,0.03,-,180,17.50,-,22.74,,,
Sep,10,0.01,1.72,-,-,-,-,-,3.79,,,
Sep,10,1.47,0.26,0.25,-,31,23.00,0.97,3.79,,,
Sep,10,1.57,0.17,0.22,-,5,23.00,0.88,7.58,,,
Sep,10,1.67,0.10,0.12,125,635,24.90,0.67,18.95,,,
Sep,10,1.77,0.04,0.04,138,1787,23.20,0.43,17.05,,,
Sep,10,1.87,0.02,0.04,-,2689,23.20,0.22,7.58,,,
Sep,10,1.96,0.01,0.04,-,84,23.20,0.10,2.27,,,
Sep,10,2.21,-,0.02,-,5085,23.20,-,7.58,,,
Oct,10,0.01,1.73,-,-,-,-,-,4.66,,,
Oct,10,1.50,0.26,-,-,-,29.40,0.87,8.16,,,
Oct,10,1.60,0.17,-,-,-,26.30,0.77,12.83,,,
Oct,10,1.70,0.11,0.15,-,20,25.20,0.61,19.82,,,
Oct,10,1.80,0.06,0.07,1013,1029,22.90,0.41,12.83,,,
Oct,10,1.90,0.04,0.04,12,33,26.90,0.28,8.16,,,
Nov,10,1.50,0.27,-,-,-,30.70,0.84,8.02,,,
Nov,10,1.60,0.20,-,-,-,30.70,0.73,13.37,,,
Nov,10,1.70,0.14,0.16,16,55,30.20,0.60,20.51,,,
Nov,10,1.80,0.05,0.06,60,47,20.10,0.43,8.92,,,
Nov,10,1.90,0.04,-,-,-,23.30,0.29,6.24,,,
Dec,10,0.01,1.73,-,-,-,-,-,2.17,,,
Dec,10,1.50,0.28,-,-,-,33.10,0.81,8.66,,,
Dec,10,1.60,0.21,0.19,-,39,31.50,0.72,12.99,,,
Dec,10,1.70,0.14,0.17,-,194,29.90,0.61,18.05,,,
Dec,10,1.80,0.08,0.09,3,87,24.90,0.48,11.55,,,
Dec,10,1.90,0.07,0.07,10,53,29.10,0.37,9.38,,,
Dec,10,2.00,0.03,0.04,-,495,24.90,0.23,4.33,,,
Dec,10,2.25,0.01,0.06,-,53,25.70,0.08,1.01,,,
Jan,11,1.50,0.27,-,-,-,25.00,0.85,5.83,,,
Jan,11,1.60,0.20,-,-,-,25.00,0.75,8.74,,,
Jan,11,1.70,0.14,-,-,-,25.00,0.62,13.99,,,
Jan,11,1.80,0.11,-,-,-,26.50,0.50,12.24,,,
Jan,11,1.90,0.07,-,-,-,25.90,0.38,7.58,,,
Mar,11,0.01,1.75,-,-,-,-,-,3.12,,,
Mar,11,1.50,0.32,-,-,-,32.80,0.79,8.92,,,
Mar,11,1.60,0.26,-,-,-,32.70,0.71,12.04,,,
Mar,11,1.70,0.20,0.20,-,71,32.70,0.63,16.50,,,
Mar,11,1.80,0.13,0.20,50,201,27.50,0.53,11.59,,,
Mar,11,1.90,0.10,-,-,-,27.90,0.44,8.92,,,
Mar,11,2.00,0.09,0.11,-,50,30.60,0.37,7.58,,,
Jun,11,0.01,1.70,-,-,-,-,-,-,,,
Jun,11,1.50,0.34,-,-,-,31.90,0.78,7.74,,,
Jun,11,1.60,0.28,-,-,-,31.90,0.71,10.32,,,
Jun,11,1.70,0.23,-,-,-,31.90,0.64,13.22,,,
Jun,11,1.80,0.19,-,-,-,32.00,0.57,11.93,,,
Jun,11,1.90,0.13,-,-,50,28.00,0.48,8.06,,,
Jun,11,2.00,0.08,0.09,27,47,25.40,0.39,5.16,,,
Sep,11,1.95,0.22,0.30,-,5,41.10,0.54,10.69,,,
Sep,11,2.94,0.04,0.72,-,55,40.20,0.18,2.24,,,
Sep,11,3.92,0.00,0.05,-,7,34.50,0.04,0.20,,,
Dec,12,1.95,0.23,0.21,-,88,32.20,0.65,5.70,,,
