Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4532.5 at 16:45 5/2/2010  Report at 19:06 Friday 5/2/2010. Processed 18:17 Sunday 7/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
May,10,15.50,0.04,-,-,-,15.40,0.14,0.94,,,
Jun,10,0.01,13.77,-,-,-,-,-,-,,,
Jun,10,12.00,1.86,2.47,-,2,15.50,0.96,0.75,,,
Jun,10,12.50,1.39,1.80,-,1,15.50,0.91,1.32,,,
Jun,10,13.00,0.98,1.40,-,3,15.50,0.82,3.11,,,
Jun,10,13.50,0.66,-,-,-,15.50,0.70,6.41,,,
Jun,10,14.00,0.42,0.66,-,59,15.50,0.56,7.92,,,
Jun,10,14.50,0.25,0.23,20,196,15.50,0.41,4.72,,,
Jun,10,15.00,0.17,0.23,14,24,16.50,0.30,3.11,,,
Jun,10,15.50,0.07,0.18,-,73,15.40,0.18,1.32,,,
Jun,10,16.00,0.04,0.46,-,20,15.50,0.11,0.66,,,
Jul,10,0.01,13.82,-,-,-,-,-,0.23,,,
Jul,10,12.50,1.44,-,-,-,15.40,0.90,1.81,,,
Jul,10,13.00,1.06,-,-,-,15.40,0.81,3.62,,,
Jul,10,13.50,0.75,-,-,-,15.40,0.70,6.41,,,
Jul,10,14.00,0.50,-,-,-,15.40,0.58,7.55,,,
Jul,10,14.50,0.32,-,-,-,15.40,0.45,4.83,,,
Jul,10,15.00,0.19,-,-,-,15.40,0.32,2.87,,,
Jul,10,15.50,0.11,-,-,-,15.40,0.22,1.66,,,
Sep,10,0.01,13.63,-,-,-,-,-,-,,,
Sep,10,12.50,1.59,-,-,-,18.20,0.85,3.09,,,
Sep,10,13.00,1.23,-,-,-,17.90,0.78,4.69,,,
Sep,10,13.50,0.92,-,-,1,17.60,0.69,6.86,,,
Sep,10,14.00,0.67,1.11,-,43,17.40,0.60,7.60,,,
Sep,10,14.50,0.45,0.50,1,138,16.80,0.49,5.09,,,
Sep,10,15.00,0.32,0.95,-,5,17.10,0.40,3.60,,,
Sep,10,15.50,0.21,0.39,-,43,17.10,0.31,2.40,,,
Dec,10,0.01,13.79,-,-,-,-,-,-,,,
Dec,10,13.00,1.38,-,-,-,19.50,0.76,4.55,,,
Dec,10,15.00,0.47,-,-,-,18.70,0.47,3.86,,,
Jun,11,14.00,1.27,1.33,-,8,22.80,0.62,6.66,,,
Dec,12,13.00,2.62,-,-,-,26.70,0.77,4.53,,,
Dec,12,17.00,1.10,1.15,1,1,23.90,0.58,2.77,,,
Dec,12,18.00,0.92,0.95,6,8,24.00,0.46,2.30,,,
Asciano Grp Last Sale Price $1.73,,,,,,,,,,,,
Feb,10,0.01,1.72,-,-,45,-,-,5.04,,,
Feb,10,1.48,0.26,-,-,-,44.10,0.94,10.08,,,
Feb,10,1.57,0.17,-,-,-,44.10,0.84,20.15,,,
Feb,10,1.66,0.12,0.11,22,156,47.80,0.67,50.38,,,
Feb,10,1.75,0.06,0.07,285,911,41.30,0.47,55.42,,,
Feb,10,1.85,0.01,0.03,78,984,30.00,0.18,10.08,,,
Feb,10,1.96,0.01,0.01,42,143,46.70,0.14,10.08,,,
Mar,10,0.01,1.73,-,-,-,-,-,4.32,,,
Mar,10,1.13,0.60,-,-,10,44.00,1.00,2.16,,,
Mar,10,1.22,0.51,-,-,40,43.80,0.99,2.16,,,
Mar,10,1.31,0.42,-,-,20,43.50,0.97,4.32,,,
Mar,10,1.40,0.34,0.52,-,238,43.30,0.93,6.48,,,
Mar,10,1.48,0.28,0.30,25,85,43.00,0.87,12.95,,,
Mar,10,1.57,0.20,0.37,-,57,42.80,0.77,21.59,,,
Mar,10,1.66,0.14,0.17,80,2430,42.50,0.65,34.55,,,
Mar,10,1.75,0.10,0.10,195,715,40.00,0.51,41.02,,,
Mar,10,1.85,0.04,-,-,-,30.00,0.30,15.11,,,
Mar,10,1.96,0.04,0.03,-,276,46.10,0.26,17.27,,,
Mar,10,2.40,0.00,0.03,-,40,47.40,0.04,1.73,,,
Apr,10,0.01,1.73,-,-,-,-,-,3.78,,,
Apr,10,1.50,0.28,-,-,-,41.20,0.81,13.85,,,
Apr,10,1.60,0.21,-,-,45,40.90,0.71,21.41,,,
Apr,10,1.70,0.14,-,-,45,37.80,0.60,30.23,,,
Apr,10,1.80,0.10,-,-,-,37.10,0.47,23.93,,,
Apr,10,1.90,0.07,-,30,-,37.70,0.35,16.37,,,
May,10,0.01,1.74,-,-,-,-,-,3.78,,,
May,10,1.50,0.29,-,-,-,37.70,0.81,12.28,,,
May,10,1.60,0.22,-,-,-,37.70,0.71,17.95,,,
May,10,1.70,0.14,-,-,-,32.50,0.61,22.67,,,
May,10,1.80,0.12,0.12,30,30,37.70,0.49,22.67,,,
May,10,1.90,0.07,-,15,-,35.00,0.38,14.17,,,
Jun,10,0.01,1.75,-,-,-,-,-,4.53,,,
Jun,10,1.40,0.39,0.34,-,85,39.90,0.86,9.07,,,
Jun,10,1.50,0.29,0.34,142,122,35.10,0.80,10.58,,,
Jun,10,1.60,0.23,0.29,-,43,33.30,0.72,15.11,,,
Jun,10,1.70,0.18,0.16,150,148,36.70,0.61,23.43,,,
Jun,10,1.80,0.11,0.16,-,213,30.10,0.49,16.63,,,
Jun,10,1.90,0.08,0.07,40,708,32.00,0.39,12.09,,,
Jun,10,2.00,0.07,0.12,-,104,34.90,0.32,9.82,,,
Jun,10,2.25,0.03,0.04,-,6,35.20,0.16,3.78,,,
Jul,10,0.01,1.75,-,-,-,-,-,4.23,,,
Jul,10,1.50,0.33,-,-,-,37.70,0.78,12.09,,,
Jul,10,1.60,0.26,-,-,-,37.70,0.70,16.32,,,
Jul,10,1.70,0.20,-,-,-,37.70,0.62,21.76,,,
Jul,10,1.80,0.13,-,-,-,31.40,0.52,15.72,,,
Jul,10,1.90,0.13,-,-,-,37.70,0.45,15.11,,,
Sep,10,0.01,1.76,-,-,-,-,-,4.58,,,
Sep,10,1.50,0.33,-,-,-,31.40,0.80,9.16,,,
Sep,10,1.60,0.26,-,-,10,31.50,0.72,12.37,,,
Sep,10,1.70,0.20,-,-,-,31.40,0.63,16.49,,,
Sep,10,1.80,0.16,0.30,-,702,31.00,0.54,14.20,,,
Sep,10,1.90,0.14,-,25,50,33.90,0.46,12.37,,,
Sep,10,2.00,0.09,0.17,-,15,30.80,0.37,8.24,,,
Sep,10,2.25,0.04,0.04,-,340,30.80,0.21,3.66,,,
Dec,10,0.01,1.78,-,-,-,-,-,4.60,,,
Dec,10,1.48,0.40,0.54,-,26,36.50,0.78,9.86,,,
Dec,10,1.57,0.34,-,-,-,36.30,0.72,12.49,,,
Dec,10,1.66,0.28,0.26,-,7,35.10,0.67,14.46,,,
Dec,10,1.75,0.25,0.32,-,10,35.20,0.61,16.10,,,
Dec,10,1.96,0.14,0.20,-,101,31.10,0.45,9.20,,,
Dec,12,1.13,0.79,-,-,10,31.00,0.90,3.93,,,
Dec,12,1.31,0.68,-,-,25,31.00,0.84,5.24,,,
Dec,12,1.66,0.48,0.06,-,-,30.20,0.77,8.36,,,
Dec,12,1.75,0.46,-,-,-,32.30,0.67,9.27,,,
Dec,12,1.96,0.40,-,-,-,33.50,0.67,7.96,,,
Sep,14,1.70,0.79,-,-,-,44.70,0.82,9.49,,,
Sep,14,1.80,0.76,-,-,-,44.70,0.73,9.43,,,
Amcor Ltd Last Sale Price $6.00,,,,,,,,,,,,
Feb,10,0.01,5.83,-,-,10,-,-,-,,,
Feb,10,4.81,1.20,0.88,-,-,26.20,1.00,2.90,,,
Feb,10,5.26,0.75,0.98,-,50,26.00,0.99,2.90,,,
Feb,10,5.49,0.53,0.53,7,50,25.90,0.94,5.79,,,
Feb,10,5.71,0.32,-,-,5,45.00,0.71,7.24,,,
Feb,10,5.72,0.33,0.46,20,56,25.80,0.81,13.04,,,
Feb,10,5.94,0.17,0.12,-,3,39.80,0.57,33.31,,,
Feb,10,5.95,0.17,0.30,14,485,24.90,0.59,33.31,,,
Feb,10,6.17,0.06,-,-,-,32.20,0.39,17.38,,,
Feb,10,6.18,0.07,0.12,28,334,24.30,0.33,18.83,,,
Feb,10,6.41,0.03,0.01,-,149,26.30,0.16,7.24,,,
Feb,10,6.64,0.01,0.10,-,19,26.50,0.06,2.03,,,
Feb,10,6.87,0.00,-,-,-,26.70,0.02,0.58,,,
Mar,10,0.01,5.85,-,-,-,-,-,-,,,
Mar,10,4.12,1.89,2.00,-,18,26.60,1.00,1.24,,,
Mar,10,4.81,1.20,-,-,13,26.20,0.99,1.24,,,
Mar,10,5.03,0.98,0.85,-,38,26.10,0.98,1.24,,,
Mar,10,5.26,0.76,-,-,-,26.00,0.94,1.86,,,
Mar,10,5.49,0.54,0.47,-,51,25.90,0.86,3.10,,,
Mar,10,5.72,0.34,0.50,-,558,25.70,0.74,8.07,,,
Mar,10,5.95,0.19,0.16,-,157,24.50,0.59,17.38,,,
Mar,10,6.18,0.09,0.14,124,249,23.70,0.42,11.17,,,
Mar,10,6.41,0.04,0.06,-,157,22.00,0.24,4.35,,,
Mar,10,6.64,0.01,-,-,-,22.00,0.13,1.86,,,
Mar,10,6.87,0.00,-,-,-,22.00,0.06,0.50,,,
Apr,10,0.01,5.88,-,-,-,-,-,-,,,
Apr,10,5.26,0.77,-,-,30,28.30,0.87,1.81,,,
Apr,10,5.49,0.56,-,-,40,26.20,0.81,3.62,,,
Apr,10,5.72,0.38,0.30,-,26,25.00,0.72,7.24,,,
Apr,10,5.95,0.25,0.17,30,40,24.40,0.60,14.12,,,
Apr,10,6.18,0.14,0.14,15,179,22.20,0.46,9.78,,,
Apr,10,6.41,0.09,0.13,-,35,23.40,0.34,6.16,,,
Apr,10,6.64,0.05,-,-,-,23.60,0.23,3.62,,,
Apr,10,6.87,0.03,-,-,-,23.70,0.15,2.17,,,
May,10,0.01,5.89,-,-,-,-,-,-,,,
May,10,5.26,0.77,-,-,-,24.30,0.88,1.36,,,
May,10,5.49,0.57,-,-,-,24.30,0.81,3.26,,,
May,10,5.72,0.41,-,-,77,23.70,0.71,6.79,,,
May,10,5.95,0.28,-,-,87,23.40,0.61,12.49,,,
May,10,6.18,0.19,-,-,3,22.80,0.49,10.05,,,
May,10,6.41,0.11,0.12,-,123,22.10,0.37,5.97,,,
May,10,6.64,0.07,0.15,-,5,22.30,0.27,3.80,,,
May,10,6.87,0.04,-,-,-,22.20,0.18,2.17,,,
Jun,10,0.01,5.92,-,-,3297,-,-,-,,,
Jun,10,3.89,2.12,2.02,-,-,24.00,1.00,0.43,,,
Jun,10,4.12,1.89,1.46,-,29,24.00,1.00,0.43,,,
Jun,10,4.58,1.43,-,-,6,23.90,0.98,0.43,,,
Jun,10,4.81,1.20,-,-,57,23.90,0.96,0.43,,,
Jun,10,5.03,0.98,0.43,-,30,23.80,0.92,0.65,,,
Jun,10,5.26,0.78,-,-,-,23.70,0.87,1.52,,,
Jun,10,5.49,0.59,0.54,-,52,23.70,0.80,3.48,,,
Jun,10,5.72,0.47,0.45,-,10,26.00,0.70,8.47,,,
Jun,10,5.95,0.33,-,-,11,23.70,0.61,12.17,,,
Jun,10,6.18,0.23,0.30,-,13,23.20,0.51,9.78,,,
Jun,10,6.41,0.16,0.29,-,94,23.20,0.41,6.95,,,
Jun,10,6.64,0.10,-,-,35,22.40,0.31,4.35,,,
Jun,10,6.87,0.07,-,-,-,22.60,0.23,2.82,,,
Jul,10,0.01,5.94,-,-,-,-,-,-,,,
Jul,10,5.25,0.80,-,-,-,22.10,0.87,1.56,,,
Jul,10,5.50,0.60,-,-,-,22.10,0.80,3.65,,,
Jul,10,5.75,0.46,-,-,-,22.10,0.70,7.13,,,
Jul,10,6.00,0.33,-,-,-,22.10,0.60,11.47,,,
Jul,10,6.25,0.25,-,-,-,22.90,0.50,8.52,,,
Jul,10,6.50,0.17,-,-,-,22.10,0.40,5.74,,,
Jul,10,6.75,0.11,-,-,-,22.10,0.30,3.82,,,
Sep,10,0.01,5.80,-,-,-,-,-,-,,,
Sep,10,4.75,1.31,1.29,-,35,32.80,0.88,1.58,,,
Sep,10,5.25,0.94,-,-,-,32.50,0.78,5.14,,,
Sep,10,5.50,0.76,0.73,-,1,29.90,0.74,6.72,,,
Sep,10,5.75,0.59,0.47,-,12,28.30,0.68,8.95,,,
Sep,10,6.00,0.45,-,-,-,27.10,0.61,11.85,,,
Sep,10,6.25,0.29,0.38,10,26,23.80,0.53,7.77,,,
Sep,10,6.50,0.22,-,-,-,24.10,0.45,5.79,,,
Sep,10,6.75,0.16,-,-,-,24.10,0.37,4.21,,,
Dec,10,0.01,5.87,-,-,-,-,-,-,,,
Dec,10,5.25,0.91,-,-,-,26.80,0.81,2.93,,,
Dec,10,5.50,0.75,-,-,-,26.80,0.75,4.72,,,
Dec,10,5.75,0.61,0.86,-,20,26.70,0.69,6.90,,,
Dec,10,6.00,0.50,-,-,-,26.70,0.63,9.45,,,
Dec,10,6.25,0.40,-,-,-,26.20,0.57,7.46,,,
Dec,10,6.50,0.30,0.27,-,23,25.60,0.50,5.67,,,
Dec,10,6.75,0.23,0.40,-,4,25.30,0.44,4.44,,,
AMP Ltd Last Sale Price $6.15,,,,,,,,,,,,
Feb,10,0.01,6.16,-,-,-,-,-,4.24,,,
Feb,10,5.25,0.91,1.28,-,15,30.10,0.99,2.83,,,
Feb,10,5.50,0.67,-,-,40,29.90,0.95,5.65,,,
Feb,10,5.75,0.45,0.43,4,13,29.80,0.85,12.72,,,
Feb,10,6.00,0.26,0.75,-,121,28.20,0.68,29.67,,,
Feb,10,6.25,0.12,0.11,188,514,27.30,0.43,33.91,,,
Feb,10,6.50,0.06,0.08,164,891,29.50,0.24,15.54,,,
Feb,10,6.51,0.04,0.04,79,528,26.90,0.21,11.30,,,
Feb,10,6.75,0.04,0.04,54,750,36.00,0.15,11.30,,,
Feb,10,6.76,0.03,0.04,1,56,33.20,0.13,8.48,,,
Feb,10,7.00,0.02,0.04,41,1354,37.70,0.08,5.65,,,
Feb,10,7.25,0.01,0.06,-,238,37.90,0.04,2.26,,,
Feb,10,7.50,0.00,0.08,-,471,38.10,0.02,0.85,,,
Mar,10,0.01,6.01,6.51,-,50,-,-,-,,,
Mar,10,4.00,2.17,1.32,-,-,2.00,1.00,1.82,,,
Mar,10,4.50,1.67,1.97,-,73,2.00,1.00,1.82,,,
Mar,10,4.75,1.42,-,-,10,2.00,1.00,1.82,,,
Mar,10,5.00,1.17,1.20,3,467,2.00,1.00,1.82,,,
Mar,10,5.25,0.92,1.26,-,30,2.00,1.00,1.82,,,
Mar,10,5.50,0.68,1.14,-,822,23.80,0.92,3.03,,,
Mar,10,5.75,0.47,0.55,1,118,26.50,0.80,8.48,,,
Mar,10,6.00,0.29,0.29,39,654,27.20,0.65,17.56,,,
Mar,10,6.25,0.18,0.18,21,862,28.70,0.49,21.80,,,
Mar,10,6.50,0.10,0.12,266,915,28.90,0.34,12.11,,,
Mar,10,6.75,0.07,0.09,196,654,32.50,0.25,8.48,,,
Mar,10,7.00,0.06,0.05,243,1231,36.90,0.20,7.27,,,
Mar,10,7.25,0.05,0.07,-,266,40.90,0.16,6.06,,,
Mar,10,7.50,0.04,0.10,-,255,41.40,0.12,4.24,,,
Mar,10,7.75,0.02,0.10,-,881,41.80,0.08,2.42,,,
Mar,10,8.25,0.01,0.06,-,102,42.20,0.04,0.97,,,
Mar,10,8.50,0.01,0.07,-,332,42.60,0.02,0.61,,,
Apr,10,0.01,6.04,6.10,5,5,-,-,-,,,
Apr,10,5.25,0.93,-,-,3,27.90,0.91,2.12,,,
Apr,10,5.50,0.70,-,-,-,27.90,0.84,3.89,,,
Apr,10,5.75,0.52,-,-,15,27.90,0.75,8.13,,,
Apr,10,6.00,0.37,0.36,2,40,29.40,0.63,15.54,,,
Apr,10,6.25,0.26,0.26,251,27,29.30,0.52,18.02,,,
Apr,10,6.50,0.17,0.18,253,323,29.80,0.41,12.36,,,
Apr,10,6.75,0.12,0.15,35,440,30.60,0.32,8.48,,,
Apr,10,7.00,0.09,0.13,110,417,32.50,0.25,6.36,,,
Apr,10,7.25,0.06,0.10,42,625,32.70,0.19,4.24,,,
May,10,0.01,6.05,-,-,-,-,-,-,,,
May,10,5.50,0.75,-,-,-,30.70,0.80,5.30,,,
May,10,5.75,0.58,0.93,-,42,30.70,0.72,9.54,,,
May,10,6.00,0.44,-,-,19,30.60,0.63,15.37,,,
May,10,6.25,0.30,-,20,-,29.10,0.54,16.16,,,
May,10,6.50,0.24,0.33,-,73,30.60,0.44,12.72,,,
May,10,6.75,0.17,0.35,-,41,30.70,0.36,9.01,,,
May,10,7.00,0.12,-,-,1,30.70,0.28,6.36,,,
May,10,7.25,0.09,0.16,-,82,30.70,0.22,4.50,,,
Jun,10,0.01,6.08,-,-,-,-,-,-,,,
Jun,10,5.29,0.94,-,-,-,30.30,0.85,3.39,,,
Jun,10,5.53,0.77,0.93,-,20,30.30,0.78,6.15,,,
Jun,10,5.77,0.61,0.78,-,88,30.30,0.71,9.75,,,
Jun,10,6.02,0.48,0.63,-,15,30.30,0.63,14.84,,,
Jun,10,6.26,0.38,0.47,-,29,30.30,0.55,15.90,,,
Jun,10,6.50,0.27,0.47,-,226,29.30,0.46,11.45,,,
Jun,10,6.74,0.23,0.33,60,150,31.30,0.40,9.75,,,
Jun,10,6.98,0.18,0.24,60,153,31.70,0.33,7.63,,,
Jun,10,7.22,0.13,0.22,-,258,30.90,0.26,5.30,,,
Jun,10,7.46,0.10,0.12,4,124,31.60,0.22,4.24,,,
Jun,10,7.70,0.09,0.20,-,181,32.90,0.19,3.60,,,
Jun,10,7.94,0.05,0.14,-,52,31.60,0.14,2.12,,,
Jun,10,8.18,0.04,0.11,-,131,31.60,0.11,1.48,,,
Jun,10,8.42,0.03,0.09,-,374,31.60,0.08,1.06,,,
Jun,10,8.66,0.02,0.07,-,31,31.60,0.06,0.85,,,
Jun,10,8.90,0.01,0.04,-,283,31.60,0.05,0.64,,,
Jun,10,9.14,0.01,0.58,-,18,31.60,0.03,0.38,,,
Jun,10,9.38,0.01,0.24,-,15,31.60,0.03,0.30,,,
Jun,10,9.62,0.00,0.13,-,458,31.60,0.02,0.17,,,
Jun,10,10.11,0.00,0.73,-,406,31.60,-,-,,,
Jun,10,10.59,0.00,0.21,-,158,31.60,-,-,,,
Jun,10,11.55,-,0.01,17,800,31.60,-,0.64,,,
Jun,10,12.51,-,0.91,-,6,31.60,-,38.58,,,
Jun,10,13.47,-,0.75,-,40,31.60,-,31.79,,,
Jun,10,13.96,-,0.71,-,20,31.60,-,30.10,,,
Jun,10,14.44,-,0.63,-,40,31.60,-,26.71,,,
Jun,10,14.92,-,0.07,-,95,31.60,-,2.97,,,
Jun,10,15.40,-,0.39,-,115,31.60,-,16.32,,,
Jul,10,0.01,6.10,-,-,-,-,-,-,,,
Jul,10,5.50,0.80,-,-,-,27.40,0.80,4.92,,,
Jul,10,5.75,0.64,-,-,-,27.40,0.72,8.14,,,
Jul,10,6.00,0.51,-,-,-,27.40,0.65,12.04,,,
Jul,10,6.25,0.40,-,-,-,27.40,0.56,13.40,,,
Jul,10,6.50,0.30,-,-,-,27.40,0.48,10.17,,,
Jul,10,6.75,0.23,-,-,-,27.40,0.40,7.63,,,
Jul,10,7.00,0.17,-,-,-,27.40,0.33,5.77,,,
Sep,10,0.01,6.00,-,-,-,-,-,-,,,
Sep,10,4.50,1.69,0.96,-,11,34.40,0.92,1.03,,,
Sep,10,5.00,1.28,2.13,-,352,34.30,0.85,3.47,,,
Sep,10,5.25,1.10,-,-,-,33.20,0.81,5.01,,,
Sep,10,5.50,0.92,-,-,562,32.30,0.76,6.94,,,
Sep,10,5.75,0.77,-,-,3,31.50,0.71,9.38,,,
Sep,10,6.00,0.63,0.75,-,94,30.80,0.65,12.20,,,
Sep,10,6.25,0.51,0.73,-,30,30.40,0.58,12.97,,,
Sep,10,6.50,0.41,0.74,-,179,30.30,0.52,10.41,,,
Sep,10,6.75,0.33,0.64,-,50,30.20,0.45,8.35,,,
Sep,10,7.00,0.26,0.40,-,10,30.20,0.39,6.68,,,
Sep,10,7.25,0.21,0.35,-,20,30.30,0.34,5.40,,,
Sep,10,7.50,0.17,0.31,-,28,30.40,0.29,4.24,,,
Sep,10,8.00,0.11,0.19,-,41,30.70,0.21,2.70,,,
Sep,10,8.50,0.07,0.14,-,24,31.10,0.15,1.67,,,
Sep,10,9.00,0.04,0.09,-,10,31.60,0.11,1.16,,,
Dec,10,0.01,6.07,-,-,-,-,-,-,,,
Dec,10,4.00,2.17,2.30,-,59,37.80,0.94,0.46,,,
Dec,10,4.25,1.95,2.03,5,83,37.60,0.91,0.92,,,
Dec,10,5.50,1.04,1.44,-,57,35.40,0.74,7.19,,,
Dec,10,5.75,0.86,1.00,-,122,33.20,0.70,8.57,,,
Dec,10,6.00,0.70,0.92,-,3,31.10,0.66,10.14,,,
Dec,10,6.25,0.58,-,10,-,30.70,0.60,10.78,,,
Dec,10,6.50,0.48,0.56,-,63,30.40,0.55,8.94,,,
Dec,10,6.75,0.40,-,-,-,29.90,0.50,7.28,,,
Dec,10,7.00,0.33,-,-,-,29.90,0.44,6.08,,,
Dec,10,7.75,0.18,0.32,-,40,29.90,0.31,3.32,,,
Dec,10,8.25,0.12,0.28,-,1,29.90,0.23,2.21,,,
Mar,11,6.50,0.58,1.01,-,340,31.20,0.59,8.33,,,
Mar,11,7.00,0.43,-,-,-,31.10,0.48,6.18,,,
Dec,11,6.00,0.97,-,-,70,31.70,0.73,7.09,,,
Dec,11,7.00,0.60,1.21,-,120,30.70,0.52,5.23,,,
Dec,11,7.50,0.47,0.65,-,34,30.40,0.52,4.11,,,
Dec,11,8.00,0.39,0.61,-,11,30.40,0.41,3.33,,,
Dec,11,8.50,0.30,0.35,-,62,30.40,0.41,2.64,,,
Dec,11,10.00,0.16,0.19,-,46,30.40,0.21,1.34,,,
Dec,11,10.50,0.12,0.14,-,11,30.40,0.21,1.04,,,
Dec,11,11.00,0.10,0.10,-,1,30.40,0.21,0.87,,,
Dec,11,11.50,0.08,0.08,-,1,30.40,0.14,0.69,,,
Dec,11,12.00,0.07,0.07,-,141,30.40,0.14,0.56,,,
Dec,11,12.50,0.06,0.06,-,1,31.60,0.14,0.52,,,
Dec,12,4.50,1.93,1.86,-,47,32.60,0.86,1.55,,,
Dec,12,5.00,1.61,1.90,-,199,31.50,0.84,2.60,,,
Dec,12,5.50,1.35,1.60,-,33,31.00,0.77,3.96,,,
Dec,12,8.00,0.55,0.82,-,1,29.70,0.56,3.11,,,
Dec,12,8.50,0.47,0.66,-,5,29.80,0.45,2.66,,,
Dec,13,3.00,3.16,3.78,-,6,19.60,1.00,-,,,
Dec,13,4.00,2.31,2.75,-,218,32.00,0.92,0.67,,,
Jun,14,5.75,1.39,-,-,10,29.10,0.81,3.67,,,
Jun,14,6.00,1.28,1.37,-,13,28.80,0.81,4.20,,,
Sep,14,7.50,0.84,1.23,-,1,27.90,0.63,2.96,,,
Sep,14,7.75,0.78,1.14,-,1,27.60,0.63,2.73,,,
Ansell Ltd Last Sale Price $10.16,,,,,,,,,,,,
Mar,10,0.01,10.08,-,-,-,-,-,-,,,
Jun,10,0.01,10.19,-,-,-,-,-,1.03,,,
ANZ Banking Grp Last Sale Price $20.90,,,,,,,,,,,,
Feb,10,0.01,20.93,-,-,-,-,-,3.74,,,
Feb,10,17.00,3.94,-,-,2,30.90,1.00,2.91,,,
Feb,10,18.00,2.94,-,10,3,30.80,0.98,3.74,,,
Feb,10,19.50,1.56,1.53,18,6,30.80,0.85,13.72,,,
Feb,10,20.00,1.17,1.55,9,43,30.40,0.76,22.04,,,
Feb,10,20.50,0.82,0.77,8,37,29.50,0.64,34.93,,,
Feb,10,21.00,0.53,0.51,74,221,28.50,0.50,44.08,,,
Feb,10,21.50,0.33,0.31,339,268,28.20,0.36,27.03,,,
Feb,10,22.00,0.17,0.17,383,510,27.30,0.24,14.14,,,
Feb,10,22.50,0.09,0.10,956,993,26.70,0.14,7.07,,,
Feb,10,23.00,0.05,0.04,569,1351,28.40,0.09,4.16,,,
Feb,10,23.01,0.04,0.16,4,3,27.00,0.07,3.33,,,
Feb,10,23.50,0.03,0.04,142,418,28.50,0.05,2.08,,,
Feb,10,23.51,0.01,0.40,-,5,23.70,0.02,0.67,,,
Feb,10,24.00,0.01,0.02,254,1325,28.70,0.02,0.83,,,
Feb,10,24.01,0.00,0.29,-,2,22.40,-,0.17,,,
Feb,10,24.50,0.01,0.03,31,229,28.90,0.01,0.42,,,
Feb,10,25.00,0.00,0.14,21,440,29.00,-,0.17,,,
Feb,10,25.50,0.00,0.04,-,2,29.20,-,-,,,
Feb,10,26.00,-,0.14,-,11,29.30,-,11.64,,,
