Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4588.8 at 16:39 12/2/2010  Report at 19:05 Friday 12/2/2010. Processed 18:12 Sunday 14/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
May,10,14.00,0.30,-,-,-,15.60,0.51,7.59,,,
May,10,14.50,0.15,-,-,-,15.20,0.34,3.79,,,
May,10,15.00,0.07,-,-,-,15.40,0.20,1.77,,,
May,10,15.50,0.03,-,-,-,15.40,0.11,0.76,,,
Jun,10,0.01,13.68,-,-,-,-,-,-,,,
Jun,10,12.00,1.77,2.47,-,2,16.30,0.95,0.70,,,
Jun,10,12.50,1.31,1.80,-,1,16.30,0.89,1.50,,,
Jun,10,13.00,0.95,1.40,3,6,17.30,0.78,4.19,,,
Jun,10,13.50,0.66,-,-,-,17.50,0.66,8.29,,,
Jun,10,14.00,0.41,0.66,-,59,16.60,0.53,8.09,,,
Jun,10,14.50,0.23,0.22,7,196,16.30,0.39,4.69,,,
Jun,10,15.00,0.16,0.23,-,38,17.40,0.28,3.10,,,
Jun,10,15.50,0.07,0.18,-,73,16.20,0.17,1.30,,,
Jun,10,16.00,0.04,0.46,-,20,16.40,0.10,0.70,,,
Jul,10,0.01,13.73,-,-,-,-,-,-,,,
Jul,10,12.50,1.39,-,-,-,16.80,0.87,2.37,,,
Jul,10,13.00,1.03,-,-,-,16.80,0.78,4.66,,,
Jul,10,13.50,0.75,-,-,-,17.30,0.67,8.06,,,
Jul,10,14.00,0.49,-,-,-,16.50,0.55,7.75,,,
Jul,10,14.50,0.33,-,-,-,16.80,0.43,5.22,,,
Jul,10,15.00,0.20,-,-,-,16.80,0.32,3.24,,,
Jul,10,15.50,0.12,-,-,-,16.80,0.22,1.90,,,
Sep,10,0.01,13.54,-,-,-,-,-,-,,,
Sep,10,12.50,1.52,-,-,-,18.40,0.84,3.32,,,
Sep,10,13.00,1.18,-,-,-,18.40,0.76,5.16,,,
Sep,10,13.50,0.88,-,-,7,18.00,0.67,7.53,,,
Sep,10,14.00,0.63,1.11,-,43,17.70,0.58,7.41,,,
Sep,10,14.50,0.44,0.50,-,138,17.60,0.47,5.16,,,
Sep,10,15.00,0.29,0.95,-,5,17.50,0.38,3.50,,,
Sep,10,15.50,0.19,0.39,-,43,17.40,0.29,2.25,,,
Dec,10,0.01,13.70,-,-,-,-,-,-,,,
Dec,10,13.00,1.36,-,-,-,20.60,0.74,5.19,,,
Dec,10,15.00,0.47,0.51,8,8,19.60,0.45,3.96,,,
Jun,11,14.00,1.23,1.33,5,13,22.90,0.61,6.55,,,
Dec,12,13.00,2.48,-,-,-,25.70,0.77,4.43,,,
Dec,12,17.00,1.08,1.15,-,1,23.90,0.58,2.74,,,
Dec,12,18.00,0.89,0.95,-,8,24.00,0.46,2.25,,,
Asciano Grp Last Sale Price $1.74,,,,,,,,,,,,
Feb,10,0.01,1.73,-,-,45,-,-,-,,,
Feb,10,1.48,0.26,-,-,-,57.00,0.94,7.51,,,
Feb,10,1.57,0.18,-,-,-,55.60,0.85,22.54,,,
Feb,10,1.66,0.10,0.11,-,139,41.80,0.73,37.57,,,
Feb,10,1.75,0.05,0.05,6,917,44.40,0.49,75.13,,,
Feb,10,1.85,0.01,0.03,-,984,30.00,0.14,10.52,,,
Feb,10,1.96,0.01,0.01,-,143,44.40,0.08,7.51,,,
Mar,10,0.01,1.74,-,-,-,-,-,5.01,,,
Mar,10,1.13,0.61,-,-,10,43.90,1.00,2.50,,,
Mar,10,1.22,0.52,-,-,40,43.40,0.99,2.50,,,
Mar,10,1.31,0.44,-,-,20,42.90,0.98,5.01,,,
Mar,10,1.40,0.34,0.52,-,238,42.40,0.95,5.01,,,
Mar,10,1.48,0.28,0.30,10,85,41.80,0.89,10.02,,,
Mar,10,1.57,0.20,0.37,-,57,41.30,0.80,17.53,,,
Mar,10,1.66,0.13,0.10,275,2558,36.30,0.68,27.55,,,
Mar,10,1.75,0.07,0.07,74,739,34.80,0.52,37.57,,,
Mar,10,1.85,0.04,0.05,97,97,34.40,0.33,20.04,,,
Mar,10,1.96,0.02,0.03,10,266,37.10,0.19,10.02,,,
Mar,10,2.40,-,0.03,-,40,37.60,-,12.52,,,
Apr,10,0.01,1.74,-,-,-,-,-,4.10,,,
Apr,10,1.50,0.27,-,-,-,35.10,0.86,9.56,,,
Apr,10,1.60,0.20,-,-,45,34.90,0.75,16.39,,,
Apr,10,1.70,0.13,-,-,45,33.70,0.61,25.96,,,
Apr,10,1.80,0.08,-,58,-,32.60,0.46,21.86,,,
Apr,10,1.90,0.05,-,-,30,32.90,0.33,13.66,,,
May,10,0.01,1.75,-,-,-,-,-,4.01,,,
May,10,1.50,0.28,-,-,-,34.80,0.83,10.02,,,
May,10,1.60,0.22,-,-,-,34.80,0.73,16.03,,,
May,10,1.70,0.16,-,-,-,34.80,0.61,24.04,,,
May,10,1.80,0.11,0.12,-,30,34.10,0.49,21.04,,,
May,10,1.90,0.07,-,-,15,33.20,0.37,14.02,,,
Jun,10,0.01,1.75,-,-,-,-,-,3.95,,,
Jun,10,1.40,0.39,0.34,-,85,39.90,0.86,8.70,,,
Jun,10,1.50,0.30,0.34,-,122,35.10,0.81,10.28,,,
Jun,10,1.60,0.23,0.29,-,43,33.30,0.73,14.24,,,
Jun,10,1.70,0.17,0.14,70,273,32.60,0.62,20.56,,,
Jun,10,1.80,0.12,0.11,50,263,32.20,0.51,18.19,,,
Jun,10,1.90,0.08,0.07,-,708,32.10,0.40,12.65,,,
Jun,10,2.00,0.06,0.12,-,104,32.40,0.30,8.70,,,
Jun,10,2.25,0.03,0.04,-,6,35.20,0.15,3.95,,,
Jul,10,0.01,1.76,-,-,-,-,-,4.38,,,
Jul,10,1.50,0.33,-,-,-,37.70,0.79,11.27,,,
Jul,10,1.60,0.27,-,-,-,37.70,0.71,16.28,,,
Jul,10,1.70,0.21,-,-,-,37.70,0.62,21.91,,,
Jul,10,1.80,0.14,-,-,-,34.00,0.53,18.16,,,
Jul,10,1.90,0.13,-,-,-,37.70,0.45,15.65,,,
Sep,10,0.01,1.77,-,-,-,-,-,4.23,,,
Sep,10,1.50,0.33,-,-,-,31.40,0.81,8.92,,,
Sep,10,1.60,0.27,-,-,10,31.50,0.72,12.21,,,
Sep,10,1.70,0.21,-,-,-,31.40,0.64,16.44,,,
Sep,10,1.80,0.16,0.30,-,702,31.40,0.55,15.03,,,
Sep,10,1.90,0.14,-,-,50,33.20,0.47,12.68,,,
Sep,10,2.00,0.09,0.17,-,15,30.80,0.37,8.45,,,
Sep,10,2.25,0.04,0.04,-,340,30.80,0.21,3.76,,,
Dec,10,0.01,1.79,-,-,-,-,-,4.67,,,
Dec,10,1.48,0.39,0.54,-,26,33.10,0.80,8.68,,,
Dec,10,1.57,0.33,-,-,-,32.10,0.74,10.69,,,
Dec,10,1.66,0.28,0.26,-,7,32.60,0.68,13.36,,,
Dec,10,1.75,0.23,0.22,2,12,33.10,0.61,15.69,,,
Dec,10,1.96,0.15,0.20,-,101,32.40,0.46,10.02,,,
Dec,12,1.13,0.80,-,-,10,31.00,0.90,3.93,,,
Dec,12,1.31,0.69,-,-,25,31.00,0.84,5.24,,,
Dec,12,1.66,0.49,0.06,-,-,30.20,0.77,8.37,,,
Dec,12,1.75,0.47,-,-,-,32.30,0.67,9.48,,,
Dec,12,1.96,0.40,-,-,-,32.90,0.67,7.97,,,
Sep,14,1.70,0.80,-,-,-,44.70,0.82,9.48,,,
Sep,14,1.80,0.76,-,-,-,44.70,0.73,9.48,,,
Amcor Ltd Last Sale Price $6.00,,,,,,,,,,,,
Feb,10,0.01,5.83,-,-,10,-,-,-,,,
Feb,10,4.81,1.20,0.88,-,-,23.60,1.00,2.17,,,
Feb,10,5.26,0.75,0.98,-,50,23.60,1.00,2.17,,,
Feb,10,5.49,0.52,0.53,-,50,23.60,0.98,4.35,,,
Feb,10,5.71,0.26,-,-,5,43.20,0.75,-,,,
Feb,10,5.72,0.30,0.38,10,66,23.60,0.87,8.69,,,
Feb,10,5.94,0.12,0.12,-,3,37.30,0.58,26.07,,,
Feb,10,5.95,0.14,0.20,10,495,24.40,0.60,36.93,,,
Feb,10,6.17,0.04,-,-,-,31.00,0.34,15.21,,,
Feb,10,6.18,0.04,0.12,20,314,24.40,0.28,17.38,,,
Feb,10,6.41,0.01,0.01,-,149,24.40,0.09,3.48,,,
Feb,10,6.64,0.00,0.10,-,19,24.40,0.02,0.43,,,
Feb,10,6.87,-,-,-,-,24.40,-,-,,,
Mar,10,0.01,5.84,-,-,-,-,-,-,,,
Mar,10,4.12,1.89,2.00,-,18,26.00,1.00,0.72,,,
Mar,10,4.81,1.20,-,-,13,25.60,1.00,0.72,,,
Mar,10,5.03,0.97,0.85,-,38,25.40,0.99,0.72,,,
Mar,10,5.26,0.75,-,-,-,25.20,0.95,0.72,,,
Mar,10,5.49,0.52,0.47,-,51,25.10,0.88,1.45,,,
Mar,10,5.72,0.32,0.50,-,558,24.90,0.76,5.79,,,
Mar,10,5.95,0.16,0.23,12,145,23.40,0.59,15.93,,,
Mar,10,6.18,0.07,0.07,63,303,22.30,0.39,9.41,,,
Mar,10,6.41,0.03,0.06,-,157,22.80,0.23,3.62,,,
Mar,10,6.64,0.01,-,-,-,22.80,0.11,1.45,,,
Mar,10,6.87,0.00,-,-,-,22.90,0.05,0.43,,,
Apr,10,0.01,5.87,-,-,-,-,-,-,,,
Apr,10,5.26,0.75,-,-,30,23.10,0.92,0.40,,,
Apr,10,5.49,0.54,-,-,40,25.00,0.83,1.98,,,
Apr,10,5.72,0.35,0.30,-,26,23.60,0.73,5.53,,,
Apr,10,5.95,0.20,0.20,150,190,22.30,0.60,12.25,,,
Apr,10,6.18,0.12,0.14,20,189,21.70,0.45,9.09,,,
Apr,10,6.41,0.06,0.13,-,35,20.80,0.30,4.35,,,
Apr,10,6.64,0.03,-,-,-,20.80,0.19,2.37,,,
Apr,10,6.87,0.01,-,-,-,20.80,0.11,1.19,,,
May,10,0.01,5.89,-,-,-,-,-,-,,,
May,10,5.26,0.76,-,-,-,24.30,0.89,0.87,,,
May,10,5.49,0.56,-,-,-,24.30,0.81,2.61,,,
May,10,5.72,0.40,-,-,77,24.20,0.71,6.66,,,
May,10,5.95,0.27,-,-,87,23.40,0.60,12.75,,,
May,10,6.18,0.17,-,-,3,22.80,0.48,10.14,,,
May,10,6.41,0.10,0.12,-,123,22.10,0.36,5.79,,,
May,10,6.64,0.07,0.15,-,5,22.30,0.26,3.77,,,
May,10,6.87,0.04,-,-,-,22.20,0.17,2.03,,,
Jun,10,0.01,5.91,-,-,3525,-,-,-,,,
Jun,10,3.89,2.12,2.02,-,-,23.60,1.00,0.23,,,
Jun,10,4.12,1.89,1.46,-,29,23.50,1.00,0.23,,,
Jun,10,4.58,1.43,-,-,6,23.40,0.98,0.23,,,
Jun,10,4.81,1.20,-,-,57,23.40,0.96,0.23,,,
Jun,10,5.03,0.98,0.43,-,30,23.30,0.93,0.46,,,
Jun,10,5.26,0.76,-,-,-,23.30,0.88,0.91,,,
Jun,10,5.49,0.57,0.54,-,52,23.20,0.80,2.97,,,
Jun,10,5.72,0.45,0.45,-,10,24.70,0.70,7.78,,,
Jun,10,5.95,0.32,-,-,11,23.40,0.61,12.12,,,
Jun,10,6.18,0.22,0.30,-,13,22.70,0.50,9.83,,,
Jun,10,6.41,0.15,0.29,-,94,23.10,0.40,6.86,,,
Jun,10,6.64,0.09,-,-,35,22.00,0.29,3.89,,,
Jun,10,6.87,0.06,-,-,-,22.10,0.21,2.52,,,
Jul,10,0.01,5.93,-,-,-,-,-,-,,,
Jul,10,5.25,0.79,-,-,-,22.10,0.87,1.27,,,
Jul,10,5.50,0.60,-,-,-,22.10,0.80,3.62,,,
Jul,10,5.75,0.45,-,-,-,22.10,0.70,7.24,,,
Jul,10,6.00,0.35,0.37,5,5,23.80,0.60,12.67,,,
Jul,10,6.25,0.24,-,-,-,22.90,0.49,8.69,,,
Jul,10,6.50,0.16,-,-,-,22.10,0.39,5.61,,,
Jul,10,6.75,0.10,-,-,-,22.10,0.30,3.62,,,
Sep,10,0.01,5.79,-,-,-,-,-,-,,,
Sep,10,4.75,1.30,1.29,-,35,32.80,0.88,1.36,,,
Sep,10,5.25,0.94,-,-,-,32.50,0.79,5.02,,,
Sep,10,5.50,0.75,0.73,-,1,29.90,0.74,6.65,,,
Sep,10,5.75,0.58,0.47,-,12,28.30,0.68,8.96,,,
Sep,10,6.00,0.44,-,-,-,27.10,0.61,11.95,,,
Sep,10,6.25,0.28,0.38,-,26,23.80,0.53,7.74,,,
Sep,10,6.50,0.23,-,-,17,25.10,0.45,6.25,,,
Sep,10,6.75,0.16,-,-,-,24.10,0.37,4.21,,,
Dec,10,0.01,5.87,-,-,-,-,-,-,,,
Dec,10,5.25,0.90,-,-,-,26.80,0.81,2.90,,,
Dec,10,5.50,0.75,-,-,-,26.80,0.75,4.73,,,
Dec,10,5.75,0.61,0.86,-,20,26.70,0.69,6.95,,,
Dec,10,6.00,0.49,-,-,-,26.70,0.63,9.46,,,
Dec,10,6.25,0.40,-,-,-,26.70,0.56,7.63,,,
Dec,10,6.50,0.29,0.27,-,23,25.60,0.50,5.70,,,
Dec,10,6.75,0.23,0.40,-,4,25.30,0.43,4.35,,,
AMP Ltd Last Sale Price $6.16,,,,,,,,,,,,
Feb,10,0.01,6.16,-,-,-,-,-,4.23,,,
Feb,10,5.25,0.92,1.28,-,15,26.30,1.00,2.12,,,
Feb,10,5.50,0.67,-,-,40,26.20,0.99,4.23,,,
Feb,10,5.75,0.43,0.43,-,11,26.00,0.93,8.46,,,
Feb,10,6.00,0.22,0.23,20,121,24.40,0.74,23.28,,,
Feb,10,6.25,0.09,0.10,192,573,26.00,0.41,35.98,,,
Feb,10,6.50,0.04,0.07,830,1406,30.20,0.19,14.81,,,
Feb,10,6.51,0.02,0.04,-,538,25.50,0.14,8.46,,,
Feb,10,6.75,0.03,0.04,135,838,38.90,0.12,10.58,,,
Feb,10,6.76,0.01,0.04,-,56,30.80,0.06,3.81,,,
Feb,10,7.00,0.01,0.04,50,1354,40.80,0.06,4.23,,,
Feb,10,7.25,0.01,0.06,-,238,49.00,0.05,4.23,,,
Feb,10,7.50,0.01,0.01,31,502,57.20,0.04,4.23,,,
Mar,10,0.01,6.01,6.51,-,50,-,-,-,,,
Mar,10,4.00,2.17,1.32,-,-,2.00,1.00,1.41,,,
Mar,10,4.50,1.67,1.97,-,73,2.00,1.00,1.41,,,
Mar,10,4.75,1.42,-,-,10,2.00,1.00,1.41,,,
Mar,10,5.00,1.18,1.20,-,470,2.00,1.00,2.12,,,
Mar,10,5.25,0.93,1.26,-,30,2.00,1.00,2.12,,,
Mar,10,5.50,0.68,1.14,-,822,2.00,1.00,2.12,,,
Mar,10,5.75,0.46,0.55,-,118,25.40,0.82,6.35,,,
Mar,10,6.00,0.27,0.34,118,677,25.50,0.67,15.52,,,
Mar,10,6.25,0.15,0.18,150,882,26.90,0.48,21.16,,,
Mar,10,6.50,0.10,0.10,295,965,30.20,0.34,13.40,,,
Mar,10,6.75,0.06,0.08,74,688,32.60,0.23,8.46,,,
Mar,10,7.00,0.04,0.06,111,1264,36.80,0.18,6.35,,,
Mar,10,7.25,0.04,0.05,4,266,40.70,0.14,4.94,,,
Mar,10,7.50,0.04,0.10,-,255,44.60,0.12,4.94,,,
Mar,10,7.75,0.02,0.10,-,881,45.00,0.08,2.82,,,
Mar,10,8.25,0.01,0.06,-,102,45.40,0.04,1.13,,,
Mar,10,8.50,0.01,0.07,-,332,45.80,0.02,0.71,,,
Apr,10,0.01,6.04,6.10,-,5,-,-,-,,,
Apr,10,5.25,0.93,-,-,3,27.00,0.93,1.54,,,
Apr,10,5.50,0.69,-,-,-,27.00,0.86,2.69,,,
Apr,10,5.75,0.50,0.60,5,20,27.00,0.76,6.54,,,
Apr,10,6.00,0.34,0.36,-,42,28.20,0.64,14.24,,,
Apr,10,6.25,0.24,0.25,177,401,29.30,0.52,18.47,,,
Apr,10,6.50,0.16,0.18,-,576,29.00,0.40,11.93,,,
Apr,10,6.75,0.10,0.15,14,454,29.10,0.30,7.70,,,
Apr,10,7.00,0.06,0.10,45,462,29.10,0.21,4.62,,,
Apr,10,7.25,0.04,0.10,-,625,29.10,0.14,2.69,,,
May,10,0.01,6.06,-,-,-,-,-,-,,,
May,10,5.50,0.75,-,-,-,30.70,0.81,4.80,,,
May,10,5.75,0.59,0.93,-,42,32.50,0.72,10.16,,,
May,10,6.00,0.41,-,-,19,29.20,0.64,14.11,,,
May,10,6.25,0.31,-,-,20,30.00,0.54,17.49,,,
May,10,6.50,0.22,0.33,-,73,29.70,0.44,12.13,,,
May,10,6.75,0.16,0.18,5,41,30.40,0.35,9.03,,,
May,10,7.00,0.11,-,-,11,29.80,0.27,5.93,,,
May,10,7.25,0.07,0.16,6,82,29.80,0.20,3.95,,,
Jun,10,0.01,6.08,-,-,-,-,-,-,,,
Jun,10,5.29,0.94,-,-,-,30.30,0.85,2.90,,,
Jun,10,5.53,0.76,0.93,-,20,30.30,0.79,5.79,,,
Jun,10,5.77,0.60,0.78,-,88,30.30,0.71,9.58,,,
Jun,10,6.02,0.47,0.63,-,15,30.30,0.63,14.70,,,
Jun,10,6.26,0.36,0.47,-,29,30.00,0.55,16.04,,,
Jun,10,6.50,0.28,0.32,12,228,29.90,0.46,12.25,,,
Jun,10,6.74,0.22,0.33,-,150,30.70,0.39,9.58,,,
Jun,10,6.98,0.16,0.17,55,208,30.70,0.32,7.13,,,
Jun,10,7.22,0.12,0.22,-,258,30.70,0.26,5.12,,,
Jun,10,7.46,0.09,0.12,-,124,30.70,0.20,3.79,,,
Jun,10,7.70,0.06,0.20,5,181,30.70,0.16,2.67,,,
Jun,10,7.94,0.04,0.14,-,52,30.70,0.12,2.00,,,
Jun,10,8.18,0.03,0.11,-,131,30.70,0.09,1.34,,,
Jun,10,8.42,0.02,0.09,-,374,30.70,0.07,0.89,,,
Jun,10,8.66,0.01,0.05,100,131,30.70,0.05,0.67,,,
Jun,10,8.90,0.01,0.04,-,283,30.70,0.04,0.45,,,
Jun,10,9.14,0.01,0.58,-,18,30.70,0.03,0.31,,,
Jun,10,9.38,0.00,0.24,-,15,30.70,0.02,0.18,,,
Jun,10,9.62,0.00,0.13,-,458,30.70,0.01,0.13,,,
Jun,10,10.11,0.00,0.73,-,406,30.70,-,-,,,
Jun,10,10.59,0.00,0.21,-,158,30.70,-,-,,,
Jun,10,11.55,-,0.01,-,800,30.70,-,0.67,,,
Jun,10,12.51,-,0.91,-,6,30.70,-,40.54,,,
Jun,10,13.47,-,0.75,-,40,30.70,-,33.41,,,
Jun,10,13.96,-,0.71,-,20,30.70,-,31.63,,,
Jun,10,14.44,-,0.63,-,40,30.70,-,28.07,,,
Jun,10,14.92,-,0.07,-,95,30.70,-,3.12,,,
Jun,10,15.40,-,0.39,-,115,30.70,-,17.15,,,
Jul,10,0.01,6.11,-,-,-,-,-,-,,,
Jul,10,5.50,0.80,-,-,-,27.40,0.80,4.76,,,
Jul,10,5.75,0.64,-,-,-,27.40,0.73,7.94,,,
Jul,10,6.00,0.50,-,-,-,27.40,0.65,11.99,,,
Jul,10,6.25,0.39,-,-,-,27.40,0.56,13.58,,,
Jul,10,6.50,0.33,-,-,-,29.60,0.49,11.46,,,
Jul,10,6.75,0.22,-,-,-,27.40,0.40,7.76,,,
Jul,10,7.00,0.17,-,-,-,27.40,0.33,5.82,,,
Sep,10,0.01,6.00,-,-,-,-,-,-,,,
Sep,10,4.50,1.68,0.96,-,11,31.70,0.94,0.53,,,
Sep,10,5.00,1.25,2.13,-,352,31.60,0.87,2.51,,,
Sep,10,5.25,1.07,-,-,-,31.50,0.82,4.23,,,
Sep,10,5.50,0.91,-,-,562,31.50,0.77,6.48,,,
Sep,10,5.75,0.75,-,-,3,30.60,0.71,8.86,,,
Sep,10,6.00,0.60,0.75,-,94,29.90,0.65,11.64,,,
Sep,10,6.25,0.48,0.73,-,30,29.40,0.58,12.70,,,
Sep,10,6.50,0.36,0.45,15,179,28.20,0.51,9.66,,,
Sep,10,6.75,0.30,0.64,-,50,29.00,0.45,7.94,,,
Sep,10,7.00,0.23,0.40,4,11,29.00,0.38,6.22,,,
Sep,10,7.25,0.18,0.35,-,20,29.00,0.33,4.76,,,
Sep,10,7.50,0.13,0.14,5,28,28.00,0.27,3.31,,,
Sep,10,8.00,0.08,0.19,-,41,29.10,0.19,2.12,,,
Sep,10,8.50,0.04,0.14,-,24,29.10,0.13,1.19,,,
Sep,10,9.00,0.03,0.09,-,10,29.20,0.08,0.66,,,
Dec,10,0.01,6.08,-,-,-,-,-,-,,,
Dec,10,4.00,2.19,2.30,-,59,39.30,0.93,0.47,,,
Dec,10,4.25,1.95,2.03,-,83,37.40,0.92,0.75,,,
Dec,10,5.50,0.97,1.44,-,57,31.80,0.76,5.83,,,
Dec,10,5.75,0.88,1.00,-,122,33.70,0.70,8.75,,,
Dec,10,6.00,0.68,0.92,10,3,30.20,0.66,9.78,,,
Dec,10,6.25,0.56,-,-,10,29.80,0.61,10.53,,,
Dec,10,6.50,0.47,0.56,25,63,29.70,0.55,8.84,,,
Dec,10,6.75,0.39,-,-,-,29.90,0.50,7.34,,,
Dec,10,7.00,0.33,-,-,-,29.90,0.44,6.11,,,
Dec,10,7.75,0.17,0.32,-,40,29.90,0.31,3.29,,,
Dec,10,8.25,0.12,0.28,-,1,29.90,0.23,2.26,,,
Mar,11,6.50,0.58,1.01,-,340,31.20,0.59,8.46,,,
Mar,11,7.00,0.42,-,-,-,31.10,0.48,6.20,,,
Dec,11,6.00,0.94,-,-,70,30.70,0.73,6.85,,,
Dec,11,7.00,0.61,1.21,-,120,30.90,0.52,5.32,,,
Dec,11,7.50,0.48,0.65,-,34,30.70,0.52,4.23,,,
Dec,11,8.00,0.39,0.61,-,11,30.60,0.41,3.36,,,
Dec,11,8.50,0.25,0.27,22,84,28.20,0.41,2.18,,,
Dec,11,10.00,0.17,0.19,-,46,31.10,0.21,1.44,,,
Dec,11,10.50,0.14,0.14,-,11,31.20,0.21,1.18,,,
Dec,11,11.00,0.12,0.10,-,1,31.60,0.21,1.00,,,
Dec,11,11.50,0.10,0.08,-,1,31.60,0.14,0.83,,,
Dec,11,12.00,0.07,0.07,-,141,31.70,0.14,0.65,,,
Dec,11,12.50,0.06,0.06,-,1,31.70,0.14,0.52,,,
Dec,12,4.50,1.87,2.00,4,47,30.20,0.90,1.19,,,
Dec,12,5.00,1.62,1.90,-,199,31.50,0.84,2.58,,,
Dec,12,5.50,1.36,1.60,-,33,31.00,0.77,3.95,,,
Dec,12,8.00,0.56,0.82,-,1,29.70,0.56,3.15,,,
Dec,12,8.50,0.47,0.66,-,5,29.80,0.45,2.67,,,
Dec,13,3.00,3.17,3.78,-,6,19.60,1.00,-,,,
Dec,13,4.00,2.31,2.75,-,218,32.00,0.92,0.65,,,
Jun,14,5.75,1.40,-,-,10,29.10,0.81,3.66,,,
Jun,14,6.00,1.29,1.37,-,13,28.80,0.81,4.20,,,
Sep,14,7.50,0.85,1.23,-,1,27.90,0.63,3.00,,,
Sep,14,7.75,0.79,1.14,-,1,27.60,0.63,2.77,,,
Ansell Ltd Last Sale Price $10.32,,,,,,,,,,,,
Mar,10,0.01,10.23,-,-,-,-,-,-,,,
Jun,10,0.01,10.35,-,-,-,-,-,0.93,,,
ANZ Banking Grp Last Sale Price $20.59,,,,,,,,,,,,
Feb,10,0.01,20.61,-,-,-,-,-,3.80,,,
Feb,10,17.00,3.62,-,-,2,31.40,1.00,3.17,,,
Feb,10,17.50,3.12,3.13,10,10,31.30,1.00,3.17,,,
Feb,10,18.00,2.62,2.63,30,43,31.20,0.99,3.80,,,
Feb,10,19.00,1.66,-,-,-,31.00,0.92,8.86,,,
Feb,10,19.50,1.22,1.22,20,18,30.90,0.84,16.46,,,
Feb,10,20.00,0.82,0.88,176,104,29.60,0.72,29.76,,,
Feb,10,20.50,0.50,0.45,136,26,28.20,0.56,51.91,,,
Feb,10,21.00,0.26,0.25,867,441,26.70,0.37,32.29,,,
Feb,10,21.50,0.12,0.09,442,319,26.70,0.21,15.19,,,
Feb,10,22.00,0.06,0.07,379,406,27.70,0.11,6.96,,,
Feb,10,22.50,0.04,0.04,287,1037,30.50,0.07,4.43,,,
Feb,10,23.00,0.02,0.02,268,1328,33.30,0.04,2.53,,,
Feb,10,23.01,0.01,0.04,3,6,28.90,0.02,1.27,,,
Feb,10,23.50,0.01,0.01,49,386,36.10,0.03,1.90,,,
Feb,10,23.51,-,0.40,-,5,23.70,-,50.65,,,
Feb,10,24.00,0.01,0.01,143,1367,38.90,0.02,1.27,,,
Feb,10,24.01,-,0.29,-,2,22.40,-,36.72,,,
Feb,10,24.50,0.01,0.03,46,219,39.20,0.01,0.63,,,
Feb,10,25.00,0.00,0.14,296,279,39.50,-,0.25,,,
