Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4439.4 at 16:38 25/6/2010  Report at 19:06 Friday 25/6/2010. Processed 21:10 Sunday 27/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Oct,10,32.50,1.79,-,-,-,22.20,0.59,15.30,,,
Oct,10,33.00,1.44,1.54,-,21,20.60,0.55,12.76,,,
Oct,10,33.50,1.29,-,-,-,21.50,0.50,11.47,,,
Oct,10,34.00,1.04,-,-,1,20.70,0.45,9.25,,,
Oct,10,34.50,0.91,-,-,-,21.30,0.41,8.09,,,
Oct,10,35.00,0.68,1.26,2,2,20.00,0.35,6.05,,,
Nov,10,29.50,4.17,-,-,-,27.30,0.78,8.00,,,
Nov,10,30.00,3.82,-,-,-,27.30,0.76,9.10,,,
Nov,10,30.50,3.51,-,-,-,27.30,0.73,10.48,,,
Nov,10,31.00,3.20,-,-,-,27.30,0.69,11.86,,,
Nov,10,31.50,2.69,-,-,-,24.40,0.67,11.83,,,
Nov,10,32.00,2.38,-,-,-,23.90,0.64,13.14,,,
Nov,10,32.50,2.15,-,-,-,24.20,0.60,15.14,,,
Nov,10,33.00,1.72,-,-,-,21.90,0.56,12.52,,,
Nov,10,33.50,1.70,-,-,-,24.20,0.52,12.37,,,
Nov,10,34.00,1.50,-,-,-,24.20,0.48,10.95,,,
Nov,10,34.50,1.33,-,-,-,24.20,0.45,9.68,,,
Nov,10,35.00,1.17,-,-,-,24.20,0.41,8.51,,,
Dec,10,0.01,32.97,-,-,-,-,-,2.52,,,
Dec,10,20.00,12.85,12.98,5,-,41.30,0.97,1.72,,,
Dec,10,28.50,5.85,5.40,-,3,39.10,0.77,10.96,,,
Dec,10,29.00,5.37,5.80,-,6,36.90,0.75,11.05,,,
Dec,10,29.50,4.89,7.82,-,1,34.70,0.74,11.24,,,
Dec,10,30.00,4.42,5.22,-,2,32.40,0.73,11.42,,,
Dec,10,30.50,3.94,-,-,-,30.20,0.71,11.55,,,
Dec,10,31.00,3.47,4.40,-,121,28.00,0.69,11.70,,,
Dec,10,31.50,3.02,2.59,-,4,25.80,0.67,11.98,,,
Dec,10,32.00,2.52,3.34,-,78,23.30,0.64,12.04,,,
Dec,10,32.50,2.27,2.60,-,2,23.20,0.61,13.55,,,
Dec,10,33.00,1.96,2.83,4,5,22.40,0.57,12.07,,,
Dec,10,33.50,1.77,2.48,-,331,22.70,0.53,10.90,,,
Dec,10,34.00,1.55,1.52,4,118,22.40,0.50,9.57,,,
Dec,10,34.50,1.35,-,-,-,22.20,0.46,8.31,,,
Dec,10,35.00,1.16,1.10,-,7,21.80,0.42,7.11,,,
Dec,10,35.50,0.97,1.48,-,3,21.40,0.38,6.00,,,
Dec,10,36.00,0.80,0.89,10,41,20.80,0.34,4.90,,,
Dec,10,36.50,0.70,1.20,-,5,21.00,0.31,4.34,,,
Dec,10,37.00,0.57,0.69,1,11,20.60,0.27,3.54,,,
Dec,10,37.50,0.50,2.41,-,3,20.70,0.24,3.08,,,
Dec,10,38.00,0.41,2.35,-,4,20.50,0.21,2.56,,,
Dec,10,38.50,0.34,0.43,-,2,20.50,0.19,2.12,,,
Dec,10,39.00,0.29,0.68,-,10,20.50,0.16,1.79,,,
Dec,10,40.00,0.20,0.26,-,38,20.50,0.12,1.26,,,
Dec,10,41.00,0.14,0.84,-,19,20.50,0.09,0.86,,,
Mar,11,0.01,33.40,-,-,-,-,-,3.45,,,
Mar,11,28.00,5.72,-,-,-,24.10,0.85,4.72,,,
Mar,11,28.50,5.35,-,-,-,24.00,0.83,5.25,,,
Mar,11,29.00,5.00,-,-,-,24.00,0.81,5.89,,,
Mar,11,29.50,4.66,-,-,-,24.00,0.79,6.53,,,
Mar,11,30.00,4.34,-,-,-,23.90,0.76,7.29,,,
Mar,11,30.50,4.04,-,-,-,23.90,0.74,8.07,,,
Mar,11,31.00,3.73,-,-,-,23.90,0.71,8.89,,,
Mar,11,31.50,3.46,3.10,-,14,23.80,0.68,9.81,,,
Mar,11,32.00,3.19,3.71,-,18,23.80,0.66,10.73,,,
Mar,11,32.50,2.89,3.98,-,16,23.30,0.63,11.58,,,
Mar,11,33.00,2.61,-,-,1,22.90,0.60,10.71,,,
Mar,11,33.50,2.35,-,-,-,22.60,0.57,9.65,,,
Mar,11,34.00,2.15,-,-,50,22.60,0.54,8.85,,,
Mar,11,34.50,1.92,-,-,-,22.20,0.51,7.88,,,
Mar,11,35.00,1.70,-,-,-,21.90,0.48,6.98,,,
Mar,11,35.50,1.48,-,-,-,21.30,0.44,6.08,,,
Mar,11,36.00,1.35,1.75,-,2,21.50,0.42,5.52,,,
Mar,11,36.50,1.17,-,-,-,21.00,0.38,4.78,,,
Mar,11,37.00,1.06,1.78,-,10,21.20,0.36,4.35,,,
Mar,11,37.50,0.90,0.99,10,-,20.80,0.33,3.69,,,
Mar,11,38.00,0.78,0.87,10,28,20.50,0.30,3.20,,,
Mar,11,38.50,0.69,0.78,10,20,20.70,0.27,2.85,,,
Mar,11,41.01,0.37,0.63,-,5,20.70,0.17,1.52,,,
Jun,11,0.01,33.81,-,-,-,-,-,3.85,,,
Jun,11,29.00,5.54,-,-,-,24.70,0.80,6.08,,,
Jun,11,29.50,5.24,-,-,-,24.70,0.78,6.67,,,
Jun,11,30.00,4.90,-,-,-,24.40,0.76,7.17,,,
Jun,11,30.50,4.63,-,-,-,24.70,0.73,7.88,,,
Jun,11,31.00,4.25,-,-,1,23.70,0.72,8.24,,,
Jun,11,32.50,3.47,-,-,-,23.70,0.65,10.47,,,
Jun,11,33.00,3.24,-,-,-,23.70,0.62,9.98,,,
Jun,11,33.50,3.01,-,-,-,23.70,0.60,9.27,,,
Jun,11,34.00,2.80,-,-,-,23.70,0.57,8.62,,,
Jun,11,34.50,2.61,-,-,-,23.70,0.55,8.04,,,
Jun,11,40.00,0.82,1.18,-,21,21.20,0.28,2.52,,,
Jun,11,43.00,0.57,1.52,-,16,22.80,0.20,1.75,,,
Aug,11,26.67,7.75,8.85,-,11,28.40,0.86,4.86,,,
Aug,11,29.33,5.88,-,-,-,26.70,0.79,6.92,,,
Aug,11,30.00,5.38,6.60,-,13,25.80,0.79,7.37,,,
Aug,11,33.33,3.41,4.26,-,28,23.70,0.60,8.95,,,
Aug,11,36.67,2.33,2.75,-,39,24.80,0.49,6.12,,,
Aug,11,40.00,1.35,2.52,-,55,23.80,0.38,3.54,,,
Dec,12,30.00,7.11,10.30,-,39,23.40,0.76,5.59,,,
Dec,12,32.00,6.09,7.50,-,13,23.40,0.76,6.80,,,
Dec,13,20.00,14.41,13.90,-,3,20.10,0.98,1.62,,,
Dec,13,30.00,8.97,-,-,3,26.90,0.79,5.63,,,
Dec,13,34.00,7.25,-,-,-,26.90,0.70,6.38,,,
Dec,13,35.00,6.86,-,-,3,26.90,0.70,6.03,,,
Dec,13,36.00,6.37,-,-,-,26.30,0.70,5.60,,,
Dec,13,40.00,5.09,6.00,-,1,26.30,0.59,4.48,,,
Jun,14,30.00,12.48,-,-,-,41.30,0.80,7.59,,,
Jun,14,32.00,11.74,-,-,-,41.30,0.80,8.56,,,
CSR Ltd Last Sale Price $1.72,,,,,,,,,,,,
Jul,10,0.01,1.72,-,-,-,-,-,6.06,,,
Jul,10,1.47,0.26,-,-,-,35.70,0.94,6.06,,,
Jul,10,1.57,0.17,0.18,-,50,35.30,0.83,15.16,,,
Jul,10,1.67,0.10,0.10,139,476,31.40,0.66,30.32,,,
Jul,10,1.77,0.04,0.04,400,1866,27.70,0.41,24.25,,,
Jul,10,1.87,0.01,0.04,-,78,28.90,0.20,9.09,,,
Jul,10,1.96,0.01,-,-,-,29.10,0.09,3.64,,,
Aug,10,0.01,1.73,-,-,-,-,-,5.05,,,
Aug,10,1.47,0.28,-,-,-,34.20,0.90,8.42,,,
Aug,10,1.57,0.20,0.15,-,20,34.00,0.79,15.16,,,
Aug,10,1.67,0.13,0.14,216,439,31.40,0.64,25.26,,,
Aug,10,1.77,0.07,0.09,431,1783,28.50,0.46,21.89,,,
Aug,10,1.87,0.04,0.04,-,118,33.50,0.32,15.16,,,
Aug,10,1.96,0.03,0.03,80,100,33.00,0.21,8.42,,,
Sep,10,0.01,1.73,-,-,-,-,-,4.66,,,
Sep,10,1.47,0.29,0.25,-,31,34.90,0.86,9.33,,,
Sep,10,1.57,0.22,0.22,5,-,34.70,0.76,15.16,,,
Sep,10,1.67,0.15,0.19,35,556,32.80,0.64,23.32,,,
Sep,10,1.77,0.10,0.10,1010,1132,31.00,0.49,22.15,,,
Sep,10,1.87,0.06,0.07,-,111,30.30,0.35,12.83,,,
Sep,10,1.96,0.04,0.04,-,64,30.30,0.24,8.16,,,
Sep,10,2.21,0.01,0.02,-,5085,30.30,0.07,1.63,,,
Oct,10,1.50,0.30,-,-,-,39.30,0.79,13.47,,,
Oct,10,1.60,0.24,-,-,-,40.60,0.69,20.21,,,
Oct,10,1.70,0.14,0.15,64,66,29.60,0.61,21.05,,,
Oct,10,1.80,0.11,0.09,-,28,31.90,0.48,17.68,,,
Oct,10,1.90,0.07,0.08,21,33,30.80,0.36,11.79,,,
Nov,10,1.50,0.30,-,-,-,37.70,0.78,11.71,,,
Nov,10,1.60,0.23,-,-,-,36.80,0.70,15.85,,,
Nov,10,1.70,0.18,-,-,-,36.80,0.61,22.05,,,
Nov,10,1.80,0.13,-,-,-,35.00,0.51,17.91,,,
Nov,10,1.90,0.08,-,-,-,31.60,0.40,11.02,,,
Dec,10,0.01,1.74,-,-,-,-,-,2.91,,,
Dec,10,1.50,0.30,-,-,-,34.40,0.79,9.91,,,
Dec,10,1.60,0.24,0.19,-,39,34.40,0.71,13.99,,,
Dec,10,1.70,0.19,0.17,-,194,34.50,0.61,19.24,,,
Dec,10,1.80,0.14,0.14,-,78,33.60,0.52,15.74,,,
Dec,10,1.90,0.09,-,-,-,30.40,0.41,10.49,,,
Dec,10,2.00,0.07,0.06,175,385,33.60,0.35,8.74,,,
Dec,10,2.25,0.03,0.06,-,53,33.60,0.19,3.50,,,
Mar,11,0.01,1.75,-,-,-,-,-,3.50,,,
Mar,11,1.50,0.34,-,-,-,35.20,0.77,9.72,,,
Mar,11,1.60,0.28,-,-,-,35.20,0.70,12.83,,,
Mar,11,1.70,0.23,0.20,-,20,34.70,0.63,16.32,,,
Mar,11,1.80,0.19,0.20,50,252,34.40,0.56,14.38,,,
Mar,11,1.90,0.14,-,-,-,33.90,0.48,11.27,,,
Mar,11,2.00,0.12,0.11,-,50,33.90,0.41,8.94,,,
Jun,11,0.01,1.71,-,-,-,-,-,-,,,
Jun,11,1.50,0.35,-,-,-,31.90,0.78,7.87,,,
Jun,11,1.60,0.29,-,-,-,31.90,0.72,10.20,,,
Jun,11,1.70,0.25,-,-,-,31.90,0.65,13.12,,,
Jun,11,1.80,0.20,-,-,-,31.90,0.58,11.66,,,
Jun,11,1.90,0.16,-,-,-,31.90,0.51,9.33,,,
Sep,11,1.95,0.23,0.30,-,5,41.10,0.60,10.56,,,
Sep,11,2.94,0.06,0.72,-,55,40.20,0.19,2.53,,,
Sep,11,3.92,0.01,0.05,-,7,34.50,0.04,0.28,,,
Dec,12,1.95,0.25,0.21,-,88,32.20,0.66,5.83,,,
Dec,12,2.94,0.06,0.07,-,-,28.40,0.23,1.28,,,
Dec,13,1.95,0.70,-,-,-,69.60,0.75,11.66,,,
Dec,13,2.45,0.16,0.33,-,5,29.60,0.48,2.67,,,
David Jones Ltd Last Sale Price $4.33,,,,,,,,,,,,
Jun,10,0.01,4.32,-,-,-,-,1.00,-,,,
Jul,10,0.01,4.34,-,-,-,-,-,4.82,,,
Jul,10,3.75,0.60,-,-,-,28.30,0.96,6.02,,,
Jul,10,4.00,0.38,-,-,-,28.00,0.85,12.04,,,
Jul,10,4.25,0.19,0.23,23,69,25.20,0.64,25.29,,,
Jul,10,4.50,0.07,0.20,27,70,25.70,0.35,18.06,,,
Jul,10,4.75,0.03,0.03,35,233,25.80,0.14,6.02,,,
Jul,10,5.00,0.01,0.10,-,72,25.80,0.04,1.45,,,
Jul,10,5.25,0.00,0.12,-,8,25.90,-,0.24,,,
Jul,10,5.75,-,-,-,8,26.00,-,-,,,
Aug,10,0.01,4.36,-,-,-,-,-,4.68,,,
Aug,10,3.75,0.64,-,-,-,28.80,0.91,7.36,,,
Aug,10,4.00,0.43,-,-,-,28.60,0.79,13.38,,,
Aug,10,4.25,0.26,0.34,5,115,27.50,0.62,23.42,,,
Aug,10,4.50,0.13,0.20,-,65,26.40,0.42,17.39,,,
Aug,10,4.75,0.06,-,-,-,25.10,0.23,7.36,,,
Sep,10,0.01,4.37,-,-,140,-,-,4.63,,,
Sep,10,3.75,0.66,-,-,-,27.60,0.89,7.41,,,
Sep,10,4.00,0.46,-,-,-,27.50,0.77,12.04,,,
Sep,10,4.25,0.30,-,-,-,27.20,0.62,20.38,,,
Sep,10,4.50,0.18,0.19,-,19,26.80,0.45,16.67,,,
Sep,10,4.75,0.10,0.17,10,61,26.50,0.30,9.26,,,
Sep,10,5.00,0.05,0.11,-,70,26.50,0.18,4.63,,,
Sep,10,5.25,0.03,0.31,-,10,26.50,0.10,2.32,,,
Sep,10,5.50,0.01,0.11,-,101,26.50,0.05,0.93,,,
Sep,10,5.75,0.01,0.16,-,10,26.50,0.02,0.46,,,
Sep,10,6.00,0.00,0.13,-,30,26.50,0.01,0.19,,,
Oct,10,3.75,0.70,-,-,-,34.40,0.82,8.36,,,
Oct,10,4.00,0.48,-,-,-,28.00,0.75,10.04,,,
Oct,10,4.25,0.35,-,-,-,30.60,0.62,18.06,,,
Oct,10,4.50,0.19,-,-,-,26.40,0.48,12.71,,,
Oct,10,4.75,0.12,0.17,-,200,27.40,0.35,8.03,,,
Nov,10,3.75,0.70,-,-,-,31.10,0.83,6.57,,,
Nov,10,4.00,0.52,-,-,-,31.10,0.73,10.13,,,
Nov,10,4.25,0.37,-,-,-,31.10,0.62,15.87,,,
Nov,10,4.50,0.24,-,-,-,29.60,0.51,13.14,,,
Nov,10,4.75,0.14,-,-,-,28.00,0.39,7.94,,,
Nov,10,5.00,0.06,0.10,10,10,23.70,0.24,3.01,,,
Dec,10,0.01,4.25,-,-,-,-,-,-,,,
Dec,10,3.00,1.38,2.45,-,2,32.80,0.97,2.08,,,
Dec,10,3.75,0.72,-,-,-,32.80,0.81,6.48,,,
Dec,10,4.00,0.55,-,-,18,32.80,0.72,10.19,,,
Dec,10,4.25,0.41,0.45,-,23,32.80,0.63,15.28,,,
Dec,10,4.50,0.27,0.37,-,24,29.90,0.52,12.51,,,
Dec,10,4.75,0.16,-,-,10,26.90,0.40,7.18,,,
Dec,10,5.00,0.11,0.10,2,8,27.60,0.31,4.86,,,
Dec,10,5.25,0.06,0.16,-,2,26.40,0.22,2.78,,,
Dec,10,6.00,0.02,0.16,-,2,29.30,0.09,0.93,,,
Mar,11,0.01,4.31,-,-,-,-,-,-,,,
Mar,11,3.75,0.78,-,-,-,32.20,0.79,6.02,,,
Mar,11,4.00,0.62,-,-,-,32.20,0.72,8.95,,,
Mar,11,4.25,0.47,-,-,-,30.10,0.64,11.89,,,
Mar,11,4.50,0.34,-,-,-,29.10,0.56,10.65,,,
Mar,11,4.75,0.28,-,-,-,30.10,0.48,8.49,,,
Jun,11,0.01,4.23,-,-,-,-,-,-,,,
Jun,11,4.00,0.54,-,-,-,24.40,0.75,4.75,,,
Jun,11,4.25,0.40,-,-,-,24.40,0.67,7.41,,,
Jun,11,4.50,0.29,-,-,-,24.40,0.58,6.83,,,
Jun,11,4.75,0.22,-,-,-,24.40,0.49,4.98,,,
Elders Ltd Last Sale Price $0.36,,,,,,,,,,,,
Jun,11,20.00,-,-,-,321,81.00,-,-,,,
Foster's Grp Last Sale Price $5.69,,,,,,,,,,,,
Jun,10,0.01,5.68,-,-,-,-,1.00,-,,,
Jul,10,0.01,5.71,-,-,-,-,-,4.58,,,
Jul,10,5.00,0.72,0.71,4,56,25.60,0.96,5.50,,,
Jul,10,5.25,0.49,0.54,-,44,25.50,0.87,9.16,,,
Jul,10,5.50,0.29,0.57,59,1146,23.50,0.72,18.33,,,
Jul,10,5.75,0.14,0.16,545,2246,22.50,0.48,25.66,,,
Jul,10,6.00,0.07,0.08,36,842,24.10,0.27,11.91,,,
Jul,10,6.25,0.04,0.09,-,592,28.40,0.16,7.33,,,
Jul,10,6.50,0.01,0.07,-,126,28.90,0.08,2.75,,,
Aug,10,0.01,5.72,-,-,-,-,-,4.58,,,
Aug,10,4.75,0.98,-,-,20,25.70,0.97,4.58,,,
Aug,10,5.00,0.76,-,-,-,25.60,0.91,6.62,,,
Aug,10,5.25,0.54,-,-,-,24.30,0.83,10.18,,,
Aug,10,5.50,0.34,0.33,15,176,22.40,0.70,15.78,,,
Aug,10,5.75,0.20,0.25,51,848,22.60,0.52,20.87,,,
Aug,10,6.00,0.12,0.12,8,96,23.10,0.34,11.71,,,
Aug,10,6.25,0.07,0.08,25,80,24.60,0.22,6.62,,,
Aug,10,6.50,0.04,-,-,-,24.70,0.12,3.56,,,
Sep,10,0.01,5.59,-,-,-,-,-,-,,,
Sep,10,5.00,0.78,-,-,-,27.70,0.87,5.99,,,
Sep,10,5.25,0.56,-,-,171,25.00,0.80,8.11,,,
Sep,10,5.50,0.36,0.44,20,5151,23.30,0.68,12.34,,,
Sep,10,5.75,0.23,0.23,1095,1792,22.70,0.54,15.86,,,
Sep,10,6.00,0.14,0.14,42,3425,24.00,0.40,9.87,,,
Sep,10,6.25,0.08,0.15,-,635,24.10,0.27,5.64,,,
Sep,10,6.50,0.04,-,-,-,24.20,0.18,2.82,,,
Oct,10,0.01,5.63,-,-,-,-,-,-,,,
Oct,10,5.00,0.78,-,-,-,25.50,0.86,4.58,,,
Oct,10,5.25,0.58,0.70,-,500,25.70,0.77,7.38,,,
Oct,10,5.50,0.42,0.13,-,3,25.50,0.67,11.71,,,
Oct,10,5.75,0.26,0.27,24,395,22.40,0.55,12.98,,,
Oct,10,6.00,0.19,0.23,-,400,24.90,0.44,9.67,,,
Oct,10,6.25,0.14,-,-,-,26.00,0.34,6.87,,,
Oct,10,6.50,0.09,-,-,-,26.00,0.25,4.33,,,
Oct,10,7.00,0.04,0.07,-,186,28.40,0.15,2.29,,,
Nov,10,0.01,5.64,-,-,-,-,-,-,,,
Nov,10,5.00,0.78,-,-,-,23.00,0.87,3.54,,,
Nov,10,5.25,0.58,-,-,-,22.90,0.78,5.83,,,
Nov,10,5.50,0.43,0.48,10,10,23.70,0.68,10.00,,,
Nov,10,5.75,0.34,0.38,5,5,26.60,0.57,14.37,,,
Nov,10,6.00,0.21,0.20,8,8,23.70,0.46,8.75,,,
Nov,10,6.25,0.12,-,-,-,22.20,0.34,5.00,,,
Nov,10,6.50,0.07,-,-,-,22.20,0.25,3.12,,,
Dec,10,0.01,5.67,-,-,-,-,-,-,,,
Dec,10,4.75,1.01,0.91,-,1,23.70,0.91,2.47,,,
Dec,10,5.00,0.80,-,-,-,23.50,0.85,3.70,,,
Dec,10,5.25,0.61,-,-,49,23.30,0.77,5.99,,,
Dec,10,5.50,0.43,0.58,-,104,21.30,0.69,8.46,,,
Dec,10,5.75,0.32,0.41,-,41,22.10,0.58,11.10,,,
Dec,10,6.00,0.21,0.37,3,107,21.60,0.47,7.40,,,
Dec,10,6.25,0.14,0.15,113,341,21.00,0.36,4.76,,,
Dec,10,6.50,0.10,0.13,14,24,21.90,0.27,3.35,,,
Dec,10,6.75,0.07,0.10,18,1504,23.40,0.22,2.64,,,
Dec,10,7.00,0.05,0.10,-,13,23.60,0.16,1.76,,,
Mar,11,0.01,5.62,-,-,-,-,-,-,,,
Mar,11,5.00,0.83,-,-,-,22.10,0.84,3.29,,,
Mar,11,5.25,0.66,-,-,-,22.10,0.77,5.17,,,
Mar,11,5.50,0.53,0.45,-,71,22.90,0.69,7.87,,,
Mar,11,5.75,0.40,0.48,-,75,22.20,0.61,9.28,,,
Mar,11,6.00,0.29,0.38,-,17,22.00,0.52,6.81,,,
Mar,11,6.25,0.20,-,-,-,21.40,0.43,4.70,,,
Mar,11,6.50,0.16,-,-,-,22.00,0.35,3.64,,,
Jun,11,0.01,5.68,-,-,-,-,-,-,,,
Jun,11,5.00,0.88,-,-,-,23.40,0.82,3.26,,,
Jun,11,5.25,0.71,-,-,-,23.40,0.76,4.85,,,
Jun,11,5.50,0.59,-,-,-,24.10,0.69,7.14,,,
Jun,11,5.75,0.45,0.51,2,-,22.80,0.63,7.93,,,
Jun,11,6.00,0.36,-,-,-,23.10,0.55,6.34,,,
Jun,11,6.25,0.28,-,-,-,22.90,0.48,4.85,,,
Jun,11,6.50,0.20,0.23,5,9,22.10,0.41,3.44,,,
Dec,11,4.25,1.52,1.48,-,8,25.70,0.92,0.94,,,
Dec,11,4.75,1.14,-,-,20,25.50,0.87,2.35,,,
Dec,11,5.00,0.98,-,-,-,25.50,0.81,3.41,,,
Dec,11,5.25,0.84,0.75,-,1,25.40,0.72,4.70,,,
Dec,11,5.50,0.70,-,-,-,24.70,0.72,5.99,,,
Dec,11,5.75,0.58,-,-,-,24.40,0.62,6.81,,,
Dec,11,6.00,0.47,-,-,-,23.70,0.62,5.52,,,
Dec,12,4.75,1.25,1.10,-,50,25.20,0.84,2.19,,,
Dec,12,5.00,1.11,1.60,-,-,25.20,0.84,2.93,,,
Dec,12,5.25,0.98,0.85,-,14,25.10,0.76,3.84,,,
Dec,12,5.50,0.85,-,-,50,24.70,0.76,4.69,,,
Dec,12,5.75,0.75,-,-,-,24.40,0.67,5.25,,,
Dec,12,6.00,0.65,0.88,-,1,23.90,0.67,4.55,,,
Dec,12,6.25,0.56,0.64,-,36,23.80,0.67,3.95,,,
Dec,13,3.50,2.33,2.10,-,5,33.80,0.91,0.68,,,
Jun,14,6.00,2.02,-,-,-,55.80,0.74,8.86,,,
Jun,14,6.25,1.92,-,-,-,54.80,0.73,8.42,,,
Sep,14,6.50,1.27,-,-,-,38.10,0.72,5.26,,,
Fortescue Metals Grp Last Sale Price $4.36,,,,,,,,,,,,
Jun,10,0.01,4.35,-,10,-,-,1.00,-,,,
Jul,10,0.01,4.37,4.69,-,3,-,-,4.78,,,
Jul,10,3.75,0.70,0.54,-,16,58.10,0.83,21.53,,,
Jul,10,4.00,0.52,0.44,-,66,56.70,0.73,37.07,,,
Jul,10,4.25,0.29,0.37,116,208,42.60,0.62,44.25,,,
Jul,10,4.50,0.17,0.17,291,652,40.80,0.44,39.47,,,
Jul,10,4.75,0.08,0.09,547,722,39.10,0.27,19.13,,,
Jul,10,5.00,0.03,0.07,224,510,35.70,0.12,7.18,,,
Jul,10,5.25,0.01,0.04,4,319,35.70,0.05,2.39,,,
Jul,10,5.50,0.00,0.07,-,35,35.70,0.02,0.72,,,
Aug,10,0.01,4.38,-,-,-,-,-,4.65,,,
Aug,10,3.25,1.15,-,-,1,44.10,0.96,5.32,,,
Aug,10,3.75,0.71,-,-,-,44.10,0.84,13.95,,,
Aug,10,4.00,0.54,-,-,20,44.10,0.73,23.92,,,
Aug,10,4.25,0.39,0.22,-,12,44.10,0.61,37.21,,,
Aug,10,4.50,0.27,0.27,15,17,44.10,0.49,35.88,,,
Aug,10,4.75,0.17,0.24,25,34,42.20,0.36,22.59,,,
Aug,10,5.00,0.12,0.12,108,157,43.90,0.27,15.95,,,
Aug,10,5.25,0.07,0.11,40,50,41.90,0.18,8.64,,,
Aug,10,5.50,0.04,0.09,-,45,41.90,0.11,5.32,,,
Sep,10,0.01,4.40,3.63,10,1317,-,-,4.60,,,
Sep,10,3.50,0.98,0.49,-,3,47.40,0.87,11.04,,,
Sep,10,3.75,0.79,0.50,-,40,47.40,0.79,16.56,,,
Sep,10,4.00,0.63,0.62,-,39,47.40,0.71,24.38,,,
Sep,10,4.25,0.48,0.49,-,181,47.30,0.61,34.50,,,
Sep,10,4.50,0.36,0.42,1,59,46.30,0.52,33.12,,,
Sep,10,4.75,0.25,0.33,10,118,43.90,0.41,22.54,,,
Sep,10,5.00,0.18,0.17,-,325,44.30,0.33,16.56,,,
Sep,10,5.25,0.14,0.40,-,53,45.60,0.26,12.42,,,
Sep,10,5.50,0.10,0.44,-,39,45.60,0.20,8.74,,,
Sep,10,5.75,0.07,0.10,-,515,45.60,0.15,5.98,,,
Sep,10,6.00,0.04,-,-,1080,45.60,0.11,4.14,,,
Oct,10,3.75,0.87,-,-,-,49.00,0.77,17.27,,,
Oct,10,4.00,0.71,-,-,-,48.90,0.70,23.59,,,
Oct,10,4.25,0.57,-,-,-,48.00,0.62,30.90,,,
Oct,10,4.50,0.45,-,-,-,47.00,0.54,29.90,,,
Oct,10,4.75,0.34,-,-,-,46.00,0.46,22.92,,,
Oct,10,5.00,0.27,-,-,-,46.00,0.38,17.61,,,
Nov,10,3.75,0.94,-,-,-,51.00,0.76,17.94,,,
Nov,10,4.00,0.80,-,-,-,51.00,0.69,23.65,,,
Nov,10,4.25,0.66,-,-,-,50.70,0.62,29.90,,,
Nov,10,4.50,0.51,-,-,-,47.20,0.55,27.72,,,
Nov,10,4.75,0.42,-,-,-,47.50,0.48,22.83,,,
Nov,10,5.00,0.34,-,-,-,47.50,0.42,18.48,,,
Dec,10,0.01,4.46,5.60,-,270,-,-,5.06,,,
Dec,10,3.00,1.50,-,-,3,48.10,0.91,6.67,,,
Dec,10,3.25,1.30,0.71,-,12,48.10,0.87,8.97,,,
Dec,10,3.50,1.13,-,-,32,48.10,0.82,12.19,,,
Dec,10,3.75,0.96,-,-,-,48.10,0.76,16.10,,,
Dec,10,4.00,0.81,0.71,-,245,48.10,0.69,20.93,,,
Dec,10,4.25,0.69,0.80,125,125,48.10,0.63,26.45,,,
Dec,10,4.50,0.57,0.60,-,100,47.50,0.56,26.22,,,
Dec,10,4.75,0.47,-,-,-,47.20,0.50,21.39,,,
Dec,10,5.00,0.39,0.30,-,68,47.20,0.44,17.71,,,
Dec,10,5.25,0.32,0.69,-,120,47.20,0.38,14.49,,,
Dec,10,5.50,0.26,0.51,-,130,47.20,0.33,11.96,,,
Dec,10,6.00,0.17,0.46,-,116,47.20,0.24,7.82,,,
Mar,11,0.01,4.52,-,-,-,-,-,5.21,,,
Mar,11,3.25,1.42,0.95,-,-,48.30,0.85,9.35,,,
Mar,11,3.75,1.10,1.07,-,55,48.00,0.75,14.87,,,
Mar,11,4.00,0.94,-,-,-,46.80,0.70,17.79,,,
Mar,11,4.25,0.81,-,-,-,45.60,0.65,21.31,,,
Mar,11,4.50,0.68,0.92,-,50,44.30,0.59,20.70,,,
Mar,11,4.75,0.59,-,-,-,45.40,0.54,18.09,,,
Mar,11,5.00,0.53,0.53,8,18,46.50,0.49,16.10,,,
Mar,11,5.25,0.42,-,-,10,44.70,0.43,13.03,,,
Mar,11,5.75,0.26,0.56,-,24,41.10,0.32,7.82,,,
Mar,11,6.00,0.20,-,-,1000,39.30,0.26,5.98,,,
Mar,11,7.00,0.09,0.47,-,4,39.30,0.14,2.61,,,
Jun,11,0.01,4.58,-,-,-,-,-,5.17,,,
Jun,11,4.00,0.97,-,-,-,41.10,0.71,14.14,,,
Jun,11,4.25,0.98,-,-,-,49.00,0.66,20.01,,,
Jun,11,4.50,0.75,-,-,-,41.10,0.61,17.13,,,
Jun,11,4.75,0.65,-,-,-,41.10,0.55,14.83,,,
Jun,11,5.00,0.56,-,-,-,41.10,0.50,12.88,,,
Dec,11,3.00,1.86,-,-,3,50.10,0.88,7.59,,,
Dec,11,3.75,1.44,-,-,-,50.00,0.72,12.73,,,
Dec,11,4.00,1.33,-,-,-,49.90,0.72,14.80,,,
