Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4905.2 at 16:37 26/3/2010  Report at 19:06 Friday 26/3/2010. Processed 19:06 Sunday 28/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Sep,10,0.01,1.89,-,-,-,-,-,4.31,,,
Sep,10,1.60,0.33,-,-,10,27.00,0.85,7.01,,,
Sep,10,1.70,0.27,0.26,-,30,31.00,0.74,11.86,,,
Sep,10,1.80,0.20,0.30,-,702,27.10,0.66,14.56,,,
Sep,10,1.90,0.14,-,-,150,26.90,0.55,15.10,,,
Sep,10,2.00,0.10,0.17,-,15,26.70,0.45,10.78,,,
Sep,10,2.25,0.04,0.04,-,380,25.70,0.21,3.77,,,
Dec,10,0.01,1.92,-,-,-,-,-,4.67,,,
Dec,10,1.48,0.46,0.54,-,26,27.90,0.89,5.75,,,
Dec,10,1.66,0.33,0.26,-,7,27.70,0.78,8.99,,,
Dec,10,1.75,0.28,0.32,-,62,31.00,0.70,12.58,,,
Dec,10,1.96,0.16,0.22,-,169,27.30,0.53,11.50,,,
Dec,10,2.18,0.09,-,-,500,27.40,0.36,6.47,,,
Mar,11,0.01,1.94,-,-,-,-,-,4.85,,,
Mar,11,1.70,0.34,-,-,-,29.00,0.74,9.70,,,
Mar,11,1.80,0.28,-,-,-,27.20,0.68,11.59,,,
Mar,11,1.90,0.23,-,-,-,29.00,0.61,12.67,,,
Mar,11,2.00,0.20,-,-,-,29.00,0.54,10.51,,,
Dec,12,1.13,0.89,-,-,10,21.90,0.97,3.14,,,
Dec,12,1.31,0.75,0.70,-,25,21.90,0.95,3.92,,,
Dec,12,1.66,0.51,0.06,-,-,21.90,0.85,6.08,,,
Dec,12,1.75,0.47,-,-,-,23.40,0.77,7.06,,,
Dec,12,1.96,0.38,-,-,-,24.80,0.68,7.45,,,
Sep,14,1.70,0.89,-,-,-,44.70,0.81,8.71,,,
Sep,14,1.80,0.85,-,-,-,44.70,0.81,9.48,,,
Amcor Ltd Last Sale Price $6.37,,,,,,,,,,,,
Apr,10,0.01,6.38,-,-,-,-,-,4.09,,,
Apr,10,5.49,0.90,0.55,-,-,2.00,1.00,3.27,,,
Apr,10,5.72,0.67,0.32,-,64,2.00,1.00,3.27,,,
Apr,10,5.95,0.45,0.39,4,295,15.60,0.94,4.91,,,
Apr,10,6.18,0.27,0.26,49,472,17.20,0.76,12.28,,,
Apr,10,6.41,0.14,0.10,182,234,18.60,0.51,22.10,,,
Apr,10,6.64,0.06,-,65,-,18.10,0.27,9.00,,,
Apr,10,6.87,0.03,-,25,-,19.90,0.13,4.09,,,
May,10,0.01,6.41,-,-,-,-,-,4.09,,,
May,10,5.49,0.92,-,-,-,2.00,1.00,3.64,,,
May,10,5.72,0.70,0.45,-,89,16.70,0.96,4.55,,,
May,10,5.95,0.50,0.27,6,186,17.60,0.87,6.82,,,
May,10,6.18,0.33,0.16,4,42,18.10,0.72,12.28,,,
May,10,6.41,0.21,0.16,202,228,19.50,0.53,19.10,,,
May,10,6.64,0.10,0.11,4,5,17.90,0.35,9.10,,,
May,10,6.87,0.05,-,-,-,18.20,0.20,4.55,,,
Jun,10,0.01,6.42,-,-,3162,-,-,4.09,,,
Jun,10,3.89,2.52,2.02,-,-,18.90,1.00,2.52,,,
Jun,10,4.12,2.29,1.96,-,9,18.90,1.00,2.83,,,
Jun,10,4.58,1.84,1.55,-,-,18.90,1.00,3.15,,,
Jun,10,4.81,1.61,1.30,-,40,18.90,1.00,3.15,,,
Jun,10,5.03,1.40,0.43,-,-,18.90,1.00,3.46,,,
Jun,10,5.26,1.17,0.82,-,2,18.90,0.99,3.46,,,
Jun,10,5.49,0.94,0.54,-,52,18.90,0.96,4.09,,,
Jun,10,5.72,0.73,0.63,10,64,18.80,0.91,5.35,,,
Jun,10,5.95,0.55,-,-,441,18.80,0.82,7.87,,,
Jun,10,6.18,0.38,0.22,-,98,18.70,0.70,11.96,,,
Jun,10,6.41,0.25,0.19,64,219,18.60,0.55,15.74,,,
Jun,10,6.64,0.14,0.14,49,64,18.30,0.40,9.13,,,
Jun,10,6.87,0.09,-,-,-,18.30,0.27,5.35,,,
Jul,10,0.01,6.46,-,-,-,-,-,4.55,,,
Jul,10,5.50,0.98,-,-,-,21.40,0.92,5.23,,,
Jul,10,5.75,0.79,-,-,-,23.00,0.84,7.73,,,
Jul,10,6.00,0.56,0.37,-,5,18.90,0.78,8.64,,,
Jul,10,6.25,0.40,0.21,-,48,18.70,0.66,12.51,,,
Jul,10,6.50,0.30,-,-,-,21.40,0.52,13.87,,,
Jul,10,6.75,0.20,-,-,-,21.40,0.40,9.32,,,
Aug,10,0.01,6.30,-,-,-,-,-,-,,,
Aug,10,5.50,1.00,-,-,-,20.20,0.92,5.02,,,
Aug,10,5.75,0.80,-,-,-,20.20,0.85,6.51,,,
Aug,10,6.00,0.61,-,-,-,20.90,0.76,9.12,,,
Aug,10,6.25,0.47,-,-,-,21.80,0.65,13.02,,,
Aug,10,6.50,0.30,-,-,-,19.60,0.54,11.35,,,
Aug,10,6.75,0.24,-,-,-,22.00,0.43,8.93,,,
Sep,10,0.01,6.33,-,-,-,-,-,-,,,
Sep,10,4.75,1.71,1.29,-,35,20.30,0.99,2.83,,,
Sep,10,5.00,1.47,1.10,-,13,20.30,0.98,3.15,,,
Sep,10,5.50,1.00,0.73,-,1,20.20,0.90,4.25,,,
Sep,10,5.75,0.76,0.47,-,12,15.20,0.90,4.25,,,
Sep,10,6.00,0.61,0.32,36,107,19.70,0.76,7.56,,,
Sep,10,6.25,0.45,0.41,36,66,19.50,0.66,10.23,,,
Sep,10,6.50,0.32,0.29,118,177,19.30,0.55,9.92,,,
Sep,10,6.75,0.22,0.18,48,48,19.30,0.44,6.77,,,
Dec,10,0.01,6.41,-,-,-,-,-,0.94,,,
Dec,10,5.50,1.05,0.70,-,2,21.80,0.87,3.88,,,
Dec,10,5.75,0.86,0.86,-,20,21.70,0.81,5.14,,,
Dec,10,6.00,0.69,0.44,-,11,21.10,0.74,6.61,,,
Dec,10,6.25,0.53,-,-,8,20.60,0.67,8.61,,,
Dec,10,6.50,0.41,0.27,-,23,20.30,0.59,8.50,,,
Dec,10,6.75,0.30,0.28,20,24,20.10,0.50,6.40,,,
Mar,11,0.01,6.36,-,-,-,-,-,-,,,
Mar,11,5.75,0.85,-,-,-,18.20,0.84,3.70,,,
Mar,11,6.00,0.69,-,-,-,18.20,0.77,5.04,,,
Mar,11,6.25,0.55,-,-,-,18.20,0.70,6.69,,,
Mar,11,6.50,0.42,-,-,-,18.20,0.62,6.69,,,
Mar,11,6.75,0.33,-,-,-,18.20,0.54,5.12,,,
AMP Ltd Last Sale Price $6.34,,,,,,,,,,,,
Mar,10,0.01,6.33,-,50,-,-,1.00,-,,,
Apr,10,0.01,6.36,6.29,-,20,-,-,4.11,,,
Apr,10,5.25,1.11,-,-,3,20.70,1.00,3.29,,,
Apr,10,5.50,0.86,0.56,-,21,20.60,0.99,3.29,,,
Apr,10,5.75,0.62,0.56,5,117,20.60,0.95,4.93,,,
Apr,10,6.00,0.40,0.35,15,726,20.00,0.85,9.05,,,
Apr,10,6.25,0.19,0.20,334,1846,15.60,0.67,15.63,,,
Apr,10,6.50,0.07,0.07,292,937,15.70,0.35,10.69,,,
Apr,10,6.75,0.03,0.03,7,507,17.90,0.15,4.11,,,
Apr,10,7.00,0.01,0.03,50,562,18.20,0.05,0.99,,,
Apr,10,7.25,0.00,0.03,60,627,18.40,0.01,0.16,,,
May,10,0.01,6.38,-,-,-,-,-,4.11,,,
May,10,5.50,0.91,-,-,-,27.70,0.92,6.40,,,
May,10,5.75,0.69,0.43,-,42,27.10,0.85,9.60,,,
May,10,6.00,0.45,0.30,-,20,20.40,0.79,10.05,,,
May,10,6.25,0.27,0.24,58,158,19.10,0.64,16.45,,,
May,10,6.50,0.14,0.15,144,369,17.70,0.43,12.34,,,
May,10,6.75,0.07,0.06,42,91,18.10,0.25,5.94,,,
May,10,7.00,0.04,0.06,-,37,20.40,0.15,3.66,,,
May,10,7.25,0.01,0.16,-,82,20.60,0.08,1.37,,,
Jun,10,0.01,6.39,6.34,50,50,-,-,4.11,,,
Jun,10,4.09,2.29,-,-,1,21.80,1.00,2.53,,,
Jun,10,5.53,0.89,0.75,-,34,21.60,0.93,5.06,,,
Jun,10,5.77,0.69,0.55,-,88,21.60,0.86,7.28,,,
Jun,10,6.02,0.50,0.44,-,37,21.30,0.75,11.07,,,
Jun,10,6.26,0.34,0.34,255,342,20.40,0.62,16.13,,,
Jun,10,6.50,0.21,0.17,145,585,19.90,0.48,13.29,,,
Jun,10,6.74,0.15,0.14,120,365,22.00,0.35,9.49,,,
Jun,10,6.98,0.11,0.10,10,350,24.20,0.27,6.96,,,
Jun,10,7.22,0.09,0.22,-,258,26.40,0.21,5.38,,,
Jun,10,7.46,0.07,0.12,-,124,28.50,0.16,4.43,,,
Jun,10,7.70,0.06,0.03,20,88,30.70,0.13,3.80,,,
Jun,10,7.94,0.05,0.14,-,52,32.80,0.11,3.16,,,
Jun,10,8.18,0.04,0.11,10,131,35.00,0.10,2.85,,,
Jun,10,8.42,0.04,0.09,-,374,37.10,0.09,2.53,,,
Jun,10,8.66,0.04,0.05,-,131,39.30,0.08,2.21,,,
Jun,10,8.90,0.03,0.04,-,283,39.50,0.06,1.90,,,
Jun,10,9.14,0.02,0.58,-,18,39.70,0.05,1.27,,,
Jun,10,9.38,0.01,0.24,100,105,39.90,0.04,0.95,,,
Jun,10,9.62,0.01,0.13,-,458,40.20,0.03,0.63,,,
Jun,10,10.11,0.01,0.73,-,406,40.40,0.02,0.38,,,
Jun,10,10.59,0.00,0.21,-,158,40.60,-,0.19,,,
Jun,10,11.55,0.00,0.01,100,800,41.00,-,-,,,
Jun,10,12.51,-,0.91,-,6,41.50,-,57.57,,,
Jun,10,13.47,-,0.75,-,40,41.90,-,47.45,,,
Jun,10,13.96,-,0.71,-,20,42.10,-,44.92,,,
Jun,10,14.44,-,0.63,-,40,42.30,-,39.86,,,
Jun,10,14.92,-,0.07,-,95,42.50,-,4.43,,,
Jun,10,15.40,-,0.39,-,115,42.70,-,24.36,,,
Jul,10,0.01,6.42,-,-,-,-,-,4.34,,,
Jul,10,5.50,0.96,-,-,31,21.90,0.91,5.71,,,
Jul,10,5.75,0.76,-,-,15,21.90,0.84,7.54,,,
Jul,10,6.00,0.57,-,-,16,21.90,0.74,10.74,,,
Jul,10,6.25,0.40,0.41,98,98,20.60,0.63,14.16,,,
Jul,10,6.50,0.26,0.23,2,31,19.70,0.51,11.88,,,
Jul,10,6.75,0.19,0.16,22,38,21.00,0.39,8.68,,,
Jul,10,7.00,0.14,0.13,-,14,22.10,0.29,6.17,,,
Aug,10,0.01,6.45,-,-,-,-,-,4.49,,,
Aug,10,5.50,1.00,-,-,-,22.90,0.88,6.17,,,
Aug,10,5.75,0.81,-,-,-,22.90,0.82,8.22,,,
Aug,10,6.00,0.64,-,-,-,22.90,0.73,11.03,,,
Aug,10,6.25,0.48,0.40,-,30,22.90,0.63,14.77,,,
Aug,10,6.50,0.35,-,-,20,22.50,0.53,13.08,,,
Aug,10,6.75,0.26,-,-,-,22.80,0.43,9.53,,,
Sep,10,0.01,6.33,-,-,-,-,-,-,,,
Sep,10,4.50,1.94,0.96,-,1,24.10,0.99,3.01,,,
Sep,10,5.00,1.46,1.43,-,342,24.00,0.95,3.80,,,
Sep,10,5.50,1.02,-,-,562,23.70,0.87,5.85,,,
Sep,10,5.75,0.82,-,-,3,23.50,0.80,7.43,,,
Sep,10,6.00,0.63,0.75,-,54,21.90,0.73,9.17,,,
Sep,10,6.25,0.47,0.46,111,301,21.30,0.64,12.02,,,
Sep,10,6.50,0.34,0.33,261,361,20.80,0.54,10.76,,,
Sep,10,6.75,0.25,0.64,2,51,21.20,0.44,7.75,,,
Sep,10,7.00,0.17,0.14,107,306,20.90,0.34,5.22,,,
Sep,10,7.25,0.12,0.35,-,20,21.30,0.27,3.64,,,
Sep,10,7.50,0.07,0.11,-,13,21.40,0.20,2.37,,,
Sep,10,8.00,0.04,0.19,-,41,22.30,0.11,1.27,,,
Sep,10,8.50,0.01,0.14,-,24,22.40,0.06,0.47,,,
Sep,10,9.00,0.01,0.09,-,10,22.50,0.03,0.19,,,
Dec,10,0.01,6.41,-,-,-,-,-,1.58,,,
Dec,10,4.00,2.42,2.24,-,40,24.70,0.99,1.79,,,
Dec,10,4.25,2.18,1.86,-,92,24.60,0.99,1.90,,,
Dec,10,5.25,1.27,1.20,-,2,24.40,0.89,3.80,,,
Dec,10,5.50,1.08,1.44,-,57,24.30,0.84,4.96,,,
Dec,10,5.75,0.90,0.79,-,27,24.20,0.78,6.43,,,
Dec,10,6.00,0.71,0.92,-,143,22.90,0.72,7.91,,,
Dec,10,6.25,0.56,-,-,10,22.10,0.65,9.91,,,
Dec,10,6.50,0.44,0.37,-,71,21.70,0.58,9.17,,,
Dec,10,6.75,0.33,-,-,-,21.30,0.49,6.96,,,
Dec,10,7.00,0.25,0.25,1,10,21.30,0.42,5.27,,,
Dec,10,7.25,0.19,-,-,-,21.50,0.35,4.01,,,
Dec,10,7.75,0.10,0.32,-,40,21.50,0.23,2.11,,,
Dec,10,8.25,0.06,0.28,-,1,21.70,0.14,1.16,,,
Mar,11,0.01,6.32,-,-,-,-,-,-,,,
Mar,11,5.50,1.14,-,-,-,25.50,0.82,4.74,,,
Mar,11,5.75,0.96,-,-,-,24.60,0.78,5.85,,,
Mar,11,6.00,0.80,-,-,-,23.70,0.72,7.20,,,
Mar,11,6.25,0.64,-,-,-,22.80,0.67,8.70,,,
Mar,11,6.50,0.53,0.42,-,340,23.00,0.60,8.38,,,
Mar,11,6.75,0.44,-,-,-,23.20,0.54,6.88,,,
Mar,11,7.00,0.35,-,-,-,23.30,0.48,5.61,,,
Mar,11,7.25,0.29,-,-,-,23.50,0.42,4.59,,,
Mar,11,7.50,0.23,-,-,100,23.70,0.36,3.72,,,
Mar,11,9.00,0.06,-,4,-,23.80,0.13,0.87,,,
Sep,11,7.00,0.50,-,-,-,24.60,0.51,5.15,,,
Dec,11,6.00,1.00,0.92,-,79,26.60,0.73,5.92,,,
Dec,11,7.00,0.55,1.21,-,120,24.80,0.52,4.93,,,
Dec,11,7.50,0.41,0.65,-,34,24.60,0.52,3.66,,,
Dec,11,8.00,0.29,0.61,-,11,24.40,0.41,2.67,,,
Dec,11,8.50,0.22,0.27,-,84,24.40,0.30,1.94,,,
Dec,11,10.00,0.09,0.19,-,46,24.40,0.17,0.77,,,
Dec,11,10.50,0.06,0.14,-,11,24.40,0.14,0.54,,,
Dec,11,11.00,0.04,0.10,-,1,24.40,0.09,0.41,,,
Dec,11,11.50,0.03,0.08,-,1,24.40,0.09,0.27,,,
Dec,11,12.00,0.03,0.07,-,141,24.40,0.06,0.23,,,
Dec,11,12.50,0.01,0.06,-,1,24.40,0.05,0.14,,,
Dec,12,4.50,2.13,1.91,-,51,30.60,0.90,1.70,,,
Dec,12,5.00,1.78,1.70,-,200,29.30,0.84,2.53,,,
Dec,12,5.50,1.47,1.60,-,33,28.20,0.84,3.62,,,
Dec,12,8.00,0.50,0.82,-,1,25.30,0.57,2.88,,,
Dec,12,8.50,0.44,0.66,-,5,26.20,0.45,2.50,,,
Mar,13,6.00,1.03,-,-,-,21.40,0.79,3.64,,,
Mar,13,6.25,0.93,-,-,-,21.40,0.79,4.37,,,
Dec,13,3.00,3.42,3.22,-,5,19.60,1.00,0.32,,,
Dec,13,4.00,2.59,2.75,-,218,32.00,0.91,1.05,,,
Jun,14,5.75,1.60,-,-,10,29.10,0.80,3.74,,,
Jun,14,6.00,1.48,1.37,-,13,28.80,0.80,4.22,,,
Sep,14,7.50,1.00,1.23,-,1,27.90,0.65,3.50,,,
Sep,14,7.75,0.92,1.14,-,1,27.60,0.63,3.22,,,
Ansell Ltd Last Sale Price $12.56,,,,,,,,,,,,
Jun,10,0.01,12.68,-,-,-,-,-,4.15,,,
ANZ Banking Grp Last Sale Price $25.45,,,,,,,,,,,,
Mar,10,0.01,25.44,-,43,-,-,1.00,-,,,
Apr,10,0.01,25.54,-,-,-,-,-,4.10,,,
Apr,10,16.00,9.51,-,-,5,24.40,1.00,2.46,,,
Apr,10,17.50,8.02,4.90,-,2,24.00,1.00,2.66,,,
Apr,10,18.01,7.52,-,-,48,49.30,0.99,3.28,,,
Apr,10,19.00,6.53,-,-,3,23.60,1.00,3.07,,,
Apr,10,20.00,5.53,4.26,2,25,23.20,1.00,3.07,,,
Apr,10,20.50,5.03,4.48,2,30,23.00,1.00,3.28,,,
Apr,10,21.00,4.53,4.60,10,91,22.80,1.00,3.28,,,
Apr,10,21.50,4.04,2.77,4,141,22.60,0.99,3.48,,,
Apr,10,22.00,3.54,2.25,100,208,22.40,0.99,3.89,,,
Apr,10,22.50,3.06,2.98,173,301,22.20,0.97,4.30,,,
Apr,10,23.00,2.56,2.45,170,548,20.10,0.96,4.71,,,
Apr,10,23.50,2.11,2.10,234,1122,20.70,0.92,6.35,,,
Apr,10,24.00,1.64,1.58,363,853,18.50,0.88,7.58,,,
Apr,10,24.50,1.23,1.11,660,954,18.40,0.79,11.47,,,
Apr,10,25.00,0.85,0.75,1177,1317,17.60,0.68,16.60,,,
Apr,10,25.50,0.54,0.54,1309,989,16.50,0.54,21.92,,,
Apr,10,26.00,0.30,0.30,1039,731,16.00,0.38,12.50,,,
Apr,10,26.50,0.17,0.14,262,241,16.00,0.24,6.76,,,
Apr,10,27.00,0.08,0.06,187,127,16.10,0.14,3.28,,,
Apr,10,28.00,0.01,0.01,50,-,16.10,0.04,0.61,,,
Apr,10,28.50,0.01,-,-,-,16.20,0.02,0.25,,,
Apr,10,29.00,0.00,-,-,-,16.20,-,-,,,
May,10,0.01,25.16,20.75,-,5,-,-,-,,,
May,10,16.00,9.53,7.95,-,29,19.00,1.00,1.71,,,
May,10,17.00,8.53,2.90,-,21,19.00,1.00,1.82,,,
May,10,18.00,7.54,-,-,5,19.00,1.00,1.94,,,
May,10,18.50,7.04,-,-,4,19.00,1.00,2.05,,,
May,10,19.50,6.04,-,-,3,19.00,1.00,2.16,,,
May,10,19.51,5.62,-,-,9,18.90,1.00,-,,,
May,10,20.00,5.54,-,-,21,19.00,1.00,2.16,,,
May,10,20.50,5.05,-,-,5,19.00,1.00,2.28,,,
May,10,21.00,4.55,1.94,13,27,19.00,1.00,2.28,,,
May,10,21.50,4.05,1.63,2,27,19.00,0.99,2.39,,,
May,10,22.00,3.56,2.27,9,349,19.00,0.98,2.50,,,
May,10,22.50,3.08,2.95,31,92,19.00,0.96,2.85,,,
May,10,23.00,2.60,2.46,28,600,19.00,0.93,3.41,,,
May,10,23.50,2.15,2.05,23,75,19.00,0.88,4.44,,,
May,10,23.51,1.85,1.09,30,30,18.90,0.88,-,,,
May,10,24.00,1.72,1.62,90,393,19.00,0.82,6.15,,,
May,10,24.01,1.46,1.38,4,20,18.50,0.82,0.46,,,
May,10,24.50,1.32,1.25,99,284,18.50,0.75,8.42,,,
May,10,24.51,1.12,0.56,105,135,18.20,0.75,3.98,,,
May,10,25.00,0.97,0.75,121,207,18.00,0.66,11.84,,,
May,10,25.50,0.68,0.64,82,83,17.50,0.56,15.37,,,
May,10,26.00,0.44,0.33,119,201,17.00,0.45,9.90,,,
May,10,26.50,0.28,0.20,212,188,17.00,0.34,6.37,,,
May,10,27.00,0.17,0.20,24,68,17.00,0.25,3.87,,,
May,10,27.50,0.10,0.14,21,21,17.00,0.18,2.28,,,
May,10,28.00,0.06,-,-,-,17.00,0.12,1.25,,,
May,10,28.50,0.03,-,-,-,17.00,0.08,0.68,,,
May,10,29.00,0.01,-,-,-,17.00,0.05,0.34,,,
Jun,10,0.01,25.24,-,-,851,-,-,-,,,
