Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4264.9 at 16:46 2/7/2010  Report at 19:06 Friday 2/7/2010. Processed 18:17 Sunday 4/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jul,10,7.25,0.00,-,-,-,23.50,0.03,0.82,,,
Aug,10,0.01,6.25,-,-,-,-,-,-,,,
Aug,10,5.50,0.94,-,-,-,26.00,0.95,5.10,,,
Aug,10,5.75,0.71,-,-,-,25.90,0.88,7.65,,,
Aug,10,6.00,0.51,0.65,-,2,25.80,0.78,12.24,,,
Aug,10,6.25,0.34,-,-,-,25.00,0.64,19.89,,,
Aug,10,6.50,0.20,0.25,50,411,24.60,0.48,20.40,,,
Aug,10,6.75,0.11,0.07,7,81,23.70,0.32,10.71,,,
Aug,10,7.00,0.06,0.15,-,25,23.80,0.20,5.61,,,
Aug,10,7.25,0.03,-,-,-,23.80,0.11,2.55,,,
Sep,10,0.01,6.28,-,-,-,-,-,-,,,
Sep,10,4.75,1.68,1.93,-,57,27.20,0.99,2.38,,,
Sep,10,5.00,1.43,1.10,-,13,27.00,0.98,2.38,,,
Sep,10,5.50,0.94,0.73,-,1,26.60,0.91,3.74,,,
Sep,10,5.75,0.72,1.00,-,72,26.40,0.84,5.78,,,
Sep,10,6.00,0.54,0.32,-,107,26.30,0.75,9.86,,,
Sep,10,6.25,0.35,0.42,-,83,24.50,0.64,14.28,,,
Sep,10,6.50,0.22,0.21,5,240,24.10,0.51,14.96,,,
Sep,10,6.75,0.13,0.18,-,118,23.30,0.38,8.50,,,
Sep,10,7.00,0.07,0.10,-,20,23.30,0.26,4.76,,,
Sep,10,7.25,0.04,-,-,-,23.30,0.17,2.38,,,
Oct,10,0.01,6.31,-,-,-,-,-,-,,,
Oct,10,5.50,0.95,-,-,-,25.70,0.89,3.12,,,
Oct,10,5.75,0.75,-,-,-,25.50,0.82,5.04,,,
Oct,10,6.00,0.55,0.57,-,45,24.10,0.75,7.44,,,
Oct,10,6.25,0.38,0.50,-,193,23.10,0.65,11.28,,,
Oct,10,6.50,0.26,0.19,-,2,22.80,0.53,12.24,,,
Oct,10,6.75,0.17,-,-,-,22.50,0.41,7.92,,,
Oct,10,7.00,0.07,0.10,14,14,20.00,0.28,3.60,,,
Oct,10,7.25,0.06,-,-,-,21.90,0.21,2.64,,,
Nov,10,0.01,6.34,-,-,-,-,-,-,,,
Nov,10,5.50,0.97,-,-,-,26.00,0.87,3.11,,,
Nov,10,5.75,0.77,-,-,-,25.80,0.81,5.05,,,
Nov,10,6.00,0.58,-,-,-,24.10,0.74,7.38,,,
Nov,10,6.25,0.41,0.59,-,36,23.00,0.65,10.69,,,
Nov,10,6.50,0.29,0.34,-,11,22.30,0.55,11.27,,,
Nov,10,6.75,0.20,0.16,-,6,22.30,0.44,7.77,,,
Nov,10,7.00,0.14,-,-,-,22.30,0.34,5.25,,,
Dec,10,0.01,6.36,-,-,523,-,-,-,,,
Dec,10,5.50,1.00,0.70,-,2,26.20,0.86,3.43,,,
Dec,10,5.75,0.81,0.80,-,46,26.10,0.80,5.39,,,
Dec,10,6.00,0.64,0.82,-,37,25.90,0.72,8.16,,,
Dec,10,6.25,0.46,0.41,-,462,23.20,0.65,10.28,,,
Dec,10,6.50,0.34,0.47,-,206,23.20,0.56,11.26,,,
Dec,10,6.75,0.23,0.29,-,333,22.40,0.46,7.67,,,
Dec,10,7.00,0.17,0.20,-,111,22.40,0.37,5.39,,,
Dec,10,7.25,0.12,-,-,1,22.40,0.29,3.75,,,
Mar,11,0.01,6.31,-,-,-,-,-,-,,,
Mar,11,5.50,1.07,-,-,-,26.70,0.83,3.87,,,
Mar,11,5.75,0.91,-,-,-,26.60,0.78,5.69,,,
Mar,11,6.00,0.73,-,-,-,25.50,0.72,7.41,,,
Mar,11,6.25,0.58,-,-,-,24.60,0.66,9.45,,,
Mar,11,6.50,0.45,0.54,-,6,23.80,0.59,9.66,,,
Mar,11,6.75,0.35,0.39,-,32,23.80,0.52,7.62,,,
Mar,11,7.00,0.28,0.30,-,4,23.80,0.44,5.91,,,
Mar,11,7.25,0.21,-,-,-,23.80,0.38,4.51,,,
Jun,11,0.01,6.38,-,-,-,-,-,-,,,
Jun,11,5.75,0.94,-,-,-,26.20,0.78,4.88,,,
Jun,11,6.00,0.80,-,-,-,26.20,0.72,6.56,,,
Jun,11,6.25,0.68,-,-,-,26.10,0.67,8.56,,,
Jun,11,6.50,0.55,-,-,-,25.60,0.61,8.80,,,
Jun,11,6.75,0.45,-,-,-,25.10,0.55,7.12,,,
Jun,11,7.00,0.36,-,-,-,25.10,0.49,5.84,,,
AMP Ltd Last Sale Price $5.13,,,,,,,,,,,,
Jul,10,0.01,5.13,-,-,-,-,-,3.81,,,
Jul,10,4.75,0.46,-,-,-,37.00,0.80,19.06,,,
Jul,10,5.00,0.27,0.25,147,137,34.00,0.64,35.58,,,
Jul,10,5.25,0.14,0.13,111,20,32.10,0.43,34.30,,,
Jul,10,5.50,0.06,0.06,324,336,31.30,0.23,13.98,,,
Jul,10,5.75,0.02,0.03,206,575,30.90,0.10,5.08,,,
Jul,10,6.00,0.01,0.01,30,402,30.90,0.04,1.52,,,
Jul,10,6.25,0.00,0.03,-,539,30.90,0.01,0.51,,,
Jul,10,6.50,-,0.02,-,255,30.90,-,5.08,,,
Jul,10,6.75,-,0.01,20,873,30.90,-,2.54,,,
Jul,10,7.00,-,0.03,-,105,30.90,-,6.35,,,
Aug,10,0.01,5.16,-,-,-,-,-,4.45,,,
Aug,10,4.75,0.52,-,-,-,33.60,0.77,17.15,,,
Aug,10,5.00,0.35,-,-,30,33.60,0.63,28.59,,,
Aug,10,5.25,0.20,0.20,165,100,30.60,0.48,26.05,,,
Aug,10,5.50,0.13,0.12,96,49,31.40,0.33,15.88,,,
Aug,10,5.75,0.07,0.09,373,568,31.40,0.21,8.89,,,
Aug,10,6.00,0.04,0.08,-,237,33.40,0.14,5.72,,,
Aug,10,6.25,0.03,0.09,-,130,33.60,0.08,3.18,,,
Aug,10,6.50,0.01,0.05,-,45,33.80,0.05,1.27,,,
Aug,10,6.75,0.01,0.20,-,14,34.00,0.03,0.76,,,
Aug,10,7.00,0.00,0.19,-,68,34.20,0.01,0.38,,,
Sep,10,0.01,5.04,5.41,-,50,-,-,-,,,
Sep,10,4.50,0.71,0.77,1,15,30.80,0.85,7.20,,,
Sep,10,4.75,0.53,-,-,-,30.80,0.75,12.28,,,
Sep,10,5.00,0.36,0.34,3,349,30.80,0.63,19.91,,,
Sep,10,5.25,0.23,0.25,68,68,30.00,0.50,19.91,,,
Sep,10,5.50,0.14,0.17,71,716,29.20,0.37,11.86,,,
Sep,10,5.75,0.09,0.08,27,277,30.00,0.26,7.20,,,
Sep,10,6.00,0.05,0.11,-,341,30.30,0.18,4.24,,,
Sep,10,6.25,0.03,0.03,10,586,30.50,0.12,2.54,,,
Sep,10,6.50,0.01,0.03,9,380,30.60,0.07,1.27,,,
Sep,10,6.75,0.01,0.04,-,253,30.60,0.04,0.68,,,
Sep,10,7.00,0.00,0.11,-,354,30.60,0.02,0.34,,,
Sep,10,7.25,0.00,0.10,-,170,30.60,0.01,0.17,,,
Sep,10,7.50,0.00,0.11,-,20,30.70,-,-,,,
Sep,10,8.00,-,0.19,-,41,30.70,-,15.67,,,
Sep,10,8.50,-,0.14,-,24,30.70,-,12.28,,,
Sep,10,9.00,-,0.09,-,10,30.80,-,7.62,,,
Oct,10,0.01,5.06,-,-,-,-,-,-,,,
Oct,10,4.75,0.54,-,-,-,28.60,0.75,9.27,,,
Oct,10,5.00,0.38,-,-,-,28.60,0.64,14.95,,,
Oct,10,5.25,0.25,-,-,75,27.30,0.52,14.65,,,
Oct,10,5.50,0.15,-,-,6,26.30,0.40,8.97,,,
Oct,10,5.75,0.10,0.19,52,5,26.60,0.29,5.68,,,
Oct,10,6.00,0.04,0.12,-,2,25.20,0.19,2.69,,,
Oct,10,6.25,0.03,0.14,-,11,24.90,0.12,1.49,,,
Oct,10,6.50,0.01,0.12,-,4,25.00,0.07,0.90,,,
Nov,10,0.01,5.08,-,-,-,-,-,-,,,
Nov,10,4.75,0.60,-,-,-,33.00,0.72,10.89,,,
Nov,10,5.00,0.47,-,-,-,33.00,0.63,16.21,,,
Nov,10,5.25,0.30,-,61,6,29.20,0.54,14.76,,,
Nov,10,5.50,0.20,-,61,67,28.00,0.43,9.92,,,
Nov,10,5.75,0.14,-,-,2,27.80,0.33,6.53,,,
Dec,10,0.01,5.10,-,-,-,-,-,-,,,
Dec,10,4.00,1.18,1.43,2,62,28.70,0.93,2.03,,,
Dec,10,4.25,0.96,1.40,-,97,28.70,0.88,3.25,,,
Dec,10,4.75,0.59,-,-,-,28.70,0.73,8.54,,,
Dec,10,5.00,0.45,0.81,-,15,28.70,0.64,13.01,,,
Dec,10,5.25,0.32,0.36,4,4,27.40,0.55,13.01,,,
Dec,10,5.50,0.23,0.23,10,705,27.10,0.45,9.15,,,
Dec,10,5.75,0.16,0.42,10,424,26.80,0.35,6.30,,,
Dec,10,6.00,0.12,0.20,-,309,28.10,0.29,4.88,,,
Dec,10,6.25,0.07,0.20,6,90,26.20,0.20,2.64,,,
Dec,10,6.50,0.04,0.15,-,47,26.20,0.14,1.83,,,
Dec,10,6.75,0.03,0.23,-,143,26.20,0.10,1.22,,,
Dec,10,7.00,0.01,0.17,-,84,26.20,0.07,0.61,,,
Dec,10,7.25,0.01,0.04,-,35,26.20,0.05,0.41,,,
Dec,10,7.75,0.00,0.32,-,40,26.20,0.02,0.16,,,
Dec,10,8.25,0.00,0.28,-,1,26.20,-,-,,,
Mar,11,0.01,4.99,-,-,-,-,-,-,,,
Mar,11,4.75,0.69,-,-,-,31.20,0.72,8.43,,,
Mar,11,5.00,0.55,0.65,26,26,30.00,0.65,11.10,,,
Mar,11,5.25,0.41,-,-,-,28.60,0.58,11.10,,,
Mar,11,5.50,0.32,0.59,-,41,28.30,0.50,8.43,,,
Mar,11,5.75,0.23,0.65,1,75,28.00,0.43,6.29,,,
Mar,11,6.00,0.17,0.40,10,51,27.30,0.35,4.55,,,
Mar,11,6.25,0.13,0.54,10,46,27.10,0.29,3.34,,,
Mar,11,6.50,0.09,0.42,-,340,27.10,0.23,2.41,,,
Mar,11,7.50,0.03,-,-,100,27.10,0.09,0.67,,,
Mar,11,9.00,0.00,-,-,4,27.10,0.02,-,,,
Jun,11,0.01,5.05,-,-,-,-,-,-,,,
Jun,11,4.75,0.76,-,-,-,32.40,0.72,7.57,,,
Jun,11,5.00,0.62,-,-,-,31.40,0.66,9.77,,,
Jun,11,5.25,0.48,-,-,-,29.90,0.60,9.67,,,
Jun,11,5.50,0.39,-,-,-,29.70,0.54,7.77,,,
Jun,11,5.75,0.30,-,-,-,28.80,0.48,5.98,,,
Sep,11,5.75,0.37,-,-,-,29.60,0.49,5.79,,,
Dec,11,5.00,0.73,1.00,5,18,32.50,0.71,7.99,,,
Dec,11,6.00,0.34,0.37,15,108,29.40,0.50,4.49,,,
Dec,11,7.00,0.14,1.21,-,126,27.60,0.29,1.91,,,
Dec,11,7.50,0.09,0.65,-,84,26.70,0.20,1.12,,,
Dec,11,8.00,0.06,0.61,-,11,26.70,0.20,0.79,,,
Dec,11,8.50,0.04,0.27,-,84,26.70,0.13,0.53,,,
Dec,11,10.00,0.01,0.19,-,46,26.70,0.04,0.13,,,
Dec,11,10.50,0.01,0.14,-,11,26.70,0.04,-,,,
Dec,11,11.00,0.01,0.10,-,1,26.70,0.02,-,,,
Dec,11,11.50,0.00,0.08,-,1,26.70,0.02,-,,,
Dec,11,12.00,0.00,0.07,-,141,26.70,0.01,-,,,
Dec,11,12.50,0.00,0.06,-,1,26.70,0.01,-,,,
Dec,12,4.50,1.11,1.91,-,51,32.90,0.75,3.78,,,
Dec,12,5.00,0.85,1.70,-,190,31.10,0.75,5.67,,,
Dec,12,5.50,0.65,1.12,-,34,29.90,0.66,5.08,,,
Dec,12,8.00,0.16,0.82,-,1,27.60,0.33,1.22,,,
Dec,12,8.50,0.12,0.66,-,5,27.60,0.23,0.95,,,
Mar,13,6.25,0.46,0.60,-,10,28.80,0.56,3.23,,,
Dec,13,3.00,2.15,3.47,-,5,19.60,0.99,0.14,,,
Dec,13,4.00,1.50,1.90,-,220,34.10,0.86,2.05,,,
Jun,14,5.75,0.71,-,-,10,28.80,0.71,3.49,,,
Jun,14,6.00,0.65,1.37,-,13,28.80,0.71,3.18,,,
Sep,14,7.50,0.38,1.23,-,1,27.90,0.51,1.75,,,
Sep,14,7.75,0.34,1.14,-,1,27.60,0.51,1.56,,,
ANZ Banking Grp Last Sale Price $20.86,,,,,,,,,,,,
Jul,10,0.01,20.92,23.02,-,7,-,-,4.37,,,
Jul,10,14.00,6.91,9.93,-,-,43.20,1.00,2.81,,,
Jul,10,18.00,3.02,-,-,-,42.00,0.92,9.69,,,
Jul,10,19.00,2.17,4.52,-,2,41.80,0.82,19.37,,,
Jul,10,19.50,1.79,-,-,9,41.50,0.76,26.87,,,
Jul,10,20.00,1.45,1.67,1,8,41.20,0.68,36.56,,,
Jul,10,20.50,1.09,2.15,-,1,38.30,0.60,45.62,,,
Jul,10,21.00,0.78,0.75,65,394,35.60,0.51,48.43,,,
Jul,10,21.50,0.53,0.54,56,61,34.10,0.41,33.12,,,
Jul,10,22.00,0.34,0.30,375,364,32.40,0.30,20.93,,,
Jul,10,22.50,0.19,0.23,658,535,30.60,0.21,11.87,,,
Jul,10,23.00,0.10,0.12,703,1271,29.10,0.13,6.25,,,
Jul,10,23.50,0.06,0.09,778,1019,29.80,0.08,3.75,,,
Jul,10,24.00,0.04,0.03,163,1287,30.80,0.06,2.50,,,
Jul,10,24.50,0.03,0.03,296,766,31.90,0.04,1.56,,,
Jul,10,25.00,0.03,0.01,173,1205,35.20,0.04,1.56,,,
Jul,10,25.50,0.01,0.02,200,480,35.50,0.02,0.94,,,
Jul,10,26.00,0.01,0.03,-,223,35.80,0.02,0.62,,,
Jul,10,26.50,0.01,0.05,-,121,36.10,-,0.37,,,
Jul,10,27.00,0.00,0.02,-,224,36.50,-,0.25,,,
Jul,10,29.00,-,0.05,-,118,37.80,-,3.12,,,
Aug,10,0.01,21.00,-,-,-,-,-,4.69,,,
Aug,10,18.00,3.20,-,-,3,37.90,0.87,10.62,,,
Aug,10,18.50,2.79,-,-,-,37.70,0.83,13.59,,,
Aug,10,19.00,2.42,-,-,-,37.50,0.78,17.34,,,
Aug,10,19.50,2.06,-,-,-,37.30,0.73,21.87,,,
Aug,10,20.00,1.74,2.55,-,20,37.00,0.66,27.50,,,
Aug,10,20.50,1.45,-,-,19,36.80,0.60,33.90,,,
Aug,10,21.00,1.13,1.26,38,35,34.60,0.53,35.15,,,
Aug,10,21.50,0.85,1.08,150,177,33.10,0.46,26.72,,,
Aug,10,22.00,0.64,0.77,237,289,32.00,0.38,20.00,,,
Aug,10,22.50,0.46,0.45,40,128,30.90,0.31,14.22,,,
Aug,10,23.00,0.32,0.34,167,746,30.10,0.24,10.00,,,
Aug,10,23.50,0.22,0.36,73,123,29.20,0.18,6.72,,,
Aug,10,24.00,0.13,0.20,81,437,28.10,0.12,4.06,,,
Aug,10,24.50,0.08,0.15,190,333,27.60,0.09,2.50,,,
Aug,10,25.00,0.05,0.08,134,586,27.10,0.06,1.56,,,
Aug,10,25.50,0.03,0.07,2,71,27.10,0.04,0.94,,,
Aug,10,26.00,0.02,0.05,2,85,27.10,0.03,0.62,,,
Aug,10,26.50,0.01,0.12,-,64,27.10,0.02,0.31,,,
Aug,10,27.50,0.00,0.05,-,15,27.10,-,0.12,,,
Sep,10,0.01,21.08,-,-,459,-,-,4.79,,,
Sep,10,17.00,4.23,6.25,-,5,37.40,0.91,7.71,,,
Sep,10,18.00,3.40,5.07,-,2,37.20,0.84,11.35,,,
Sep,10,18.50,3.02,-,-,-,37.10,0.80,13.85,,,
Sep,10,19.00,2.67,-,-,-,36.90,0.76,16.77,,,
Sep,10,19.50,2.33,-,-,-,36.80,0.71,20.10,,,
Sep,10,20.00,2.02,2.21,4,22,36.60,0.66,24.16,,,
Sep,10,20.50,1.69,3.02,-,39,35.10,0.61,27.60,,,
Sep,10,21.00,1.39,1.55,28,100,33.90,0.55,28.85,,,
Sep,10,21.50,1.12,1.30,8,70,32.70,0.49,23.23,,,
Sep,10,22.00,0.88,1.14,68,257,31.60,0.42,18.33,,,
Sep,10,22.50,0.69,1.41,14,99,30.90,0.36,14.37,,,
Sep,10,23.00,0.52,0.56,65,279,29.90,0.30,10.73,,,
Sep,10,23.50,0.39,0.55,80,110,29.30,0.25,8.02,,,
Sep,10,24.00,0.27,0.30,29,590,28.20,0.19,5.62,,,
