Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4929.5 at 16:35 15/1/2010  Report at 19:05 Friday 15/1/2010. Processed 20:04 Friday 15/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jan,10,56.50,1.93,0.80,396,430,19.30,0.80,14.58,,,
Jan,10,57.00,1.57,1.40,603,482,19.70,0.72,21.09,,,
Jan,10,57.50,1.18,0.32,202,85,18.20,0.65,26.03,,,
Jan,10,58.00,0.86,1.00,262,407,17.70,0.55,34.33,,,
Jan,10,58.50,0.61,0.11,54,62,17.30,0.45,27.37,,,
Jan,10,59.00,0.42,0.07,104,145,17.30,0.35,19.07,,,
Jan,10,59.50,0.26,0.12,2,20,16.70,0.25,11.67,,,
Jan,10,60.00,0.17,0.06,625,402,16.90,0.18,7.40,,,
Jan,10,61.00,0.06,0.04,-,53,17.10,0.08,2.69,,,
Jan,10,62.00,0.02,0.00,10,433,17.20,0.03,0.90,,,
Jan,10,63.00,0.00,-,-,-,17.20,-,0.18,,,
Jan,10,64.00,0.00,-,-,50,17.20,-,-,,,
Jan,10,65.00,-,0.05,-,200,17.20,-,2.24,,,
Feb,10,0.01,57.22,-,-,-,-,-,-,,,
Feb,10,33.00,25.22,-,5,-,24.50,1.00,1.72,,,
Feb,10,35.00,23.23,-,30,-,24.50,1.00,1.87,,,
Feb,10,37.00,21.23,-,2,-,24.50,1.00,1.94,,,
Feb,10,40.00,18.24,-,6,-,24.50,1.00,2.09,,,
Feb,10,40.50,17.74,2.83,-,77,24.40,1.00,2.09,,,
Feb,10,42.00,16.25,-,1,-,24.30,1.00,2.24,,,
Feb,10,43.00,15.25,-,-,24,24.20,1.00,2.24,,,
Feb,10,44.00,14.26,12.73,2,24,24.10,1.00,2.32,,,
Feb,10,45.00,13.26,-,2,15,24.00,1.00,2.39,,,
Feb,10,46.00,12.26,10.76,12,11,23.90,1.00,2.39,,,
Feb,10,47.00,11.27,6.70,10,21,23.80,1.00,2.47,,,
Feb,10,48.00,10.27,5.65,-,10,23.70,0.99,2.54,,,
Feb,10,49.00,9.28,7.97,5,24,23.60,0.99,2.69,,,
Feb,10,50.00,8.29,6.83,5,78,23.50,0.98,2.92,,,
Feb,10,50.01,7.25,-,-,-,23.10,0.98,-,,,
Feb,10,51.00,7.32,6.20,6,35,23.40,0.96,3.22,,,
Feb,10,52.00,6.36,5.12,18,94,23.30,0.94,3.89,,,
Feb,10,52.01,5.41,-,-,-,23.00,0.94,-,,,
Feb,10,53.00,5.41,4.18,24,124,22.30,0.91,4.64,,,
Feb,10,53.01,4.55,2.97,6,93,22.90,0.91,-,,,
Feb,10,54.00,4.50,2.86,13,80,21.90,0.87,6.06,,,
Feb,10,54.01,3.75,2.77,31,117,22.80,0.86,-,,,
Feb,10,55.00,3.65,2.52,44,384,21.50,0.81,8.23,,,
Feb,10,55.01,3.02,2.11,42,62,22.70,0.80,-,,,
Feb,10,56.00,2.87,1.72,106,165,21.20,0.74,11.44,,,
Feb,10,56.01,2.31,1.30,1,47,21.70,0.74,3.29,,,
Feb,10,56.50,2.50,1.59,3,3,21.00,0.70,13.54,,,
Feb,10,57.00,2.15,1.10,70,294,20.60,0.66,15.78,,,
Feb,10,57.01,1.74,1.02,2,36,21.30,0.65,9.65,,,
Feb,10,57.50,1.80,-,-,4,19.90,0.61,18.02,,,
Feb,10,58.00,1.51,1.00,224,251,19.60,0.56,21.09,,,
Feb,10,58.01,1.23,0.70,1,17,20.70,0.56,17.05,,,
Feb,10,59.00,1.04,0.42,69,50,19.40,0.46,15.56,,,
Feb,10,59.01,0.83,0.40,9,9,20.10,0.46,12.41,,,
Feb,10,60.00,0.68,0.24,111,227,19.30,0.36,10.10,,,
Feb,10,61.00,0.43,0.17,19,5,19.30,0.27,6.43,,,
Feb,10,62.00,0.23,0.11,178,188,18.60,0.18,3.44,,,
Feb,10,70.00,0.00,0.12,-,10,18.50,-,-,,,
Mar,10,0.01,57.40,-,-,912,-,-,-,,,
Mar,10,23.00,35.18,-,-,5,25.80,1.00,0.72,,,
Mar,10,23.50,34.69,10.97,-,-,25.80,1.00,0.76,,,
Mar,10,25.50,32.69,4.62,-,-,25.80,1.00,0.81,,,
Mar,10,28.00,30.20,9.22,-,5,25.80,1.00,0.90,,,
Mar,10,28.50,29.70,9.09,-,-,25.80,1.00,0.90,,,
Mar,10,29.00,29.20,8.32,-,5,25.80,1.00,0.94,,,
Mar,10,29.50,28.70,8.42,-,-,25.80,1.00,0.94,,,
Mar,10,30.00,28.21,8.18,-,4,25.80,1.00,0.99,,,
Mar,10,30.50,27.71,7.86,-,-,25.80,1.00,0.99,,,
Mar,10,33.50,24.72,6.16,-,-,25.80,1.00,1.08,,,
Mar,10,34.00,24.22,4.47,-,-,25.80,1.00,1.08,,,
Mar,10,35.00,23.23,17.83,30,40,25.80,1.00,1.12,,,
Mar,10,35.50,22.73,11.95,-,5,25.80,1.00,1.12,,,
Mar,10,36.00,22.23,10.18,-,100,25.80,1.00,1.17,,,
Mar,10,36.50,21.73,-,-,64,25.80,1.00,1.17,,,
Mar,10,37.00,21.23,5.91,-,78,25.80,1.00,1.21,,,
Mar,10,37.50,20.73,-,-,19,25.80,1.00,1.21,,,
Mar,10,38.00,20.23,15.00,-,54,25.80,1.00,1.21,,,
Mar,10,38.50,19.74,-,-,12,25.80,1.00,1.26,,,
Mar,10,39.00,19.24,9.34,-,27,25.80,1.00,1.26,,,
Mar,10,39.50,18.74,2.76,-,63,25.80,1.00,1.26,,,
Mar,10,40.00,18.25,13.20,-,181,25.80,1.00,1.30,,,
Mar,10,41.00,17.25,14.15,-,124,25.80,1.00,1.30,,,
Mar,10,42.00,16.25,4.62,-,137,25.80,1.00,1.35,,,
Mar,10,43.00,15.26,10.10,-,98,25.80,1.00,1.39,,,
Mar,10,44.00,14.26,10.63,-,35,25.80,1.00,1.44,,,
Mar,10,45.00,13.26,8.73,-,162,25.80,0.99,1.44,,,
Mar,10,45.50,12.77,3.82,-,172,25.80,0.99,1.48,,,
Mar,10,46.00,12.27,4.26,-,57,25.80,0.99,1.53,,,
Mar,10,46.50,11.77,10.07,1,40,25.80,0.98,1.53,,,
Mar,10,47.00,11.28,9.60,1,141,26.90,0.98,1.62,,,
Mar,10,47.50,10.80,5.28,-,74,28.10,0.96,1.75,,,
Mar,10,48.00,10.28,8.18,-,286,23.90,0.98,1.62,,,
Mar,10,48.50,9.79,8.12,3,19,24.70,0.97,1.75,,,
Mar,10,49.00,9.31,4.80,-,318,25.60,0.95,1.93,,,
Mar,10,49.50,8.85,4.32,-,5,26.50,0.94,2.20,,,
Mar,10,50.00,8.36,3.50,-,161,25.70,0.93,2.29,,,
Mar,10,50.01,7.49,-,-,-,20.90,0.97,-,,,
Mar,10,51.00,7.39,6.05,6,119,24.90,0.91,2.65,,,
Mar,10,52.00,6.46,2.73,-,164,24.10,0.89,3.23,,,
Mar,10,53.00,5.55,3.85,13,678,23.20,0.86,4.04,,,
Mar,10,54.00,4.67,3.46,52,316,22.40,0.82,5.16,,,
Mar,10,55.00,3.90,2.68,128,162,22.40,0.77,7.13,,,
Mar,10,56.00,3.15,2.11,36,180,21.90,0.71,9.47,,,
Mar,10,57.00,2.51,1.55,34,217,21.60,0.64,12.65,,,
Mar,10,57.01,2.27,-,-,6,20.90,0.65,10.59,,,
Mar,10,58.00,1.94,1.08,10,166,21.20,0.57,16.51,,,
Mar,10,58.01,1.78,-,-,-,20.80,0.57,15.21,,,
Mar,10,59.00,1.47,0.90,15,50,20.80,0.50,13.19,,,
Mar,10,60.00,1.04,0.67,2,365,20.10,0.42,9.33,,,
Mar,10,61.00,0.77,0.36,30,14,20.20,0.35,6.91,,,
Mar,10,62.00,0.53,0.23,52,49,19.80,0.28,4.76,,,
Mar,10,63.00,0.35,0.15,-,3,19.50,0.22,3.19,,,
Mar,10,64.00,0.24,0.37,-,6,19.40,0.17,2.15,,,
Mar,10,65.00,0.16,0.30,-,38,19.40,0.12,1.44,,,
Apr,10,0.01,57.65,-,-,-,-,-,-,,,
Apr,10,50.00,8.36,6.98,-,11,22.20,0.93,1.53,,,
Apr,10,51.00,7.43,4.10,-,1,22.20,0.90,1.97,,,
Apr,10,52.00,6.54,-,-,-,22.10,0.87,2.63,,,
Apr,10,53.00,5.71,2.17,-,67,22.10,0.84,3.62,,,
Apr,10,54.00,4.93,3.10,17,114,22.00,0.79,5.00,,,
Apr,10,55.00,4.23,2.50,-,94,22.00,0.75,6.76,,,
Apr,10,56.00,3.59,2.25,4,28,22.00,0.70,8.91,,,
Apr,10,57.00,3.01,-,-,404,21.90,0.64,11.43,,,
Apr,10,58.00,2.47,1.31,4,7,21.50,0.59,14.18,,,
Apr,10,59.00,2.00,-,-,-,21.10,0.53,11.94,,,
Apr,10,60.00,1.60,1.12,25,149,20.90,0.47,9.57,,,
May,10,0.01,57.85,-,-,-,-,-,-,,,
May,10,50.00,8.49,-,-,-,23.00,0.90,1.87,,,
May,10,51.00,7.62,-,-,2,22.90,0.88,2.46,,,
May,10,52.00,6.80,4.04,1,2,22.80,0.85,3.33,,,
May,10,53.00,6.04,4.02,-,6,22.80,0.81,4.42,,,
May,10,54.00,5.30,-,-,41,22.70,0.78,5.69,,,
May,10,55.00,4.65,-,-,-,22.60,0.73,7.32,,,
May,10,56.00,4.04,-,-,4,22.50,0.69,9.19,,,
May,10,57.00,3.48,-,25,102,22.40,0.64,11.24,,,
May,10,58.00,2.89,-,-,2,21.50,0.60,13.18,,,
May,10,59.00,2.42,-,-,-,21.30,0.54,11.41,,,
Jun,10,0.01,58.07,53.05,-,40,-,-,-,,,
Jun,10,35.50,22.73,12.06,-,60,25.40,1.00,0.51,,,
Jun,10,36.00,22.23,5.44,-,43,25.30,1.00,0.51,,,
Jun,10,36.50,21.73,-,-,1,25.20,1.00,0.53,,,
Jun,10,37.00,21.23,4.90,-,9,25.20,1.00,0.53,,,
Jun,10,37.50,20.73,-,-,6,25.10,1.00,0.53,,,
Jun,10,38.00,20.24,4.50,-,200,25.10,1.00,0.55,,,
Jun,10,38.50,19.74,-,-,8,25.00,1.00,0.55,,,
Jun,10,39.00,19.25,3.78,-,16,25.00,1.00,0.57,,,
Jun,10,39.50,18.75,4.23,-,5,24.90,1.00,0.57,,,
Jun,10,40.00,18.25,6.22,-,13,24.90,0.99,0.57,,,
Jun,10,41.00,17.25,10.86,-,13,24.80,0.99,0.59,,,
Jun,10,42.00,16.25,11.60,-,58,24.70,0.99,0.60,,,
Jun,10,43.00,15.27,10.70,-,14,24.70,0.98,0.64,,,
Jun,10,44.00,14.28,12.95,3,72,24.60,0.97,0.68,,,
Jun,10,44.50,13.79,4.27,-,27,24.60,0.97,0.72,,,
Jun,10,45.00,13.30,8.74,-,86,24.50,0.97,0.76,,,
Jun,10,45.50,12.82,-,-,4,24.50,0.96,0.84,,,
Jun,10,46.00,12.34,-,-,46,24.40,0.95,0.92,,,
Jun,10,46.50,11.86,-,-,10,24.30,0.95,1.01,,,
Jun,10,47.00,11.39,4.36,-,21,24.30,0.94,1.13,,,
Jun,10,48.00,10.48,7.25,-,19,24.20,0.92,1.46,,,
Jun,10,48.50,10.03,-,-,100,24.10,0.91,1.68,,,
Jun,10,49.00,9.59,8.30,1,23,24.10,0.90,1.91,,,
Jun,10,49.50,9.17,-,-,-,24.00,0.89,2.22,,,
Jun,10,50.00,8.75,7.30,-,258,24.00,0.88,2.54,,,
Jun,10,50.50,8.34,-,-,-,23.90,0.87,2.89,,,
Jun,10,51.00,7.95,7.07,-,28,23.80,0.86,3.32,,,
Jun,10,51.50,7.56,2.60,-,12,23.80,0.84,3.75,,,
Jun,10,52.00,7.18,4.25,-,224,23.70,0.83,4.21,,,
Jun,10,53.00,6.47,5.24,1,93,23.70,0.80,5.35,,,
Jun,10,54.00,5.80,3.26,-,22,23.60,0.76,6.63,,,
Jun,10,55.00,5.17,3.43,2,213,23.60,0.72,8.08,,,
Jun,10,56.00,4.53,3.24,-,11,23.00,0.69,9.46,,,
Jun,10,57.00,3.92,2.90,14,44,22.60,0.65,11.00,,,
Jun,10,58.00,3.37,2.29,3,39,22.10,0.60,12.76,,,
Jun,10,59.00,2.93,2.07,1,3,22.20,0.56,11.43,,,
Jun,10,60.00,2.44,-,-,15,21.50,0.51,9.52,,,
Jun,10,65.00,1.05,1.01,-,26,21.50,0.30,4.12,,,
Jun,10,80.00,0.04,0.14,-,86,21.50,0.02,0.16,,,
Jun,10,85.00,0.01,0.08,-,44,21.50,-,-,,,
Jul,10,37.75,20.21,2.77,-,88,29.80,0.99,-,,,
Jul,10,38.75,19.27,-,-,20,29.80,0.98,-,,,
Jul,10,40.75,17.45,20.90,-,11,30.70,0.97,0.30,,,
Jul,10,41.75,16.50,-,-,10,29.90,0.96,0.50,,,
Jul,10,45.75,12.91,7.35,-,5,28.00,0.92,1.79,,,
Jul,10,46.75,12.06,4.15,-,1,27.80,0.91,2.28,,,
Jul,10,47.75,11.13,2.46,-,52,26.30,0.90,2.48,,,
Jul,10,49.75,9.60,-,-,50,26.70,0.85,4.01,,,
Jul,10,50.75,8.67,4.80,-,28,25.00,0.84,4.23,,,
Aug,10,35.50,22.75,5.31,-,24,33.80,0.98,0.41,,,
Sep,10,0.01,57.54,-,-,-,-,-,-,,,
Sep,10,39.00,19.25,-,-,54,25.80,0.98,0.37,,,
Sep,10,42.00,16.32,-,-,3,25.80,0.96,0.55,,,
Sep,10,43.00,15.38,-,-,1,25.70,0.96,0.70,,,
Sep,10,46.00,12.73,-,-,2,25.70,0.92,1.56,,,
Sep,10,47.00,11.89,-,-,6,25.60,0.90,1.96,,,
Sep,10,48.00,11.09,-,-,51,25.60,0.88,2.46,,,
Sep,10,50.00,9.55,-,-,6,25.50,0.84,3.61,,,
Sep,10,51.00,8.82,-,-,-,25.50,0.82,4.29,,,
Sep,10,52.00,8.14,-,-,17,25.40,0.79,5.09,,,
Sep,10,53.00,7.48,1.68,-,66,25.40,0.77,5.93,,,
Sep,10,54.00,6.80,5.11,-,46,25.10,0.74,6.74,,,
Sep,10,55.00,6.17,4.93,-,11,24.70,0.71,7.64,,,
Sep,10,56.00,5.53,1.27,-,16,24.30,0.69,8.55,,,
Sep,10,57.00,4.95,4.12,-,56,23.80,0.65,9.60,,,
Sep,10,58.00,4.41,3.65,23,58,23.60,0.62,10.73,,,
Sep,10,59.00,3.94,-,-,-,23.40,0.59,9.82,,,
Nov,10,45.00,14.05,6.60,-,35,29.20,0.90,1.89,,,
Nov,10,46.00,13.70,2.37,-,28,32.90,0.86,3.19,,,
Nov,10,47.00,12.39,3.20,-,20,28.20,0.87,2.57,,,
Nov,10,48.00,12.11,5.10,-,25,31.70,0.83,4.01,,,
Nov,10,49.00,11.37,9.55,-,6,31.30,0.82,4.52,,,
Dec,10,0.01,58.27,-,-,-,-,-,0.33,,,
Dec,10,26.00,32.20,21.07,-,1,27.00,1.00,0.18,,,
Dec,10,28.00,30.21,10.27,-,23,26.90,1.00,0.20,,,
Dec,10,30.00,28.22,17.20,-,338,26.80,1.00,0.22,,,
Dec,10,31.00,27.22,13.40,-,77,26.80,1.00,0.22,,,
Dec,10,32.00,26.23,24.68,-,81,26.70,1.00,0.23,,,
Dec,10,34.00,24.23,18.30,-,380,26.70,0.99,0.25,,,
Dec,10,35.00,23.24,-,-,15,26.70,0.99,0.26,,,
Dec,10,36.00,22.24,-,-,5,26.60,0.99,0.26,,,
Dec,10,37.00,21.25,11.80,-,12,26.60,0.98,0.27,,,
Dec,10,40.00,18.31,4.41,-,117,26.50,0.96,0.38,,,
Dec,10,42.00,16.45,12.10,-,5,26.50,0.95,0.64,,,
Dec,10,44.00,14.70,13.49,2,127,26.50,0.92,1.10,,,
Dec,10,46.00,13.05,-,-,77,26.40,0.90,1.74,,,
Dec,10,48.00,11.49,8.25,-,59,26.40,0.86,2.56,,,
Dec,10,50.00,10.07,8.20,-,93,26.40,0.82,3.60,,,
Dec,10,50.50,9.71,2.61,-,8,26.30,0.81,3.87,,,
Dec,10,51.00,9.39,-,-,15,26.30,0.80,4.19,,,
Dec,10,52.00,8.74,-,-,1,26.20,0.78,4.84,,,
Dec,10,53.00,8.12,-,-,6,26.20,0.76,5.52,,,
Dec,10,54.00,7.54,6.00,-,35,26.20,0.74,6.31,,,
Dec,10,55.00,6.99,5.83,-,81,26.10,0.71,7.12,,,
Dec,10,56.00,6.45,6.22,-,100,26.10,0.69,7.97,,,
Dec,10,57.00,5.97,-,-,25,26.00,0.66,8.92,,,
Dec,10,58.00,5.42,-,-,20,25.70,0.64,9.75,,,
Dec,10,59.00,4.95,-,-,1,25.40,0.61,9.06,,,
Dec,10,60.00,4.49,3.77,1,7,25.10,0.58,8.21,,,
Mar,11,50.00,10.82,-,-,-,28.00,0.79,3.94,,,
Mar,11,65.00,3.23,2.78,-,51,24.00,0.49,4.68,,,
Mar,11,70.00,2.06,1.70,31,196,23.70,0.38,2.99,,,
Jun,11,34.00,24.24,-,-,1,27.90,0.98,0.17,,,
Jun,11,38.00,20.36,-,-,1,27.90,0.95,0.32,,,
Jun,11,42.00,16.91,5.96,-,1,27.90,0.92,0.96,,,
Jun,11,55.00,8.54,-,-,5,27.90,0.71,6.51,,,
Jun,11,57.00,7.47,-,-,5,27.20,0.71,7.62,,,
Jun,11,58.00,6.79,-,-,-,26.30,0.71,8.01,,,
Jun,11,59.00,6.70,5.61,-,18,27.50,0.61,8.02,,,
Jul,11,46.00,15.26,2.05,-,4,34.60,0.80,3.54,,,
Jul,11,47.00,14.43,10.55,-,17,33.60,0.80,3.73,,,
Jul,11,48.00,13.69,5.20,-,2,32.90,0.80,4.03,,,
Jul,11,49.00,12.37,-,-,11,29.40,0.80,3.66,,,
Jul,11,50.00,11.95,2.57,-,20,30.20,0.80,4.31,,,
Dec,11,42.00,18.09,-,-,6,32.50,0.88,1.76,,,
Dec,11,50.00,12.47,-,-,11,29.40,0.82,3.88,,,
Dec,11,52.00,11.26,10.55,-,228,28.80,0.73,4.59,,,
Dec,11,55.00,9.55,5.30,-,17,27.80,0.74,5.73,,,
Dec,11,56.00,9.04,-,-,-,27.70,0.74,6.17,,,
Dec,11,58.00,8.10,-,-,-,27.20,0.74,7.10,,,
Dec,11,59.00,7.67,-,-,-,27.10,0.64,6.82,,,
Dec,11,60.00,7.42,2.30,-,30,27.60,0.64,6.59,,,
Jun,12,23.00,35.19,16.10,-,-,34.30,0.99,-,,,
Jun,12,38.00,21.27,18.77,-,6,30.70,0.94,0.82,,,
Jun,12,40.00,20.21,17.00,-,210,32.80,0.89,1.48,,,
Jun,12,50.00,13.98,5.00,-,59,31.20,0.83,4.12,,,
Jun,12,52.00,12.30,-,-,-,28.70,0.75,4.34,,,
Jun,12,54.00,11.78,-,-,-,30.00,0.75,5.38,,,
Jun,12,55.00,10.54,2.60,-,30,27.50,0.76,5.22,,,
Jun,12,58.00,9.14,-,-,-,26.90,0.76,6.34,,,
Jun,12,60.00,8.19,8.50,-,229,26.40,0.66,5.74,,,
Jun,12,65.00,6.63,-,-,100,26.60,0.66,4.65,,,
Dec,12,30.00,28.19,23.04,-,787,28.60,0.97,-,,,
Dec,12,33.00,25.34,-,-,15,28.60,0.97,0.14,,,
Dec,12,35.00,23.59,22.95,-,20,28.40,0.94,0.29,,,
Dec,12,36.00,22.79,-,-,1,28.40,0.94,0.40,,,
Dec,12,38.00,21.20,-,-,60,28.30,0.94,0.65,,,
Dec,12,39.00,20.48,16.70,-,32,28.20,0.90,0.81,,,
Dec,12,40.00,19.75,4.70,-,143,28.20,0.90,0.97,,,
Dec,12,46.00,15.87,4.56,-,76,28.00,0.85,2.21,,,
Dec,12,47.00,15.31,13.89,-,65,27.90,0.85,2.47,,,
Dec,12,48.00,14.76,4.50,-,20,27.90,0.85,2.73,,,
Dec,12,50.00,13.67,3.94,-,17,27.70,0.85,3.27,,,
Dec,12,52.00,12.69,-,-,200,27.70,0.77,3.87,,,
Dec,12,54.00,11.78,5.67,-,26,27.60,0.77,4.50,,,
Dec,12,58.00,9.95,-,-,-,27.00,0.77,5.77,,,
Dec,12,60.00,9.13,-,-,5,26.80,0.68,5.36,,,
Dec,12,62.00,8.24,-,-,-,26.20,0.68,4.83,,,
Dec,12,64.00,7.49,-,-,-,25.90,0.68,4.39,,,
Dec,12,65.00,7.04,3.81,-,50,25.50,0.68,4.13,,,
Dec,12,74.00,4.70,4.20,2,29,25.10,0.58,2.76,,,
Dec,13,25.00,33.21,22.15,-,7,29.70,0.99,-,,,
Dec,13,27.00,31.22,12.85,-,9,29.70,0.97,-,,,
Dec,13,29.00,29.27,27.90,-,2,29.70,0.97,-,,,
Dec,13,39.00,21.52,-,-,52,29.70,0.92,1.06,,,
Dec,13,40.00,20.90,16.00,-,68,29.70,0.92,1.22,,,
Dec,13,41.00,20.31,-,-,3,29.70,0.92,1.41,,,
Dec,13,44.00,18.58,12.15,-,1,29.70,0.87,1.96,,,
Dec,13,45.00,18.07,-,-,2,29.70,0.87,2.18,,,
Dec,13,46.00,17.57,-,-,2,29.70,0.87,2.39,,,
Dec,13,48.00,16.59,-,-,1,29.70,0.87,2.84,,,
Dec,13,50.00,15.64,-,-,-,29.70,0.80,3.30,,,
Dec,13,52.00,14.81,-,-,-,29.70,0.80,3.81,,,
Dec,13,55.00,13.58,1.95,-,41,29.70,0.80,4.59,,,
Dec,13,56.00,12.90,10.80,2,8,28.90,0.80,4.73,,,
Dec,13,58.00,12.46,-,-,2,29.60,0.80,5.41,,,
Dec,13,60.00,11.69,-,-,17,29.30,0.71,5.12,,,
Dec,13,62.00,10.95,-,-,-,29.20,0.71,4.79,,,
Sep,14,53.50,16.55,-,-,-,33.00,0.81,4.38,,,
Sep,14,54.00,16.36,-,-,-,33.00,0.81,4.49,,,
Coca-Cola Amatil Last Sale Price $11.29,,,,,,,,,,,,
Jan,10,0.01,11.30,-,-,-,-,-,3.46,,,
Jan,10,9.50,1.80,-,-,240,35.40,1.00,3.46,,,
Jan,10,9.75,1.55,-,-,-,34.40,0.99,3.46,,,
Jan,10,10.00,1.31,-,-,-,33.50,0.98,4.62,,,
Jan,10,10.50,0.81,0.46,-,466,24.20,0.95,5.77,,,
Jan,10,11.00,0.36,0.22,28,570,19.20,0.79,16.16,,,
Jan,10,11.50,0.07,0.05,15,165,17.20,0.31,16.16,,,
Jan,10,12.00,0.01,0.06,-,75,17.20,0.04,1.15,,,
Jan,10,12.50,-,-,-,-,17.20,-,-,,,
Feb,10,0.01,11.11,-,-,-,-,-,-,,,
Feb,10,8.00,3.32,1.08,-,10,22.90,1.00,2.31,,,
Feb,10,9.75,1.58,-,-,-,22.70,0.98,3.08,,,
Feb,10,10.00,1.34,-,-,-,22.60,0.96,3.46,,,
Feb,10,10.50,0.86,-,-,38,21.00,0.88,5.77,,,
Feb,10,11.00,0.46,0.48,15,165,19.10,0.71,12.70,,,
Feb,10,11.50,0.18,0.18,24,490,18.80,0.44,13.86,,,
Feb,10,12.00,0.06,0.19,15,41,19.50,0.21,4.62,,,
Feb,10,12.50,0.01,0.06,-,15,19.50,0.08,1.15,,,
Mar,10,0.01,11.15,-,-,-,-,-,-,,,
Mar,10,8.50,2.82,0.93,-,10,22.30,1.00,1.39,,,
Mar,10,9.00,2.33,0.72,-,10,22.10,0.99,1.62,,,
Mar,10,9.25,2.08,1.17,-,15,21.90,0.99,1.62,,,
Mar,10,9.50,1.83,1.59,1,5,21.80,0.98,1.62,,,
Mar,10,9.75,1.58,0.93,-,47,21.70,0.96,1.85,,,
Mar,10,10.00,1.34,1.23,-,41,21.60,0.93,2.31,,,
Mar,10,10.50,0.89,0.38,-,65,20.40,0.84,4.39,,,
Mar,10,11.00,0.50,0.54,-,164,19.50,0.68,9.70,,,
Mar,10,11.50,0.25,0.25,110,485,19.30,0.48,11.32,,,
Mar,10,12.00,0.09,0.16,-,175,18.20,0.28,4.16,,,
Mar,10,12.50,0.03,-,-,-,18.20,0.13,1.39,,,
Jun,10,0.01,11.28,-,-,-,-,-,-,,,
Jun,10,8.50,2.83,1.85,-,47,22.80,0.98,0.70,,,
Jun,10,9.75,1.66,-,-,233,22.70,0.89,2.31,,,
Jun,10,10.00,1.45,-,-,-,22.40,0.86,3.21,,,
Jun,10,10.50,1.07,0.83,-,34,21.60,0.78,5.62,,,
Jun,10,11.00,0.76,0.58,-,88,21.20,0.67,9.44,,,
Jun,10,11.50,0.55,0.47,1,12,21.90,0.55,11.04,,,
Jun,10,12.00,0.34,-,-,-,20.90,0.43,6.83,,,
Jun,10,12.50,0.22,-,-,-,20.80,0.31,4.32,,,
Sep,10,0.01,11.22,-,-,-,-,-,-,,,
Sep,10,9.75,1.80,-,-,-,24.30,0.85,3.40,,,
Sep,10,10.00,1.63,1.01,-,3,24.20,0.82,4.30,,,
Sep,10,10.50,1.28,0.79,-,2,23.60,0.75,6.29,,,
Sep,10,11.00,0.99,0.61,-,30,23.30,0.67,8.98,,,
Sep,10,11.50,0.75,-,-,-,23.00,0.58,9.56,,,
Sep,10,12.00,0.54,0.51,4,4,22.60,0.49,6.93,,,
Sep,10,12.50,0.41,-,-,-,23.00,0.41,5.20,,,
Sep,10,13.50,0.22,0.17,-,5,23.30,0.27,2.76,,,
Dec,10,0.01,11.36,-,-,-,-,-,0.75,,,
Dec,10,10.00,1.76,-,-,-,25.50,0.80,4.43,,,
Dec,10,10.50,1.46,-,-,-,25.50,0.74,6.27,,,
Dec,10,11.00,1.20,-,-,-,25.70,0.67,8.58,,,
Dec,10,11.50,0.95,-,-,-,25.10,0.61,8.95,,,
Dec,10,12.00,0.78,-,-,-,25.50,0.54,7.35,,,
Dec,10,12.50,0.63,-,-,-,25.50,0.47,5.89,,,
Jan,11,7.00,4.34,3.20,-,41,33.80,0.95,0.43,,,
Jun,14,10.00,5.01,-,-,-,56.30,0.83,7.41,,,
Jun,14,10.50,4.76,-,-,-,54.80,0.83,7.90,,,
CFS Retail Prop Last Sale Price $1.96,,,,,,,,,,,,
Jun,10,0.01,1.92,-,-,1420,-,-,-,,,
Challenger FSG Ltd Last Sale Price $4.34,,,,,,,,,,,,
Jan,10,2.00,2.35,1.63,-,-,38.50,1.00,3.00,,,
Mar,10,0.01,4.32,-,-,-,-,-,-,,,
Jun,10,0.01,4.37,-,-,-,-,-,1.83,,,
Cochlear Ltd Last Sale Price $65.18,,,,,,,,,,,,
Feb,10,58.00,7.88,11.60,4,9,33.60,0.88,9.33,,,
Feb,10,64.00,3.14,3.04,1,20,28.10,0.62,26.13,,,
Jun,10,55.00,12.08,6.08,-,2,34.00,0.84,6.61,,,
Jun,10,65.00,5.51,4.50,4,1,30.70,0.60,18.56,,,
Computershare Ltd Last Sale Price $11.69,,,,,,,,,,,,
Jan,10,0.01,11.70,-,-,-,-,-,3.35,,,
Jan,10,10.00,1.71,-,-,6,34.40,0.99,3.35,,,
Jan,10,10.50,1.21,-,-,33,23.20,0.99,3.35,,,
Jan,10,11.00,0.72,0.40,-,67,22.50,0.93,6.69,,,
Jan,10,11.50,0.30,0.27,34,130,20.20,0.69,24.53,,,
Jan,10,12.00,0.07,0.07,30,40,19.10,0.26,14.50,,,
Jan,10,12.50,0.01,-,-,-,19.10,0.04,1.34,,,
Jan,10,13.00,-,-,-,-,19.10,-,-,,,
Feb,10,0.01,11.62,-,-,-,-,-,-,,,
Feb,10,10.00,1.73,-,-,2,23.40,0.98,2.97,,,
Feb,10,10.50,1.25,-,-,-,23.40,0.93,4.46,,,
Feb,10,11.00,0.82,0.42,8,10,23.80,0.81,9.66,,,
