Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4651.1 at 16:35 26/2/2010  Report at 19:06 Friday 26/2/2010. Processed 17:14 Sunday 28/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Dec,10,6.25,0.33,-,-,8,24.30,0.54,6.65,,,
Dec,10,6.50,0.25,0.27,-,23,23.90,0.46,5.01,,,
Dec,10,6.75,0.18,0.40,-,4,23.70,0.39,3.68,,,
AMP Ltd Last Sale Price $5.94,,,,,,,,,,,,
Mar,10,0.01,5.95,6.51,-,50,-,-,3.29,,,
Mar,10,4.00,1.95,1.32,-,-,43.10,1.00,2.19,,,
Mar,10,4.50,1.46,1.80,2,-,41.60,0.99,3.29,,,
Mar,10,4.75,1.21,1.60,10,-,40.90,0.98,4.39,,,
Mar,10,5.00,0.97,1.09,3,53,40.20,0.95,6.58,,,
Mar,10,5.25,0.72,1.07,10,-,33.00,0.93,7.68,,,
Mar,10,5.50,0.50,0.54,42,264,30.40,0.85,13.17,,,
Mar,10,5.75,0.29,0.30,11,10,26.40,0.71,21.95,,,
Mar,10,6.00,0.14,0.14,504,460,24.10,0.48,29.63,,,
Mar,10,6.25,0.07,0.05,283,905,25.80,0.26,14.26,,,
Mar,10,6.50,0.02,0.02,146,1082,25.80,0.12,4.39,,,
Mar,10,6.75,0.02,0.04,5,709,32.20,0.09,4.39,,,
Mar,10,7.00,0.01,0.01,106,1283,35.20,0.05,2.19,,,
Mar,10,7.25,0.01,0.05,-,266,35.50,0.02,1.10,,,
Mar,10,7.50,0.00,0.10,-,255,35.80,0.01,0.44,,,
Mar,10,7.75,0.00,0.10,-,881,36.10,-,0.22,,,
Mar,10,8.25,-,0.06,-,102,36.40,-,12.07,,,
Mar,10,8.50,-,0.07,-,332,36.70,-,15.36,,,
Apr,10,0.01,5.97,6.10,-,5,-,-,3.90,,,
Apr,10,5.25,0.77,-,-,3,28.20,0.89,7.80,,,
Apr,10,5.50,0.57,0.56,1,10,27.90,0.79,12.68,,,
Apr,10,5.75,0.38,0.39,142,100,25.60,0.68,18.53,,,
Apr,10,6.00,0.23,0.23,249,281,24.90,0.52,22.92,,,
Apr,10,6.25,0.14,0.14,181,511,24.30,0.36,13.17,,,
Apr,10,6.50,0.08,0.09,199,709,25.60,0.24,7.80,,,
Apr,10,6.75,0.04,0.06,61,510,26.30,0.15,4.39,,,
Apr,10,7.00,0.03,0.05,110,562,28.20,0.10,2.93,,,
Apr,10,7.25,0.01,0.04,-,627,28.40,0.06,1.46,,,
May,10,0.01,5.99,-,-,-,-,-,4.05,,,
May,10,5.25,0.81,-,-,-,28.30,0.85,8.44,,,
May,10,5.50,0.63,-,-,-,28.10,0.77,12.49,,,
May,10,5.75,0.45,0.93,-,42,26.40,0.66,17.22,,,
May,10,6.00,0.32,0.30,6,20,26.50,0.54,21.27,,,
May,10,6.25,0.21,0.20,9,27,26.30,0.42,14.18,,,
May,10,6.50,0.12,0.12,109,123,24.60,0.29,7.77,,,
May,10,6.75,0.07,0.14,-,56,24.60,0.19,4.73,,,
May,10,7.00,0.04,-,-,37,24.60,0.12,2.70,,,
May,10,7.25,0.02,0.16,-,82,24.60,0.07,1.35,,,
Jun,10,0.01,6.01,-,-,-,-,-,4.13,,,
Jun,10,5.05,1.00,-,-,-,25.70,0.91,5.68,,,
Jun,10,5.29,0.81,-,-,-,25.70,0.84,8.00,,,
Jun,10,5.53,0.63,0.75,14,34,25.70,0.76,11.36,,,
Jun,10,5.77,0.47,0.78,-,88,25.70,0.66,15.75,,,
Jun,10,6.02,0.35,0.34,17,32,25.70,0.54,18.07,,,
Jun,10,6.26,0.24,0.23,198,145,25.10,0.43,12.39,,,
Jun,10,6.50,0.17,0.30,10,238,25.80,0.34,9.04,,,
Jun,10,6.74,0.12,0.16,31,166,25.90,0.26,6.20,,,
Jun,10,6.98,0.08,0.15,-,358,26.00,0.19,4.13,,,
Jun,10,7.22,0.05,0.22,-,258,26.10,0.13,2.58,,,
Jun,10,7.46,0.04,0.12,-,124,26.10,0.09,1.81,,,
Jun,10,7.70,0.02,0.07,-,143,26.20,0.06,1.03,,,
Jun,10,7.94,0.01,0.14,-,52,26.30,0.04,0.77,,,
Jun,10,8.18,0.01,0.11,-,131,26.40,0.03,0.41,,,
Jun,10,8.42,0.01,0.09,-,374,26.40,0.02,0.26,,,
Jun,10,8.66,0.00,0.05,-,131,26.50,0.01,0.15,,,
Jun,10,8.90,0.00,0.04,-,283,26.60,-,0.10,,,
Jun,10,9.14,0.00,0.58,-,18,26.70,-,-,,,
Jun,10,9.38,0.00,0.24,-,15,26.70,-,-,,,
Jun,10,9.62,-,0.13,-,458,26.80,-,6.45,,,
Jun,10,10.11,-,0.73,-,406,26.90,-,37.69,,,
Jun,10,10.59,-,0.21,-,158,27.00,-,10.84,,,
Jun,10,11.55,-,0.01,-,800,27.10,-,0.77,,,
Jun,10,12.51,-,0.91,-,6,27.30,-,46.99,,,
Jun,10,13.47,-,0.75,-,40,27.40,-,38.73,,,
Jun,10,13.96,-,0.71,-,20,27.50,-,36.66,,,
Jun,10,14.44,-,0.63,-,40,27.60,-,32.53,,,
Jun,10,14.92,-,0.07,-,95,27.70,-,3.61,,,
Jun,10,15.40,-,0.39,-,115,27.70,-,19.88,,,
Jul,10,0.01,6.04,-,-,-,-,-,4.39,,,
Jul,10,5.25,0.93,-,-,-,30.00,0.80,9.58,,,
Jul,10,5.50,0.76,-,-,31,30.00,0.73,12.77,,,
Jul,10,5.75,0.57,-,-,15,27.40,0.66,15.36,,,
Jul,10,6.00,0.42,-,-,16,26.10,0.57,16.96,,,
Jul,10,6.25,0.35,-,-,-,28.80,0.48,14.16,,,
Jul,10,6.50,0.28,0.32,21,31,29.40,0.40,11.17,,,
Jul,10,6.75,0.22,0.26,-,1,29.70,0.33,8.58,,,
Aug,10,0.01,6.06,-,-,-,-,-,4.39,,,
Aug,10,5.25,0.92,-,-,-,24.70,0.83,7.60,,,
Aug,10,5.50,0.73,-,-,-,24.70,0.76,9.96,,,
Aug,10,5.75,0.57,-,-,-,24.70,0.67,13.00,,,
Aug,10,6.00,0.48,-,-,-,27.00,0.58,16.37,,,
Aug,10,6.25,0.34,-,-,-,24.70,0.48,11.31,,,
Sep,10,0.01,5.93,-,-,-,-,-,0.15,,,
Sep,10,4.50,1.57,0.96,-,1,27.50,0.95,3.80,,,
Sep,10,5.00,1.16,2.13,-,352,29.20,0.85,6.44,,,
Sep,10,5.25,0.95,-,-,-,27.40,0.81,7.75,,,
Sep,10,5.50,0.78,-,-,562,27.30,0.74,9.95,,,
Sep,10,5.75,0.63,-,-,3,27.30,0.66,12.87,,,
Sep,10,6.00,0.48,0.75,-,94,26.10,0.59,14.05,,,
Sep,10,6.25,0.36,0.45,110,140,25.50,0.50,10.53,,,
Sep,10,6.50,0.28,0.45,-,179,25.90,0.42,8.19,,,
Sep,10,6.75,0.20,0.64,1,51,25.00,0.34,5.71,,,
Sep,10,7.00,0.15,0.40,100,111,25.50,0.28,4.39,,,
Sep,10,7.25,0.11,0.35,-,20,25.10,0.22,3.07,,,
Sep,10,7.50,0.07,0.11,20,13,25.10,0.17,2.19,,,
Sep,10,8.00,0.04,0.19,-,41,25.60,0.10,1.17,,,
Sep,10,8.50,0.02,0.14,-,24,25.80,0.06,0.59,,,
Sep,10,9.00,0.01,0.09,-,10,25.80,0.03,0.26,,,
Dec,10,0.01,6.00,-,-,-,-,-,1.53,,,
Dec,10,4.00,2.04,2.24,9,40,27.20,0.97,2.04,,,
Dec,10,4.25,1.81,2.03,-,83,27.20,0.95,2.45,,,
Dec,10,5.25,1.00,-,-,-,27.20,0.79,6.23,,,
Dec,10,5.50,0.83,1.44,-,57,27.20,0.74,8.06,,,
Dec,10,5.75,0.69,0.86,-,122,27.20,0.67,10.31,,,
Dec,10,6.00,0.57,0.92,30,33,27.20,0.61,11.74,,,
Dec,10,6.25,0.45,-,-,10,26.40,0.54,9.19,,,
Dec,10,6.50,0.35,0.56,-,63,26.00,0.48,7.25,,,
Dec,10,6.75,0.28,-,-,-,26.00,0.41,5.82,,,
Dec,10,7.00,0.22,0.26,10,10,26.00,0.35,4.49,,,
Dec,10,7.75,0.11,0.32,-,40,26.00,0.21,2.14,,,
Dec,10,8.25,0.07,0.28,-,1,26.00,0.14,1.33,,,
Mar,11,6.50,0.47,1.01,-,340,27.20,0.48,7.29,,,
Mar,11,6.75,0.38,-,-,-,26.70,0.48,5.96,,,
Dec,11,6.00,0.84,0.98,5,70,26.20,0.63,7.76,,,
Dec,11,7.00,0.51,1.21,-,120,26.30,0.52,4.67,,,
Dec,11,7.50,0.37,0.65,-,34,25.70,0.41,3.42,,,
Dec,11,8.00,0.28,0.61,-,11,25.50,0.31,2.54,,,
Dec,11,8.50,0.20,0.27,-,84,25.40,0.31,1.89,,,
Dec,11,10.00,0.08,0.19,-,46,25.40,0.14,0.74,,,
Dec,11,10.50,0.06,0.14,-,11,25.40,0.14,0.55,,,
Dec,11,11.00,0.04,0.10,-,1,25.40,0.09,0.42,,,
Dec,11,11.50,0.03,0.08,-,1,25.40,0.09,0.28,,,
Dec,11,12.00,0.03,0.07,-,141,25.40,0.05,0.23,,,
Dec,11,12.50,0.02,0.06,-,1,25.40,0.05,0.18,,,
Dec,12,4.50,1.86,2.00,-,46,26.60,0.90,2.48,,,
Dec,12,5.00,1.56,1.70,10,200,26.50,0.85,3.73,,,
Dec,12,5.50,1.26,1.60,-,33,25.00,0.77,4.90,,,
Dec,12,8.00,0.48,0.82,-,1,25.60,0.46,2.90,,,
Dec,12,8.50,0.40,0.66,-,5,25.70,0.46,2.39,,,
Dec,13,3.00,3.02,3.78,-,6,19.60,1.00,0.35,,,
Dec,13,4.00,2.43,2.75,-,218,32.00,0.92,2.16,,,
Jun,14,5.75,1.61,-,-,10,29.10,0.81,5.50,,,
Jun,14,6.00,1.50,1.37,-,13,28.80,0.72,5.83,,,
Sep,14,7.50,1.04,1.23,-,1,27.90,0.63,3.84,,,
Sep,14,7.75,0.97,1.14,-,1,27.60,0.63,3.58,,,
Ansell Ltd Last Sale Price $11.43,,,,,,,,,,,,
Mar,10,0.01,11.45,-,-,-,-,-,3.42,,,
Jun,10,0.01,11.57,-,-,-,-,-,4.16,,,
ANZ Banking Grp Last Sale Price $23.14,,,,,,,,,,,,
Feb,10,0.01,23.13,-,15,-,-,1.00,-,,,
Mar,10,0.01,23.20,22.58,-,1473,-,-,3.66,,,
Mar,10,12.00,11.18,8.08,-,-,41.30,1.00,1.97,,,
Mar,10,13.00,10.18,2.10,-,-,40.30,1.00,1.97,,,
Mar,10,15.50,7.68,4.45,-,3,37.90,1.00,2.54,,,
Mar,10,16.00,7.18,1.95,-,-,37.40,1.00,2.54,,,
Mar,10,16.50,6.68,-,-,5,36.90,1.00,2.54,,,
Mar,10,17.00,6.19,5.63,-,35,36.40,1.00,2.82,,,
Mar,10,17.50,5.69,5.20,-,45,35.90,1.00,2.82,,,
Mar,10,18.00,5.19,3.75,3,37,35.40,1.00,2.82,,,
Mar,10,18.01,5.18,-,-,49,31.80,1.00,2.82,,,
Mar,10,18.50,4.70,3.87,-,90,34.90,0.99,3.10,,,
Mar,10,18.51,4.68,-,-,3,30.40,1.00,3.10,,,
Mar,10,19.00,4.21,1.80,12,106,34.50,0.99,3.66,,,
Mar,10,19.50,3.71,3.06,7,48,34.00,0.97,4.23,,,
Mar,10,20.00,3.23,3.00,25,201,33.50,0.95,5.35,,,
Mar,10,20.50,2.73,2.26,27,237,28.60,0.95,5.35,,,
Mar,10,21.00,2.25,1.96,169,956,25.20,0.93,5.92,,,
Mar,10,21.50,1.80,1.38,157,492,25.00,0.88,9.01,,,
Mar,10,22.00,1.38,1.34,417,1446,24.10,0.81,13.24,,,
Mar,10,22.50,0.99,0.96,788,1248,23.00,0.71,19.72,,,
Mar,10,23.00,0.66,0.63,1397,1135,22.00,0.58,29.29,,,
Mar,10,23.50,0.41,0.40,1002,1011,21.40,0.44,22.82,,,
Mar,10,23.51,0.40,-,-,-,21.40,0.43,22.53,,,
Mar,10,24.00,0.23,0.24,601,1210,21.20,0.30,13.24,,,
Mar,10,24.50,0.13,0.12,218,464,21.30,0.19,7.32,,,
Mar,10,25.00,0.07,0.06,14,642,22.10,0.12,4.23,,,
Mar,10,25.50,0.04,0.20,-,136,22.10,0.07,1.97,,,
Mar,10,26.00,0.01,0.01,5,117,22.10,0.03,0.85,,,
Mar,10,26.50,0.01,0.05,-,56,22.10,0.02,0.39,,,
