Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4507.4 at 16:37 7/5/2010  Report at 19:07 Friday 7/5/2010. Processed 14:29 Sunday 9/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jun,10,8.42,-,0.09,-,374,30.30,-,10.99,,,
Jun,10,8.66,-,0.05,-,131,30.30,-,6.47,,,
Jun,10,8.90,-,0.04,-,283,30.30,-,5.82,,,
Jun,10,9.14,-,0.58,-,18,30.30,-,75.01,,,
Jun,10,9.38,-,0.24,-,105,30.30,-,31.04,,,
Jun,10,9.62,-,0.13,-,458,30.30,-,16.17,,,
Jun,10,10.11,-,0.73,-,406,30.30,-,94.41,,,
Jun,10,10.59,-,0.21,-,158,30.30,-,27.16,,,
Jun,10,11.55,-,0.01,-,800,30.30,-,1.94,,,
Jun,10,12.51,-,0.91,-,6,30.30,-,117.68,,,
Jun,10,13.47,-,0.75,-,40,30.30,-,96.99,,,
Jun,10,13.96,-,0.71,-,20,30.30,-,91.82,,,
Jun,10,14.44,-,0.63,-,40,30.30,-,81.47,,,
Jun,10,14.92,-,0.07,-,95,30.30,-,9.05,,,
Jun,10,15.40,-,0.39,-,115,30.30,-,49.79,,,
Jul,10,0.01,5.81,-,-,-,-,-,4.53,,,
Jul,10,5.25,0.67,-,-,-,29.40,0.80,12.07,,,
Jul,10,5.50,0.50,-,26,31,29.40,0.69,18.11,,,
Jul,10,5.75,0.35,0.38,15,15,29.40,0.57,26.03,,,
Jul,10,6.00,0.23,0.23,7,16,27.50,0.44,16.97,,,
Jul,10,6.25,0.16,0.17,13,101,28.60,0.33,11.69,,,
Jul,10,6.50,0.10,0.11,47,120,28.60,0.24,7.54,,,
Jul,10,6.75,0.06,0.07,823,867,28.60,0.16,4.53,,,
Jul,10,7.00,0.04,0.09,-,77,28.60,0.10,2.64,,,
Aug,10,0.01,5.84,-,-,-,-,-,4.81,,,
Aug,10,5.25,0.66,-,-,-,22.40,0.83,8.20,,,
Aug,10,5.50,0.47,-,-,-,22.40,0.72,12.16,,,
Aug,10,5.75,0.33,-,-,-,22.40,0.59,18.11,,,
Aug,10,6.00,0.21,-,-,-,22.00,0.45,11.88,,,
Aug,10,6.25,0.14,0.37,-,103,23.20,0.33,8.20,,,
Aug,10,6.50,0.09,-,-,45,23.00,0.23,4.81,,,
Aug,10,6.75,0.06,0.20,-,14,24.20,0.16,3.39,,,
Aug,10,7.00,0.04,0.19,-,68,24.30,0.10,1.98,,,
Sep,10,0.01,5.71,-,-,-,-,-,-,,,
Sep,10,4.50,1.38,0.96,13,1,34.20,0.92,5.21,,,
Sep,10,5.00,0.94,1.43,-,342,30.90,0.83,7.92,,,
Sep,10,5.25,0.75,-,-,-,30.10,0.76,10.64,,,
Sep,10,5.50,0.57,-,-,562,29.30,0.68,14.26,,,
Sep,10,5.75,0.42,-,-,3,28.20,0.59,18.78,,,
Sep,10,6.00,0.29,0.32,33,44,27.10,0.49,13.35,,,
Sep,10,6.25,0.20,0.22,265,404,26.60,0.39,9.28,,,
Sep,10,6.50,0.14,0.33,20,409,26.60,0.30,6.34,,,
Sep,10,6.75,0.10,0.19,2,276,26.60,0.23,4.30,,,
Sep,10,7.00,0.06,0.12,5,323,26.60,0.17,2.72,,,
Sep,10,7.25,0.04,0.10,42,170,26.60,0.12,1.81,,,
Sep,10,7.50,0.03,0.11,-,20,26.60,0.08,1.13,,,
Sep,10,8.00,0.01,0.19,-,41,26.90,0.04,0.41,,,
Sep,10,8.50,0.00,0.14,-,24,26.60,0.02,0.14,,,
Sep,10,9.00,0.00,0.09,-,10,26.60,-,-,,,
Oct,10,0.01,5.74,-,-,-,-,-,-,,,
Oct,10,5.50,0.50,-,-,-,21.00,0.72,8.51,,,
Oct,10,5.75,0.35,-,-,-,21.00,0.61,12.31,,,
Oct,10,6.00,0.27,-,-,-,22.70,0.50,9.60,,,
Oct,10,6.25,0.16,-,-,-,21.00,0.38,5.79,,,
Oct,10,6.50,0.10,-,-,-,21.00,0.28,3.62,,,
Dec,10,0.01,5.79,-,-,-,-,-,0.96,,,
Dec,10,4.00,1.83,2.30,-,40,27.70,0.97,1.92,,,
Dec,10,4.25,1.63,1.86,-,92,34.90,0.91,3.29,,,
Dec,10,5.25,0.80,1.20,-,2,27.70,0.76,7.82,,,
Dec,10,5.50,0.65,1.44,-,57,27.70,0.69,10.56,,,
Dec,10,5.75,0.52,0.79,10,17,27.70,0.61,13.99,,,
Dec,10,6.00,0.40,0.45,2,143,26.60,0.53,10.84,,,
Dec,10,6.25,0.30,0.65,-,64,26.50,0.46,8.37,,,
Dec,10,6.50,0.22,0.46,-,63,25.90,0.38,6.04,,,
Dec,10,6.75,0.17,0.28,-,13,25.90,0.31,4.53,,,
Dec,10,7.00,0.12,0.14,6,53,25.40,0.25,3.15,,,
Dec,10,7.25,0.09,0.19,-,18,25.70,0.20,2.47,,,
Dec,10,7.75,0.04,0.32,-,40,25.70,0.12,1.23,,,
Dec,10,8.25,0.03,0.28,-,1,25.70,0.07,0.69,,,
Mar,11,0.01,5.68,-,-,-,-,-,-,,,
Mar,11,5.50,0.71,-,-,-,27.40,0.69,8.86,,,
Mar,11,5.75,0.58,0.65,72,45,27.40,0.63,11.32,,,
Mar,11,6.00,0.48,0.52,2,20,27.40,0.57,9.45,,,
Mar,11,6.25,0.38,0.54,21,30,26.70,0.50,7.38,,,
Mar,11,6.50,0.30,0.42,-,340,26.60,0.44,5.90,,,
Mar,11,7.50,0.11,-,-,100,26.30,0.23,2.16,,,
Mar,11,9.00,0.02,-,-,4,26.30,0.07,0.39,,,
Dec,11,5.00,1.22,1.76,-,11,32.10,0.81,4.90,,,
Dec,11,6.00,0.68,0.65,16,99,28.70,0.62,7.19,,,
Dec,11,7.00,0.36,1.21,-,120,27.60,0.51,3.83,,,
Dec,11,7.50,0.24,0.65,-,34,26.60,0.40,2.56,,,
Dec,11,8.00,0.17,0.61,-,11,26.10,0.30,1.76,,,
Dec,11,8.50,0.12,0.27,-,84,26.10,0.21,1.28,,,
Dec,11,10.00,0.04,0.19,-,46,26.10,0.13,0.43,,,
Dec,11,10.50,0.03,0.14,-,11,26.10,0.08,0.32,,,
Dec,11,11.00,0.02,0.10,-,1,26.10,0.08,0.21,,,
Dec,11,11.50,0.01,0.08,-,1,26.10,0.05,0.16,,,
Dec,11,12.00,0.01,0.07,-,141,26.10,0.05,0.11,,,
Dec,11,12.50,0.01,0.06,-,1,26.10,0.02,-,,,
Dec,12,4.50,1.65,1.91,-,51,32.30,0.84,2.58,,,
Dec,12,5.00,1.31,1.70,-,200,29.90,0.84,3.63,,,
Dec,12,5.50,1.06,1.60,-,33,29.30,0.76,5.32,,,
Dec,12,8.00,0.30,0.82,-,1,26.10,0.45,2.02,,,
Dec,12,8.50,0.23,0.66,-,5,25.60,0.34,1.52,,,
Mar,13,6.00,0.89,-,-,-,28.70,0.67,5.34,,,
Mar,13,6.25,0.80,-,-,-,28.30,0.67,4.80,,,
Dec,13,3.00,2.81,3.47,-,5,19.60,1.00,0.26,,,
Dec,13,4.00,2.04,2.75,-,218,32.00,0.91,1.34,,,
Jun,14,5.75,1.16,-,-,10,28.80,0.80,4.80,,,
Jun,14,6.00,1.07,1.37,-,13,28.80,0.71,4.48,,,
Sep,14,7.50,0.69,1.23,-,1,27.90,0.62,2.71,,,
Sep,14,7.75,0.62,1.14,-,1,27.60,0.62,2.45,,,
Ansell Ltd Last Sale Price $12.74,,,,,,,,,,,,
Jun,10,0.01,12.81,12.90,30,30,-,-,4.39,,,
ANZ Banking Grp Last Sale Price $21.90,,,,,,,,,,,,
May,10,0.01,21.95,23.75,1200,1215,-,-,4.37,,,
May,10,16.00,5.94,9.25,-,-,50.50,1.00,3.17,,,
May,10,17.00,4.96,2.90,-,-,50.20,0.99,4.37,,,
May,10,18.00,3.98,6.01,5,-,49.80,0.96,6.75,,,
May,10,18.50,3.52,5.52,4,-,49.60,0.94,9.52,,,
May,10,19.00,3.06,-,-,-,49.40,0.91,13.10,,,
May,10,19.01,2.96,5.80,-,4,32.60,0.97,5.16,,,
May,10,19.50,2.63,4.60,3,-,49.20,0.86,18.65,,,
May,10,19.51,2.48,3.60,3,14,32.60,0.94,7.14,,,
May,10,20.00,2.23,2.52,34,-,49.00,0.81,26.19,,,
May,10,20.50,1.83,4.30,3,-,46.90,0.75,33.73,,,
May,10,21.00,1.42,1.50,246,-,43.20,0.69,41.27,,,
May,10,21.50,1.12,3.16,24,-,43.00,0.60,56.75,,,
May,10,22.00,0.81,0.83,603,57,40.40,0.51,63.89,,,
May,10,22.50,0.57,0.55,467,188,39.20,0.42,45.24,,,
May,10,23.00,0.39,0.39,790,207,38.30,0.32,30.56,,,
May,10,23.50,0.25,0.30,217,247,37.70,0.24,19.84,,,
May,10,23.51,0.25,0.33,29,68,37.70,0.23,19.84,,,
May,10,24.00,0.16,0.19,770,721,37.10,0.16,12.70,,,
May,10,24.01,0.14,0.16,32,89,36.20,0.16,11.51,,,
May,10,24.50,0.10,0.10,417,528,36.70,0.11,7.54,,,
May,10,24.51,0.08,0.27,25,196,35.10,0.10,6.35,,,
May,10,25.00,0.07,0.04,1634,1254,37.60,0.08,5.16,,,
May,10,25.01,0.03,0.14,60,60,31.90,0.04,2.38,,,
May,10,25.50,0.04,0.04,335,506,37.10,0.05,2.78,,,
May,10,25.51,0.01,0.07,50,59,31.90,0.02,1.19,,,
May,10,26.00,0.03,0.01,694,685,38.10,0.03,1.98,,,
May,10,26.01,0.01,0.28,-,17,32.00,0.01,0.56,,,
May,10,26.50,0.01,0.01,376,477,39.10,0.02,1.19,,,
May,10,27.00,0.01,0.02,158,483,42.40,0.02,1.19,,,
May,10,27.50,0.01,0.05,-,202,41.80,0.01,0.71,,,
