Derivatives: Call Options - Weekly,,,,,,,,,,,,
XAO 4479.0 at 16:37 28/5/2010  Report at 19:06 Friday 28/5/2010. Processed 15:18 Sunday 30/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Sep,10,1.70,0.08,0.27,-,280,30.30,0.44,15.34,,,
Sep,10,1.80,0.06,0.09,-,883,33.00,0.33,11.50,,,
Sep,10,1.90,0.01,0.02,370,963,25.30,0.16,2.88,,,
Sep,10,2.00,0.01,0.02,-,106,28.30,0.12,2.88,,,
Sep,10,2.25,0.00,0.04,-,380,28.90,0.03,0.58,,,
Oct,10,1.40,0.27,-,-,-,30.70,0.81,9.63,,,
Oct,10,1.50,0.20,-,-,-,30.70,0.71,14.81,,,
Oct,10,1.60,0.14,-,-,-,30.70,0.59,20.74,,,
Oct,10,1.70,0.10,-,-,-,30.70,0.47,14.81,,,
Oct,10,1.80,0.07,-,-,-,30.70,0.36,9.63,,,
Nov,10,1.40,0.28,-,-,-,30.70,0.80,9.40,,,
Nov,10,1.50,0.21,-,-,-,30.70,0.71,13.79,,,
Nov,10,1.60,0.16,-,-,-,30.70,0.60,19.43,,,
Nov,10,1.70,0.12,-,-,-,30.70,0.48,14.41,,,
Nov,10,1.80,0.08,-,-,-,30.70,0.38,10.03,,,
Dec,10,0.01,1.64,-,-,-,-,-,4.89,,,
Dec,10,1.40,0.29,-,-,-,31.10,0.80,9.78,,,
Dec,10,1.48,0.23,0.54,-,26,31.10,0.72,12.49,,,
Dec,10,1.57,0.19,-,-,76,31.10,0.63,16.84,,,
Dec,10,1.66,0.14,0.13,20,102,30.40,0.54,15.21,,,
Dec,10,1.75,0.11,0.19,-,65,31.60,0.45,11.95,,,
Dec,10,1.96,0.06,0.22,-,169,30.70,0.27,5.97,,,
Dec,10,2.18,0.03,0.02,-,510,30.70,0.14,2.72,,,
Mar,11,0.01,1.66,-,-,-,-,-,4.93,,,
Mar,11,1.40,0.32,-,-,-,30.20,0.79,9.09,,,
Mar,11,1.50,0.26,-,-,-,30.20,0.71,11.75,,,
Mar,11,1.60,0.20,-,-,-,30.10,0.62,15.54,,,
Mar,11,1.70,0.16,-,-,-,30.60,0.54,12.13,,,
Mar,11,1.80,0.13,0.11,-,1010,30.20,0.45,9.47,,,
Dec,12,1.13,0.66,-,-,10,29.90,0.90,4.62,,,
Dec,12,1.31,0.55,0.70,-,25,29.90,0.84,6.20,,,
Dec,12,1.40,0.49,0.69,-,8,29.90,0.76,7.05,,,
Dec,12,1.66,0.36,0.06,-,-,29.90,0.66,8.88,,,
Dec,12,1.75,0.34,-,-,-,30.40,0.66,8.15,,,
Sep,14,1.70,0.67,-,-,-,44.70,0.73,9.59,,,
Sep,14,1.80,0.64,-,-,-,44.70,0.73,9.16,,,
Amcor Ltd Last Sale Price $6.16,,,,,,,,,,,,
Jun,10,0.01,6.17,-,-,1334,-,-,4.23,,,
Jun,10,3.89,2.29,2.02,-,-,33.20,1.00,3.17,,,
Jun,10,4.12,2.06,1.96,-,9,32.80,1.00,3.17,,,
Jun,10,4.58,1.60,1.55,-,-,32.10,1.00,3.17,,,
Jun,10,4.81,1.37,1.30,-,40,31.70,1.00,3.17,,,
Jun,10,5.03,1.15,0.43,-,-,31.30,0.99,4.23,,,
Jun,10,5.26,0.92,0.82,-,2,30.90,0.98,4.23,,,
Jun,10,5.49,0.70,0.55,62,34,30.50,0.93,7.41,,,
Jun,10,5.72,0.51,0.36,13,61,30.20,0.84,13.76,,,
Jun,10,5.95,0.31,0.19,12,448,26.40,0.72,21.16,,,
Jun,10,6.18,0.17,0.15,37,98,24.60,0.52,34.92,,,
Jun,10,6.41,0.09,0.07,36,558,25.70,0.32,17.99,,,
Jun,10,6.64,0.04,0.25,-,221,26.40,0.17,8.46,,,
Jun,10,6.87,0.01,0.04,-,100,26.40,0.08,3.17,,,
Jul,10,0.01,6.20,-,-,-,-,-,4.70,,,
Jul,10,5.25,0.97,-,-,-,27.00,0.94,5.64,,,
Jul,10,5.50,0.75,-,-,-,26.80,0.88,8.46,,,
Jul,10,5.75,0.54,0.40,6,6,24.90,0.79,11.76,,,
Jul,10,6.00,0.36,0.37,-,5,24.40,0.66,18.81,,,
Jul,10,6.25,0.23,0.17,3,46,24.60,0.50,21.63,,,
Jul,10,6.50,0.12,0.11,13,62,23.10,0.34,11.29,,,
Jul,10,6.75,0.07,0.20,4,23,23.80,0.22,6.58,,,
Jul,10,7.00,0.04,-,-,-,23.90,0.13,3.29,,,
Aug,10,0.01,6.05,-,-,-,-,-,-,,,
Aug,10,5.25,1.00,-,-,-,27.20,0.91,5.86,,,
Aug,10,5.50,0.79,-,-,-,27.00,0.85,8.14,,,
Aug,10,5.75,0.58,-,-,-,25.10,0.77,11.07,,,
Aug,10,6.00,0.42,-,-,-,25.70,0.65,17.26,,,
Aug,10,6.25,0.29,-,-,-,25.60,0.52,18.88,,,
Aug,10,6.50,0.19,0.31,35,51,24.90,0.40,12.05,,,
Aug,10,6.75,0.11,0.17,-,5,24.60,0.28,7.16,,,
Aug,10,7.00,0.07,0.15,-,25,24.60,0.19,4.23,,,
Sep,10,0.01,6.07,-,-,-,-,-,-,,,
Sep,10,4.75,1.48,1.24,10,45,30.80,0.95,3.24,,,
Sep,10,5.00,1.25,1.10,-,13,30.60,0.92,4.23,,,
Sep,10,5.25,1.02,-,-,-,29.10,0.88,5.48,,,
Sep,10,5.50,0.81,0.73,-,1,27.50,0.82,7.22,,,
Sep,10,5.75,0.60,0.47,68,80,25.90,0.75,9.71,,,
Sep,10,6.00,0.42,0.32,-,107,24.30,0.65,13.20,,,
Sep,10,6.25,0.29,0.63,-,78,24.00,0.54,14.44,,,
Sep,10,6.50,0.18,0.16,6,199,23.10,0.42,8.96,,,
Sep,10,6.75,0.12,0.10,6,80,23.00,0.31,5.73,,,
Sep,10,7.00,0.07,0.10,-,20,23.20,0.22,3.49,,,
Oct,10,0.01,6.10,-,-,-,-,-,-,,,
Oct,10,5.50,0.77,-,-,-,20.30,0.87,4.04,,,
Oct,10,5.75,0.57,-,-,-,21.00,0.77,6.35,,,
Oct,10,6.00,0.47,0.40,9,45,25.70,0.65,12.12,,,
Oct,10,6.25,0.27,0.39,-,150,20.10,0.56,10.39,,,
Oct,10,6.50,0.21,0.19,2,-,22.50,0.45,8.08,,,
Oct,10,6.75,0.11,-,-,-,20.10,0.33,4.23,,,
Oct,10,7.00,0.07,-,-,-,20.10,0.23,2.50,,,
Nov,10,0.01,6.13,-,-,-,-,-,-,,,
Nov,10,5.50,0.83,-,-,-,25.80,0.81,5.53,,,
Nov,10,5.75,0.66,-,-,-,25.80,0.74,8.14,,,
Nov,10,6.00,0.51,-,-,-,25.80,0.65,11.39,,,
Nov,10,6.25,0.39,-,-,-,25.80,0.57,12.70,,,
Nov,10,6.50,0.29,-,-,-,25.80,0.48,9.60,,,
Dec,10,0.01,6.15,-,-,-,-,-,-,,,
Dec,10,5.25,1.02,-,-,-,23.80,0.88,3.24,,,
Dec,10,5.50,0.83,0.70,-,2,23.70,0.82,4.80,,,
Dec,10,5.75,0.66,0.57,20,40,23.60,0.75,6.91,,,
Dec,10,6.00,0.51,0.41,37,37,23.50,0.66,9.88,,,
Dec,10,6.25,0.38,0.31,20,28,22.70,0.58,10.58,,,
Dec,10,6.50,0.27,0.27,4,27,21.90,0.48,7.48,,,
Dec,10,6.75,0.19,0.29,-,301,21.80,0.39,5.36,,,
Dec,10,7.00,0.13,0.24,-,10,21.40,0.31,3.67,,,
Dec,10,7.25,0.09,-,-,1,21.60,0.24,2.54,,,
Mar,11,0.01,6.09,-,-,-,-,-,-,,,
Mar,11,5.50,0.90,-,-,-,24.40,0.80,4.72,,,
Mar,11,5.75,0.75,-,-,-,24.30,0.74,6.59,,,
Mar,11,6.00,0.60,-,-,-,24.30,0.67,8.76,,,
Mar,11,6.25,0.48,-,-,-,23.70,0.60,9.45,,,
Mar,11,6.50,0.37,-,-,5,23.20,0.53,7.28,,,
Mar,11,6.75,0.28,0.39,-,32,23.10,0.46,5.61,,,
Mar,11,7.00,0.22,-,-,-,22.90,0.39,4.23,,,
AMP Ltd Last Sale Price $5.65,,,,,,,,,,,,
Jun,10,0.01,5.66,6.34,-,50,-,-,4.61,,,
Jun,10,4.09,1.58,1.46,2,1,38.30,1.00,3.46,,,
Jun,10,4.81,0.87,-,-,-,37.80,0.95,6.92,,,
Jun,10,5.05,0.65,1.43,-,6,37.70,0.88,11.54,,,
Jun,10,5.29,0.46,0.43,125,65,36.00,0.78,21.92,,,
Jun,10,5.53,0.28,0.14,14,238,33.50,0.63,36.92,,,
Jun,10,5.77,0.17,0.15,225,170,35.20,0.45,39.22,,,
Jun,10,6.02,0.07,0.07,442,599,31.90,0.26,17.30,,,
Jun,10,6.26,0.04,0.05,195,1162,34.50,0.16,9.23,,,
Jun,10,6.50,0.02,0.02,38,1490,35.70,0.09,4.61,,,
Jun,10,6.74,0.01,0.03,51,617,35.80,0.04,2.08,,,
Jun,10,6.98,0.00,0.02,31,1236,35.90,0.02,0.92,,,
Jun,10,7.22,0.00,0.02,-,258,36.00,-,0.23,,,
Jun,10,7.46,-,0.04,-,141,36.10,-,9.23,,,
Jun,10,7.70,-,0.03,-,99,36.20,-,5.77,,,
Jun,10,7.94,-,0.14,-,52,36.30,-,33.45,,,
Jun,10,8.18,-,0.11,-,131,36.50,-,25.38,,,
Jun,10,8.42,-,0.09,-,374,36.60,-,19.61,,,
Jun,10,8.66,-,0.05,-,131,36.70,-,11.54,,,
Jun,10,8.90,-,0.04,-,283,36.80,-,10.38,,,
Jun,10,9.14,-,0.58,-,18,36.90,-,133.82,,,
Jun,10,9.38,-,0.24,-,105,37.00,-,55.37,,,
Jun,10,9.62,-,0.13,-,458,37.10,-,28.84,,,
Jun,10,10.11,-,0.73,-,406,37.20,-,168.43,,,
Jun,10,10.59,-,0.21,-,158,37.40,-,48.45,,,
Jun,10,11.55,-,0.01,10,800,37.60,-,2.31,,,
Jun,10,12.51,-,0.91,-,6,37.80,-,209.96,,,
Jun,10,13.47,-,0.75,-,40,38.00,-,173.04,,,
Jun,10,13.96,-,0.71,-,20,38.10,-,163.81,,,
Jun,10,14.44,-,0.63,-,40,38.30,-,145.35,,,
Jun,10,14.92,-,0.07,-,95,38.40,-,16.15,,,
Jun,10,15.40,-,0.39,-,115,38.50,-,88.83,,,
Jul,10,0.01,5.68,-,-,-,-,-,4.61,,,
Jul,10,5.00,0.78,-,1,-,36.20,0.83,12.82,,,
Jul,10,5.25,0.57,0.40,-,10,33.10,0.75,17.43,,,
Jul,10,5.50,0.41,0.40,110,43,32.90,0.63,26.15,,,
Jul,10,5.75,0.26,0.25,129,117,30.70,0.50,26.66,,,
Jul,10,6.00,0.17,0.17,245,164,31.50,0.37,17.94,,,
Jul,10,6.25,0.11,0.10,46,155,31.30,0.26,10.77,,,
Jul,10,6.50,0.06,0.07,106,297,31.30,0.17,6.15,,,
Jul,10,6.75,0.04,0.05,5,875,31.30,0.11,3.59,,,
Jul,10,7.00,0.02,0.09,-,77,31.30,0.06,2.05,,,
Aug,10,0.01,5.71,-,-,-,-,-,4.61,,,
Aug,10,5.00,0.81,-,-,-,33.00,0.82,11.36,,,
Aug,10,5.25,0.64,-,-,-,33.20,0.73,16.68,,,
Aug,10,5.50,0.48,0.37,42,52,33.10,0.63,23.43,,,
Aug,10,5.75,0.34,0.30,12,9,32.30,0.52,24.49,,,
Aug,10,6.00,0.23,0.22,93,77,30.50,0.41,15.97,,,
Aug,10,6.25,0.16,0.37,6,119,30.50,0.31,11.00,,,
Aug,10,6.50,0.10,-,-,45,30.50,0.23,7.10,,,
Aug,10,6.75,0.07,0.20,-,14,30.50,0.16,4.61,,,
Aug,10,7.00,0.04,0.19,-,68,30.50,0.11,2.84,,,
Sep,10,0.01,5.59,-,-,-,-,-,-,,,
Sep,10,4.50,1.24,0.96,-,14,32.80,0.92,4.89,,,
Sep,10,5.00,0.83,1.43,-,342,32.50,0.80,9.77,,,
Sep,10,5.25,0.65,-,-,-,32.30,0.72,13.57,,,
Sep,10,5.50,0.47,0.46,100,617,29.90,0.64,17.37,,,
Sep,10,5.75,0.34,0.33,-,244,29.90,0.54,18.73,,,
Sep,10,6.00,0.24,0.19,20,134,29.20,0.43,13.03,,,
Sep,10,6.25,0.15,0.16,10,584,27.80,0.33,8.14,,,
Sep,10,6.50,0.10,0.33,29,389,27.80,0.25,5.16,,,
Sep,10,6.75,0.06,0.10,-,281,27.80,0.18,3.26,,,
Sep,10,7.00,0.04,0.11,-,354,27.80,0.12,2.17,,,
Sep,10,7.25,0.03,0.10,-,170,27.80,0.08,1.36,,,
Sep,10,7.50,0.01,0.11,-,20,27.80,0.06,0.81,,,
Sep,10,8.00,0.00,0.19,-,41,27.80,0.02,0.22,,,
Sep,10,8.50,0.00,0.14,-,24,27.80,-,-,,,
Sep,10,9.00,-,0.09,-,10,27.80,-,4.89,,,
Oct,10,0.01,5.61,-,-,-,-,-,-,,,
Oct,10,5.00,0.76,-,-,-,21.00,0.87,4.40,,,
Oct,10,5.25,0.56,-,-,-,21.00,0.78,6.50,,,
Oct,10,5.50,0.39,-,-,-,21.00,0.67,10.07,,,
Oct,10,5.75,0.27,-,-,-,21.00,0.55,11.12,,,
Oct,10,6.00,0.17,-,-,-,21.00,0.42,7.13,,,
Oct,10,6.25,0.11,0.14,14,11,21.00,0.31,4.40,,,
Nov,10,0.01,5.63,-,-,-,-,-,-,,,
Nov,10,5.00,0.90,-,-,-,34.40,0.77,8.87,,,
Nov,10,5.25,0.75,-,-,-,34.40,0.71,12.25,,,
Nov,10,5.50,0.61,-,-,-,34.40,0.64,16.33,,,
Nov,10,5.75,0.50,-,-,-,34.40,0.57,17.57,,,
Nov,10,6.00,0.40,-,-,-,34.40,0.50,14.02,,,
Dec,10,0.01,5.66,-,-,-,-,-,0.46,,,
Dec,10,4.00,1.71,2.30,-,40,28.70,0.97,1.85,,,
Dec,10,4.25,1.48,1.40,5,97,28.70,0.94,2.31,,,
Dec,10,5.00,0.86,0.72,-,15,28.70,0.80,6.46,,,
Dec,10,5.25,0.70,1.20,-,2,28.70,0.73,9.23,,,
Dec,10,5.50,0.56,0.54,53,110,28.70,0.65,12.61,,,
Dec,10,5.75,0.44,0.79,-,17,28.40,0.57,13.38,,,
Dec,10,6.00,0.33,0.26,-,297,27.30,0.49,10.00,,,
Dec,10,6.25,0.25,0.25,5,70,27.50,0.41,7.69,,,
Dec,10,6.50,0.18,0.46,-,59,27.00,0.34,5.54,,,
Dec,10,6.75,0.13,0.23,-,43,26.70,0.27,4.00,,,
Dec,10,7.00,0.10,0.17,-,89,26.70,0.21,2.92,,,
Dec,10,7.25,0.07,0.13,-,35,26.70,0.17,2.15,,,
Dec,10,7.75,0.04,0.32,-,40,26.70,0.10,1.08,,,
Dec,10,8.25,0.01,0.28,-,1,26.70,0.05,0.46,,,
Mar,11,0.01,5.55,-,-,-,-,-,-,,,
Mar,11,5.00,0.94,-,-,-,29.60,0.78,6.12,,,
Mar,11,5.25,0.79,-,-,-,29.60,0.72,8.26,,,
Mar,11,5.50,0.66,0.59,-,41,29.60,0.66,10.84,,,
Mar,11,5.75,0.52,0.65,-,75,28.50,0.60,11.16,,,
Mar,11,6.00,0.41,0.34,-,32,28.10,0.53,8.91,,,
Mar,11,6.25,0.33,0.54,-,36,27.80,0.47,6.98,,,
Mar,11,6.50,0.26,0.42,-,340,27.70,0.40,5.58,,,
Mar,11,7.50,0.10,-,-,100,27.50,0.21,2.04,,,
Mar,11,9.00,0.02,-,-,4,27.50,0.06,0.43,,,
Sep,11,5.75,0.67,-,-,-,30.40,0.60,8.83,,,
Sep,11,6.00,0.56,-,-,-,29.60,0.60,7.45,,,
Sep,11,6.25,0.47,-,-,-,29.10,0.49,6.20,,,
Dec,11,5.00,1.13,1.76,10,14,33.10,0.80,5.40,,,
Dec,11,6.00,0.61,0.67,-,105,29.50,0.62,6.87,,,
Dec,11,7.00,0.32,1.21,20,120,28.30,0.39,3.55,,,
Dec,11,7.50,0.23,0.65,20,54,28.50,0.39,2.64,,,
Dec,11,8.00,0.17,0.61,-,11,28.50,0.29,1.97,,,
Dec,11,8.50,0.13,0.27,-,84,28.50,0.20,1.41,,,
Dec,11,10.00,0.05,0.19,-,46,28.50,0.13,0.56,,,
Dec,11,10.50,0.04,0.14,-,11,28.50,0.08,0.39,,,
Dec,11,11.00,0.03,0.10,-,1,28.50,0.08,0.28,,,
Dec,11,11.50,0.02,0.08,-,1,28.50,0.04,0.23,,,
Dec,11,12.00,0.01,0.07,-,141,28.50,0.04,0.17,,,
Dec,11,12.50,0.01,0.06,-,1,28.50,0.04,0.11,,,
Dec,12,4.50,1.57,1.91,-,51,34.10,0.83,2.89,,,
Dec,12,5.00,1.27,1.70,10,190,32.20,0.76,4.27,,,
Dec,12,5.50,1.00,1.12,-,34,30.40,0.76,5.85,,,
Dec,12,8.00,0.23,0.82,-,1,25.30,0.34,1.62,,,
Dec,12,8.50,0.19,0.66,-,5,25.30,0.34,1.27,,,
Mar,13,6.00,0.82,-,-,-,29.30,0.67,5.14,,,
Mar,13,6.25,0.73,0.60,-,10,28.90,0.67,4.58,,,
Dec,13,3.00,2.69,3.47,-,5,19.60,1.00,0.20,,,
Dec,13,4.00,1.91,2.75,-,218,32.00,0.91,1.29,,,
Jun,14,5.75,1.06,-,-,10,28.80,0.71,4.59,,,
Jun,14,6.00,0.97,1.37,-,13,28.80,0.71,4.22,,,
Sep,14,7.50,0.61,1.23,-,1,27.90,0.62,2.49,,,
Sep,14,7.75,0.56,1.14,-,1,27.60,0.62,2.27,,,
Ansell Ltd Last Sale Price $12.51,,,,,,,,,,,,
Jun,10,0.01,12.54,12.38,-,-,-,-,4.17,,,
ANZ Banking Grp Last Sale Price $22.52,,,,,,,,,,,,
May,10,0.01,22.51,-,2,-,-,1.00,-,,,
Jun,10,0.01,22.59,-,-,482,-,-,4.34,,,
Jun,10,10.00,12.56,12.55,1,-,44.60,1.00,2.03,,,
Jun,10,11.00,11.56,4.65,-,-,44.30,1.00,2.03,,,
Jun,10,12.00,10.56,9.59,-,-,44.10,1.00,2.32,,,
Jun,10,13.00,9.56,4.18,-,-,43.90,1.00,2.60,,,
Jun,10,14.00,8.56,9.91,-,-,43.70,1.00,2.60,,,
Jun,10,15.00,7.57,6.12,-,3,43.20,1.00,2.89,,,
Jun,10,15.50,7.07,8.49,-,-,43.00,1.00,2.89,,,
Jun,10,16.00,6.58,8.08,-,-,42.70,1.00,3.18,,,
Jun,10,16.50,6.08,7.58,-,-,42.50,1.00,3.18,,,
Jun,10,17.00,5.58,6.60,-,-,42.30,0.99,3.47,,,
Jun,10,17.50,5.09,1.90,-,-,42.00,0.99,4.05,,,
Jun,10,17.51,5.10,-,-,10,49.50,0.98,5.21,,,
Jun,10,18.00,4.60,5.34,-,-,41.80,0.98,4.63,,,
Jun,10,18.01,4.62,-,-,3,48.20,0.96,6.08,,,
Jun,10,18.50,4.12,3.91,-,-,41.60,0.97,5.50,,,
Jun,10,18.51,4.13,-,-,1,46.90,0.95,7.24,,,
Jun,10,19.00,3.65,-,-,10,41.30,0.95,7.24,,,
Jun,10,19.01,3.71,2.85,3,10,50.00,0.91,11.58,,,
