ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4596.9 at 16:34 29/1/2010  Report at 19:06 Friday 29/1/2010. Processed 19:14 Sunday 31/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BLR,2439.42,39.028,73.798,0.029,-,-,-0.48,-,-,-,-,,Black Range Min,,0.045,-0.1,0.045,0.048,0.049,0.045,1.49,0.105,0.025
BLRO,-,0.32,2.039,0.003,-,-,-,-,-,-,-,,  opt feb11,,0.032,,0.024,0.033,0.032,0.032,3.67,0.07,0.008
BLK,141.75,1.139,0.757,0.009,-,-,-1.4,-,-,-,-,,Blackham Res,,0.28,-1,0.275,0.295,0.30,0.28,0.22,0.44,0.064
BLKO,-,0.17,-,0.002,-,-,-,-,-,-,-,,  opt oct11,,0.096,,0.08,0.13,0.096,0.096,3.67,0.14,0.06
BTR,963.312,5.192,3.167,0.096,-,-,-67.49,-,-,-,-,,Blackthorn Res,,0.90,9.5,0.845,0.90,0.92,0.80,15.47,1.025,0.075
BLZ,1666.09,6.83,2.899,0.006,-,-,-0.06,-,-,-,-,,Blaze Intl,,0.01,-0.1,0.01,0.011,0.011,0.01,-5.42,0.018,0.003
BLZO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,-,0.004,0.002,0.002,3.67,0.002,0.002
BDI,35.84,1.008,1.999,0.003,-,-,-11.3,-,-,-,-,,Blina Diamonds NL,,0.012,-0.1,0.012,0.015,0.013,0.012,-4.03,0.04,0.01
BUL,5702.68,22.333,6.73,0.123,-,-,-1.48,-,-,-,-,,Blue Energy Ltd,,0.19,-2,0.19,0.195,0.215,0.185,-5.86,0.335,0.135
BOM,747.5,1.478,0.129,0.008,-,-,-3.22,-,-,-,-,,Bondi Min Ltd,,0.09,-3.5,0.09,0.097,0.15,0.088,-24.33,0.175,0.04
BOE,-,0.144,-,0.004,-,-,-11.82,-,-,-,-,,Boss Energy Ltd,,0.046,,0.045,0.05,0.046,0.046,3.67,0.08,0.04
BOEO,-,0.006,0.059,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,-,0.001,0.001,3.67,0.01,0.001
BML,299.907,0.834,5.998,0.004,-,-,-0.67,-,-,-,-,,Botswana Metals,,0.038,-0.2,0.039,0.043,0.04,0.038,-1.33,0.052,0.023
BOC,29.882,0.832,0.239,0.231,0.37,1.6,-0.44,-,-,-,-,,Bougainville Copper,,0.575,-2.5,0.575,0.63,0.645,0.575,-0.50,0.85,0.46
BGD,827.045,3.015,21.514,0.097,-,-,-1.6,-,-,-,-,,Boulder Steel,,0.195,1,0.19,0.20,0.195,0.17,9.07,0.38,0.018
BGDO,347.5,1.313,-,0.025,-,-,-,-,-,-,-,,  opt mar12,,0.095,-0.5,0.085,0.10,0.10,0.09,-1.33,0.18,0.01
BUY,10359,98.068,2.204,0.062,-,-,1.08,8.3,-,-,-,,Bounty Oil & Gas,,0.09,-0.6,0.09,0.091,0.097,0.089,-2.58,0.178,0.016
BOW,2628.02,14.326,5.643,0.362,-,-,-0.46,-,-,-,-,,Bow Energy Ltd,,1.30,-4,1.30,1.325,1.355,1.26,0.68,1.60,0.275
BWN,12.7,0.227,0.196,0.008,-,-,-6.5,-,-,-,-,,Bowen Energy Ltd,,0.092,-0.1,0.09,0.095,0.093,0.091,2.59,0.19,0.05
BRW,537.012,5.224,1.084,0.011,-,-,-3.37,-,-,-,-,,Breakaway Res,,0.064,-0.2,0.064,0.07,0.066,0.063,0.64,0.136,0.036
BRWN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
BRM,1029.44,7.205,24.221,0.382,-,-,-11.1,-,-,-,-,,Brockman Res,,2.75,15,2.69,2.77,2.78,2.55,9.44,2.97,0.81
BMY,2105.98,19.225,0.319,0.008,-,-,-3.5,-,-,-,-,,Brumby Res,,0.087,-0.5,0.087,0.093,0.096,0.086,-1.77,0.193,0.031
BCC,37559.6,199.337,1.822,0.036,-,-,-8.94,-,-,-,-,,Buccaneer Energy,,0.094,-2.1,0.094,0.095,0.115,0.092,-14.59,0.17,0.027
BCCO,12017.1,62.088,-,0.01,-,-,-,-,-,-,-,,  opt nov12,,0.058,-2,0.054,0.058,0.077,0.054,-21.97,0.105,0.007
BKG,647.439,8.127,0.052,0.013,-,-,-2.47,-,-,-,-,,Buka Gold Ltd,,0.16,0.5,0.155,0.16,0.16,0.13,6.89,0.19,0.038
BYR,1932.61,13.953,0.023,0.005,-,-,-0.6,-,-,-,-,,Burey Gold Ltd,,0.036,-0.5,0.036,0.038,0.042,0.036,-8.53,0.045,0.015
BUR,753.5,1.991,1.08,0.009,-,-,-2.7,-,-,-,-,,Burleson Energy,,0.065,0.5,0.063,0.065,0.065,0.06,12.00,0.09,0.036
BURO,200,0.647,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.005,-0.2,0.007,0.009,0.005,0.005,-24.90,0.015,0.003
BRU,774.55,6.45,3.824,0.045,-,-,-28.46,-,-,-,-,,Buru Energy,,0.245,-1.5,0.245,0.25,0.27,0.245,-2.10,0.30,0.155
BRUO,1200.62,3.743,1.04,-,-,-,-,-,-,-,-,,  opt oct10,,0.011,0.2,0.008,0.011,0.012,0.008,25.89,0.024,0.003
BUX,32.9,1.047,1.013,0.002,-,-,-1.2,-,-,-,-,,Buxton Res Ltd,,0.07,,0.07,0.08,0.07,0.07,3.67,0.09,0.026
CCD,93.63,0.889,1.154,0.022,0.42,1.7,5.98,12.0,-,-,-,,Caledon Res cdi,,0.72,,0.67,0.70,0.72,0.68,3.67,1.35,0.31
CUU,3198.75,16.692,6.664,0.018,-,-,-0.6,-,-,-,-,,Callabonna Uranium,,0.015,-0.2,0.015,0.017,0.017,0.015,-8.10,0.031,0.003
CBX,9,0.032,0.14,0.036,-,-,-,-,-,-,-,,Cape Alumina Ltd,,0.50,,0.40,0.50,0.50,0.445,3.67,0.55,0.34
CFE,9535.97,50.84,24.098,0.291,-,-,47.27,1.1,-,-,-,,Cape Lambert Res,,0.515,-4.5,0.51,0.515,0.58,0.51,-4.37,0.635,0.21
CMY,374.1,1.329,0.175,0.004,-,-,-0.67,-,-,-,-,,Capital Min,,0.055,-0.1,0.05,0.053,0.056,0.05,1.88,0.10,0.039
CMYO,-,-,-,-,-,-,-,-,-,-,-,,  opt oct10,,0.005,,0.005,0.009,0.005,0.005,3.67,0.028,0.002
CMYOA,-,0.182,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.035,,0.025,0.035,0.035,0.035,3.67,0.035,0.015
CRB,32.6,1.594,0.037,0.008,-,-,-9.01,-,-,-,-,,Carbine Res,,0.14,-1,0.09,0.14,0.14,0.14,-3.00,0.15,0.02
CNX,6655.33,19.784,47.678,0.352,-,-,-3.11,-,-,-,-,,Carbon Energy,,0.60,-9,0.60,0.605,0.675,0.58,-9.38,0.885,0.20
CRM,-,0.007,0.003,0.06,-,-,-0.66,-,-,-,-,,Carbon Min Ltd,,3.20,,-,3.10,3.20,3.20,3.67,3.60,1.95
CVN,9590.64,56.954,26.947,0.361,0.07,7.5,5.4,9.7,-,-,-,,Carnarvon Pet,,0.525,-1,0.545,0.435,0.55,0.52,1.80,0.885,0.26
CAV,1876.5,7.88,0.294,0.018,-,-,-6.2,-,-,-,-,,Carnavale Res,,0.25,0.5,0.21,0.27,0.27,0.24,5.71,0.27,0.09
CPN,4.012,0.991,1.954,0.01,-,-,-0.22,-,-,-,-,,Carpathian Res,,0.038,,0.03,0.038,0.038,0.038,3.67,0.195,0.027
CAP,1496.88,2.883,0.717,0.009,-,-,-2.21,-,-,-,-,,Carpentaria Exp,,0.14,,0.14,0.145,0.15,0.125,3.67,0.27,0.024
CAPO,243.221,0.809,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.015,,0.012,0.015,0.015,0.012,3.67,0.035,0.003
CRK,622.506,1.839,0.229,0.133,-,-,-1.12,-,-,-,-,,Carrick Gold Ltd,,0.95,-15,0.92,0.95,1.08,0.90,-9.97,1.25,0.495
CIG,3809.51,50.901,10.544,0.015,-,-,-0.5,-,-,-,-,,Caspian Oil & Gas,,0.011,-0.1,0.011,0.012,0.012,0.011,-4.67,0.028,0.008
CDT,442.327,3.496,0.051,0.022,-,-,-3.3,-,-,-,-,,Castle Min,,0.275,-0.5,0.26,0.29,0.345,0.26,1.88,0.38,0.09
CGT,205,0.88,8.803,0.009,-,-,-0.49,-,-,-,-,,Castlemaine,,0.038,-0.9,0.038,0.045,0.047,0.038,-15.48,0.085,0.033
CAH,705.352,5.873,8.865,0.272,-,-,-1.27,-,-,-,-,,Catalpa Res,,1.40,-2.5,1.31,1.40,1.50,1.30,1.91,1.98,0.44
CAHO,15.91,0.069,0.172,0.001,-,-,-,-,-,-,-,,  opt jun10,,0.405,,0.30,0.49,0.41,0.405,3.67,0.75,0.007
CAHOB,35.456,0.194,5.024,0.008,-,-,-,-,-,-,-,,  opt oct11,,0.50,-10,0.40,0.72,0.60,0.50,-13.00,0.77,0.011
CYL,81.6,0.261,0.114,0.003,-,-,-6.4,-,-,-,-,,Catalyst Metals,,0.10,2,0.10,0.125,0.10,0.08,28.67,0.125,0.03
CXU,136.952,0.923,0.78,0.035,-,-,-3.28,-,-,-,-,,Cauldron Energy,,0.39,-1,0.375,0.395,0.42,0.39,1.17,0.57,0.165
CAZ,2421.41,32.672,1.85,0.037,-,-,-8.47,-,-,-,-,,Cazaly Res,,0.39,-4.5,0.39,0.395,0.465,0.385,-6.68,0.515,0.131
CAZO,14.5,1.032,-,0.003,-,-,-,-,-,-,-,,  opt feb11,,0.195,2,0.185,0.235,0.24,0.195,15.10,0.32,0.058
CBH,16093.5,135.754,12.252,0.153,0.07,2.0,-10.93,-,-,-,-,,CBH Res Ltd,,0.14,-1.5,0.14,0.145,0.16,0.14,-6.01,0.185,0.031
CNT,-,4.347,0.59,2.062,-,-,-2.96,-,-,-,-,,Centamin Egypt,,2.02,,-,-,2.02,2.02,3.67,2.50,0.90
CUR,-,0.845,0.321,0.02,-,-,-27.01,-,-,-,-,,Centaurus Res,,0.50,,0.48,0.54,0.50,0.50,3.67,0.69,0.18
CEY,15243.1,65.26,41.131,1.416,1.77,2.1,19.5,18.7,11,1.77,3.01,f,Centennial Coal,,3.65,-8,3.62,3.65,3.88,3.62,1.52,4.24,1.51
CVR,44.8,1.97,0.132,0.009,-,-,-2.82,-,-,-,-,,Central Asia Res,,0.051,,0.051,0.065,0.051,0.05,3.67,0.091,0.04
CTP,17438.4,60.921,9.657,0.065,-,-,-4.82,-,-,-,-,,Central Pet,,0.11,-3,0.11,0.115,0.14,0.105,-17.76,0.235,0.074
CTPO,2774.45,8.932,-,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.06,-1.2,0.06,0.066,0.078,0.06,-13.00,0.12,0.035
CTPOA,938.5,5.943,1.621,-,-,-,-,-,-,-,-,,  opt jun10,,0.01,-0.8,0.011,0.012,0.017,0.01,-40.78,0.059,0.01
CWG,75,0.25,-,0.002,-,-,-1.3,-,-,-,-,,Central West Gold,,0.054,,0.043,0.075,0.054,0.054,3.67,0.062,0.03
CXM,295.357,1.544,1.721,0.183,-,-,-0.82,-,-,-,-,,Centrex Metals,,0.59,-1,0.59,0.60,0.62,0.59,2.00,0.80,0.135
CGX,48.02,0.381,0.096,0.618,-,-,-5.2,-,-,-,-,,CGA Min Ltd,,2.15,-11,1.96,2.30,2.25,2.11,-1.20,2.59,1.36
CHN,1160.99,5.167,0.128,0.059,-,-,-0.78,-,-,-,-,,Chalice Gold Mines,,0.43,-5.5,0.43,0.455,0.50,0.43,-7.67,0.68,0.085
CHM,8147.08,68.243,2.682,0.032,-,-,-0.09,-,-,-,-,,Chameleon Min NL,,0.026,-0.1,0.025,0.026,0.028,0.025,-0.04,0.035,0.004
CHZ,231.211,0.941,0.2,0.011,-,-,-1.75,-,-,-,-,,Chesser Res,,0.13,-2,0.13,0.14,0.14,0.13,-9.67,0.20,0.07
CYU,229.912,6.07,0.228,0.028,-,-,-1.01,-,-,-,-,,China Yunnan Copper,,0.26,,0.26,0.275,0.275,0.25,3.67,0.35,0.056
CYS,231.5,1.475,-,0.01,-,-,-0.68,-,-,-,-,,Chrysalis Res,,0.28,-8,0.28,0.35,0.36,0.28,-18.55,0.55,0.05
CYSO,139,0.684,0.5,0.005,-,-,-,-,-,-,-,,  opt jun13,,0.155,-4,0.155,0.17,0.195,0.155,-16.85,0.31,0.006
CGG,2115.47,23.228,12.184,0.523,-,-,-4.01,-,-,-,-,,Citadel Resource Grp,,0.36,-3.5,0.355,0.37,0.395,0.355,-5.19,0.465,0.11
CTO,18514,36.305,41.74,0.095,-,-,-0.22,-,-,-,-,,Citigold Corp Ltd,,0.105,-2,0.105,0.11,0.13,0.10,-12.33,0.27,0.10
CVI,3978.65,43.793,153.9,0.002,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.002,-0.1,0.002,0.003,0.003,0.002,-29.67,0.016,0.002
CLY,452.035,1.616,0.134,0.011,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.15,-2.5,0.12,0.15,0.175,0.15,-10.62,0.195,0.057
CGV,479.5,2.147,-,0.011,-,-,-7.38,-,-,-,-,,Clean Global Energy,,0.13,-1.5,0.135,0.155,0.145,0.13,-6.68,0.25,0.008
CLU,-,0.289,0.897,0.003,0.08,0.7,-7.7,-,-,-,-,,Cloncurry Metals,,0.055,,0.05,0.055,0.055,0.055,3.67,0.099,0.011
CFR,3380,24.375,61.716,0.01,-,-,-0.07,-,-,-,-,,Cluff Res,,0.005,,0.005,0.006,0.005,0.004,3.67,0.009,0.003
CFRO,2001,4.801,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,0.001,0.002,0.001,0.001,3.67,0.002,0.001
CFROB,-,0.55,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.002,,0.001,0.002,0.002,0.002,3.67,0.002,0.001
CNA,133.949,0.467,0.039,6.975,15.40,5.2,1076.6,7.5,510,2.11,6.33,f,Coal & Allied Ind  ,,80.56,-134,79.25,81.70,83.00,79.01,2.03,108.50,67.50
CNAPA,-,-,-,0.002,-,-,-,-,3.5,-,3.37,,  7% cum pf,,1.04,,1.10,-,1.04,1.04,3.67,1.04,0.907
CES,216.35,0.832,-,0.003,-,-,-1.03,-,-,-,-,,Coal FE Res,,0.031,,0.026,0.038,0.031,0.031,3.67,0.12,0.03
CZA,1929.39,12.673,1.397,1.02,-,-,-3.55,-,-,-,-,,Coal of Africa,,2.15,-2,2.10,2.15,2.29,2.10,2.75,2.45,0.73
CPL,2176.88,8.796,2.742,0.103,-,-,-1.42,-,-,-,-,,Coalspur Mines,,0.335,1.5,0.335,0.345,0.365,0.30,8.35,0.485,0.025
CPLO,220,0.578,-,0.012,-,-,-,-,-,-,-,,  opt jun11,,0.22,-6,0.235,0.29,0.26,0.22,-17.76,0.40,0.012
CWK,728.874,3.53,2.803,0.02,-,-,-0.7,-,-,-,-,,Coalworks Ltd,,0.285,-3,0.285,0.30,0.325,0.28,-5.86,0.42,0.115
CCU,1217.45,8.562,0.099,0.028,-,-,-1.78,-,-,-,-,,Cobar Cons,,0.235,,0.225,0.235,0.25,0.22,3.67,0.425,0.05
COK,4625.51,30.16,3.541,0.214,-,-,-14.52,-,-,-,-,,Cockatoo Coal,,0.355,-5.5,0.355,0.365,0.41,0.35,-9.75,0.535,0.235
CXC,36.851,0.213,2.873,0.081,-,-,33.4,50.0,-,-,-,,Coeur D'alene Mines cdi 1:1,,16.70,-128,16.60,16.80,18.27,16.59,-3.45,26.54,9.50
CLN,1506.8,7.871,0.49,0.002,-,-,-1.6,-,-,-,-,,Colonial Res,,0.115,-23.5,0.105,0.115,0.40,0.10,-63.48,0.40,0.03
CLNO,190.92,4.968,-,0.001,-,-,-,-,-,-,-,,  opt dec10,,0.094,-0.6,-,0.12,0.10,0.068,-2.33,0.14,0.001
CRL,100,0.124,-,0.003,-,-,-1.95,-,-,-,-,,Comet Res,,0.044,-0.1,0.046,0.058,0.045,0.044,1.45,0.051,0.036
COI,707.857,7.455,1.791,0.081,-,-,-14.1,-,-,-,-,,Comet Ridge Ltd,,0.315,-3.5,0.31,0.315,0.36,0.315,-6.33,0.50,0.084
CNK,9,1.477,0.251,0.007,-,-,-0.04,-,-,-,-,,Condor Nickel,,0.145,-0.5,0.12,0.14,0.15,0.145,0.33,0.23,0.049
CQT,1839.88,9.58,3.453,0.171,-,-,-0.42,-,-,-,-,,Conquest Min,,0.485,-5,0.455,0.485,0.535,0.44,-5.68,0.795,0.14
CSD,148.945,0.477,0.025,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.062,0.2,0.056,0.14,0.063,0.056,7.00,0.15,0.02
CSDO,246.413,0.567,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.02,1,0.013,0.025,0.02,0.015,103.70,0.025,0.005
CCC,17811.4,109.887,0.355,0.059,-,-,-5.7,-,-,-,-,,Contl Coal Ltd,,0.052,-0.5,0.049,0.051,0.057,0.048,-5.10,0.09,0.04
CCCO,5251.29,35.179,-,0.008,-,-,-,-,-,-,-,,  opt feb13,,0.027,-0.1,0.027,0.029,0.032,0.027,0.10,0.046,0.015
CVG,419.613,2.527,-,0.007,-,-,-1.39,-,-,-,-,,Convergent Min,,0.12,-0.5,0.115,0.12,0.12,0.115,-0.33,0.20,0.023
CVGO,-,0.45,0.156,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.05,,0.035,0.05,0.05,0.05,3.67,0.065,0.01
COE,3290.97,12.271,11.856,0.139,0.42,1.1,-1,-,-,-,-,,Cooper Energy Ltd,,0.475,-1.5,0.47,0.485,0.50,0.47,0.61,0.55,0.245
CRJ,2375.51,16.263,0.857,0.006,-,-,-3.64,-,-,-,-,,Copper Range Ltd,,0.025,-0.5,0.025,0.027,0.031,0.025,-13.00,0.053,0.01
CRJOA,-,0.077,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.004,,0.002,0.005,0.004,0.004,3.67,0.009,0.001
CSE,306.98,1.415,0.966,0.012,-,-,-2.9,-,-,-,-,,Copper Strike Ltd,,0.10,-1,0.099,0.10,0.11,0.10,-5.42,0.18,0.043
COY,248.981,2.564,0.41,0.011,-,-,-5.53,-,-,-,-,,Coppermoly Ltd,,0.115,1.6,0.11,0.12,0.12,0.105,19.83,0.19,0.02
COYO,-,0.01,0.001,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,0.016,-,0.02,0.02,3.67,0.039,0.001
COYOA,29,0.284,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.07,-0.4,0.051,0.09,0.074,0.07,-1.74,0.115,0.035
CRC,874.107,10.343,1.781,0.022,-,-,-1.54,-,-,-,-,,Cortona Res,,0.13,-2,0.13,0.145,0.15,0.13,-9.67,0.233,0.088
CRCO,88.4,1.858,-,0.002,-,-,-,-,-,-,-,,  opt jan12,,0.052,-0.8,0.052,0.065,0.07,0.052,-9.67,0.08,0.025
COV,1204.68,4.177,0.481,0.026,-,-,-2.21,-,-,-,-,,Corvette Res,,0.225,1.5,0.21,0.23,0.235,0.21,10.81,0.27,0.035
CGM,2061.9,6.718,0.16,0.003,-,-,-1.83,-,-,-,-,,Cougar Metals NL,,0.02,-0.2,0.02,0.021,0.022,0.02,-5.42,0.099,0.012
CGMNB,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
CRE,221.304,1.277,0.987,0.114,-,-,-10.72,-,-,-,-,,Crescent Gold,,0.185,-4,0.185,0.195,0.225,0.185,-14.11,0.29,0.096
CUX,93.3,0.557,1.258,0.016,-,-,-1.3,-,-,-,-,,Crossland Uranium,,0.14,0.5,0.125,0.14,0.14,0.125,7.37,0.235,0.04
CAS,157.9,1.163,2.61,0.018,-,-,-5.84,-,-,-,-,,Crusader Res,,0.35,7,0.265,0.34,0.35,0.26,28.67,0.40,0.074
CDU,2581.06,9.627,2.102,0.579,-,-,-0.07,-,-,-,-,,Cudeco Ltd,,4.20,-23,4.20,4.30,4.80,4.20,-1.52,6.59,1.555
CUE,2093.37,9.396,18.554,0.142,0.08,2.6,-3.3,-,-,-,-,,CUE Energy Resource,,0.205,-1.5,0.20,0.205,0.22,0.205,-3.15,0.295,0.085
CUL,926.884,4.504,2.453,0.029,-,-,-1.14,-,-,-,-,,Cullen Res,,0.052,,0.051,0.052,0.055,0.051,3.67,0.086,0.025
CUY,138,0.874,0.081,0.023,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.35,-3,0.35,0.40,0.395,0.35,-4.23,0.60,0.225
DGR,639.231,3.424,1.002,0.018,-,-,0.39,16.7,-,-,-,,D'aguilar Gold,,0.065,-0.1,0.062,0.065,0.075,0.06,2.15,0.09,0.03
DTM,111.111,0.814,0.15,0.006,-,-,-2.62,-,-,-,-,,Dart Min NL,,0.081,-1.9,0.081,0.089,0.10,0.081,-15.33,0.15,0.04
DTMO,25,0.1,0.307,-,-,-,-,-,-,-,-,,  opt may10,,0.01,,0.01,0.019,0.01,0.01,3.67,0.023,0.001
DEG,229.911,1.608,1.046,0.009,-,-,-1.2,-,-,-,-,,De Grey Min,,0.041,,0.038,0.045,0.042,0.039,3.67,0.067,0.017
DYL,2935.31,17.133,25.068,0.287,-,-,-1.19,-,-,-,-,,Deep Yellow Ltd,,0.255,-3.5,0.255,0.26,0.295,0.255,-8.40,0.47,0.10
DSN,688.935,1.094,0.16,0.014,-,-,-5.12,-,-,-,-,,Desert Energy,,0.17,3.5,0.16,0.17,0.18,0.135,29.59,0.18,0.042
DSNO,-,0.031,-,-,-,-,-,-,-,-,-,,  opt apr10,,0.009,,0.011,0.023,0.009,0.009,3.67,0.04,0.009
DRX,805.233,5.283,1.254,0.024,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.12,-0.5,0.12,0.125,0.125,0.12,-0.33,0.18,0.10
DIO,292.858,1.5,10.19,0.08,0.96,1.2,-1.27,-,-,-,-,,Dioro Explore NL,,1.18,-4,1.125,1.18,1.23,1.18,0.39,1.33,0.28
DML,7274.44,20.191,0.339,0.152,-,-,-2.88,-,-,-,-,,Discovery Metals,,0.66,5.5,0.655,0.66,0.70,0.585,12.76,0.71,0.13
DMM,736.676,3.147,0.049,0.029,-,-,-16.19,-,-,-,-,,DMC Min Ltd,,0.36,3,0.35,0.36,0.37,0.33,12.76,0.39,0.068
DOM,1974.48,6.162,4.623,0.312,1.06,2.8,30.38,9.9,14,2.17,4.64,,Dominion Min,,3.02,-33,3.02,3.05,3.37,2.96,-6.18,5.69,2.96
DUO,1279.39,3.244,-,0.006,-,-,-,-,-,-,-,,Dourado Res Ltd,,0.265,0.5,0.255,0.265,0.28,0.24,5.59,0.28,0.175
DUOO,1990.02,2.854,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.075,0.7,0.07,0.085,0.09,0.06,13.96,0.09,0.045
DRA,9387.23,97.836,23.388,0.066,-,-,1.79,5.0,-,-,-,,Dragon Min Ltd,,0.09,-1,0.088,0.09,0.105,0.088,-6.33,0.12,0.046
DMG,1645.68,6.329,2.004,0.025,-,-,-3.82,-,-,-,-,,Dragon Mountain Gold,,0.135,0.5,0.13,0.145,0.14,0.13,7.51,0.29,0.09
DRK,301.951,2.407,0.007,0.009,-,-,-2.29,-,-,-,-,,Drake Res,,0.18,-2.5,0.165,0.18,0.205,0.18,-8.53,0.37,0.07
DLS,16794.3,78.208,13.711,0.148,0.04,1.8,-0.6,-,-,-,-,,Drillsearch Energy,,0.073,-0.9,0.072,0.076,0.083,0.071,-7.31,0.11,0.016
DGO,465.6,1.182,0.384,0.005,-,-,-1.5,-,-,-,-,,Drummond Gold Ltd,,0.05,-0.2,0.045,0.05,0.05,0.05,-0.18,0.107,0.03
DVM,238.582,0.574,0.092,0.004,-,-,-4.56,-,-,-,-,,DVM Intl  Ltd,,0.10,3,0.12,0.15,0.10,0.07,46.52,0.10,0.02
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,0.001,-,-,-,-,-,-
DMA,500,2.639,0.598,0.016,-,-,-4.51,-,-,-,-,,Dynasty Metals,,0.235,1.5,0.215,0.23,0.235,0.21,10.49,0.38,0.091
DMAOA,-,0.2,-,-,-,-,-,-,-,-,-,,  opt feb10,,0.01,,0.001,0.01,0.01,0.01,3.67,0.025,0.01
EYE,331.327,0.531,2.265,0.002,-,-,-1.5,-,-,-,-,,Eagle Eye Metals,,0.048,-0.2,0.048,0.054,0.052,0.048,-0.33,0.085,0.025
EYEO,-,-,0.8,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,,-,0.004,0.004,0.004,3.67,0.009,0.001
ENL,-,0.013,0.038,-,-,-,-2.89,-,-,-,-,,Eagle Nickel Ltd,,0.027,,0.027,-,0.027,0.027,3.67,0.08,0.026
ENLO,-,-,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.004,,0.011,0.08,0.004,0.004,3.67,0.08,0.004
ECM,105.49,1.597,0.77,0.004,-,-,-4.35,-,-,-,-,,East Coast Min,,0.051,-0.6,0.04,0.051,0.056,0.051,-6.86,0.145,0.02
EER,37.865,1.342,0.106,0.006,-,-,-0.77,-,-,-,-,,East Energy Resource,,0.095,1,0.089,0.095,0.095,0.085,15.43,0.25,0.076
ECU,351.849,2.362,0.446,0.033,-,-,-3.33,-,-,-,-,,Eastern Corp,,0.32,0.5,0.31,0.32,0.325,0.305,5.25,0.90,0.131
EFE,16.1,0.692,0.167,0.003,-,-,-0.66,-,-,-,-,,Eastern Iron,,0.10,-0.5,0.105,0.125,0.105,0.10,-1.09,0.15,0.054
EFEO,-,0.216,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.03,,0.03,0.05,0.03,0.03,3.67,0.04,0.015
ESG,11653.8,62.501,26.107,0.671,-,-,-0.34,-,-,-,-,,Eastern Star Gas,,0.775,-2.5,0.77,0.775,0.825,0.765,0.54,1.165,0.44
EAR,264,1.109,0.014,0.002,-,-,-2.24,-,-,-,-,,Echo Res,,0.043,0.1,0.042,0.045,0.045,0.043,6.05,0.06,0.018
EDE,940.411,3.983,-,0.011,-,-,-4.9,-,-,-,-,,Eden Energy Ltd,,0.062,-0.7,0.062,0.064,0.069,0.058,-6.48,0.145,0.028
EAU,843.491,3.514,-,0.684,-,-,-,-,-,-,-,,Eldorado Gold cdi 1:1,,13.57,-114,13.42,14.47,14.66,13.44,-4.08,16.32,13.01
EDM,7198.75,47.96,0.05,0.006,-,-,-0.51,-,-,-,-,,Eldore Min,,0.022,0.3,0.02,0.022,0.022,0.018,19.46,0.023,0.005
EKM,923.1,5.754,0.12,0.02,-,-,-3.95,-,-,-,-,,Eleckra Mines,,0.10,-0.5,0.10,0.105,0.10,0.096,-1.09,0.21,0.012
EKMO,70,0.878,-,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.05,,0.025,0.06,0.07,0.05,3.67,0.12,0.01
ELM,165,1.137,1.269,0.038,-,-,-7.95,-,-,-,-,,Elemental Min,,0.40,,0.40,0.465,0.40,0.40,3.67,0.57,0.07
ELMO,-,0.238,-,0.008,-,-,-,-,-,-,-,,  opt jan12,,0.23,,0.19,0.23,0.23,0.23,3.67,0.295,0.11
