ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4656.3 at 16:34 19/2/2010  Report at 19:06 Friday 19/2/2010. Processed 14:56 Sunday 21/2/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
ATN,1457.97,16.979,9.032,0.011,-,-,-0.78,-,-,-,-,,Ashburton Min,,0.022,,0.021,0.022,0.024,0.021,-1.47,0.099,0.004
ATNOA,-,9.45,4.55,-,-,-,-,-,-,-,-,,  opt feb10,,0.001,,-,0.001,0.001,0.001,-1.47,0.025,0.001
AKM,7289.5,29.949,1.912,0.019,-,-,-7.45,-,-,-,-,,Aspire Min Ltd,,0.084,1.6,0.084,0.088,0.095,0.07,22.06,0.095,0.012
ARO,48588.8,607.419,14.022,0.012,-,-,-0.24,-,-,-,-,,Astro Res NL,,0.011,,0.01,0.011,0.012,0.01,-1.47,0.016,0.002
AROOB,1907.21,36.381,-,-,-,-,-,-,-,-,-,,  opt nov12,,0.003,,0.003,0.004,0.003,0.003,-1.47,0.006,0.001
AHN,121.206,1.375,0.207,0.003,-,-,-4.08,-,-,-,-,,Athena Res,,0.056,-0.2,0.04,0.06,0.058,0.056,-4.92,0.08,0.017
AHNOA,40,0.265,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.017,-0.3,0.016,0.023,0.02,0.017,-16.47,0.02,0.017
ATV,2066.55,15.692,3.925,0.019,-,-,-0.74,-,-,-,-,,Atlantic Gold NL,,0.048,-0.2,0.048,0.055,0.058,0.047,-5.47,0.10,0.04
ATVCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,0.03,,-,0.03,0.03,0.03,-1.47,0.03,0.011
ATVOA,-,0.38,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.021,,0.016,0.027,0.021,0.021,-1.47,0.045,0.016
AGO,20908,129.074,87.275,0.943,-,-,-21.3,-,-,-,-,,Atlas Iron Ltd,,2.11,2,2.10,2.12,2.27,2.03,-0.51,2.36,1.115
AXY,2981.41,31.657,10.666,0.016,-,-,-3.02,-,-,-,-,,Atom Energy Ltd,,0.075,-0.5,0.075,0.078,0.089,0.075,-7.72,0.125,0.017
AXYO,-,0.905,0.556,-,-,-,-,-,-,-,-,,  opt oct10,,0.005,,0.003,0.005,0.005,0.005,-1.47,0.01,0.001
ATQ,279,4.664,0.395,0.01,-,-,-4.7,-,-,-,-,,Atomic Res,,0.10,,0.091,0.10,0.10,0.092,-1.47,0.17,0.079
ATQO,-,-,0.03,-,-,-,-,-,-,-,-,,  opt aug11,,0.023,,0.007,0.03,0.023,0.023,-1.47,0.035,0.001
ACZ,-,0.372,0.563,0.005,-,-,-0.71,-,-,-,-,,Atticus Resource,,0.18,,0.14,0.20,0.18,0.18,-1.47,0.26,0.125
ACZO,-,0.2,0.234,0.001,-,-,-,-,-,-,-,,  opt sep12,,0.04,,0.04,0.07,0.04,0.04,-1.47,0.09,0.03
ADX,4073.18,16.524,5.253,0.029,-,-,-1.6,-,-,-,-,,Audax Res,,0.10,1,0.099,0.10,0.10,0.09,9.64,0.175,0.017
AUK,280,5.957,0.33,0.015,-,-,-1.34,-,-,-,-,,Augur Res Ltd,,0.14,0.5,0.135,0.145,0.15,0.135,2.23,0.20,0.007
AUKO,13.75,0.662,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.03,,0.001,0.035,0.03,0.03,-1.47,0.03,0.009
AUJ,80,0.791,1.013,0.007,-,-,0.26,71.2,-,-,-,,Augustus Min,,0.185,0.5,0.195,0.22,0.185,0.18,1.31,0.22,0.10
AEE,512,10.416,0.867,0.012,-,-,-4.46,-,-,-,-,,Aura Energy,,0.15,-2,0.14,0.15,0.16,0.145,-13.23,0.26,0.08
AGU,3601.65,14.836,0.283,0.007,-,-,-4.41,-,-,-,-,,Aurium Res,,0.023,-0.4,0.023,0.025,0.026,0.023,-16.28,0.075,0.013
AGUO,-,0.718,1,-,-,-,-,-,-,-,-,,  opt may10,,0.001,,-,0.001,0.001,0.001,-1.47,0.01,0.001
AGUOA,-,0.3,-,0.002,-,-,-,-,-,-,-,,  opt sep12,,0.02,,0.006,0.018,0.02,0.02,-1.47,0.025,0.02
ARM,1576.26,21.021,0.64,0.1,-,-,-5,-,-,-,-,,Aurora Min Ltd,,1.205,-4.5,1.185,1.205,1.24,1.15,-5.07,1.26,0.07
AUT,2001.23,11.637,1.23,0.087,-,-,-8.9,-,-,-,-,,Aurora Oil & Gas,,0.43,3,0.405,0.435,0.445,0.40,6.03,0.445,0.10
AXO,1355.83,42.221,4.593,0.058,-,-,-19.38,-,-,-,-,,Aurox Res,,0.30,-3.5,0.30,0.32,0.34,0.30,-11.92,0.49,0.09
AUC,966.42,9.466,-,0.012,-,-,-,-,-,-,-,,Ausgold Ltd,,0.21,0.5,0.18,0.205,0.21,0.19,0.97,0.248,0.155
AUCO,1157.1,2.189,-,0.004,-,-,-,-,-,-,-,,  opt mar13,,0.069,0.9,0.063,0.079,0.07,0.06,13.53,0.07,0.036
AOA,30.5,1.044,-,0.008,-,-,-,-,-,-,-,,Ausmon Resources,,0.28,3,0.275,0.28,0.295,0.28,10.53,0.34,0.18
AOAO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,-,,0.002,-,-,-,-,-,-
AQD,181.59,3.301,4.255,0.029,-,-,-1.92,-,-,-,-,,Ausquest Ltd,,0.125,-1.5,0.125,0.135,0.14,0.125,-12.18,0.195,0.08
AQR,2837.72,92.752,0.682,0.044,-,-,-0.9,-,-,-,-,,Aussie Q Res,,0.36,,0.35,0.36,0.37,0.33,-1.47,0.52,0.03
ABZ,595.9,6.309,-,0.007,-,-,-,-,-,-,-,,Aust Bauxite Ltd,,0.35,-4,0.35,0.39,0.40,0.35,-11.73,0.49,0.25
AGV,207.5,2.481,0.262,0.002,-,-,-2.4,-,-,-,-,,Aust Gold Invest,,0.025,,0.025,0.03,0.03,0.025,-1.47,0.115,0.024
AKA,983.355,6.162,-,0.01,-,-,-,-,-,-,-,,Aust Min Min,,0.22,,0.20,0.22,0.23,0.21,-1.47,0.245,0.19
AUZ,425229,1023.41,-,0.007,-,-,-0.75,-,-,-,-,,Aust Mines Ltd,,0.001,,0.001,0.002,0.002,0.001,-1.47,0.02,0.001
AUZO,-,0.5,-,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,-1.47,0.001,0.001
AOC,350,1.321,0.478,0.004,-,-,-4.1,-,-,-,-,,Aust Oil Co,,0.075,-0.5,0.062,0.078,0.08,0.07,-7.72,0.135,0.05
AOCOA,-,1.307,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.012,,0.01,0.012,0.012,0.012,-1.47,0.016,0.012
AOM,617,17.539,1.381,0.009,-,-,-0.16,-,-,-,-,,Aust Oriental,,0.004,,0.004,0.005,0.004,0.004,-1.47,0.009,0.003
ARW,862.907,56.184,7.648,0.009,0.01,1.5,-2.65,-,-,-,-,,Aust Renewable,,0.015,-0.1,0.015,0.017,0.016,0.015,-7.72,0.033,0.004
AOK,2585.23,31.764,2.312,0.029,-,-,-4.22,-,-,-,-,,Austex Oil Ltd,,0.17,0.5,0.16,0.17,0.18,0.16,1.56,0.22,0.051
AKK,8688.22,71.233,1.227,0.013,-,-,-3.44,-,-,-,-,,Austin Explore,,0.043,0.3,0.042,0.044,0.048,0.041,6.03,0.096,0.02
AKKO,3310.87,21.918,-,0.002,-,-,-,-,-,-,-,,  opt nov11,,0.014,0.1,0.014,0.017,0.019,0.012,6.22,0.031,0.012
APG,654.23,19.414,12.673,0.033,-,-,-0.28,-,-,-,-,,Austpac Res NL,,0.041,,0.041,0.042,0.041,0.04,-1.47,0.059,0.028
AAF,2552.5,52.047,8.815,0.007,-,-,-0.6,-,-,-,-,,Austral Africa Res,,0.004,,0.003,0.004,0.004,0.004,-1.47,0.007,0.001
AGD,130.7,0.404,0.016,0.019,-,-,-2.53,-,-,-,-,,Austral Gold,,0.11,,0.10,0.11,0.11,0.10,-1.47,0.23,0.065
AZX,-,0.464,0.145,0.008,-,-,-15.3,-,-,-,-,,Auzex Res,,0.18,,0.14,0.18,0.18,0.18,-1.47,0.26,0.11
AZXO,-,0.02,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.009,,-,0.025,0.009,0.009,-1.47,0.07,0.006
AVI,681.761,7.463,0.846,0.023,-,-,-5.87,-,-,-,-,,Avalon Min,,0.19,-1.5,0.19,0.195,0.205,0.19,-8.79,0.297,0.054
AVB,7751.87,167.824,0.564,0.008,-,-,-1.45,-,-,-,-,,Avanco Res Ltd,,0.028,0.2,0.025,0.028,0.03,0.025,6.22,0.045,0.006
AVBO,-,0.725,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.002,0.001,0.001,-1.47,0.15,0.001
AVBOB,1830,23.617,-,0.002,-,-,-,-,-,-,-,,  opt apr12,,0.015,,0.014,0.015,0.018,0.015,-1.47,0.027,0.004
AVA,791.384,4.227,9.959,0.007,-,-,-2.78,-,-,-,-,,Aviva Corp,,0.058,-0.2,0.055,0.068,0.062,0.058,-4.80,0.215,0.056
AVO,4390.19,35.591,26.688,0.492,0.61,3.0,-6.97,-,-,-,-,,Avoca Res,,1.80,-1.5,1.785,1.80,1.90,1.755,-2.30,2.26,1.415
AVZ,179.235,1.625,0.678,0.006,-,-,-5.2,-,-,-,-,,Avonlea Min,,0.095,-1.5,0.095,0.115,0.115,0.095,-15.11,0.17,0.03
AWE,9522.41,97.701,51.478,1.383,1.80,1.5,17.36,15.3,-,-,-,,AWE Ltd,,2.65,-5,2.63,2.67,2.71,2.61,-3.32,3.17,2.11
AXC,226.395,1.097,4.144,0.002,-,-,-1.4,-,-,-,-,,AXG Min Ltd,,0.023,,-,0.023,0.023,0.023,-1.47,0.04,0.017
AXCO,-,2.51,0.32,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,0.001,0.002,0.001,0.001,-1.47,0.006,0.001
AVQ,3901.5,33.518,-,0.01,-,-,-0.73,-,-,-,-,,Axiom Min Ltd cdi,,0.031,-0.1,0.031,0.034,0.032,0.03,-4.60,0.04,0.011
AZM,1288.76,22.68,0.996,0.043,-,-,-2.8,-,-,-,-,,Azumah Res,,0.235,-0.5,0.22,0.235,0.245,0.22,-3.55,0.325,0.079
AZS,526.257,6.226,6.307,0.009,-,-,-1.9,-,-,-,-,,Azure Min,,0.039,0.1,0.038,0.04,0.042,0.038,1.16,0.08,0.035
BND,376.757,2.225,0.887,0.083,-,-,-0.22,-,-,-,-,,Bandanna Energy,,0.65,,0.59,0.72,0.65,0.575,-1.47,0.80,0.18
BMN,10548.4,48.448,13.204,0.102,-,-,-7.94,-,-,-,-,,Bannerman Res,,0.505,-9,0.505,0.51,0.58,0.48,-16.60,1.485,0.48
BKP,5373.57,226.788,-,0.009,-,-,-0.15,-,-,-,-,,Baraka Pet,,0.005,,0.004,0.005,0.005,0.004,-1.47,0.03,0.003
BAR,1212.77,7.636,6.928,0.026,-,-,-1.78,-,-,-,-,,Barra Res,,0.082,-0.9,0.082,0.084,0.085,0.08,-11.36,0.22,0.056
BARO,-,0.04,1.446,-,-,-,-,-,-,-,-,,  opt dec10,,0.007,,0.001,0.015,0.007,0.007,-1.47,0.029,0.004
BSE,539.93,3.476,0.876,0.003,-,-,-3.53,-,-,-,-,,Base Iron Ltd,,0.115,1.5,0.11,0.115,0.12,0.10,13.53,0.155,0.045
BSM,2559.67,26.767,3.556,0.035,-,-,18.46,1.1,-,-,-,,Bass Metals Ltd,,0.205,-1,0.20,0.205,0.23,0.205,-6.12,0.349,0.089
BSMOA,70.75,0.186,0.057,-,-,-,-,-,-,-,-,,  opt apr10,,0.01,,0.01,0.02,0.01,0.01,-1.47,0.08,0.01
BAS,3799.41,51.767,1.141,0.01,-,-,-0.7,-,-,-,-,,Bass Strait Oil Co,,0.036,0.1,0.036,0.037,0.04,0.034,1.39,0.068,0.013
BSR,327.951,10.005,4.367,0.046,-,-,-0.9,-,-,-,-,,Bassari Res,,0.34,0.5,0.325,0.34,0.35,0.325,0.02,0.44,0.057
BTV,711.577,13.877,6.062,0.023,-,-,4.8,3.5,-,-,-,,Batavia Min,,0.17,1,0.165,0.175,0.175,0.16,4.78,0.19,0.072
BTVO,150,4.691,0.326,0.004,-,-,-,-,-,-,-,,  opt jun12,,0.085,1.5,0.08,0.085,0.088,0.07,19.96,0.095,0.011
BAU,3767.73,11.213,8.97,0.17,-,-,-4.4,-,-,-,-,,Bauxite Resource,,0.725,-2.5,0.72,0.76,0.81,0.70,-4.80,1.345,0.22
BCI,817.784,7.627,2.418,0.103,-,-,-2.2,-,-,-,-,,BC Iron Ltd,,1.23,2,1.22,1.23,1.27,1.17,0.18,1.476,0.334
BCD,1201.17,7.511,9.941,0.043,0.09,1.2,2.29,4.6,-,-,-,,BCD Res NL,,0.105,-0.5,0.105,0.11,0.115,0.105,-6.02,0.21,0.105
BPT,29123.1,193.054,206.101,0.778,-,-,25.21,2.9,1.75,14.41,2.43,p,Beach Energy Ltd,,0.72,-1.5,0.72,0.725,0.75,0.72,-3.51,1.04,0.693
BPTO,906.503,11.748,8.136,-,-,-,-,-,-,-,-,,  opt jun10,,0.007,-0.3,0.006,0.009,0.01,0.006,-31.47,0.047,0.001
BCN,61552.9,844.849,4.753,0.02,-,-,-3.44,-,-,-,-,,Beacon Min,,0.027,-0.1,0.026,0.027,0.03,0.026,-5.04,0.034,0.004
BCNO,1264.76,3.19,0.25,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,0.1,0.002,0.003,0.002,0.001,98.53,0.008,0.001
BCNOA,9422.24,142.442,-,0.004,-,-,-,-,-,-,-,,  opt aug10,,0.017,,0.016,0.017,0.018,0.016,-1.47,0.021,0.001
BDR,316.47,22.214,1.253,0.02,-,-,-4,-,-,-,-,,Beadell Resource,,0.215,-1.5,0.215,0.24,0.245,0.215,-7.99,0.40,0.041
BDG,4367.91,36.48,32.706,0.117,0.15,1.5,1.7,13.5,0.5,3.40,2.17,,Bendigo Min Ltd,,0.23,-1.5,0.23,0.235,0.245,0.23,-7.59,0.32,0.195
BKY,1208.25,10.874,6.24,0.177,-,-,-9.47,-,-,-,-,,Berkeley Res,,1.31,1.5,1.29,1.31,1.375,1.27,-0.31,1.50,0.39
BKYO,289,1.911,-,0.008,-,-,-,-,-,-,-,,  opt may13,,0.65,5,0.63,0.69,0.68,0.60,6.86,0.76,0.40
BHP,55800.7,427.191,534.911,137.599,8.76,4.7,185.29,22.1,97.87,1.89,2.39,f,BHP Billiton Ltd,,41.00,18,40.91,41.00,41.45,40.36,-1.03,44.49,26.64
