ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4942.2 at 16:42 8/1/2010  Report at 19:06 Friday 8/1/2010. Processed 12:04 Saturday 9/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BTR,570.617,0.571,1.93,0.079,-,-,-67.49,-,-,-,-,,Blackthorn Res,,0.74,2.5,0.735,0.75,0.79,0.70,2.28,0.90,0.071
BDI,435.964,0.436,0.307,0.003,-,-,-11.3,-,-,-,-,,Blina Diamonds NL,,0.013,-0.1,0.012,0.014,0.015,0.012,-8.36,0.04,0.01
BUL,7321.24,7.321,3.075,0.158,-,-,-1.48,-,-,-,-,,Blue Energy Ltd,,0.245,2,0.24,0.245,0.25,0.215,7.67,0.335,0.125
BOM,525.148,0.525,0.084,0.015,-,-,-3.22,-,-,-,-,,Bondi Min Ltd,,0.17,2.5,0.15,0.165,0.17,0.14,16.02,0.175,0.04
BOE,70,0.07,-,0.005,-,-,-11.82,-,-,-,-,,Boss Energy Ltd,,0.05,,0.05,0.06,0.05,0.05,-1.22,0.08,0.04
BOEO,-,-,0.057,-,-,-,-,-,-,-,-,,  opt nov10,,0.004,,0.001,-,0.004,0.004,-1.22,0.01,0.001
BML,37.975,0.038,0.965,0.004,-,-,-0.67,-,-,-,-,,Botswana Metals,,0.038,-0.3,0.038,0.04,0.041,0.038,-8.54,0.052,0.02
BOC,152.86,0.153,0.045,0.257,0.37,1.7,-0.44,-,-,-,-,,Bougainville Copper,,0.64,11,0.59,0.64,0.64,0.53,19.54,0.85,0.46
BGD,674.854,0.675,1.9,0.095,-,-,-1.6,-,-,-,-,,Boulder Steel,,0.19,-0.5,0.185,0.205,0.20,0.18,-3.78,0.38,0.018
BGDO,29,0.029,-,0.03,-,-,-,-,-,-,-,,  opt mar12,,0.115,-1,0.10,0.12,0.12,0.115,-9.22,0.18,0.01
BUY,35078.2,35.078,1.037,0.066,-,-,1.08,8.9,-,-,-,,Bounty Oil & Gas,,0.096,1.1,0.096,0.097,0.105,0.084,11.72,0.178,0.016
BOW,4247.39,4.247,1.846,0.403,-,-,-0.46,-,-,-,-,,Bow Energy Ltd,,1.45,11,1.45,1.455,1.46,1.34,6.99,1.60,0.252
BWN,139.125,0.139,0.026,0.009,-,-,-6.5,-,-,-,-,,Bowen Energy Ltd,,0.11,2.3,0.088,0.11,0.11,0.094,25.22,0.19,0.05
BRW,2123.45,2.123,0.374,0.011,-,-,-3.37,-,-,-,-,,Breakaway Res,,0.064,-0.3,0.063,0.068,0.07,0.062,-5.70,0.136,0.036
BRM,2034.57,2.035,4.208,0.388,-,-,-11.1,-,-,-,-,,Brockman Res,,2.80,43,2.70,2.84,2.84,2.40,16.93,2.84,0.81
BMY,626.825,0.627,0.145,0.006,-,-,-3.5,-,-,-,-,,Brumby Res,,0.062,-0.1,0.062,0.064,0.063,0.061,-2.81,0.193,0.031
BMYO,198.952,0.199,0.15,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,-0.1,0.002,0.004,0.003,0.002,-34.55,0.10,0.002
BCC,65220.2,65.22,0.522,0.043,-,-,-8.94,-,-,-,-,,Buccaneer Energy,,0.12,0.5,0.12,0.125,0.13,0.105,3.13,0.17,0.027
BCCO,18427,18.427,-,0.014,-,-,-,-,-,-,-,,  opt nov12,,0.078,0.8,0.078,0.081,0.081,0.063,10.21,0.105,0.007
BKG,4278.54,4.279,-,0.012,-,-,-2.47,-,-,-,-,,Buka Gold Ltd,,0.15,2.5,0.15,0.17,0.18,0.115,18.78,0.18,0.038
BYR,6535.39,6.535,0.012,0.006,-,-,-0.6,-,-,-,-,,Burey Gold Ltd,,0.043,1.6,0.038,0.044,0.045,0.03,58.04,0.045,0.01
BUR,581.769,0.582,0.265,0.008,-,-,-2.7,-,-,-,-,,Burleson Energy,,0.06,-0.1,0.057,0.06,0.061,0.06,-2.86,0.09,0.036
BURO,150,0.15,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.009,,0.009,0.012,0.009,0.009,-1.22,0.015,0.003
BRU,684.301,0.684,1.211,0.041,-,-,-28.46,-,-,-,-,,Buru Energy,,0.225,-0.5,0.225,0.23,0.235,0.225,-3.39,0.245,0.155
BRUO,171.195,0.171,0.484,-,-,-,-,-,-,-,-,,  opt oct10,,0.007,-0.1,0.007,0.009,0.009,0.007,-13.72,0.024,0.003
BUX,141.65,0.142,-,0.003,-,-,-1.2,-,-,-,-,,Buxton Res Ltd,,0.08,1.1,0.08,0.085,0.085,0.075,14.72,0.085,0.026
CCD,324.2,0.324,0.152,0.024,0.42,1.9,5.98,13.4,-,-,-,,Caledon Res cdi,,0.80,-5,0.80,0.84,0.86,0.785,-7.10,1.35,0.27
CUU,5875.72,5.876,1.989,0.021,-,-,-0.6,-,-,-,-,,Callabonna Uranium,,0.017,0.1,0.017,0.018,0.018,0.016,5.03,0.031,0.003
CBX,8.695,0.009,-,0.033,-,-,-,-,-,-,-,,Cape Alumina Ltd,,0.45,,0.40,0.45,0.46,0.45,-1.22,0.55,0.34
CFE,9311.69,9.312,6.906,0.322,-,-,47.27,1.2,-,-,-,,Cape Lambert Res,,0.57,4,0.565,0.575,0.59,0.525,6.33,0.59,0.21
CMY,21.329,0.021,0.043,0.004,-,-,-0.67,-,-,-,-,,Capital Min,,0.061,,0.053,0.069,0.061,0.061,-1.22,0.10,0.039
CMYO,-,-,-,-,-,-,-,-,-,-,-,,  opt oct10,,0.005,,0.005,0.01,0.005,0.005,-1.22,0.028,0.002
CMYOA,-,-,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.03,,0.03,0.035,0.03,0.03,-1.22,0.035,0.015
CRB,92.575,0.093,-,0.006,-,-,-9.01,-,-,-,-,,Carbine Res,,0.11,1.8,0.11,0.145,0.14,0.092,18.35,0.14,0.02
CNX,4223.16,4.223,6.134,0.445,-,-,-3.11,-,-,-,-,,Carbon Energy,,0.76,,0.745,0.76,0.80,0.745,-1.22,0.885,0.20
CRM,4.9,0.005,-,0.06,-,-,-0.66,-,-,-,-,,Carbon Min Ltd,,3.20,-20,3.10,3.20,3.40,3.10,-7.10,3.60,1.70
CVN,16310.1,16.31,12.666,0.412,0.07,8.6,5.4,11.1,-,-,-,,Carnarvon Pet,,0.60,-1.5,0.595,0.60,0.62,0.59,-3.66,0.885,0.26
CAV,1350.18,1.35,0.014,0.011,-,-,-6.2,-,-,-,-,,Carnavale Res,,0.175,4.5,0.155,0.20,0.18,0.13,33.40,0.20,0.085
CPN,278,0.278,0.527,0.011,-,-,-0.22,-,-,-,-,,Carpathian Res,,0.04,-1,0.041,0.049,0.041,0.04,-21.22,0.195,0.027
CAP,475.822,0.476,0.241,0.009,-,-,-2.21,-,-,-,-,,Carpentaria Exp,,0.13,-1,0.12,0.135,0.145,0.115,-8.36,0.27,0.024
CAPO,170.2,0.17,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.02,0.3,0.02,0.026,0.02,0.015,16.43,0.035,0.003
CRK,130.581,0.131,0.056,0.123,-,-,-1.12,-,-,-,-,,Carrick Gold Ltd,,1.01,3.5,1.01,1.025,1.01,0.95,2.37,1.11,0.495
CIG,19113,19.113,2.001,0.019,-,-,-0.5,-,-,-,-,,Caspian Oil & Gas,,0.014,0.2,0.013,0.014,0.014,0.012,15.45,0.028,0.008
CDT,942.992,0.943,0.01,0.026,-,-,-3.3,-,-,-,-,,Castle Min,,0.32,4.5,0.29,0.32,0.32,0.275,15.15,0.32,0.09
CGT,162.301,0.162,6.504,0.011,-,-,-0.49,-,-,-,-,,Castlemaine,,0.048,0.7,0.043,0.047,0.048,0.041,15.85,0.085,0.033
CAH,1341.75,1.342,1.532,0.3,-,-,-1.27,-,-,-,-,,Catalpa Res,,1.54,15,1.535,1.55,1.58,1.39,9.57,1.98,0.374
CAHO,19.777,0.02,-,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.50,15,0.50,0.60,0.55,0.35,41.64,0.75,0.004
CAHOB,83.102,0.083,1.028,0.012,-,-,-,-,-,-,-,,  opt oct11,,0.75,2,0.63,0.75,0.75,0.64,1.52,0.77,0.007
CYL,-,-,0.025,0.003,-,-,-6.4,-,-,-,-,,Catalyst Metals,,0.10,,0.08,0.125,0.10,0.10,-1.22,0.125,0.03
CXU,254.671,0.255,0.505,0.038,-,-,-3.28,-,-,-,-,,Cauldron Energy,,0.43,-2,0.41,0.42,0.445,0.40,-5.66,0.57,0.165
CAZ,1082.1,1.082,0.934,0.025,-,-,-8.47,-,-,-,-,,Cazaly Res,,0.26,-1.5,0.26,0.275,0.29,0.26,-6.67,0.38,0.131
CAZO,17.334,0.017,-,0.001,-,-,-,-,-,-,-,,  opt feb11,,0.10,,0.10,0.18,0.10,0.10,-1.22,0.20,0.058
CBH,30801.4,30.801,6.026,0.159,0.07,2.1,-10.93,-,-,-,-,,CBH Res Ltd,,0.145,4.5,0.18,0.14,0.15,0.099,43.78,0.16,0.031
CNT,923.899,0.924,0.177,2.348,-,-,-2.96,-,-,-,-,,Centamin Egypt,,2.30,14,2.00,2.30,2.40,2.16,5.26,2.50,0.75
CUR,307.634,0.308,0.135,0.016,-,-,-27.01,-,-,-,-,,Centaurus Res,,0.40,4.5,0.40,0.415,0.40,0.36,11.46,0.69,0.18
CEY,14910,14.91,7.479,1.564,1.77,2.3,19.5,21.2,11,1.77,2.66,f,Centennial Coal,,4.13,13,4.12,4.14,4.17,3.93,2.03,4.17,1.51
CVR,1272.5,1.273,0.1,0.009,-,-,-2.82,-,-,-,-,,Central Asia Res,,0.049,0.4,0.044,0.049,0.049,0.04,7.67,0.091,0.04
CTP,11942.8,11.943,2.987,0.083,-,-,-4.82,-,-,-,-,,Central Pet,,0.14,-0.5,0.14,0.15,0.155,0.14,-4.67,0.235,0.074
CTPO,1611.35,1.611,-,0.012,-,-,-,-,-,-,-,,  opt mar14,,0.077,-0.5,0.077,0.08,0.086,0.077,-7.32,0.12,0.035
CTPOA,1326.14,1.326,0.673,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.02,-0.7,0.018,0.023,0.025,0.02,-27.14,0.059,0.015
CWG,-,-,-,0.002,-,-,-1.3,-,-,-,-,,Central West Gold,,0.043,,0.05,0.06,0.043,0.043,-1.22,0.062,0.03
CXM,142.289,0.142,0.839,0.201,-,-,-0.82,-,-,-,-,,Centrex Metals,,0.65,-1,0.645,0.67,0.665,0.64,-2.73,0.80,0.135
CGX,80.788,0.081,0.023,0.665,-,-,-5.2,-,-,-,-,,CGA Min Ltd,,2.32,15,2.15,2.32,2.32,2.10,5.69,2.42,1.35
CHN,847.231,0.847,-,0.063,-,-,-0.78,-,-,-,-,,Chalice Gold Mines,,0.46,2,0.445,0.475,0.465,0.41,3.33,0.68,0.075
CHM,37590.7,37.591,1.665,0.036,-,-,-0.09,-,-,-,-,,Chameleon Min NL,,0.029,0.3,0.029,0.03,0.035,0.026,10.32,0.035,0.004
CHZ,387.549,0.388,-,0.012,-,-,-1.75,-,-,-,-,,Chesser Res,,0.145,,0.13,0.145,0.145,0.135,-1.22,0.20,0.07
CYU,337.14,0.337,0.08,0.025,-,-,-1.01,-,-,-,-,,China Yunnan Copper,,0.23,3,0.23,0.24,0.24,0.20,13.78,0.35,0.056
CYS,363.465,0.363,-,0.009,-,-,-0.68,-,-,-,-,,Chrysalis Res,,0.27,-2,0.27,0.30,0.30,0.27,-8.11,0.55,0.05
CYSO,90.5,0.09,0.1,0.005,-,-,-,-,-,-,-,,  opt jun13,,0.135,-1,0.135,0.15,0.15,0.135,-8.11,0.31,0.006
CGG,5481.8,5.482,2.019,0.576,-,-,-4.01,-,-,-,-,,Citadel Resource Grp,,0.40,2.5,0.40,0.41,0.405,0.37,5.45,0.465,0.105
CGGN,-,-,-,-,-,-,-,-,-,-,-,,  def x ppd,,-,,-,-,-,-,-,-,-
CTO,6811.17,6.811,7.325,0.122,-,-,-0.22,-,-,-,-,,Citigold Corp Ltd,,0.135,-0.5,0.135,0.14,0.14,0.135,-4.79,0.31,0.125
CVI,14441.7,14.442,50.525,0.003,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.003,0.1,0.002,0.003,0.003,0.002,48.78,0.018,0.002
CLY,487.6,0.488,0.098,0.012,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.16,1,0.15,0.16,0.175,0.15,5.45,0.195,0.055
CGV,563.066,0.563,-,0.013,-,-,-7.38,-,-,-,-,,Clean Global Energy,,0.15,-1,0.145,0.15,0.155,0.14,-7.47,0.25,0.008
CLU,8,0.008,0.747,0.004,0.08,0.8,-7.7,-,-,-,-,,Cloncurry Metals,,0.065,-0.5,0.036,0.065,0.07,0.065,-8.36,0.099,0.011
CFR,6327,6.327,33.801,0.01,-,-,-0.07,-,-,-,-,,Cluff Res,,0.005,0.1,0.004,0.005,0.005,0.004,23.78,0.009,0.003
CFRO,-,-,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,0.001,0.002,0.001,0.001,-1.22,0.002,0.001
CFROB,-,-,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.002,,0.001,0.002,0.002,0.002,-1.22,0.002,0.001
CNA,161.44,0.161,0.002,7.386,15.40,5.5,1076.6,7.9,710,1.52,8.32,f,Coal & Allied Ind  ,,85.30,590,83.20,85.40,85.30,79.49,6.21,108.50,67.50
CNAPA,-,-,-,0.002,-,-,-,-,3.5,-,3.37,,  7% cum pf,,1.04,,1.10,-,1.04,1.04,-1.22,1.04,0.907
CES,-,-,-,0.003,-,-,-1.03,-,-,-,-,,Coal FE Res,,0.04,,0.038,0.04,0.04,0.04,-1.22,0.12,0.03
CZA,2778.95,2.779,0.693,1.12,-,-,-3.55,-,-,-,-,,Coal of Africa,,2.36,47,2.16,2.38,2.38,1.90,23.65,2.39,0.73
CPL,1702.47,1.702,-,0.109,-,-,-1.42,-,-,-,-,,Coalspur Mines,,0.355,2.5,0.35,0.355,0.37,0.32,6.36,0.485,0.025
CPLO,183.167,0.183,-,0.017,-,-,-,-,-,-,-,,  opt jun11,,0.30,9,0.25,0.29,0.30,0.21,41.64,0.40,0.012
CWK,488.286,0.488,1.177,0.021,-,-,-0.7,-,-,-,-,,Coalworks Ltd,,0.31,-1.5,0.31,0.315,0.325,0.295,-5.83,0.42,0.115
CCU,2909.19,2.909,0.019,0.032,-,-,-1.78,-,-,-,-,,Cobar Cons,,0.27,3.5,0.265,0.275,0.285,0.23,13.68,0.425,0.05
COK,10786.9,10.787,1.728,0.262,-,-,-14.52,-,-,-,-,,Cockatoo Coal,,0.435,7.5,0.43,0.435,0.445,0.355,19.62,0.535,0.235
CXC,50.418,0.05,0.875,0.104,-,-,33.4,64.4,-,-,-,,Coeur D'alene Mines cdi 1:1,,21.50,110,21.54,21.90,21.94,20.12,4.17,26.54,9.50
CLN,2707.3,2.707,-,0.005,-,-,-1.6,-,-,-,-,,Colonial Res,,0.295,7.5,0.295,0.30,0.35,0.20,32.87,0.35,0.03
CLNO,1613.19,1.613,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.07,3,0.042,0.07,0.07,0.038,73.78,0.07,0.001
CRL,-,-,-,0.003,-,-,-1.95,-,-,-,-,,Comet Res,,0.049,,0.045,0.058,0.049,0.049,-1.22,0.051,0.036
COI,1598.8,1.599,0.676,0.084,-,-,-14.1,-,-,-,-,,Comet Ridge Ltd,,0.33,-2.5,0.325,0.33,0.35,0.315,-8.26,0.50,0.084
CNK,389.958,0.39,-,0.005,-,-,-0.04,-,-,-,-,,Condor Nickel,,0.10,2.8,0.10,0.11,0.10,0.071,37.67,0.15,0.049
CQT,3853.02,3.853,1.207,0.2,-,-,-0.42,-,-,-,-,,Conquest Min,,0.565,7,0.565,0.57,0.62,0.485,12.92,0.795,0.14
CSD,170.25,0.17,-,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.075,0.3,0.074,0.075,0.076,0.072,2.95,0.15,0.02
CSDO,75,0.075,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.018,-0.5,0.015,0.018,0.023,0.018,-22.96,0.025,0.005
CCC,35428.8,35.429,0.054,0.066,-,-,-5.7,-,-,-,-,,Contl Coal Ltd,,0.058,1,0.058,0.059,0.06,0.049,19.62,0.09,0.035
CCCO,7412,7.412,-,0.009,-,-,-,-,-,-,-,,  opt feb13,,0.028,0.6,0.027,0.028,0.033,0.022,26.05,0.046,0.015
CVG,177,0.177,-,0.008,-,-,-1.39,-,-,-,-,,Convergent Min,,0.13,0.5,0.13,0.135,0.13,0.11,2.78,0.20,0.023
CVGO,223.675,0.224,0.121,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.05,2,0.05,0.06,0.05,0.045,65.45,0.065,0.01
COE,4148.33,4.148,5.379,0.158,0.42,1.3,-1,-,-,-,-,,Cooper Energy Ltd,,0.54,3,0.535,0.545,0.55,0.505,4.66,0.55,0.245
CRJ,6926.86,6.927,0.416,0.008,-,-,-3.64,-,-,-,-,,Copper Range Ltd,,0.032,0.2,0.03,0.033,0.035,0.026,5.45,0.053,0.01
CRJOA,-,-,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.003,,0.004,0.01,0.003,0.003,-1.22,0.009,0.001
CSE,577.586,0.578,0.165,0.015,-,-,-2.9,-,-,-,-,,Copper Strike Ltd,,0.125,-0.5,0.125,0.13,0.13,0.125,-5.06,0.18,0.043
COY,361.05,0.361,0.057,0.013,-,-,-5.53,-,-,-,-,,Coppermoly Ltd,,0.14,1.5,0.135,0.14,0.14,0.13,10.78,0.19,0.02
COYO,10,0.01,0.001,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,0.02,0.03,0.02,0.02,-1.22,0.039,0.001
COYOA,55,0.055,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.075,-1.5,0.072,0.075,0.09,0.071,-17.88,0.115,0.035
CRC,4137.49,4.137,1.116,0.031,-,-,-1.54,-,-,-,-,,Cortona Res,,0.18,4,0.17,0.18,0.185,0.145,27.35,0.233,0.086
CRCO,994.768,0.995,-,0.002,-,-,-,-,-,-,-,,  opt jan12,,0.07,3,0.066,0.07,0.07,0.045,73.78,0.07,0.025
COV,755,0.755,0.07,0.024,-,-,-2.21,-,-,-,-,,Corvette Res,,0.205,-0.5,0.20,0.21,0.21,0.19,-3.60,0.27,0.035
CGM,546.188,0.546,0.021,0.004,-,-,-1.83,-,-,-,-,,Cougar Metals NL,*,0.023,0.2,0.023,0.024,0.023,0.021,8.31,0.099,0.012
CGMRB,-,-,-,-,-,-,-,-,-,-,-,,  rts19jand,,-,,-,0.001,-,-,-,-,-
CRE,553.64,0.554,0.431,0.133,-,-,-10.72,-,-,-,-,,Crescent Gold,,0.225,1,0.225,0.23,0.24,0.21,3.43,0.29,0.09
CUX,129.9,0.13,0.061,0.018,-,-,-1.3,-,-,-,-,,Crossland Uranium,,0.155,3.5,0.15,0.155,0.155,0.13,27.95,0.235,0.04
CAS,224,0.224,0.2,0.016,-,-,-5.84,-,-,-,-,,Crusader Res,,0.295,-1,0.265,0.30,0.305,0.28,-4.50,0.34,0.07
CDU,1448.82,1.449,0.582,0.727,-,-,-0.07,-,-,-,-,,Cudeco Ltd,,5.28,24,5.25,5.32,5.45,5.03,3.54,6.59,1.555
CUE,2986.84,2.987,3.53,0.163,0.08,2.9,-3.3,-,-,-,-,,CUE Energy Resource,,0.235,0.5,0.23,0.235,0.24,0.22,0.96,0.295,0.085
CUL,2021.39,2.021,1.735,0.028,-,-,-1.14,-,-,-,-,,Cullen Res,,0.05,-0.4,0.051,0.056,0.055,0.049,-8.63,0.086,0.025
CUY,116.615,0.117,0.015,0.025,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.38,,0.37,0.38,0.38,0.36,-1.22,0.60,0.225
DGR,1670.9,1.671,0.392,0.022,-,-,0.39,20.5,-,-,-,,D'aguilar Gold,,0.08,1.7,0.08,0.083,0.085,0.065,25.77,0.09,0.03
DTM,87.596,0.088,0.11,0.007,-,-,-2.62,-,-,-,-,,Dart Min NL,,0.105,-1,0.10,0.105,0.12,0.105,-9.91,0.15,0.04
DTMO,62.5,0.063,0.25,-,-,-,-,-,-,-,-,,  opt may10,,0.012,-0.8,0.012,0.03,0.02,0.012,-41.22,0.023,0.001
DEG,257.786,0.258,0.28,0.011,-,-,-1.2,-,-,-,-,,De Grey Min,,0.047,0.4,0.043,0.049,0.047,0.043,8.08,0.067,0.017
DYL,3745.28,3.745,16.965,0.36,-,-,-1.19,-,-,-,-,,Deep Yellow Ltd,,0.32,1,0.32,0.325,0.33,0.315,2.01,0.47,0.10
DSN,101.962,0.102,0.06,0.01,-,-,-5.12,-,-,-,-,,Desert Energy,,0.12,3,0.12,0.14,0.12,0.11,32.12,0.16,0.042
DSNO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr10,,0.011,,0.009,0.04,0.011,0.011,-1.22,0.04,0.011
DRX,1047.52,1.048,0.183,0.027,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.135,0.5,0.13,0.14,0.14,0.125,2.63,0.18,0.083
DIO,738.142,0.738,1.519,0.088,0.96,1.3,-1.27,-,-,-,-,,Dioro Explore NL,,1.29,6,1.265,1.29,1.30,1.23,3.66,1.30,0.25
DML,6296.82,6.297,0.008,0.154,-,-,-2.88,-,-,-,-,,Discovery Metals,,0.67,8,0.66,0.68,0.71,0.585,12.34,0.71,0.13
DMM,743.359,0.743,0.004,0.029,-,-,-16.19,-,-,-,-,,DMC Min Ltd,,0.36,7.5,0.365,0.365,0.365,0.285,25.10,0.365,0.068
DOM,876.711,0.877,0.999,0.383,1.06,3.5,30.38,12.2,14,2.17,3.77,,Dominion Min,,3.71,13,3.70,3.75,3.88,3.60,2.41,5.69,3.25
DUO,381.502,0.382,-,0.004,-,-,-,-,-,-,-,,Dourado Res Ltd,,0.20,-1.5,0.195,0.20,0.22,0.195,-8.20,0.235,0.175
DUOO,265,0.265,-,0.001,-,-,-,-,-,-,-,,  opt nov14,,0.049,-0.3,0.049,0.05,0.052,0.049,-6.99,0.07,0.045
DRA,21214.7,21.215,5.319,0.085,-,-,1.79,6.4,-,-,-,,Dragon Min Ltd,,0.115,1.7,0.11,0.115,0.12,0.099,16.13,0.12,0.041
DMG,1281.54,1.282,0.39,0.024,-,-,-3.82,-,-,-,-,,Dragon Mountain Gold,,0.13,-1.5,0.13,0.14,0.15,0.13,-11.56,0.29,0.09
DRK,418.8,0.419,-,0.008,-,-,-2.29,-,-,-,-,,Drake Res,,0.19,-1.5,0.19,0.21,0.215,0.19,-8.54,0.37,0.07
DRKN,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
DLS,21422.7,21.423,3.386,0.187,0.04,2.3,-0.6,-,-,-,-,,Drillsearch Energy,,0.092,0.7,0.09,0.092,0.095,0.085,7.02,0.11,0.016
DGO,12,0.012,0.139,0.006,-,-,-1.5,-,-,-,-,,Drummond Gold Ltd,,0.06,,0.052,0.059,0.06,0.06,-1.22,0.107,0.03
DVM,21.775,0.022,-,0.002,-,-,-4.56,-,-,-,-,,DVM Intl  Ltd,,0.06,,0.06,0.07,0.06,0.06,-1.22,0.07,0.02
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,0.001,-,-,-,-,-,-
DMA,965.318,0.965,-,0.017,-,-,-4.51,-,-,-,-,,Dynasty Metals,,0.255,6,0.24,0.25,0.26,0.195,29.55,0.38,0.09
DMAOA,200,0.2,-,-,-,-,-,-,-,-,-,,  opt feb10,,0.01,,0.001,0.015,0.01,0.01,-1.22,0.025,0.01
EYE,-,-,0.26,0.003,-,-,-1.5,-,-,-,-,,Eagle Eye Metals,,0.059,,0.05,0.059,0.059,0.059,-1.22,0.085,0.025
EYEO,-,-,0.7,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,,-,0.008,0.004,0.004,-1.22,0.009,0.001
ENL,-,-,0.038,-,-,-,-2.89,-,-,-,-,,Eagle Nickel Ltd,,0.035,,0.039,0.50,0.035,0.035,-1.22,0.08,0.026
ENLO,-,-,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.004,,0.009,0.08,0.004,0.004,-1.22,0.08,0.004
ECM,548.826,0.549,0.09,0.004,-,-,-4.35,-,-,-,-,,East Coast Min,,0.064,0.4,0.056,0.064,0.064,0.056,5.45,0.145,0.02
EER,138,0.138,0.005,0.006,-,-,-0.77,-,-,-,-,,East Energy Resource,,0.095,0.4,0.095,0.105,0.12,0.091,3.18,0.25,0.076
ECU,386.645,0.387,0.091,0.033,-,-,-3.33,-,-,-,-,,Eastern Corp,,0.32,1.5,0.32,0.335,0.33,0.305,3.70,0.90,0.131
EFE,15.017,0.015,0.097,0.003,-,-,-0.66,-,-,-,-,,Eastern Iron,,0.10,-0.5,0.095,0.105,0.105,0.095,-5.98,0.15,0.054
EFEO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.03,,0.02,0.025,0.03,0.03,-1.22,0.032,0.015
ESG,19329.5,19.33,7.301,0.826,-,-,-0.34,-,-,-,-,,Eastern Star Gas,,0.955,13,0.95,0.955,0.96,0.825,14.54,1.165,0.42
EAR,50,0.05,-,0.002,-,-,-2.24,-,-,-,-,,Echo Res,,0.044,-0.1,0.042,0.046,0.045,0.044,-3.44,0.06,0.018
EDE,723.068,0.723,-,0.013,-,-,-4.9,-,-,-,-,,Eden Energy Ltd,,0.071,0.1,0.071,0.074,0.071,0.064,0.21,0.145,0.028
EAU,801.817,0.802,-,1.837,-,-,-,-,-,-,-,,Eldorado Gold cdi 1:1,,15.86,29,15.50,16.10,16.20,15.70,0.64,16.21,13.01
EDM,17114.2,17.114,-,0.004,-,-,-0.51,-,-,-,-,,Eldore Min,,0.014,0.4,0.014,0.015,0.018,0.01,38.78,0.023,0.005
EDMN,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
EKM,2477.44,2.477,-,0.023,-,-,-3.95,-,-,-,-,,Eleckra Mines,,0.12,1,0.115,0.125,0.125,0.11,7.87,0.21,0.012
EKMO,587.907,0.588,-,0.004,-,-,-,-,-,-,-,,  opt jun11,,0.065,0.9,0.06,0.065,0.065,0.056,14.85,0.12,0.01
ELM,255.419,0.255,0.165,0.038,-,-,-7.95,-,-,-,-,,Elemental Min,,0.43,2.5,0.43,0.435,0.45,0.405,4.95,0.57,0.055
ELMO,10,0.01,-,0.008,-,-,-,-,-,-,-,,  opt jan12,,0.23,2,0.22,0.27,0.23,0.23,8.31,0.295,0.11
ELT,111.35,0.111,-,0.008,-,-,-,-,-,-,-,,Elementos Ltd,,0.225,-2.5,0.225,0.235,0.25,0.225,-11.22,0.28,0.225
EXR,1810.49,1.81,1.243,0.008,-,-,-15.1,-,-,-,-,,Elixir Pet Ltd,,0.041,,0.041,0.045,0.045,0.039,-1.22,0.095,0.03
ELK,418.806,0.419,0.276,0.016,-,-,-8.12,-,-,-,-,,ELK Pet,,0.16,1,0.155,0.16,0.17,0.145,5.45,0.465,0.092
EMR,501.75,0.502,0.127,0.005,-,-,-1.87,-,-,-,-,,Emerald Oil & Gas,,0.045,,0.041,0.045,0.045,0.04,-1.22,0.071,0.031
