ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4600.7 at 16:40 10/9/2010  Report at 19:07 Friday 10/9/2010. Processed 16:38 Sunday 12/9/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
AXE,15,5.606,5.604,0.007,-,-,-1.93,-,-,-,-,,Archer Explore,,0.11,0.5,0.105,0.11,0.11,0.105,4.26,0.21,0.085
ARD,585.677,19.756,7.617,0.01,-,-,-3.42,-,-,-,-,,Argent Min,,0.25,4,0.235,0.245,0.25,0.22,18.54,0.25,0.10
ARDO,445,6.943,2.551,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.045,1.9,0.03,0.05,0.045,0.035,72.57,0.06,0.015
AXT,9577.92,53.966,9.332,0.005,-,-,0.76,8.2,-,-,-,,Argo Explore,,0.062,2.2,0.06,0.062,0.072,0.042,54.50,0.115,0.034
ARE,7871.03,43.184,53.169,0.02,-,-,0.61,19.7,-,-,-,,Argonaut Res,,0.12,3.6,0.12,0.125,0.16,0.084,42.35,0.16,0.051
AGY,270.782,4.853,2.514,0.002,-,-,-0.84,-,-,-,-,,Argosy Min cdi,,0.02,,0.015,0.02,0.02,0.02,-0.50,0.13,0.018
ARV,17625.5,85.81,7.159,0.014,-,-,0.31,20.6,-,-,-,,Artemis Res,,0.064,0.7,0.064,0.067,0.073,0.057,11.78,0.199,0.035
ARVOB,3436,14.667,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.021,,0.02,0.023,0.024,0.018,-0.50,0.058,0.009
AAJ,73.544,2.521,-,0.004,-,-,-,-,-,-,-,,Aruma Res Ltd,,0.165,-0.5,0.16,0.165,0.175,0.16,-3.44,0.19,0.15
ATN,3744.44,96.246,67.344,0.007,-,-,-0.83,-,-,-,-,,Ashburton Min,,0.014,,0.013,0.014,0.015,0.013,-0.50,0.099,0.012
AKM,11486.8,149.428,22.754,0.028,-,-,-7.45,-,-,-,-,,Aspire Min Ltd,,0.10,1.9,0.10,0.105,0.105,0.074,22.95,0.18,0.023
AZT,352.313,14.719,-,1.162,-,-,-,-,-,-,-,,Aston Res Ltd,,5.68,-28,5.60,5.93,5.96,5.49,-5.20,6.35,5.49
ARO,6232.85,2401.93,87.307,0.011,-,-,-0.2,-,-,-,-,,Astro Res NL,,0.007,0.1,0.006,0.007,0.007,0.006,16.16,0.016,0.003
AROOB,1000,193.009,22.884,-,-,-,-,-,-,-,-,,  opt nov12,,0.002,,0.001,0.003,0.002,0.002,-0.50,0.007,0.002
AHN,839.2,6.959,3.426,0.008,-,-,-0.62,-,-,-,-,,Athena Res,,0.12,2,0.09,0.13,0.13,0.09,19.50,0.13,0.035
AHNOA,-,1.181,-,0.001,-,-,-,-,-,-,-,,  opt apr12,,0.03,,0.031,0.055,0.03,0.03,-0.50,0.031,0.017
ATV,2786.41,62.286,58.295,0.018,-,-,-0.25,-,-,-,-,,Atlantic Gold NL,,0.046,1,0.046,0.048,0.05,0.036,27.27,0.10,0.034
ATVCD,-,0.132,-,-,-,-,-,-,-,-,-,,  ctg,,0.012,,-,0.03,0.012,0.012,-0.50,0.03,0.011
ATVOA,-,2.74,12.549,-,-,-,-,-,-,-,-,,  opt jan11,,0.01,,0.002,0.008,0.01,0.01,-0.50,0.045,0.008
AGO,10749.1,686.327,371.528,1.166,-,-,-9.6,-,-,-,-,,Atlas Iron Ltd,,2.16,-4,2.15,2.17,2.23,2.12,-2.32,3.05,1.585
ATQ,542.761,45.599,4.311,0.032,-,-,-6.9,-,-,-,-,,Atomic Res,,0.275,,0.265,0.275,0.28,0.26,-0.50,0.33,0.092
ATQO,79.34,4.054,1.527,0.002,-,-,-,-,-,-,-,,  opt aug11,,0.075,-1.2,0.075,0.08,0.087,0.075,-14.30,0.11,0.015
ACZ,-,1.018,1.249,0.004,-,-,-0.49,-,-,-,-,,Atticus Resource,,0.15,,0.16,0.175,0.15,0.15,-0.50,0.26,0.12
ACZO,-,0.626,0.655,-,-,-,-,-,-,-,-,,  opt sep12,,0.031,,0.031,0.04,0.031,0.031,-0.50,0.09,0.03
AUK,472.803,23.845,15.314,0.024,-,-,-0.82,-,-,-,-,,Augur Res Ltd,,0.19,1,0.18,0.19,0.20,0.185,5.05,0.25,0.025
AUJ,601.298,21.496,3.819,0.007,-,-,-0.66,-,-,-,-,,Augustus Min,,0.18,-3,0.18,0.19,0.20,0.17,-14.79,0.47,0.15
AEE,628.1,50.036,12.324,0.013,-,-,-3.57,-,-,-,-,,Aura Energy,,0.16,-0.5,0.16,0.17,0.175,0.155,-3.53,0.33,0.12
AGU,4621.36,105.935,39.744,0.007,-,-,-4.35,-,-,-,-,,Aurium Res,,0.022,0.3,0.021,0.022,0.022,0.017,15.29,0.075,0.015
AGUOA,-,19.74,-,-,-,-,-,-,-,-,-,,  opt sep12,,0.007,,0.003,0.007,0.007,0.007,-0.50,0.025,0.006
ARM,2350.98,84.758,21.118,0.04,-,-,-5.78,-,-,-,-,,Aurora Min Ltd,,0.38,5.5,0.37,0.38,0.40,0.32,16.42,1.26,0.305
AUT,4927.53,118.853,12.58,0.3,-,-,-1.8,-,-,-,-,,Aurora Oil & Gas,,1.085,2.5,1.065,1.085,1.10,1.05,1.85,1.17,0.11
AIW,139.857,46.077,28.424,0.007,-,-,3.36,1.2,-,-,-,,Ausamerican Min,,0.04,,0.038,0.041,0.041,0.04,-0.50,0.155,0.03
AUC,675.742,36.276,-,0.015,-,-,-0.39,-,-,-,-,,Ausgold Ltd,,0.265,-3.5,0.26,0.275,0.30,0.25,-12.17,0.36,0.12
AUCO,902.385,22.602,-,0.005,-,-,-,-,-,-,-,,  opt mar13,,0.095,-0.5,0.096,0.105,0.105,0.09,-5.50,0.175,0.035
AOA,30,3.716,1.229,0.008,-,-,0.86,25.6,-,-,-,,Ausmon Resources,,0.22,0.5,0.22,0.29,0.22,0.215,1.82,0.34,0.18
AQD,298.46,25.337,34.234,0.03,-,-,-2.98,-,-,-,-,,Ausquest Ltd,,0.13,1,0.13,0.135,0.13,0.12,7.83,0.20,0.105
AQR,753.938,175.234,6.282,0.075,-,-,-0.74,-,-,-,-,,Aussie Q Res,,0.55,-2,0.54,0.55,0.60,0.51,-4.01,0.79,0.06
ABZ,530.269,17.738,-,0.02,-,-,-0.49,-,-,-,-,,Aust Bauxite Ltd,,0.46,0.5,0.455,0.475,0.485,0.44,0.60,0.56,0.25
AGV,1081.43,51.024,3.177,0.008,-,-,-2.62,-,-,-,-,,Aust Gold Invest,,0.11,1.5,0.11,0.12,0.115,0.10,15.29,0.16,0.015
AKA,100,15.192,-,0.007,-,-,-,-,-,-,-,,Aust Min Min,,0.15,1,0.08,0.16,0.15,0.14,6.64,0.235,0.12
AKAO,50,1.033,-,-,-,-,-,-,-,-,-,,  opt oct11,,0.015,-0.1,0.01,0.038,0.016,0.015,-6.75,0.04,0.015
AUZ,24296.2,4712.98,635.178,0.007,-,-,0.05,2.0,-,-,-,,Aust Mines Ltd,,0.001,,0.001,0.002,0.001,0.001,-0.50,0.002,0.001
AUZO,-,0.5,17.651,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,-0.50,0.001,0.001
AOC,106.821,3.425,6.708,0.004,-,-,-3.81,-,-,-,-,,Aust Oil Co,,0.085,-0.2,0.07,0.085,0.087,0.085,-2.80,0.16,0.07
AOCOA,-,2.149,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.015,,0.007,0.015,0.015,0.015,-0.50,0.03,0.01
AOM,1800,38.525,22.382,0.007,-,-,-0.07,-,-,-,-,,Aust Oriental,,0.003,0.1,0.003,0.004,0.004,0.002,49.50,0.009,0.002
ARW,9292.76,144.26,214.874,0.009,0.01,1.2,-0.45,-,-,-,-,,Aust Renewable,,0.012,0.2,0.012,0.013,0.013,0.01,19.50,0.033,0.009
AOK,1628.2,130.843,25.246,0.027,-,-,-2.29,-,-,-,-,,Austex Oil Ltd,,0.135,,0.135,0.14,0.14,0.13,-0.50,0.216,0.103
AOKO,-,10.885,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.028,,0.018,0.025,0.028,0.028,-0.50,0.04,0.023
AKK,1967.85,340.98,48.788,0.008,-,-,-2.49,-,-,-,-,,Austin Explore,,0.028,,0.027,0.028,0.029,0.028,-0.50,0.071,0.027
AKKO,1008,83.724,-,0.001,-,-,-,-,-,-,-,,  opt nov11,,0.008,0.1,0.008,0.009,0.009,0.007,13.78,0.031,0.007
APG,1426.4,171.979,110.857,0.031,-,-,0.15,24.7,-,-,-,,Austpac Res NL,,0.037,0.1,0.036,0.037,0.037,0.035,2.27,0.07,0.031
AGD,71.695,2.619,1.329,0.042,-,-,6.17,4.1,-,-,-,,Austral Gold,,0.25,-3,0.25,0.28,0.25,0.25,-11.22,0.305,0.075
AZX,8893.82,23.887,1.247,0.024,-,-,-3.35,-,-,-,-,,Auzex Res,,0.29,9.5,0.28,0.29,0.295,0.19,48.21,0.295,0.09
AZXO,-,0.07,0.237,-,-,-,-,-,-,-,-,,  opt sep10,,0.008,,-,0.005,0.008,0.008,-0.50,0.015,0.006
AZXOA,749.669,0.804,-,0.001,-,-,-,-,-,-,-,,  opt feb12,,0.13,9.5,0.105,0.13,0.13,0.035,270.90,0.13,0.03
AVI,1373.86,21.012,12.293,0.024,-,-,-0.68,-,-,-,-,,Avalon Min,,0.18,1,0.18,0.185,0.19,0.17,5.38,0.297,0.109
AVB,39340.2,560.783,234.765,0.014,-,-,1.23,2.2,-,-,-,,Avanco Res Ltd,,0.027,0.1,0.026,0.027,0.027,0.024,3.34,0.044,0.014
AVBOB,7443.64,173.469,41.2,0.003,-,-,-,-,-,-,-,,  opt apr12,,0.014,-0.1,0.014,0.015,0.016,0.014,-7.17,0.027,0.006
AVA,290.6,26.089,59.332,0.011,-,-,-10.74,-,-,-,-,,Aviva Corp,,0.095,0.4,0.093,0.095,0.095,0.091,3.89,0.16,0.056
AVO,12889,246.648,173.55,0.849,0.93,3.1,20.82,14.0,-,-,-,,Avoca Res,,2.92,-40,2.91,2.94,3.45,2.86,-12.55,3.45,1.48
AVZ,902.75,8.009,7.933,0.008,-,-,-4.1,-,-,-,-,,Avonlea Min,,0.11,2.6,0.11,0.115,0.115,0.084,30.45,0.17,0.07
AWE,12350.5,575.503,418.749,0.851,1.60,1.0,-5.55,-,-,-,-,,AWE Ltd,,1.63,0.5,1.63,1.665,1.71,1.595,-0.20,3.17,1.465
AXC,200,7.317,10.274,0.001,-,-,-1.39,-,-,-,-,,AXG Min Ltd,,0.013,0.1,0.011,0.015,0.013,0.012,7.83,0.029,0.012
AVQ,3691.59,138.816,-,0.026,-,-,0.29,10.0,-,-,-,,Axiom Min Ltd cdi,,0.029,0.7,0.027,0.029,0.029,0.024,31.31,0.045,0.011
AZH,6586.79,69.024,6.172,0.025,-,-,-1.03,-,-,-,-,,Azimuth Res Ltd,,0.088,0.2,0.091,0.095,0.105,0.084,1.82,0.14,0.044
AZM,8227.11,281.408,48.509,0.123,-,-,-2.5,-,-,-,-,,Azumah Res,,0.57,-8.5,0.565,0.57,0.655,0.56,-13.48,0.665,0.14
AZS,29948.5,324.783,56.413,0.022,-,-,-0.78,-,-,-,-,,Azure Min,,0.063,1.9,0.062,0.063,0.065,0.042,42.68,0.111,0.033
BAA,110,0.14,-,0.004,-,-,-,-,-,-,-,,Bailey Min,,0.21,-1,0.20,0.245,0.22,0.21,-5.05,0.22,0.21
BND,187.853,17.711,8.98,0.096,-,-,-0.73,-,-,-,-,,Bandanna Energy,,0.75,-2,0.70,0.77,0.81,0.75,-3.10,0.97,0.45
BMN,3274.14,196.185,144.512,0.072,-,-,-7.84,-,-,-,-,,Bannerman Res,,0.355,-1,0.355,0.36,0.38,0.335,-3.24,1.395,0.24
BKP,204185,772.391,554.696,0.009,-,-,-0.03,-,-,-,-,,Baraka Pet,,0.005,0.2,0.004,0.005,0.006,0.003,66.16,0.009,0.003
BAR,901.564,69.404,75.791,0.018,-,-,-1.89,-,-,-,-,,Barra Res,,0.058,0.1,0.058,0.06,0.06,0.056,1.25,0.165,0.045
BARO,-,1.317,9.005,-,-,-,-,-,-,-,-,,  opt dec10,,0.005,,0.001,0.004,0.005,0.005,-0.50,0.02,0.001
BSE,2528.13,25.91,6.195,0.019,-,-,-4.38,-,-,-,-,,Base Res Ltd,,0.16,3,0.16,0.175,0.19,0.13,22.57,0.19,0.065
BSM,1312.58,69.793,39.207,0.033,-,-,13.32,1.5,-,-,-,,Bass Metals Ltd,,0.195,2,0.185,0.195,0.195,0.175,10.92,0.349,0.155
BAS,2906.66,98.918,24.496,0.008,-,-,-0.62,-,-,-,-,,Bass Strait Oil Co,,0.026,0.3,0.025,0.026,0.026,0.023,12.54,0.068,0.022
BSR,2279.45,45.907,22.443,0.049,-,-,-1.33,-,-,-,-,,Bassari Res,,0.28,5,0.28,0.29,0.295,0.23,21.24,0.44,0.16
BTV,1050.99,61.309,27.064,0.03,-,-,0.3,65.0,-,-,-,,Batavia Min,,0.195,0.5,0.195,0.20,0.195,0.175,2.13,0.375,0.093
BTVO,275,13.134,2.892,0.006,-,-,-,-,-,-,-,,  opt jun12,,0.085,-0.5,0.081,0.085,0.085,0.075,-6.06,0.21,0.03
BTU,14513.5,146.704,12.375,0.074,-,-,-16.7,-,-,-,-,,Bathurst Res,,0.33,4,0.325,0.33,0.33,0.27,13.29,0.33,0.064
BTUO,783.333,2.852,0.332,-,-,-,-,-,-,-,-,,  opt dec10,,0.08,1.1,0.075,0.12,0.08,0.048,15.44,0.08,0.007
BAU,1364.09,124.79,77.436,0.04,-,-,-7.59,-,-,-,-,,Bauxite Resource,,0.17,1,0.155,0.17,0.17,0.155,5.75,1.345,0.13
BCI,1050.28,57.092,43.159,0.149,-,-,-2.65,-,-,-,-,,BC Iron Ltd,,1.78,-1,1.78,1.795,1.88,1.75,-1.06,2.23,0.98
BCD,2334.05,114.675,65.99,0.061,0.09,1.6,-0.26,-,-,-,-,,BCD Res NL,,0.145,1,0.14,0.15,0.145,0.135,6.90,0.18,0.085
BPT,40751.3,953.39,1167.52,0.743,-,-,3.12,21.8,1.75,1.78,2.57,p,Beach Energy Ltd,,0.68,1.5,0.675,0.68,0.695,0.67,1.75,1.04,0.595
BCN,57491.7,1673.31,970.957,0.015,-,-,1.96,1.0,-,-,-,,Beacon Min,,0.019,0.2,0.019,0.02,0.02,0.016,11.26,0.035,0.014
BDR,15802.8,259.363,18.411,0.224,-,-,-2.78,-,-,-,-,,Beadell Resource,,0.36,6,0.36,0.37,0.38,0.31,19.50,0.40,0.081
BDG,6985.22,151.052,225.246,0.11,0.17,1.3,2.2,9.8,0.5,4.40,2.33,,Bendigo Min Ltd,,0.215,1.5,0.215,0.22,0.22,0.195,7.00,0.285,0.175
BKY,1002.76,47.595,60.977,0.187,-,-,-8.92,-,-,-,-,,Berkeley Res,,1.36,2,1.36,1.365,1.41,1.31,0.99,1.595,0.905
BKYO,333.118,5.654,0.289,0.008,-,-,-,-,-,-,-,,  opt may13,,0.64,6,0.55,0.65,0.70,0.60,9.84,0.85,0.40
BHP,53978.6,2858.51,2793.45,127.397,10.21,3.7,268.22,14.2,98.54,2.72,2.60,f,BHP Billiton Ltd,,37.96,-37,37.95,37.99,38.73,37.80,-1.47,44.93,35.58
BFE,1050,40.18,5.284,0.01,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.091,0.2,0.086,0.092,0.095,0.09,1.74,0.215,0.07
BLR,3225.24,177.416,561.102,0.016,-,-,-0.2,-,-,-,-,,Black Range Min,,0.025,,0.025,0.026,0.027,0.024,-0.50,0.075,0.022
