ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4325.8 at 16:34 21/5/2010  Report at 19:07 Friday 21/5/2010. Processed 13:42 Sunday 23/5/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BDG,6026.68,90.998,98.672,0.104,0.15,1.4,3.2,6.4,0.5,6.40,2.44,,Bendigo Min Ltd,,0.205,-3.5,0.205,0.215,0.245,0.195,-7.75,0.32,0.195
BKY,1160.94,32.242,26.717,0.153,-,-,-8.92,-,-,-,-,,Berkeley Res,,1.135,-17.5,1.12,1.21,1.31,1.10,-6.53,1.595,0.90
BKYO,-,3.543,-,0.008,-,-,-,-,-,-,-,,  opt may13,,0.65,,0.40,0.65,0.65,0.65,6.83,0.85,0.40
BHP,133201,1506.96,1536.84,123.403,8.76,4.2,185.29,19.8,95.15,1.95,2.59,f,BHP Billiton Ltd,,36.77,-187,36.77,36.83,37.65,35.58,1.99,44.93,31.33
BFE,799,32.894,1.074,0.01,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.09,-1,0.09,0.105,0.11,0.09,-3.17,0.215,0.037
BFEO,638,13.761,0.075,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,-0.2,0.002,0.006,0.004,0.002,-43.17,0.045,0.002
BLR,7264.77,118.991,225.328,0.022,-,-,-0.2,-,-,-,-,,Black Range Min,,0.035,-0.5,0.035,0.035,0.04,0.034,-5.67,0.105,0.032
BLRO,880,4.605,11.548,0.001,-,-,-,-,-,-,-,,  opt feb11,,0.013,,0.01,0.011,0.013,0.012,6.83,0.07,0.012
BRD,10548.4,390.41,4.4,0.004,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.008,-0.2,0.008,0.009,0.01,0.007,-13.17,0.035,0.005
BRDOA,3466.27,39.391,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,-0.1,0.001,0.003,0.002,0.001,-43.17,0.007,0.001
BLK,168.75,5.813,3.875,0.009,-,-,-2.27,-,-,-,-,,Blackham Res,,0.23,-4,0.23,0.30,0.27,0.23,-7.98,0.44,0.11
BLKO,203.3,2.613,-,0.001,-,-,-,-,-,-,-,,  opt oct11,,0.065,-1.5,0.06,0.09,0.07,0.065,-11.92,0.14,0.06
BTR,1153.15,15.798,17.436,0.066,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.62,-7.5,0.62,0.66,0.69,0.55,-3.96,1.025,0.25
BLZ,370,33.414,33.543,0.004,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.007,-0.1,0.007,0.008,0.007,0.007,-5.67,0.018,0.006
BLZO,-,5,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,6.83,0.002,0.001
BDI,6746.69,105.29,14.055,0.004,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.01,,0.01,0.011,0.01,0.01,6.83,0.04,0.01
BUL,6369.49,141.023,86.047,0.11,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.17,-2.5,0.17,0.175,0.205,0.155,-5.99,0.335,0.15
BOM,153.5,4.62,1.586,0.007,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.079,-1.1,0.079,0.099,0.09,0.079,-5.39,0.175,0.07
BOE,366.83,0.977,0.516,0.005,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.05,0.8,0.05,0.069,0.051,0.042,25.88,0.069,0.039
BOEO,294.129,0.309,0.219,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,-,0.001,0.001,6.83,0.004,0.001
BML,566.2,311.215,19.419,0.005,0.09,0.6,-0.54,-,-,-,-,,Botswana Metals,,0.051,-1.1,0.051,0.055,0.064,0.051,-10.91,0.185,0.034
BOC,540.428,10.334,1.12,0.281,0.38,1.8,0.9,77.8,-,-,-,,Bougainville Copper,,0.70,4.5,0.61,0.70,0.85,0.68,13.70,0.85,0.45
BGD,1140.68,13.608,199.513,0.048,0.02,4.8,-1.77,-,-,-,-,,Boulder Steel,,0.095,-2.5,0.086,0.099,0.12,0.09,-14.00,0.38,0.068
BGDO,269,7.327,1.3,0.015,-,-,-,-,-,-,-,,  opt mar12,,0.055,-0.5,0.03,0.055,0.06,0.04,-1.50,0.18,0.03
BUY,10783.4,355.741,54.222,0.055,-,-,1.9,4.2,-,-,-,,Bounty Oil & Gas,,0.079,-0.9,0.079,0.08,0.089,0.072,-3.40,0.178,0.02
BOW,8428.39,121.55,140.009,0.32,-,-,4.42,25.8,-,-,-,,Bow Energy Ltd,,1.14,-11.5,1.12,1.145,1.25,1.04,-2.33,1.605,0.71
BWN,35.461,1.24,4.289,0.006,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.071,-0.5,0.051,0.071,0.076,0.071,0.25,0.19,0.065
BRW,1456.82,31.451,9.339,0.012,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.051,0.2,0.041,0.051,0.051,0.041,10.91,0.136,0.041
BRM,2488.77,49.463,78.02,0.365,-,-,-14.9,-,-,-,-,,Brockman Res,,2.61,-52,2.53,2.40,3.06,2.56,-9.78,4.05,1.02
BMY,3273.6,87.569,5.934,0.014,-,-,-3.2,-,-,-,-,,Brumby Res,,0.115,-4,0.115,0.12,0.15,0.095,-18.98,0.235,0.054
BMYOA,140,5.151,-,0.002,-,-,-,-,-,-,-,,  opt sep11,,0.06,-1,0.06,0.08,0.07,0.06,-7.45,0.145,0.06
BCC,70007.1,870.611,12.499,0.029,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.067,-1.3,0.067,0.068,0.088,0.064,-9.42,0.17,0.03
BCCO,4188.21,141.552,-,0.007,-,-,-,-,-,-,-,,  opt nov12,,0.041,-0.9,0.041,0.042,0.053,0.036,-11.17,0.105,0.007
BYR,2052.1,77.704,4.127,0.008,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.053,-0.4,0.053,0.058,0.06,0.05,-0.19,0.075,0.024
BUR,10661.9,151.196,5.802,0.019,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.092,-2.8,0.091,0.093,0.125,0.088,-16.50,0.125,0.04
BURO,637,8.663,1.077,-,-,-,-,-,-,-,-,,  opt aug10,,0.011,-1.4,0.011,0.019,0.02,0.011,-49.17,0.029,0.003
BRU,1452.41,28.775,29.478,0.055,-,-,11.57,2.6,-,-,-,,Buru Energy,,0.30,-2.5,0.305,0.32,0.34,0.30,-0.86,0.35,0.155
BRUO,1029.62,14.296,8.901,-,-,-,-,-,-,-,-,,  opt oct10,,0.012,0.3,0.012,0.015,0.013,0.009,40.16,0.023,0.003
BUX,100.7,6.927,2.622,0.003,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.085,-0.5,0.051,0.085,0.10,0.085,1.28,0.11,0.045
CCD,454.287,5.087,6.706,0.018,0.41,1.5,-5.4,-,-,-,-,,Caledon Res cdi,,0.60,-12,0.60,0.78,0.73,0.60,-9.84,1.35,0.60
CUU,2820.15,106.168,141.055,0.015,0.01,1.2,-0.9,-,-,-,-,,Callabonna Uranium,,0.012,0.1,0.012,0.013,0.012,0.011,15.92,0.031,0.01
CBX,2.212,0.105,0.373,0.034,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.47,,0.40,0.47,0.47,0.47,6.83,0.55,0.38
CFE,14282.5,228.02,91.577,0.228,-,-,10.88,3.5,-,-,-,,Cape Lambert Res,,0.385,-3.5,0.38,0.39,0.42,0.35,-1.50,0.635,0.285
CMY,566.019,9.847,1.177,0.003,-,-,-0.62,-,-,-,-,,Capital Min,,0.037,-0.2,0.032,0.038,0.044,0.037,1.70,0.10,0.033
CMYO,-,0.164,0.512,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,-,0.009,0.001,0.001,6.83,0.028,0.001
CMYOA,7.5,1.612,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.013,-0.7,0.013,0.03,0.02,0.013,-28.17,0.035,0.013
CRB,628.667,33.432,0.204,0.026,-,-,0.04,750.0,-,-,-,,Carbine Res,,0.30,-5.5,0.30,0.315,0.36,0.225,-8.66,0.385,0.026
CRBO,211.3,4.016,-,0.004,-,-,-,-,-,-,-,,  opt jul11,,0.11,-10.5,0.11,0.14,0.215,0.10,-42.01,0.22,0.075
CNX,9913.39,232.988,217.232,0.22,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.37,-6,0.355,0.37,0.42,0.29,-7.12,0.885,0.29
CRM,-,0.029,0.045,0.064,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.40,,-,3.10,3.40,3.40,6.83,3.60,2.95
CVN,22861.6,281.132,303.831,0.22,0.05,6.4,3.3,9.7,-,-,-,,Carnarvon Pet,,0.32,-5,0.32,0.325,0.365,0.30,-6.68,0.885,0.30
CAV,119.733,17.621,7.005,0.025,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.295,-1.5,0.26,0.30,0.31,0.26,1.99,0.42,0.109
CAVO,722.5,8.376,-,0.01,-,-,-,-,-,-,-,,  opt feb13,,0.115,-4,0.08,0.13,0.155,0.10,-18.98,0.19,0.05
CPN,2260,16.198,10.982,0.016,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.06,0.1,0.031,0.06,0.066,0.048,8.53,0.185,0.022
CAP,6508.33,166.971,2.539,0.021,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.30,-7.5,0.29,0.30,0.355,0.265,-13.17,0.685,0.055
CAPO,3916.62,87.41,0.041,-,-,-,-,-,-,-,-,,  opt jun10,,0.04,-5,0.04,0.043,0.075,0.021,-48.72,0.32,0.001
CRK,542.569,11.836,3.934,0.086,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.62,-10.5,0.58,0.62,0.69,0.575,-7.65,1.25,0.495
CIG,8694.74,405.389,159.598,0.013,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.01,,0.008,0.01,0.01,0.008,6.83,0.024,0.008
CDT,1115.48,21.418,1.384,0.037,-,-,-2.5,-,-,-,-,,Castle Min,,0.40,-5,0.385,0.425,0.47,0.36,-4.28,0.53,0.095
CGT,9921.33,33.668,13.677,0.045,-,-,-0.33,-,-,-,-,,Castlemaine,,0.044,-0.3,0.043,0.044,0.048,0.043,0.45,0.064,0.033
CAH,1902.41,31.632,112.966,0.244,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.52,-10,1.47,1.53,1.62,1.425,0.66,1.957,0.902
CAHO,25.131,0.56,2.641,-,-,-,-,-,-,-,-,,  opt jun10,,0.50,-1,0.40,0.57,0.52,0.50,4.87,0.75,0.025
CAHOB,3.41,0.392,11.715,0.003,-,-,-,-,-,-,-,,  opt oct11,,0.60,-2,0.47,0.70,0.60,0.60,3.61,0.77,0.032
CYL,-,1.691,3.39,0.003,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.089,,0.089,0.15,0.089,0.089,6.83,0.13,0.07
CXU,169.441,5.112,4.735,0.023,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.255,-4.5,0.255,0.27,0.31,0.255,-8.17,0.57,0.255
CAZ,3842.68,84.232,6.622,0.053,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.51,-8.5,0.495,0.515,0.60,0.40,-7.45,0.66,0.16
CAZO,10,3.496,-,0.004,-,-,-,-,-,-,-,,  opt feb11,,0.32,-5,0.19,0.285,0.37,0.32,-6.68,0.43,0.058
CBH,58336.6,580.349,240.586,0.257,0.09,2.6,1.42,16.5,-,-,-,,CBH Res Ltd,,0.235,0.5,0.23,0.235,0.24,0.23,9.01,0.24,0.09
CTM,1941.16,107.667,19.635,0.039,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.065,-0.8,0.065,0.068,0.073,0.057,-4.13,0.096,0.045
CEY,19665.1,425.633,267.723,1.497,1.87,2.0,15.8,24.0,8,1.98,2.11,p,Centennial Coal,,3.79,-61,3.78,3.80,4.30,3.55,-7.03,5.00,2.04
CVR,930.999,8,3.527,0.006,-,-,-4.12,-,-,-,-,,Central Asia Res,*,0.035,-0.5,0.035,0.038,0.04,0.036,-5.67,0.086,0.033
CTP,64161.9,404.743,80.933,0.064,-,-,-1.6,-,-,-,-,,Central Pet,,0.071,0.5,0.07,0.072,0.075,0.065,14.41,0.223,0.062
CTPO,16379,96.69,-,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.034,,0.032,0.034,0.037,0.03,6.83,0.12,0.027
CTPOA,1946.63,20.605,17.849,-,-,-,-,-,-,-,-,,  opt jun10,,0.005,0.2,0.002,0.004,0.005,0.002,73.50,0.059,0.002
CWG,80,2.378,4.22,0.001,-,-,-0.47,-,-,-,-,,Central West Gold,,0.03,-1.5,0.032,0.045,0.045,0.03,-26.50,0.062,0.03
CXM,444.584,10.341,11.82,0.121,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.39,-3,0.39,0.395,0.42,0.355,-0.31,0.80,0.25
CGX,140.162,1.559,9.664,0.788,-,-,1.86,128.0,-,-,-,,CGA Min Ltd,,2.38,-17,2.38,2.49,2.61,2.35,0.16,2.61,1.36
CHN,357.089,19.962,18.765,0.071,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.45,-5,0.45,0.47,0.515,0.45,-3.17,0.68,0.23
CHM,7552.44,339.64,136.443,0.024,-,-,0.13,14.6,-,-,-,,Chameleon Min NL,,0.019,-0.5,0.019,0.02,0.023,0.018,-14.00,0.036,0.01
CHZ,2760.47,32.361,1.446,0.032,-,-,-1.71,-,-,-,-,,Chesser Res,,0.395,-5.5,0.395,0.40,0.46,0.35,-5.39,0.46,0.09
CYU,118.923,10.941,0.805,0.016,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.15,-4.5,0.15,0.175,0.17,0.15,-16.25,0.35,0.131
CYS,330.214,4.831,0.935,0.004,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.12,-4.5,0.12,0.15,0.165,0.12,-20.44,0.55,0.10
CYSO,5,2.891,1.37,0.003,-,-,-,-,-,-,-,,  opt jun13,,0.095,,0.06,0.08,0.095,0.095,6.83,0.31,0.025
CGG,6178.4,182.126,123.104,0.454,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.31,-2.5,0.31,0.32,0.335,0.285,-0.63,0.465,0.16
CTO,9472.14,295.352,236.132,0.1,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.11,-2,0.105,0.11,0.135,0.099,-8.55,0.215,0.08
CLY,461.25,6.722,1.517,0.012,-,-,-5.4,-,-,-,-,,Clancy Explore,,0.145,-1,0.145,0.16,0.165,0.145,0.38,0.195,0.115
CGV,535.126,19.799,18.854,0.008,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.09,-1,0.08,0.09,0.10,0.09,-3.17,0.25,0.04
CLU,76,6.381,6.533,0.005,0.06,0.8,-4.7,-,-,-,-,,Cloncurry Metals,,0.05,0.2,0.05,0.055,0.055,0.05,11.00,0.099,0.021
CFR,11204.6,199.102,400.425,0.009,-,-,-0.21,-,-,-,-,,Cluff Res,,0.004,,0.004,0.005,0.005,0.004,6.83,0.008,0.003
CFRO,-,27.859,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,-,0.001,0.001,0.001,6.83,0.002,0.001
CFROB,460,42.726,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,6.83,0.002,0.001
CNA,199.621,3.521,0.088,7.568,16.99,5.1,676.2,12.9,510,1.33,5.84,f,Coal & Allied Ind  ,,87.40,-447,85.89,90.00,93.00,83.25,1.97,108.50,74.06
CES,-,3.901,-,0.003,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.033,,0.026,0.063,0.033,0.033,6.83,0.12,0.02
CZA,1256.94,57.014,19.265,0.918,-,-,-11.36,-,-,-,-,,Coal of Africa,,1.91,-24,1.875,1.95,2.14,1.76,-4.33,2.60,1.40
CPL,9567.81,105.158,40.991,0.195,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.625,-22,0.62,0.635,0.835,0.545,-19.20,0.97,0.085
CPLO,316.2,7.403,10.628,0.029,-,-,-,-,-,-,-,,  opt jun11,,0.545,-19.5,0.51,0.70,0.72,0.48,-19.52,0.76,0.045
CWK,1618.8,32.689,13.382,0.025,0.13,2.8,-1.8,-,-,-,-,,Coalworks Ltd,,0.36,-4,0.33,0.355,0.39,0.27,-3.17,0.565,0.185
CCU,1643.53,31.016,2.182,0.022,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.165,-4,0.165,0.185,0.205,0.15,-12.68,0.425,0.05
COK,11546,230.552,29.127,0.25,0.21,2.0,-13.94,-,-,-,-,,Cockatoo Coal,,0.415,-7.5,0.41,0.42,0.475,0.37,-8.47,0.605,0.31
CXC,129.387,1.462,22.009,0.077,27.67,0.6,-49.7,-,-,-,-,,Coeur d'Alene Mines,,17.39,-320,17.39,17.47,20.59,17.20,-8.71,26.54,13.15
CRL,-,1.252,0.256,0.004,-,-,-1.74,-,-,-,-,,Comet Res,,0.052,,0.04,0.05,0.052,0.052,6.83,0.065,0.038
COI,1019.37,41.788,67.384,0.069,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.225,-3,0.22,0.23,0.27,0.21,-4.93,0.50,0.21
CNK,102.757,4.028,1.657,0.006,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.135,-2,0.12,0.135,0.16,0.135,-6.07,0.23,0.052
CQT,1980.07,128.112,52.616,0.131,-,-,-0.14,-,-,-,-,,Conquest Min,,0.37,-3,0.35,0.37,0.39,0.34,-0.67,0.795,0.20
CSD,220,3.323,1.569,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.03,-3,0.034,0.05,0.05,0.03,-43.17,0.15,0.03
CSDO,137.5,4.3,0.3,-,-,-,-,-,-,-,-,,  opt dec13,,0.012,0.1,0.013,0.019,0.015,0.012,15.92,0.025,0.007
CCC,34686,502.621,7.186,0.046,0.04,1.0,-2.34,-,-,-,-,,Contl Coal Ltd,,0.04,-0.6,0.039,0.04,0.046,0.038,-6.21,0.09,0.038
CCCO,17394.8,119.288,-,0.006,-,-,-,-,-,-,-,,  opt feb13,,0.019,-0.4,0.02,0.022,0.025,0.019,-10.56,0.046,0.015
CVG,40,9.315,0.452,0.004,-,-,-1.29,-,-,-,-,,Convergent Min,,0.07,-2,0.063,0.075,0.09,0.07,-15.39,0.20,0.07
CVGO,-,0.781,1.33,-,-,-,-,-,-,-,-,,  opt dec11,,0.025,,0.016,0.035,0.025,0.025,6.83,0.065,0.025
COE,2918.17,66.31,102.721,0.132,0.45,1.0,7.1,6.3,-,-,-,,Cooper Energy Ltd,,0.45,-5.5,0.445,0.45,0.505,0.43,-4.06,0.58,0.36
CRJ,1009.23,41.328,4.086,0.004,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.017,-0.4,0.017,0.019,0.019,0.017,-12.22,0.053,0.011
CRJOA,71.5,0.508,0.84,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,0.001,0.002,0.001,0.001,6.83,0.009,0.001
CSE,1037.69,7.774,6.693,0.009,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.075,-2,0.075,0.08,0.099,0.072,-14.22,0.18,0.072
COY,532.56,9.981,4.241,0.012,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.089,-1.6,0.085,0.089,0.105,0.085,-8.41,0.19,0.047
COYO,-,0.022,0.032,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,-,-,0.02,0.02,6.83,0.039,0.002
COYOA,-,0.584,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.07,,0.05,0.075,0.07,0.07,6.83,0.115,0.035
CRC,4565.76,73.887,18.527,0.034,-,-,-1.28,-,-,-,-,,Cortona Res,,0.20,-2,0.20,0.205,0.25,0.175,-2.26,0.28,0.12
CRCO,418.748,12.21,-,0.003,-,-,-,-,-,-,-,,  opt jan12,,0.091,-3.4,0.095,0.10,0.14,0.09,-20.37,0.17,0.025
CVX,2788.99,65.989,28.173,0.036,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.071,-0.9,0.071,0.072,0.079,0.07,-4.42,0.13,0.065
CGM,1562.76,103.826,2.781,0.008,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.019,-0.5,0.018,0.02,0.024,0.018,-14.00,0.099,0.014
CVY,2120.83,33,-,0.026,-,-,-1.28,-,-,-,-,,Coventry Res,,0.22,-2.5,0.21,0.22,0.24,0.195,-3.37,0.40,0.012
CRE,336.6,14.101,9.288,0.081,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.13,-1,0.13,0.135,0.15,0.125,-0.31,0.29,0.11
CUX,30.115,5.338,8.664,0.013,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.11,0.5,0.10,0.125,0.11,0.105,11.59,0.235,0.062
CAS,357.17,4.255,5.174,0.016,-,-,-2.51,-,-,-,-,,Crusader Res,,0.26,-3,0.255,0.26,0.295,0.26,-3.51,0.40,0.12
CDU,2488.41,58.207,11.447,0.513,-,-,0.42,890.5,-,-,-,,Cudeco Ltd,,3.74,-48,4.24,3.55,4.28,3.72,-4.54,6.59,2.39
CUE,4537.13,101.909,53.854,0.173,0.09,2.8,0.6,41.7,-,-,-,,CUE Energy Resource,,0.25,-4.5,0.25,0.265,0.29,0.235,-8.42,0.325,0.139
CUL,950.47,23.882,20.807,0.023,-,-,-0.94,-,-,-,-,,Cullen Res,,0.042,-0.1,0.038,0.042,0.043,0.038,4.51,0.086,0.037
CUY,116.396,2.27,1.193,0.012,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.18,-2,0.185,0.225,0.25,0.18,-3.17,0.60,0.18
DGR,1122.88,16.114,9.883,0.011,-,-,2.11,1.9,-,-,-,,D'aguilar Gold,,0.04,-0.7,0.036,0.048,0.042,0.04,-8.06,0.09,0.03
DTM,896.488,29.554,0.839,0.008,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.11,-2,0.10,0.13,0.135,0.099,-8.55,0.21,0.051
DTMO,377.401,2.566,0.307,-,-,-,-,-,-,-,-,,  opt may10,,0.005,,0.001,0.002,0.006,0.005,6.83,0.023,0.001
DEG,539.187,13.625,7.643,0.006,-,-,-0.36,-,-,-,-,,De Grey Min,,0.027,-0.1,0.03,0.031,0.028,0.027,3.26,0.067,0.027
DYL,7308.46,90.903,214.633,0.175,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.155,-3,0.155,0.16,0.185,0.145,-9.38,0.47,0.145
DSN,150,10.146,2.518,0.012,-,-,-4.73,-,-,-,-,,Desert Energy,,0.13,-2,0.13,0.14,0.15,0.13,-6.50,0.25,0.09
DRX,1480.38,24.415,17.82,0.016,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.069,-0.5,0.069,0.078,0.081,0.06,0.07,0.18,0.06
DML,5044.23,119.315,5.674,0.19,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.70,-13,0.70,0.705,0.81,0.625,-8.83,0.94,0.24
DMM,943.187,35.99,3.209,0.047,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.54,1,0.54,0.55,0.55,0.515,8.72,0.55,0.14
DOM,2584.19,46.521,45.484,0.281,1.03,2.6,20.08,13.5,10,2.01,3.68,,Dominion Min,,2.72,-25,2.72,2.80,3.03,2.58,-1.59,5.10,2.54
DRM,528.313,124.033,-,0.019,-,-,-,-,-,-,-,,Doray Min Ltd,,0.61,-10.5,0.60,0.64,0.715,0.555,-7.85,1.10,0.15
DUO,149.44,8.15,-,0.01,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.205,-3.5,0.20,0.205,0.24,0.205,-7.75,0.28,0.175
DUOO,95.117,9.528,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.041,,0.035,0.041,0.045,0.041,6.83,0.09,0.041
DRA,9520.54,205.137,62.287,0.055,0.06,1.3,-1.08,-,-,-,-,,Dragon Min Ltd,,0.075,-0.8,0.075,0.079,0.085,0.072,-2.81,0.12,0.054
DMG,902.237,18.962,26.653,0.044,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.21,1,0.18,0.205,0.23,0.19,11.83,0.285,0.115
DRK,232.276,6.315,0.58,0.008,-,-,3.02,5.3,-,-,-,,Drake Res,,0.16,-0.5,0.14,0.185,0.185,0.145,3.80,0.37,0.07
DLS,15733,303.111,219.533,0.116,0.04,1.4,-0.73,-,-,-,-,,Drillsearch Energy,,0.057,-0.9,0.057,0.058,0.066,0.055,-6.80,0.11,0.027
DGO,210,6.625,2.78,0.005,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.05,-0.2,0.03,0.049,0.052,0.049,2.99,0.107,0.034
DVM,260.5,11.784,1.503,0.006,-,-,-2.4,-,-,-,-,,DVM Intl  Ltd,,0.115,1.5,0.091,0.10,0.115,0.10,21.83,0.12,0.029
DMA,695.955,35.891,2.382,0.012,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.155,-3.5,0.155,0.165,0.185,0.15,-11.59,0.40,0.10
EYE,476.768,2.464,4.424,0.002,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.045,0.2,0.043,0.045,0.045,0.038,11.48,0.085,0.032
EYEO,-,1.958,3.284,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,6.83,0.009,0.001
ENL,-,0.633,0.043,0.002,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.04,,0.028,0.062,0.04,0.04,6.83,0.08,0.026
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,0.008,0.008,0.008,6.83,0.08,0.004
ECM,810.24,5.013,3.745,0.002,-,-,-3.37,-,-,-,-,,East Coast Min,,0.03,-0.5,0.027,0.03,0.045,0.03,-7.45,0.13,0.03
EER,2439.1,101.9,7.02,0.023,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.18,-3.5,0.16,0.18,0.21,0.145,-9.45,0.375,0.076
ECU,684.543,12.706,8.972,0.025,-,-,-4.1,-,-,-,-,,Eastern Corp,,0.24,-5,0.23,0.24,0.29,0.215,-10.41,0.90,0.215
EFE,15.3,2.164,1.581,0.006,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.12,-3,0.115,0.13,0.15,0.12,-13.17,0.19,0.066
EFEO,25.325,1.221,0.078,0.001,-,-,-,-,-,-,-,,  opt dec10,,0.05,,0.024,0.05,0.05,0.05,6.83,0.062,0.01
ESG,21443.9,418.998,286.077,0.615,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.705,-10,0.705,0.71,0.79,0.615,-5.59,1.165,0.615
EAR,542.344,7.7,1.906,0.002,-,-,-1.75,-,-,-,-,,Echo Res,,0.042,0.2,0.043,0.045,0.046,0.04,11.83,0.09,0.028
EDE,566.577,138.274,60.3,0.013,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.069,-0.7,0.068,0.073,0.077,0.064,-2.38,0.20,0.04
EAU,499.199,18.164,-,0.537,-,-,-,-,-,-,-,,Eldorado Gold cdi,,18.55,-107,18.26,18.81,20.15,18.52,1.38,20.15,12.86
