ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4597.2 at 16:47 27/11/2009  Report at 19:06 Friday 27/11/2009. Processed 20:06 Sunday 29/11/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BTR,2994.72,45.713,-,0.069,-,-,-67.49,-,-,-,-,,Blackthorn Res,,0.645,-0.5,0.645,0.66,0.90,0.62,1.56,0.90,0.055
BDI,596.872,52.559,25.156,0.003,-,-,-11.3,-,-,-,-,,Blina Diamonds NL,,0.015,-0.2,0.015,0.016,0.017,0.014,-9.44,0.04,0.009
BUL,4339.94,369.891,216.639,0.132,-,-,-1.48,-,-,-,-,,Blue Energy Ltd,,0.205,-1.5,0.205,0.21,0.225,0.205,-4.49,0.335,0.093
BOM,277.219,33.051,3.842,0.011,-,-,-3.22,-,-,-,-,,Bondi Min Ltd,,0.125,-1,0.125,0.13,0.135,0.125,-5.08,0.175,0.023
BOE,834.452,5.591,21.391,0.005,-,-,-11.82,-,-,-,-,,Boss Energy Ltd,,0.055,0.8,0.061,0.07,0.055,0.048,19.35,0.08,0.04
BOEO,-,0.324,3.326,-,-,-,-,-,-,-,-,,  opt nov10,,0.004,,0.002,-,0.004,0.004,2.33,0.055,0.001
BML,380,35.353,48.786,0.005,-,-,-0.67,-,-,-,-,,Botswana Metals,,0.047,1.2,0.036,0.046,0.047,0.035,36.61,0.052,0.02
BOC,30.718,3.324,7.87,0.231,0.37,1.6,-0.44,-,-,-,-,,Bougainville Copper,,0.575,0.5,0.575,0.60,0.59,0.57,3.20,0.85,0.47
BGD,7894.12,303.019,24.987,0.105,-,-,-1.6,-,-,-,-,,Boulder Steel,,0.21,1,0.21,0.22,0.26,0.20,7.33,0.38,0.018
BGDO,4146.94,60.947,-,0.033,-,-,-,-,-,-,-,,  opt mar12,,0.125,2,0.125,0.135,0.145,0.10,21.37,0.18,0.01
BUY,17525,1818.21,172.756,0.055,-,-,1.08,8.4,-,-,-,,Bounty Oil & Gas,,0.091,0.1,0.09,0.093,0.11,0.09,3.44,0.178,0.016
BOW,5084.67,298.123,91.655,0.328,-,-,-0.46,-,-,-,-,,Bow Energy Ltd,,1.325,-6.5,1.30,1.35,1.42,1.295,-2.35,1.60,0.146
BWN,145,48.596,49.688,0.009,-,-,-6.5,-,-,-,-,,Bowen Energy Ltd,,0.105,-1,0.10,0.115,0.115,0.10,-6.37,0.19,0.05
BRW,787.466,42.983,44.997,0.017,-,-,-3.37,-,-,-,-,,Breakaway Res,,0.093,-0.7,0.093,0.095,0.10,0.092,-4.67,0.145,0.027
BRM,1490.65,154.135,177.47,0.269,-,-,-11.1,-,-,-,-,,Brockman Res,,1.97,3,1.96,1.985,2.15,1.905,3.87,2.23,0.46
BMY,103.413,40.701,38.168,0.006,-,-,-3.5,-,-,-,-,,Brumby Res,,0.068,0.3,0.064,0.069,0.068,0.065,6.94,0.193,0.031
BMYO,-,2.53,7.53,-,-,-,-,-,-,-,-,,  opt jan10,,0.01,,0.004,0.01,0.01,0.01,2.33,0.10,0.01
BCC,104369,1474.79,77.389,0.047,-,-,-8.94,-,-,-,-,,Buccaneer Energy,,0.14,-2,0.14,0.125,0.17,0.125,-10.17,0.17,0.027
BCCO,11929.9,122.987,-,0.006,-,-,-,-,-,-,-,,  opt nov12,,0.071,-2.7,0.069,0.07,0.10,0.069,-25.22,0.105,0.007
BKG,32.667,9.239,11.995,0.006,-,-,-11.14,-,-,-,-,,Buka Gold Ltd,,0.088,-0.2,0.075,0.086,0.09,0.085,0.10,0.125,0.038
BYR,2841.27,48.728,22.617,0.004,-,-,-0.6,-,-,-,-,,Burey Gold Ltd,,0.03,0.1,0.03,0.033,0.03,0.028,5.78,0.043,0.006
BUR,343,20.912,55.025,0.008,-,-,-2.7,-,-,-,-,,Burleson Energy,,0.065,-0.5,0.065,0.07,0.07,0.065,-4.82,0.09,0.036
BURO,45,2.415,13.646,-,-,-,-,-,-,-,-,,  opt aug10,,0.007,-0.2,0.007,0.012,0.009,0.007,-19.90,0.015,0.003
BRU,1013.67,79.529,61.863,0.037,-,-,-28.46,-,-,-,-,,Buru Energy,,0.20,,0.19,0.20,0.20,0.19,2.33,0.245,0.155
BRUO,289.679,29.005,4.303,-,-,-,-,-,-,-,-,,  opt oct10,,0.006,,0.005,0.007,0.006,0.006,2.33,0.035,0.003
BUX,772.25,6.276,12.085,0.002,-,-,-1.2,-,-,-,-,,Buxton Res Ltd,,0.06,,0.057,0.06,0.06,0.06,2.33,0.073,0.026
CCD,459.513,19.999,29.381,0.03,0.42,2.4,5.98,16.7,-,-,-,,Caledon Res cdi,,1.00,3.5,0.98,1.00,1.02,0.955,5.95,1.35,0.20
CUU,4217.3,641.219,485.363,0.028,-,-,-0.6,-,-,-,-,,Callabonna Uranium,,0.023,0.1,0.022,0.024,0.024,0.022,6.87,0.031,0.003
CBX,-,0.618,-,0.029,-,-,-,-,-,-,-,,Cape Alumina Ltd,,0.40,,0.40,0.52,0.40,0.40,2.33,0.55,0.34
CFE,14492.8,722.39,565.348,0.276,-,-,47.27,1.1,-,-,-,,Cape Lambert Res,,0.515,-3.5,0.51,0.515,0.575,0.505,-4.04,0.575,0.175
CMY,295.001,11.432,2.651,0.005,-,-,-0.67,-,-,-,-,,Capital Min,,0.073,0.3,0.066,0.073,0.075,0.072,6.61,0.10,0.037
CMYO,-,0.986,1.349,-,-,-,-,-,-,-,-,,  opt oct10,,0.011,,0.002,0.01,0.011,0.011,2.33,0.028,0.002
CMYOA,-,3.264,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.025,,0.025,0.03,0.025,0.025,2.33,0.035,0.015
CRB,642.429,9.364,2.036,0.004,-,-,-9.01,-,-,-,-,,Carbine Res,,0.07,,0.07,0.08,0.10,0.07,2.33,0.10,0.02
CNX,5653.28,537.07,307.237,0.393,-,-,-3.11,-,-,-,-,,Carbon Energy,,0.675,-4,0.665,0.675,0.745,0.67,-3.27,0.885,0.20
CRM,-,0.129,0.035,0.06,-,-,-0.66,-,-,-,-,,Carbon Min Ltd,,3.20,,2.10,3.20,3.20,3.20,2.33,3.60,1.40
CVN,23224.3,977.901,659.033,0.343,0.07,7.1,5.4,9.3,-,-,-,,Carnarvon Pet,,0.50,-5.5,0.50,0.505,0.56,0.485,-7.58,0.885,0.25
CAV,65.5,18.289,41.195,0.008,-,-,-6.2,-,-,-,-,,Carnavale Res,,0.13,-2.5,0.13,0.14,0.155,0.13,-13.80,0.20,0.07
CPN,355.001,37.075,32.815,0.012,-,-,-0.22,-,-,-,-,,Carpathian Res,,0.046,0.2,0.046,0.055,0.049,0.046,6.87,0.195,0.044
CAP,962.208,25.504,11.738,0.01,-,-,-2.21,-,-,-,-,,Carpentaria Exp,,0.145,1.5,0.135,0.145,0.15,0.13,13.87,0.27,0.024
CAPO,266.081,6.686,0.186,-,-,-,-,-,-,-,-,,  opt jun10,,0.018,-0.1,0.015,0.026,0.019,0.018,-2.94,0.035,0.003
CRK,577.266,11.496,9.61,0.127,-,-,-1.12,-,-,-,-,,Carrick Gold Ltd,,1.045,4,1.02,1.045,1.09,0.96,6.31,1.09,0.495
CIG,49834.8,599.537,413.22,0.017,-,-,-0.5,-,-,-,-,,Caspian Oil & Gas,,0.013,-0.2,0.013,0.014,0.015,0.012,-11.01,0.028,0.008
CDT,677.151,8.258,4.565,0.021,-,-,-3.3,-,-,-,-,,Castle Min,,0.29,4,0.29,0.32,0.32,0.25,18.33,0.32,0.09
CGT,774.582,22.408,16.371,0.009,-,-,-0.49,-,-,-,-,,Castlemaine,,0.04,0.7,0.033,0.04,0.041,0.033,23.54,0.085,0.032
CAHDA,-,-,-,0.187,-,-,-,-,-,-,-,,Catalpa Res def,,1.755,,1.54,1.765,-,-,-,-,-
CAHDB,-,-,-,-,-,-,-,-,-,-,-,,  optjun10d,,-,,0.052,0.80,-,-,-,-,-
CAHDC,-,-,-,-,-,-,-,-,-,-,-,,  optoct11d,,-,,0.085,-,-,-,-,-,-
CYL,27.5,5.05,8.436,0.003,-,-,-6.4,-,-,-,-,,Catalyst Metals,,0.105,0.5,0.11,0.125,0.11,0.10,7.33,0.125,0.03
CXU,1153.18,24.179,12.472,0.036,-,-,-3.28,-,-,-,-,,Cauldron Energy,,0.50,,0.48,0.50,0.54,0.475,2.33,0.57,0.115
CAZ,1961.51,41.692,57.459,0.023,-,-,-8.47,-,-,-,-,,Cazaly Res,,0.26,2,0.26,0.27,0.295,0.23,10.66,0.38,0.093
CAZO,-,3.003,-,0.001,-,-,-,-,-,-,-,,  opt feb11,,0.115,,0.115,0.16,0.115,0.115,2.33,0.20,0.058
CBH,6743.51,483.208,420.619,0.107,0.07,1.4,-10.93,-,-,-,-,,CBH Res Ltd,,0.098,-1.2,0.097,0.099,0.105,0.096,-8.58,0.16,0.03
CNT,1194.68,42.49,31.938,2.398,-,-,-2.96,-,-,-,-,,Centamin Egypt,,2.35,2,2.33,2.35,2.40,2.32,3.19,2.50,0.75
CUR,203.372,9.051,5.552,0.014,-,-,-27.01,-,-,-,-,,Centaurus Res,,0.355,-1.5,0.355,0.36,0.37,0.34,-1.73,0.69,0.18
CEY,9135.54,815.117,741.056,1.213,1.77,1.8,19.5,16.6,11,1.77,3.41,f,Centennial Coal,,3.23,-15,3.22,3.26,3.47,3.18,-2.11,3.66,1.51
CVR,3168.36,21.288,21.171,0.014,-,-,-2.82,-,-,-,-,,Central Asia Res,,0.08,,0.08,0.09,0.091,0.077,2.33,0.091,0.04
CTP,15206.1,995.785,283.12,0.079,-,-,-4.82,-,-,-,-,,Central Pet,,0.135,-1,0.135,0.14,0.15,0.13,-4.57,0.235,0.073
CTPO,2662.05,168.026,-,0.012,-,-,-,-,-,-,-,,  opt mar14,,0.075,-1,0.072,0.075,0.085,0.071,-9.44,0.12,0.035
CTPOA,99.7,49.79,44.76,0.003,-,-,-,-,-,-,-,,  opt jun10,,0.028,-0.5,0.025,0.033,0.03,0.028,-12.82,0.059,0.015
CWG,224.5,10.437,2.423,0.002,-,-,-1.3,-,-,-,-,,Central West Gold,,0.042,0.1,0.042,0.045,0.049,0.04,4.77,0.061,0.03
CXM,1361.84,44.897,20.043,0.186,-,-,-0.82,-,-,-,-,,Centrex Metals,,0.60,-12,0.60,0.63,0.72,0.60,-14.34,0.80,0.13
CGX,186.529,12.706,12.757,0.629,-,-,-5.2,-,-,-,-,,CGA Min Ltd,,2.21,29,2.18,2.23,2.23,1.87,17.43,2.23,0.95
CHN,1289.93,50.292,17.47,0.081,-,-,-0.78,-,-,-,-,,Chalice Gold Mines,,0.59,1.5,0.55,0.595,0.59,0.52,4.94,0.59,0.075
CHM,13428.8,684.126,686.962,0.023,-,-,-0.09,-,-,-,-,,Chameleon Min NL,,0.019,0.1,0.019,0.02,0.021,0.018,7.88,0.033,0.004
CHZ,329.644,18.335,3.886,0.015,-,-,-1.75,-,-,-,-,,Chesser Res,,0.18,-1,0.17,0.18,0.19,0.18,-2.94,0.20,0.06
CYU,471.138,19.063,4.138,0.025,-,-,-1.01,-,-,-,-,,China Yunnan Copper,,0.23,0.5,0.225,0.23,0.255,0.215,4.55,0.35,0.056
CCI,2111.67,43.992,116.776,0.023,-,-,2.76,4.2,-,-,-,,Chrome Corp,,0.115,-1.5,0.115,0.12,0.14,0.115,-9.21,0.17,0.033
CYS,404.262,32.735,2.699,0.01,-,-,-0.68,-,-,-,-,,Chrysalis Res,,0.305,-7,0.305,0.32,0.38,0.305,-16.34,0.55,0.05
CYSO,649.065,26.814,0.055,0.005,-,-,-,-,-,-,-,,  opt jun13,,0.14,-4,0.14,0.17,0.18,0.14,-19.90,0.31,0.006
CGG,8991.71,365.095,444.055,0.444,-,-,-4.01,-,-,-,-,,Citadel Resource Grp,,0.43,,0.43,0.44,0.44,0.42,2.33,0.465,0.105
CGGCD,-,0.32,-,0.004,-,-,-,-,-,-,-,,  ctg,,0.235,,-,-,0.235,0.235,2.33,0.235,0.235
CTO,20629.9,612.559,210.162,0.131,-,-,-0.22,-,-,-,-,,Citigold Corp Ltd,,0.145,-1.5,0.14,0.145,0.165,0.14,-7.05,0.345,0.135
CVI,73156.1,1838.18,1404.93,0.004,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.004,,0.003,0.004,0.005,0.004,2.33,0.024,0.004
CLY,408.726,6.405,3.803,0.011,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.16,-0.5,0.155,0.16,0.165,0.145,-0.70,0.195,0.051
CGV,1160.09,61.539,-,0.015,-,-,-7.38,-,-,-,-,,Clean Global Energy,,0.18,1,0.17,0.18,0.20,0.175,8.21,0.25,0.008
CLU,22.429,12.986,11.558,0.005,0.08,1.0,-7.7,-,-,-,-,,Cloncurry Metals,,0.083,,0.083,0.083,0.083,0.083,2.33,0.099,0.011
CFR,5359.62,1295.99,3089.82,0.008,-,-,-0.07,-,-,-,-,,Cluff Res,,0.004,-0.1,0.004,0.005,0.005,0.004,-17.67,0.009,0.003
CFRO,-,46.984,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,0.001,0.002,0.001,0.001,2.33,0.002,0.001
CFROB,-,42.122,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,2.33,0.002,0.001
CNA,99.973,7.038,0.799,6.772,15.40,5.1,1076.6,7.3,710,1.52,9.08,f,Coal & Allied Ind  ,,78.21,-9,78.21,78.35,83.00,77.50,2.21,108.50,67.50
CNAPA,1.6,0.002,-,0.002,-,-,-,-,3.5,-,3.37,,  7% cum pf,,1.04,8,1.07,-,1.04,0.96,10.66,1.04,0.907
CES,253,7.943,6.627,0.004,-,-,-1.03,-,-,-,-,,Coal FE Res,,0.045,0.9,0.045,0.05,0.045,0.04,27.33,0.12,0.03
CESO,-,1.632,5.201,-,-,-,-,-,-,-,-,,  opt dec09,,0.001,,-,0.001,0.001,0.001,2.33,0.008,0.001
CZA,1421.25,56.957,91.04,0.821,-,-,-3.55,-,-,-,-,,Coal of Africa,,1.73,-16,1.72,1.77,1.91,1.65,-6.14,2.39,0.73
CPL,3566.07,185.002,19.225,0.094,-,-,-1.42,-,-,-,-,,Coalspur Mines,,0.305,-4,0.29,0.305,0.37,0.29,-9.27,0.485,0.025
CPLO,185,41.551,3.082,0.013,-,-,-,-,-,-,-,,  opt jun11,,0.23,-4,0.23,0.30,0.27,0.22,-12.49,0.40,0.012
CWK,898.623,50.521,16.988,0.021,-,-,-0.7,-,-,-,-,,Coalworks Ltd,,0.30,-2.5,0.30,0.315,0.33,0.29,-5.37,0.42,0.097
CCU,6727.09,157.249,3.169,0.041,-,-,-1.78,-,-,-,-,,Cobar Cons,,0.35,-1.5,0.345,0.35,0.365,0.295,-1.78,0.425,0.05
COK,3034.95,155.978,174.198,0.191,-,-,-14.52,-,-,-,-,,Cockatoo Coal,,0.34,-4.5,0.34,0.35,0.385,0.34,-9.36,0.535,0.235
CXC,102.628,26.72,81.305,0.122,-,-,33.4,74.7,-,-,-,,Coeur D'alene Mines cdi 1:1,,24.95,35,24.51,24.95,25.66,24.36,3.75,26.54,8.00
CLN,-,4.465,2.536,0.001,-,-,-1.6,-,-,-,-,,Colonial Res,,0.091,,0.105,0.19,0.091,0.091,2.33,0.091,0.03
CLNO,-,0.028,0.655,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.012,0.14,0.001,0.001,2.33,0.005,0.001
CRL,-,2.495,8.781,0.004,-,-,-1.95,-,-,-,-,,Comet Res,,0.051,,0.051,0.078,0.051,0.051,2.33,0.051,0.036
COI,1168.58,129.739,44.172,0.092,-,-,-14.1,-,-,-,-,,Comet Ridge Ltd,,0.36,-3,0.35,0.36,0.405,0.35,-5.37,0.50,0.033
CNK,176.651,5.3,6.329,0.005,-,-,-0.04,-,-,-,-,,Condor Nickel,,0.10,-0.5,0.09,0.11,0.105,0.10,-2.43,0.15,0.049
CQT,8431.28,150.701,124.554,0.2,-,-,-0.42,-,-,-,-,,Conquest Min,,0.64,1.5,0.64,0.65,0.705,0.62,4.73,0.795,0.14
CSD,176.5,5.823,4.773,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.078,,0.063,0.08,0.08,0.078,2.33,0.15,0.02
CSDO,432.636,2.77,4.839,-,-,-,-,-,-,-,-,,  opt dec13,,0.023,0.3,0.008,0.023,0.023,0.021,17.33,0.025,0.005
CCC,22032.3,515.212,31.615,0.046,-,-,-5.7,-,-,-,-,,Contl Coal Ltd,,0.057,-0.6,0.055,0.058,0.063,0.053,-7.20,0.09,0.035
CCCO,8411.66,148.278,-,0.003,-,-,-,-,-,-,-,,  opt feb13,,0.025,-0.5,0.024,0.025,0.031,0.024,-14.34,0.046,0.017
CVG,434.658,15.757,3.4,0.009,-,-,-1.39,-,-,-,-,,Convergent Min,,0.15,1,0.125,0.15,0.15,0.14,9.47,0.20,0.023
CVGO,527.467,4.793,2.991,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.05,,0.05,0.069,0.055,0.05,2.33,0.065,0.01
COE,7406.55,239.649,230.722,0.146,0.42,1.2,-1,-,-,-,-,,Cooper Energy Ltd,,0.50,,0.50,0.51,0.52,0.475,2.33,0.54,0.20
CRJ,4479.49,267.919,25.322,0.007,-,-,-3.64,-,-,-,-,,Copper Range Ltd,,0.028,-0.2,0.028,0.029,0.033,0.028,-4.34,0.053,0.01
CRJOA,39,6.376,5.451,-,-,-,-,-,-,-,-,,  opt sep10,,0.003,-0.1,0.003,0.006,0.003,0.003,-22.67,0.01,0.001
CSE,3677.23,27.77,51.848,0.013,-,-,-2.9,-,-,-,-,,Copper Strike Ltd,,0.145,-3.5,0.14,0.145,0.18,0.145,-17.12,0.18,0.043
COY,827.339,57.457,10.185,0.012,-,-,-5.53,-,-,-,-,,Coppermoly Ltd,,0.125,-2,0.125,0.13,0.145,0.12,-11.47,0.19,0.015
COYO,-,0.258,0.027,-,-,-,-,-,-,-,-,,  opt apr11,,0.026,,0.017,0.035,0.026,0.026,2.33,0.039,0.001
COYOA,176.2,5.194,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.08,-2,0.06,0.09,0.08,0.08,-17.67,0.115,0.035
CRC,2938.07,59.412,21.682,0.017,-,-,-1.54,-,-,-,-,,Cortona Res,*,0.16,,0.16,0.17,0.18,0.15,2.33,0.233,0.063
CRCR,739.562,0.74,-,0.001,-,-,-,-,-,-,-,,  rts09decd,,0.02,,0.016,0.02,0.027,0.01,-,0.027,0.01
COV,949.588,41.363,0.335,0.026,-,-,-2.21,-,-,-,-,,Corvette Res,,0.225,1.5,0.215,0.225,0.23,0.21,9.47,0.27,0.027
CGM,3204.42,23.968,12.937,0.004,-,-,-1.83,-,-,-,-,,Cougar Metals NL,*,0.028,-0.5,0.027,0.029,0.033,0.028,-12.82,0.104,0.01
CGMRA,569,0.569,-,-,-,-,-,-,-,-,-,,  rts04decd,,0.002,,0.002,0.003,0.002,0.002,-,0.002,0.002
CRE,1402.92,46.517,56.433,0.133,-,-,-10.72,-,-,-,-,,Crescent Gold,,0.225,-1,0.22,0.245,0.245,0.22,-1.93,0.29,0.065
CUX,1147.53,29.911,19.573,0.022,-,-,-1.3,-,-,-,-,,Crossland Uranium,,0.19,-2,0.19,0.20,0.21,0.175,-7.20,0.235,0.04
CAS,319.215,13.879,8.439,0.013,-,-,-5.84,-,-,-,-,,Crusader Res,,0.245,2.5,0.245,0.25,0.25,0.22,13.69,0.30,0.07
CDU,4699.1,113.146,55.334,0.725,-,-,-0.07,-,-,-,-,,Cudeco Ltd,,5.25,-62,5.25,5.28,5.97,4.86,-8.24,6.59,1.20
CUE,3432.65,195.249,126.882,0.159,0.08,2.9,-3.3,-,-,-,-,,CUE Energy Resource,,0.23,-1.5,0.23,0.235,0.25,0.23,-3.80,0.295,0.085
CUL,848.989,64.087,339.759,0.032,-,-,-1.14,-,-,-,-,,Cullen Res,,0.058,0.1,0.057,0.06,0.061,0.056,4.08,0.086,0.025
CUY,78,4.205,6.794,0.027,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.41,-8.5,0.41,0.415,0.45,0.41,-14.84,0.60,0.15
DGR,1061.79,38.131,49.97,0.02,-,-,0.39,18.7,-,-,-,,D'aguilar Gold,,0.073,0.3,0.073,0.077,0.079,0.07,6.61,0.09,0.03
DTM,2566.63,6.259,6.66,0.008,-,-,-2.62,-,-,-,-,,Dart Min NL,,0.12,4.5,0.11,0.12,0.15,0.077,62.33,0.15,0.04
DTMO,1025,1.65,2.555,-,-,-,-,-,-,-,-,,  opt may10,,0.02,1.8,0.02,0.032,0.023,0.002,902.30,0.023,0.001
DEG,331.955,32.558,90.7,0.012,-,-,-1.2,-,-,-,-,,De Grey Min,,0.053,-0.3,0.05,0.054,0.054,0.051,-3.03,0.067,0.017
DYL,5623.54,470.553,421.106,0.382,-,-,-1.19,-,-,-,-,,Deep Yellow Ltd,,0.34,-2.5,0.335,0.34,0.36,0.33,-4.52,0.47,0.098
DSN,124.282,7.455,16.508,0.009,-,-,-5.12,-,-,-,-,,Desert Energy,,0.11,-1,0.11,0.12,0.12,0.11,-6.01,0.16,0.042
DSNO,16.666,0.669,2.834,-,-,-,-,-,-,-,-,,  opt apr10,,0.011,-0.9,0.011,0.02,0.02,0.011,-42.67,0.04,0.011
DRX,1220.08,65.204,34.241,0.026,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.135,-1,0.13,0.135,0.145,0.13,-4.57,0.18,0.075
DIO,1274.2,79.022,50.155,0.065,0.96,1.0,-1.27,-,-,-,-,,Dioro Explore NL,,0.96,5,0.96,1.005,1.05,0.895,7.82,1.05,0.25
DML,695.028,27.827,41.385,0.108,-,-,-2.88,-,-,-,-,,Discovery Metals,,0.48,-1,0.48,0.485,0.49,0.47,0.29,0.57,0.115
DMM,601.281,16.464,11.036,0.023,-,-,-16.19,-,-,-,-,,DMC Min Ltd,,0.29,1,0.29,0.305,0.33,0.275,5.90,0.335,0.068
DOM,2352.69,105.089,53.518,0.416,1.06,3.8,30.38,13.3,14,2.17,3.47,,Dominion Min,,4.03,-3,4.02,4.05,4.25,3.95,1.59,5.69,2.55
DRA,23610.3,342.451,73.561,0.068,-,-,1.79,5.1,-,-,-,,Dragon Min Ltd,,0.092,0.6,0.089,0.092,0.105,0.088,9.30,0.105,0.014
DMG,835.889,47.561,23.631,0.029,-,-,-3.82,-,-,-,-,,Dragon Mountain Gold,,0.16,,0.16,0.17,0.165,0.155,2.33,0.29,0.051
DRK,568.249,23.27,4.155,0.01,-,-,-2.29,-,-,-,-,,Drake Res,,0.23,-1.5,0.22,0.23,0.245,0.225,-3.80,0.37,0.05
DRKO,56.53,24.77,3.237,-,-,-,-,-,-,-,-,,  opt dec09,,0.038,-1.4,0.021,0.037,0.038,0.038,-24.60,0.14,0.001
DLS,470958,2594.56,601.071,0.187,0.04,2.3,-0.6,-,-,-,-,,Drillsearch Energy,,0.092,0.9,0.092,0.093,0.11,0.085,13.17,0.11,0.016
DGO,831,15.006,9.623,0.003,-,-,-1.5,-,-,-,-,,Drummond Gold Ltd,,0.053,-1.7,0.052,0.06,0.06,0.053,-21.96,0.107,0.026
DVM,30.009,3.451,22.721,0.002,-,-,-4.56,-,-,-,-,,DVM Intl  Ltd,,0.053,,0.053,0.069,0.053,0.053,2.33,0.07,0.02
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,-,-,-,-,-,-,-
DMA,684.05,35.308,35.094,0.014,-,-,-4.51,-,-,-,-,,Dynasty Metals,,0.21,-1.5,0.205,0.215,0.23,0.21,-4.34,0.38,0.09
DMAOA,437.827,0.838,-,-,-,-,-,-,-,-,-,,  opt feb10,,0.01,-0.5,0.01,0.02,0.015,0.01,-31.01,0.025,0.01
EYE,585,9.196,13.291,0.002,-,-,-1.5,-,-,-,-,,Eagle Eye Metals,,0.048,-0.3,0.048,0.06,0.051,0.047,-3.56,0.085,0.025
EYEO,1900,9.842,9.023,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,-0.1,0.002,0.008,0.005,0.004,-17.67,0.01,0.001
ENL,5,0.638,0.994,-,-,-,-2.89,-,-,-,-,,Eagle Nickel Ltd,,0.035,,0.035,-,0.035,0.035,2.33,0.10,0.026
ENLO,-,0.004,0.191,-,-,-,-,-,-,-,-,,  opt jul12,,0.004,,0.006,0.08,0.004,0.004,2.33,0.08,0.004
ECM,316.645,6.781,2.665,0.005,-,-,-4.35,-,-,-,-,,East Coast Min,,0.089,1.4,0.084,0.089,0.095,0.083,20.99,0.145,0.02
EER,85,18.875,10.013,0.006,-,-,-0.77,-,-,-,-,,East Energy Resource,,0.10,,0.10,0.105,0.115,0.10,2.33,0.25,0.076
ECU,1153.64,59.831,15.433,0.036,-,-,-3.33,-,-,-,-,,Eastern Corp,,0.35,-3,0.345,0.35,0.38,0.34,-5.57,0.90,0.093
EFE,390.495,5.275,7.623,0.002,-,-,-0.66,-,-,-,-,,Eastern Iron,,0.08,-0.5,0.065,0.08,0.09,0.08,-3.56,0.15,0.054
EFEO,72.925,0.781,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,,0.02,0.03,0.02,0.02,2.33,0.032,0.015
ESG,10385.9,706.103,388.743,0.66,-,-,-0.34,-,-,-,-,,Eastern Star Gas,,0.785,-4.5,0.785,0.79,0.87,0.785,-3.09,1.165,0.315
EAR,250,5.377,8.915,0.002,-,-,-2.24,-,-,-,-,,Echo Res,,0.05,,0.048,0.055,0.05,0.05,2.33,0.06,0.018
EDE,188.07,136.18,19.976,0.015,-,-,-4.9,-,-,-,-,,Eden Energy Ltd,,0.08,-0.5,0.073,0.08,0.089,0.08,-3.56,0.145,0.028
EDM,4092.7,54.783,33.353,0.003,-,-,-0.51,-,-,-,-,,Eldore Min,,0.012,0.2,0.01,0.012,0.012,0.009,22.33,0.023,0.005
EDMO,1400,8.1,0.4,-,-,-,-,-,-,-,-,,  opt dec09,,0.001,-0.1,0.001,-,0.002,0.001,-47.67,0.014,0.001
EKM,4704.18,167.406,5.988,0.019,-,-,-3.95,-,-,-,-,,Eleckra Mines,,0.11,-1.5,0.12,0.125,0.13,0.10,-9.67,0.21,0.012
EKMO,227.5,36.5,-,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.061,-0.9,0.05,0.061,0.07,0.061,-10.53,0.12,0.01
ELM,268.356,22.128,14.26,0.037,-,-,-7.95,-,-,-,-,,Elemental Min,,0.48,0.5,0.475,0.48,0.48,0.47,3.38,0.57,0.03
ELMO,65,5.772,-,0.008,-,-,-,-,-,-,-,,  opt jan12,,0.235,-4.5,0.22,0.255,0.28,0.235,-13.74,0.295,0.11
EXR,3311.55,63.241,52.171,0.009,-,-,-15.1,-,-,-,-,,Elixir Pet Ltd,,0.047,,0.045,0.049,0.057,0.045,2.33,0.095,0.03
ELK,552.101,47.827,39.237,0.018,-,-,-8.12,-,-,-,-,,ELK Pet,,0.175,,0.165,0.175,0.19,0.165,2.33,0.465,0.092
EMR,523.076,45.759,91.959,0.005,-,-,-1.87,-,-,-,-,,Emerald Oil & Gas,,0.046,0.2,0.045,0.046,0.046,0.044,6.87,0.075,0.031
