ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4859.7 at 16:47 23/10/2009  Report at 19:05 Friday 23/10/2009. Processed 12:58 Sunday 25/10/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
ADU,3721.75,43.283,22.07,0.125,-,-,-10.25,-,-,-,-,,Adamus Res,,0.44,-1,0.435,0.44,0.50,0.44,-2.58,0.53,0.10
ADD,3655.33,44.825,40.912,0.01,0.03,1.7,-0.3,-,-,-,-,,Adavale Resource,,0.052,0.3,0.052,0.053,0.055,0.043,5.77,0.065,0.01
ADE,467.072,44.341,41.112,0.017,-,-,1.39,9.0,-,-,-,,Adelaide Energy,,0.125,-1,0.125,0.13,0.14,0.125,-7.76,0.16,0.035
ADN,2592.34,63.961,39.114,0.021,-,-,4.86,4.6,-,-,-,,Adelaide Res,,0.225,-0.5,0.225,0.23,0.23,0.21,-2.53,0.37,0.04
ADI,2659.67,66.358,26.002,0.024,-,-,-5.87,-,-,-,-,,Adelphi Energy,,0.16,-1.5,0.155,0.16,0.185,0.15,-8.92,0.365,0.045
ABY,5700.85,332.796,311.568,0.434,1.31,1.1,-24.26,-,-,-,-,,Aditya Birla,,1.385,-22.5,1.35,1.385,1.635,1.33,-14.33,1.65,0.096
ADY,68100.2,6468.99,3526.01,0.032,-,-,-2.73,-,-,-,-,,Admiralty Res,,0.019,-0.1,0.019,0.02,0.021,0.018,-5.35,0.054,0.008
AVD,1080.94,19.176,7.823,0.016,0.04,2.5,-1.06,-,-,-,-,,Advance Energy,,0.10,,0.087,0.10,0.105,0.083,-0.35,0.125,0.025
AED,2224.31,106.08,251.872,0.103,-,-,-66.9,-,-,-,-,,AED Oil Ltd,,0.625,-4.5,0.625,0.645,0.665,0.625,-7.07,1.35,0.555
AFR,6943.49,82.355,10.851,0.038,-,-,-1.5,-,-,-,-,,African Energy Res cdi,,0.15,-0.5,0.15,0.155,0.18,0.15,-3.58,0.18,0.01
ALG,85,0.507,0.599,0.004,-,-,-1.12,-,-,-,-,,Alamar Res Ltd,,0.18,,0.16,0.20,0.185,0.17,-0.35,0.195,0.14
AUQ,1848.75,15.402,13.611,0.017,-,-,-11.01,-,-,-,-,,Alara Res Ltd,,0.215,10,0.205,0.215,0.215,0.115,86.60,0.215,0.026
ALY,14396.2,123.206,10.109,0.036,-,-,-3.27,-,-,-,-,,Alchemy Resource,,0.78,-32,0.78,0.785,1.11,0.69,-29.44,1.27,0.03
ALYO,977.915,22.558,1.48,0.011,-,-,-,-,-,-,-,,  opt aug10,,0.53,-27,0.52,0.54,0.745,0.42,-34.10,0.96,0.001
ALK,1428.63,60.857,71.523,0.113,-,-,-0.25,-,-,-,-,,Alkane Res Ltd,,0.455,-1.5,0.455,0.465,0.48,0.455,-3.54,0.49,0.10
AGS,2258.77,154.529,92.713,0.229,-,-,-8.3,-,-,-,-,,Alliance Res,,0.67,-2.5,0.67,0.675,0.70,0.67,-3.95,0.98,0.333
ALD,3055.46,74.974,77.315,0.22,0.29,1.6,-1.92,-,-,-,-,,Allied Gold Ltd,,0.465,,0.47,0.48,0.485,0.455,-0.35,0.57,0.185
AYR,1020,9.662,11.95,0.002,-,-,-0.82,-,-,-,-,,Alloy Res,,0.026,-0.9,0.027,0.034,0.034,0.025,-26.07,0.045,0.011
AWC,76655.3,3119.75,1643.13,4.539,1.30,1.4,9.42,19.7,12,0.79,6.45,,Alumina Ltd,,1.86,2.5,1.855,1.86,1.90,1.805,1.01,2.231,0.683
AMU,11597.3,91.029,38.487,0.09,0.48,0.6,3.5,8.7,-,-,-,,Amadeus Energy,,0.305,-1,0.30,0.305,0.335,0.295,-3.53,0.45,0.205
AXZ,105.193,3.657,4.206,0.008,-,-,-5.32,-,-,-,-,,Amex Res,,0.185,-2.5,0.19,0.215,0.20,0.185,-12.26,0.25,0.08
AMX,2223.28,56.077,20.928,0.076,-,-,-6.37,-,-,-,-,,Ampella Min,,0.59,6,0.58,0.62,0.61,0.495,10.97,0.66,0.043
AMXO,83,3.065,-,0.007,-,-,-,-,-,-,-,,  opt jul10,,0.435,4.5,0.37,0.435,0.435,0.385,11.18,0.435,0.03
AHR,316,4.619,2.161,0.006,-,-,-1.57,-,-,-,-,,Anchor Res,,0.18,2,0.175,0.18,0.18,0.17,12.15,0.20,0.033
AHRO,-,0.638,0.66,-,-,-,-,-,-,-,-,,  opt mar10,,0.025,,0.005,0.02,0.025,0.025,-0.35,0.03,0.01
AND,25787,118.024,63.199,1.066,-,-,-1.8,-,-,-,-,,Andean Res Ltd,,2.30,2,2.30,2.38,2.45,2.30,0.52,2.54,0.43
ATM,-,0.013,0.023,2.118,-,-,0.36,308.3,2.97,0.12,2.68,,Aneka Tambang cdi 1:5,,1.11,,1.15,-,1.11,1.11,-0.35,2.50,0.97
AAR,8651.8,160.673,300.047,0.02,-,-,-0.16,-,-,-,-,,Anglo Aust,,0.04,0.6,0.037,0.039,0.04,0.032,17.29,0.04,0.011
AGP,0.097,0.003,0.006,0.283,-,-,45.18,5.9,17.82,2.54,6.72,,Anglo Pacific Grp,,2.65,-85,2.65,3.55,3.50,2.65,-24.64,3.50,2.65
AGG,15.707,6.254,5.406,0.847,-,-,-71.44,-,3.36,-,0.35,,Anglogold Ashanti cdi 5:1,,9.50,-20,9.32,9.48,9.99,9.02,-2.42,11.50,4.25
AZZ,15414.1,113.657,115.243,0.078,-,-,0.26,125.0,-,-,-,,Antares Energy,,0.325,7.5,0.32,0.325,0.335,0.245,29.65,0.43,0.035
AVM,150.499,10.678,1.166,0.031,-,-,-370.7,-,-,-,-,,Anvil Min cdi,,3.23,-7,3.23,3.27,3.35,3.17,-2.47,3.57,0.52
AAL,71.428,3.29,3.923,0.007,-,-,-0.75,-,-,-,-,,Apac Coal,,0.07,0.5,0.053,0.07,0.07,0.069,7.34,0.115,0.03
AXM,35379.6,1106.22,193.377,0.025,-,-,-31.41,-,-,-,-,,Apex Min NL,*,0.042,-0.3,0.042,0.043,0.046,0.042,-7.02,0.414,0.039
AXMR,492787,751.568,-,0.003,-,-,-,-,-,-,-,,  rts 23oct,,0.001,,0.002,0.001,0.002,0.001,-0.35,0.009,0.001
AON,1084.19,17.223,20.521,0.024,-,-,-8.92,-,-,-,-,,Apollo Min Ltd,,0.355,-2,0.355,0.36,0.40,0.35,-5.69,0.40,0.125
AQP,6780.94,228.724,117.248,2.465,-,-,-16.39,-,12.08,-,2.26,,Aquarius Platinum,,5.34,15,5.29,5.34,5.45,5.10,2.54,6.39,1.925
AQA,4199.31,118.425,54.962,1.985,-,-,-10.5,-,-,-,-,,Aquila Res,,7.97,62,7.94,7.99,8.40,7.15,8.08,8.40,1.90
ARU,2417.92,132.479,68.802,0.226,-,-,-7.7,-,-,-,-,,Arafura Resource,,0.87,-9.5,0.87,0.90,0.98,0.87,-10.20,1.285,0.24
AAG,636.122,3.448,5.476,0.015,-,-,-3.81,-,-,-,-,,Aragon Res,,0.22,-1.5,0.20,0.22,0.24,0.20,-6.74,0.27,0.055
AAGO,323.237,1.259,1.976,-,-,-,-,-,-,-,-,,  opt sep10,,0.03,,0.03,0.18,0.042,0.03,-0.35,0.042,0.002
ARX,1753.31,35.447,595.042,0.006,-,-,16.13,0.2,-,-,-,,ARC Explore Ltd,,0.036,-0.4,0.036,0.038,0.04,0.035,-10.35,0.044,0.007
ARXO,-,4.674,16.962,-,-,-,-,-,-,-,-,,  opt jun12,,0.01,,0.002,0.006,0.006,0.006,-0.35,0.01,0.001
AXE,207,6.431,12.184,0.009,-,-,-1.8,-,-,-,-,,Archer Explore,,0.145,-1,0.145,0.16,0.155,0.14,-6.81,0.17,0.037
AXEO,25,1.736,1.762,-,-,-,-,-,-,-,-,,  opt feb10,,0.007,-0.1,0.007,0.01,0.008,0.007,-12.85,0.025,0.002
ARD,1107.37,9.288,17.53,0.006,-,-,-3.8,-,-,-,-,,Argent Min,,0.17,3.5,0.16,0.18,0.19,0.135,25.57,0.20,0.04
ARDO,79.65,2.971,2.95,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.04,1.5,0.025,0.04,0.04,0.025,59.65,0.05,0.01
AXT,520.253,12.443,15.602,0.005,-,-,-0.42,-,-,-,-,,Argo Explore,,0.055,0.5,0.056,0.068,0.055,0.046,9.65,0.06,0.025
ARE,1771.21,63.048,57.774,0.012,-,-,-0.79,-,-,-,-,,Argonaut Res,,0.07,0.3,0.07,0.073,0.07,0.063,4.12,0.105,0.035
AGY,57.5,3.278,8.428,0.006,-,-,-1.41,-,-,-,-,,Argosy Min cdi,,0.058,0.8,0.051,0.058,0.06,0.05,15.65,0.09,0.025
AOE,7773.27,836.993,802.114,3.193,0.82,5.3,52,8.4,-,-,-,,Arrow Energy,,4.36,-6,4.33,4.37,4.42,4.28,-1.71,4.73,1.845
ARV,2710.94,25.627,9.801,0.01,-,-,-8.47,-,-,-,-,,Artemis Res,,0.08,-1.5,0.08,0.085,0.099,0.08,-16.14,0.205,0.027
ARVOB,500,0.5,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.027,,0.01,-,0.027,0.027,-,0.027,0.027
ATN,70110.1,430.148,44.969,0.018,-,-,-0.78,-,-,-,-,,Ashburton Min,,0.042,-3.2,0.041,0.042,0.077,0.04,-43.60,0.099,0.004
ATNO,2823.82,42.396,-,0.002,-,-,-,-,-,-,-,,  opt dec09,,0.025,-3.8,0.024,0.027,0.057,0.021,-60.67,0.07,0.001
ATNOA,3425.92,49.102,25.262,-,-,-,-,-,-,-,-,,  opt feb10,,0.006,-1.3,0.006,0.012,0.02,0.004,-68.77,0.025,0.001
ARO,64664.4,235.355,208.354,0.009,-,-,-0.24,-,-,-,-,,Astro Res NL,,0.013,0.2,0.012,0.013,0.015,0.011,17.83,0.015,0.002
AROOA,-,-,-,-,-,-,-,-,-,-,-,,  opt dec09,,0.005,,-,0.05,0.005,0.005,-0.35,0.005,0.005
AROOB,3550,31.004,142.548,-,-,-,-,-,-,-,-,,  opt nov12,,0.003,,0.003,0.004,0.004,0.003,-0.35,0.004,0.001
AHN,108,4.646,2.477,0.002,-,-,-4.08,-,-,-,-,,Athena Res,,0.04,,0.04,0.053,0.04,0.04,-0.35,0.056,0.017
AHNO,-,2.46,2.278,-,-,-,-,-,-,-,-,,  opt nov09,,0.002,,-,0.002,0.002,0.002,-0.35,0.02,0.001
ATV,2399.4,162.181,22.483,0.02,-,-,-0.74,-,-,-,-,,Atlantic Gold NL,,0.063,0.1,0.063,0.064,0.066,0.061,1.26,0.11,0.04
ATVCD,-,-,0.02,-,-,-,-,-,-,-,-,,  ctg,,0.011,,0.023,0.048,0.011,0.011,-0.35,0.07,0.011
ATVO,1955.78,12.275,0.411,-,-,-,-,-,-,-,-,,  opt oct09,,0.001,,0.001,0.003,0.001,0.001,-0.35,0.016,0.001
ATVOA,3.63,15.701,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.025,,0.02,0.025,0.025,0.025,-0.35,0.045,0.016
AGO,13119.5,448.428,305.884,0.755,-,-,-21.3,-,-,-,-,,Atlas Iron Ltd,,1.89,1.5,1.85,1.89,1.94,1.82,0.45,2.10,0.405
AXY,16349.2,101.76,17.239,0.022,-,-,-3.02,-,-,-,-,,Atom Energy Ltd,,0.12,3.5,0.11,0.12,0.125,0.086,40.82,0.125,0.017
AXYO,211,6.952,19.613,-,-,-,-,-,-,-,-,,  opt oct10,,0.009,0.6,0.004,0.009,0.009,0.003,199.60,0.009,0.001
ATQ,674.222,10.564,19.25,0.012,-,-,-4.7,-,-,-,-,,Atomic Res,,0.125,-1.5,0.125,0.14,0.14,0.125,-11.07,0.17,0.066
ATQO,-,1.902,1.908,-,-,-,-,-,-,-,-,,  opt aug11,,0.034,,0.025,0.035,0.034,0.034,-0.35,0.034,0.001
ACZ,85,1.526,5.076,0.005,-,-,-0.71,-,-,-,-,,Atticus Resource,,0.22,-3,0.22,0.24,0.25,0.22,-12.35,0.26,0.125
ACZO,93.75,0.934,4.331,0.001,-,-,-,-,-,-,-,,  opt sep12,,0.063,0.2,0.066,0.072,0.063,0.061,2.93,0.07,0.02
ADX,2798.67,167.649,103.206,0.033,-,-,-1.6,-,-,-,-,,Audax Res,,0.125,-0.5,0.12,0.125,0.135,0.12,-4.20,0.175,0.017
AUK,1586.6,20.326,10.736,0.007,-,-,-1.34,-,-,-,-,,Augur Res Ltd,,0.065,2,0.06,0.065,0.07,0.045,44.09,0.07,0.007
AUKO,-,0.309,0.463,-,-,-,-,-,-,-,-,,  opt jun10,,0.012,,0.003,-,0.012,0.012,-0.35,0.012,0.009
AUJ,65,4.224,10.301,0.007,-,-,0.26,67.3,-,-,-,,Augustus Min,,0.175,0.5,0.175,0.19,0.175,0.17,2.59,0.22,0.09
AEE,815.485,21.017,8.716,0.013,-,-,-4.46,-,-,-,-,,Aura Energy,,0.18,,0.175,0.18,0.185,0.165,-0.35,0.26,0.08
AGU,3120.79,73.31,6.452,0.008,-,-,-4.41,-,-,-,-,,Aurium Res,,0.04,0.7,0.038,0.044,0.044,0.033,20.86,0.075,0.011
AGUO,40,16.914,4.881,-,-,-,-,-,-,-,-,,  opt may10,,0.003,-0.2,0.003,0.005,0.005,0.003,-40.35,0.024,0.001
ARM,764.076,32.682,8.754,0.036,-,-,-5,-,-,-,-,,Aurora Min Ltd,,0.45,1.5,0.44,0.45,0.46,0.42,3.09,0.48,0.05
AUT,361.33,18.491,40.37,0.059,-,-,-8.9,-,-,-,-,,Aurora Oil & Gas,,0.29,2,0.29,0.295,0.305,0.27,7.05,0.33,0.10
AXO,635.728,46.647,63.742,0.057,-,-,-19.38,-,-,-,-,,Aurox Res,,0.295,-0.5,0.295,0.30,0.31,0.285,-2.02,0.49,0.07
AOA,-,1.597,-,0.005,-,-,-,-,-,-,-,,Ausmon Resources,,0.255,,0.235,0.26,0.255,0.255,-0.35,0.29,0.18
AOAO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,-,,-,-,-,-,-,-,-
AQD,962.807,39.084,49.923,0.042,-,-,-1.92,-,-,-,-,,Ausquest Ltd,,0.185,0.5,0.18,0.19,0.19,0.17,2.42,0.195,0.08
AQDOA,356.428,9.982,30.716,0.002,-,-,-,-,-,-,-,,  opt nov09,,0.015,0.7,0.01,0.015,0.015,0.01,87.15,0.045,0.005
AQR,1830.82,11.962,17.622,0.011,-,-,-0.9,-,-,-,-,,Aussie Q Res,,0.095,0.1,0.091,0.095,0.095,0.085,0.71,0.10,0.022
AGV,101,4.333,4.987,0.001,-,-,-2.4,-,-,-,-,,Aust Gold Invest,,0.041,-0.4,0.032,0.042,0.045,0.041,-9.24,0.115,0.03
AUZ,35862.2,1915.56,449.809,0.012,-,-,-0.75,-,-,-,-,,Aust Mines Ltd,,0.002,,0.001,0.002,0.002,0.001,-0.35,0.02,0.001
AUZO,-,25.308,-,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,-0.35,0.001,0.001
AOC,360.2,7.821,9.77,0.006,-,-,-4.1,-,-,-,-,,Aust Oil Co,,0.125,2.5,0.125,0.135,0.135,0.11,24.65,0.135,0.036
AOCO,310.9,4.336,8.48,-,-,-,-,-,-,-,-,,  opt dec09,,0.005,0.1,0.003,0.005,0.005,0.004,24.65,0.01,0.002
AOM,65.145,34.804,97.737,0.015,-,-,-0.16,-,-,-,-,,Aust Oriental,,0.007,-0.1,0.008,0.009,0.007,0.007,-12.85,0.008,0.003
ARW,2844.03,243.592,223.226,0.007,0.01,1.3,-2.65,-,-,-,-,,Aust Renewable,,0.013,0.2,0.011,0.012,0.013,0.011,17.83,0.024,0.004
AWE,23306.7,546.351,538.283,1.454,1.80,1.6,17.36,16.1,-,-,-,,Aust Worldwide Ex,,2.79,-1,2.78,2.80,2.87,2.71,-0.71,3.06,1.87
AOK,2541.99,50.101,56.608,0.018,-,-,-4.05,-,-,-,-,,Austex Oil Ltd,,0.14,,0.135,0.14,0.15,0.135,-0.35,0.195,0.05
AKK,5123.91,68.349,141.863,0.009,-,-,-3.44,-,-,-,-,,Austin Explore,,0.06,0.3,0.059,0.06,0.065,0.054,4.91,0.15,0.022
APG,3636.22,150.186,175.578,0.029,-,-,-0.28,-,-,-,-,,Austpac Res NL,,0.036,0.1,0.035,0.037,0.036,0.033,2.50,0.084,0.028
AAF,32447.3,577.056,376.525,0.007,-,-,-0.6,-,-,-,-,,Austral Africa Res,,0.004,-0.1,0.003,0.004,0.005,0.003,-20.35,0.006,0.001
AGD,10,2.327,0.929,0.025,-,-,-2.53,-,-,-,-,,Austral Gold,,0.15,,0.15,0.17,0.15,0.15,-0.35,0.23,0.065
AZX,105.663,1.732,2.603,0.009,-,-,-15.3,-,-,-,-,,Auzex Res,,0.23,1,0.22,0.23,0.26,0.22,4.19,0.32,0.11
AZXO,-,0.662,0.807,-,-,-,-,-,-,-,-,,  opt sep10,,0.015,,0.009,0.015,0.015,0.015,-0.35,0.07,0.006
AVI,3893.9,21.559,11.829,0.02,-,-,-5.87,-,-,-,-,,Avalon Min,,0.23,6,0.23,0.245,0.23,0.16,34.94,0.23,0.053
AVB,88007.6,450.01,3.598,0.01,-,-,-1.45,-,-,-,-,,Avanco Res Ltd,,0.037,0.8,0.036,0.037,0.039,0.028,27.23,0.039,0.006
AVBO,-,4.666,1.956,-,-,-,-,-,-,-,-,,  opt jun10,,0.003,,0.002,0.004,0.003,0.003,-0.35,0.15,0.001
AVBOB,26496.1,85.881,-,0.004,-,-,-,-,-,-,-,,  opt apr12,,0.023,1,0.021,0.023,0.024,0.015,76.57,0.024,0.004
AVA,2642.93,84.414,53.467,0.011,-,-,-2.78,-,-,-,-,,Aviva Corp,,0.09,1,0.09,0.094,0.095,0.08,12.15,0.25,0.07
AVO,3488.43,214.722,146.633,0.432,0.61,2.6,-6.97,-,-,-,-,,Avoca Res,,1.585,-7.5,1.58,1.605,1.65,1.57,-4.87,1.995,0.875
AVZ,5378.89,15.322,3.864,0.006,-,-,-5.2,-,-,-,-,,Avonlea Min,,0.125,3.5,0.125,0.135,0.17,0.09,38.54,0.17,0.026
AXC,-,11.889,22.39,0.002,-,-,-1.4,-,-,-,-,,AXG Min Ltd,,0.025,,0.023,0.025,0.025,0.025,-0.35,0.04,0.015
AXCO,-,4.669,18.838,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,0.002,0.005,0.002,0.002,-0.35,0.006,0.001
AZM,21393.9,92.657,38.401,0.039,-,-,-2.8,-,-,-,-,,Azumah Res,,0.25,4,0.25,0.255,0.31,0.215,18.69,0.31,0.04
AZS,899.823,69.513,73.226,0.015,-,-,-1.9,-,-,-,-,,Azure Min,,0.07,,0.069,0.07,0.074,0.065,-0.35,0.118,0.036
BND,105.571,10.94,0.562,0.046,-,-,-0.22,-,-,-,-,,Bandanna Energy,,0.515,-0.5,0.50,0.515,0.515,0.495,-1.32,0.66,0.165
BMN,2451.57,167.307,147.568,0.232,-,-,-6.22,-,-,-,-,,Bannerman Res,,1.15,-3,1.14,1.16,1.20,1.135,-2.90,1.485,0.225
BKP,41514.2,1051.76,53.083,0.011,-,-,-0.15,-,-,-,-,,Baraka Pet,,0.006,-0.1,0.005,0.006,0.007,0.005,-14.64,0.03,0.003
BAR,1513.72,93.639,78.764,0.04,-,-,-1.78,-,-,-,-,,Barra Res,,0.13,-1.5,0.13,0.135,0.14,0.13,-10.70,0.22,0.041
BARO,144.5,10.363,8.467,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,0.4,0.011,0.02,0.02,0.016,24.65,0.04,0.002
BSE,499.761,7.52,0.884,0.003,-,-,-3.53,-,-,-,-,,Base Iron Ltd,,0.10,1.9,0.095,0.13,0.11,0.081,23.10,0.11,0.04
BSM,2558.62,61.646,30.589,0.033,-,-,18.46,1.7,-,-,-,,Bass Metals Ltd,,0.315,-1.5,0.31,0.325,0.35,0.31,-4.90,0.36,0.088
BSMOA,16.25,0.695,0.337,-,-,-,-,-,-,-,-,,  opt apr10,,0.07,-1,0.056,0.07,0.07,0.055,-12.85,0.08,0.02
BAS,785.499,34.244,65.684,0.006,-,-,-0.7,-,-,-,-,,Bass Strait Oil Co,,0.04,-0.4,0.04,0.041,0.044,0.039,-9.44,0.068,0.013
BASN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
BSR,4651.45,39.473,18.435,0.033,-,-,-0.9,-,-,-,-,,Bassari Res,,0.35,7.5,0.35,0.36,0.38,0.26,26.92,0.38,0.03
BTV,583.3,31.783,63.816,0.015,-,-,4.8,2.4,-,-,-,,Batavia Min,,0.115,,0.11,0.115,0.115,0.11,-0.35,0.14,0.063
BTVO,-,3.308,-,0.002,-,-,-,-,-,-,-,,  opt jun12,,0.043,,0.036,0.043,0.043,0.043,-0.35,0.05,0.008
BTU,-,16.361,5.563,0.012,-,-,-7.51,-,-,-,-,,Bathurst Res,,0.083,,-,-,0.083,0.083,-0.35,0.20,0.02
BTUO,-,1.281,0.323,-,-,-,-,-,-,-,-,,  opt dec10,,0.015,,-,-,0.015,0.015,-0.35,0.15,0.009
BAU,1732.13,105.133,31.97,0.112,-,-,-4.4,-,-,-,-,,Bauxite Resource,,1.155,2.5,1.155,1.16,1.19,1.12,1.86,1.345,0.11
BCI,1450.9,53.66,21.719,0.093,-,-,-2.2,-,-,-,-,,BC Iron Ltd,,1.155,-1,1.155,1.18,1.22,1.15,-1.21,1.476,0.17
BPT,42789.3,1403.1,1294.94,0.864,-,-,25.21,3.2,1.75,14.41,2.16,p,Beach Pet,,0.81,3,0.81,0.815,0.82,0.77,3.49,1.122,0.678
BPTO,774.014,58.633,32.667,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.016,0.3,0.016,0.017,0.018,0.013,22.72,0.066,0.012
BCN,16213.3,1470.22,12.909,0.008,-,-,-3.44,-,-,-,-,,Beacon Min,,0.023,,0.023,0.024,0.024,0.022,-0.35,0.034,0.003
BCNO,917.734,35.117,3.902,-,-,-,-,-,-,-,-,,  opt aug10,,0.005,,0.004,0.009,0.005,0.005,-0.35,0.015,0.001
BCNOA,3147,745.847,-,0.003,-,-,-,-,-,-,-,,  opt aug10,,0.013,,0.012,0.014,0.014,0.013,-0.35,0.02,0.001
BCD,1931.66,80.638,71.294,0.047,0.09,1.3,2.29,5.0,-,-,-,,Beaconsfield Gold,,0.115,-0.5,0.11,0.115,0.12,0.105,-4.52,0.21,0.09
BDR,1105.62,22.101,31.745,0.009,-,-,-4,-,-,-,-,,Beadell Resource,,0.10,-1,0.10,0.105,0.125,0.095,-9.44,0.16,0.041
BDG,6205.06,268.294,216.424,0.117,0.15,1.5,1.7,13.5,0.5,3.40,2.17,,Bendigo Min Ltd,,0.23,-1,0.23,0.235,0.245,0.23,-4.52,0.32,0.096
BKY,426.278,77.343,36.358,0.128,-,-,-9.47,-,-,-,-,,Berkeley Res,,1.04,-9.5,1.02,1.05,1.13,1.02,-8.72,1.50,0.141
BKYO,-,0.862,-,0.005,-,-,-,-,-,-,-,,  opt may13,,0.42,,0.44,0.50,0.42,0.42,-0.35,0.76,0.40
BHP,61806.4,3199.13,3175.25,134.914,8.84,4.5,130.15,30.9,113.63,1.15,2.83,f,BHP Billiton Ltd,,40.20,100,40.17,40.20,40.28,38.76,2.20,40.28,20.00
BFE,1077.7,12.551,17.236,0.004,-,-,-3.48,-,-,-,-,,Black Fire Energy,,0.097,-0.8,0.097,0.105,0.11,0.097,-7.97,0.13,0.025
BFEN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
BFEO,-,3.35,9.407,-,-,-,-,-,-,-,-,,  opt jun10,,0.011,,0.013,0.04,0.011,0.011,-0.35,0.027,0.002
BLR,4494.94,595.323,470.848,0.041,-,-,-0.48,-,-,-,-,,Black Range Min,,0.065,0.2,0.065,0.066,0.066,0.061,2.82,0.105,0.011
BLRO,330.666,38.366,21.564,0.004,-,-,-,-,-,-,-,,  opt feb11,,0.039,0.4,0.034,0.04,0.039,0.032,11.08,0.07,0.004
BLK,279.74,11.041,22.386,0.013,-,-,-1.4,-,-,-,-,,Blackham Res,,0.38,3,0.31,0.38,0.39,0.32,8.22,0.39,0.067
