ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4721.2 at 16:47 4/12/2009  Report at 19:07 Friday 4/12/2009. Processed 20:44 Friday 4/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BTR,1388.57,47.102,-,0.084,-,-,-67.49,-,-,-,-,,Blackthorn Res,,0.79,14.5,0.77,0.79,0.805,0.635,19.78,0.90,0.055
BDI,561.351,53.12,30.649,0.003,-,-,-11.3,-,-,-,-,,Blina Diamonds NL,,0.015,,0.014,0.017,0.015,0.014,-2.70,0.04,0.009
BUL,5008.46,374.899,217.711,0.132,-,-,-1.48,-,-,-,-,,Blue Energy Ltd,,0.205,,0.205,0.21,0.215,0.20,-2.70,0.335,0.093
BOM,976.241,34.027,3.944,0.012,-,-,-3.22,-,-,-,-,,Bondi Min Ltd,,0.14,1.5,0.14,0.15,0.14,0.11,9.30,0.175,0.023
BOE,679.452,6.27,21.391,0.005,-,-,-11.82,-,-,-,-,,Boss Energy Ltd,,0.061,0.6,0.062,0.08,0.061,0.055,8.21,0.08,0.04
BOEO,-,0.324,3.326,-,-,-,-,-,-,-,-,,  opt nov10,,0.004,,0.001,-,0.004,0.004,-2.70,0.055,0.001
BML,208.852,35.562,49.019,0.004,-,-,-0.67,-,-,-,-,,Botswana Metals,,0.037,-1,0.037,0.043,0.045,0.037,-23.97,0.052,0.02
BOC,101.279,3.426,8.165,0.225,0.37,1.5,-0.44,-,-,-,-,,Bougainville Copper,,0.56,-1.5,0.56,0.60,0.57,0.56,-5.31,0.85,0.47
BGD,2260.48,305.28,25.029,0.11,-,-,-1.6,-,-,-,-,,Boulder Steel,,0.22,1,0.22,0.23,0.235,0.21,2.07,0.38,0.018
BGDO,442.2,61.389,-,0.036,-,-,-,-,-,-,-,,  opt mar12,,0.135,1,0.125,0.135,0.135,0.12,5.30,0.18,0.01
BUY,6898.81,1825.11,173.961,0.056,-,-,1.08,8.5,-,-,-,,Bounty Oil & Gas,,0.092,0.1,0.091,0.092,0.094,0.091,-1.60,0.178,0.016
BOW,3247.13,301.37,92.851,0.329,-,-,-0.46,-,-,-,-,,Bow Energy Ltd,,1.33,0.5,1.325,1.34,1.36,1.295,-2.32,1.60,0.146
BWN,79,48.675,49.745,0.009,-,-,-6.5,-,-,-,-,,Bowen Energy Ltd,,0.115,1,0.10,0.115,0.115,0.10,6.83,0.19,0.05
BRW,1050.88,44.034,45.266,0.015,-,-,-3.37,-,-,-,-,,Breakaway Res,,0.086,-0.7,0.086,0.089,0.098,0.083,-10.22,0.145,0.027
BRM,653.027,154.788,179.773,0.269,-,-,-11.1,-,-,-,-,,Brockman Res,,1.95,-2,1.93,1.95,2.10,1.91,-3.71,2.23,0.46
BMY,713.644,41.415,38.278,0.007,-,-,-3.5,-,-,-,-,,Brumby Res,,0.07,0.2,0.066,0.07,0.073,0.062,0.24,0.193,0.031
BMYO,-,2.53,7.53,-,-,-,-,-,-,-,-,,  opt jan10,,0.01,,0.004,0.01,0.01,0.01,-2.70,0.10,0.01
BCC,33158,1507.94,77.543,0.04,-,-,-8.94,-,-,-,-,,Buccaneer Energy,,0.12,-2,0.12,0.125,0.14,0.115,-16.98,0.17,0.027
BCCO,27115,150.102,-,0.01,-,-,-,-,-,-,-,,  opt nov12,,0.058,-1.3,0.057,0.059,0.071,0.052,-21.01,0.105,0.007
BKG,150,9.389,11.995,0.007,-,-,-11.14,-,-,-,-,,Buka Gold Ltd,,0.083,-0.5,0.085,0.087,0.088,0.083,-8.38,0.125,0.038
BYR,829.994,49.558,22.617,0.004,-,-,-0.6,-,-,-,-,,Burey Gold Ltd,,0.029,-0.1,0.029,0.03,0.033,0.029,-6.03,0.043,0.006
BUR,431.742,21.344,55.025,0.01,-,-,-2.7,-,-,-,-,,Burleson Energy,,0.078,1.3,0.067,0.075,0.08,0.065,17.30,0.09,0.036
BURO,-,2.415,14.046,-,-,-,-,-,-,-,-,,  opt aug10,,0.007,,0.007,0.012,0.007,0.007,-2.70,0.015,0.003
BRU,2052.95,81.582,63.722,0.042,-,-,-28.46,-,-,-,-,,Buru Energy,,0.23,3,0.22,0.23,0.24,0.195,12.30,0.245,0.155
BRUO,1720.59,30.725,5.489,-,-,-,-,-,-,-,-,,  opt oct10,,0.009,0.3,0.008,0.01,0.01,0.005,47.30,0.035,0.003
BUX,125,6.401,13.78,0.002,-,-,-1.2,-,-,-,-,,Buxton Res Ltd,,0.065,0.5,0.059,0.065,0.065,0.059,5.64,0.073,0.026
CCD,518.58,20.518,29.845,0.03,0.42,2.4,5.98,16.7,-,-,-,,Caledon Res cdi,,1.00,,1.00,1.05,1.005,0.99,-2.70,1.35,0.20
CUU,7628.44,648.848,485.913,0.026,-,-,-0.6,-,-,-,-,,Callabonna Uranium,,0.021,-0.2,0.02,0.021,0.024,0.019,-11.39,0.031,0.003
CBX,-,0.618,-,0.029,-,-,-,-,-,-,-,,Cape Alumina Ltd,,0.40,,0.40,0.52,0.40,0.40,-2.70,0.55,0.34
CFE,10471.3,732.861,569.162,0.295,-,-,47.27,1.2,-,-,-,,Cape Lambert Res,,0.545,3,0.54,0.545,0.565,0.505,3.13,0.575,0.18
CMY,496.599,11.929,2.701,0.004,-,-,-0.67,-,-,-,-,,Capital Min,,0.06,-1.3,0.058,0.073,0.073,0.056,-20.50,0.10,0.037
CMYO,-,0.986,1.349,-,-,-,-,-,-,-,-,,  opt oct10,,0.011,,0.002,0.01,0.011,0.011,-2.70,0.028,0.002
CMYOA,3.39,3.268,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.026,0.1,0.026,0.03,0.026,0.025,1.30,0.035,0.015
CRB,125,9.489,2.036,0.005,-,-,-9.01,-,-,-,-,,Carbine Res,,0.084,1.4,0.071,0.18,0.084,0.08,17.30,0.10,0.02
CNX,5898.79,542.968,317.998,0.457,-,-,-3.11,-,-,-,-,,Carbon Energy,,0.785,11,0.775,0.785,0.785,0.68,13.60,0.885,0.20
CRM,2,0.131,0.039,0.06,-,-,-0.66,-,-,-,-,,Carbon Min Ltd,,3.20,,2.10,3.40,3.20,3.20,-2.70,3.60,1.40
CVN,13612.8,991.513,665.512,0.353,0.07,7.4,5.4,9.5,-,-,-,,Carnarvon Pet,,0.515,1.5,0.51,0.515,0.52,0.50,0.30,0.885,0.25
CAV,138.7,18.427,41.195,0.009,-,-,-6.2,-,-,-,-,,Carnavale Res,,0.14,1,0.13,0.15,0.15,0.13,5.00,0.20,0.07
CPN,391.913,37.467,33.185,0.011,-,-,-0.22,-,-,-,-,,Carpathian Res,,0.041,-0.5,0.041,0.05,0.046,0.041,-13.57,0.195,0.041
CAP,534.948,26.039,11.756,0.009,-,-,-2.21,-,-,-,-,,Carpentaria Exp,,0.135,-1,0.125,0.135,0.14,0.125,-9.59,0.27,0.024
CAPO,130,6.816,0.186,-,-,-,-,-,-,-,-,,  opt jun10,,0.021,0.3,0.017,0.022,0.023,0.015,13.97,0.035,0.003
CRK,336.063,11.832,9.64,0.128,-,-,-1.12,-,-,-,-,,Carrick Gold Ltd,,1.05,0.5,1.055,1.095,1.11,0.96,-2.22,1.11,0.495
CIG,8349.69,607.887,415.841,0.017,-,-,-0.5,-,-,-,-,,Caspian Oil & Gas,,0.013,,0.012,0.013,0.014,0.012,-2.70,0.028,0.008
CDT,99.74,8.358,4.972,0.022,-,-,-3.3,-,-,-,-,,Castle Min,,0.30,1,0.28,0.29,0.30,0.29,0.75,0.32,0.09
CGT,434.587,22.843,16.378,0.011,-,-,-0.49,-,-,-,-,,Castlemaine,,0.048,0.8,0.04,0.048,0.048,0.04,17.30,0.085,0.032
CAHDA,358.945,0.427,-,0.183,-,-,-1.27,-,-,-,-,,Catalpa Res def,,1.72,-3.5,1.65,1.72,1.775,1.60,-4.69,1.775,1.60
CAHDB,9,0.009,-,0.003,-,-,-,-,-,-,-,,  optjun10d,,0.75,,0.37,0.75,0.75,0.75,-,0.75,0.75
CAHDC,18.364,0.018,-,0.012,-,-,-,-,-,-,-,,  optoct11d,,0.78,,0.77,1.15,0.78,0.78,-,0.78,0.78
CYL,172.5,5.222,8.944,0.003,-,-,-6.4,-,-,-,-,,Catalyst Metals,,0.10,-0.5,0.10,0.105,0.125,0.10,-7.46,0.125,0.03
CXU,329.105,24.508,12.602,0.041,-,-,-3.28,-,-,-,-,,Cauldron Energy,,0.495,-0.5,0.485,0.50,0.525,0.475,-3.70,0.57,0.115
CAZ,1643.67,43.336,57.792,0.027,-,-,-8.47,-,-,-,-,,Cazaly Res,,0.30,4,0.30,0.315,0.325,0.26,12.69,0.38,0.106
CAZO,-,3.003,-,0.001,-,-,-,-,-,-,-,,  opt feb11,,0.115,,0.11,0.14,0.115,0.115,-2.70,0.20,0.058
CBH,5756.76,488.965,424.723,0.108,0.07,1.4,-10.93,-,-,-,-,,CBH Res Ltd,,0.099,0.1,0.099,0.10,0.10,0.093,-1.68,0.16,0.03
CNT,4980.11,47.47,32.461,2.409,-,-,-2.96,-,-,-,-,,Centamin Egypt,,2.36,1,2.36,2.38,2.46,2.26,-2.27,2.50,0.75
CUR,430.697,9.481,5.598,0.014,-,-,-27.01,-,-,-,-,,Centaurus Res,,0.345,-1,0.33,0.35,0.355,0.325,-5.51,0.69,0.18
CEY,14734.5,829.852,751.099,1.28,1.77,1.9,19.5,17.5,11,1.77,3.23,f,Centennial Coal,,3.41,18,3.39,3.44,3.60,3.27,2.88,3.66,1.51
CVR,346.45,21.635,21.196,0.014,-,-,-2.82,-,-,-,-,,Central Asia Res,,0.08,,0.068,0.08,0.08,0.077,-2.70,0.091,0.04
CTP,27310.7,1023.09,285.04,0.097,-,-,-4.82,-,-,-,-,,Central Pet,,0.165,3,0.16,0.165,0.17,0.135,19.53,0.235,0.074
CTPO,4247.72,172.274,-,0.014,-,-,-,-,-,-,-,,  opt mar14,,0.088,1.3,0.088,0.09,0.093,0.075,14.64,0.12,0.035
CTPOA,835.242,50.626,45.31,0.003,-,-,-,-,-,-,-,,  opt jun10,,0.03,0.2,0.03,0.036,0.035,0.028,4.45,0.059,0.015
CWG,371.933,10.809,2.423,0.002,-,-,-1.3,-,-,-,-,,Central West Gold,,0.044,0.2,0.044,0.061,0.062,0.043,2.07,0.062,0.03
CXM,327.916,45.225,20.228,0.2,-,-,-0.82,-,-,-,-,,Centrex Metals,,0.645,4.5,0.645,0.67,0.66,0.605,4.80,0.80,0.135
CGX,51.6,12.757,12.763,0.612,-,-,-5.2,-,-,-,-,,CGA Min Ltd,,2.15,-6,1.78,2.21,2.29,2.15,-5.41,2.29,0.95
CHN,1641.51,51.934,17.47,0.084,-,-,-0.78,-,-,-,-,,Chalice Gold Mines,,0.61,2,0.61,0.62,0.68,0.57,0.69,0.68,0.075
CHM,13142.5,697.269,705.477,0.028,-,-,-0.09,-,-,-,-,,Chameleon Min NL,,0.023,0.4,0.023,0.024,0.024,0.02,18.36,0.033,0.004
CHZ,233.8,18.569,4.071,0.015,-,-,-1.75,-,-,-,-,,Chesser Res,,0.18,,0.17,0.18,0.18,0.165,-2.70,0.20,0.06
CYU,566.26,19.629,4.148,0.024,-,-,-1.01,-,-,-,-,,China Yunnan Copper,,0.225,-0.5,0.225,0.24,0.24,0.21,-4.87,0.35,0.056
CYS,204.877,32.94,2.699,0.009,-,-,-0.68,-,-,-,-,,Chrysalis Res,,0.27,-3.5,0.27,0.32,0.32,0.265,-14.17,0.55,0.05
CYSO,450,27.264,0.055,0.004,-,-,-,-,-,-,-,,  opt jun13,,0.12,-2,0.12,0.14,0.14,0.12,-16.98,0.31,0.006
CGG,9454.33,374.549,448.795,0.403,-,-,-4.01,-,-,-,-,,Citadel Resource Grp,,0.39,-4,0.39,0.40,0.44,0.305,-12.00,0.465,0.105
CGGCD,-,0.32,-,0.004,-,-,-,-,-,-,-,,  ctg,,0.235,,-,-,0.235,0.235,-2.70,0.235,0.235
CTO,10840.1,623.399,213.143,0.135,-,-,-0.22,-,-,-,-,,Citigold Corp Ltd,,0.15,0.5,0.15,0.155,0.155,0.14,0.75,0.345,0.135
CVI,14875.9,1853.05,1420.38,0.004,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.004,,0.003,0.004,0.004,0.003,-2.70,0.024,0.003
CLY,331.852,6.737,3.803,0.011,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.15,-1,0.135,0.165,0.17,0.13,-8.95,0.195,0.051
CGV,2492.36,64.031,0.004,0.017,-,-,-7.38,-,-,-,-,,Clean Global Energy,,0.20,2,0.185,0.20,0.20,0.16,8.41,0.25,0.008
CLU,-,12.986,11.58,0.005,0.08,1.0,-7.7,-,-,-,-,,Cloncurry Metals,,0.083,,0.05,0.08,0.083,0.083,-2.70,0.099,0.011
CFR,40881.7,1336.87,3096.17,0.01,-,-,-0.07,-,-,-,-,,Cluff Res,,0.005,0.1,0.005,0.006,0.006,0.004,22.30,0.009,0.003
CFRO,-,46.984,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,0.001,0.002,0.001,0.001,-2.70,0.002,0.001
CFROB,5800,47.922,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.002,0.1,0.001,0.002,0.002,0.002,97.30,0.002,0.001
CNA,71.202,7.109,0.801,6.748,15.40,5.1,1076.6,7.2,710,1.52,9.11,f,Coal & Allied Ind  ,,77.93,-28,77.52,77.93,79.90,76.50,-3.05,108.50,67.50
CNAPA,-,0.002,-,0.002,-,-,-,-,3.5,-,3.37,,  7% cum pf,,1.04,,1.08,-,1.04,1.04,-2.70,1.04,0.907
CES,650.461,8.594,6.627,0.003,-,-,-1.03,-,-,-,-,,Coal FE Res,,0.04,-0.5,0.031,0.049,0.058,0.04,-13.81,0.12,0.03
CESO,-,1.632,5.201,-,-,-,-,-,-,-,-,,  opt dec09,,0.001,,-,0.003,0.001,0.001,-2.70,0.008,0.001
CZA,1526.68,58.483,92.385,0.849,-,-,-3.55,-,-,-,-,,Coal of Africa,,1.79,6,1.79,1.80,1.81,1.65,0.77,2.39,0.73
CPL,2417.5,187.419,21.078,0.104,-,-,-1.42,-,-,-,-,,Coalspur Mines,,0.34,3.5,0.37,0.34,0.34,0.28,8.78,0.485,0.025
CPLO,-,41.551,3.082,0.013,-,-,-,-,-,-,-,,  opt jun11,,0.23,,0.21,0.30,0.23,0.23,-2.70,0.40,0.012
CWK,772.232,51.293,18.365,0.022,-,-,-0.7,-,-,-,-,,Coalworks Ltd,,0.315,1.5,0.315,0.32,0.33,0.30,2.30,0.42,0.097
CCU,3086.94,160.336,3.217,0.041,-,-,-1.78,-,-,-,-,,Cobar Cons,,0.345,-0.5,0.34,0.345,0.38,0.335,-4.13,0.425,0.05
COK,2231.8,158.21,175.416,0.217,-,-,-14.52,-,-,-,-,,Cockatoo Coal,,0.36,2,0.35,0.36,0.36,0.335,3.19,0.535,0.235
CXC,67.257,26.787,81.756,0.118,-,-,33.4,72.5,-,-,-,,Coeur D'alene Mines cdi 1:1,,24.23,-72,24.05,24.50,25.80,24.17,-5.58,26.54,8.00
CLN,-,4.465,2.736,0.001,-,-,-1.6,-,-,-,-,,Colonial Res,,0.091,,0.091,0.19,0.091,0.091,-2.70,0.091,0.03
CLNO,-,0.028,0.655,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.012,0.14,0.001,0.001,-2.70,0.005,0.001
CRL,40,2.535,8.781,0.004,-,-,-1.95,-,-,-,-,,Comet Res,,0.051,,0.046,0.068,0.051,0.051,-2.70,0.051,0.036
COI,1087.55,130.827,44.312,0.096,-,-,-14.1,-,-,-,-,,Comet Ridge Ltd,,0.375,1.5,0.36,0.375,0.38,0.35,1.47,0.50,0.033
CNK,334.551,5.635,6.434,0.004,-,-,-0.04,-,-,-,-,,Condor Nickel,,0.09,-1,0.09,0.099,0.10,0.09,-12.70,0.15,0.049
CQT,2162.37,152.864,125.341,0.214,-,-,-0.42,-,-,-,-,,Conquest Min,,0.605,-3.5,0.605,0.625,0.67,0.605,-8.17,0.795,0.14
CSD,49,5.872,4.773,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.07,-0.8,0.07,0.077,0.078,0.063,-12.95,0.15,0.02
CSDO,10,2.78,4.839,-,-,-,-,-,-,-,-,,  opt dec13,,0.018,-0.5,0.018,-,0.023,0.018,-24.44,0.025,0.005
CCC,15056.3,530.269,31.974,0.044,-,-,-5.7,-,-,-,-,,Contl Coal Ltd,,0.054,-0.3,0.052,0.054,0.058,0.05,-7.96,0.09,0.035
CCCO,9589.59,157.868,-,0.002,-,-,-,-,-,-,-,,  opt feb13,,0.021,-0.4,0.022,0.024,0.025,0.021,-18.70,0.046,0.017
CVG,1227,16.984,3.4,0.008,-,-,-1.39,-,-,-,-,,Convergent Min,,0.135,-1.5,0.13,0.135,0.145,0.125,-12.70,0.20,0.023
CVGO,-,4.793,2.991,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.05,,0.05,0.06,0.05,0.05,-2.70,0.065,0.01
COE,1953.98,241.603,236.457,0.146,0.42,1.2,-1,-,-,-,-,,Cooper Energy Ltd,,0.50,,0.495,0.50,0.51,0.49,-2.70,0.54,0.21
CRJ,1145.96,269.065,25.412,0.008,-,-,-3.64,-,-,-,-,,Copper Range Ltd,,0.03,0.2,0.028,0.03,0.03,0.028,4.45,0.053,0.01
CRJOA,140,6.516,5.451,-,-,-,-,-,-,-,-,,  opt sep10,,0.003,,0.003,0.006,0.003,0.003,-2.70,0.01,0.001
CSE,2563.14,30.333,52.159,0.016,-,-,-2.9,-,-,-,-,,Copper Strike Ltd,,0.135,-1,0.135,0.14,0.14,0.13,-9.59,0.18,0.043
COY,1352.81,58.81,10.185,0.013,-,-,-5.53,-,-,-,-,,Coppermoly Ltd,,0.14,1.5,0.135,0.14,0.14,0.12,9.30,0.19,0.015
COYO,-,0.258,0.027,-,-,-,-,-,-,-,-,,  opt apr11,,0.026,,0.018,0.035,0.026,0.026,-2.70,0.039,0.001
COYOA,5,5.199,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.09,1,0.07,0.10,0.09,0.08,9.80,0.115,0.035
CRC,1519.91,60.932,22.408,0.016,-,-,-1.54,-,-,-,-,,Cortona Res,*,0.155,-0.5,0.155,0.16,0.17,0.155,-5.82,0.233,0.063
CRCR,3309.55,4.049,-,-,-,-,-,-,-,-,-,,  rts 09dec,,0.012,-0.8,0.012,0.015,0.02,0.012,-42.70,0.027,0.01
COV,1317.76,42.68,0.639,0.024,-,-,-2.21,-,-,-,-,,Corvette Res,,0.205,-2,0.205,0.21,0.225,0.19,-11.59,0.27,0.027
CGM,1977.51,25.946,14.487,0.005,-,-,-1.83,-,-,-,-,,Cougar Metals NL,*,0.028,,0.028,0.033,0.028,0.027,-2.70,0.104,0.012
CGMRA,3881,4.45,-,-,-,-,-,-,-,-,-,,  rts 07dec,,0.001,-0.1,-,0.001,0.003,0.001,-52.70,0.003,0.001
CRE,3259.42,49.776,56.593,0.136,-,-,-10.72,-,-,-,-,,Crescent Gold,,0.23,0.5,0.225,0.235,0.27,0.225,-0.47,0.29,0.065
CUX,180,30.091,19.941,0.02,-,-,-1.3,-,-,-,-,,Crossland Uranium,,0.175,-1.5,0.18,0.20,0.19,0.175,-10.59,0.235,0.04
CAS,325.8,14.204,8.459,0.013,-,-,-5.84,-,-,-,-,,Crusader Res,,0.25,0.5,0.255,0.26,0.27,0.24,-0.66,0.30,0.07
CDU,3031.27,116.177,55.905,0.729,-,-,-0.07,-,-,-,-,,Cudeco Ltd,,5.28,3,5.26,5.30,5.57,5.16,-2.13,6.59,1.32
CUE,4298.64,199.548,129.33,0.156,0.08,2.8,-3.3,-,-,-,-,,CUE Energy Resource,,0.225,-0.5,0.225,0.23,0.235,0.225,-4.87,0.295,0.085
CUL,605.211,64.692,340.188,0.031,-,-,-1.14,-,-,-,-,,Cullen Res,,0.055,-0.3,0.055,0.058,0.058,0.055,-7.87,0.086,0.025
CUY,147.637,4.353,7.098,0.026,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.40,-1,0.38,0.40,0.41,0.39,-5.14,0.60,0.22
DGR,650.165,38.781,50.442,0.02,-,-,0.39,17.9,-,-,-,,D'aguilar Gold,,0.07,-0.3,0.063,0.07,0.075,0.061,-6.81,0.09,0.03
DTM,1501.92,7.761,6.82,0.008,-,-,-2.62,-,-,-,-,,Dart Min NL,,0.12,,0.115,0.125,0.125,0.11,-2.70,0.15,0.04
DTMO,184.499,1.834,2.642,-,-,-,-,-,-,-,-,,  opt may10,,0.02,,0.02,0.025,0.02,0.02,-2.70,0.023,0.001
DEG,350.56,32.908,91.001,0.012,-,-,-1.2,-,-,-,-,,De Grey Min,,0.054,0.1,0.05,0.054,0.054,0.05,-0.81,0.067,0.017
DYL,4863.94,475.417,433.833,0.394,-,-,-1.19,-,-,-,-,,Deep Yellow Ltd,,0.35,1,0.345,0.35,0.365,0.33,0.24,0.47,0.10
DSN,81.4,7.537,16.528,0.009,-,-,-5.12,-,-,-,-,,Desert Energy,,0.105,-0.5,0.105,0.11,0.11,0.105,-7.24,0.16,0.042
DSNO,-,0.669,2.834,-,-,-,-,-,-,-,-,,  opt apr10,,0.011,,0.009,0.04,0.011,0.011,-2.70,0.04,0.011
DRX,1195.79,66.4,34.414,0.027,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.135,,0.13,0.135,0.135,0.125,-2.70,0.18,0.075
DIO,1259.88,80.282,50.721,0.08,0.96,1.2,-1.27,-,-,-,-,,Dioro Explore NL,,1.18,22,1.15,1.18,1.21,0.94,20.22,1.21,0.25
DML,1465.32,29.292,41.42,0.104,-,-,-2.88,-,-,-,-,,Discovery Metals,,0.465,-1.5,0.465,0.47,0.50,0.46,-5.82,0.57,0.115
DMM,554.669,17.018,11.284,0.021,-,-,-16.19,-,-,-,-,,DMC Min Ltd,,0.265,-2.5,0.265,0.285,0.305,0.265,-11.32,0.335,0.068
DOM,1896.18,106.985,56.007,0.424,1.06,3.9,30.38,13.5,14,2.17,3.41,,Dominion Min,,4.11,8,4.05,4.17,4.22,3.92,-0.71,5.69,2.99
DUO,2852.5,2.853,-,0.005,-,-,-,-,-,-,-,,Dourado Res Ltd,,0.22,,0.205,0.23,0.23,0.175,-,0.23,0.175
DUOO,3720,3.72,-,0.001,-,-,-,-,-,-,-,,  opt nov14,,0.065,,0.05,0.061,0.065,0.045,-,0.065,0.045
DRA,107381,449.832,81.562,0.081,-,-,1.79,6.1,-,-,-,,Dragon Min Ltd,,0.11,1.8,0.11,0.115,0.115,0.087,16.87,0.115,0.014
DMG,1452.5,49.014,24.086,0.03,-,-,-3.82,-,-,-,-,,Dragon Mountain Gold,,0.17,1,0.165,0.19,0.185,0.17,3.55,0.29,0.051
DRK,318.176,23.588,4.155,0.008,-,-,-2.29,-,-,-,-,,Drake Res,,0.20,-3,0.20,0.215,0.24,0.20,-15.74,0.37,0.05
DRKO,600,25.37,3.237,-,-,-,-,-,-,-,-,,  opt dec09,,0.02,-1.8,0.005,0.022,0.038,0.02,-50.06,0.14,0.001
DLS,105183,2699.74,622.364,0.168,0.04,2.1,-0.6,-,-,-,-,,Drillsearch Energy,,0.083,-0.9,0.083,0.084,0.096,0.078,-12.48,0.11,0.016
DGO,818.5,15.825,9.623,0.003,-,-,-1.5,-,-,-,-,,Drummond Gold Ltd,,0.06,0.7,0.057,0.06,0.06,0.053,10.51,0.107,0.026
DVM,75.003,3.526,22.721,0.002,-,-,-4.56,-,-,-,-,,DVM Intl  Ltd,,0.069,1.6,0.06,0.068,0.069,0.053,27.49,0.07,0.02
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,-,-,-,-,-,-,-
DMA,994.69,36.302,35.113,0.014,-,-,-4.51,-,-,-,-,,Dynasty Metals,,0.205,-0.5,0.20,0.21,0.21,0.185,-5.08,0.38,0.09
DMAOA,-,0.838,-,-,-,-,-,-,-,-,-,,  opt feb10,,0.01,,0.001,0.02,0.01,0.01,-2.70,0.025,0.01
EYE,50,9.246,13.391,0.002,-,-,-1.5,-,-,-,-,,Eagle Eye Metals,,0.048,,0.048,0.06,0.048,0.048,-2.70,0.085,0.025
EYEO,-,9.842,9.023,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,,0.002,0.008,0.004,0.004,-2.70,0.01,0.001
ENL,-,0.638,0.994,-,-,-,-2.89,-,-,-,-,,Eagle Nickel Ltd,,0.035,,0.039,-,0.035,0.035,-2.70,0.10,0.026
ENLO,-,0.004,0.191,-,-,-,-,-,-,-,-,,  opt jul12,,0.004,,0.006,0.08,0.004,0.004,-2.70,0.08,0.004
ECM,367.857,7.148,2.665,0.005,-,-,-4.35,-,-,-,-,,East Coast Min,,0.082,-0.7,0.082,0.085,0.095,0.073,-10.56,0.145,0.02
EER,383.08,19.258,10.118,0.007,-,-,-0.77,-,-,-,-,,East Energy Resource,,0.11,1,0.10,0.11,0.115,0.10,7.30,0.25,0.076
ECU,509.808,60.341,15.488,0.038,-,-,-3.33,-,-,-,-,,Eastern Corp,,0.365,1.5,0.37,0.38,0.38,0.345,1.59,0.90,0.107
EFE,120.364,5.395,7.747,0.002,-,-,-0.66,-,-,-,-,,Eastern Iron,,0.085,0.5,0.085,0.105,0.085,0.07,3.55,0.15,0.054
EFEO,17.5,0.799,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,,0.02,0.03,0.02,0.02,-2.70,0.032,0.015
ESG,12170.8,718.274,396.647,0.709,-,-,-0.34,-,-,-,-,,Eastern Star Gas,,0.82,3.5,0.815,0.82,0.83,0.78,1.76,1.165,0.33
EAR,311,5.688,8.915,0.002,-,-,-2.24,-,-,-,-,,Echo Res,,0.045,-0.5,0.045,0.05,0.048,0.045,-12.70,0.06,0.018
EDE,503.296,136.683,19.976,0.014,-,-,-4.9,-,-,-,-,,Eden Energy Ltd,,0.077,-0.3,0.073,0.078,0.078,0.07,-6.45,0.145,0.028
EDM,263,55.046,33.353,0.003,-,-,-0.51,-,-,-,-,,Eldore Min,,0.015,0.3,0.011,0.015,0.015,0.012,22.30,0.023,0.005
EDMO,-,8.1,0.4,-,-,-,-,-,-,-,-,,  opt dec09,,0.001,,0.001,-,0.001,0.001,-2.70,0.014,0.001
EKM,3511.47,170.917,5.988,0.018,-,-,-3.95,-,-,-,-,,Eleckra Mines,,0.105,-0.5,0.105,0.11,0.125,0.10,-7.24,0.21,0.012
EKMO,140,36.64,-,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.06,-0.1,0.05,0.063,0.061,0.06,-4.34,0.12,0.01
ELM,224.441,22.352,14.26,0.036,-,-,-7.95,-,-,-,-,,Elemental Min,,0.45,-3,0.45,0.47,0.48,0.45,-8.95,0.57,0.03
ELMO,-,5.772,-,0.008,-,-,-,-,-,-,-,,  opt jan12,,0.235,,0.21,0.255,0.235,0.235,-2.70,0.295,0.11
EXR,907.735,64.149,52.724,0.009,-,-,-15.1,-,-,-,-,,Elixir Pet Ltd,,0.048,0.1,0.048,0.052,0.053,0.048,-0.57,0.095,0.03
ELK,315.591,48.143,39.29,0.018,-,-,-8.12,-,-,-,-,,ELK Pet,,0.175,,0.17,0.175,0.18,0.165,-2.70,0.465,0.092
