ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4507.4 at 16:36 30/7/2010  Report at 19:06 Friday 30/7/2010. Processed 18:55 Saturday 31/7/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BLRO,17.857,8.574,35.848,-,-,-,-,-,-,-,-,,  opt feb11,,0.007,,0.006,0.008,0.007,0.007,-0.72,0.048,0.003
BRD,2645.71,428.125,13.119,0.005,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.01,0.1,0.008,0.01,0.01,0.008,10.39,0.035,0.006
BRDOA,-,42.916,1.35,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,0.002,0.001,0.001,-0.72,0.007,0.001
BLK,40.402,7.844,7.192,0.009,-,-,-2.27,-,-,-,-,,Blackham Res,,0.22,-1,0.22,0.25,0.225,0.22,-5.07,0.44,0.155
BLKO,10,2.763,-,-,-,-,-,-,-,-,-,,  opt oct11,,0.04,-2,0.04,0.08,0.06,0.04,-34.05,0.14,0.04
BTR,287.076,19.363,27.231,0.072,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.67,,0.65,0.67,0.70,0.65,-0.72,1.025,0.26
BLZ,38898.9,105.427,87.972,0.008,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.011,0.2,0.01,0.011,0.011,0.009,21.50,0.018,0.005
BLZO,-,5,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,-0.72,0.002,0.001
BDI,1619.77,122.334,30.024,0.004,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.011,,0.011,0.012,0.011,0.01,-0.72,0.035,0.009
BUL,1477.38,188.429,204.135,0.091,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.14,,0.14,0.145,0.15,0.14,-0.72,0.335,0.12
BOM,170,7.475,27.268,0.006,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.068,1.3,0.06,0.068,0.068,0.055,22.92,0.175,0.05
BOE,-,1.132,1.887,0.003,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.03,,0.032,0.079,0.03,0.03,-0.72,0.065,0.03
BOEO,-,0.309,0.219,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,-,0.001,0.001,-0.72,0.004,0.001
BML,428.996,317.994,25.328,0.006,0.09,0.6,-0.54,-,-,-,-,,Botswana Metals,,0.052,0.2,0.052,0.058,0.053,0.051,3.28,0.185,0.034
BOC,312.943,12.041,1.794,0.345,0.38,2.3,0.9,95.6,-,-,-,,Bougainville Copper,,0.86,11,0.855,0.87,0.87,0.725,13.95,0.87,0.45
BGD,326,19.346,234.155,0.047,0.02,4.6,-1.77,-,-,-,-,,Boulder Steel,,0.093,-2.2,0.092,0.10,0.115,0.093,-19.85,0.38,0.081
BGDO,201,8.315,11.032,0.011,-,-,-,-,-,-,-,,  opt mar12,,0.04,-0.5,0.035,0.04,0.04,0.04,-11.83,0.18,0.03
BUY,17583.1,508.081,237.595,0.067,-,-,1.9,5.1,-,-,-,,Bounty Oil & Gas,,0.096,-0.9,0.095,0.097,0.115,0.093,-9.29,0.178,0.029
BOW,4356.94,154.976,201.454,0.362,-,-,4.42,29.2,-,-,-,,Bow Energy Ltd,,1.29,9,1.27,1.29,1.33,1.17,6.78,1.605,0.905
BWN,20,1.53,34.454,0.004,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.053,0.3,0.053,0.07,0.054,0.05,5.28,0.16,0.043
BRW,1652.59,42.01,19.309,0.01,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.042,0.2,0.041,0.042,0.046,0.041,4.28,0.136,0.04
BRM,385.908,64.291,114.042,0.439,-,-,-14.9,-,-,-,-,,Brockman Res,,3.10,-2,3.00,3.12,3.18,2.93,-1.36,4.05,1.19
BMY,2682.05,101.527,24.548,0.02,-,-,-3.2,-,-,-,-,,Brumby Res,,0.165,2.5,0.155,0.165,0.17,0.145,17.14,0.235,0.06
BMYOA,75,6.848,-,0.002,-,-,-,-,-,-,-,,  opt sep11,,0.08,,0.08,0.095,0.08,0.08,-0.72,0.145,0.04
BCC,28739.4,1057.91,18.433,0.02,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.042,-0.5,0.042,0.044,0.049,0.042,-11.36,0.17,0.03
BCCO,3203.85,158.352,-,0.004,-,-,-,-,-,-,-,,  opt nov12,,0.025,-0.4,0.025,0.029,0.029,0.025,-14.51,0.105,0.007
BYR,310,83.467,7.601,0.008,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.046,0.1,0.046,0.048,0.047,0.045,1.50,0.075,0.025
BYRO,1000,4.9,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.01,-0.3,0.008,0.012,0.013,0.01,-23.80,0.013,0.006
BUR,24261.8,247.089,9.388,0.017,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.083,2.5,0.083,0.084,0.088,0.057,42.38,0.125,0.041
BURO,1855,15.333,1.614,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,0.1,0.001,0.002,0.002,0.001,99.28,0.029,0.001
BRU,1258.12,51.242,53.063,0.059,-,-,11.57,2.8,-,-,-,,Buru Energy,,0.325,-1,0.31,0.33,0.345,0.315,-3.71,0.41,0.175
BRUO,1551.64,22.135,13.912,-,-,-,-,-,-,-,-,,  opt oct10,,0.003,-0.2,0.003,0.006,0.005,0.003,-40.72,0.015,0.003
BUX,-,7.258,3.577,0.002,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.07,,0.075,0.085,0.07,0.07,-0.72,0.11,0.056
CCD,215.848,7.305,11.44,0.027,0.41,2.2,-5.4,-,-,-,-,,Caledon Res cdi,,0.895,23,0.84,0.90,0.895,0.73,33.87,1.35,0.445
CUU,9444,164.059,357.869,0.011,0.01,0.9,-0.9,-,-,-,-,,Callabonna Uranium,,0.009,-0.1,0.008,0.009,0.011,0.009,-10.72,0.031,0.008
CAY,55,1.206,-,0.006,-,-,-,-,-,-,-,,Canyon Res Ltd,,0.32,3,0.31,0.32,0.32,0.30,9.62,0.32,0.25
CBX,-,0.166,0.448,0.022,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.30,,0.33,0.35,0.30,0.30,-0.72,0.50,0.29
CFE,13912.8,386.636,241.878,0.214,-,-,10.88,3.3,-,-,-,f,Cape Lambert Res,,0.36,1.5,0.36,0.365,0.37,0.345,3.63,0.533,0.269
CMY,-,12.627,4.662,0.003,-,-,-0.62,-,-,-,-,,Capital Min,,0.04,,0.032,0.034,0.04,0.04,-0.72,0.082,0.026
CMYO,-,0.181,0.556,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,-,0.005,0.001,0.001,-0.72,0.028,0.001
CMYOA,150,2.049,0.269,-,-,-,-,-,-,-,-,,  opt jul11,,0.013,-0.2,0.013,0.02,0.015,0.013,-14.05,0.035,0.013
CRB,1140,44.584,7.115,0.028,-,-,0.04,812.5,-,-,-,,Carbine Res,,0.325,2,0.31,0.325,0.335,0.30,5.84,0.385,0.033
CRBO,-,6.158,-,0.006,-,-,-,-,-,-,-,,  opt jul11,,0.16,,0.145,0.18,0.16,0.16,-0.72,0.23,0.075
CNX,8054.23,295.274,340.716,0.195,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.32,-5,0.32,0.33,0.37,0.315,-14.23,0.885,0.29
CRM,-,0.042,0.085,0.063,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.35,,3.25,3.30,3.35,3.35,-0.72,3.60,3.00
CVN,32015.7,507.713,570.712,0.261,0.05,7.6,3.3,11.5,-,-,-,,Carnarvon Pet,,0.38,3.5,0.375,0.38,0.41,0.35,9.42,0.695,0.30
CAV,1334.43,31.064,10.706,0.018,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.20,-2.5,0.19,0.20,0.225,0.18,-11.83,0.42,0.109
CAVO,1532.48,23.178,-,0.005,-,-,-,-,-,-,-,,  opt feb13,,0.065,0.3,0.048,0.089,0.065,0.045,4.12,0.20,0.045
CPN,-,18.71,19.319,0.007,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.025,,0.025,0.03,0.025,0.025,-0.72,0.084,0.022
CAP,4223.41,221.774,6.324,0.042,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.45,6,0.45,0.455,0.485,0.39,14.66,0.685,0.08
CRK,970.638,20.109,5.84,0.054,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.39,2.5,0.385,0.39,0.42,0.38,6.13,1.25,0.35
CIG,2591,472.992,250.71,0.012,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.009,0.1,0.008,0.009,0.009,0.008,11.78,0.024,0.007
CDT,464.35,29.069,2.152,0.034,-,-,-2.5,-,-,-,-,,Castle Min,,0.35,3,0.335,0.35,0.365,0.30,8.65,0.53,0.10
CGT,1985.16,94.8,14.378,0.041,-,-,-0.33,-,-,-,-,,Castlemaine,,0.04,0.1,0.038,0.04,0.04,0.038,1.84,0.064,0.033
CAH,1195.5,54.111,236.305,0.247,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.52,,1.51,1.52,1.55,1.445,-0.72,1.957,1.141
CAHOB,-,0.508,15.639,0.003,-,-,-,-,-,-,-,,  opt oct11,,0.50,,0.46,0.60,0.50,0.50,-0.72,0.77,0.038
CYL,145,3,4.263,0.004,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.125,2,0.105,0.145,0.125,0.12,18.33,0.13,0.07
CXU,327.98,7.615,7.946,0.023,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.26,1.5,0.23,0.26,0.26,0.215,5.40,0.57,0.21
CAZ,754.848,102.687,19.907,0.059,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.545,-1.5,0.545,0.56,0.57,0.52,-3.40,0.66,0.21
CAZO,14.114,4.246,1.143,0.005,-,-,-,-,-,-,-,,  opt feb11,,0.37,,0.30,0.37,0.37,0.37,-0.72,0.43,0.09
CBH,1305.49,719.604,357.88,0.259,0.09,2.6,1.42,16.5,-,-,-,,CBH Res Ltd,,0.235,-1,0.235,0.24,0.245,0.235,-4.80,0.245,0.09
CTM,5747.9,140.004,46.158,0.047,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.078,0.1,0.078,0.079,0.081,0.077,0.58,0.096,0.045
CEY,25620.6,797.562,507.628,2.362,1.87,3.2,15.8,37.8,8,1.98,1.34,p,Centennial Coal,,5.98,,5.98,5.99,6.05,5.98,-0.72,6.05,2.94
CVR,1473.38,11.602,6.186,0.009,-,-,-4.12,-,-,-,-,,Central Asia Res,,0.034,0.7,0.034,0.04,0.041,0.034,25.21,0.086,0.027
CTP,11738.2,654.411,326.544,0.052,-,-,-1.6,-,-,-,-,,Central Pet,,0.057,0.3,0.057,0.058,0.06,0.053,4.83,0.223,0.053
CTPO,3711.06,182.6,43.843,0.007,-,-,-,-,-,-,-,,  opt mar14,,0.025,-0.1,0.026,0.028,0.028,0.025,-4.57,0.12,0.025
CWG,190,3.594,5.68,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.035,-1.1,0.035,0.046,0.046,0.035,-24.63,0.062,0.03
CXM,277.465,13.781,20.287,0.118,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.38,-1,0.38,0.39,0.395,0.36,-3.28,0.80,0.355
CGX,167.272,3.099,10.237,0.706,-,-,1.86,114.5,-,-,-,,CGA Min Ltd,,2.13,-11,2.13,2.19,2.32,2.13,-5.63,2.61,1.52
CHN,2248.86,29.206,26.858,0.087,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.48,-1,0.45,0.48,0.52,0.48,-2.76,0.68,0.29
CHM,6687.58,400.303,307.923,0.02,-,-,0.13,12.3,-,-,-,,Chameleon Min NL,,0.016,-0.2,0.015,0.017,0.019,0.016,-11.83,0.036,0.015
CHZ,814.371,40.564,7.8,0.037,-,-,-1.71,-,-,-,-,,Chesser Res,,0.34,-0.5,0.35,0.37,0.355,0.33,-2.17,0.46,0.093
CYU,40,12.3,3.245,0.012,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.11,-4,0.125,0.15,0.15,0.11,-27.39,0.35,0.091
CYS,6009.83,17.269,3.567,0.016,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.355,11,0.35,0.355,0.36,0.24,44.18,0.55,0.10
CYSO,2188.49,7.77,3.938,0.005,-,-,-,-,-,-,-,,  opt jun13,,0.155,4,0.15,0.155,0.165,0.115,34.06,0.31,0.033
CGG,12967.7,363.889,208.133,0.71,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.30,,0.295,0.30,0.32,0.295,-0.72,0.444,0.234
CTO,14209.5,361.706,349.395,0.084,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.09,0.4,0.089,0.09,0.10,0.087,3.93,0.19,0.08
CLY,760.687,9.942,3.351,0.008,-,-,-4.98,-,-,-,-,,Clancy Explore,*,0.099,1.9,0.09,0.099,0.099,0.079,23.03,0.18,0.079
CLYR,8030.76,14.906,-,-,-,-,-,-,-,-,-,,  rts 29jul,,0.009,-0.1,-,-,0.01,0.005,-10.72,0.02,0.004
CGV,427.297,29.42,31.049,0.006,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.066,-0.4,0.066,0.07,0.07,0.065,-6.44,0.25,0.051
CLU,53.5,7.865,9.363,0.004,0.06,0.7,-4.7,-,-,-,-,,Cloncurry Metals,,0.04,1,0.031,0.05,0.04,0.03,32.61,0.099,0.026
CFR,20583.6,291.542,757.082,0.009,-,-,-0.21,-,-,-,-,,Cluff Res,,0.004,,0.003,0.004,0.004,0.003,-0.72,0.006,0.003
CFROB,851.6,56.94,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,-0.1,0.001,0.002,0.002,0.001,-50.72,0.002,0.001
CNA,189.193,4.489,0.156,8.399,19.26,5.0,877.4,11.1,800,1.10,8.25,f,Coal & Allied Ind  ,,97.00,-159,96.50,99.42,99.97,94.39,-2.33,108.50,74.06
CES,108,4.66,-,0.003,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.033,0.2,0.033,0.05,0.035,0.031,5.73,0.12,0.02
CZA,2996.15,86.799,33.813,0.971,-,-,-11.36,-,-,-,-,,Coal of Africa,,1.83,-9.5,1.785,1.85,1.95,1.775,-5.66,2.60,1.57
CPL,4013,144.011,76.219,0.291,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.80,-2,0.79,0.83,0.90,0.80,-3.16,0.995,0.125
CPLO,144.665,9.208,21.125,0.053,-,-,-,-,-,-,-,,  opt jun11,,0.77,7,0.70,0.80,0.80,0.77,9.28,0.87,0.071
CWK,1070.14,41.348,29.193,0.04,0.13,3.0,-1.8,-,-,-,-,,Coalworks Ltd,,0.39,-0.5,0.385,0.39,0.41,0.38,-1.99,0.565,0.26
CCU,615.54,37.748,14.115,0.02,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.155,-0.5,0.155,0.16,0.16,0.145,-3.85,0.425,0.061
COK,2617.93,294.898,53.851,0.277,0.21,2.2,-13.94,-,-,-,-,,Cockatoo Coal,,0.46,-1,0.455,0.465,0.475,0.46,-2.85,0.605,0.31
CXC,13.536,1.83,24.713,0.074,27.67,0.6,-49.7,-,-,-,-,,Coeur d'Alene Mines,,16.60,-60,16.68,16.88,17.70,16.31,-4.21,26.54,15.50
CRL,-,2.095,1.824,0.003,-,-,-1.74,-,-,-,-,,Comet Res,,0.04,,0.043,0.05,0.04,0.04,-0.72,0.065,0.036
COI,550.78,54.298,94.136,0.049,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.16,-0.5,0.16,0.165,0.17,0.16,-3.75,0.50,0.145
CNK,-,5.407,2.596,0.007,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.11,,0.115,0.16,0.11,0.11,-0.72,0.23,0.06
CQT,20564.7,164.556,72.791,0.118,-,-,-0.14,-,-,-,-,,Conquest Min,,0.335,1.5,0.335,0.34,0.345,0.30,3.97,0.795,0.20
CSD,782,7.641,3.304,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.033,-0.6,0.028,0.035,0.038,0.032,-16.11,0.133,0.028
CSDO,-,5.175,0.6,-,-,-,-,-,-,-,-,,  opt dec13,,0.012,,0.012,0.021,0.012,0.012,-0.72,0.025,0.01
CCC,213445,1763.19,113.145,0.073,0.04,1.6,-2.34,-,-,-,-,,Contl Coal Ltd,,0.064,-0.4,-,-,0.075,0.064,-6.60,0.082,0.033
CCCO,40355.6,308.382,18.138,0.011,-,-,-,-,-,-,-,,  opt feb13,,0.034,0.1,-,-,0.04,0.034,2.31,0.046,0.015
CVG,40,10.028,2.232,0.004,-,-,-1.29,-,-,-,-,,Convergent Min,,0.07,1,0.055,0.08,0.07,0.06,15.95,0.20,0.06
CVGO,-,1.121,2.359,-,-,-,-,-,-,-,-,,  opt dec11,,0.015,,0.01,0.10,0.015,0.015,-0.72,0.065,0.015
COE,2190.89,91.239,163.64,0.118,0.45,0.9,7.1,5.7,-,-,-,,Cooper Energy Ltd,,0.405,1.5,0.40,0.405,0.41,0.39,3.13,0.58,0.355
CRJ,1123.2,57.051,24.747,0.006,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.023,,0.022,0.023,0.023,0.022,-0.72,0.053,0.013
CRJOA,-,0.508,4.182,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.72,0.007,0.001
CSE,287.69,12.99,11.21,0.008,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.065,0.8,0.066,0.07,0.065,0.058,13.31,0.18,0.051
COY,3747.67,38.938,5.6,0.019,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.14,1,0.135,0.14,0.15,0.135,6.97,0.19,0.047
COYO,86,0.161,0.032,-,-,-,-,-,-,-,-,,  opt apr11,,0.015,-0.5,0.015,0.02,0.02,0.01,-25.72,0.039,0.002
COYOA,35,1.219,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.08,,0.075,0.105,0.08,0.075,-0.72,0.115,0.035
CZN,126.844,3.376,2.268,0.007,-,-,-7.98,-,-,-,-,,Corazon Ltd,,0.10,,0.10,0.12,0.10,0.10,-0.72,0.10,0.03
CZNO,-,1.31,-,0.001,-,-,-,-,-,-,-,,  opt apr13,,0.03,,0.026,0.035,0.03,0.03,-0.72,0.03,0.012
CRC,1792.84,89.474,30.614,0.029,-,-,-1.28,-,-,-,-,,Cortona Res,,0.17,1.5,0.17,0.18,0.18,0.16,8.96,0.28,0.12
CRCO,22.75,15.253,-,0.002,-,-,-,-,-,-,-,,  opt jan12,,0.059,-1,0.061,0.115,0.059,0.057,-15.21,0.17,0.025
CVX,1551,101.138,31.342,0.034,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.068,-0.2,0.066,0.071,0.071,0.068,-3.58,0.13,0.065
CGM,3728,215.986,8.336,0.01,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.024,0.1,0.023,0.026,0.026,0.022,3.63,0.099,0.015
CVY,981.1,40.32,60.718,0.021,-,-,-1.28,-,-,-,-,,Coventry Res,,0.175,-1.5,0.175,0.19,0.20,0.175,-8.62,0.40,0.012
CRE,3729.43,23.651,18.197,0.068,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.11,,0.105,0.11,0.12,0.105,-0.72,0.29,0.105
CUX,272.191,8.14,12.948,0.012,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.105,-2.5,0.105,0.12,0.13,0.105,-19.95,0.235,0.071
CAS,274.16,9.651,5.907,0.027,-,-,-2.51,-,-,-,-,,Crusader Res,,0.395,-0.5,0.385,0.40,0.395,0.36,-1.97,0.545,0.145
CDU,2106.68,87.213,33.431,0.637,-,-,0.42,1104.8,-,-,-,,Cudeco Ltd,,4.64,-12,4.61,4.68,4.95,4.59,-3.24,6.59,2.81
CUE,3616.7,126.628,84.551,0.191,0.09,3.1,0.6,45.8,-,-,-,,CUE Energy Resource,,0.275,,0.275,0.28,0.28,0.26,-0.72,0.325,0.185
CUL,3674.25,35.803,35.657,0.028,-,-,-0.94,-,-,-,-,,Cullen Res,,0.05,0.5,0.045,0.05,0.055,0.05,10.39,0.084,0.034
CUY,40.924,3.47,2.408,0.012,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.18,,0.18,0.215,0.20,0.18,-0.72,0.55,0.15
DGR,386.91,20.317,16.782,0.014,-,-,2.11,2.0,-,-,-,,D'aguilar Gold,,0.042,0.2,0.038,0.05,0.045,0.042,4.28,0.089,0.035
DTE,29393.1,112.595,-,0.317,-,-,-,-,-,-,-,,Dart Energy Ltd def,,0.755,-8.5,0.75,0.78,0.855,0.755,-10.84,0.88,0.745
DTM,425.25,39.704,1.48,0.009,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.10,-1,0.10,0.105,0.11,0.10,-9.81,0.21,0.056
DEG,1383.21,21.534,20.251,0.01,-,-,-0.36,-,-,-,-,,De Grey Min,,0.046,1.1,0.04,0.046,0.047,0.035,30.71,0.067,0.02
DYL,14236.3,155.303,300.608,0.231,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.205,3.5,0.20,0.205,0.23,0.175,19.87,0.405,0.12
DSN,160,11.485,3.967,0.011,-,-,-4.73,-,-,-,-,,Desert Energy,,0.11,-0.5,0.11,0.12,0.125,0.11,-5.07,0.25,0.09
DRX,3340.88,43.337,24.562,0.02,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.087,0.4,0.082,0.087,0.088,0.081,4.10,0.18,0.057
DML,2926.03,144.506,9.236,0.245,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.81,1,0.80,0.82,0.845,0.77,0.53,0.94,0.28
DMM,-,57.82,5.918,0.048,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.52,,-,-,0.52,0.52,-0.72,0.555,0.20
DOM,2316.13,64.022,63.664,0.229,1.03,2.2,20.08,11.1,10,2.01,4.50,,Dominion Min,,2.22,-18,2.21,2.25,2.50,2.20,-8.22,4.60,2.15
DRM,622.736,132.354,-,0.025,-,-,-,-,-,-,-,,Doray Min Ltd,,0.78,3.5,0.73,0.78,0.78,0.665,3.98,1.10,0.15
DUO,60.91,10.22,-,0.008,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.125,,0.135,0.15,0.15,0.125,-0.72,0.28,0.12
DUOO,-,11.463,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.04,,0.031,0.04,0.04,0.04,-0.72,0.09,0.025
DRA,2823.02,271.154,80.937,0.072,0.06,1.6,-1.08,-,-,-,-,,Dragon Min Ltd,,0.097,-1.3,0.097,0.10,0.105,0.096,-12.54,0.125,0.055
DMG,522.447,27.726,35.281,0.053,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.24,-1,0.23,0.24,0.26,0.23,-4.72,0.275,0.115
DRK,154.129,7.983,3.039,0.007,-,-,3.02,4.3,-,-,-,,Drake Res,,0.13,-1.5,0.13,0.155,0.15,0.13,-11.07,0.37,0.125
DLS,7953.96,435.056,433.137,0.142,0.04,1.8,-0.73,-,-,-,-,,Drillsearch Energy,,0.07,-0.2,0.066,0.07,0.073,0.065,-3.50,0.11,0.031
DGO,2326.75,12.396,5.462,0.012,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.06,-0.5,0.06,0.069,0.068,0.06,-8.41,0.107,0.037
DMA,1170.78,43.722,7.976,0.01,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.135,,0.135,0.145,0.15,0.13,-0.72,0.40,0.13
EYE,349.2,14.511,5.383,0.002,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.046,-2.3,0.046,0.064,0.069,0.042,-34.05,0.12,0.038
ENL,126.526,1.306,0.237,0.002,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.04,-0.3,0.04,0.059,0.049,0.04,-7.70,0.065,0.026
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,0.004,0.008,0.008,-0.72,0.08,0.004
EHR,1988.26,64.707,3.362,-,-,-,0.27,-,-,-,-,,Earth Heat Res cdi,,-,0.5,0.022,0.035,0.028,0.02,24.28,0.044,0.006
EAF,766.426,439.114,274.678,0.006,-,-,-0.14,-,-,-,-,,East Africa Res,,0.15,4,0.145,0.15,0.16,0.115,35.64,0.70,0.10
ECM,300,8.433,5.051,0.003,-,-,-3.37,-,-,-,-,,East Coast Min,,0.025,0.5,0.019,0.03,0.025,0.02,24.28,0.13,0.016
EER,1467.39,110.461,11.862,0.028,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.215,-1,0.215,0.225,0.255,0.205,-5.17,0.375,0.078
EFE,195.115,2.81,2.831,0.008,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.155,4,0.15,0.155,0.155,0.115,34.06,0.19,0.068
EFEO,229.17,1.54,0.212,-,-,-,-,-,-,-,-,,  opt dec10,,0.028,0.3,0.005,0.028,0.028,0.02,11.28,0.062,0.01
ESG,6702.41,552.258,482.828,0.75,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.86,-1.5,0.855,0.86,0.89,0.855,-2.44,1.165,0.615
EAR,-,13.991,2.954,0.003,-,-,-1.75,-,-,-,-,,Echo Res,,0.046,,0.043,0.05,0.046,0.046,-0.72,0.09,0.032
EDE,297.143,145.531,82.795,0.012,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.064,-0.2,0.064,0.067,0.068,0.064,-3.75,0.20,0.055
EAU,241.307,21.714,-,0.396,-,-,-,-,-,-,-,,Eldorado Gold cdi,,17.68,-36,17.44,17.78,18.35,17.11,-2.72,21.48,12.86
EDM,2544.16,397.721,15.686,0.011,-,-,-0.43,-,-,-,-,,Eldore Min,,0.014,0.2,0.014,0.015,0.015,0.014,15.95,0.033,0.007
EDMOA,-,25.44,-,0.001,-,-,-,-,-,-,-,,  opt dec12,,0.003,,0.003,0.004,0.003,0.003,-0.72,0.01,0.003
EKM,2056.15,93.176,28.228,0.017,-,-,-1.58,-,-,-,-,,Eleckra Mines,,0.086,-1.4,0.086,0.092,0.10,0.086,-14.72,0.21,0.037
EKMO,1254.88,24.941,3.475,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.03,-1.2,0.026,0.042,0.042,0.026,-29.29,0.12,0.014
ELM,823.196,15.313,13.645,0.036,-,-,-13.95,-,-,-,-,,Elemental Min,,0.29,,0.28,0.29,0.30,0.28,-0.72,0.57,0.16
ELMO,45,2.676,-,0.006,-,-,-,-,-,-,-,,  opt jan12,,0.18,2,0.15,0.24,0.18,0.16,11.78,0.295,0.11
ELT,160.868,15.391,-,0.008,-,-,-2.12,-,-,-,-,,Elementos Ltd,,0.17,1,0.17,0.18,0.17,0.16,5.53,0.28,0.13
EXR,991.978,45.286,32.286,0.01,-,-,-5.9,-,-,-,-,,Elixir Pet Ltd,,0.051,-0.2,0.051,0.053,0.053,0.05,-4.49,0.064,0.037
ELK,218.369,17.068,20.017,0.011,-,-,-5.92,-,-,-,-,,ELK Pet,,0.105,-0.5,0.105,0.115,0.11,0.105,-5.27,0.465,0.09
