ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4754.5 at 16:47 9/10/2009 Report at 19:39 Friday 9/10/2009. Processed 17:01 Sunday 11/10/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BUL,7816.97,327.027,199.358,0.162,-,-,-1.48,-,-,-,-,,Blue Energy Ltd,,0.255,1,0.255,0.26,0.255,0.22,0.86,0.335,0.09
BOM,8,31.255,3.406,0.01,-,-,-3.22,-,-,-,-,,Bondi Min Ltd,,0.14,1,0.125,0.14,0.14,0.13,4.47,0.16,0.023
BOE,125,3.888,21.34,0.006,-,-,-11.82,-,-,-,-,,Boss Energy Ltd,,0.065,1.5,0.045,0.065,0.065,0.05,26.78,0.08,0.04
BOEO,-,0.278,3.326,-,-,-,-,-,-,-,-,, opt nov10,,0.001,,0.006,-,0.001,0.001,-3.22,0.055,0.001
BML,112,32.295,44.527,0.004,-,-,-0.67,-,-,-,-,,Botswana Metals,,0.042,-0.1,0.042,0.045,0.043,0.042,-5.55,0.052,0.017
BOC,121.476,2.643,6.594,0.229,0.37,1.5,-0.44,-,-,-,-,,Bougainville Copper,,0.57,-3,0.57,0.59,0.60,0.55,-8.22,0.90,0.47
BGD,1299.08,284.314,20.072,0.084,-,-,-1.6,-,-,-,-,,Boulder Steel,,0.175,2,0.16,0.175,0.175,0.155,9.68,0.38,0.018
BGDO,201,43.819,-,0.021,-,-,-,-,-,-,-,, opt mar12,,0.08,0.5,0.065,0.08,0.081,0.08,3.44,0.18,0.01
BUY,35290.3,1671.26,161.996,0.059,-,-,1.08,9.0,-,-,-,,Bounty Oil & Gas,,0.097,0.5,0.097,0.099,0.105,0.089,2.21,0.18,0.015
BOW,3667.39,263.442,77.378,0.297,-,-,-0.46,-,-,-,-,,Bow Energy Ltd,,1.375,5.5,1.37,1.375,1.40,1.25,0.94,1.60,0.146
BWN,2218,44.067,48.856,0.009,-,-,-6.5,-,-,-,-,,Bowen Energy Ltd,,0.11,-3,0.105,0.11,0.14,0.10,-24.65,0.21,0.05
BWNO,200.379,43.434,44.216,-,-,-,-,-,-,-,-,, opt nov09,,0.01,,0.004,0.01,0.01,0.004,-3.22,0.06,0.001
BRW,498.088,25.356,38.919,0.017,-,-,-3.37,-,-,-,-,,Breakaway Res,,0.092,0.5,0.092,0.095,0.098,0.086,2.53,0.14,0.027
BRM,1610.08,140.471,156.36,0.243,-,-,-11.1,-,-,-,-,,Brockman Res,,1.785,22.5,1.75,1.785,1.785,1.51,11.20,1.975,0.40
BMY,1495.51,37.482,37.062,0.004,-,-,-3.5,-,-,-,-,,Brumby Res,,0.07,-0.4,0.07,0.075,0.08,0.062,-9.10,0.193,0.031
BMYO,110.5,2.053,7.386,-,-,-,-,-,-,-,-,, opt jan10,,0.012,0.2,0.012,0.04,0.012,0.012,16.78,0.10,0.01
BCC,276107,352.416,69.43,0.012,-,-,-8.94,-,-,-,-,,Buccaneer Energy,,0.051,0.6,0.051,0.052,0.072,0.049,10.11,0.13,0.027
BCCO,23589.3,33.751,-,0.001,-,-,-,-,-,-,-,, opt nov12,,0.016,0.3,0.015,0.018,0.022,0.015,19.86,0.022,0.007
BKG,270,3.376,11.649,0.005,-,-,-11.14,-,-,-,-,,Buka Gold Ltd,,0.075,-0.5,0.07,0.10,0.08,0.075,-9.47,0.10,0.038
BYR,1186.11,37.486,22.512,0.005,-,-,-0.6,-,-,-,-,,Burey Gold Ltd,,0.035,0.2,0.03,0.035,0.035,0.03,2.84,0.043,0.006
BUR,359.708,16.723,53.979,0.009,-,-,-2.7,-,-,-,-,,Burleson Energy,,0.08,2,0.073,0.078,0.08,0.06,30.11,0.08,0.036
BURO,48.7,1.908,12.709,-,-,-,-,-,-,-,-,, opt aug10,,0.015,1.1,0.015,0.026,0.015,0.004,271.80,0.015,0.003
BRU,2154.37,69.856,50.778,0.034,-,-,-28.46,-,-,-,-,,Buru Energy,,0.19,1,0.19,0.195,0.195,0.18,2.33,0.245,0.155
BRUO,161.495,24.922,-,-,-,-,-,-,-,-,-,, opt oct10,,0.006,,0.006,0.01,0.007,0.005,-3.22,0.15,0.003
BUX,-,5.009,7.511,0.002,-,-,-1.2,-,-,-,-,,Buxton Res Ltd,,0.067,,0.068,0.08,0.067,0.067,-3.22,0.073,0.026
CUU,9474.81,30.275,-,0.033,-,-,-0.6,-,-,-,-,,Callabonna Uranium,,0.027,0.4,0.025,0.026,0.027,0.022,14.17,0.03,0.022
CBX,13,0.556,-,0.036,-,-,-,-,-,-,-,,Cape Alumina Ltd,,0.50,5,0.42,0.50,0.50,0.465,7.89,0.55,0.34
CFE,8539.33,571.075,529.411,0.258,-,-,47.27,1.0,-,-,-,,Cape Lambert Iron,,0.48,0.5,0.475,0.48,0.49,0.465,-2.17,0.505,0.155
CMY,932.443,9.87,2.508,0.004,-,-,-0.67,-,-,-,-,,Capital Min,,0.06,,0.056,0.06,0.073,0.06,-3.22,0.10,0.037
CMYOA,296.03,2.112,-,-,-,-,-,-,-,-,-,, opt jul11,,0.032,0.1,0.027,0.032,0.032,0.03,0.00,0.035,0.015
CMYO,-,0.886,1.214,-,-,-,-,-,-,-,-,, opt oct10,,0.005,,0.006,0.011,0.005,0.005,-3.22,0.028,0.002
CRB,-,8.046,1.834,0.002,-,-,-9.01,-,-,-,-,,Carbine Res,,0.045,,0.04,0.07,0.045,0.045,-3.22,0.05,0.02
CNX,9128.71,491.722,218.196,0.445,-,-,-3.11,-,-,-,-,,Carbon Energy,,0.765,9,0.765,0.77,0.77,0.65,10.11,0.885,0.195
CRM,-,0.124,0.022,0.063,-,-,-0.66,-,-,-,-,,Carbon Min Ltd,,3.35,,-,3.25,3.35,3.35,-3.22,3.60,1.40
CVN,18649.6,862.749,574.305,0.376,0.07,7.9,5.4,10.2,-,-,-,,Carnarvon Pet,,0.55,2.5,0.55,0.555,0.57,0.53,1.54,0.885,0.23
CAV,90.44,16.962,39.909,0.009,-,-,-6.2,-,-,-,-,,Carnavale Res,,0.14,1,0.13,0.15,0.14,0.13,4.47,0.20,0.061
CPN,647.841,31.442,32.331,0.013,-,-,-0.22,-,-,-,-,,Carpathian Res,,0.05,,0.046,0.05,0.05,0.045,-3.22,0.195,0.035
CAP,810.705,15.242,10.711,0.008,-,-,-2.21,-,-,-,-,,Carpentaria Exp,,0.14,1.5,0.125,0.13,0.14,0.105,8.78,0.17,0.024
CAPO,337.573,2.713,0.141,-,-,-,-,-,-,-,-,, opt jun10,,0.015,-0.3,0.015,0.025,0.018,0.015,-19.89,0.035,0.003
CRK,239.47,9.239,8.318,0.097,-,-,-1.12,-,-,-,-,,Carrick Gold Ltd,,0.80,2,0.795,0.81,0.835,0.785,-0.66,0.91,0.495
CIG,33073.2,362.783,371.294,0.021,-,-,-0.5,-,-,-,-,,Caspian Oil & Gas,,0.019,-0.5,0.018,0.019,0.02,0.017,-24.06,0.028,0.008
CDT,250.778,5.547,4.449,0.015,-,-,-3.3,-,-,-,-,,Castle Min,,0.225,5.5,0.22,0.265,0.225,0.17,29.13,0.225,0.09
CGT,355.25,18.104,14.65,0.009,-,-,-0.49,-,-,-,-,,Castlemaine,,0.04,0.3,0.037,0.04,0.04,0.037,4.89,0.085,0.032
CAH,17769.5,345.076,8.309,0.193,-,-,-1.27,-,-,-,-,,Catalpa Res,,0.165,1.5,0.16,0.165,0.18,0.155,6.78,0.18,0.019
CAHO,701.537,8.813,0.224,0.003,-,-,-,-,-,-,-,, opt jun10,,0.078,2.3,0.065,0.078,0.078,0.06,38.60,0.078,0.004
CAHOB,456,20.74,-,0.015,-,-,-,-,-,-,-,, opt oct11,,0.089,1.4,0.083,0.12,0.089,0.075,15.44,0.089,0.005
CYL,43.8,4.641,7.606,0.003,-,-,-6.4,-,-,-,-,,Catalyst Metals,,0.10,,0.10,0.125,0.10,0.10,-3.22,0.125,0.03
CXU,382.117,14.765,4.564,0.029,-,-,-3.28,-,-,-,-,,Cauldron Energy,,0.40,2.5,0.385,0.40,0.41,0.37,3.44,0.52,0.10
CAZ,1343.49,34.475,55.369,0.024,-,-,-8.47,-,-,-,-,,Cazaly Res,,0.27,1,0.27,0.275,0.30,0.265,0.62,0.38,0.087
CAZO,18,2.824,-,0.002,-,-,-,-,-,-,-,, opt feb11,,0.14,2,0.14,0.22,0.14,0.12,13.44,0.20,0.058
CBH,10698.7,434.622,390.159,0.115,0.07,1.5,-10.93,-,-,-,-,,CBH Res Ltd,,0.105,0.9,0.10,0.11,0.11,0.094,6.15,0.16,0.02
CNT,1604.96,28.633,29.721,2.071,-,-,-2.96,-,-,-,-,,Centamin Egypt,,2.04,33.5,2.02,2.05,2.10,1.76,16.43,2.10,0.55
CUR,193.225,6.253,5.438,0.012,-,-,-27.01,-,-,-,-,,Centaurus Res,,0.30,-2.5,0.305,0.34,0.33,0.30,-10.91,1.20,0.18
CEY,12731.1,704.044,644.117,1.207,1.77,1.8,19.5,16.6,11,1.77,3.41,f,Centennial Coal,,3.23,10,3.22,3.24,3.37,3.10,-0.03,4.37,1.51
CVR,-,6.75,19.637,0.012,-,-,-2.07,-,-,-,-,,Central Asia Res,,0.067,,-,-,0.067,0.067,-3.22,0.085,0.03
CTP,30391.3,816.562,260.424,0.104,-,-,-4.82,-,-,-,-,,Central Pet,,0.18,,0.18,0.185,0.20,0.175,-3.22,0.235,0.055
CTPOA,1963.22,42.504,41.346,0.004,-,-,-,-,-,-,-,, opt jun10,,0.04,,0.038,0.04,0.05,0.04,-3.22,0.065,0.015
CTPO,6345.52,133.708,-,0.015,-,-,-,-,-,-,-,, opt mar14,,0.10,,0.10,0.105,0.12,0.096,-3.22,0.12,0.035
CWG,555.054,9.81,2.278,0.003,-,-,-1.3,-,-,-,-,,Central West Gold,,0.058,1,0.058,0.069,0.058,0.05,17.61,0.061,0.03
CXM,1433.22,35.37,18.769,0.175,-,-,-0.82,-,-,-,-,,Centrex Metals,,0.65,5.5,0.65,0.675,0.72,0.555,6.02,0.76,0.12
CGX,106.941,11.618,12.882,0.497,-,-,-5.2,-,-,-,-,,CGA Min Ltd,,1.845,1.5,1.84,1.86,1.93,1.83,-2.40,2.15,0.80
CHN,827.764,39.943,16.122,0.052,-,-,-0.78,-,-,-,-,,Chalice Gold Mines,,0.38,-1.5,0.38,0.395,0.41,0.37,-7.02,0.42,0.07
CHM,24636.2,539.331,658.02,0.03,-,-,-0.09,-,-,-,-,,Chameleon Min NL,,0.025,-0.3,0.025,0.026,0.03,0.024,-13.94,0.033,0.004
CHZ,694,14.27,3.608,0.009,-,-,-1.75,-,-,-,-,,Chesser Res,,0.13,1,0.13,0.135,0.13,0.12,5.11,0.16,0.06
CYU,483.068,8.23,3.814,0.01,-,-,-1.01,-,-,-,-,,China Yunnan Copper,,0.315,7,0.315,0.34,0.35,0.255,25.35,0.35,0.056
CYUN,-,-,-,-,-,-,-,-,-,-,-,, def,,-,,-,-,-,-,-,-,-
CCI,-,32.744,114.41,0.026,-,-,-4.31,-,-,-,-,,Chrome Corp,,0.13,,-,-,0.13,0.13,-3.22,0.145,0.033
CYS,1736.15,15.621,2.604,0.012,-,-,-0.68,-,-,-,-,,Chrysalis Res,,0.39,7.5,0.38,0.39,0.43,0.33,20.59,0.45,0.05
CYSO,1214.16,16.336,-,0.007,-,-,-,-,-,-,-,, opt jun13,,0.20,6,0.165,0.20,0.22,0.135,39.64,0.22,0.006
CGG,6383.11,304.572,415.618,0.447,-,-,-4.01,-,-,-,-,,Citadel Resource Grp,,0.435,5,0.425,0.435,0.45,0.38,9.77,0.45,0.105
CGGCD,-,0.32,-,0.005,-,-,-,-,-,-,-,, ctg,,0.235,,-,-,0.235,0.235,-3.22,0.235,0.235
CTO,13538.5,498.048,176.417,0.139,-,-,-0.22,-,-,-,-,,Citigold Corp Ltd,,0.165,0.5,0.165,0.17,0.17,0.155,-0.10,0.345,0.15
CVI,7262.44,1683.59,1230.03,0.006,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.006,,0.005,0.006,0.006,0.005,-3.22,0.024,0.004
CVIO,-,91.145,137.002,-,-,-,-,-,-,-,-,, opt nov09,,0.001,,-,0.001,0.001,0.001,-3.22,0.013,0.001
CLY,50,5.406,3.493,0.012,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.18,1.5,0.13,0.17,0.18,0.165,5.87,0.195,0.051
CLU,122.175,11.071,11.094,0.002,0.08,0.6,-7.7,-,-,-,-,,Cloncurry Metals,,0.05,-2.4,0.05,0.074,0.074,0.05,-35.65,0.09,0.011
CFR,18536,1248.5,2954.16,0.01,-,-,-0.07,-,-,-,-,,Cluff Res,,0.005,,0.004,0.005,0.006,0.004,-3.22,0.009,0.003
CFRO,160,39.304,-,-,-,-,-,-,-,-,-,, opt jul10,,0.001,,0.001,0.002,0.001,0.001,-3.22,0.002,0.001
CFROB,14760,39.924,-,-,-,-,-,-,-,-,-,, opt jul11,,0.002,0.1,0.001,0.002,0.002,0.001,96.78,0.002,0.001
CNA,46.046,5.829,0.847,6.926,15.40,5.2,1076.6,7.4,710,1.52,8.88,f,Coal & Allied Ind  ,,79.99,-1,79.69,79.99,80.49,78.45,-3.23,108.50,67.50
CNAPA,-,-,-,0.002,-,-,-,-,3.5,-,3.65,, 7% cum pf,,0.96,,1.01,-,0.96,0.96,-3.22,0.96,0.925
CES,-,6.312,6.627,0.003,-,-,-1.65,-,-,-,-,,Coal FE Res,,0.04,,-,-,0.04,0.04,-3.22,0.12,0.039
CESO,-,0.321,5.201,-,-,-,-,-,-,-,-,, opt dec09,,0.005,,-,-,0.005,0.005,-3.22,0.008,0.003
CZA,799.634,47.911,81.97,0.924,-,-,-3.55,-,-,-,-,,Coal of Africa,,2.24,12,2.20,2.28,2.31,2.00,2.44,2.36,0.725
CPL,4601.99,4.602,-,0.115,-,-,-1.42,-,-,-,-,,Coalspur Mines,,0.45,,0.44,0.45,0.485,0.40,-,0.485,0.40
CPLO,594.057,0.594,-,0.021,-,-,-,-,-,-,-,, opt jun11,,0.36,,0.34,0.35,0.36,0.325,-,0.36,0.325
CWK,1372.41,42.357,8.356,0.025,-,-,-0.7,-,-,-,-,,Coalworks Ltd,,0.365,3.5,0.365,0.37,0.40,0.305,7.38,0.405,0.09
CCU,5381.12,75.996,2.39,0.02,-,-,-1.78,-,-,-,-,,Cobar Cons,,0.17,3,0.165,0.17,0.175,0.14,18.21,0.205,0.047
COK,5039.27,113.062,156.239,0.202,-,-,-14.52,-,-,-,-,,Cockatoo Coal,,0.36,,0.36,0.37,0.37,0.35,-3.22,0.535,0.19
CXC,149.363,26.302,75.008,0.138,4.42,5.7,-,-,-,-,-,,Coeur D'alene Mines cdi 1:1,,25.04,319,24.50,25.04,25.58,21.50,11.38,25.58,6.00
CLN,20,4.335,1.533,0.001,-,-,-1.6,-,-,-,-,,Colonial Res,,0.07,,0.07,0.09,0.07,0.07,-3.22,0.09,0.03
CLNO,-,0.028,0.536,-,-,-,-,-,-,-,-,, opt dec10,,0.001,,0.001,0.05,0.001,0.001,-3.22,0.011,0.001
CRL,490,2.452,8.419,0.003,-,-,-1.95,-,-,-,-,,Comet Res,,0.045,-0.5,0.043,0.05,0.05,0.043,-13.22,0.05,0.036
COI,1607.31,121.486,41.627,0.105,-,-,-14.1,-,-,-,-,,Comet Ridge Ltd,,0.41,2,0.40,0.41,0.43,0.375,1.91,0.50,0.033
CNK,741.841,4.294,5.747,0.003,-,-,-0.04,-,-,-,-,,Condor Nickel,,0.07,-0.9,0.07,0.08,0.079,0.06,-14.61,0.115,0.049
CQT,2447.74,120.788,113.9,0.193,-,-,-0.42,-,-,-,-,,Conquest Min,,0.71,-1.5,0.71,0.735,0.745,0.675,-5.29,0.795,0.14
CSD,25,5.42,3.321,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.085,0.5,0.061,0.085,0.085,0.08,3.03,0.15,0.02
CSDO,-,1.195,4.689,-,-,-,-,-,-,-,-,, opt dec13,,0.019,,0.013,0.025,0.019,0.019,-3.22,0.025,0.001
CCC,19262.5,375.974,9.228,0.054,-,-,-5.7,-,-,-,-,,Contl Coal Ltd,,0.067,-0.7,0.068,0.067,0.075,0.065,-12.68,0.10,0.035
CCCO,8750.62,107.872,-,0.004,-,-,-,-,-,-,-,, opt feb13,,0.034,-0.4,0.034,0.038,0.037,0.034,-13.75,0.046,0.021
CVG,918.697,10.486,3.329,0.01,-,-,-1.39,-,-,-,-,,Convergent Min,,0.16,1,0.16,0.165,0.17,0.13,3.44,0.20,0.023
CVGO,132.667,4.135,2.991,0.002,-,-,-,-,-,-,-,, opt dec11,,0.05,-1,0.035,0.072,0.05,0.05,-19.89,0.065,0.01
COE,3558.86,205.355,212.287,0.127,0.42,1.0,-1,-,-,-,-,,Cooper Energy Ltd,,0.435,0.5,0.435,0.445,0.45,0.41,-2.06,0.505,0.20
CRJ,3255.57,233.592,23.428,0.007,-,-,-3.64,-,-,-,-,,Copper Range Ltd,,0.028,-0.4,0.027,0.029,0.032,0.026,-15.72,0.053,0.01
CRJOA,5,5.92,5.451,-,-,-,-,-,-,-,-,, opt sep10,,0.005,,0.005,0.006,0.005,0.005,-3.22,0.01,0.001
CSE,305.5,14.962,47.696,0.013,-,-,-2.9,-,-,-,-,,Copper Strike Ltd,,0.14,,0.145,0.165,0.17,0.14,-3.22,0.18,0.043
COY,2923.1,37.921,9.919,0.009,-,-,-5.53,-,-,-,-,,Coppermoly Ltd,,0.105,1.3,0.11,0.115,0.115,0.089,10.91,0.115,0.015
COYO,-,0.059,0.027,-,-,-,-,-,-,-,-,, opt apr11,,0.003,,0.004,0.01,0.003,0.003,-3.22,0.025,0.001
COYOA,1115,2.228,-,0.001,-,-,-,-,-,-,-,, opt dec11,,0.05,0.9,0.05,0.12,0.051,0.039,18.73,0.051,0.035
CRC,869.899,52.141,19.091,0.019,-,-,-1.54,-,-,-,-,,Cortona Res,,0.185,,0.185,0.195,0.195,0.185,-3.22,0.24,0.065
COV,190.69,23.195,-,0.016,-,-,-2.21,-,-,-,-,,Corvette Res,,0.14,-1.5,0.14,0.15,0.15,0.14,-12.90,0.185,0.027
CGM,480.367,15.115,11.88,0.012,-,-,-1.83,-,-,-,-,,Cougar Metals NL,,0.083,-1.1,0.066,0.083,0.094,0.073,-14.92,0.12,0.011
CRE,599.155,27.724,52.652,0.095,-,-,-10.72,-,-,-,-,,Crescent Gold,,0.16,-0.5,0.155,0.17,0.17,0.15,-6.25,0.20,0.062
CUX,4041.11,23.48,17.718,0.025,-,-,-1.3,-,-,-,-,,Crossland Uranium,,0.215,5,0.21,0.215,0.22,0.16,27.08,0.22,0.04
CAS,916.137,11.514,7.528,0.013,-,-,-5.84,-,-,-,-,,Crusader Res,,0.25,2,0.245,0.27,0.30,0.21,5.47,0.478,0.07
CDU,8824.99,85.52,49.35,0.825,-,-,-0.07,-,-,-,-,,Cudeco Ltd,,5.97,22,5.97,6.00,6.22,5.63,0.60,6.59,0.935
CUE,4286.91,168.936,111.438,0.187,0.08,3.4,-3.3,-,-,-,-,,CUE Energy Resource,,0.27,1,0.26,0.27,0.27,0.26,0.62,0.295,0.085
CUL,1052.54,56.571,330.014,0.034,-,-,-1.14,-,-,-,-,,Cullen Res,,0.062,-0.3,0.061,0.064,0.067,0.06,-7.84,0.086,0.025
CUY,187.781,3.402,5.829,0.029,-,-,0.05,870.0,-,-,-,,Curnamona Energy,,0.435,1.5,0.405,0.43,0.45,0.375,0.35,0.60,0.135
DGR,6398.11,31.074,46.167,0.013,-,-,0.39,14.1,-,-,-,,D'aguilar Gold,,0.055,0.9,0.058,0.072,0.075,0.048,16.34,0.075,0.03
DTM,15,1.966,5.525,0.003,-,-,-2.62,-,-,-,-,,Dart Min NL,,0.06,-2,0.065,0.085,0.08,0.06,-28.22,0.11,0.04
DTMO,-,0.524,2.452,-,-,-,-,-,-,-,-,, opt may10,,0.001,,0.001,-,0.001,0.001,-3.22,0.015,0.001
DEG,847.081,28.881,88.916,0.012,-,-,-1.2,-,-,-,-,,De Grey Min,,0.052,-0.1,0.051,0.052,0.059,0.05,-5.11,0.067,0.017
DYL,6646.94,398.974,381.656,0.416,-,-,-1.19,-,-,-,-,,Deep Yellow Ltd,,0.37,4,0.36,0.375,0.375,0.33,8.90,0.47,0.098
DSN,6.55,6.106,15.196,0.011,-,-,-5.12,-,-,-,-,,Desert Energy,,0.13,,0.13,0.14,0.13,0.13,-3.22,0.20,0.042
DSNO,-,0.439,2.606,-,-,-,-,-,-,-,-,, opt apr10,,0.04,,0.04,0.05,0.04,0.04,-3.22,0.07,0.018
DRX,2152.65,36.433,29.275,0.026,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.135,1,0.135,0.14,0.14,0.12,4.78,0.18,0.075
DIO,1199.63,73.061,46.075,0.058,-,-,-22.36,-,-,-,-,,Dioro Explore NL,,0.86,6,0.86,0.865,0.86,0.78,4.28,0.89,0.25
DML,716.104,15.4,39.974,0.086,-,-,-2.88,-,-,-,-,,Discovery Metals,,0.445,4.5,0.44,0.455,0.455,0.405,8.03,0.46,0.105
DMM,429.6,9.746,10.651,0.021,-,-,-16.19,-,-,-,-,,DMC Min Ltd,,0.26,,0.25,0.26,0.275,0.26,-3.22,0.35,0.068
DOM,2021.26,88.702,45.975,0.422,1.06,3.9,30.38,13.5,14,2.17,3.41,,Dominion Min,,4.10,29,4.10,4.13,4.22,3.75,4.39,5.69,1.91
DRA,9492.43,185.868,55.015,0.059,-,-,1.79,4.5,-,-,-,,Dragon Min Ltd,,0.08,0.3,0.08,0.082,0.083,0.073,0.67,0.095,0.014
DMG,397.931,41.922,17.871,0.03,-,-,-3.82,-,-,-,-,,Dragon Mountain Gold,,0.17,-2,0.17,0.18,0.18,0.17,-13.75,0.29,0.051
DRK,647.594,12.692,3.828,0.01,-,-,-2.29,-,-,-,-,,Drake Res,,0.24,-0.5,0.24,0.25,0.26,0.23,-5.26,0.30,0.05
DRKO,659.16,17.1,3.072,0.001,-,-,-,-,-,-,-,, opt dec09,,0.071,1.2,0.07,0.073,0.071,0.05,17.12,0.10,0.001
DLS,32166.7,1339.47,517.137,0.101,0.04,1.3,-0.6,-,-,-,-,,Drillsearch Energy,,0.052,,0.051,0.052,0.053,0.051,-3.22,0.11,0.016
DGO,80,10.985,8.487,0.004,-,-,-1.5,-,-,-,-,,Drummond Gold Ltd,,0.076,-0.4,0.076,0.085,0.08,0.076,-8.22,0.125,0.031
DVM,3.83,2.937,22.623,0.002,-,-,-4.56,-,-,-,-,,DVM Intl Ltd,,0.044,,0.041,0.05,0.044,0.044,-3.22,0.08,0.02
DVMO,-,-,-,-,-,-,-,-,-,-,-,, opt jun10,,-,,0.001,-,-,-,-,-,-
DMA,1266.9,27.535,33.965,0.02,-,-,-4.51,-,-,-,-,,Dynasty Metals,,0.305,3,0.28,0.305,0.32,0.24,7.69,0.38,0.039
DMAOA,-,0.1,-,-,-,-,-,-,-,-,-,, opt feb10,,0.025,,0.003,0.055,0.025,0.025,-3.22,0.025,0.025
EYE,99.566,6.711,12.321,0.003,-,-,-1.5,-,-,-,-,,Eagle Eye Metals,,0.06,1.3,0.048,0.06,0.065,0.055,24.44,0.075,0.025
EYEO,-,6.657,9.023,-,-,-,-,-,-,-,-,, opt jun10,,0.003,,0.003,0.009,0.003,0.003,-3.22,0.01,0.001
ENL,75,0.613,0.984,-,-,-,-2.89,-,-,-,-,,Eagle Nickel Ltd,,0.035,,0.034,0.055,0.036,0.035,-3.22,0.15,0.026
ENLO,-,-,0.233,-,-,-,-,-,-,-,-,, opt jul12,,0.08,,-,0.017,0.08,0.08,-3.22,0.08,0.08
ECM,20,6.186,1.849,0.006,-,-,-4.35,-,-,-,-,,East Coast Min,,0.11,-2,0.11,0.115,0.13,0.11,-18.61,0.145,0.02
EER,89,16.96,9.559,0.008,-,-,-0.77,-,-,-,-,,East Energy Resource,,0.14,0.5,0.14,0.15,0.15,0.125,0.48,0.30,0.076
ECU,1318.62,48.908,14.665,0.061,-,-,-3.33,-,-,-,-,,Eastern Corp,,0.595,,0.59,0.595,0.64,0.57,-3.22,0.90,0.093
EFE,241.155,4.491,6.365,0.003,-,-,-0.66,-,-,-,-,,Eastern Iron,,0.11,,0.11,0.135,0.12,0.11,-3.22,0.15,0.054
EFEO,34.5,0.433,-,-,-,-,-,-,-,-,-,, opt dec10,,0.025,-0.1,0.03,0.048,0.026,0.025,-7.07,0.031,0.015
ESG,15968.3,629.835,324.835,0.761,-,-,-0.34,-,-,-,-,,Eastern Star Gas,,0.905,4,0.905,0.91,0.93,0.865,1.40,1.165,0.215
EAR,74.716,3.987,6.929,0.003,-,-,-2.24,-,-,-,-,,Echo Res,,0.06,1.2,0.05,0.06,0.06,0.055,21.78,0.06,0.018
EDE,2455.8,127.028,20.011,0.017,-,-,-4.9,-,-,-,-,,Eden Energy Ltd,,0.095,-0.5,0.091,0.095,0.11,0.089,-8.22,0.145,0.028
EDM,8318.43,31.015,32.778,0.002,-,-,-0.51,-,-,-,-,,Eldore Min,,0.009,0.1,0.01,0.013,0.013,0.007,9.28,0.024,0.005
EDMO,-,-,0.4,-,-,-,-,-,-,-,-,, opt dec09,,0.014,,0.001,0.003,0.014,0.014,-3.22,0.014,0.014
EKM,19626.8,85.654,5.739,0.022,-,-,-3.95,-,-,-,-,,Eleckra Mines,,0.13,6.3,0.13,0.135,0.18,0.068,90.81,0.18,0.012
EKMO,8097.45,21.656,-,0.004,-,-,-,-,-,-,-,, opt jun11,,0.07,4,0.07,0.075,0.075,0.03,130.10,0.075,0.01
ELM,1833.7,19.082,13.325,0.035,-,-,-7.95,-,-,-,-,,Elemental Min,,0.53,7,0.51,0.53,0.57,0.44,12.00,0.57,0.028
ELMO,1135.09,4.029,-,0.01,-,-,-,-,-,-,-,, opt jan12,,0.27,4,0.27,0.275,0.295,0.25,14.17,0.295,0.11
EXR,4131.49,47.058,43.969,0.01,-,-,-15.1,-,-,-,-,,Elixir Pet Ltd,,0.051,0.5,0.051,0.055,0.062,0.046,7.65,0.095,0.03
ELK,1510.46,28.772,36.634,0.019,-,-,-8.12,-,-,-,-,,ELK Pet,,0.20,2.5,0.19,0.21,0.205,0.165,11.06,0.26,0.092
EMR,722.27,41.243,88.683,0.006,-,-,-1.87,-,-,-,-,,Emerald Oil & Gas,,0.049,0.1,0.049,0.05,0.055,0.049,-1.14,0.14,0.031
EMG,1540.32,16.832,4.032,0.032,-,-,-1.94,-,-,-,-,,Emergent Res,,0.805,16.5,0.805,0.825,0.835,0.68,22.56,0.835,0.045
EMGO,691.368,8.682,-,0.014,-,-,-,-,-,-,-,, opt sep10,,0.595,17.5,0.58,0.61,0.595,0.425,38.44,0.595,0.01
ERM,3032.4,120.458,75.234,0.06,-,-,-0.82,-,-,-,-,,Emmerson Res,,0.325,1.5,0.325,0.34,0.345,0.26,1.62,0.435,0.041
EGO,90487.1,1781.33,7450.51,0.032,-,-,-0.11,-,-,-,-,,Empire Oil & Gas,,0.011,,0.011,0.012,0.013,0.011,-3.22,0.014,0.004
ERL,588,11.063,11.655,0.008,-,-,-1.62,-,-,-,-,,Empire Res,,0.10,1,0.092,0.099,0.11,0.087,7.89,0.12,0.02
