ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4516.5 at 16:37 11/6/2010  Report at 19:07 Friday 11/6/2010. Processed 19:26 Friday 11/6/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BHP,78210.5,1765.92,1777.78,129.478,8.76,4.4,185.29,20.8,95.15,1.95,2.47,f,BHP Billiton Ltd,,38.58,71,38.55,38.58,38.71,36.30,0.89,44.93,31.33
BFE,299.757,34.265,1.684,0.011,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.10,-1,0.095,0.115,0.11,0.10,-10.08,0.215,0.041
BFEO,12,17.273,0.315,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,-0.99,0.045,0.001
BLR,3530.82,131.775,298.766,0.019,-,-,-0.2,-,-,-,-,,Black Range Min,,0.029,-0.3,0.029,0.03,0.032,0.029,-10.36,0.105,0.029
BLRO,16.25,5.401,22.691,0.001,-,-,-,-,-,-,-,,  opt feb11,,0.01,-0.5,0.01,0.026,0.015,0.01,-34.32,0.07,0.01
BRD,7329.97,403.865,4.55,0.004,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.008,-0.1,0.008,0.009,0.01,0.007,-12.10,0.035,0.005
BRDOA,-,39.916,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,0.003,0.001,0.001,-0.99,0.007,0.001
BLK,91.7,6.045,5.116,0.009,-,-,-2.27,-,-,-,-,,Blackham Res,,0.24,-2,0.23,0.24,0.26,0.23,-8.68,0.44,0.128
BLKO,65,2.753,-,0.001,-,-,-,-,-,-,-,,  opt oct11,,0.06,-1,0.06,0.07,0.07,0.06,-15.27,0.14,0.06
BTR,165.119,16.637,19.824,0.079,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.735,3.5,0.685,0.735,0.74,0.64,4.01,1.025,0.25
BLZ,239,35.265,50.865,0.004,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.007,-0.1,0.007,0.009,0.008,0.007,-13.49,0.018,0.006
BLZO,-,5,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,-0.99,0.002,0.001
BDI,74.45,111.484,22.017,0.004,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.01,-0.1,0.01,0.011,0.01,0.01,-10.08,0.04,0.01
BUL,5202.39,161.463,118.859,0.107,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.165,0.5,0.16,0.165,0.165,0.145,2.14,0.335,0.145
BOM,-,5.11,1.951,0.005,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.06,,0.061,0.089,0.06,0.06,-0.99,0.175,0.06
BOE,-,1.046,0.925,0.005,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.05,,0.031,0.06,0.05,0.05,-0.99,0.065,0.039
BOEO,-,0.309,0.219,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,-,0.001,0.001,-0.99,0.004,0.001
BML,753.692,312.578,21.951,0.005,0.09,0.5,-0.54,-,-,-,-,,Botswana Metals,,0.049,-0.6,0.049,0.053,0.055,0.049,-11.90,0.185,0.034
BOC,259.604,11.224,1.178,0.293,0.38,1.9,0.9,81.1,-,-,-,,Bougainville Copper,,0.73,-5,0.73,0.76,0.75,0.675,-7.40,0.85,0.45
BGD,564.85,14.954,221.242,0.043,0.02,4.3,-1.77,-,-,-,-,,Boulder Steel,,0.085,-2.5,0.084,0.099,0.11,0.085,-23.71,0.38,0.077
BGDO,35,7.382,6.616,0.013,-,-,-,-,-,-,-,,  opt mar12,,0.049,-0.6,0.001,0.049,0.055,0.049,-11.90,0.18,0.03
BUY,3697.36,368.467,82.077,0.058,-,-,1.9,4.4,-,-,-,,Bounty Oil & Gas,,0.083,0.1,0.083,0.084,0.085,0.081,0.23,0.178,0.025
BOW,3268.4,136.048,159.542,0.34,-,-,4.42,27.4,-,-,-,,Bow Energy Ltd,,1.21,2.5,1.195,1.225,1.22,1.12,1.12,1.605,0.71
BWN,12,1.311,6.438,0.005,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.062,1,0.062,0.07,0.062,0.052,18.24,0.16,0.052
BRW,1252.49,33.842,11.342,0.014,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.057,0.5,0.052,0.058,0.06,0.05,8.63,0.136,0.041
BRM,768.387,54.83,88.286,0.447,-,-,-14.9,-,-,-,-,,Brockman Res,,3.20,-2,3.12,3.24,3.26,3.07,-1.61,4.05,1.11
BMY,1153.77,90.981,11.014,0.015,-,-,-3.2,-,-,-,-,,Brumby Res,,0.12,0.5,0.12,0.13,0.125,0.105,3.36,0.235,0.054
BMYOA,-,5.171,-,0.002,-,-,-,-,-,-,-,,  opt sep11,,0.055,,0.055,0.08,0.055,0.055,-0.99,0.145,0.055
BCC,17999.5,959.021,13.509,0.026,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.059,0.4,0.058,0.06,0.06,0.052,6.29,0.17,0.03
BCCO,890,146.438,-,0.007,-,-,-,-,-,-,-,,  opt nov12,,0.04,0.7,0.035,0.04,0.042,0.032,20.23,0.105,0.007
BYR,426.16,79.994,4.775,0.007,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.048,-0.2,0.048,0.052,0.05,0.048,-4.99,0.075,0.024
BUR,14962.4,184.601,7.212,0.02,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.095,-2,0.091,0.096,0.12,0.091,-18.38,0.125,0.041
BURO,371.517,9.259,1.438,-,-,-,-,-,-,-,-,,  opt aug10,,0.007,-0.5,0.005,0.007,0.01,0.007,-42.65,0.029,0.003
BRU,741.031,36.771,33.26,0.051,-,-,11.57,2.4,-,-,-,,Buru Energy,,0.28,2,0.28,0.285,0.285,0.23,6.71,0.35,0.155
BRUO,213.438,15.328,10.387,-,-,-,-,-,-,-,-,,  opt oct10,,0.01,0.1,0.01,0.012,0.01,0.009,10.13,0.022,0.003
BUX,150,7.077,2.652,0.003,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.085,,0.061,0.085,0.085,0.085,-0.99,0.11,0.05
CCD,111.629,5.278,8.026,0.018,0.41,1.4,-5.4,-,-,-,-,,Caledon Res cdi,,0.59,-6,0.59,0.60,0.61,0.57,-10.22,1.35,0.57
CUU,5477.56,116.086,154.823,0.013,0.01,1.1,-0.9,-,-,-,-,,Callabonna Uranium,,0.011,0.1,0.01,0.011,0.011,0.01,9.01,0.031,0.01
CBX,-,0.134,0.393,0.029,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.40,,0.29,0.40,0.40,0.40,-0.99,0.55,0.38
CFE,10310.3,267.737,165.612,0.231,-,-,10.88,3.6,-,-,-,,Cape Lambert Res,,0.39,-1,0.385,0.395,0.395,0.38,-3.49,0.635,0.305
CMY,737.374,11.525,1.84,0.002,-,-,-0.62,-,-,-,-,,Capital Min,,0.03,,0.03,0.035,0.031,0.026,-0.99,0.10,0.026
CMYO,-,0.164,0.512,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,0.001,0.009,0.001,0.001,-0.99,0.028,0.001
CMYOA,-,1.622,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.013,,0.013,0.03,0.013,0.013,-0.99,0.035,0.013
CRB,3319.55,39.818,6.917,0.029,-,-,0.04,862.5,-,-,-,,Carbine Res,,0.345,-3,0.345,0.37,0.37,0.33,-8.99,0.385,0.033
CRBO,-,5.248,-,0.007,-,-,-,-,-,-,-,,  opt jul11,,0.20,,0.18,0.22,0.20,0.20,-0.99,0.22,0.075
CNX,5317.2,249.949,239.063,0.241,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.395,1,0.39,0.395,0.40,0.345,1.61,0.885,0.29
CRM,-,0.029,0.063,0.064,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.40,,3.10,3.40,3.40,3.40,-0.99,3.60,2.95
CVN,15606.8,355.679,406.177,0.23,0.05,6.7,3.3,10.2,-,-,-,,Carnarvon Pet,,0.335,-1.5,0.33,0.335,0.345,0.32,-5.27,0.885,0.30
CAV,839.057,20.284,7.663,0.026,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.31,-2,0.27,0.31,0.33,0.27,-7.05,0.42,0.109
CAVO,1061,10.047,-,0.008,-,-,-,-,-,-,-,,  opt feb13,,0.10,-2,0.09,0.115,0.135,0.10,-17.65,0.19,0.05
CPN,142.64,18.383,13.076,0.008,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.03,-1.3,0.026,0.05,0.04,0.028,-31.22,0.17,0.022
CAP,8173.89,181.425,3.124,0.028,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.395,9,0.39,0.41,0.44,0.28,28.52,0.685,0.066
CAPO,12217.4,102.326,0.047,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.074,5.1,0.069,0.074,0.084,0.017,220.80,0.32,0.001
CRK,1838.29,14.548,4.441,0.072,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.52,-1,0.505,0.555,0.55,0.48,-2.87,1.25,0.48
CIG,5879.96,425.537,204.092,0.012,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.009,,0.009,0.01,0.01,0.009,-0.99,0.024,0.008
CDT,1053.24,26.921,1.445,0.044,-,-,-2.5,-,-,-,-,,Castle Min,,0.48,2,0.465,0.475,0.485,0.46,3.36,0.53,0.095
CGT,20960.9,74.77,13.801,0.043,-,-,-0.33,-,-,-,-,,Castlemaine,,0.042,,0.042,0.043,0.044,0.04,-0.99,0.064,0.033
CAH,1804.24,35.348,171.834,0.222,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.375,-9.5,1.375,1.39,1.47,1.37,-7.45,1.957,0.913
CAHO,90.182,0.708,3.143,-,-,-,-,-,-,-,-,,  opt jun10,,0.375,-2.5,0.32,0.44,0.405,0.375,-7.24,0.75,0.025
CAHOB,-,0.421,13.026,0.002,-,-,-,-,-,-,-,,  opt oct11,,0.45,,0.465,0.65,0.45,0.45,-0.99,0.77,0.032
CYL,299.3,2.003,3.833,0.003,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.095,0.1,0.096,-,0.095,0.094,0.08,0.13,0.07
CXU,213.73,6.065,5.635,0.028,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.32,,0.305,0.32,0.32,0.275,-0.99,0.57,0.225
CAZ,2084.35,93.897,8.488,0.055,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.535,-4.5,0.535,0.555,0.565,0.525,-8.74,0.66,0.165
CAZO,118.625,3.89,-,0.004,-,-,-,-,-,-,-,,  opt feb11,,0.33,-4,0.30,0.35,0.39,0.33,-11.80,0.43,0.058
CBH,15667.2,661.866,274.95,0.257,0.09,2.6,1.42,16.5,-,-,-,,CBH Res Ltd,,0.235,0.5,0.235,0.24,0.24,0.23,1.19,0.24,0.09
CTM,3652.45,116.746,28.053,0.044,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.072,1,0.07,0.073,0.072,0.058,15.14,0.096,0.045
CEY,13398.3,471.838,328.895,1.749,1.87,2.4,15.8,28.0,8,1.98,1.81,p,Centennial Coal,,4.43,7,4.35,4.44,4.46,4.06,0.62,5.00,2.07
CVR,140,8.348,4.173,0.005,-,-,-4.12,-,-,-,-,,Central Asia Res,,0.03,-0.8,0.028,0.034,0.038,0.03,-22.04,0.086,0.03
CTP,27535.2,503.595,117.317,0.064,-,-,-1.6,-,-,-,-,,Central Pet,,0.07,-0.2,0.069,0.07,0.07,0.068,-3.76,0.223,0.062
CTPO,7726.9,127.463,-,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.034,-0.2,0.033,0.034,0.036,0.031,-6.54,0.12,0.027
CTPOA,75.359,25.303,19.688,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,-0.99,0.059,0.001
CWG,10.378,2.958,4.708,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.04,,0.033,0.04,0.04,0.04,-0.99,0.062,0.03
CXM,278.319,11.361,13.802,0.127,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.41,-2,0.40,0.41,0.425,0.39,-5.64,0.80,0.25
CGX,118.72,2.007,9.888,0.861,-,-,1.86,139.8,-,-,-,,CGA Min Ltd,,2.60,12,2.60,2.61,2.61,2.46,3.85,2.61,1.36
CHN,605.207,22.72,20.708,0.081,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.45,-3,0.415,0.45,0.465,0.415,-7.24,0.68,0.245
CHM,3192.93,354.488,152.68,0.024,-,-,0.13,14.6,-,-,-,,Chameleon Min NL,,0.019,-0.2,0.019,0.021,0.022,0.019,-10.51,0.036,0.01
CHZ,1055.54,36.415,3.93,0.03,-,-,-1.71,-,-,-,-,,Chesser Res,,0.32,-1,0.315,0.325,0.335,0.295,-4.02,0.46,0.09
CYU,80.8,11.175,2.077,0.016,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.145,-1.5,0.14,0.145,0.16,0.145,-10.36,0.35,0.131
CYS,346.215,5.508,2.825,0.007,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.16,3,0.13,0.155,0.16,0.13,22.09,0.55,0.10
CYSO,-,3.061,2.882,0.003,-,-,-,-,-,-,-,,  opt jun13,,0.09,,0.05,0.085,0.09,0.09,-0.99,0.31,0.025
CGG,5125.58,233.652,160.576,0.446,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.305,-1.5,0.30,0.305,0.31,0.295,-5.67,0.465,0.175
CTO,8312.77,316.736,277.925,0.095,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.105,,0.10,0.105,0.11,0.099,-0.99,0.21,0.08
CLY,331.318,7.309,2.101,0.012,-,-,-5.4,-,-,-,-,,Clancy Explore,,0.145,-0.5,0.145,0.16,0.18,0.145,-4.32,0.195,0.115
CGV,1052.58,24.195,21.714,0.005,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.063,0.2,0.043,0.063,0.067,0.054,2.29,0.25,0.047
CLU,90,7.082,7,0.005,0.06,0.8,-4.7,-,-,-,-,,Cloncurry Metals,,0.05,0.4,0.05,0.055,0.05,0.046,7.71,0.099,0.021
CFR,16777.4,230.132,621.759,0.009,-,-,-0.21,-,-,-,-,,Cluff Res,,0.004,,0.004,0.005,0.004,0.003,-0.99,0.008,0.003
CFRO,-,28.859,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,-,0.001,0.001,0.001,-0.99,0.002,0.001
CFROB,-,44.894,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,-,0.002,0.001,0.001,-0.99,0.002,0.001
CNA,23.661,3.733,0.096,7.697,16.99,5.2,676.2,13.1,510,1.33,5.74,f,Coal & Allied Ind  ,,88.90,-58,88.60,89.00,89.94,86.02,-1.63,108.50,74.06
CES,-,3.934,-,0.003,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.035,,0.037,0.045,0.035,0.035,-0.99,0.12,0.02
CZA,2291.94,63.975,25.27,0.865,-,-,-11.36,-,-,-,-,,Coal of Africa,,1.80,-25,1.77,1.82,2.01,1.80,-13.18,2.60,1.40
CPL,3855.62,115.924,59.587,0.252,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.795,3,0.78,0.795,0.815,0.68,2.94,0.97,0.085
CPLO,219,8.024,17.724,0.034,-,-,-,-,-,-,-,,  opt jun11,,0.70,5,0.56,0.70,0.70,0.60,6.71,0.76,0.048
CWK,289.524,34.007,19.942,0.023,0.13,2.5,-1.8,-,-,-,-,,Coalworks Ltd,,0.33,0.5,0.315,0.33,0.33,0.305,0.55,0.565,0.195
CCU,998.748,33.52,4.7,0.021,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.16,-1,0.16,0.175,0.175,0.15,-6.87,0.425,0.05
COK,5659.3,249.62,35.281,0.25,0.21,2.0,-13.94,-,-,-,-,,Cockatoo Coal,,0.415,-1.5,0.415,0.425,0.44,0.40,-4.47,0.605,0.31
CXC,37.293,1.564,23.367,0.075,27.67,0.6,-49.7,-,-,-,-,,Coeur d'Alene Mines,,16.90,-60,16.90,16.93,17.80,16.68,-4.41,26.54,13.15
CRL,228.7,1.591,0.798,0.003,-,-,-1.74,-,-,-,-,,Comet Res,,0.036,-0.4,0.036,0.043,0.04,0.036,-10.99,0.065,0.036
COI,824.114,46.931,75.209,0.058,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.19,-1,0.19,0.20,0.21,0.18,-5.99,0.50,0.18
CNK,129,4.313,1.875,0.008,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.17,2,0.125,0.165,0.17,0.14,12.35,0.23,0.055
CQT,1805.91,133.647,57.496,0.124,-,-,-0.14,-,-,-,-,,Conquest Min,,0.35,-3,0.345,0.355,0.37,0.34,-8.88,0.795,0.20
CSD,156.5,3.813,1.91,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.03,-1,0.026,0.04,0.036,0.03,-25.99,0.15,0.03
CSDO,25,4.951,0.3,-,-,-,-,-,-,-,-,,  opt dec13,,0.01,,0.01,0.019,0.01,0.01,-0.99,0.025,0.007
CCC,23364.8,588.664,11.308,0.044,0.04,1.0,-2.34,-,-,-,-,,Contl Coal Ltd,,0.039,-0.3,0.039,0.04,0.043,0.038,-8.13,0.082,0.035
CCCO,4664.2,138.875,-,0.006,-,-,-,-,-,-,-,,  opt feb13,,0.02,-0.1,0.019,0.022,0.022,0.019,-5.75,0.046,0.015
CVG,-,9.406,0.637,0.005,-,-,-1.29,-,-,-,-,,Convergent Min,,0.075,,0.06,0.075,0.075,0.075,-0.99,0.20,0.07
CVGO,-,0.781,1.656,-,-,-,-,-,-,-,-,,  opt dec11,,0.025,,0.015,0.035,0.025,0.025,-0.99,0.065,0.025
COE,4138.36,73.266,125.925,0.118,0.45,0.9,7.1,5.7,-,-,-,,Cooper Energy Ltd,,0.405,-5.5,0.395,0.41,0.47,0.39,-12.94,0.58,0.36
CRJ,974.122,47.297,5.659,0.005,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.021,,0.021,0.022,0.021,0.02,-0.99,0.053,0.013
CRJOA,-,0.508,2.763,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.99,0.009,0.001
CSE,278.672,9.206,8.097,0.008,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.065,-1.6,0.065,0.072,0.08,0.065,-20.74,0.18,0.065
COY,3185.62,15.464,4.885,0.013,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.094,-0.1,0.091,0.10,0.095,0.089,-2.04,0.19,0.047
COYO,-,0.022,0.032,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,-,-,0.02,0.02,-0.99,0.039,0.002
COYOA,-,0.584,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.07,,0.04,0.073,0.07,0.07,-0.99,0.115,0.035
CRC,538.456,76.986,24.234,0.031,-,-,-1.28,-,-,-,-,,Cortona Res,,0.185,-0.5,0.18,0.185,0.19,0.175,-3.62,0.28,0.12
CRCO,349.334,12.953,-,0.003,-,-,-,-,-,-,-,,  opt jan12,,0.085,-0.6,0.085,0.099,0.099,0.085,-7.58,0.17,0.025
CVX,599.2,92.771,30.3,0.039,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.077,0.4,0.076,0.078,0.078,0.074,4.49,0.13,0.065
CGM,9515.92,194.632,3.026,0.01,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.025,-0.4,0.025,0.026,0.03,0.024,-14.78,0.099,0.014
CVY,450.128,36.069,-,0.026,-,-,-1.28,-,-,-,-,,Coventry Res,,0.22,1,0.205,0.22,0.22,0.19,3.78,0.40,0.012
CRE,555.711,16.467,12.588,0.087,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.14,2,0.135,0.15,0.145,0.12,15.68,0.29,0.11
CUX,170.612,5.789,10.259,0.013,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.11,,0.105,0.11,0.11,0.10,-0.99,0.235,0.062
CAS,434.718,4.921,5.471,0.016,-,-,-2.51,-,-,-,-,,Crusader Res,,0.26,-1,0.265,0.29,0.265,0.255,-4.69,0.40,0.12
CDU,3413.1,67.654,15.366,0.608,-,-,0.42,1054.8,-,-,-,,Cudeco Ltd,,4.43,44,4.43,4.48,4.55,3.76,10.04,6.59,2.39
CUE,1740.73,108.712,60.158,0.17,0.09,2.7,0.6,40.8,-,-,-,,CUE Energy Resource,,0.245,-1,0.235,0.245,0.25,0.235,-4.91,0.325,0.14
CUL,1087.47,26.272,26.519,0.021,-,-,-0.94,-,-,-,-,,Cullen Res,,0.038,-0.4,0.038,0.04,0.04,0.037,-10.51,0.084,0.037
CUY,54.999,2.498,1.74,0.013,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.19,,0.185,0.19,0.19,0.19,-0.99,0.57,0.18
DGR,186.1,17.223,12.002,0.01,-,-,2.11,1.8,-,-,-,,D'aguilar Gold,,0.037,-0.1,0.037,0.038,0.038,0.037,-3.62,0.089,0.03
DTM,1190.16,35.583,1.046,0.011,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.14,-3.5,0.13,0.145,0.175,0.14,-20.99,0.21,0.055
DEG,639.455,15.013,9.494,0.006,-,-,-0.36,-,-,-,-,,De Grey Min,,0.025,0.1,0.025,0.026,0.025,0.022,3.18,0.067,0.022
DYL,2649.27,105.843,254.352,0.169,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.15,-0.5,0.15,0.155,0.155,0.145,-4.21,0.445,0.145
DSN,-,10.565,2.746,0.01,-,-,-4.73,-,-,-,-,,Desert Energy,,0.11,,0.10,0.125,0.11,0.11,-0.99,0.25,0.09
DRX,1383.21,27.381,20.221,0.014,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.063,-0.2,0.063,0.064,0.064,0.057,-4.06,0.18,0.057
DML,1668.69,127.545,7.267,0.226,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.75,1.5,0.75,0.755,0.77,0.695,1.05,0.94,0.24
DMM,1245.6,40.143,3.918,0.047,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.545,-1,0.54,0.545,0.55,0.54,-2.79,0.555,0.14
DOM,1188.28,49.987,51.129,0.286,1.03,2.7,20.08,13.8,10,2.01,3.61,,Dominion Min,,2.77,5,2.75,2.82,2.93,2.63,0.85,4.98,2.54
DRM,440.599,128.317,-,0.022,-,-,-,-,-,-,-,,Doray Min Ltd,,0.70,3,0.70,0.72,0.72,0.65,3.49,1.10,0.15
DUO,48.705,8.362,-,0.009,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.17,-0.5,0.165,0.17,0.175,0.17,-3.84,0.28,0.17
DUOO,499.297,10.227,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.034,0.3,0.03,0.105,0.034,0.025,8.69,0.09,0.025
DRA,4852.06,215.885,66.54,0.064,0.06,1.5,-1.08,-,-,-,-,,Dragon Min Ltd,,0.087,0.7,0.085,0.087,0.088,0.079,7.76,0.12,0.054
DMG,618.376,21.201,29.304,0.04,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.19,-1,0.18,0.19,0.205,0.185,-5.99,0.285,0.115
DRK,95,6.933,0.885,0.009,-,-,3.02,5.5,-,-,-,,Drake Res,,0.165,,0.155,0.165,0.165,0.165,-0.99,0.37,0.07
DLS,11638.8,337.186,281.479,0.101,0.04,1.3,-0.73,-,-,-,-,,Drillsearch Energy,,0.05,-0.4,0.05,0.051,0.054,0.05,-8.39,0.11,0.027
DGO,201.482,7.93,3.983,0.005,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.049,-0.1,0.049,0.05,0.05,0.049,-2.99,0.107,0.034
DMA,346.845,36.962,3.095,0.012,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.15,-1.5,0.15,0.165,0.165,0.15,-10.08,0.40,0.10
EYE,662.975,6.923,4.656,0.003,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.075,-0.6,0.075,0.085,0.084,0.07,-8.39,0.105,0.034
EYEO,-,2.862,3.284,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,-0.99,0.009,0.001
ENL,20,0.794,0.151,0.002,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.046,-1.4,0.048,0.06,0.06,0.046,-24.32,0.065,0.026
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,0.002,0.008,0.008,0.008,-0.99,0.08,0.004
ECM,21.936,5.476,4.641,0.002,-,-,-3.37,-,-,-,-,,East Coast Min,,0.027,-0.3,0.026,0.036,0.03,0.027,-10.99,0.13,0.026
EER,328.46,104.242,8.173,0.022,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.17,0.5,0.17,0.175,0.175,0.155,2.04,0.375,0.076
EFE,-,2.391,2.237,0.007,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.145,,0.125,0.145,0.145,0.145,-0.99,0.19,0.066
EFEO,-,1.234,0.168,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,,0.01,0.025,0.02,0.02,-0.99,0.062,0.01
ESG,18773.3,480.857,329.961,0.702,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.805,-1.5,0.805,0.81,0.855,0.76,-2.82,1.165,0.615
EAR,150,10.052,2.236,0.003,-,-,-1.75,-,-,-,-,,Echo Res,,0.05,,0.046,0.058,0.05,0.05,-0.99,0.09,0.028
EDE,700.895,141.046,63.187,0.011,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.062,-0.9,0.062,0.072,0.071,0.062,-13.66,0.20,0.04
EAU,459.751,19.3,-,0.585,-,-,-,-,-,-,-,,Eldorado Gold cdi,,20.20,7,20.19,20.25,21.48,20.12,-0.64,21.48,12.86
EDM,4931.37,383.805,4.255,0.012,-,-,-0.43,-,-,-,-,,Eldore Min,,0.015,-0.1,0.015,0.016,0.016,0.014,-7.24,0.033,0.007
EDMOA,-,20.999,-,0.002,-,-,-,-,-,-,-,,  opt dec12,,0.005,,0.003,0.005,0.005,0.005,-0.99,0.01,0.005
EKM,2960.82,73.778,16.998,0.022,-,-,-1.58,-,-,-,-,,Eleckra Mines,,0.11,0.5,0.105,0.11,0.115,0.10,3.78,0.21,0.03
EKMO,224,19.395,2.025,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.05,-0.2,0.05,0.055,0.05,0.044,-4.83,0.12,0.01
ELM,54.189,12.181,11.537,0.041,-,-,-13.95,-,-,-,-,,Elemental Min,,0.325,-0.5,0.235,0.33,0.34,0.325,-2.50,0.57,0.14
ELMO,-,2.551,-,0.009,-,-,-,-,-,-,-,,  opt jan12,,0.25,,0.195,0.25,0.25,0.25,-0.99,0.295,0.11
ELT,222.8,11.812,-,0.008,-,-,-2.12,-,-,-,-,,Elementos Ltd,,0.17,,0.17,0.175,0.18,0.155,-0.99,0.28,0.15
EXR,1619.84,36.667,21.625,0.01,-,-,-5.9,-,-,-,-,,Elixir Pet Ltd,,0.055,0.3,0.053,0.055,0.057,0.046,4.78,0.067,0.037
