ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4929.5 at 16:35 15/1/2010  Report at 19:06 Friday 15/1/2010. Processed 19:32 Friday 15/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BLKO,165,0.165,-,0.002,-,-,-,-,-,-,-,,  opt oct11,,0.10,-2,0.11,0.13,0.14,0.10,-16.41,0.14,0.06
BTR,2732.46,3.303,2.558,0.104,-,-,-67.49,-,-,-,-,,Blackthorn Res,,0.975,23.5,0.96,0.99,1.025,0.75,32.01,1.025,0.071
BDI,389.147,0.825,0.842,0.003,-,-,-11.3,-,-,-,-,,Blina Diamonds NL,,0.013,,0.012,0.014,0.013,0.012,0.26,0.04,0.01
BUL,4392.37,11.714,4.701,0.152,-,-,-1.48,-,-,-,-,,Blue Energy Ltd,,0.235,-1,0.23,0.235,0.25,0.23,-3.82,0.335,0.125
BOM,118,0.643,0.124,0.011,-,-,-3.22,-,-,-,-,,Bondi Min Ltd,,0.125,-4.5,0.13,0.135,0.15,0.125,-26.21,0.175,0.04
BOE,60,0.13,-,0.005,-,-,-11.82,-,-,-,-,,Boss Energy Ltd,,0.05,,0.046,0.055,0.05,0.05,0.26,0.08,0.04
BOEO,-,-,0.057,-,-,-,-,-,-,-,-,,  opt nov10,,0.004,,0.001,-,0.004,0.004,0.26,0.01,0.001
BML,92.568,0.131,1.676,0.004,-,-,-0.67,-,-,-,-,,Botswana Metals,,0.039,0.1,0.039,0.04,0.039,0.038,2.89,0.052,0.02
BOC,554.804,0.708,0.075,0.281,0.37,1.9,-0.44,-,-,-,-,,Bougainville Copper,,0.70,6,0.665,0.70,0.70,0.62,9.63,0.85,0.46
BGD,929.406,1.604,7.574,0.095,-,-,-1.6,-,-,-,-,,Boulder Steel,,0.19,,0.19,0.20,0.195,0.185,0.26,0.38,0.018
BGDO,628,0.657,-,0.025,-,-,-,-,-,-,-,,  opt mar12,,0.095,-2,0.095,0.105,0.11,0.095,-17.13,0.18,0.01
BUY,37618.6,72.697,1.137,0.069,-,-,1.08,9.3,-,-,-,,Bounty Oil & Gas,,0.10,0.4,0.10,0.105,0.115,0.097,4.42,0.178,0.016
BOW,4287.97,8.535,3.681,0.392,-,-,-0.46,-,-,-,-,,Bow Energy Ltd,,1.41,-4,1.405,1.415,1.49,1.39,-2.50,1.60,0.252
BWN,43.5,0.183,0.066,0.009,-,-,-6.5,-,-,-,-,,Bowen Energy Ltd,,0.11,,0.10,0.11,0.11,0.091,0.26,0.19,0.05
BRW,1065.52,3.189,0.534,0.013,-,-,-3.37,-,-,-,-,,Breakaway Res,,0.07,0.6,0.066,0.07,0.07,0.063,9.63,0.136,0.036
BRM,2462.3,4.497,17.584,0.376,-,-,-11.1,-,-,-,-,,Brockman Res,,2.71,-9,2.68,2.72,2.86,2.61,-2.96,2.86,0.81
BMY,13915.7,14.543,0.251,0.009,-,-,-3.5,-,-,-,-,,Brumby Res,,0.095,3.3,0.095,0.099,0.135,0.063,53.48,0.193,0.031
BMYO,2430.39,2.629,0.15,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,0.001,0.002,0.002,0.001,0.26,0.10,0.001
BCC,50408.2,115.629,0.715,0.048,-,-,-8.94,-,-,-,-,,Buccaneer Energy,,0.13,1,0.125,0.13,0.135,0.12,8.59,0.17,0.027
BCCO,17601.8,36.029,-,0.014,-,-,-,-,-,-,-,,  opt nov12,,0.08,0.2,0.08,0.082,0.088,0.074,2.82,0.105,0.007
BKG,1954.61,6.233,0.012,0.015,-,-,-2.47,-,-,-,-,,Buka Gold Ltd,,0.185,3.5,0.175,0.19,0.19,0.14,23.59,0.19,0.038
BYR,3462.04,9.997,0.012,0.006,-,-,-0.6,-,-,-,-,,Burey Gold Ltd,,0.04,-0.3,0.039,0.041,0.045,0.035,-6.72,0.045,0.01
BUR,497,1.079,0.265,0.008,-,-,-2.7,-,-,-,-,,Burleson Energy,,0.063,0.3,0.063,0.066,0.064,0.06,5.26,0.09,0.036
BURO,118.333,0.268,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.007,-0.2,0.007,0.01,0.01,0.007,-21.96,0.015,0.003
BRU,2789.86,3.474,2.11,0.048,-,-,-28.46,-,-,-,-,,Buru Energy,,0.26,3.5,0.26,0.265,0.275,0.225,15.81,0.275,0.155
BRUO,419.85,0.591,0.759,-,-,-,-,-,-,-,-,,  opt oct10,,0.007,,0.007,0.008,0.009,0.006,0.26,0.024,0.003
BUX,48.45,0.19,0.25,0.003,-,-,-1.2,-,-,-,-,,Buxton Res Ltd,,0.09,1,0.085,0.095,0.09,0.085,12.76,0.09,0.026
CCD,235.461,0.56,0.269,0.023,0.42,1.8,5.98,13.0,-,-,-,,Caledon Res cdi,,0.775,-2.5,0.77,0.79,0.80,0.75,-2.87,1.35,0.27
CUU,3623.18,9.499,3.684,0.021,-,-,-0.6,-,-,-,-,,Callabonna Uranium,,0.017,,0.017,0.018,0.019,0.017,0.26,0.031,0.003
CBX,3.325,0.012,-,0.033,-,-,-,-,-,-,-,,Cape Alumina Ltd,,0.45,,0.45,0.49,0.45,0.45,0.26,0.55,0.34
CFE,17178.4,26.49,13.262,0.345,-,-,47.27,1.3,-,-,-,,Cape Lambert Res,,0.61,4,0.61,0.615,0.625,0.57,7.27,0.625,0.21
CMY,269.6,0.291,0.15,0.004,-,-,-0.67,-,-,-,-,,Capital Min,,0.062,0.1,0.062,0.064,0.065,0.059,1.90,0.10,0.039
CMYO,-,-,-,-,-,-,-,-,-,-,-,,  opt oct10,,0.005,,0.005,0.01,0.005,0.005,0.26,0.028,0.002
CMYOA,116.94,0.117,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.035,0.5,0.03,0.035,0.035,0.03,16.92,0.035,0.015
CRB,245.546,0.338,-,0.007,-,-,-9.01,-,-,-,-,,Carbine Res,,0.135,2.5,0.125,0.135,0.135,0.115,22.98,0.14,0.02
CNX,3514.49,7.738,25.817,0.428,-,-,-3.11,-,-,-,-,,Carbon Energy,,0.73,-3,0.715,0.73,0.765,0.715,-3.69,0.885,0.20
CRM,2.44,0.007,-,0.06,-,-,-0.66,-,-,-,-,,Carbon Min Ltd,,3.20,,2.70,3.20,3.20,3.10,0.26,3.60,1.95
CVN,15481.8,31.792,18.428,0.395,0.07,8.2,5.4,10.6,-,-,-,,Carnarvon Pet,,0.575,-2.5,0.57,0.58,0.615,0.565,-3.91,0.885,0.26
CAV,2284.07,3.634,0.07,0.015,-,-,-6.2,-,-,-,-,,Carnavale Res,,0.235,6,0.23,0.24,0.255,0.175,34.54,0.255,0.09
CPN,417.5,0.696,1.28,0.011,-,-,-0.22,-,-,-,-,,Carpathian Res,,0.041,0.1,0.04,0.045,0.044,0.04,2.76,0.195,0.027
CAP,410.521,0.886,0.55,0.008,-,-,-2.21,-,-,-,-,,Carpentaria Exp,,0.12,-1,0.12,0.13,0.125,0.115,-7.44,0.27,0.024
CAPO,223.388,0.394,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.016,-0.4,0.016,0.02,0.026,0.016,-19.74,0.035,0.003
CRK,600.066,0.731,0.101,0.142,-,-,-1.12,-,-,-,-,,Carrick Gold Ltd,,1.17,16,1.15,1.20,1.25,0.98,16.10,1.25,0.495
CIG,11857.5,30.971,5.588,0.017,-,-,-0.5,-,-,-,-,,Caspian Oil & Gas,,0.013,-0.1,0.013,0.014,0.014,0.012,-6.89,0.028,0.008
CDT,1107.63,2.051,0.04,0.025,-,-,-3.3,-,-,-,-,,Castle Min,,0.31,-1,0.31,0.33,0.38,0.31,-2.87,0.38,0.09
CGT,107.628,0.27,6.726,0.01,-,-,-0.49,-,-,-,-,,Castlemaine,,0.042,-0.6,0.042,0.043,0.048,0.042,-12.24,0.085,0.033
CAH,2147.83,3.49,5.314,0.292,-,-,-1.27,-,-,-,-,,Catalpa Res,,1.50,-4,1.495,1.57,1.60,1.49,-2.34,1.98,0.396
CAHO,19.805,0.04,-,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.50,,0.44,0.55,0.50,0.50,0.26,0.75,0.004
CAHOB,4,0.087,1.389,0.012,-,-,-,-,-,-,-,,  opt oct11,,0.75,,0.55,0.75,0.75,0.75,0.26,0.77,0.007
CYL,-,-,0.114,0.003,-,-,-6.4,-,-,-,-,,Catalyst Metals,,0.10,,0.08,0.10,0.10,0.10,0.26,0.125,0.03
CXU,149.223,0.404,0.561,0.036,-,-,-3.28,-,-,-,-,,Cauldron Energy,,0.41,-2,0.405,0.42,0.42,0.40,-4.39,0.57,0.165
CAZ,9064.12,10.146,1.247,0.035,-,-,-8.47,-,-,-,-,,Cazaly Res,,0.365,10.5,0.36,0.365,0.415,0.265,40.64,0.415,0.131
CAZO,239.459,0.257,-,0.002,-,-,-,-,-,-,-,,  opt feb11,,0.17,7,0.155,0.19,0.19,0.10,70.26,0.20,0.058
CBH,30170.3,60.972,8.802,0.148,0.07,1.9,-10.93,-,-,-,-,,CBH Res Ltd,,0.135,-1,0.135,0.14,0.15,0.13,-6.64,0.16,0.031
CNT,1231.07,2.155,0.238,2.296,-,-,-2.96,-,-,-,-,,Centamin Egypt,,2.25,-5,2.25,2.27,2.37,2.18,-1.92,2.50,0.75
CUR,479.071,0.787,0.257,0.021,-,-,-27.01,-,-,-,-,,Centaurus Res,,0.53,13,0.525,0.57,0.57,0.40,32.76,0.69,0.18
CEY,15941.5,30.852,22.586,1.587,1.77,2.4,19.5,21.5,11,1.77,2.63,f,Centennial Coal,,4.19,6,4.14,4.20,4.24,3.97,1.71,4.24,1.51
CVR,484.623,1.757,0.1,0.009,-,-,-2.82,-,-,-,-,,Central Asia Res,,0.053,0.4,0.053,0.06,0.06,0.049,8.42,0.091,0.04
CTP,18823.8,30.767,5.291,0.086,-,-,-4.82,-,-,-,-,,Central Pet,,0.145,0.5,0.14,0.145,0.155,0.14,3.83,0.235,0.074
CTPO,2774.72,4.386,-,0.012,-,-,-,-,-,-,-,,  opt mar14,,0.08,0.3,0.076,0.08,0.085,0.072,4.15,0.12,0.035
CTPOA,2612.92,3.939,0.822,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.021,0.1,0.018,0.021,0.025,0.017,5.26,0.059,0.015
CWG,60.185,0.06,-,0.002,-,-,-1.3,-,-,-,-,,Central West Gold,,0.05,0.7,0.043,0.054,0.05,0.043,16.54,0.062,0.03
CXM,300.99,0.443,1.113,0.215,-,-,-0.82,-,-,-,-,,Centrex Metals,,0.695,4.5,0.665,0.695,0.70,0.64,7.18,0.80,0.135
CGX,105.018,0.186,0.05,0.716,-,-,-5.2,-,-,-,-,,CGA Min Ltd,,2.50,18,2.35,2.50,2.56,2.36,8.02,2.56,1.36
CHN,992.434,1.84,-,0.06,-,-,-0.78,-,-,-,-,,Chalice Gold Mines,,0.435,-2.5,0.435,0.45,0.48,0.435,-5.18,0.68,0.075
CHM,11906.6,49.497,1.844,0.033,-,-,-0.09,-,-,-,-,,Chameleon Min NL,,0.027,-0.2,0.026,0.027,0.03,0.026,-6.64,0.035,0.004
CHZ,153,0.541,0.1,0.011,-,-,-1.75,-,-,-,-,,Chesser Res,,0.13,-1.5,0.135,0.145,0.15,0.13,-10.09,0.20,0.07
CYU,4392.73,4.73,0.12,0.03,-,-,-1.01,-,-,-,-,,China Yunnan Copper,,0.275,4.5,0.265,0.28,0.35,0.23,19.82,0.35,0.056
CYS,497.974,0.861,-,0.012,-,-,-0.68,-,-,-,-,,Chrysalis Res,,0.335,6.5,0.32,0.345,0.335,0.28,24.33,0.55,0.05
CYSO,329.228,0.42,0.1,0.007,-,-,-,-,-,-,-,,  opt jun13,,0.19,5.5,0.165,0.19,0.19,0.15,41.00,0.31,0.006
CGG,6209.06,11.691,5.09,0.592,-,-,-4.01,-,-,-,-,,Citadel Resource Grp,,0.41,1,0.40,0.415,0.43,0.39,2.76,0.465,0.105
CGGN,-,-,-,-,-,-,-,-,-,-,-,,  def x ppd,,-,,-,-,-,-,-,-,-
CTO,4175.15,10.986,12.545,0.122,-,-,-0.22,-,-,-,-,,Citigold Corp Ltd,,0.135,,0.13,0.135,0.14,0.13,0.26,0.285,0.125
CVI,11428.7,25.87,92.592,0.002,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.002,-0.1,0.002,0.003,0.003,0.002,-33.08,0.017,0.002
CLY,74.738,0.562,0.098,0.012,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.16,,0.135,0.16,0.16,0.16,0.26,0.195,0.055
CGV,982.488,1.546,-,0.014,-,-,-7.38,-,-,-,-,,Clean Global Energy,,0.16,1,0.15,0.155,0.165,0.145,6.92,0.25,0.008
CLU,12,0.02,0.797,0.003,0.08,0.6,-7.7,-,-,-,-,,Cloncurry Metals,,0.05,-1.5,0.044,0.069,0.065,0.05,-22.82,0.099,0.011
CFR,1915,8.242,58.983,0.008,-,-,-0.07,-,-,-,-,,Cluff Res,,0.004,-0.1,0.004,0.005,0.005,0.004,-19.74,0.009,0.003
CFRO,2700,2.7,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,0.001,0.002,0.001,0.001,0.26,0.002,0.001
CFROB,-,-,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.002,,0.001,0.002,0.002,0.002,0.26,0.002,0.001
CNA,113.463,0.275,0.002,7.645,15.40,5.7,1076.6,8.2,710,1.52,8.04,f,Coal & Allied Ind  ,,88.30,300,87.30,88.45,89.99,86.00,3.77,108.50,67.50
CNAPA,-,-,-,0.002,-,-,-,-,3.5,-,3.37,,  7% cum pf,,1.04,,1.10,-,1.04,1.04,0.26,1.04,0.907
CES,204.5,0.204,-,0.003,-,-,-1.03,-,-,-,-,,Coal FE Res,,0.034,-0.6,0.033,0.034,0.038,0.034,-14.74,0.12,0.03
CZA,5066,7.845,0.896,1.001,-,-,-3.55,-,-,-,-,,Coal of Africa,,2.11,-25,2.09,2.11,2.45,2.03,-10.34,2.45,0.73
CPL,2999.53,4.702,0.662,0.107,-,-,-1.42,-,-,-,-,,Coalspur Mines,,0.35,-0.5,0.35,0.355,0.375,0.325,-1.15,0.485,0.025
CPLO,145.133,0.328,-,0.016,-,-,-,-,-,-,-,,  opt jun11,,0.29,-1,0.24,0.29,0.30,0.25,-3.08,0.40,0.012
CWK,1494.76,1.983,2.097,0.022,-,-,-0.7,-,-,-,-,,Coalworks Ltd,,0.32,1,0.31,0.32,0.36,0.305,3.48,0.42,0.115
CCU,2558.8,5.468,0.019,0.032,-,-,-1.78,-,-,-,-,,Cobar Cons,,0.27,,0.27,0.275,0.295,0.265,0.26,0.425,0.05
COK,11473,22.26,2.384,0.262,-,-,-14.52,-,-,-,-,,Cockatoo Coal,,0.435,,0.435,0.44,0.47,0.425,0.26,0.535,0.235
CXC,76.317,0.127,1.51,0.097,-,-,33.4,60.1,-,-,-,,Coeur D'alene Mines cdi 1:1,,20.09,-141,20.05,20.09,22.20,20.00,-6.30,26.54,9.50
CLN,1830.57,4.538,-,0.005,-,-,-1.6,-,-,-,-,,Colonial Res,,0.34,4.5,0.34,0.365,0.40,0.30,15.51,0.40,0.03
CLNO,1463.56,3.077,-,0.001,-,-,-,-,-,-,-,,  opt dec10,,0.081,1.1,0.042,0.081,0.14,0.068,15.97,0.14,0.001
CRL,-,-,-,0.003,-,-,-1.95,-,-,-,-,,Comet Res,,0.049,,0.045,0.058,0.049,0.049,0.26,0.051,0.036
COI,1799.92,3.399,1.268,0.092,-,-,-14.1,-,-,-,-,,Comet Ridge Ltd,,0.36,3,0.36,0.365,0.36,0.32,9.35,0.50,0.084
CNK,1009.52,1.399,0.05,0.008,-,-,-0.04,-,-,-,-,,Condor Nickel,,0.165,6.5,0.155,0.165,0.23,0.10,65.26,0.23,0.049
CQT,1917.15,5.77,2.048,0.18,-,-,-0.42,-,-,-,-,,Conquest Min,,0.51,-5.5,0.51,0.53,0.595,0.505,-9.48,0.795,0.14
CSD,10,0.18,-,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.073,-0.2,0.056,0.075,0.074,0.073,-2.41,0.15,0.02
CSDO,225.333,0.3,-,-,-,-,-,-,-,-,-,,  opt dec13,,0.018,,0.008,0.02,0.019,0.018,0.26,0.025,0.005
CCC,20358,55.787,0.156,0.066,-,-,-5.7,-,-,-,-,,Contl Coal Ltd,,0.058,,0.058,0.059,0.059,0.054,0.26,0.09,0.035
CCCO,11029,18.441,-,0.01,-,-,-,-,-,-,-,,  opt feb13,,0.032,0.4,0.03,0.032,0.032,0.023,14.54,0.046,0.015
CVG,30.638,0.208,-,0.008,-,-,-1.39,-,-,-,-,,Convergent Min,,0.125,-0.5,0.11,0.125,0.13,0.125,-3.59,0.20,0.023
CVGO,226.325,0.45,0.121,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.05,,0.035,0.05,0.05,0.05,0.26,0.065,0.01
COE,2078.91,6.227,6.873,0.152,0.42,1.2,-1,-,-,-,-,,Cooper Energy Ltd,,0.52,-2,0.515,0.52,0.55,0.505,-3.45,0.55,0.245
CRJ,2019,8.946,0.61,0.008,-,-,-3.64,-,-,-,-,,Copper Range Ltd,,0.031,-0.1,0.031,0.033,0.033,0.03,-2.87,0.053,0.01
CRJOA,77.5,0.077,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.004,0.1,0.001,0.005,0.004,0.004,33.59,0.009,0.001
CSE,384.371,0.962,0.551,0.015,-,-,-2.9,-,-,-,-,,Copper Strike Ltd,,0.125,,0.11,0.13,0.13,0.10,0.26,0.18,0.043
COY,1039.08,1.4,0.057,0.012,-,-,-5.53,-,-,-,-,,Coppermoly Ltd,,0.125,-1.5,0.125,0.13,0.145,0.115,-10.46,0.19,0.02
COYO,-,0.01,0.001,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,0.016,-,0.02,0.02,0.26,0.039,0.001
COYOA,200,0.255,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.074,-0.1,0.074,0.085,0.075,0.07,-1.08,0.115,0.035
CRC,2512.38,6.65,1.409,0.026,-,-,-1.54,-,-,-,-,,Cortona Res,,0.155,-2.5,0.155,0.16,0.18,0.15,-13.63,0.233,0.086
CRCO,410.484,1.405,-,0.002,-,-,-,-,-,-,-,,  opt jan12,,0.065,-0.5,0.063,0.065,0.08,0.065,-6.89,0.08,0.025
COV,1455.95,2.211,0.401,0.023,-,-,-2.21,-,-,-,-,,Corvette Res,,0.20,-0.5,0.20,0.21,0.215,0.20,-2.18,0.27,0.035
CGM,1853.84,2.4,0.021,0.004,-,-,-1.83,-,-,-,-,,Cougar Metals NL,*,0.022,-0.1,0.021,0.022,0.022,0.021,-4.09,0.099,0.012
CGMRB,1000,1,-,-,-,-,-,-,-,-,-,,  rts 19jan,,0.001,,-,0.001,0.001,0.001,-,0.001,0.001
CRE,502.409,1.056,0.577,0.133,-,-,-10.72,-,-,-,-,,Crescent Gold,,0.225,,0.22,0.225,0.225,0.205,0.26,0.29,0.09
CUX,151.421,0.281,0.493,0.017,-,-,-1.3,-,-,-,-,,Crossland Uranium,,0.15,-0.5,0.14,0.15,0.155,0.15,-2.97,0.235,0.04
CAS,638.354,0.862,1.818,0.018,-,-,-5.84,-,-,-,-,,Crusader Res,,0.35,5.5,0.33,0.35,0.40,0.30,18.90,0.40,0.07
CDU,2031.15,3.48,0.9,0.68,-,-,-0.07,-,-,-,-,,Cudeco Ltd,,4.94,-34,4.87,4.95,5.31,4.85,-6.18,6.59,1.555
CUE,2463.57,5.45,9.811,0.159,0.08,2.9,-3.3,-,-,-,-,,CUE Energy Resource,,0.23,-0.5,0.23,0.235,0.24,0.22,-1.87,0.295,0.085
CUL,917.715,2.939,2.06,0.031,-,-,-1.14,-,-,-,-,,Cullen Res,,0.056,0.6,0.051,0.055,0.057,0.049,12.26,0.086,0.025
CUY,582.91,0.7,0.025,0.026,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.395,1.5,0.39,0.40,0.405,0.38,4.20,0.60,0.225
DGR,544.656,2.216,0.785,0.022,-,-,0.39,20.0,-,-,-,,D'aguilar Gold,,0.078,-0.2,0.075,0.078,0.08,0.075,-2.24,0.09,0.03
DTM,515,0.603,0.11,0.007,-,-,-2.62,-,-,-,-,,Dart Min NL,,0.10,-0.5,0.095,0.11,0.105,0.10,-4.50,0.15,0.04
DTMO,-,0.063,0.25,-,-,-,-,-,-,-,-,,  opt may10,,0.012,,0.01,0.019,0.012,0.012,0.26,0.023,0.001
DEG,273,0.531,0.575,0.01,-,-,-1.2,-,-,-,-,,De Grey Min,,0.045,-0.2,0.045,0.047,0.048,0.043,-4.00,0.067,0.017
DYL,4658.7,8.404,20.751,0.36,-,-,-1.19,-,-,-,-,,Deep Yellow Ltd,,0.32,,0.315,0.32,0.34,0.31,0.26,0.47,0.10
DSN,144.079,0.246,0.11,0.012,-,-,-5.12,-,-,-,-,,Desert Energy,,0.14,2,0.14,0.16,0.17,0.125,16.92,0.17,0.042
DSNO,30.006,0.03,-,-,-,-,-,-,-,-,-,,  opt apr10,,0.009,-0.2,0.009,-,0.009,0.009,-17.92,0.04,0.009
DRX,1753.27,2.801,0.684,0.026,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.13,-0.5,0.125,0.13,0.135,0.12,-3.45,0.18,0.085
DIO,223.854,0.962,3.737,0.086,0.96,1.3,-1.27,-,-,-,-,,Dioro Explore NL,,1.27,-2,1.27,1.29,1.33,1.27,-1.29,1.33,0.25
DML,3927,10.224,0.231,0.14,-,-,-2.88,-,-,-,-,,Discovery Metals,,0.61,-6,0.61,0.635,0.685,0.61,-8.70,0.71,0.13
DMM,729.578,1.473,0.004,0.027,-,-,-16.19,-,-,-,-,,DMC Min Ltd,,0.34,-2,0.32,0.35,0.39,0.32,-5.30,0.39,0.068
DOM,1485.14,2.362,3.057,0.369,1.06,3.4,30.38,11.8,14,2.17,3.92,,Dominion Min,,3.57,-14,3.56,3.60,3.89,3.50,-3.52,5.69,3.25
DUO,191,0.573,-,0.004,-,-,-,-,-,-,-,,Dourado Res Ltd,,0.20,,0.195,0.20,0.205,0.195,0.26,0.235,0.175
DUOO,60,0.325,-,0.001,-,-,-,-,-,-,-,,  opt nov14,,0.05,0.1,0.05,0.055,0.05,0.05,2.30,0.07,0.045
DRA,14274.3,35.489,9.528,0.077,-,-,1.79,5.9,-,-,-,,Dragon Min Ltd,,0.105,-1,0.105,0.11,0.12,0.105,-8.44,0.12,0.045
DMG,2359.4,3.641,0.715,0.025,-,-,-3.82,-,-,-,-,,Dragon Mountain Gold,,0.14,1,0.135,0.14,0.16,0.13,7.95,0.29,0.09
DRK,1248.75,1.668,0.007,0.009,-,-,-2.29,-,-,-,-,,Drake Res,,0.21,2,0.195,0.21,0.23,0.19,10.78,0.37,0.07
DRKN,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
DLS,24946.7,46.37,6.587,0.178,0.04,2.2,-0.6,-,-,-,-,,Drillsearch Energy,,0.088,-0.4,0.088,0.091,0.096,0.088,-4.09,0.11,0.016
DGO,626.42,0.638,0.139,0.005,-,-,-1.5,-,-,-,-,,Drummond Gold Ltd,,0.056,-0.4,0.053,0.059,0.06,0.052,-6.41,0.107,0.03
DVM,220,0.242,-,0.002,-,-,-4.56,-,-,-,-,,DVM Intl  Ltd,,0.06,,0.06,0.065,0.065,0.06,0.26,0.07,0.02
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,-,-,-,-,-,-,-
DMA,705.795,1.671,0.044,0.015,-,-,-4.51,-,-,-,-,,Dynasty Metals,,0.225,-3,0.225,0.235,0.245,0.225,-11.51,0.38,0.09
DMAOA,-,0.2,-,-,-,-,-,-,-,-,-,,  opt feb10,,0.01,,-,0.015,0.01,0.01,0.26,0.025,0.01
EYE,50,0.05,0.858,0.002,-,-,-1.5,-,-,-,-,,Eagle Eye Metals,,0.052,-0.7,0.049,0.057,0.052,0.052,-11.61,0.085,0.025
EYEO,-,-,0.794,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,,-,0.005,0.004,0.004,0.26,0.009,0.001
ENL,6,0.006,0.038,-,-,-,-2.89,-,-,-,-,,Eagle Nickel Ltd,,0.039,0.4,0.039,-,0.039,0.035,11.69,0.08,0.026
ENLO,-,-,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.004,,0.011,0.08,0.004,0.004,0.26,0.08,0.004
ECM,454.308,1.003,0.62,0.005,-,-,-4.35,-,-,-,-,,East Coast Min,,0.063,-0.1,0.062,0.065,0.065,0.063,-1.31,0.145,0.02
EER,630,0.768,0.068,0.006,-,-,-0.77,-,-,-,-,,East Energy Resource,,0.095,,0.092,0.095,0.095,0.093,0.26,0.25,0.076
ECU,890.502,1.277,0.201,0.033,-,-,-3.33,-,-,-,-,,Eastern Corp,,0.325,0.5,0.325,0.35,0.365,0.32,1.82,0.90,0.131
EFE,541.68,0.557,0.137,0.003,-,-,-0.66,-,-,-,-,,Eastern Iron,,0.10,,0.11,0.12,0.115,0.095,0.26,0.15,0.054
EFEO,110,0.11,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.025,-0.5,0.025,0.04,0.03,0.025,-16.41,0.032,0.015
ESG,16247.1,35.577,14.614,0.77,-,-,-0.34,-,-,-,-,,Eastern Star Gas,,0.89,-6.5,0.885,0.89,1.00,0.87,-6.55,1.165,0.42
EAR,200,0.25,-,0.002,-,-,-2.24,-,-,-,-,,Echo Res,,0.044,,0.041,0.046,0.044,0.044,0.26,0.06,0.018
EDE,1475.3,2.198,-,0.012,-,-,-4.9,-,-,-,-,,Eden Energy Ltd,,0.067,-0.4,0.068,0.073,0.073,0.067,-5.38,0.145,0.028
EAU,801.278,1.603,-,1.837,-,-,-,-,-,-,-,,Eldorado Gold cdi 1:1,,15.86,,15.00,16.15,16.32,15.80,0.26,16.32,13.01
EDM,13163,30.277,0.05,0.005,-,-,-0.51,-,-,-,-,,Eldore Min,,0.02,0.6,0.019,0.02,0.02,0.015,43.11,0.023,0.005
EDMN,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
EKM,1170.71,3.648,0.04,0.024,-,-,-3.95,-,-,-,-,,Eleckra Mines,,0.12,,0.11,0.12,0.125,0.115,0.26,0.21,0.012
EKMO,195.105,0.783,-,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.06,-0.5,0.049,0.06,0.065,0.06,-7.44,0.12,0.01
ELM,313.579,0.569,0.515,0.036,-,-,-7.95,-,-,-,-,,Elemental Min,,0.41,-2,0.40,0.42,0.435,0.40,-4.39,0.57,0.055
ELMO,58,0.068,-,0.008,-,-,-,-,-,-,-,,  opt jan12,,0.22,-1,0.17,0.20,0.22,0.22,-4.09,0.295,0.11
ELT,566.74,0.678,-,0.007,-,-,-,-,-,-,-,,Elementos Ltd,,0.21,-1.5,0.21,0.22,0.225,0.20,-6.41,0.28,0.20
EXR,1274.08,3.085,1.521,0.008,-,-,-15.1,-,-,-,-,,Elixir Pet Ltd,,0.043,0.2,0.04,0.043,0.043,0.037,5.14,0.095,0.03
ELK,4014.12,4.433,0.432,0.021,-,-,-8.12,-,-,-,-,,ELK Pet,,0.20,4,0.20,0.205,0.23,0.155,25.26,0.465,0.092
