ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4479.0 at 16:37 28/5/2010  Report at 19:07 Friday 28/5/2010. Processed 15:12 Sunday 30/5/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
DRK,2.75,6.318,0.587,0.01,-,-,3.02,6.1,-,-,-,,Drake Res,,0.185,2.5,0.14,0.17,0.185,0.185,12.08,0.37,0.07
DLS,6745.5,309.856,237.484,0.116,0.04,1.4,-0.73,-,-,-,-,,Drillsearch Energy,,0.057,,0.057,0.058,0.06,0.056,-3.54,0.11,0.027
DGO,663,7.288,3.274,0.005,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.05,,0.031,0.051,0.051,0.05,-3.54,0.107,0.034
DVM,20.495,11.805,1.503,0.004,-,-,-2.4,-,-,-,-,,DVM Intl  Ltd,,0.087,-2.8,-,-,0.091,0.087,-27.89,0.12,0.029
DMA,640.519,36.531,2.682,0.012,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.155,,0.155,0.165,0.17,0.15,-3.54,0.40,0.10
EYE,1106,3.57,4.542,0.003,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.06,1.5,0.05,0.06,0.06,0.045,29.79,0.085,0.032
EYEO,-,1.958,3.284,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,-3.54,0.009,0.001
ENL,-,0.633,0.043,0.002,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.04,,0.043,-,0.04,0.04,-3.54,0.05,0.026
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,0.008,0.008,0.008,-3.54,0.08,0.004
ECM,184.991,5.198,4.437,0.002,-,-,-3.37,-,-,-,-,,East Coast Min,,0.026,-0.4,0.027,0.045,0.03,0.026,-16.88,0.13,0.026
EER,667.123,102.567,7.611,0.024,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.185,0.5,0.175,0.185,0.20,0.17,-0.76,0.375,0.076
ECU,276.71,12.982,11.873,0.025,-,-,-4.1,-,-,-,-,,Eastern Corp,,0.24,,0.24,0.245,0.245,0.225,-3.54,0.90,0.215
EFE,226.6,2.391,1.721,0.007,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.145,2.5,0.125,0.145,0.145,0.12,17.29,0.19,0.066
EFEO,-,1.221,0.078,0.001,-,-,-,-,-,-,-,,  opt dec10,,0.05,,-,0.05,0.05,0.05,-3.54,0.062,0.01
ESG,28816.2,447.814,297.604,0.754,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.865,16,0.855,0.865,0.865,0.705,19.15,1.165,0.615
EAR,794.479,8.494,1.991,0.003,-,-,-1.75,-,-,-,-,,Echo Res,,0.045,0.3,0.045,0.058,0.046,0.044,3.60,0.09,0.028
EDE,1161.17,139.435,60.789,0.014,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.075,0.6,0.07,0.076,0.08,0.068,5.15,0.20,0.04
EAU,426.986,18.591,-,0.581,-,-,-,-,-,-,-,,Eldorado Gold cdi,,20.08,153,19.85,20.24,20.40,18.46,4.71,20.40,12.86
EDM,12751,374.918,3.651,0.015,-,-,-0.43,-,-,-,-,,Eldore Min,,0.018,-0.2,0.018,0.019,0.02,0.015,-13.54,0.033,0.007
EDMOA,2904.83,20.998,-,0.003,-,-,-,-,-,-,-,,  opt dec12,,0.007,0.1,0.005,0.007,0.007,0.005,13.12,0.01,0.005
EKM,2852.19,68.57,12.188,0.022,-,-,-1.58,-,-,-,-,,Eleckra Mines,,0.11,-0.5,0.10,0.11,0.115,0.097,-7.89,0.21,0.03
EKMO,1427.11,17.932,-,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.052,-0.3,0.052,0.054,0.056,0.05,-9.00,0.12,0.01
ELM,209.53,12.029,11.018,0.044,-,-,-13.95,-,-,-,-,,Elemental Min,,0.35,-1,0.31,0.34,0.37,0.34,-6.32,0.57,0.14
ELMO,70,2.321,-,0.008,-,-,-,-,-,-,-,,  opt jan12,,0.23,,0.185,0.245,0.23,0.23,-3.54,0.295,0.11
ELT,1621.67,11.234,-,0.009,-,-,-2.12,-,-,-,-,,Elementos Ltd,,0.195,2.5,0.155,0.195,0.20,0.15,11.16,0.28,0.15
EXR,706.136,33.051,18.896,0.009,-,-,-5.9,-,-,-,-,,Elixir Pet Ltd,,0.046,-0.3,0.046,0.052,0.05,0.046,-9.66,0.07,0.037
ELK,153.732,13.678,5.948,0.012,-,-,-5.92,-,-,-,-,,ELK Pet,,0.12,-1,0.115,0.13,0.13,0.12,-11.23,0.465,0.09
EMR,950.5,102.841,21.377,0.003,-,-,-2.23,-,-,-,-,,Emerald Oil & Gas,,0.025,-0.2,0.025,0.027,0.027,0.025,-10.95,0.064,0.024
EMG,206.437,8.734,5.122,0.02,-,-,-3.54,-,-,-,-,,Emergent Res,,0.43,2,0.43,0.45,0.44,0.40,1.34,1.06,0.255
EMGO,28.333,2.558,1.74,0.005,-,-,-,-,-,-,-,,  opt sep10,,0.20,,0.18,0.25,0.25,0.20,-3.54,0.745,0.11
ERM,642.955,20.33,53.85,0.046,-,-,-1.15,-,-,-,-,,Emmerson Res,,0.205,0.5,0.205,0.225,0.225,0.18,-1.04,0.435,0.15
EGO,22283.6,2187.6,931.926,0.035,-,-,-0.02,-,-,-,-,,Empire Oil & Gas,,0.009,,0.009,0.01,0.01,0.009,-3.54,0.018,0.007
ERL,200.509,7.11,2.805,0.005,-,-,-1.95,-,-,-,-,,Empire Res,,0.05,,0.05,0.055,0.052,0.046,-3.54,0.135,0.046
EMU,541.634,5.542,8.248,0.008,-,-,-2.06,-,-,-,-,,EMU Nickel NL,,0.135,4.5,0.135,0.145,0.15,0.09,46.46,0.315,0.08
ENR,473.876,8.397,6.925,0.028,-,-,-2.77,-,-,-,-,,Encounter Res,,0.355,5.5,0.35,0.355,0.385,0.30,14.79,0.48,0.15
EOC,789.951,13.547,-,0.035,-,-,-,-,-,-,-,,Endocoal Ltd,,0.48,6,0.48,0.49,0.51,0.45,10.74,0.80,0.40
EMX,100,5.504,-,0.004,-,-,-3.26,-,-,-,-,,Energia Min Ltd,,0.10,-2,0.10,0.12,0.12,0.10,-20.21,0.23,0.10
EMA,177.518,17.877,13.83,0.07,-,-,-1.8,-,-,-,-,,Energy And Min,,0.18,3,0.18,0.185,0.18,0.15,16.46,0.39,0.15
EMAO,136.923,12.331,-,0.002,-,-,-,-,-,-,-,,  opt jul11,,0.03,,0.02,0.048,0.03,0.029,-3.54,0.089,0.029
EME,44.541,2.906,2.927,0.07,-,-,-1.78,-,-,-,-,,Energy Metals Ltd,,0.52,3.5,0.525,0.53,0.52,0.51,3.67,1.17,0.48
ERA,4387.09,60.678,44.56,2.737,5.10,2.8,142.9,10.0,39,3.66,2.72,f,Energy Res,,14.35,86,14.28,14.40,14.48,12.92,2.83,27.37,12.51
EWC,9536.08,319.768,252.504,0.679,0.30,1.5,3.02,14.4,-,-,-,,Energy World Corp,,0.435,1,0.425,0.435,0.435,0.385,-1.19,0.72,0.25
ETE,1578.13,79.084,20.407,0.038,-,-,-1.44,-,-,-,-,,Entek Energy Ltd,,0.17,1,0.16,0.175,0.175,0.145,2.71,0.305,0.082
ENT,232.684,22.462,3.035,0.021,-,-,-0.95,-,-,-,-,,Enterprise Metals,,0.185,1.5,0.16,0.185,0.185,0.16,5.28,0.65,0.151
ENTO,-,1.702,-,-,-,-,-,-,-,-,-,,  opt jun12,,0.05,,0.035,0.05,0.05,0.05,-3.54,0.37,0.05
EVG,518.872,37.256,11.274,0.022,-,-,0.4,13.5,-,-,-,,Envirogold Ltd,,0.054,0.3,0.054,0.057,0.059,0.05,2.34,0.11,0.035
EVGO,-,22.745,-,0.001,-,-,-,-,-,-,-,,  opt dec11,,0.007,,0.007,0.01,0.007,0.007,-3.54,0.025,0.006
EPS,570.732,35.478,3.174,0.015,-,-,-1.03,-,-,-,-,,Epsilon Energy,,0.056,,0.056,0.058,0.058,0.052,-3.54,0.14,0.037
EQX,85,109.659,8.787,0.015,-,-,-1.24,-,-,-,-,,Equatorial Coal,,0.34,-4,0.35,0.39,0.38,0.34,-14.07,0.61,0.039
EQN,14780.4,250.351,191.028,2.936,-,-,-30.1,-,-,-,-,,Equinox Min Ltd cdi,,4.15,41,4.11,4.15,4.24,3.70,7.42,4.78,2.18
ERO,195,8.909,3.818,0.005,-,-,-6.4,-,-,-,-,,ERO Min Ltd,,0.029,0.7,0.025,0.027,0.029,0.023,28.28,0.125,0.022
ERH,281.314,20.904,44.273,0.013,-,-,-4.71,-,-,-,-,,Eromanga Hydro,,0.061,-0.5,0.061,0.07,0.066,0.058,-11.12,0.225,0.058
ERHOA,-,0.196,-,0.001,-,-,-,-,-,-,-,,  opt jul12,,0.04,,-,0.05,0.04,0.04,-3.54,0.10,0.04
ERN,-,5.09,2.373,0.006,-,-,-1.34,-,-,-,-,,Erongo Energy,,0.084,,0.06,0.084,0.084,0.084,-3.54,0.135,0.048
ESM,15.1,0.525,-,0.001,-,-,-3.94,-,-,-,-,,Esperance Min,,0.04,-1.1,0.036,0.045,0.051,0.035,-25.11,0.10,0.035
GOLD,267.343,2.612,2.612,0.656,-,-,63.17,219.7,-,-,-,,ETFS Metals etfs gold,,138.80,40,138.66,139.75,143.90,138.18,-3.25,143.90,110.60
ETH,1873.08,73.219,-,0.016,-,-,-4.67,-,-,-,-,,Ethan Min Ltd,,0.38,2,0.38,0.39,0.39,0.315,2.01,0.54,0.12
EKA,2159.15,41.016,4.53,0.03,-,-,0.3,65.0,-,-,-,,Eureka Energy Ltd,,0.195,-0.5,0.195,0.20,0.20,0.18,-6.04,0.21,0.029
EUG,20,1.675,2.935,0.011,-,-,9.96,1.7,-,-,-,,Eurogold Ltd,,0.17,,0.18,0.23,0.17,0.17,-3.54,0.35,0.096
EPG,11001.8,62.17,42.743,0.026,-,-,-4.31,-,-,-,-,,European Gas,,0.12,2.3,0.11,0.14,0.135,0.097,20.17,0.275,0.085
EDS,521.79,20.671,8.73,0.021,0.11,0.9,-2.17,-,-,-,-,,Every Day Mine Serv,,0.094,0.4,0.09,0.094,0.094,0.088,0.90,0.185,0.042
EXM,24507.9,1215.01,558.25,0.018,-,-,-0.39,-,-,-,-,,Excalibur Min,,0.007,,0.006,0.007,0.007,0.006,-3.54,0.024,0.006
EXMOA,1000,40.567,29.218,-,-,-,-,-,-,-,-,,  opt dec12,,0.003,,0.002,0.004,0.003,0.003,-3.54,0.01,0.002
EXS,856.976,36.271,27.739,0.079,-,-,-1.37,-,-,-,-,,Exco Res Ltd,,0.24,,0.24,0.245,0.245,0.22,-3.54,0.36,0.175
EXE,1002.21,31.108,17.422,0.05,-,-,-5.62,-,-,-,-,,Exoma Energy Ltd,,0.22,1,0.21,0.22,0.22,0.19,1.22,0.325,0.12
EXEO,140,21.746,15.235,0.004,-,-,-,-,-,-,-,,  opt mar11,,0.051,-0.9,0.051,0.058,0.06,0.051,-18.54,0.125,0.029
EXEOA,40,6.559,-,0.018,-,-,-,-,-,-,-,,  opt sep12,,0.12,,0.12,0.15,0.12,0.12,-3.54,0.21,0.075
EXT,2044.64,31.102,61.751,1.771,-,-,-4.96,-,-,-,-,,Extract Res,,7.29,44,7.08,7.29,7.32,6.57,2.88,11.45,5.177
FAS,5191.01,188.542,33.509,0.064,-,-,-12.4,-,-,-,-,,Fairstar Res,,0.115,1,0.11,0.115,0.115,0.10,5.98,0.16,0.034
FASOA,678.33,24.128,-,0.006,-,-,-,-,-,-,-,,  opt aug11,,0.033,0.3,0.031,0.038,0.036,0.03,6.46,0.055,0.012
FCN,1175.42,47.818,9.105,0.035,-,-,-0.31,-,-,-,-,,Falcon Min Ltd,,0.215,1,0.195,0.215,0.215,0.19,1.34,0.35,0.09
FRV,1950,46.354,1.898,0.01,-,-,-2.1,-,-,-,-,,Fall River Res cdi,,0.02,0.4,0.015,0.02,0.02,0.016,21.46,0.044,0.006
FEL,170,23.919,0.47,0.008,-,-,-2.47,-,-,-,-,,FE Ltd,,0.08,0.2,0.085,0.10,0.08,0.078,-0.98,0.19,0.057
FRS,906.077,63.819,28.962,0.147,-,-,-3.84,-,-,-,-,,FerrAus Ltd,,0.83,7.5,0.82,0.83,0.83,0.73,6.39,1.17,0.235
FWL,298.92,7.411,1.146,0.008,-,-,-1.49,-,-,-,-,,Ferrowest Ltd,,0.105,0.5,0.095,0.105,0.105,0.085,1.46,0.27,0.063
FCR,417.431,26.622,1.685,0.03,-,-,-4.82,-,-,-,-,,Ferrum Crescent,,0.17,-1,0.15,0.17,0.18,0.16,-9.10,0.235,0.035
FCRO,-,7.437,-,0.002,-,-,-,-,-,-,-,,  opt dec13,,0.018,,0.01,0.022,0.018,0.018,-3.54,0.04,0.009
FND,1063.9,8.136,6.987,0.058,-,-,-5.73,-,-,-,-,,Finders Res,,0.30,2,0.25,0.30,0.30,0.275,3.60,0.44,0.25
FSE,3951.9,100.672,205.292,0.047,-,-,-0.17,-,-,-,-,,Firestone Energy,,0.02,-0.1,0.02,0.021,0.022,0.019,-8.30,0.059,0.018
FAR,15635.1,396.727,246.466,0.04,-,-,0.34,17.9,-,-,-,,First Aust Res,,0.061,-0.2,0.061,0.062,0.067,0.056,-6.72,0.155,0.037
FIS,90,10.093,4.49,0.017,-,-,-0.56,-,-,-,-,,Fission Energy,,0.135,1.5,0.11,0.125,0.135,0.13,8.96,0.25,0.073
FISO,179.375,2.101,0.159,-,-,-,-,-,-,-,-,,  opt feb11,,0.012,-0.8,0.005,0.011,0.02,0.012,-43.54,0.081,0.01
FMS,34407.5,931.435,1424.52,0.166,-,-,-0.4,-,-,-,-,,Flinders Mines,,0.091,0.2,0.09,0.092,0.094,0.083,-1.30,0.197,0.052
FML,116397,2944.87,1301.44,0.132,-,-,1.22,3.8,-,-,-,,Focus Min Ltd,,0.046,-0.1,0.045,0.046,0.049,0.045,-5.67,0.081,0.022
FTE,1834.71,106.008,87.641,0.067,-,-,-0.57,-,-,-,-,,Forte Energy NL,,0.115,-0.5,0.11,0.115,0.12,0.11,-7.71,0.22,0.105
FMG,78411.4,1167.72,970.377,13.018,-,-,-16.13,-,-,-,-,,Fortescue Metals Grp,,4.19,47,4.18,4.19,4.24,3.44,9.09,5.57,2.64
FXR,2200.58,62.521,28.386,0.031,-,-,-6.96,-,-,-,-,,Fox Res,,0.11,,0.11,0.12,0.12,0.105,-3.54,0.327,0.091
FXRO,20.5,2.694,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.015,0.3,0.015,0.02,0.015,0.012,21.46,0.098,0.011
FNT,12391,396.08,17.153,0.014,-,-,-0.85,-,-,-,-,,Frontier Res,,0.074,1,0.074,0.077,0.082,0.064,12.08,0.105,0.017
FNTO,2039.89,35.158,-,0.001,-,-,-,-,-,-,-,,  opt dec10,,0.03,0.9,0.023,0.03,0.036,0.023,39.31,0.055,0.009
FYI,75.03,0.88,5.118,0.003,-,-,-0.36,-,-,-,-,,FYI Res Ltd,,0.105,-0.5,0.105,0.11,0.11,0.10,-8.09,0.18,0.002
GXY,2727.94,77.642,15.255,0.205,-,-,-4.62,-,-,-,-,,Galaxy Res,,1.075,10,1.07,1.075,1.085,0.97,6.71,2.40,0.57
GGX,554.726,9.76,6.772,0.009,-,-,-0.51,-,-,-,-,,Gas2Grid Ltd,,0.04,1.2,0.036,0.045,0.04,0.028,39.31,0.085,0.021
GCY,335.417,10.196,-,0.005,-,-,-0.2,-,-,-,-,,Gascoyne Res Ltd,,0.094,-0.2,0.098,0.105,0.11,0.094,-5.63,0.19,0.093
GML,70,1.333,1.877,0.006,-,-,-0.81,-,-,-,-,,Gateway Min,,0.045,,0.04,0.045,0.045,0.038,-3.54,0.10,0.038
GBX,-,3.196,0.814,0.004,-,-,-3.62,-,-,-,-,,GB Energy Ltd,,0.03,,0.023,0.03,0.03,0.03,-3.54,0.051,0.02
GBXO,-,9.497,-,-,-,-,-,-,-,-,-,,  opt sep11,,0.002,,0.001,0.003,0.002,0.002,-3.54,0.026,0.001
GBZ,655.332,44.133,3.822,0.012,-,-,-1.84,-,-,-,-,,GBM Rsources Ltd,,0.075,-0.6,0.07,0.075,0.09,0.075,-10.95,0.315,0.027
GBZO,-,6.115,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.008,,0.001,0.006,0.008,0.008,-3.54,0.11,0.003
GMM,228.807,6.836,-,0.004,-,-,-7,-,-,-,-,,General Min Corp,,0.105,-0.5,0.10,0.11,0.115,0.10,-8.09,0.215,0.10
GMD,-,0.471,0.14,0.005,-,-,-3,-,-,-,-,,Genesis Min,,0.13,,0.115,0.13,0.13,0.13,-3.54,0.15,0.07
GES,203.5,1.996,-,0.007,-,-,0.61,32.8,-,-,-,,Genesis Res,,0.20,7.5,0.18,0.20,0.20,0.125,56.46,0.20,0.125
GPR,169.182,18.796,1.175,0.017,-,-,-0.63,-,-,-,-,,Geopacific Res,,0.55,-5,0.55,0.60,0.65,0.55,-11.88,0.925,0.125
GHT,8.701,0.56,0.261,0.005,-,-,-0.98,-,-,-,-,,Geothermal Res,,0.15,,0.125,0.15,0.15,0.11,-3.54,0.46,0.11
GBG,13875.9,330.967,154.293,0.764,-,-,-0.95,-,-,-,-,,Gindalbie Metals,,1.08,10.5,1.075,1.085,1.095,0.935,7.23,1.45,0.695
GIP,700.667,25.113,17.094,0.017,-,-,-0.66,-,-,-,-,,Gippsland Ltd,,0.032,0.4,0.03,0.033,0.032,0.028,10.74,0.091,0.027
GIR,6448.57,70.018,22.789,0.38,-,-,0.1,2130.0,-,-,-,,Giralia Res NL,,2.13,-7,2.13,2.15,2.28,1.98,-6.72,2.64,0.567
GLA,89.88,61.351,1.82,0.026,-,-,-0.52,-,-,-,-,,Gladiator Res,,0.30,4.5,0.30,0.35,0.30,0.25,14.10,0.525,0.035
GLN,803.61,38.084,9.386,0.005,-,-,-2,-,-,-,-,,Gleneagle Gold,,0.02,,0.02,0.022,0.02,0.02,-3.54,0.16,0.018
GSC,34,8.394,0.452,0.005,-,-,-1.55,-,-,-,-,,Global Geoscience,,0.065,-0.1,0.06,0.066,0.067,0.065,-5.06,0.155,0.019
GSCO,-,0.761,-,-,-,-,-,-,-,-,-,,  opt aug12,,0.016,,0.01,0.025,0.016,0.016,-3.54,0.039,0.005
GGH,-,0.806,-,0.032,0.04,1.3,-0.32,-,0.1,-,2.00,,Global Gold Hld,,0.05,,-,0.045,0.05,0.05,-3.54,0.077,0.039
GFE,341.546,4.278,1.079,0.009,-,-,-3.7,-,-,-,-,,Global Iron Ltd,,0.50,,0.33,0.50,0.50,0.32,-3.54,0.545,0.135
GNI,14433,109.507,4.553,0.01,-,-,-3.38,-,-,-,-,,Global Nickel Invest,,0.068,0.8,0.067,0.068,0.068,0.054,9.79,0.115,0.023
GNIOA,2316.66,40.214,-,0.002,-,-,-,-,-,-,-,,  opt jun12,,0.015,0.6,0.012,0.015,0.015,0.01,63.12,0.05,0.005
GBP,562.55,71.161,27.14,0.024,-,-,-5.26,-,-,-,-,,Global Pet,,0.135,,0.135,0.14,0.14,0.13,-3.54,0.26,0.105
GBE,634.347,25.58,13.763,0.015,-,-,-5.49,-,-,-,-,,Globe Metals & Mining,,0.155,1,0.155,0.165,0.175,0.15,3.35,0.38,0.115
GCL,228.771,19.701,94.107,0.982,2.21,5.4,68.3,17.5,13.5,5.06,1.13,,Gloucester Coal,,11.98,23,11.70,11.99,12.00,11.48,-1.58,12.40,4.52
GME,416.223,10.774,8.565,0.021,-,-,-0.15,-,-,-,-,,GME Res Ltd,,0.07,0.2,0.07,0.074,0.07,0.055,-0.60,0.124,0.053
GOA,6120.15,167.192,41.413,0.018,-,-,-,-,-,-,-,,Gold Anomaly Ltd,,0.022,,0.021,0.022,0.025,0.021,-3.54,0.077,0.009
GOAOA,250,6.202,4.997,0.001,-,-,-,-,-,-,-,,  opt jun12,,0.012,,0.006,-,0.012,0.012,-3.54,0.035,0.001
GDO,2814.56,93.53,3.528,0.226,-,-,-4.04,-,-,-,-,,Gold One Int Ltd,,0.28,0.5,0.275,0.285,0.285,0.275,-1.72,0.425,0.23
GDOO,0.75,0.758,1.115,-,-,-,-,-,-,-,-,,  opt oct12,,0.082,,0.083,0.10,0.082,0.082,-3.54,0.145,0.06
GCR,2305.87,219.789,59.183,0.023,-,-,-0.46,-,-,-,-,,Golden Cross,,0.017,0.2,0.015,0.017,0.017,0.014,9.79,0.037,0.014
GCRO,800,8.911,-,0.001,-,-,-,-,-,-,-,,  opt mar11,,0.003,,0.003,0.004,0.003,0.003,-3.54,0.005,0.003
GED,-,2.421,1.242,0.002,-,-,-0.98,-,-,-,-,,Golden Deeps,,0.05,,0.05,0.06,0.05,0.05,-3.54,0.07,0.04
GGP,29925,1170.9,54.239,0.025,-,-,-4.6,-,-,-,-,,Golden Gate Pet,,0.026,,0.025,0.026,0.028,0.024,-3.54,0.08,0.023
GGPO,6590.86,352.813,-,0.003,-,-,-,-,-,-,-,,  opt aug12,,0.012,,0.011,0.012,0.012,0.01,-3.54,0.029,0.01
GMR,2403.56,34.985,4.959,0.029,-,-,-1.22,-,-,-,-,,Golden Rim Res,,0.105,1.7,0.099,0.105,0.11,0.082,15.78,0.255,0.032
GDN,20898.5,648.507,732.084,0.024,-,-,-1.27,-,-,-,-,,Golden State Res,,0.051,0.9,0.05,0.051,0.052,0.04,17.89,0.093,0.037
GDNOA,12160.4,653.04,-,0.003,-,-,-,-,-,-,-,,  opt nov10,,0.007,0.2,0.006,0.007,0.007,0.005,36.46,0.015,0.004
GTX,-,3.745,14.91,0.004,-,-,1.33,2.6,-,-,-,,Golden Tiger Min,,0.035,,0.024,0.04,0.035,0.035,-3.54,0.065,0.012
GWR,328.582,14.665,5.736,0.093,-,-,-8.61,-,-,-,-,,Golden West Res,,0.65,-4.5,0.65,0.75,0.70,0.615,-10.02,1.06,0.31
GWROA,30,1.127,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.03,,0.03,-,0.03,0.03,-3.54,0.08,0.014
GMX,128.9,5.542,1.536,0.016,-,-,-3.62,-,-,-,-,,Goldminex Res,,0.23,1.5,0.22,0.23,0.25,0.215,3.43,0.915,0.215
GSE,346.225,64.634,11.563,0.008,-,-,0.24,9.2,-,-,-,,Goldsearch Ltd,,0.022,0.1,0.022,0.023,0.023,0.02,1.22,0.081,0.016
GDA,5319.15,81.673,98.854,0.004,-,-,-0.7,-,-,-,-,,Gondwana Res,,0.011,-0.3,0.011,0.012,0.014,0.011,-24.97,0.091,0.008
GDAO,-,2.354,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.005,,0.003,-,0.005,0.005,-3.54,0.075,0.004
GDAOC,0.9,9.987,1.387,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,-,0.001,0.002,0.002,-3.54,0.021,0.001
GGE,15331.5,586.756,14.221,0.011,-,-,-1.73,-,-,-,-,,Grand Gulf Energy,,0.012,,0.011,0.012,0.012,0.01,-3.54,0.016,0.003
GRR,23173.3,425.171,9.532,0.633,-,-,30.05,1.8,-,-,-,,Grange Res,,0.55,9,0.545,0.55,0.58,0.44,16.02,0.785,0.235
GTE,184,12.218,1.542,0.008,-,-,-1.47,-,-,-,-,,Great Western Exp,,0.10,,0.099,0.125,0.11,0.10,-3.54,0.22,0.016
GTEO,50.982,3.688,0.406,-,-,-,-,-,-,-,-,,  opt jun12,,0.025,,0.025,0.042,0.025,0.025,-3.54,0.055,0.003
GBM,2103.75,20.561,-,0.009,-,-,-3.21,-,-,-,-,,Greater Bendigo Gold,,0.028,0.4,0.025,0.028,0.03,0.022,13.12,0.043,0.02
GBMOA,0.416,8.83,-,-,-,-,-,-,-,-,-,,  opt mar12,,0.009,,0.005,0.009,0.009,0.009,-3.54,0.013,0.009
GRK,2925.98,28.691,7.826,0.005,-,-,-1.66,-,-,-,-,,Green Rock Energy,,0.021,0.1,0.02,0.024,0.021,0.016,1.46,0.09,0.016
GER,97.3,6.278,2.687,0.007,-,-,-3.48,-,-,-,-,,Greenearth Energy,,0.10,,0.096,0.10,0.10,0.095,-3.54,0.265,0.086
GGG,933.825,58.055,47.193,0.096,-,-,-2.03,-,-,-,-,,Greenland Min En,,0.415,2.5,0.415,0.42,0.425,0.38,2.87,0.935,0.24
GGGO,95.851,13.54,23.247,0.028,-,-,-,-,-,-,-,,  opt jun11,,0.205,2.5,0.195,0.21,0.21,0.185,10.35,0.665,0.10
GPP,13.5,1.608,1.24,0.004,-,-,-0.89,-,-,-,-,,Greenpower Enrgy,,0.062,0.8,0.052,0.062,0.062,0.054,11.27,0.13,0.045
GRV,-,0.749,0.414,0.001,-,-,-3.26,-,-,-,-,,Greenvale Min NL,,0.064,,0.056,0.079,0.064,0.064,-3.54,0.20,0.06
GRVCA,-,0.012,-,-,-,-,-,-,-,-,-,,  ctg,,0.003,,0.005,0.009,0.003,0.003,-3.54,0.01,0.002
GRVO,-,0.036,0.071,-,-,-,-,-,-,-,-,,  opt dec11,,0.02,,0.005,0.02,0.02,0.02,-3.54,0.02,0.004
GOT,988.261,45.849,1.259,0.026,-,-,-2.64,-,-,-,-,,Groote Res Ltd,,0.61,-3,0.585,0.61,0.665,0.565,-8.23,1.20,0.069
GOTO,109,8.281,0.417,0.003,-,-,-,-,-,-,-,,  opt jun10,,0.39,-1,0.355,0.40,0.40,0.35,-6.04,0.95,0.003
GRY,3639.89,88.852,43.086,0.153,-,-,-2.3,-,-,-,-,,Gryphon Min Ltd,,0.71,-0.5,0.695,0.735,0.77,0.695,-4.24,0.90,0.24
GTR,35,0.789,0.89,0.002,-,-,-3.07,-,-,-,-,,GTI Res,,0.05,,0.05,0.06,0.05,0.05,-3.54,0.10,0.045
GNM,2002.71,40.451,22.48,0.565,0.52,1.2,-1.7,-,-,-,-,,Gujarat Nre Coal,,0.635,3.5,0.58,0.65,0.635,0.59,2.29,0.77,0.43
GLM,6134.58,23.729,3.562,0.004,-,-,-0.62,-,-,-,-,,Gulf Mines Ltd,,0.022,,0.021,0.025,0.026,0.022,-3.54,0.085,0.02
GLMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jan13,,-,,0.002,-,-,-,-,0.001,0.001
GLF,2913.68,57.326,5.454,0.004,-,-,0.4,5.0,-,-,-,,Gulf Res,,0.02,0.2,0.019,0.02,0.022,0.017,7.57,0.057,0.017
GLFO,-,-,0.273,-,-,-,-,-,-,-,-,,  opt jun11,,0.005,,0.001,0.005,0.005,0.005,-3.54,0.01,0.005
GLFOB,-,3.415,-,-,-,-,-,-,-,-,-,,  opt mar13,,0.008,,0.005,0.008,0.008,0.008,-3.54,0.01,0.005
GUL,901.859,7.267,2.453,0.013,0.09,1.1,0.39,24.4,-,-,-,,Gullewa Ltd,,0.095,2,0.09,0.095,0.095,0.07,23.12,0.12,0.045
GUN,289.619,25.457,11.294,0.012,-,-,-0.78,-,-,-,-,,Gunson Res,,0.075,0.5,0.071,0.075,0.075,0.071,3.60,0.165,0.065
HHM,80.7,2.013,2.015,0.033,-,-,-0.47,-,-,-,-,,Hampton Hill Min,,0.255,-6,0.26,0.29,0.29,0.255,-22.59,0.51,0.17
