ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4913.5 at 16:37 23/4/2010  Report at 19:07 Friday 23/4/2010. Processed 20:03 Friday 23/4/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BCNO,626.513,11.706,5.059,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,0.001,0.002,0.001,0.001,1.87,0.008,0.001
BCNOA,3336,249.476,50.021,0.004,-,-,-,-,-,-,-,,  opt aug10,,0.017,,0.016,0.017,0.018,0.016,1.87,0.022,0.004
BDR,9106.87,51.162,2.813,0.097,-,-,-2.78,-,-,-,-,,Beadell Resource,,0.165,0.5,0.165,0.17,0.17,0.155,5.00,0.40,0.045
BDG,5113.94,67.61,75.942,0.117,0.15,1.5,3.2,7.2,0.5,6.40,2.17,,Bendigo Min Ltd,,0.23,-2,0.225,0.23,0.25,0.225,-6.13,0.32,0.215
BKY,1894.58,24.858,17.263,0.184,-,-,-8.92,-,-,-,-,,Berkeley Res,,1.365,-8,1.365,1.375,1.495,1.34,-3.66,1.595,0.852
BKYO,130.125,3.493,-,0.009,-,-,-,-,-,-,-,,  opt may13,,0.70,-8,0.58,0.70,0.75,0.70,-8.38,0.85,0.40
BHP,92156.9,1051.12,1255.46,140.855,8.76,4.8,185.29,22.7,95.15,1.95,2.27,f,BHP Billiton Ltd,,41.97,-157,41.95,41.98,43.05,41.84,-1.73,44.93,31.33
BFE,8443.19,23.396,0.849,0.021,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.19,2.5,0.185,0.195,0.215,0.165,17.02,0.215,0.037
BFEO,2128.52,10.116,0.075,0.001,-,-,-,-,-,-,-,,  opt jun10,,0.035,1.3,0.031,0.038,0.045,0.018,60.96,0.045,0.002
BLR,4159.5,91.528,165.448,0.026,-,-,-0.2,-,-,-,-,,Black Range Min,,0.041,-0.3,0.041,0.043,0.043,0.041,-4.94,0.105,0.037
BLRO,100,3.304,7.903,0.002,-,-,-,-,-,-,-,,  opt feb11,,0.018,0.1,0.017,0.027,0.018,0.017,7.76,0.07,0.016
BRD,17475.1,347.026,2.96,0.005,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.012,0.1,0.011,0.012,0.015,0.01,10.96,0.035,0.005
BRDOA,300,33.625,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.003,-0.1,0.002,0.004,0.004,0.003,-23.13,0.007,0.001
BLK,511.43,5.222,3.001,0.013,-,-,-2.27,-,-,-,-,,Blackham Res,,0.335,1.5,0.28,0.335,0.335,0.28,6.56,0.44,0.091
BLKO,257.7,1.808,-,0.001,-,-,-,-,-,-,-,,  opt oct11,,0.08,-4,0.082,0.10,0.095,0.08,-31.46,0.14,0.06
BTR,682.052,12.561,13.984,0.09,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.84,-7,0.825,0.84,0.91,0.80,-5.82,1.025,0.25
BLZ,612.998,29.76,15.652,0.005,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.009,0.2,0.007,0.009,0.009,0.007,30.44,0.018,0.007
BLZO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,-,0.004,0.002,0.002,1.87,0.002,0.002
BDI,4515,84.026,9.35,0.004,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.011,-0.1,0.011,0.012,0.012,0.011,-6.46,0.04,0.01
BUL,7620.8,114.731,61.884,0.149,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.23,,0.225,0.23,0.23,0.215,1.87,0.335,0.15
BOM,-,3.697,1.306,0.009,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.10,,0.085,0.10,0.10,0.10,1.87,0.175,0.07
BOE,11.2,0.521,0.181,0.004,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.043,0.1,0.043,0.049,0.043,0.043,4.25,0.069,0.039
BOEO,-,0.015,0.219,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,0.001,0.001,0.001,1.87,0.004,0.001
BML,5289.33,303.223,17.211,0.007,0.09,0.8,-0.54,-,-,-,-,,Botswana Metals,,0.068,-0.6,0.068,0.069,0.09,0.066,-6.23,0.185,0.027
BOC,346.645,8.793,0.978,0.237,0.38,1.6,0.9,65.6,-,-,-,,Bougainville Copper,,0.59,6,0.57,0.58,0.595,0.515,13.19,0.795,0.45
BGD,858.2,11.295,167.929,0.076,0.02,7.5,-1.77,-,-,-,-,,Boulder Steel,,0.15,-2.5,0.15,0.16,0.17,0.15,-12.41,0.38,0.035
BGDO,60,6.087,-,0.019,-,-,-,-,-,-,-,,  opt mar12,,0.07,0.5,0.05,0.07,0.07,0.064,9.57,0.18,0.01
BUY,52549.2,298.312,18.986,0.07,-,-,1.9,5.3,-,-,-,,Bounty Oil & Gas,,0.10,-0.5,0.099,0.105,0.115,0.096,-2.89,0.178,0.016
BOW,2739.92,89.061,117.237,0.417,-,-,4.42,33.7,-,-,-,,Bow Energy Ltd,,1.49,-4,1.47,1.495,1.52,1.46,-0.74,1.605,0.71
BWN,27.851,0.907,2.899,0.007,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.082,-0.8,0.075,0.081,0.09,0.082,-7.02,0.19,0.065
BRW,1448.57,24.527,5.885,0.013,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.053,-0.2,0.053,0.055,0.056,0.053,-1.76,0.136,0.05
BRM,2393.12,36.527,60.317,0.532,-,-,-14.9,-,-,-,-,,Brockman Res,,3.82,10,3.78,3.82,4.05,3.57,4.56,4.05,1.00
BMY,4121.04,73.527,2.673,0.025,-,-,-3.2,-,-,-,-,,Brumby Res,,0.20,,0.195,0.20,0.225,0.18,1.87,0.235,0.043
BMYOA,478.78,4.231,-,0.003,-,-,-,-,-,-,-,,  opt sep11,,0.11,-1.5,0.11,0.14,0.145,0.11,-10.13,0.145,0.066
BCC,29342.1,637.184,9.047,0.028,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.069,-0.2,0.067,0.069,0.073,0.066,-0.94,0.17,0.03
BCCO,4200.14,128.058,-,0.007,-,-,-,-,-,-,-,,  opt nov12,,0.042,,0.04,0.042,0.045,0.04,1.87,0.105,0.007
BYR,2857.92,67.437,1.856,0.008,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.054,-1.1,0.054,0.06,0.063,0.053,-15.05,0.075,0.024
BUR,20247.7,59.173,4.443,0.019,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.094,2.2,0.094,0.095,0.097,0.074,32.43,0.097,0.04
BURO,969.083,5.998,1.002,0.001,-,-,-,-,-,-,-,,  opt aug10,,0.02,0.5,0.011,0.023,0.02,0.015,35.21,0.02,0.003
BRU,2629.15,23.784,23.234,0.057,-,-,11.57,2.7,-,-,-,,Buru Energy,,0.31,2.5,0.31,0.315,0.35,0.275,10.65,0.35,0.155
BRUO,1515.32,11.369,6.482,-,-,-,-,-,-,-,-,,  opt oct10,,0.011,0.4,0.011,0.014,0.015,0.007,59.02,0.024,0.003
BUX,600,6.018,2.162,0.003,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.10,,0.091,0.12,0.10,0.10,1.87,0.11,0.031
CCD,345.407,3.66,4.708,0.028,0.41,2.3,-5.4,-,-,-,-,,Caledon Res cdi,,0.935,0.5,0.89,0.935,0.95,0.90,2.41,1.35,0.61
CUU,6568.96,87.141,50.617,0.02,0.01,1.6,-0.9,-,-,-,-,,Callabonna Uranium,,0.016,0.1,0.014,0.015,0.016,0.013,8.54,0.031,0.009
CBX,-,0.087,0.339,0.036,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.50,,0.50,0.52,0.50,0.50,1.87,0.55,0.35
CFE,7580.04,171.68,56.607,0.285,-,-,10.88,4.4,-,-,-,,Cape Lambert Res,,0.48,-2,0.475,0.48,0.495,0.475,-2.13,0.635,0.245
CMY,146.6,7.849,0.861,0.004,-,-,-0.62,-,-,-,-,,Capital Min,,0.054,-0.6,0.054,0.06,0.055,0.054,-8.13,0.10,0.033
CMYO,-,0.164,0.35,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,0.003,0.011,0.001,0.001,1.87,0.028,0.001
CMYOA,-,1.304,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.02,,0.016,0.03,0.02,0.02,1.87,0.035,0.014
CRB,2038.33,28.346,0.127,0.025,-,-,0.04,737.5,-,-,-,,Carbine Res,,0.295,-2.5,0.29,0.31,0.32,0.285,-5.94,0.385,0.02
CRBO,245.875,3.08,-,0.005,-,-,-,-,-,-,-,,  opt jul11,,0.145,-2.5,0.145,0.18,0.17,0.145,-12.83,0.20,0.075
CNX,4810.2,137.73,169.144,0.297,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.50,-6,0.495,0.505,0.56,0.49,-8.84,0.885,0.345
CRM,3.4,0.028,0.036,0.06,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.20,10,3.00,3.50,3.20,3.20,5.10,3.60,2.51
CVN,8342.34,208.959,172.481,0.316,0.05,9.2,3.3,13.9,-,-,-,,Carnarvon Pet,,0.46,-1,0.455,0.46,0.475,0.45,-0.25,0.885,0.41
CAV,451.044,16.004,5.889,0.026,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.35,5,0.32,0.35,0.35,0.30,18.54,0.35,0.109
CAVO,107,6.207,-,0.01,-,-,-,-,-,-,-,,  opt feb13,,0.14,4,0.125,0.15,0.14,0.10,41.87,0.14,0.05
CPN,367.208,5.517,6.357,0.007,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.025,0.2,0.023,0.028,0.025,0.025,10.57,0.195,0.022
CAP,78542,90.046,2.249,0.035,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.52,32,0.515,0.545,0.63,0.20,161.90,0.63,0.043
CAPO,45029,47.831,0.041,0.004,-,-,-,-,-,-,-,,  opt jun10,,0.20,19.7,0.20,0.205,0.22,0.003,6568.50,0.22,0.001
CRK,2164.63,8.854,2.943,0.089,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.64,-9,0.63,0.67,0.705,0.62,-10.46,1.25,0.495
CIG,43410.1,366.524,62.198,0.015,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.011,,0.011,0.012,0.013,0.01,1.87,0.028,0.008
CDT,1203.32,17.024,1.249,0.038,-,-,-2.5,-,-,-,-,,Castle Min,,0.465,-1.5,0.465,0.47,0.485,0.46,-1.25,0.53,0.095
CGT,1432.49,8.162,12.748,0.012,-,-,-0.33,-,-,-,-,,Castlemaine,,0.05,,0.051,0.054,0.057,0.05,1.87,0.069,0.033
CAH,1363.33,21.427,62.777,0.234,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.53,-3,1.455,1.53,1.53,1.45,-0.05,1.957,0.761
CAHN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
CAHO,20.637,0.443,2.191,-,-,-,-,-,-,-,-,,  opt jun10,,0.45,-1,0.42,0.60,0.46,0.45,-0.30,0.75,0.018
CAHOB,37.61,0.359,10.699,0.003,-,-,-,-,-,-,-,,  opt oct11,,0.56,-6,0.56,0.69,0.60,0.50,-7.80,0.77,0.028
CYL,20,1.472,2.121,0.003,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.085,-1.5,0.086,0.135,0.10,0.085,-13.13,0.13,0.069
CXU,154.318,3.574,3.247,0.029,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.325,-0.5,0.30,0.325,0.34,0.30,0.36,0.57,0.25
CAZ,1819.66,62.898,4.074,0.052,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.53,-3,0.53,0.54,0.565,0.525,-3.48,0.62,0.155
CAZO,126.311,2.998,-,0.004,-,-,-,-,-,-,-,,  opt feb11,,0.335,-2.5,0.335,0.39,0.37,0.335,-5.07,0.43,0.058
CBH,46887.5,360.056,149.615,0.224,0.09,2.3,1.42,14.4,-,-,-,,CBH Res Ltd,,0.205,1,0.21,0.19,0.22,0.19,7.00,0.22,0.082
CTM,4102.05,90.714,13.407,0.05,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.082,0.1,0.081,0.085,0.085,0.076,3.11,0.096,0.035
CEY,25918.8,275.738,192.811,1.784,1.87,2.4,15.8,28.6,8,1.98,1.77,p,Centennial Coal,,4.52,14,4.50,4.52,4.72,4.32,5.07,4.72,1.72
CVR,-,4.109,2.236,0.008,-,-,-4.12,-,-,-,-,,Central Asia Res,,0.045,,-,-,0.045,0.045,1.87,0.091,0.04
CTP,14499.8,207.218,53.141,0.053,-,-,-1.6,-,-,-,-,,Central Pet,,0.088,0.9,0.087,0.088,0.088,0.077,13.27,0.223,0.07
CTPNA,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
CTPO,1259.74,27.691,-,0.007,-,-,-,-,-,-,-,,  opt mar14,,0.048,0.9,0.048,0.053,0.052,0.037,24.95,0.12,0.035
CTPOA,635.666,15.402,13.906,-,-,-,-,-,-,-,-,,  opt jun10,,0.005,0.1,0.004,0.006,0.005,0.003,26.87,0.059,0.002
CTPOB,200,0.2,-,0.002,-,-,-,-,-,-,-,,  optmar14d,,0.04,,0.03,0.04,0.04,0.04,-,0.04,0.04
CWG,71.5,0.962,3.146,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.045,,0.045,0.05,0.05,0.045,1.87,0.062,0.03
CXM,426.833,8.113,6.877,0.155,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.50,1.5,0.485,0.50,0.515,0.485,4.97,0.80,0.195
CGX,26.542,1.003,9.344,0.729,-,-,1.86,118.3,-,-,-,,CGA Min Ltd,,2.20,-2,2.20,2.25,2.25,2.19,0.97,2.59,1.36
CHN,1715.39,15.932,13.692,0.075,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.475,0.5,0.47,0.475,0.475,0.425,2.94,0.68,0.165
CHM,4093.8,298.987,109.812,0.03,-,-,0.13,18.5,-,-,-,,Chameleon Min NL,,0.024,,0.023,0.024,0.025,0.024,1.87,0.036,0.009
CHZ,2782.38,21.948,0.478,0.027,-,-,-1.71,-,-,-,-,,Chesser Res,,0.33,4,0.325,0.33,0.35,0.275,15.67,0.35,0.081
CYU,139.55,9.981,0.455,0.024,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.22,,0.205,0.22,0.23,0.205,1.87,0.35,0.068
CYS,289.774,3.746,0.415,0.008,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.22,-1.5,0.205,0.24,0.245,0.215,-4.51,0.55,0.06
CYSO,100,2.286,0.82,0.003,-,-,-,-,-,-,-,,  opt jun13,,0.09,-2,0.09,0.135,0.11,0.09,-16.31,0.31,0.011
CGG,11189.8,149.41,85.103,0.527,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.36,-2,0.355,0.365,0.38,0.35,-3.39,0.465,0.15
CTO,7001.53,237.398,179.445,0.118,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.13,-1,0.13,0.135,0.14,0.13,-5.27,0.215,0.08
CVI,-,195.83,753.171,0.003,-,-,-0.66,-,-,-,-,,Cityview Corp,,0.003,,-,-,0.003,0.003,1.87,0.01,0.002
CLY,911.719,4.707,0.883,0.012,-,-,-5.4,-,-,-,-,,Clancy Explore,,0.15,-1,0.14,0.15,0.165,0.13,-4.38,0.195,0.083
CGV,198.758,16.811,0.088,0.01,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.115,-1,0.115,0.12,0.125,0.11,-6.13,0.25,0.008
CLU,3392.6,5.801,5.598,0.004,0.06,0.8,-4.7,-,-,-,-,,Cloncurry Metals,,0.046,-1.2,0.048,0.056,0.058,0.046,-18.82,0.099,0.021
CFR,16886.8,110.141,374.678,0.009,-,-,-0.21,-,-,-,-,,Cluff Res,,0.004,,0.004,0.005,0.005,0.004,1.87,0.008,0.003
CFRO,-,27.459,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,-,0.001,0.001,0.001,1.87,0.002,0.001
CFROB,3000,25.231,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,1.87,0.002,0.001
CNA,745.194,2.823,0.079,8.65,16.99,5.9,676.2,14.8,510,1.33,5.11,f,Coal & Allied Ind  ,,99.90,240,99.39,100.00,100.10,97.20,4.33,108.50,74.06
CNAPA,-,0.002,-,0.002,-,-,-,-,3.5,-,2.85,,  7% cum pf,,1.23,,-,-,1.23,1.23,1.87,1.23,0.907
CES,415,3.311,-,0.003,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.035,,0.031,0.04,0.04,0.035,1.87,0.12,0.02
CZA,4022.51,48.557,10.915,1.201,-,-,-11.36,-,-,-,-,,Coal of Africa,,2.50,-7,2.45,2.53,2.60,2.43,-0.85,2.60,1.24
CPL,15774.6,74.074,15.598,0.26,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.84,19,0.84,0.845,0.97,0.60,31.10,0.97,0.034
CPLO,1786.3,6.021,1.439,0.04,-,-,-,-,-,-,-,,  opt jun11,,0.725,17.5,0.725,0.80,0.76,0.52,33.69,0.76,0.015
CWK,1620.8,26.207,10.43,0.031,0.13,3.5,-1.8,-,-,-,-,,Coalworks Ltd,,0.455,-3.5,0.455,0.465,0.48,0.43,-5.27,0.565,0.155
CCU,1689.65,24.675,0.606,0.027,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.205,-0.5,0.205,0.21,0.22,0.20,-0.51,0.425,0.05
COK,12568.7,182.802,19.502,0.301,0.21,2.4,-13.94,-,-,-,-,,Cockatoo Coal,,0.50,1,0.495,0.505,0.545,0.47,3.91,0.605,0.31
CXC,46.25,1.083,14.324,0.079,27.67,0.6,-49.7,-,-,-,-,,Coeur d'Alene Mines  1:1,,17.78,-40,17.71,17.98,18.18,17.61,-0.33,26.54,13.15
CRL,35,0.98,0.201,0.004,-,-,-1.74,-,-,-,-,,Comet Res,,0.056,-0.4,0.055,0.06,0.06,0.056,-4.79,0.065,0.038
COI,1978.86,36.509,46.937,0.077,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.30,0.5,0.30,0.305,0.325,0.29,3.57,0.50,0.225
CNK,96.727,3.707,0.99,0.008,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.16,-1,0.165,0.18,0.17,0.15,-4.01,0.23,0.049
CQT,6956.96,112.924,45.846,0.136,-,-,-0.14,-,-,-,-,,Conquest Min,,0.385,-1,0.385,0.405,0.43,0.37,-0.66,0.795,0.20
CSD,481.95,2.831,0.305,0.003,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.06,-0.5,0.061,0.07,0.068,0.06,-5.82,0.15,0.035
CSDO,275,3.536,0.3,-,-,-,-,-,-,-,-,,  opt dec13,,0.02,0.2,0.017,0.019,0.02,0.02,12.98,0.025,0.007
CCC,156601,399.049,5.121,0.064,0.04,1.4,-2.34,-,-,-,-,,Contl Coal Ltd,,0.056,0.8,0.055,0.056,0.066,0.054,18.54,0.09,0.043
CCCO,27862,79.882,-,0.009,-,-,-,-,-,-,-,,  opt feb13,,0.028,0.7,0.028,0.029,0.032,0.025,35.21,0.046,0.015
CVG,207,8.301,0.022,0.005,-,-,-1.29,-,-,-,-,,Convergent Min,,0.088,-0.2,0.09,0.093,0.095,0.088,-0.35,0.20,0.07
CVGO,-,0.781,0.779,-,-,-,-,-,-,-,-,,  opt dec11,,0.025,,0.018,0.035,0.025,0.025,1.87,0.065,0.025
COE,3449.68,50.975,70.931,0.161,0.45,1.2,7.1,7.7,-,-,-,,Cooper Energy Ltd,,0.55,-0.5,0.55,0.56,0.565,0.53,0.97,0.58,0.33
CRJ,3180.07,36.53,2.259,0.007,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.026,0.1,0.026,0.028,0.027,0.024,5.87,0.053,0.011
CRJOA,-,0.319,0.84,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,0.001,0.003,0.001,0.001,1.87,0.009,0.001
CSE,420.58,5.122,5.362,0.011,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.096,0.1,0.096,0.105,0.10,0.092,2.93,0.18,0.085
COY,364.833,8.331,1.678,0.016,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.12,-0.5,0.115,0.125,0.125,0.115,-2.13,0.19,0.039
COYO,-,0.022,0.022,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,0.021,-,0.02,0.02,1.87,0.039,0.002
COYOA,-,0.484,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.08,,0.07,0.08,0.08,0.08,1.87,0.115,0.035
CRC,7485.35,57.71,12.558,0.043,-,-,-1.28,-,-,-,-,,Cortona Res,,0.255,2.5,0.25,0.255,0.26,0.215,12.74,0.28,0.12
CRCO,1274.36,9.608,-,0.006,-,-,-,-,-,-,-,,  opt jan12,,0.165,4.5,0.16,0.165,0.17,0.11,39.37,0.17,0.025
CVX,905.253,39.542,26.906,0.044,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.088,0.2,0.088,0.09,0.094,0.087,4.20,0.13,0.07
CGM,6032.16,88.741,2.275,0.01,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.025,-0.2,0.024,0.025,0.027,0.024,-5.53,0.099,0.014
CVY,1797.12,23.63,-,0.021,-,-,-1.28,-,-,-,-,,Coventry Res,,0.25,-1.5,0.245,0.255,0.27,0.24,-3.79,0.40,0.012
CRE,676.121,11.208,8.44,0.096,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.155,-1,0.155,0.16,0.17,0.155,-4.19,0.29,0.11
CUX,572,3.935,6.553,0.017,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.145,-1.5,0.145,0.16,0.165,0.145,-7.50,0.235,0.05
CAS,193,3.169,3.964,0.019,-,-,-2.51,-,-,-,-,,Crusader Res,,0.325,3,0.29,0.305,0.325,0.29,12.04,0.40,0.12
CDU,1887.29,45.381,7.938,0.678,-,-,0.42,1176.2,-,-,-,,Cudeco Ltd,,4.94,-24,4.94,4.99,5.14,4.86,-2.76,6.59,1.965
CUE,11123.1,60.683,40.418,0.201,0.09,3.2,0.6,48.3,-,-,-,,CUE Energy Resource,,0.29,3.5,0.28,0.29,0.29,0.26,15.60,0.295,0.114
CUL,1045.16,19.473,14.729,0.029,-,-,-0.94,-,-,-,-,,Cullen Res,,0.052,-0.4,0.052,0.055,0.058,0.047,-5.27,0.086,0.037
CUY,62,1.798,0.775,0.017,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.265,0.5,0.265,0.28,0.28,0.26,3.80,0.60,0.25
DGR,940.077,13.126,7.038,0.014,-,-,2.11,2.4,-,-,-,,D'aguilar Gold,,0.05,0.5,0.045,0.05,0.05,0.043,12.98,0.09,0.03
DTM,1469.62,6.27,0.65,0.006,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.08,0.3,0.076,0.08,0.085,0.077,5.77,0.15,0.049
DTMO,-,0.647,0.307,-,-,-,-,-,-,-,-,,  opt may10,,0.005,,-,0.005,0.005,0.005,1.87,0.023,0.001
DEG,352.45,10.665,5.725,0.008,-,-,-0.36,-,-,-,-,,De Grey Min,,0.036,0.5,0.032,0.036,0.036,0.031,18.00,0.067,0.027
DYL,3972.85,63.358,123.406,0.259,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.23,,0.225,0.23,0.245,0.22,1.87,0.47,0.19
DSN,128.6,9.401,1.08,0.016,-,-,-4.73,-,-,-,-,,Desert Energy,,0.17,,0.17,0.20,0.17,0.17,1.87,0.25,0.066
DSNO,-,1.224,-,-,-,-,-,-,-,-,-,,  opt apr10,,0.001,,-,-,0.001,0.001,1.87,0.04,0.001
DRX,1446.84,19.397,14.324,0.021,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.091,0.1,0.09,0.091,0.091,0.079,2.98,0.18,0.079
DML,9611.58,96.886,3.489,0.236,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.87,-2,0.865,0.885,0.94,0.845,-0.37,0.94,0.24
DMM,1392.83,25.319,2.405,0.04,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.465,1.5,0.455,0.46,0.47,0.44,5.21,0.48,0.12
DOM,3530.85,36.308,38.47,0.319,1.03,3.0,20.08,15.4,10,2.01,3.24,,Dominion Min,,3.09,41,3.05,3.09,3.14,2.61,17.17,5.67,2.54
DRM,1317.51,119.708,-,0.017,-,-,-,-,-,-,-,,Doray Min Ltd,,0.665,-2.5,0.665,0.72,0.78,0.66,-1.75,1.10,0.15
DUO,454.5,7.169,-,0.005,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.23,-2,0.225,0.235,0.25,0.22,-6.13,0.28,0.175
DUOO,100,8.346,-,0.001,-,-,-,-,-,-,-,,  opt nov14,,0.05,0.4,0.048,0.052,0.052,0.046,10.57,0.09,0.041
DRA,1671.11,174.702,55.126,0.061,0.06,1.4,-1.08,-,-,-,-,,Dragon Min Ltd,,0.083,-0.4,0.083,0.084,0.086,0.082,-2.72,0.12,0.046
DMG,452.095,16.752,21.879,0.038,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.19,-2,0.19,0.20,0.21,0.185,-7.65,0.285,0.115
DRK,140.188,5.55,0.277,0.011,-,-,3.02,7.0,-,-,-,,Drake Res,,0.21,1,0.20,0.21,0.21,0.20,6.87,0.37,0.07
DLS,7648.01,245.915,75.741,0.144,0.04,1.8,-0.73,-,-,-,-,,Drillsearch Energy,,0.071,-0.4,0.071,0.073,0.077,0.07,-3.46,0.11,0.019
DGO,347.7,3.731,2.394,0.004,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.037,-0.3,0.04,0.05,0.04,0.037,-5.63,0.107,0.034
DVM,2221.21,8.008,1.234,0.004,-,-,-2.4,-,-,-,-,,DVM Intl  Ltd,,0.09,-0.7,0.09,0.10,0.095,0.08,-5.34,0.12,0.018
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,0.001,-,-,-,-,-,-
DMA,3265.99,31.151,1.999,0.018,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.235,0.5,0.235,0.245,0.26,0.215,4.05,0.40,0.10
EYE,88.72,1.863,3.951,0.002,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.044,-0.2,0.044,0.045,0.046,0.044,-2.47,0.085,0.032
EYEO,-,1.958,3.155,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,1.87,0.009,0.001
ENL,-,0.594,0.043,0.001,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.032,,0.035,-,0.032,0.032,1.87,0.08,0.026
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,0.009,0.008,0.008,1.87,0.08,0.004
ECM,283,3.143,2.305,0.003,-,-,-3.37,-,-,-,-,,East Coast Min,,0.046,0.1,0.043,0.047,0.05,0.045,4.10,0.145,0.043
EER,6682.44,41.739,3.006,0.012,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.195,2.5,0.19,0.195,0.225,0.17,16.58,0.25,0.076
