ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4651.4 at 16:47 11/12/2009  Report at 19:07 Friday 11/12/2009. Processed 19:08 Sunday 13/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
AROOB,-,55.321,144.96,-,-,-,-,-,-,-,-,,  opt nov12,,0.003,,0.002,0.003,0.003,0.003,1.48,0.004,0.001
AHN,972.492,6.509,2.85,0.005,-,-,-4.08,-,-,-,-,,Athena Res,,0.08,3,0.077,0.08,0.08,0.05,61.48,0.08,0.017
ATV,4322.27,190.307,23.401,0.024,-,-,-0.74,-,-,-,-,,Atlantic Gold NL,,0.064,0.3,0.062,0.064,0.066,0.062,6.40,0.10,0.04
ATVCD,-,0.03,0.021,-,-,-,-,-,-,-,-,,  ctg,,0.023,,0.03,0.048,0.023,0.023,1.48,0.023,0.011
ATVOA,71.846,18.014,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.03,-0.2,0.025,0.03,0.032,0.03,-4.77,0.045,0.016
AGO,11436.8,522.634,366.923,0.733,-,-,-21.3,-,-,-,-,,Atlas Iron Ltd,,1.81,-11,1.805,1.825,1.935,1.755,-4.25,2.10,0.73
AGON,-,-,-,-,-,-,-,-,-,-,-,,  def x wrk,,-,,-,-,-,-,-,-,-
AXY,5712.38,117.859,18.199,0.017,-,-,-3.02,-,-,-,-,,Atom Energy Ltd,,0.092,-1.3,0.092,0.096,0.115,0.092,-10.90,0.125,0.017
AXYO,-,7.499,19.661,-,-,-,-,-,-,-,-,,  opt oct10,,0.01,,0.009,0.025,0.01,0.01,1.48,0.01,0.001
ATQ,1117.48,27.443,20.193,0.01,-,-,-4.7,-,-,-,-,,Atomic Res,,0.105,-1,0.105,0.12,0.12,0.105,-7.22,0.17,0.068
ATQO,-,2.025,2.158,0.001,-,-,-,-,-,-,-,,  opt aug11,,0.035,,0.028,0.049,0.035,0.035,1.48,0.035,0.001
ACZ,-,1.804,5.076,0.005,-,-,-0.71,-,-,-,-,,Atticus Resource,,0.17,,0.14,0.20,0.17,0.17,1.48,0.26,0.125
ACZO,-,1.226,4.444,0.001,-,-,-,-,-,-,-,,  opt sep12,,0.043,,0.043,0.12,0.043,0.043,1.48,0.09,0.02
ADX,3480.18,190.112,112.196,0.028,-,-,-1.6,-,-,-,-,,Audax Res,,0.096,-0.3,0.096,0.10,0.105,0.095,-1.55,0.175,0.017
AUK,580,24.852,11.139,0.007,-,-,-1.34,-,-,-,-,,Augur Res Ltd,,0.07,-2,0.055,0.08,0.08,0.07,-20.74,0.09,0.007
AUKO,-,0.309,0.463,-,-,-,-,-,-,-,-,,  opt jun10,,0.012,,0.001,0.011,0.012,0.012,1.48,0.012,0.009
AUJ,108.166,7.788,11.697,0.008,-,-,0.26,76.9,-,-,-,,Augustus Min,,0.20,0.5,0.20,0.215,0.21,0.20,4.04,0.22,0.10
AEE,2671.55,28.623,9.615,0.012,-,-,-4.46,-,-,-,-,,Aura Energy,,0.145,,0.145,0.15,0.17,0.125,1.48,0.26,0.08
AGU,885,87.262,8.142,0.01,-,-,-4.41,-,-,-,-,,Aurium Res,,0.032,0.1,0.032,0.038,0.034,0.032,4.70,0.075,0.011
AGUO,1100,19.042,4.986,-,-,-,-,-,-,-,-,,  opt may10,,0.003,,0.002,0.003,0.004,0.003,1.48,0.024,0.001
ARM,3778.34,44.57,9.384,0.05,-,-,-5,-,-,-,-,,Aurora Min Ltd,,0.615,12,0.60,0.615,0.62,0.48,25.72,0.62,0.07
AUT,224.157,20.627,43.938,0.059,-,-,-8.9,-,-,-,-,,Aurora Oil & Gas,,0.29,,0.29,0.295,0.29,0.26,1.48,0.305,0.10
AXO,1489.29,59.077,82.704,0.048,-,-,-19.38,-,-,-,-,,Aurox Res,,0.25,-2.5,0.24,0.25,0.27,0.235,-7.61,0.49,0.07
AOA,287.747,2.515,-,0.007,-,-,-,-,-,-,-,,Ausmon Resources,,0.29,-3,0.28,0.295,0.34,0.275,-7.90,0.34,0.18
AOAO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,-,,0.001,-,-,-,-,-,-
AQD,513.706,43.556,51.662,0.031,-,-,-1.92,-,-,-,-,,Ausquest Ltd,,0.135,-1,0.135,0.14,0.15,0.135,-5.42,0.195,0.08
AQDNA,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
AQR,351.165,14.952,18.612,0.01,-,-,-0.9,-,-,-,-,,Aussie Q Res,,0.08,,0.08,0.084,0.085,0.075,1.48,0.10,0.03
AGV,103,4.979,4.987,0.002,-,-,-2.4,-,-,-,-,,Aust Gold Invest,,0.05,1.4,0.032,0.05,0.05,0.03,40.37,0.115,0.03
AUZ,31267,2425.12,449.809,0.012,-,-,-0.75,-,-,-,-,,Aust Mines Ltd,,0.002,0.1,0.001,0.002,0.002,0.001,101.50,0.02,0.001
AUZO,-,38.285,-,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,1.48,0.001,0.001
AOC,400,9.124,10.285,0.005,-,-,-4.1,-,-,-,-,,Aust Oil Co,,0.09,,0.09,0.099,0.09,0.081,1.48,0.135,0.036
AOCO,350,9.984,9.295,-,-,-,-,-,-,-,-,,  opt dec09,,0.005,0.2,0.003,0.005,0.005,0.003,68.15,0.01,0.002
AOM,-,48.657,100.677,0.011,-,-,-0.16,-,-,-,-,,Aust Oriental,,0.005,,0.005,0.006,0.005,0.005,1.48,0.009,0.003
ARW,4603.72,806.138,251.045,0.009,0.01,1.6,-2.65,-,-,-,-,,Aust Renewable,,0.016,-0.2,0.016,0.018,0.018,0.016,-9.63,0.033,0.004
AOK,7076.34,79.102,60.935,0.024,-,-,-4.05,-,-,-,-,,Austex Oil Ltd,,0.185,,0.185,0.19,0.20,0.17,1.48,0.20,0.05
AKK,3375.99,115.522,144.197,0.009,-,-,-3.44,-,-,-,-,,Austin Explore,,0.056,-0.1,0.056,0.058,0.058,0.055,-0.28,0.096,0.02
AKKO,323.27,0.66,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.024,0.4,0.022,0.025,0.024,0.018,21.48,0.024,0.015
APG,4268.82,207.359,193.709,0.041,-,-,-0.28,-,-,-,-,,Austpac Res NL,,0.051,,0.051,0.052,0.053,0.049,1.48,0.059,0.028
AAF,21803.1,813.436,387.553,0.007,-,-,-0.6,-,-,-,-,,Austral Africa Res,,0.004,-0.1,0.004,0.005,0.005,0.004,-18.52,0.007,0.001
AGD,60.615,3.143,0.957,0.022,-,-,-2.53,-,-,-,-,,Austral Gold,,0.13,,0.081,0.18,0.13,0.13,1.48,0.23,0.065
AZX,15,1.991,2.647,0.006,-,-,-15.3,-,-,-,-,,Auzex Res,,0.155,0.5,0.155,0.20,0.155,0.15,4.81,0.28,0.11
AZXO,-,0.677,0.827,-,-,-,-,-,-,-,-,,  opt sep10,,0.015,,0.009,0.03,0.015,0.015,1.48,0.07,0.006
AVI,175.7,33.644,13.737,0.023,-,-,-5.87,-,-,-,-,,Avalon Min,,0.225,-1.5,0.22,0.23,0.245,0.225,-4.77,0.30,0.054
AVB,7747.31,671.723,3.748,0.007,-,-,-1.45,-,-,-,-,,Avanco Res Ltd,,0.025,0.2,0.024,0.025,0.025,0.021,10.17,0.045,0.006
AVBO,-,5.702,1.956,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,,0.001,0.004,0.004,0.004,1.48,0.15,0.001
AVBOB,5853.81,139.346,-,0.002,-,-,-,-,-,-,-,,  opt apr12,,0.015,0.1,0.014,0.015,0.015,0.009,8.62,0.027,0.004
AVA,360.048,92.697,57.707,0.007,-,-,-2.78,-,-,-,-,,Aviva Corp,,0.063,-0.2,0.063,0.064,0.067,0.062,-1.60,0.215,0.062
AVO,9583.15,286.125,169.921,0.513,0.61,3.1,-6.97,-,-,-,-,,Avoca Res,,1.88,-23,1.865,1.90,2.00,1.825,-9.42,2.26,1.415
AVZ,570,20.872,4.677,0.007,-,-,-5.2,-,-,-,-,,Avonlea Min,,0.12,1,0.105,0.12,0.12,0.11,10.57,0.17,0.026
AWE,10497.4,643.947,642.946,1.414,1.80,1.5,17.36,15.6,-,-,-,,AWE Ltd,,2.71,-2,2.70,2.71,2.79,2.57,0.75,3.06,2.11
AXC,160,12.584,24.099,0.002,-,-,-1.4,-,-,-,-,,AXG Min Ltd,,0.025,0.4,0.025,0.027,0.026,0.021,20.53,0.04,0.015
AXCO,-,4.669,19.288,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,0.001,0.005,0.002,0.002,1.48,0.006,0.001
AVQ,1326.12,5.739,21.46,0.003,-,-,-9.67,-,-,-,-,,Axiom Min Ltd cdi,,0.015,-0.2,0.014,0.02,0.021,0.015,-10.29,0.031,0.011
AZM,4920.14,138.712,40.051,0.046,-,-,-2.8,-,-,-,-,,Azumah Res,,0.26,-3.5,0.25,0.26,0.29,0.24,-10.39,0.325,0.05
AZS,1074.5,80.627,77.24,0.01,-,-,-1.9,-,-,-,-,,Azure Min,,0.045,-0.8,0.045,0.05,0.057,0.045,-13.62,0.113,0.036
BND,75.8,14.205,1.684,0.069,-,-,-0.22,-,-,-,-,,Bandanna Energy,,0.54,-3,0.51,0.54,0.58,0.525,-3.78,0.66,0.165
BMN,2094.84,191.959,175.802,0.232,-,-,-6.22,-,-,-,-,,Bannerman Res,,1.15,-5,1.145,1.15,1.22,1.135,-2.69,1.485,0.555
BKP,46707.9,1805.56,53.083,0.012,-,-,-0.15,-,-,-,-,,Baraka Pet,,0.007,,0.006,0.007,0.007,0.006,1.48,0.03,0.003
BAR,519.49,103.272,82.47,0.028,-,-,-1.78,-,-,-,-,,Barra Res,,0.088,-0.2,0.088,0.089,0.09,0.087,-0.74,0.22,0.041
BARO,70,10.47,8.467,-,-,-,-,-,-,-,-,,  opt dec10,,0.007,0.2,0.007,0.01,0.007,0.007,41.48,0.04,0.002
BSE,180,11.197,2.606,0.004,-,-,-3.53,-,-,-,-,,Base Iron Ltd,,0.12,-0.5,0.105,0.125,0.12,0.115,-2.52,0.13,0.045
BSM,3388.81,72.736,54.242,0.029,-,-,18.46,1.3,-,-,-,,Bass Metals Ltd,,0.245,-1.5,0.235,0.245,0.27,0.235,-4.29,0.349,0.089
BSMOA,-,0.739,0.337,-,-,-,-,-,-,-,-,,  opt apr10,,0.065,,0.002,0.059,0.065,0.065,1.48,0.08,0.02
BAS,5230.05,140.266,68.035,0.01,-,-,-0.7,-,-,-,-,,Bass Strait Oil Co,,0.033,-0.2,0.032,0.034,0.035,0.033,-4.24,0.068,0.013
BSR,593.727,51.996,20.072,0.034,-,-,-0.9,-,-,-,-,,Bassari Res,,0.32,-3.5,0.32,0.33,0.355,0.315,-8.38,0.42,0.03
BTV,219.854,34.851,76.35,0.015,-,-,4.8,2.3,-,-,-,,Batavia Min,,0.11,-0.5,0.11,0.12,0.12,0.105,-2.87,0.124,0.06
BTVO,200,4.215,0.6,0.002,-,-,-,-,-,-,-,,  opt jun12,,0.042,0.6,0.035,0.041,0.042,0.036,18.15,0.05,0.008
BAU,1765.66,123.505,39.454,0.168,-,-,-4.4,-,-,-,-,,Bauxite Resource,,0.785,-7,0.785,0.795,0.86,0.76,-6.71,1.345,0.165
BCI,557.127,59.702,23.256,0.084,-,-,-2.2,-,-,-,-,,BC Iron Ltd,,1.04,-5.5,1.04,1.06,1.11,1.04,-3.54,1.476,0.19
BCD,1910.43,109.84,88.277,0.051,0.09,1.4,2.29,5.5,-,-,-,,BCD Res NL,,0.125,-0.5,0.125,0.13,0.135,0.115,-2.37,0.21,0.105
BPT,23822,1618.69,1463.81,0.928,-,-,25.21,3.5,1.75,14.41,2.01,p,Beach Pet,,0.87,1.5,0.86,0.87,0.87,0.825,3.23,0.956,0.678
BPTO,682.056,66.073,47.752,0.001,-,-,-,-,-,-,-,,  opt jun10,,0.014,-0.4,0.014,0.018,0.02,0.014,-20.74,0.052,0.012
BCN,129109,1932.54,13.359,0.014,-,-,-3.44,-,-,-,-,,Beacon Min,,0.024,-0.6,0.023,0.024,0.032,0.022,-18.52,0.034,0.003
BCNO,8.51,40.611,4.639,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,-0.1,0.002,0.004,0.003,0.002,-31.85,0.015,0.001
BCNOA,39503.1,889.011,-,0.003,-,-,-,-,-,-,-,,  opt aug10,,0.014,-0.5,0.014,0.015,0.021,0.013,-24.84,0.021,0.001
BDR,12134.5,47.819,33.785,0.021,-,-,-4,-,-,-,-,,Beadell Resource,,0.225,11,0.225,0.25,0.26,0.15,97.13,0.26,0.041
BDG,4493.17,305.919,244.684,0.122,0.15,1.6,1.7,14.1,0.5,3.40,2.08,,Bendigo Min Ltd,,0.24,-1,0.24,0.245,0.25,0.22,-2.52,0.32,0.135
BKY,1832.85,93.664,60.702,0.146,-,-,-9.47,-,-,-,-,,Berkeley Res,,1.18,-17,1.18,1.23,1.35,1.18,-11.11,1.50,0.20
BKYO,5.532,6.898,-,0.007,-,-,-,-,-,-,-,,  opt may13,,0.55,,0.55,-,0.55,0.55,1.48,0.76,0.40
BHP,69002.8,3710.08,3878.55,135.921,8.84,4.6,130.15,31.1,113.63,1.15,2.81,f,BHP Billiton Ltd,,40.50,-90,40.43,40.50,41.34,39.83,-0.70,42.47,26.64
BFE,2605.5,42.233,17.442,0.013,-,-,-3.48,-,-,-,-,,Black Fire Min,,0.12,-0.5,0.12,0.13,0.13,0.10,-2.52,0.20,0.025
BFEO,435,10.947,9.407,-,-,-,-,-,-,-,-,,  opt jun10,,0.019,-0.1,0.017,0.022,0.02,0.017,-3.52,0.038,0.002
BLR,3088.49,633.006,570.436,0.027,-,-,-0.48,-,-,-,-,,Black Range Min,,0.043,-0.3,0.043,0.044,0.046,0.042,-5.04,0.105,0.016
