ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4574.1 at 16:41 18/6/2010  Report at 19:06 Friday 18/6/2010. Processed 20:19 Friday 18/6/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BHP,73124.3,1839.04,1880.63,131.323,8.76,4.5,185.29,21.1,95.15,1.95,2.43,f,BHP Billiton Ltd,,39.13,55,39.10,39.14,39.37,38.09,0.15,44.93,31.33
BFE,1477.03,35.742,2.01,0.01,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.095,-0.5,0.095,0.105,0.105,0.087,-6.27,0.215,0.041
BFEO,-,17.273,0.315,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,-1.27,0.045,0.001
BLR,2342.78,134.118,375.497,0.019,-,-,-0.2,-,-,-,-,,Black Range Min,,0.03,0.1,0.03,0.032,0.031,0.03,2.17,0.10,0.029
BLRO,1016.62,6.418,28.727,-,-,-,-,-,-,-,-,,  opt feb11,,0.008,-0.2,0.008,0.025,0.01,0.007,-21.27,0.063,0.007
BRD,2314,406.179,4.61,0.004,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.009,0.1,0.008,0.009,0.009,0.007,11.23,0.035,0.005
BRDOA,-,39.916,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,0.003,0.001,0.001,-1.27,0.007,0.001
BLK,1406.05,7.451,5.309,0.01,-,-,-2.27,-,-,-,-,,Blackham Res,,0.26,2,0.25,0.26,0.31,0.24,7.06,0.44,0.128
BLKO,-,2.753,-,0.001,-,-,-,-,-,-,-,,  opt oct11,,0.06,,0.06,0.095,0.06,0.06,-1.27,0.14,0.06
BTR,150.391,16.787,20.394,0.079,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.74,0.5,0.66,0.74,0.745,0.68,-0.59,1.025,0.25
BLZ,461,35.726,68.186,0.004,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.007,,0.006,0.008,0.007,0.007,-1.27,0.018,0.006
BLZO,-,5,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,-1.27,0.002,0.001
BDI,2541.35,114.026,23.417,0.003,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.009,-0.1,0.009,0.01,0.01,0.009,-11.27,0.04,0.009
BUL,3563.59,165.026,138.021,0.104,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.16,-0.5,0.155,0.16,0.17,0.155,-4.30,0.335,0.145
BOM,1220,6.33,2.206,0.006,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.065,0.5,0.06,0.065,0.065,0.059,7.06,0.175,0.059
BOE,-,1.046,0.925,0.005,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.05,,0.031,0.06,0.05,0.05,-1.27,0.065,0.039
BOEO,-,0.309,0.219,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,-,0.001,0.001,-1.27,0.004,0.001
BML,1142.08,313.72,22.242,0.005,0.09,0.6,-0.54,-,-,-,-,,Botswana Metals,,0.05,0.1,0.05,0.054,0.053,0.05,0.77,0.185,0.034
BOC,156.54,11.381,1.202,0.281,0.38,1.8,0.9,77.8,-,-,-,,Bougainville Copper,,0.70,-3,0.70,0.76,0.73,0.70,-5.38,0.85,0.45
BGD,946.114,15.9,225.851,0.051,0.02,5.0,-1.77,-,-,-,-,,Boulder Steel,,0.10,1.5,0.096,0.10,0.10,0.081,16.37,0.38,0.081
BGDO,46,7.428,6.928,0.012,-,-,-,-,-,-,-,,  opt mar12,,0.047,-0.2,0.006,0.047,0.049,0.043,-5.36,0.18,0.03
BUY,10054.6,378.522,88.381,0.062,-,-,1.9,4.7,-,-,-,,Bounty Oil & Gas,,0.089,0.6,0.088,0.091,0.092,0.081,5.95,0.178,0.025
BOW,1377.25,137.425,167.097,0.335,-,-,4.42,27.0,-,-,-,,Bow Energy Ltd,,1.195,-1.5,1.185,1.195,1.235,1.175,-2.51,1.605,0.71
BWN,21,1.332,6.894,0.005,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.062,,0.062,0.07,0.062,0.062,-1.27,0.16,0.052
BRW,1391.62,35.234,11.977,0.012,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.05,-0.7,0.05,0.053,0.054,0.05,-13.56,0.136,0.041
BRM,5141.64,59.971,91.875,0.457,-,-,-14.9,-,-,-,-,,Brockman Res,,3.27,7,3.26,3.29,3.44,3.16,0.91,4.05,1.11
BMY,917.921,91.899,15.002,0.012,-,-,-3.2,-,-,-,-,,Brumby Res,,0.10,-2,0.105,0.11,0.12,0.10,-17.94,0.235,0.054
BMYOA,-,5.171,-,0.002,-,-,-,-,-,-,-,,  opt sep11,,0.055,,0.049,0.079,0.055,0.055,-1.27,0.145,0.055
BCC,7382.73,966.404,14.624,0.026,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.058,-0.1,0.058,0.059,0.06,0.057,-2.97,0.17,0.03
BCCO,1045,147.483,-,0.006,-,-,-,-,-,-,-,,  opt nov12,,0.036,-0.4,0.036,0.038,0.038,0.036,-11.27,0.105,0.007
BYR,425.909,80.42,5.052,0.008,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.052,0.4,0.037,0.052,0.052,0.047,7.06,0.075,0.024
BUR,1957,186.558,7.677,0.02,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.099,0.4,0.098,0.099,0.10,0.092,2.94,0.125,0.041
BURO,407.483,9.667,1.516,-,-,-,-,-,-,-,-,,  opt aug10,,0.005,-0.2,0.002,0.01,0.01,0.001,-29.85,0.029,0.001
BRU,5023.12,41.795,35.628,0.066,-,-,11.57,3.1,-,-,-,,Buru Energy,,0.36,8,0.335,0.36,0.38,0.315,27.30,0.38,0.155
BRUO,1437.57,16.765,12.382,-,-,-,-,-,-,-,-,,  opt oct10,,0.011,0.1,0.011,0.014,0.015,0.01,8.73,0.015,0.003
BUX,36.2,7.113,2.912,0.003,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.085,,0.066,0.083,0.085,0.085,-1.27,0.11,0.051
CCD,81.987,5.36,8.908,0.015,0.41,1.2,-5.4,-,-,-,-,,Caledon Res cdi,,0.50,-9,0.51,0.55,0.59,0.50,-16.53,1.35,0.50
CUU,8152.31,124.238,161.84,0.013,0.01,1.1,-0.9,-,-,-,-,,Callabonna Uranium,,0.011,,0.01,0.012,0.012,0.009,-1.27,0.031,0.009
CAY,635,0.635,-,0.005,-,-,-,-,-,-,-,,Canyon Res Ltd,,0.28,,0.27,0.29,0.28,0.25,-,0.28,0.25
CBX,-,0.134,0.404,0.029,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.40,,-,0.40,0.40,0.40,-1.27,0.55,0.38
CFE,22664.6,290.402,171.525,0.258,-,-,10.88,4.0,-,-,-,f,Cape Lambert Res,,0.435,4.5,0.43,0.44,0.445,0.39,10.26,0.635,0.305
CMY,94.4,11.619,2.026,0.003,-,-,-0.62,-,-,-,-,,Capital Min,,0.038,0.8,0.032,0.04,0.038,0.035,25.39,0.082,0.026
CMYO,16.667,0.181,0.52,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,0.001,0.009,0.001,0.001,-1.27,0.028,0.001
CMYOA,16.5,1.639,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.013,,0.013,0.026,0.013,0.013,-1.27,0.035,0.013
CRB,575.6,40.393,6.957,0.031,-,-,0.04,912.5,-,-,-,,Carbine Res,,0.365,2,0.365,0.37,0.365,0.34,4.52,0.385,0.033
CRBO,216.276,5.464,-,0.007,-,-,-,-,-,-,-,,  opt jul11,,0.195,-0.5,0.195,0.20,0.20,0.18,-3.77,0.22,0.075
CNX,5381.52,255.33,252.178,0.274,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.45,5.5,0.44,0.45,0.45,0.375,12.65,0.885,0.29
CRM,10,0.039,0.065,0.064,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.41,1,3.10,3.50,3.41,3.40,-0.98,3.60,2.95
CVN,14993.5,370.672,441.754,0.24,0.05,7.0,3.3,10.6,-,-,-,,Carnarvon Pet,,0.35,1.5,0.345,0.35,0.35,0.33,3.20,0.875,0.30
CAV,1955.8,22.24,8.511,0.028,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.34,3,0.28,0.37,0.34,0.30,8.40,0.42,0.109
CAVO,580.5,10.628,-,0.009,-,-,-,-,-,-,-,,  opt feb13,,0.105,0.5,0.10,0.11,0.115,0.105,3.73,0.19,0.05
CPN,65,18.448,14.313,0.007,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.026,-0.4,0.025,0.029,0.026,0.025,-14.61,0.145,0.022
CAP,2086.62,183.511,4.793,0.027,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.385,-1,0.40,0.37,0.41,0.36,-3.81,0.685,0.066
CAPO,1970.26,104.296,0.098,0.001,-,-,-,-,-,-,-,,  opt jun10,,0.052,-2.2,0.045,0.045,0.073,0.045,-31.00,0.32,0.001
CRK,442,14.99,4.603,0.07,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.50,-2,0.49,0.54,0.55,0.48,-5.12,1.25,0.48
CIG,6534.33,432.071,214.268,0.012,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.009,,0.008,0.009,0.01,0.009,-1.27,0.024,0.008
CDT,203.596,27.125,1.495,0.041,-,-,-2.5,-,-,-,-,,Castle Min,,0.44,-4,0.43,0.45,0.48,0.44,-9.61,0.53,0.095
CGT,1894.97,76.665,13.963,0.042,-,-,-0.33,-,-,-,-,,Castlemaine,,0.041,-0.1,0.041,0.042,0.042,0.04,-3.66,0.064,0.033
CAH,2829.84,38.177,178.546,0.26,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.61,23.5,1.535,1.63,1.61,1.36,15.82,1.957,0.913
CAHO,14.85,0.723,3.143,-,-,-,-,-,-,-,-,,  opt jun10,,0.50,12.5,0.50,0.54,0.50,0.355,32.06,0.75,0.025
CAHOB,23.724,0.445,13.051,0.002,-,-,-,-,-,-,-,,  opt oct11,,0.45,,0.55,0.65,0.465,0.45,-1.27,0.77,0.032
CYL,25,2.028,3.853,0.003,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.096,0.1,0.09,0.10,0.096,0.096,-0.22,0.13,0.07
CXU,135.038,6.2,6.12,0.024,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.275,-4.5,0.275,0.31,0.32,0.27,-15.34,0.57,0.225
CAZ,1274.06,95.171,11.419,0.054,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.52,-1.5,0.52,0.525,0.55,0.51,-4.08,0.66,0.165
CAZO,50,3.94,-,0.004,-,-,-,-,-,-,-,,  opt feb11,,0.32,-1,0.285,0.34,0.32,0.30,-4.30,0.43,0.058
CBH,6241.96,668.108,287.993,0.258,0.09,2.6,1.42,16.5,-,-,-,,CBH Res Ltd,,0.235,,0.235,0.24,0.24,0.235,-1.27,0.24,0.09
CTM,3838.88,120.585,34.099,0.045,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.075,0.3,0.075,0.077,0.075,0.07,2.89,0.096,0.045
CEY,35295,507.133,352.275,1.86,1.87,2.5,15.8,29.8,8,1.98,1.70,p,Centennial Coal,,4.71,28,4.70,4.75,4.78,4.37,5.05,5.00,2.07
CVR,210.566,8.558,5.023,0.008,-,-,-4.12,-,-,-,-,,Central Asia Res,,0.029,-0.1,0.029,0.034,0.03,0.028,-4.61,0.086,0.028
CTP,10777.8,514.373,119.092,0.064,-,-,-1.6,-,-,-,-,,Central Pet,,0.07,,0.069,0.07,0.072,0.068,-1.27,0.223,0.062
CTPO,7228.28,134.691,-,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.033,-0.1,0.032,0.034,0.035,0.032,-4.22,0.12,0.027
CTPOA,500,25.803,19.89,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,-1.27,0.059,0.001
CWG,69.622,3.028,5.16,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.033,-0.7,0.04,0.045,0.04,0.033,-18.77,0.062,0.03
CXM,142.45,11.504,14.732,0.124,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.40,-1,0.39,0.41,0.41,0.40,-3.71,0.80,0.25
CGX,243.989,2.251,9.892,0.752,-,-,1.86,122.0,-,-,-,,CGA Min Ltd,,2.27,-33,2.23,2.33,2.52,2.21,-13.97,2.61,1.36
CHN,207.266,22.928,21.695,0.077,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.43,-2,0.425,0.445,0.455,0.42,-5.72,0.68,0.245
CHM,7845.6,362.334,154.668,0.024,-,-,0.13,14.6,-,-,-,,Chameleon Min NL,,0.019,,0.018,0.02,0.021,0.019,-1.27,0.036,0.01
CHZ,1405.53,37.82,4.722,0.037,-,-,-1.71,-,-,-,-,,Chesser Res,,0.39,7,0.35,0.38,0.39,0.31,20.60,0.46,0.09
CYU,57.022,11.232,2.194,0.015,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.14,-0.5,0.135,0.14,0.145,0.13,-4.72,0.35,0.13
CYS,89.953,5.598,2.875,0.007,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.155,-0.5,0.13,0.155,0.155,0.13,-4.40,0.55,0.10
CYSO,-,3.061,2.982,0.003,-,-,-,-,-,-,-,,  opt jun13,,0.09,,0.05,0.085,0.09,0.09,-1.27,0.31,0.026
CGG,13223.3,246.875,172.869,0.476,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.325,2,0.32,0.325,0.325,0.30,5.28,0.465,0.175
CTO,4300.88,321.037,301.738,0.091,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.10,-0.5,0.10,0.11,0.11,0.10,-6.04,0.195,0.08
CLY,10.238,7.32,2.472,0.013,-,-,-5.4,-,-,-,-,,Clancy Explore,,0.155,1,0.145,0.165,0.155,0.145,5.62,0.195,0.115
CGV,830,25.025,22.642,0.005,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.06,-0.3,0.06,0.07,0.064,0.057,-6.04,0.25,0.047
CLU,242.751,7.325,7.847,0.004,0.06,0.8,-4.7,-,-,-,-,,Cloncurry Metals,,0.046,-0.4,0.025,0.046,0.05,0.046,-9.27,0.099,0.021
CFR,3969.79,234.102,631.117,0.007,-,-,-0.21,-,-,-,-,,Cluff Res,,0.003,-0.1,0.003,0.004,0.004,0.003,-26.27,0.008,0.003
CFRO,-,28.859,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,-,0.001,0.001,0.001,-1.27,0.002,0.001
CFROB,-,44.894,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,-,0.001,0.001,0.001,-1.27,0.002,0.001
CNA,198.141,3.932,0.096,8.095,16.99,5.5,676.2,13.8,510,1.33,5.46,f,Coal & Allied Ind  ,,93.49,459,89.00,93.70,93.84,88.01,3.89,108.50,74.06
CES,12.25,3.946,-,0.003,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.037,0.2,0.034,0.044,0.037,0.035,4.44,0.12,0.02
CZA,1519.19,65.494,26.975,0.942,-,-,-11.36,-,-,-,-,,Coal of Africa,,1.96,16,1.855,1.96,1.99,1.825,7.61,2.60,1.40
CPL,6237.15,122.161,62.291,0.314,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.87,7.5,0.865,0.88,0.99,0.795,8.16,0.99,0.085
CPLO,478.844,8.503,18.618,0.056,-,-,-,-,-,-,-,,  opt jun11,,0.80,10,0.73,0.80,0.87,0.70,13.01,0.87,0.048
CWK,694.642,34.701,20.991,0.023,0.13,2.5,-1.8,-,-,-,-,,Coalworks Ltd,,0.33,,0.33,0.34,0.33,0.305,-1.27,0.565,0.195
CCU,323.9,33.844,5.011,0.02,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.155,-0.5,0.155,0.17,0.165,0.155,-4.40,0.425,0.05
COK,3861.68,253.482,38.142,0.253,0.21,2.0,-13.94,-,-,-,-,,Cockatoo Coal,,0.42,0.5,0.415,0.425,0.44,0.41,-0.07,0.605,0.31
CXC,33.328,1.597,23.669,0.08,27.67,0.7,-49.7,-,-,-,-,,Coeur d'Alene Mines,,18.00,110,18.00,18.20,18.00,16.90,5.23,26.54,13.15
CRL,-,1.591,0.858,0.003,-,-,-1.74,-,-,-,-,,Comet Res,,0.036,,0.041,0.043,0.036,0.036,-1.27,0.065,0.036
COI,924.394,47.856,77.177,0.055,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.18,-1,0.18,0.19,0.195,0.18,-6.54,0.50,0.18
CNK,15,4.328,2.17,0.007,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.15,-2,0.115,0.145,0.17,0.14,-13.04,0.23,0.055
CQT,632.706,134.28,63.2,0.122,-,-,-0.14,-,-,-,-,,Conquest Min,,0.345,-0.5,0.34,0.36,0.36,0.34,-2.70,0.795,0.20
CSD,216.249,4.03,1.973,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.043,1.3,0.03,0.043,0.043,0.03,42.06,0.15,0.03
CSDO,-,4.951,0.3,-,-,-,-,-,-,-,-,,  opt dec13,,0.01,,0.01,0.019,0.01,0.01,-1.27,0.025,0.007
CCC,18306.2,606.97,16.589,0.046,0.04,1.0,-2.34,-,-,-,-,,Contl Coal Ltd,,0.04,0.1,0.039,0.04,0.04,0.038,1.29,0.082,0.035
CCCO,1844,140.719,-,0.006,-,-,-,-,-,-,-,,  opt feb13,,0.02,,0.019,0.022,0.021,0.019,-1.27,0.046,0.015
CVG,-,9.406,0.687,0.005,-,-,-1.29,-,-,-,-,,Convergent Min,,0.075,,0.05,0.07,0.075,0.075,-1.27,0.20,0.07
CVGO,-,0.781,1.691,-,-,-,-,-,-,-,-,,  opt dec11,,0.025,,0.01,0.015,0.025,0.025,-1.27,0.065,0.025
COE,2943.01,76.209,132.617,0.12,0.45,0.9,7.1,5.8,-,-,-,,Cooper Energy Ltd,,0.41,0.5,0.40,0.41,0.41,0.39,-0.04,0.58,0.36
CRJ,190.981,47.488,8.33,0.005,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.021,,0.021,0.024,0.024,0.02,-1.27,0.053,0.013
CRJOA,-,0.508,3.079,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.27,0.007,0.001
CSE,173.038,9.379,8.516,0.008,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.066,0.1,0.066,0.075,0.07,0.065,0.26,0.18,0.065
COY,561.984,16.026,5.07,0.013,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.094,,0.09,0.094,0.098,0.094,-1.27,0.19,0.047
COYO,-,0.022,0.032,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,-,-,0.02,0.02,-1.27,0.039,0.002
COYOA,-,0.584,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.07,,0.01,0.073,0.07,0.07,-1.27,0.115,0.035
CRC,1704.42,78.69,25.674,0.034,-,-,-1.28,-,-,-,-,,Cortona Res,,0.20,1.5,0.20,0.205,0.20,0.175,6.83,0.28,0.12
CRCO,43.334,12.996,-,0.003,-,-,-,-,-,-,-,,  opt jan12,,0.09,0.5,0.09,0.099,0.09,0.085,4.61,0.17,0.025
CVX,1056.1,93.827,30.38,0.043,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.085,0.8,0.084,0.087,0.088,0.076,9.11,0.13,0.065
CGM,2430.75,197.063,3.249,0.011,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.026,0.1,0.025,0.027,0.026,0.024,2.73,0.099,0.014
CVY,908.162,36.977,-,0.024,-,-,-1.28,-,-,-,-,,Coventry Res,,0.20,-2,0.195,0.205,0.22,0.195,-10.37,0.40,0.012
CRE,378.553,16.846,14.945,0.093,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.15,1,0.145,0.155,0.165,0.14,5.87,0.29,0.11
CUX,185.388,5.974,10.931,0.011,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.095,-1.5,0.095,0.10,0.11,0.095,-14.91,0.235,0.062
CAS,1123.51,6.045,5.482,0.019,-,-,-2.51,-,-,-,-,,Crusader Res,,0.325,6.5,0.325,0.345,0.365,0.28,23.73,0.40,0.12
CDU,3478.95,71.133,20.244,0.645,-,-,0.42,1119.0,-,-,-,,Cudeco Ltd,,4.70,27,4.70,4.72,4.97,4.33,4.82,6.59,2.39
CUE,1185.31,109.897,62.74,0.17,0.09,2.7,0.6,40.8,-,-,-,,CUE Energy Resource,,0.245,,0.245,0.25,0.255,0.245,-1.27,0.325,0.14
CUL,1025.5,27.298,28.815,0.021,-,-,-0.94,-,-,-,-,,Cullen Res,,0.037,-0.1,0.037,0.04,0.04,0.037,-3.91,0.084,0.037
CUY,5,2.503,1.845,0.012,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.185,-0.5,0.15,0.18,0.185,0.185,-3.91,0.56,0.18
DGR,928.794,18.152,13.438,0.013,-,-,2.11,2.2,-,-,-,,D'aguilar Gold,,0.046,0.9,0.046,0.05,0.05,0.037,23.05,0.089,0.03
DTM,597.292,36.18,1.166,0.01,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.125,-1.5,0.12,0.125,0.145,0.115,-11.99,0.21,0.055
DEG,393.758,15.407,10.667,0.005,-,-,-0.36,-,-,-,-,,De Grey Min,,0.024,-0.1,0.024,0.025,0.025,0.024,-5.27,0.067,0.022
DYL,2806.37,108.649,267.25,0.169,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.15,,0.145,0.155,0.155,0.145,-1.27,0.415,0.145
DSN,50,10.615,2.776,0.009,-,-,-4.73,-,-,-,-,,Desert Energy,,0.10,-1,0.105,0.11,0.11,0.10,-10.37,0.25,0.09
DRX,938.802,28.32,21.265,0.015,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.068,0.5,0.068,0.07,0.071,0.061,6.66,0.18,0.057
DML,822.262,128.368,7.428,0.235,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.78,3,0.755,0.78,0.785,0.73,2.73,0.94,0.24
DMM,979.389,41.123,4.54,0.046,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.535,-1,0.535,0.54,0.545,0.53,-3.11,0.555,0.155
DOM,1453.97,51.441,52.68,0.318,1.03,3.0,20.08,15.3,10,2.01,3.25,,Dominion Min,,3.08,31,3.05,3.09,3.08,2.72,9.92,4.72,2.54
DRM,199.496,128.516,-,0.023,-,-,-,-,-,-,-,,Doray Min Ltd,,0.71,1,0.71,0.72,0.72,0.70,0.15,1.10,0.15
DUO,549.566,8.911,-,0.009,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.17,,0.165,0.17,0.17,0.15,-1.27,0.28,0.15
DUOO,108.295,10.336,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.03,-0.4,0.021,0.03,0.034,0.03,-13.04,0.09,0.025
DRA,6658.17,222.543,70.055,0.069,0.06,1.6,-1.08,-,-,-,-,,Dragon Min Ltd,,0.093,0.6,0.092,0.093,0.094,0.085,5.62,0.12,0.054
DMG,568.138,21.769,30.024,0.038,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.18,-1,0.175,0.18,0.20,0.16,-6.54,0.285,0.115
DRK,232.541,7.165,0.885,0.007,-,-,3.02,4.6,-,-,-,,Drake Res,,0.14,-2.5,0.14,0.15,0.16,0.135,-16.43,0.37,0.07
DLS,5291.97,342.478,328.635,0.103,0.04,1.3,-0.73,-,-,-,-,,Drillsearch Energy,,0.051,0.1,0.051,0.053,0.053,0.05,0.73,0.11,0.027
DGO,298.518,8.228,4.227,0.005,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.045,-0.4,0.04,0.05,0.05,0.045,-9.44,0.107,0.034
DMA,861.868,37.824,3.184,0.012,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.15,,0.14,0.155,0.165,0.135,-1.27,0.40,0.10
EYE,4586.52,11.509,4.714,0.004,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.10,2.5,0.10,0.105,0.12,0.085,32.06,0.12,0.034
EYEO,525,3.387,3.284,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,-1.27,0.009,0.001
ENL,77,0.872,0.173,0.002,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.045,-0.1,0.04,0.06,0.05,0.045,-3.45,0.065,0.026
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,0.008,0.008,0.008,-1.27,0.08,0.004
ECM,278.2,5.754,4.793,0.002,-,-,-3.37,-,-,-,-,,East Coast Min,,0.025,-0.2,0.022,0.034,0.026,0.016,-8.68,0.13,0.016
EER,181.06,104.423,8.996,0.021,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.165,-0.5,0.165,0.17,0.17,0.165,-4.22,0.375,0.076
EFE,108.9,2.5,2.437,0.007,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.135,-1,0.13,0.15,0.145,0.135,-8.17,0.19,0.066
EFEO,38.993,1.273,0.193,-,-,-,-,-,-,-,-,,  opt dec10,,0.025,0.5,0.012,0.03,0.025,0.012,23.73,0.062,0.01
ESG,14383.4,495.24,355.526,0.741,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.85,4.5,0.85,0.86,0.87,0.795,4.32,1.165,0.615
EAR,2511.4,12.563,2.536,0.003,-,-,-1.75,-,-,-,-,,Echo Res,,0.044,-0.6,0.044,0.05,0.055,0.044,-13.27,0.09,0.028
EDE,171.602,141.218,65.203,0.012,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.064,0.2,0.064,0.068,0.07,0.062,1.95,0.20,0.04
EAU,610.627,19.911,-,0.599,-,-,-,-,-,-,-,,Eldorado Gold cdi,,20.70,50,20.65,20.71,20.84,19.30,1.20,21.48,12.86
EDM,3764.78,387.57,4.305,0.012,-,-,-0.43,-,-,-,-,,Eldore Min,,0.015,,0.014,0.015,0.017,0.014,-1.27,0.033,0.007
EDMOA,1666.66,22.666,-,0.002,-,-,-,-,-,-,-,,  opt dec12,,0.004,-0.1,0.003,0.005,0.005,0.004,-21.27,0.01,0.004
EKM,3416.51,77.194,17.486,0.022,-,-,-1.58,-,-,-,-,,Eleckra Mines,,0.11,,0.105,0.11,0.115,0.105,-1.27,0.21,0.03
EKMO,1040.5,20.436,2.75,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.05,,0.052,0.054,0.056,0.048,-1.27,0.12,0.01
ELM,893.404,13.074,11.988,0.044,-,-,-13.95,-,-,-,-,,Elemental Min,,0.35,2.5,0.34,0.37,0.37,0.33,6.42,0.57,0.14
ELMO,-,2.551,-,0.009,-,-,-,-,-,-,-,,  opt jan12,,0.25,,0.175,0.25,0.25,0.25,-1.27,0.295,0.11
ELT,190.78,12.003,-,0.009,-,-,-2.12,-,-,-,-,,Elementos Ltd,,0.18,1,0.16,0.175,0.18,0.16,4.61,0.28,0.15
