ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, January 3, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5351.8 at 2014-01-03T17:18:05. Report at Friday, January 3, 2014. Processed Saturday at 2014-01-04T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AXZ,5.900,.002,.041,.103,-,-,-4.51,-,-,-,-,,Amex Res,,1.30,+5,1.25,1.30,1.30,1.25,+3.47,1.73,.92,,
AMX,4661.09,.377,2.846,.033,-,-,-10.56,-,-,-,-,,Ampella Min,,.135,+1,.13,.135,.135,.125,+7.47,.42,.075,,
AEK,150.915,.151,-,.015,-,-,-.60,-,-,-,-,,Anatolia Energy,,.065,-.7,.065,.067,.072,.065,-10.25,.10,.032,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,.002,-,.003,-,.002,.002,-.53,.002,.002,,
AHR,-,-,-,.010,-,-,-2.61,-,-,-,-,,Anchor Res,,.19,-,.05,.22,.19,.19,-.53,.19,.19,,
ATM,-,-,-,.001,-,-,5.18,-,2.11,2.45,-,,Aneka Tambang,,-,-,-,-,1.079,1.079,-.53,1.25,1.079,,
AAR,25.000,-,6.991,.003,-,-,-1.70,-,-,-,-,,Anglo Aust Res,†,.037,-,.034,.037,.037,.037,-.53,.09,.004,,
AGG,3.883,-,-,.244,8.89,.31,-401.41,-,2.72,-,.99,,Anglogold Ashanti,,2.74,+25,2.69,2.84,2.74,2.60,+9.51,6.02,2.49,,
AWV,-,-,.265,.003,-,-,-8.67,-,-,-,-,,Anova Metals,,.02,-,.019,.023,.02,.02,-.53,.079,.019,,
AZZ,3913.82,3.460,.329,.136,-,-,5.50,9.7,-,-,-,,Antares Energy,,.535,+.5,.535,.55,.55,.525,+.42,.585,.27,,
AZY,255.536,-,9.651,.006,-,-,-1.10,-,-,-,-,,Antipa Min,,.03,-,.028,.03,.03,.028,-.53,.255,.024,,
AZYOA,-,-,3.062,-,-,-,-,-,-,-,-,,  opt dec14,,.006,-,.003,.018,.006,.006,-.53,.155,.006,,
AOM,1104.00,1.074,-,.004,-,-,-9.20,-,-,-,-,,AO Energy,,.027,+.4,.027,.028,.027,.021,+16.87,.052,.002,,
AAL,-,-,.025,-,-,-,-.11,-,-,-,-,,APAC Coal,,.004,-,.002,.027,.004,.004,-.53,.004,.002,,
AQQ,123.000,-,.150,.006,-,-,-.54,-,-,-,-,,Aphrodite Gold,,.025,+.3,.023,.025,.025,.021,+13.11,.088,.02,,
AOP,100.000,.100,.016,.002,-,-,-2.13,-,-,-,-,,Apollo Cons,,.04,+.1,.041,.05,.04,.038,+2.04,.165,.021,,
AON,-,-,.222,.006,-,-,-.56,-,-,-,-,,Apollo Minerals,,.019,-,.019,.021,.019,.019,-.53,.08,.018,,
AQP,593.412,.249,5.198,.361,-,-,-65.91,-,-,-,-,,Aquarius Platinum,,.74,+2,.74,.75,.77,.715,+2.25,1.20,.535,,
AQA,953.430,.269,1.447,.910,-,-,77.10,2.9,-,-,-,,Aquila Res,,2.21,-11,2.21,2.37,2.37,2.21,-5.27,3.27,1.63,,
ARU,1421.54,.910,1.620,.036,-,-,-2.80,-,-,-,-,,Arafura Resources,,.081,+.3,.079,.082,.082,.076,+3.32,.225,.062,,
ARX,991.000,.679,2.934,.005,-,-,-.06,-,-,-,-,,ARC Explore,,.006,-,.006,.007,.006,.006,-.53,.009,.002,,
AXE,200.786,.045,.115,.015,-,-,-.44,-,-,-,-,,Archer Explore,,.185,+.5,.18,.19,.19,.175,+2.25,.25,.11,,
ARD,262.700,.200,.061,.007,-,-,-2.40,-,-,-,-,,Argent Minerals,,.049,+.1,.048,.055,.05,.049,+1.56,.105,.027,,
AVK,147.700,.035,-,.004,-,-,-7.42,-,-,-,-,,Argentina Min,,.023,+.3,.02,.022,.025,.02,+14.47,.08,.008,,
AVKO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar15,,.001,-,.001,.003,.001,.001,-.53,.01,.001,,
AXT,30.000,-,-,.003,-,-,-7.08,-,-,-,-,,Argo Explore,,.021,-,.019,.025,.021,.021,-.53,.032,.009,,
ARE,-,-,.077,.007,-,-,-4.33,-,-,-,-,,Argonaut Res,,.024,-,.024,.041,.024,.024,-.53,.093,.019,,
AGY,100.120,-,.012,.004,-,-,-1.22,-,-,-,-,,Argosy Minerals,,.031,-.2,.031,.042,.033,.03,-6.59,.145,.02,,
AHK,-,-,-,.003,-,-,-8.22,-,-,-,-,,Ark Mines,,.095,-,-,.084,.095,.095,-.53,.14,.05,,
AJQ,475.664,.077,.286,.042,-,-,.53,35.8,-,-,-,,Armour Energy,,.19,-,.18,.195,.20,.185,-.53,.40,.18,,
AJQO,50.000,-,.029,.003,-,-,-,-,-,-,-,,  opt aug14,,.046,-,.001,.04,.046,.029,-.53,.135,.02,,
ARV,994.986,-,.215,.003,-,-,-.23,-,-,-,-,,Artemis Res,,.004,-,.003,.004,.004,.004,-.53,.022,.004,,
ARVO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar14,,.001,-,-,.001,.001,.001,-.53,.001,.001,,
ARVOA,585.053,.585,-,-,-,-,-,-,-,-,-,,  opt aug16,,.001,-,.001,.002,.001,.001,-.53,.002,.001,,
AAJ,-,-,.125,.002,-,-,-2.31,-,-,-,-,,Aruma Res,,.015,-,.015,.025,.015,.015,-.53,.069,.015,,
AJY,-,-,.003,.006,-,-,-.21,-,-,-,-,,Asaplus Res,,.245,-,-,.23,.245,.245,-.53,.245,.20,,
AZQ,417.000,.310,-,.004,-,-,-8.63,-,-,-,-,,Ascot Res,,.08,+.8,.072,.08,.08,.07,+10.59,.19,.048,,
AKM,165.000,.096,.991,.038,-,-,-1.22,-,-,-,-,,Aspire Min,,.058,-.5,.058,.062,.062,.056,-8.46,.18,.035,,
ARO,-,-,3.000,.003,-,-,-.02,-,-,-,-,,Astro Res,,.001,-,-,.001,.001,.001,-.53,.002,.001,,
AROOA,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,-,-,-,.001,.001,.001,-.53,.001,.001,,
AHN,-,-,-,.004,-,-,.02,160.0,-,-,-,,Athena Res,,.032,-,.033,.04,.032,.032,-.53,.05,.015,,
ATI,123.820,.069,.528,.028,-,-,-14.80,-,-,-,-,,Atlantic,,.18,-1.5,.16,.205,.19,.18,-8.22,.28,.12,,
ATV,146.667,.107,.220,.013,-,-,-.33,-,-,-,-,,Atlantic Gold,,.016,-.1,.016,.02,.018,.016,-6.41,.036,.016,,
ATVCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,.001,-,.001,-,.001,.001,-.53,.003,.001,,
AGO,17735.4,8.486,22.274,1.053,1.62,.71,-27.00,-,3.00,-,2.61,,Atlas Iron,,1.15,-3.5,1.15,1.16,1.207,1.15,-3.48,1.885,.685,,
ATU,200.093,.035,.052,.104,-,-,-10.84,-,-,-,-,,Atrum Coal,,1.37,-1,1.36,1.40,1.42,1.36,-1.25,2.10,.155,,
AYA,41.250,.026,.033,.032,-,-,-33.45,-,-,-,-,,Attila Res,,.46,-2.5,.455,.485,.49,.46,-5.68,.80,.33,,
AYAO,-,-,-,.005,-,-,-,-,-,-,-,,  opt jun14,,.45,-,-,.45,.45,.45,-.53,.54,.24,,
ACP,60.000,.050,-,.025,-,-,-.36,-,-,-,-,,Audalia Res,,.11,+.5,.11,.15,.12,.11,+4.24,.25,.039,,
ACPO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr14,,-,-,.015,-,.02,.02,-.53,.02,.02,,
AUK,624.000,.215,-,.020,-,-,-.51,-,-,-,-,,Augur Res,,.075,-,.071,.075,.075,.065,-.53,.084,.011,,
AEE,1687.50,.851,.090,.007,-,-,-1.65,-,-,-,-,,Aura Energy,,.038,+.1,.035,.039,.041,.037,+2.18,.18,.037,,
AEEO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec14,,.001,-,-,.005,.001,.001,-.53,.035,.001,,
AOU,8.589,.009,-,.005,-,-,-2.20,-,-,-,-,,Auroch Min,,.145,-,.125,.145,.145,.145,-.53,.41,.06,,
ARM,167.500,.168,.201,.006,-,-,-2.63,-,-,-,-,,Aurora Minerals,,.058,-.2,.056,.06,.061,.058,-3.86,.092,.045,,
AUT,4383.40,3.393,2.404,1.337,1.23,2.42,21.95,13.6,-,-,-,,Aurora Oil & Gas,,2.98,+5,2.97,3.00,3.20,2.93,+1.18,3.92,2.63,,
ANW,441.000,.441,-,.005,-,-,-.50,-,-,-,-,,Aus Tin Mining,,.009,+.3,.007,.01,.009,.006,+49.47,.018,.004,,
AIW,2546.20,.380,.474,.001,-,-,-3.80,-,-,-,-,,Aust-American Min,,.005,-,.005,.006,.006,.005,-.53,.052,.005,,
AUC,50.000,-,.055,.002,-,-,-5.55,-,-,-,-,,Ausgold,,.01,-,.012,.014,.01,.01,-.53,.153,.01,,
AOA,-,-,-,.002,-,-,-1.03,-,-,-,-,,Ausmon Resources,,.017,-,.01,.037,.017,.017,-.53,.025,.017,,
AQC,5010.31,2.498,.474,.005,-,-,-.31,-,-,-,-,,Aust Pacific Coal,,.006,-,.006,.007,.007,.006,-.53,.025,.006,,
AQD,1912.64,.811,.063,.005,-,-,-4.30,-,-,-,-,,AusQuest,,.02,+.2,.02,.021,.022,.019,+10.59,.068,.009,,
AQDO,150.000,-,-,-,-,-,-,-,-,-,-,,  opt nov16,,.01,+.1,.01,.013,.01,.009,+10.59,.02,.007,,
ABZ,1360.30,.902,.091,.028,-,-,-1.06,-,-,-,-,,Aust Bauxite,,.235,+.5,.23,.235,.235,.22,+1.65,.30,.15,,
AKA,30.000,-,-,.011,-,-,-1.30,-,-,-,-,,Aust Minerals &  Min,,.098,+.3,.096,.098,.098,.098,+2.63,.18,.067,,
AKAOB,-,-,-,-,-,-,-,-,-,-,-,,  opt mar14,,.005,-,-,.009,.005,.005,-.53,.015,.005,,
AUZ,1.000,-,1.086,.003,-,-,-1.23,-,-,-,-,,Aust Mines,,.005,-,.005,.006,.005,.005,-.53,.03,.005,,
AOC,52.710,.053,-,.010,-,-,-1.50,-,-,-,-,,Aust Oil Co,,.13,+2,.13,.15,.13,.11,+17.66,.13,.023,,
ARW,1.055,.001,.495,.031,.01,73.00,.08,912.5,-,-,-,,Aust Renewable,†,.73,-2,.685,.73,.75,.73,-3.19,1.50,.54,,
AOK,1703.91,1.554,1.598,.063,-,-,-.43,-,-,-,-,,AusTex Oil,,.145,+.5,.14,.145,.145,.135,+3.05,.175,.11,,
AKK,7701.44,3.136,4.700,.021,-,-,-.19,-,-,-,-,,Austin Explore,,.012,-,.012,.013,.013,.012,-.53,.033,.009,,
APG,356.000,.340,.541,.032,-,-,.26,10.8,-,-,-,,Austpac Res,,.028,-.1,.028,.032,.032,.027,-3.97,.04,.013,,
AGD,-,-,-,.020,-,-,-4.40,-,-,-,-,,Austral Gold,,.12,-,.115,.19,.12,.12,-.53,.19,.105,,
AVI,17.400,-,.150,.012,-,-,-1.40,-,-,-,-,,Avalon Minerals,,.01,-,.011,.013,.01,.01,-.53,.062,.006,,
AVB,18529.9,7.772,9.259,.100,-,-,-.20,-,-,-,-,,Avanco Res,,.074,+.8,.073,.074,.077,.067,+11.60,.10,.05,,
AVY,-,-,.010,.002,-,-,-14.28,-,-,-,-,,Avenue Res,,.03,-,.02,.04,.03,.03,-.53,.10,.028,,
AVA,1394.49,1.294,.070,.029,-,-,7.69,2.0,-,-,-,,Aviva Corp,,.155,+1.5,.15,.16,.16,.145,+10.19,.185,.092,,
AVZ,-,-,-,.002,-,-,-1.13,-,-,-,-,,AVZ Minerals,,.008,-,.006,.009,.008,.008,-.53,.02,.005,,
AWE,5284.55,2.924,3.008,.679,1.44,.90,3.84,33.9,-,-,-,f,AWE,,1.30,-3,1.29,1.305,1.35,1.28,-2.78,1.47,1.105,,
AXC,-,-,.050,-,-,-,-2.80,-,-,-,-,,AXG Mining,†,.004,-,.004,.006,.004,.004,-.53,.021,.001,,
AVQ,7985.34,1.245,8.349,.037,-,-,-.61,-,-,-,-,,Axiom Min,,.015,-.1,.015,.016,.016,.015,-6.78,.025,.01,,
AZK,7.515,-,-,.008,-,-,-2.29,-,-,-,-,,Aziana,,.04,-,.04,.08,.04,.04,-.53,.093,.029,,
APY,420.392,.070,1.876,.031,-,-,-24.99,-,-,-,-,,Azonto Petroleum,,.027,+.2,.027,.028,.027,.025,+7.47,.135,.015,,
AZM,971.828,.726,1.328,.011,-,-,-5.70,-,-,-,-,,Azumah Res,,.03,+.2,.027,.03,.03,.025,+6.62,.125,.021,,
AZS,3567.15,3.261,.325,.022,-,-,-.70,-,-,-,-,,Azure Minerals,,.031,+.3,.031,.032,.032,.028,+10.19,.096,.018,,
BMB,590.307,.453,.048,.033,-,-,-3.06,-,-,-,-,,Balamara Res,,.10,+.9,.095,.10,.105,.091,+9.36,.135,.06,,
BND,1843.66,.526,2.981,.090,-,-,-1.44,-,-,-,-,,Bandanna Energy,,.17,-.5,.165,.175,.18,.17,-3.38,.355,.097,,
BMN,241.350,.076,.575,.016,-,-,-1.80,-,-,-,-,,Bannerman Res,,.051,+.3,.051,.053,.051,.049,+5.72,.135,.045,,
BKP,4749.54,2.640,5.240,.011,-,-,-.02,-,-,-,-,,Baraka Energy,,.005,-,.005,.006,.005,.005,-.53,.009,.003,,
BAR,-,-,.155,.002,-,-,-.36,-,-,-,-,,Barra Res,,.006,-,.005,.008,.006,.006,-.53,.018,.006,,
BSE,1362.88,.007,.505,.247,-,-,-1.25,-,-,-,-,,Base Res,,.44,+2.5,.415,.44,.445,.405,+5.50,.50,.24,,
BSM,587.698,-,.079,.002,-,-,-3.93,-,-,-,-,,Bass Metals,,.005,-,.004,.006,.005,.004,-.53,.018,.004,,
BSMO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep14,,-,-,-,.001,.001,.001,-.53,.002,.001,,
BAS,200.000,.100,.141,.004,-,-,-.74,-,-,-,-,,Bass Strait Oil Co,,.007,-,.007,.008,.008,.007,-.53,.018,.006,,
BSR,2092.80,-,.926,.006,-,-,-.33,-,-,-,-,,Bassari Res,,.008,+.2,.006,.008,.008,.006,+32.81,.033,.005,,
BRL,1482.69,.322,-,.156,-,-,-,-,-,-,-,,Bathurst Res NZ,,.19,+1,.19,.195,.195,.182,+5.03,.277,.11,,
BAU,417.745,.399,.016,.028,-,-,-2.30,-,-,-,-,,Bauxite Resources,,.12,-,.115,.12,.125,.115,-.53,.15,.10,,
BBX,200.000,.200,-,.003,-,-,-1.77,-,-,-,-,,BBX Minerals,,.025,-,-,.025,.025,.025,-.53,.10,.009,,
BBXO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,-,-,-,-,.011,.011,-.53,.011,.011,,
BCI,1267.74,.528,1.005,.647,-,-,42.92,12.2,35.00,1.23,6.70,f,BC Iron,,5.22,+13,5.22,5.24,5.33,5.145,+2.03,5.33,2.87,,
BCD,22.223,-,.007,.004,.07,.44,-6.70,-,-,-,-,,BCD Res,,.031,-.2,.031,.039,.032,.031,-6.59,.065,.021,,
BPT,9048.76,2.281,11.181,1.809,1.41,1.00,12.17,11.6,2.75,4.43,1.94,f,Beach Energy,,1.415,+1.5,1.405,1.42,1.44,1.385,+.55,1.52,1.092,,
BHU,-,-,-,-,.05,.66,-8.01,-,-,-,-,,Beacon Hill Res,,.033,-,.02,.035,.033,.033,-.53,.16,.025,,
BCN,2947.32,.947,2.722,.006,-,-,-.10,-,-,-,-,,Beacon Minerals,,.004,-,.003,.004,.004,.003,-.53,.005,.002,,
BCNO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,.001,.002,.001,.001,-.53,.002,.001,,
BDR,9204.65,5.483,6.604,.652,-,-,2.00,41.3,-,-,-,,Beadell Resources,,.825,+8.5,.825,.83,.85,.745,+10.96,1.09,.485,,
BKY,12.882,.006,.542,.042,-,-,-6.21,-,-,-,-,,Berkeley Res,,.235,+.5,.235,.25,.235,.23,+1.65,.54,.20,,
BEZ,161.377,-,.064,.008,-,-,-,-,-,-,-,,Besra Gold,,.045,+.7,.039,.06,.045,.043,+17.89,.225,.024,,
BHP,14066.5,6.232,11.602,121.306,13.47,2.80,220.38,17.1,119.94,1.84,3.18,f,BHP Billiton,,37.77,+22,37.75,37.80,38.33,37.63,+.06,39.34,30.43,,
BGS,4310.89,2.938,-,.009,-,-,-.27,-,-,-,-,,Birimian Gold,,.013,-.1,.013,.014,.014,.013,-7.67,.039,.005,,
BFE,14.949,-,1.064,.003,-,-,-1.74,-,-,-,-,,Black Fire Minerals,,.007,-,.007,.008,.007,.007,-.53,.026,.003,,
BMZ,132.613,.050,.025,.008,-,-,-3.44,-,-,-,-,,Black Mountain,,.08,+.6,.075,.085,.08,.078,+7.58,.21,.07,,
BMZO,-,-,.020,.002,-,-,-,-,-,-,-,,  opt may15,,.03,-,-,-,.03,.03,-.53,.06,.015,,
BLR,1439.90,-,4.655,.023,-,-,-.16,-,-,-,-,,Black Range Min,,.013,+.1,.012,.013,.013,.011,+7.81,.024,.006,,
BRD,155.000,.155,-,-,-,-,-.12,-,-,-,-,,Black Ridge Min,,.001,-.1,.001,.002,.002,.001,-50.53,.003,.001,,
BGG,633.273,.104,.195,.138,.17,.91,5.69,2.7,-,-,-,,Blackgold Int'l,,.155,+.5,.155,.165,.17,.155,+2.81,.205,.115,,
BLK,2.000,.002,.067,.015,-,-,-7.80,-,-,-,-,,Blackham Res,,.17,-,.17,.19,.17,.17,-.53,.265,.115,,
BTR,947.849,.423,.510,.042,-,-,-7.79,-,-,-,-,,Blackthorn Res,,.255,+1,.255,.265,.265,.245,+3.56,1.53,.19,,
BWD,35.000,.030,-,.014,-,-,3.50,2.1,-,-,-,,Blackwood Corp,,.072,+.1,.071,.072,.072,.071,+.88,.125,.035,,
BLZ,-,-,-,.003,-,-,-.04,-,-,-,-,,Blaze Int'l,,.001,-,-,.001,.001,.001,-.53,.002,.001,,
BGH,-,-,.005,.003,-,-,-2.83,-,-,-,-,,Bligh Res,,.045,-,.03,.05,.045,.045,-.53,.088,.025,,
BDI,-,-,1.040,.001,-,-,-.11,-,-,-,-,,Blina Minerals,,.001,-,.001,.002,.001,.001,-.53,.006,.001,,
BUL,1095.31,.580,.504,.086,-,-,-1.14,-,-,-,-,,Blue Energy,,.075,-,.075,.077,.079,.074,-.53,.115,.026,,
BMG,1760.49,1.110,.131,.003,-,-,-7.31,-,-,-,-,,BMG Res,,.004,-,.004,.005,.004,.004,-.53,.017,.003,,
BMGO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar14,,.001,-,-,.001,.001,.001,-.53,.001,.001,,
BOA,-,-,.043,.005,-,-,-1.01,-,-,-,-,,Boadicea Res,,.19,-,.15,.17,.19,.19,-.53,.55,.16,,
BOAO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar14,,.01,-,.005,.015,.01,.01,-.53,.30,.01,,
BBR,-,-,-,.005,-,-,-3.22,-,-,-,-,,Bora Bora Res,,.24,-,.24,.30,.24,.24,-.53,.46,.20,,
BOE,862.750,.863,.506,.007,-,-,-3.50,-,-,-,-,,Boss Resources,,.013,-.1,.013,.014,.014,.013,-7.67,.047,.005,,
BML,-,-,.162,.002,-,-,-.94,-,-,-,-,,Botswana Metals,,.004,+.1,.003,.004,.004,.003,+32.81,.018,.002,,
BMLOB,-,-,-,-,-,-,-,-,-,-,-,,  opt dec16,,.001,-,-,.001,.001,.001,-.53,.001,.001,,
BOC,36.467,-,.108,.191,.41,1.16,-.10,-,-,-,-,,Bougainville Copper,,.475,+3.5,.475,.54,.475,.45,+7.43,.655,.375,,
BUY,741.939,.337,.989,.014,-,-,-.18,-,-,-,-,,Bounty Oil & Gas,,.015,-,.014,.015,.015,.014,-.53,.031,.011,,
BZL,-,-,-,.005,-,-,-6.68,-,-,-,-,,BrazIron,,.014,-,.006,.014,.014,.014,-.53,.022,.009,,
BRB,.001,-,.015,.007,-,-,-8.30,-,-,-,-,,Breaker Res,,.12,-8,.12,.13,.20,.12,-40.53,.41,.12,,
BRBCA,21.739,.022,-,-,-,-,-,-,-,-,-,,  ctg,,.018,-,.018,.025,.018,.018,-,.018,.018,,
BRBO,-,-,-,-,-,-,-,-,-,-,-,,  opt dec14,,.01,-4,.008,.014,.05,.01,-80.53,.165,.01,,
BTN,-,-,-,-,-,-,-1.98,-,-,-,-,,Brighton Min,,.01,-,.005,.01,.01,.01,-.53,.045,.008,,
BCK,95.000,.070,.137,.505,-,-,-.84,-,-,-,-,,Brockman Min,,.064,+.2,.064,.07,.065,.064,+2.70,.07,.044,,
BCKO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep14,,.001,-,.001,.004,.001,.001,-.53,.005,.001,,
BPL,-,-,-,.004,-,-,-.97,-,-,-,-,,Broken Hill Prospecting,,.05,-,.03,.04,.05,.05,-.53,.10,.042,,
BPLOA,-,-,-,-,-,-,-,-,-,-,-,,  opt feb14,,-,-,.005,.016,.005,.005,-.53,.018,.005,,
BMY,-,-,.019,.003,-,-,-1.10,-,-,-,-,,Brumby Res,,.012,-.1,.013,.017,.013,.012,-8.22,.03,.005,,
