ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4439.4 at 16:38 25/6/2010  Report at 19:06 Friday 25/6/2010. Processed 21:03 Sunday 27/6/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BLK,193.026,7.644,5.634,0.009,-,-,-2.27,-,-,-,-,,Blackham Res,,0.23,-3,-,-,0.26,0.23,-8.59,0.44,0.128
BLKO,-,2.753,-,-,-,-,-,-,-,-,-,,  opt oct11,,0.05,-1,-,-,0.06,0.06,-13.72,0.14,0.06
BTR,525.062,17.312,23.248,0.069,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.65,-9,0.625,0.65,0.74,0.62,-9.22,1.025,0.26
BLZ,2513.6,38.24,76.354,0.004,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.006,-0.1,0.006,0.008,0.008,0.005,-11.34,0.018,0.005
BLZO,-,5,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,-,0.001,0.001,2.94,0.002,0.001
BDI,1022.4,115.048,25.824,0.003,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.009,,-,-,0.01,0.009,2.94,0.04,0.009
BUL,3156.91,168.183,147.998,0.1,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.155,-0.5,0.15,0.155,0.165,0.15,-0.18,0.335,0.145
BOM,281.048,6.611,2.49,0.006,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.07,0.5,0.051,0.07,0.07,0.063,10.64,0.175,0.059
BOE,26.5,1.073,0.959,0.005,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.045,-0.5,0.045,0.059,0.05,0.045,-7.06,0.065,0.039
BOEO,-,0.309,0.219,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,-,0.001,0.001,2.94,0.004,0.001
BML,1452.21,315.172,22.788,0.005,0.09,0.6,-0.54,-,-,-,-,,Botswana Metals,,0.05,,-,-,0.054,0.049,2.94,0.185,0.034
BOC,39.26,11.42,1.209,0.299,0.38,2.0,0.9,82.8,-,-,-,,Bougainville Copper,,0.745,4.5,0.70,0.745,0.75,0.70,9.37,0.85,0.45
BGD,1952.5,17.852,229.914,0.053,0.02,5.3,-1.77,-,-,-,-,,Boulder Steel,,0.105,0.5,0.105,0.135,0.14,0.10,7.94,0.38,0.081
BGDO,453.047,7.882,9.202,0.016,-,-,-,-,-,-,-,,  opt mar12,,0.062,1.5,0.046,0.062,0.063,0.045,34.86,0.18,0.03
BUY,8030.63,386.552,96.094,0.059,-,-,1.9,4.5,-,-,-,,Bounty Oil & Gas,,0.085,-0.4,0.084,0.085,0.092,0.083,-1.55,0.178,0.025
BOW,2115.82,139.541,174.019,0.327,-,-,4.42,26.4,-,-,-,,Bow Energy Ltd,,1.165,-3,1.155,1.165,1.24,1.15,0.43,1.605,0.755
BWN,17,1.349,7.145,0.005,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.058,-0.4,0.05,0.06,0.062,0.058,-3.51,0.16,0.052
BRW,1043.96,36.278,12.794,0.011,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.045,-0.5,-,-,0.051,0.045,-7.06,0.136,0.041
BRM,1259.44,61.231,106.165,0.44,-,-,-14.9,-,-,-,-,,Brockman Res,,3.15,-12,3.14,3.19,3.39,3.12,-0.73,4.05,1.11
BMY,535.999,92.435,16.22,0.012,-,-,-3.2,-,-,-,-,,Brumby Res,,0.10,,0.10,0.11,0.115,0.10,2.94,0.235,0.054
BMYOA,20,5.191,-,0.001,-,-,-,-,-,-,-,,  opt sep11,,0.048,-0.7,0.048,0.06,0.055,0.048,-9.78,0.145,0.048
BCC,10807.2,977.211,15.058,0.024,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.053,-0.5,0.053,0.054,0.061,0.053,-5.68,0.17,0.03
BCCO,2955.28,150.438,-,0.006,-,-,-,-,-,-,-,,  opt nov12,,0.035,-0.1,-,-,0.038,0.035,0.17,0.105,0.007
BYR,522.591,80.943,6.138,0.006,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.04,-1.2,0.039,0.044,0.052,0.038,-20.13,0.075,0.024
BUR,1701.81,188.26,8.084,0.02,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.099,,0.098,0.105,0.10,0.096,2.94,0.125,0.041
BURO,100,9.767,1.589,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,-0.4,0.002,0.005,0.005,0.001,-77.06,0.029,0.001
BRU,3941.68,45.736,41.322,0.072,-,-,11.57,3.4,-,-,-,,Buru Energy,,0.395,3.5,0.385,0.405,0.40,0.335,12.67,0.40,0.165
BRUO,937.096,17.702,12.985,-,-,-,-,-,-,-,-,,  opt oct10,,0.011,,-,-,0.012,0.009,2.94,0.015,0.003
BUX,-,7.113,3.292,0.003,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.085,,-,-,0.085,0.085,2.94,0.11,0.052
CCD,108.628,5.469,9.293,0.016,0.41,1.3,-5.4,-,-,-,-,,Caledon Res cdi,,0.54,4,0.51,0.55,0.58,0.495,10.94,1.35,0.495
CUU,4842.21,129.081,166.954,0.012,0.01,1.0,-0.9,-,-,-,-,,Callabonna Uranium,,0.01,-0.1,0.01,0.011,0.011,0.009,-6.15,0.031,0.009
CAY,226.568,0.862,-,0.005,-,-,-,-,-,-,-,,Canyon Res Ltd,,0.28,,-,-,0.29,0.26,2.94,0.29,0.25
CBX,-,0.134,0.418,0.029,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.40,,-,-,0.40,0.40,2.94,0.55,0.38
CFE,24059,314.461,174.286,0.211,-,-,10.88,3.3,-,-,-,f,Cape Lambert Res,,0.355,-8,0.355,0.36,0.445,0.345,-15.45,0.635,0.305
CMY,65,11.684,3.184,0.003,-,-,-0.62,-,-,-,-,,Capital Min,,0.04,0.2,-,-,0.04,0.04,8.21,0.082,0.026
CMYO,-,0.181,0.556,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,-,-,0.001,0.001,2.94,0.028,0.001
CMYOA,-,1.639,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.013,,-,-,0.013,0.013,2.94,0.035,0.013
CRB,626.505,41.02,7.055,0.031,-,-,0.04,900.0,-,-,-,,Carbine Res,,0.36,-0.5,-,-,0.375,0.35,1.57,0.385,0.033
CRBO,125.883,5.59,-,0.009,-,-,-,-,-,-,-,,  opt jul11,,0.23,3.5,-,-,0.23,0.20,20.89,0.23,0.075
CNX,3955.75,259.286,262.995,0.244,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.40,-5,0.39,0.40,0.46,0.375,-8.17,0.885,0.29
CRM,1,0.04,0.065,0.06,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.20,-21,3.15,3.96,3.20,3.20,-3.21,3.60,2.95
CVN,21165,391.837,471.533,0.244,0.05,7.1,3.3,10.8,-,-,-,,Carnarvon Pet,,0.355,0.5,0.35,0.36,0.385,0.35,4.37,0.865,0.30
CAV,2604.96,24.845,9.432,0.033,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.40,6,0.335,0.40,0.40,0.325,20.59,0.42,0.109
CAVO,2383.77,13.011,-,0.015,-,-,-,-,-,-,-,,  opt feb13,,0.185,8,0.18,0.20,0.185,0.11,79.13,0.19,0.05
CPN,107.511,18.555,16.071,0.007,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.025,-0.1,-,-,0.029,0.024,-0.90,0.115,0.022
CAP,1675.49,185.187,5.057,0.023,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.315,-7,0.32,0.33,0.385,0.315,-15.24,0.685,0.066
CRK,697.936,15.688,4.787,0.067,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.48,-2,0.48,0.50,0.58,0.48,-1.06,1.25,0.48
CIG,9236.94,441.308,227.141,0.011,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.008,-0.1,0.008,0.009,0.009,0.008,-8.17,0.024,0.008
CDT,312.528,27.437,2.085,0.039,-,-,-2.5,-,-,-,-,,Castle Min,,0.42,-2,0.415,0.43,0.45,0.42,-1.60,0.53,0.095
CGT,3846.97,80.512,14.11,0.044,-,-,-0.33,-,-,-,-,,Castlemaine,,0.043,0.2,0.042,0.043,0.043,0.042,7.82,0.064,0.033
CAH,7578.64,45.756,196.947,0.263,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.63,2,1.63,1.67,1.70,1.55,4.19,1.957,1.022
CAHOB,43.298,0.488,13.328,0.003,-,-,-,-,-,-,-,,  opt oct11,,0.58,13,0.585,0.66,0.66,0.58,31.83,0.77,0.032
CYL,53.25,2.081,3.883,0.003,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.095,-0.1,0.09,-,0.096,0.095,1.90,0.13,0.07
CXU,227.187,6.428,6.509,0.024,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.275,,-,-,0.28,0.25,2.94,0.57,0.225
CAZ,871.057,96.042,12.387,0.055,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.515,-0.5,0.505,0.515,0.53,0.51,1.98,0.66,0.165
CAZO,20,3.96,0.058,0.004,-,-,-,-,-,-,-,,  opt feb11,,0.32,,-,-,0.32,0.32,2.94,0.43,0.058
CBH,4036.02,672.144,297.476,0.263,0.09,2.7,1.42,16.9,-,-,-,,CBH Res Ltd,,0.24,0.5,0.235,0.24,0.24,0.235,5.07,0.24,0.09
CTM,3914.53,124.499,35.555,0.048,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.08,0.5,-,-,0.081,0.076,9.61,0.096,0.045
CEY,9877.57,517.01,370.015,1.797,1.87,2.4,15.8,28.8,8,1.98,1.76,p,Centennial Coal,,4.55,-16,4.54,4.57,4.88,4.51,-0.45,5.00,2.07
CVR,559.95,9.118,5.053,0.01,-,-,-4.12,-,-,-,-,,Central Asia Res,,0.036,0.7,0.036,0.037,0.036,0.031,27.08,0.086,0.028
CTP,24578.6,538.951,197.66,0.06,-,-,-1.6,-,-,-,-,,Central Pet,,0.066,-0.4,0.066,0.067,0.073,0.065,-2.77,0.223,0.062
CTPO,3711.64,138.403,21.347,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.032,-0.1,0.031,0.032,0.036,0.031,-0.09,0.12,0.027
CWG,122.872,3.151,5.21,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.04,0.7,-,-,0.04,0.04,24.16,0.062,0.03
CXM,206.965,11.711,15.127,0.124,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.40,,0.38,0.41,0.435,0.385,2.94,0.80,0.25
CGX,74.399,2.326,9.915,0.755,-,-,1.86,122.6,-,-,-,,CGA Min Ltd,,2.28,1,2.29,2.48,2.35,2.26,3.38,2.61,1.36
CHN,349.366,23.277,21.902,0.077,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.425,-0.5,0.425,0.43,0.46,0.425,1.78,0.68,0.245
CHM,4901.14,367.235,158.12,0.022,-,-,0.13,13.1,-,-,-,,Chameleon Min NL,,0.017,-0.2,0.017,0.018,0.019,0.017,-7.58,0.036,0.01
CHZ,652.818,38.473,5.309,0.037,-,-,-1.71,-,-,-,-,,Chesser Res,,0.39,,0.38,0.395,0.40,0.35,2.94,0.46,0.09
CYU,220.8,11.453,2.309,0.014,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.125,-1.5,0.125,0.14,0.135,0.115,-7.77,0.35,0.115
CYS,645.259,6.243,3.016,0.007,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.165,1,-,-,0.18,0.15,9.40,0.55,0.10
CYSO,494.5,3.555,3.007,0.003,-,-,-,-,-,-,-,,  opt jun13,,0.09,,-,-,0.09,0.085,2.94,0.31,0.026
CGG,13581,260.456,181.51,0.41,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.28,-4.5,0.27,0.285,0.325,0.275,-10.90,0.465,0.18
CTO,7007.29,328.045,314.368,0.086,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.095,-0.5,0.094,0.095,0.105,0.094,-2.06,0.19,0.08
CLY,50,7.37,2.758,0.012,-,-,-5.4,-,-,-,-,,Clancy Explore,,0.15,-0.5,-,-,0.155,0.15,-0.28,0.195,0.115
CGV,394.442,25.419,23.907,0.005,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.053,-0.7,0.054,0.056,0.061,0.051,-8.72,0.25,0.047
CLU,-,7.325,7.91,0.004,0.06,0.8,-4.7,-,-,-,-,,Cloncurry Metals,,0.046,,0.03,0.037,0.046,0.046,2.94,0.099,0.021
CFR,3929.28,238.031,651.35,0.007,-,-,-0.21,-,-,-,-,,Cluff Res,,0.003,,0.003,0.004,0.004,0.003,2.94,0.008,0.003
CFRO,-,28.859,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,-,-,0.001,0.001,2.94,0.002,0.001
CFROB,-,44.894,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,-,-,0.001,0.001,2.94,0.002,0.001
CNA,91.615,4.023,0.098,8.124,16.99,5.5,676.2,13.9,510,1.33,5.44,f,Coal & Allied Ind  ,,93.83,34,93.63,95.70,95.57,93.00,3.31,108.50,74.06
CES,64.5,4.01,-,0.003,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.04,0.3,-,-,0.04,0.036,11.05,0.12,0.02
CZA,1792.09,67.286,28.414,0.981,-,-,-11.36,-,-,-,-,,Coal of Africa,,1.85,-11,1.82,1.89,2.04,1.84,-2.67,2.60,1.40
CPL,7361.59,129.523,63.303,0.34,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.94,7,0.90,0.94,0.995,0.85,10.99,0.995,0.10
CPLO,211.097,8.714,19.029,0.063,-,-,-,-,-,-,-,,  opt jun11,,0.90,10,-,-,0.85,0.80,15.44,0.87,0.05
CWK,1101.87,35.803,23.384,0.023,0.13,2.6,-1.8,-,-,-,-,,Coalworks Ltd,,0.34,1,0.34,0.345,0.365,0.325,5.97,0.565,0.22
CCU,1065.48,34.91,6.56,0.019,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.145,-1,0.145,0.15,0.16,0.13,-3.51,0.425,0.06
COK,5340.39,258.822,39.704,0.253,0.21,2.0,-13.94,-,-,-,-,,Cockatoo Coal,,0.42,,0.415,0.42,0.435,0.41,2.94,0.605,0.31
CXC,66.721,1.664,23.99,0.082,27.67,0.7,-49.7,-,-,-,-,,Coeur d'Alene Mines,,18.51,51,18.51,18.58,19.25,18.17,5.78,26.54,13.15
CRL,149.82,1.741,0.928,0.003,-,-,-1.74,-,-,-,-,,Comet Res,,0.04,0.4,-,-,0.043,0.04,14.06,0.065,0.036
COI,1523.71,49.379,79.55,0.046,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.15,-3,0.15,0.16,0.185,0.15,-13.72,0.50,0.15
CNK,128.077,4.456,2.314,0.008,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.12,-3,0.12,0.16,0.13,0.12,-17.06,0.23,0.055
CQT,3018.68,137.299,65.284,0.117,-,-,-0.14,-,-,-,-,,Conquest Min,,0.33,-1.5,0.325,0.34,0.36,0.33,-1.40,0.795,0.20
CSD,97.5,4.127,2.343,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.039,-0.4,-,-,0.043,0.036,-6.36,0.15,0.03
CSDO,12.5,4.963,0.3,-,-,-,-,-,-,-,-,,  opt dec13,,0.01,,-,-,0.01,0.01,2.94,0.025,0.007
CCC,20430.1,627.4,27.009,0.042,0.04,0.9,-2.34,-,-,-,-,,Contl Coal Ltd,,0.037,-0.3,0.037,0.038,0.042,0.037,-4.56,0.082,0.035
CCCO,2817.74,143.537,-,0.005,-,-,-,-,-,-,-,,  opt feb13,,0.017,-0.3,-,-,0.022,0.017,-12.06,0.046,0.015
CVG,283.983,9.69,0.937,0.005,-,-,-1.29,-,-,-,-,,Convergent Min,,0.075,,-,-,0.079,0.07,2.94,0.20,0.07
CVGO,200,0.981,1.869,-,-,-,-,-,-,-,-,,  opt dec11,,0.015,-1,-,-,0.015,0.015,-37.06,0.065,0.015
COE,1827.66,78.037,137.699,0.116,0.45,0.9,7.1,5.6,-,-,-,,Cooper Energy Ltd,,0.395,-1.5,0.38,0.395,0.41,0.375,-0.71,0.58,0.36
CRJ,2013.52,49.502,9.552,0.005,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.021,,0.021,0.023,0.024,0.02,2.94,0.053,0.013
CRJOA,-,0.508,3.112,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,-,0.001,0.001,2.94,0.007,0.001
CSE,672,10.051,8.829,0.007,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.06,-0.6,-,-,0.069,0.065,-6.15,0.18,0.065
COY,1885.7,17.912,5.292,0.013,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.092,-0.2,0.09,0.092,0.095,0.086,0.82,0.19,0.047
COYO,-,0.022,0.032,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,-,-,0.02,0.02,2.94,0.039,0.002
COYOA,-,0.584,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.07,,-,-,0.07,0.07,2.94,0.115,0.035
CRC,1326.73,80.017,26.603,0.031,-,-,-1.28,-,-,-,-,,Cortona Res,,0.18,-2,0.175,0.19,0.21,0.18,-7.06,0.28,0.12
CRCO,690.75,13.687,-,0.003,-,-,-,-,-,-,-,,  opt jan12,,0.09,,0.09,0.115,0.115,0.09,2.94,0.17,0.025
CVX,1712.67,95.54,30.59,0.038,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.076,-0.9,0.073,0.078,0.085,0.076,-7.64,0.13,0.065
CGM,4600.51,201.663,4.237,0.01,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.024,-0.2,0.024,0.026,0.029,0.022,-4.75,0.099,0.015
CVY,648.391,37.625,-,0.023,-,-,-1.28,-,-,-,-,,Coventry Res,,0.195,-0.5,0.195,0.20,0.20,0.19,0.44,0.40,0.012
CRE,393.697,17.239,15.905,0.081,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.13,-2,0.13,0.135,0.155,0.13,-10.39,0.29,0.11
CUX,451.948,6.426,11.164,0.01,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.085,-1,0.085,0.089,0.096,0.085,-7.58,0.235,0.062
CAS,1177.88,7.223,5.487,0.025,-,-,-2.51,-,-,-,-,,Crusader Res,,0.415,9,0.39,0.42,0.42,0.31,30.64,0.42,0.12
CDU,2560.53,73.693,22.954,0.644,-,-,0.42,1116.7,-,-,-,,Cudeco Ltd,,4.69,-1,4.67,4.69,5.00,4.60,2.73,6.59,2.40
CUE,2137.03,112.034,65.179,0.17,0.09,2.7,0.6,40.8,-,-,-,,CUE Energy Resource,,0.245,,0.245,0.255,0.26,0.245,2.94,0.325,0.14
CUL,421.6,27.719,29.899,0.02,-,-,-0.94,-,-,-,-,,Cullen Res,,0.036,-0.1,0.036,0.038,0.04,0.036,0.24,0.084,0.036
CUY,329.912,2.833,2.015,0.01,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.155,-3,0.155,0.16,0.17,0.15,-13.27,0.56,0.15
DGR,298.5,18.451,14.694,0.013,-,-,2.11,2.2,-,-,-,,D'aguilar Gold,,0.046,,-,-,0.047,0.042,2.94,0.089,0.03
DTM,227.69,36.408,1.295,0.008,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.11,-1.5,0.105,0.11,0.13,0.105,-9.06,0.21,0.055
DEG,1750.84,17.158,14.507,0.006,-,-,-0.36,-,-,-,-,,De Grey Min,,0.026,0.2,-,-,0.026,0.022,11.28,0.067,0.022
DYL,2519.81,111.169,275.871,0.163,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.145,-0.5,0.135,0.145,0.15,0.135,-0.39,0.405,0.135
DSN,163.703,10.778,2.904,0.01,-,-,-4.73,-,-,-,-,,Desert Energy,,0.105,0.5,-,-,0.105,0.10,7.94,0.25,0.09
DRX,1575.59,29.896,21.829,0.016,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.069,0.1,0.067,0.069,0.074,0.065,4.42,0.18,0.057
DML,2337.02,130.705,7.674,0.229,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.76,-2,0.755,0.765,0.795,0.75,0.38,0.94,0.24
DMM,11059.1,52.182,4.738,0.046,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.525,-1,0.525,0.53,0.54,0.465,1.08,0.555,0.155
DOM,1618.22,53.059,54.998,0.311,1.03,2.9,20.08,15.0,10,2.01,3.32,,Dominion Min,,3.01,-7,2.96,3.02,3.19,2.93,0.67,4.68,2.54
DRM,260.819,128.777,-,0.024,-,-,-,-,-,-,-,,Doray Min Ltd,,0.74,3,0.73,0.74,0.74,0.71,7.17,1.10,0.15
DUO,67.439,8.979,-,0.009,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.165,-0.5,-,-,0.17,0.16,0.00,0.28,0.15
DUOO,566.857,10.903,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.031,0.1,-,-,0.031,0.025,6.28,0.09,0.025
DRA,5403.33,227.946,74.446,0.069,0.06,1.6,-1.08,-,-,-,-,,Dragon Min Ltd,,0.094,0.1,0.094,0.096,0.099,0.093,4.02,0.12,0.054
DMG,965.597,22.735,30.948,0.039,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.185,0.5,-,-,0.185,0.17,5.72,0.285,0.115
DRK,54.375,7.219,0.945,0.008,-,-,3.02,5.1,-,-,-,,Drake Res,,0.155,1.5,-,-,0.155,0.15,13.66,0.37,0.07
DLS,10460.6,352.939,347.096,0.107,0.04,1.3,-0.73,-,-,-,-,,Drillsearch Energy,,0.053,0.2,0.052,0.053,0.053,0.051,6.87,0.11,0.027
DGO,28,8.256,4.456,0.005,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.045,,-,-,0.04,0.04,2.94,0.107,0.034
DMA,826.079,38.65,3.19,0.012,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.15,,-,-,0.155,0.145,2.94,0.40,0.10
EYE,1276.54,12.786,4.759,0.004,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.095,-0.5,-,-,0.105,0.08,-2.06,0.12,0.034
ENL,-,0.872,0.217,0.002,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.045,,-,-,0.045,0.045,2.94,0.065,0.026
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,-,0.008,0.008,2.94,0.08,0.004
ECM,-,5.754,4.793,0.002,-,-,-3.37,-,-,-,-,,East Coast Min,,0.025,,-,-,0.025,0.025,2.94,0.13,0.016
EER,744.103,105.167,9.923,0.02,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.155,-1,0.155,0.16,0.17,0.155,-3.12,0.375,0.076
EFE,37,2.537,2.472,0.006,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.13,-0.5,-,-,0.135,0.13,-0.76,0.19,0.066
EFEO,-,1.273,0.193,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,-0.5,-,-,0.025,0.025,-17.06,0.062,0.01
ESG,10158.5,505.399,376.686,0.733,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.84,-1,0.835,0.84,0.89,0.815,1.77,1.165,0.615
EAR,741,13.304,2.601,0.003,-,-,-1.75,-,-,-,-,,Echo Res,,0.047,0.3,-,-,0.048,0.044,9.76,0.09,0.029
EDE,1106.97,142.325,67.856,0.011,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.06,-0.4,0.06,0.061,0.068,0.06,-3.31,0.20,0.05
EAU,430.036,20.341,-,0.47,-,-,-,-,-,-,-,,Eldorado Gold cdi,,20.43,-27,20.30,20.44,21.00,20.17,1.64,21.48,12.86
EDM,1816.68,389.386,5.828,0.011,-,-,-0.43,-,-,-,-,,Eldore Min,,0.014,-0.1,0.013,0.015,0.015,0.013,-3.72,0.033,0.007
EDMOA,-,22.666,-,0.002,-,-,-,-,-,-,-,,  opt dec12,,0.004,,0.003,0.005,0.004,0.004,2.94,0.01,0.004
EKM,2656.46,79.851,18.225,0.021,-,-,-1.58,-,-,-,-,,Eleckra Mines,,0.105,-0.5,0.105,0.11,0.11,0.10,-1.60,0.21,0.032
EKMO,1124.76,21.561,2.775,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.05,,-,-,0.053,0.047,2.94,0.12,0.014
ELM,259.798,13.334,12.182,0.046,-,-,-13.95,-,-,-,-,,Elemental Min,,0.365,1.5,0.36,0.37,0.37,0.35,7.23,0.57,0.14
ELMO,-,2.551,-,0.009,-,-,-,-,-,-,-,,  opt jan12,,0.25,,0.16,0.25,0.25,0.25,2.94,0.295,0.11
ELT,519.552,12.523,-,0.008,-,-,-2.12,-,-,-,-,,Elementos Ltd,,0.16,-2,0.15,0.16,0.165,0.15,-8.17,0.28,0.15
EXR,1233.3,39.844,26.972,0.01,-,-,-5.9,-,-,-,-,,Elixir Pet Ltd,,0.054,0.1,0.054,0.055,0.056,0.05,4.83,0.064,0.037
ELK,195,15.266,15.987,0.013,-,-,-5.92,-,-,-,-,,ELK Pet,,0.13,-1,0.11,0.13,0.14,0.125,-4.20,0.465,0.09
EMR,4018.57,115.397,25.449,0.003,-,-,-2.23,-,-,-,-,,Emerald Oil & Gas,,0.022,,0.022,0.023,0.023,0.02,2.94,0.064,0.02
EMG,211.696,9.689,7.473,0.019,-,-,-3.54,-,-,-,-,,Emergent Res,,0.395,-4,0.39,0.41,0.44,0.395,-6.25,1.06,0.39
EMGO,32,2.794,3.149,0.005,-,-,-,-,-,-,-,,  opt sep10,,0.23,-1,-,-,0.24,0.23,-1.22,0.745,0.20
ERM,820.349,22.121,61.19,0.042,-,-,-1.15,-,-,-,-,,Emmerson Res,,0.185,-2.5,0.185,0.20,0.21,0.18,-8.96,0.435,0.15
EGO,17124.3,2332.39,1018.92,0.038,-,-,-0.02,-,-,-,-,,Empire Oil & Gas,,0.01,0.1,0.009,0.01,0.01,0.009,14.06,0.018,0.007
ERL,120,8.768,3.811,0.004,-,-,-1.95,-,-,-,-,,Empire Res,,0.045,-0.5,-,-,0.045,0.043,-7.06,0.135,0.043
EMU,627,7.457,8.862,0.007,-,-,-2.06,-,-,-,-,,EMU Nickel NL,,0.125,,0.125,0.14,0.14,0.125,2.94,0.315,0.08
ENR,143.532,9.543,7.194,0.02,-,-,-2.77,-,-,-,-,,Encounter Res,,0.25,-1,-,-,0.30,0.26,-0.90,0.48,0.15
EOC,1324.82,16.11,-,0.029,-,-,-,-,-,-,-,,Endocoal Ltd,,0.395,-5.5,0.375,0.395,0.445,0.37,-9.28,0.80,0.37
EMX,270,7.773,-,0.005,-,-,-3.26,-,-,-,-,,Energia Min Ltd,,0.125,0.5,-,-,0.13,0.125,7.11,0.23,0.10
EMA,253.368,19.01,16.805,0.062,-,-,-1.8,-,-,-,-,,Energy And Min,,0.16,,-,-,0.165,0.15,2.94,0.35,0.13
EMAO,131.243,12.577,-,0.001,-,-,-,-,-,-,-,,  opt jul11,,0.02,-0.2,-,-,0.022,0.02,-6.15,0.089,0.02
