ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4437.0 at 16:39 16/7/2010  Report at 19:06 Friday 16/7/2010. Processed 12:52 Sunday 18/7/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BLR,4807.95,154.871,460.176,0.015,-,-,-0.2,-,-,-,-,,Black Range Min,,0.024,-0.1,0.024,0.026,0.025,0.022,-4.51,0.085,0.022
BLRO,49.482,7.476,34.86,-,-,-,-,-,-,-,-,,  opt feb11,,0.005,,0.004,0.008,0.005,0.005,-0.51,0.05,0.003
BRD,3109.92,417.833,12.384,0.004,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.008,-0.1,0.007,0.008,0.009,0.008,-11.62,0.035,0.006
BRDOA,-,42.916,1.35,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,0.002,0.001,0.001,-0.51,0.007,0.001
BLK,16.085,7.755,6.353,0.01,-,-,-2.27,-,-,-,-,,Blackham Res,,0.26,1.5,0.245,0.25,0.26,0.245,5.61,0.44,0.128
BLKO,-,2.753,-,-,-,-,-,-,-,-,-,,  opt oct11,,0.05,,0.04,0.12,0.05,0.05,-0.51,0.14,0.05
BTR,654.322,18.777,25.2,0.078,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.73,4,0.68,0.73,0.78,0.695,5.29,1.025,0.26
BLZ,4022.7,49.403,85.786,0.005,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.008,,0.009,0.011,0.009,0.008,-0.51,0.018,0.005
BLZO,-,5,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,-0.51,0.002,0.001
BDI,165.212,120.714,29.065,0.004,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.011,,0.01,0.011,0.011,0.01,-0.51,0.04,0.009
BUL,3872.95,184.448,179.058,0.097,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.15,-0.5,0.15,0.155,0.165,0.145,-3.74,0.335,0.12
BOM,236.995,7.288,2.885,0.005,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.052,0.1,0.052,0.07,0.052,0.05,1.45,0.175,0.05
BOE,-,1.102,1.418,0.004,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.042,,0.031,0.04,0.042,0.042,-0.51,0.065,0.039
BOEO,-,0.309,0.219,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,-,0.001,0.001,-0.51,0.004,0.001
BML,360.355,317.014,24.396,0.006,0.09,0.6,-0.54,-,-,-,-,,Botswana Metals,,0.052,,0.052,0.054,0.054,0.048,-0.51,0.185,0.034
BOC,128.52,11.715,1.404,0.297,0.38,1.9,0.9,82.2,-,-,-,,Bougainville Copper,,0.74,3,0.71,0.75,0.75,0.705,3.72,0.85,0.45
BGD,303.623,18.658,233.576,0.051,0.02,5.0,-1.77,-,-,-,-,,Boulder Steel,,0.10,-2,0.087,0.10,0.12,0.10,-17.18,0.38,0.081
BGDO,11,8.106,10.863,0.012,-,-,-,-,-,-,-,,  opt mar12,,0.045,-0.2,0.023,0.045,0.047,0.045,-4.76,0.18,0.03
BUY,30886.8,434.005,187.339,0.073,-,-,1.9,5.5,-,-,-,,Bounty Oil & Gas,,0.105,1.4,0.10,0.105,0.105,0.09,14.88,0.178,0.029
BOW,2935.58,148.444,186.237,0.354,-,-,4.42,28.5,-,-,-,,Bow Energy Ltd,,1.26,2,1.24,1.27,1.285,1.21,1.10,1.605,0.905
BWN,20,1.51,7.945,0.004,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.05,0.1,0.051,0.07,0.05,0.049,1.53,0.16,0.043
BRW,1007.51,39.727,18.045,0.01,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.041,-0.1,0.041,0.043,0.045,0.041,-2.89,0.136,0.041
BRM,393.196,63.352,112.218,0.43,-,-,-14.9,-,-,-,-,,Brockman Res,,3.04,-7,3.04,3.07,3.14,2.91,-2.76,4.05,1.16
BMY,1203.93,96.908,21.683,0.018,-,-,-3.2,-,-,-,-,,Brumby Res,,0.145,0.5,0.14,0.15,0.15,0.135,3.06,0.235,0.06
BMYOA,1269.98,6.476,-,0.002,-,-,-,-,-,-,-,,  opt sep11,,0.075,1.5,0.075,0.09,0.079,0.07,24.49,0.145,0.04
BCC,18393.4,1019.63,17.138,0.022,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.05,0.3,0.048,0.05,0.054,0.045,5.87,0.17,0.03
BCCO,810.6,154.03,-,0.005,-,-,-,-,-,-,-,,  opt nov12,,0.028,,0.028,0.037,0.03,0.027,-0.51,0.105,0.007
BYR,497,82.511,7.228,0.008,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.046,-0.4,0.046,0.048,0.049,0.046,-8.51,0.075,0.025
BYRO,2200,3,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.009,0.2,0.007,0.013,0.009,0.006,28.06,0.009,0.006
BUR,8707.07,218.272,9.13,0.013,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.063,0.8,0.062,0.063,0.067,0.051,14.04,0.125,0.041
BURO,1226,13.478,1.614,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,0.001,0.002,0.002,0.001,-0.51,0.029,0.001
BRU,830.915,49.523,49.617,0.064,-,-,11.57,3.0,-,-,-,,Buru Energy,,0.35,-1.5,0.34,0.35,0.38,0.35,-4.62,0.41,0.17
BRUO,442.822,20.184,13.299,-,-,-,-,-,-,-,-,,  opt oct10,,0.005,,0.005,0.008,0.008,0.005,-0.51,0.015,0.003
BUX,-,7.138,3.552,0.003,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.08,,0.08,0.084,0.08,0.08,-0.51,0.11,0.055
CCD,574.295,6.571,10.438,0.021,0.41,1.7,-5.4,-,-,-,-,,Caledon Res cdi,,0.71,25.5,0.71,0.73,0.74,0.455,55.53,1.35,0.445
CUU,3024.82,153.015,191.346,0.012,0.01,1.0,-0.9,-,-,-,-,,Callabonna Uranium,,0.01,,0.01,0.011,0.01,0.009,-0.51,0.031,0.008
CAY,107,1.116,-,0.006,-,-,-,-,-,-,-,,Canyon Res Ltd,,0.30,2,0.28,0.30,0.30,0.265,6.63,0.31,0.25
CBX,23,0.166,0.442,0.022,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.30,,0.31,0.40,0.30,0.29,-0.51,0.55,0.29
CFE,8911.88,347.213,186.38,0.202,-,-,10.88,3.1,-,-,-,f,Cape Lambert Res,,0.34,0.5,0.335,0.34,0.355,0.33,0.98,0.533,0.256
CMY,830.048,12.574,3.732,0.003,-,-,-0.62,-,-,-,-,,Capital Min,,0.041,0.8,0.041,0.047,0.047,0.035,23.73,0.082,0.026
CMYO,-,0.181,0.556,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,0.001,0.005,0.001,0.001,-0.51,0.028,0.001
CMYOA,-,1.699,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.013,,0.015,0.02,0.013,0.013,-0.51,0.035,0.013
CRB,423.72,42.944,7.105,0.026,-,-,0.04,750.0,-,-,-,,Carbine Res,,0.30,-3.5,0.29,0.30,0.33,0.285,-10.96,0.385,0.033
CRBO,25.742,5.871,-,0.006,-,-,-,-,-,-,-,,  opt jul11,,0.165,-0.5,0.15,0.165,0.17,0.165,-3.45,0.23,0.075
CNX,6770.21,274.549,283.197,0.213,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.35,-5.5,0.35,0.355,0.425,0.335,-14.09,0.885,0.29
CRM,-,0.042,0.077,0.063,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.35,,3.25,3.30,3.35,3.35,-0.51,3.60,3.00
CVN,16533.5,460.445,539.654,0.24,0.05,7.0,3.3,10.6,-,-,-,,Carnarvon Pet,,0.35,2.5,0.345,0.355,0.36,0.32,7.18,0.725,0.30
CAV,615.767,28.087,10.309,0.026,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.30,-7.5,0.27,0.30,0.385,0.275,-20.51,0.42,0.109
CAVO,1555.25,17.548,-,0.008,-,-,-,-,-,-,-,,  opt feb13,,0.10,-7.5,0.085,0.10,0.18,0.10,-43.37,0.20,0.05
CPN,60,18.71,18.278,0.007,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.025,,0.025,0.029,0.025,0.025,-0.51,0.09,0.022
CAP,10296.4,211.266,5.635,0.032,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.44,-8,0.44,0.45,0.52,0.41,-15.89,0.685,0.075
CRK,406.758,17.737,5.465,0.061,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.44,-1,0.43,0.47,0.50,0.44,-2.73,1.25,0.43
CIG,8638.38,467.168,244.328,0.012,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.009,0.1,0.008,0.009,0.009,0.008,11.99,0.024,0.007
CDT,111.687,28.373,2.103,0.036,-,-,-2.5,-,-,-,-,,Castle Min,,0.38,,0.33,0.375,0.38,0.34,-0.51,0.53,0.095
CGT,1521.66,87.537,14.364,0.041,-,-,-0.33,-,-,-,-,,Castlemaine,,0.04,,0.039,0.04,0.04,0.039,-0.51,0.064,0.033
CAH,2253.16,51.494,217.431,0.242,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.50,1.5,1.50,1.505,1.55,1.49,0.50,1.957,1.065
CAHOB,6.194,0.505,14.315,0.003,-,-,-,-,-,-,-,,  opt oct11,,0.50,-5,0.46,0.66,0.55,0.50,-9.60,0.77,0.037
CYL,270,2.855,4.129,0.003,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.105,,0.11,0.145,0.12,0.105,-0.51,0.13,0.07
CXU,59.5,7.045,7.31,0.022,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.245,-1.5,0.245,0.25,0.26,0.23,-6.28,0.57,0.21
CAZ,1172.18,100.913,17.398,0.059,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.545,-2,0.55,0.555,0.59,0.54,-4.05,0.66,0.19
CAZO,71.685,4.102,0.732,0.004,-,-,-,-,-,-,-,,  opt feb11,,0.33,-4,0.335,0.37,0.37,0.33,-11.32,0.43,0.085
CBH,13419.1,715.901,332.306,0.269,0.09,2.7,1.42,17.3,-,-,-,,CBH Res Ltd,,0.245,0.5,0.24,0.245,0.245,0.235,1.57,0.245,0.09
CTM,1108.93,131.677,41.411,0.043,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.071,-0.7,0.071,0.074,0.08,0.07,-9.48,0.096,0.045
CEY,54281,735.674,427.4,2.335,1.87,3.2,15.8,37.4,8,1.98,1.35,p,Centennial Coal,,5.91,3,5.91,5.93,5.94,5.89,0.00,5.97,2.35
CVR,236.95,10.129,6.163,0.007,-,-,-4.12,-,-,-,-,,Central Asia Res,,0.027,-0.8,0.027,0.035,0.035,0.027,-23.37,0.086,0.027
CTP,37256.8,620.405,260.051,0.055,-,-,-1.6,-,-,-,-,,Central Pet,,0.061,-0.9,0.061,0.062,0.07,0.061,-13.37,0.223,0.061
CTPO,20313.5,174.448,32.276,0.008,-,-,-,-,-,-,-,,  opt mar14,,0.028,-1,0.028,0.029,0.036,0.028,-26.83,0.12,0.027
CWG,72.872,3.251,5.355,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.038,-0.2,0.035,0.041,0.04,0.038,-5.51,0.062,0.03
CXM,380.201,13.23,16.156,0.119,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.385,-1,0.385,0.40,0.405,0.38,-3.04,0.80,0.29
CGX,107.663,2.506,10.037,0.716,-,-,1.86,116.1,-,-,-,,CGA Min Ltd,,2.16,2,2.17,2.23,2.23,2.10,0.43,2.61,1.52
CHN,531.94,24.555,25.491,0.08,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.44,4,0.44,0.45,0.445,0.41,9.49,0.68,0.29
CHM,7812.36,388.034,265.6,0.019,-,-,0.13,11.5,-,-,-,,Chameleon Min NL,,0.015,-0.1,0.015,0.016,0.017,0.015,-6.76,0.036,0.015
CHZ,162.819,39.373,6.329,0.04,-,-,-1.71,-,-,-,-,,Chesser Res,,0.37,3,0.34,0.37,0.37,0.33,8.31,0.46,0.09
CYU,200.5,12.25,2.464,0.017,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.155,5.5,0.14,0.155,0.155,0.10,54.49,0.35,0.091
CYS,785.915,9.666,3.177,0.008,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.19,0.5,0.18,0.19,0.20,0.18,2.19,0.55,0.10
CYSO,123.445,5.355,3.007,0.003,-,-,-,-,-,-,-,,  opt jun13,,0.076,-2.4,0.066,0.085,0.095,0.076,-24.51,0.31,0.026
CGG,4142.91,339.648,198.196,0.687,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.295,0.5,0.29,0.295,0.295,0.285,1.21,0.444,0.205
CTO,6051.06,344.08,339.335,0.077,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.085,-0.3,0.085,0.086,0.089,0.082,-3.92,0.19,0.08
CLY,657.237,8.411,3.163,0.008,-,-,-4.98,-,-,-,-,,Clancy Explore,*,0.095,-2.5,0.09,0.11,0.12,0.095,-21.41,0.18,0.095
CLYR,2492.55,2.493,-,-,-,-,-,-,-,-,-,,  rts29juld,,0.014,,0.012,0.015,0.02,0.012,-,0.02,0.012
CGV,296.05,28.825,28.436,0.007,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.082,0.7,0.076,0.082,0.083,0.078,8.82,0.25,0.051
CLU,123,7.761,8.878,0.003,0.06,0.5,-4.7,-,-,-,-,,Cloncurry Metals,,0.03,-1,0.032,0.04,0.03,0.03,-25.51,0.099,0.028
CFR,17447.4,264.104,737.261,0.007,-,-,-0.21,-,-,-,-,,Cluff Res,,0.003,,0.003,0.004,0.005,0.003,-0.51,0.007,0.003
CFRO,-,28.996,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,-,0.001,0.001,0.001,-0.51,0.002,0.001
CFROB,7663.51,52.558,-,0.001,-,-,-,-,-,-,-,,  opt jul11,,0.002,0.1,0.001,0.002,0.002,0.001,99.49,0.002,0.001
CNA,113.537,4.251,0.111,8.388,16.99,5.7,676.2,14.3,510,1.33,5.26,f,Coal & Allied Ind  ,,96.88,237,95.50,97.18,99.30,94.60,2.00,108.50,74.06
CES,312.365,4.542,-,0.003,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.031,0.2,0.031,0.044,0.031,0.029,6.39,0.12,0.02
CZA,5013.95,75.393,31.089,1.016,-,-,-11.36,-,-,-,-,,Coal of Africa,,1.915,0.5,1.915,1.92,1.935,1.84,-0.25,2.60,1.46
CPL,1494.9,137.252,70.745,0.288,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.795,-1,0.775,0.80,0.82,0.78,-1.75,0.995,0.125
CPLO,110,8.964,19.936,0.049,-,-,-,-,-,-,-,,  opt jun11,,0.70,-5,0.65,0.70,0.75,0.70,-7.18,0.87,0.065
CWK,1398.2,39.281,27.339,0.043,0.13,3.2,-1.8,-,-,-,-,,Coalworks Ltd,,0.415,-0.5,0.415,0.44,0.46,0.41,-1.70,0.565,0.26
CCU,628.109,36.646,10.666,0.02,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.155,1.5,0.155,0.16,0.165,0.14,10.20,0.425,0.06
COK,6973.17,288.163,44.555,0.277,0.21,2.2,-13.94,-,-,-,-,,Cockatoo Coal,,0.46,-0.5,0.46,0.465,0.49,0.46,-1.58,0.605,0.31
CXC,22.441,1.772,24.42,0.076,27.67,0.6,-49.7,-,-,-,-,,Coeur d'Alene Mines,,17.10,-3,17.02,17.65,17.71,17.00,-0.68,26.54,14.66
CRL,266,2.051,1.549,0.003,-,-,-1.74,-,-,-,-,,Comet Res,,0.04,0.4,0.04,0.043,0.041,0.036,10.60,0.065,0.036
COI,957.85,53.342,86.176,0.049,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.16,-1,0.16,0.175,0.175,0.15,-6.39,0.50,0.145
CNK,504.816,5.275,2.543,0.009,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.14,-2.5,0.13,0.14,0.145,0.12,-15.66,0.23,0.06
CQT,839.727,141.267,69.408,0.106,-,-,-0.14,-,-,-,-,,Conquest Min,,0.30,-3,0.30,0.32,0.33,0.30,-9.60,0.795,0.20
CSD,265,6.404,2.413,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.039,-0.1,0.032,0.039,0.04,0.033,-3.01,0.138,0.028
CSDO,91.726,5.175,0.6,-,-,-,-,-,-,-,-,,  opt dec13,,0.012,-0.3,0.012,0.019,0.015,0.012,-20.51,0.025,0.01
CCC,469466,1138.63,52.882,0.066,0.04,1.5,-2.34,-,-,-,-,,Contl Coal Ltd,,0.058,1.9,0.057,0.058,0.061,0.038,48.21,0.082,0.033
CCCO,33176,188.325,-,0.01,-,-,-,-,-,-,-,,  opt feb13,,0.031,1.1,0.03,0.031,0.032,0.02,54.49,0.046,0.015
CVG,-,9.69,1.732,0.005,-,-,-1.29,-,-,-,-,,Convergent Min,,0.075,,0.06,0.07,0.075,0.075,-0.51,0.20,0.07
CVGO,-,1.031,2.109,-,-,-,-,-,-,-,-,,  opt dec11,,0.015,,0.006,0.015,0.015,0.015,-0.51,0.065,0.015
COE,1916.46,84.128,154.759,0.108,0.45,0.8,7.1,5.2,-,-,-,,Cooper Energy Ltd,,0.37,,0.37,0.375,0.38,0.36,-0.51,0.58,0.355
CRJ,2490.49,54.306,13.092,0.005,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.02,-0.4,0.021,0.022,0.024,0.02,-17.18,0.053,0.013
CRJOA,-,0.508,3.192,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-0.51,0.007,0.001
CSE,129.65,10.862,9.949,0.007,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.06,0.3,0.059,0.065,0.06,0.057,4.75,0.18,0.051
COY,7881.74,27.139,5.51,0.016,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.12,1.5,0.12,0.125,0.155,0.11,13.78,0.19,0.047
COYO,-,0.022,0.032,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,0.005,0.02,0.02,0.02,-0.51,0.039,0.002
COYOA,310,0.894,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.07,,0.07,0.075,0.075,0.07,-0.51,0.115,0.035
CZN,338.747,2.763,2.17,0.005,-,-,-7.98,-,-,-,-,,Corazon Ltd,,0.08,1.5,0.078,0.09,0.08,0.065,22.57,0.10,0.03
CZNO,-,0.935,-,-,-,-,-,-,-,-,-,,  opt apr13,,-,,0.021,0.03,0.02,0.02,-0.51,0.025,0.012
CRC,901.553,86.44,29.223,0.027,-,-,-1.28,-,-,-,-,,Cortona Res,,0.16,,0.16,0.165,0.16,0.155,-0.51,0.28,0.12
CRCO,600.187,14.904,-,0.002,-,-,-,-,-,-,-,,  opt jan12,,0.055,-0.5,0.06,0.069,0.06,0.055,-8.84,0.17,0.025
CVX,1095.9,97.832,30.965,0.036,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.072,-0.2,0.071,0.073,0.074,0.071,-3.21,0.13,0.065
CGM,1846,211.628,7.719,0.01,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.025,0.2,0.023,0.025,0.025,0.023,8.19,0.099,0.015
CVY,384.036,38.907,-,0.024,-,-,-1.28,-,-,-,-,,Coventry Res,,0.20,1,0.19,0.21,0.205,0.19,4.75,0.40,0.012
CRE,693.13,19.338,17.636,0.081,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.13,-0.5,0.115,0.13,0.14,0.12,-4.21,0.29,0.11
CUX,369.227,7.551,12.182,0.014,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.125,2.9,0.105,0.135,0.125,0.09,29.70,0.235,0.065
CAS,497.296,8.658,5.865,0.023,-,-,-2.51,-,-,-,-,,Crusader Res,,0.385,-2.5,0.385,0.43,0.41,0.365,-6.61,0.545,0.145
CDU,1241.34,83.557,29.096,0.627,-,-,0.42,1088.1,-,-,-,,Cudeco Ltd,,4.57,-18,4.52,4.66,4.76,4.50,-4.30,6.59,2.60
CUE,1343.18,116.369,70.048,0.184,0.09,2.9,0.6,44.2,-,-,-,,CUE Energy Resource,,0.265,2,0.26,0.265,0.27,0.24,7.65,0.325,0.155
CUL,551.239,31.291,33.457,0.022,-,-,-0.94,-,-,-,-,,Cullen Res,,0.039,-0.4,0.039,0.042,0.043,0.039,-9.81,0.084,0.034
CUY,18.125,3.178,2.323,0.013,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.19,-1,0.19,0.20,0.20,0.19,-5.51,0.56,0.15
DGR,506.307,19.528,16.512,0.011,-,-,2.11,1.7,-,-,-,,D'aguilar Gold,,0.035,-0.3,0.037,0.04,0.04,0.035,-8.40,0.089,0.035
DTM,807.6,38.811,1.41,0.01,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.11,0.5,0.105,0.11,0.13,0.10,4.25,0.21,0.055
DEG,443.68,18.438,18.992,0.007,-,-,-0.36,-,-,-,-,,De Grey Min,,0.031,0.8,0.033,0.036,0.031,0.027,34.27,0.067,0.02
DYL,15033.9,137.773,288.661,0.203,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.18,5,0.17,0.18,0.185,0.125,37.95,0.405,0.12
DSN,170,11.288,3.013,0.012,-,-,-4.73,-,-,-,-,,Desert Energy,,0.125,2.5,0.115,0.125,0.125,0.10,24.49,0.25,0.09
DRX,2061,38.109,23.322,0.015,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.068,-1.7,0.068,0.076,0.09,0.068,-20.51,0.18,0.057
DML,875.884,137.428,8.302,0.209,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.69,4.5,0.67,0.69,0.695,0.64,6.47,0.94,0.25
DMM,798.689,57.798,5.426,0.047,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.51,-2,0.515,0.525,0.525,0.51,-4.28,0.555,0.175
DOM,2231.44,58.779,59.135,0.232,1.03,2.2,20.08,11.2,10,2.01,4.44,,Dominion Min,,2.25,-21,2.25,2.27,2.49,2.21,-9.05,4.60,2.21
DRM,1278.42,130.848,-,0.026,-,-,-,-,-,-,-,,Doray Min Ltd,,0.825,2.5,0.80,0.825,0.93,0.71,2.62,1.10,0.15
DUO,177.158,9.988,-,0.009,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.17,,0.15,0.17,0.18,0.17,-0.51,0.28,0.12
DUOO,-,11.213,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.04,,0.04,0.06,0.04,0.04,-0.51,0.09,0.025
DRA,28987.9,263.369,76.832,0.085,0.06,1.9,-1.08,-,-,-,-,,Dragon Min Ltd,,0.115,2.4,0.11,0.115,0.125,0.092,25.86,0.125,0.055
DMG,668.337,26.2,33.055,0.059,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.27,2,0.265,0.28,0.27,0.22,7.49,0.285,0.115
DRK,4.204,7.797,1.841,0.007,-,-,3.02,4.1,-,-,-,,Drake Res,,0.125,-1,0.13,0.155,0.135,0.125,-7.92,0.37,0.125
DLS,35939,410.129,391.993,0.156,0.04,1.9,-0.73,-,-,-,-,,Drillsearch Energy,,0.077,1.5,0.077,0.078,0.079,0.062,23.68,0.11,0.03
DGO,61.25,8.888,4.966,0.005,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.044,-0.6,0.04,0.043,0.05,0.044,-12.51,0.107,0.037
DMA,713.795,41.713,4.749,0.01,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.135,-0.5,0.135,0.145,0.145,0.13,-4.08,0.40,0.13
EYE,352.757,13.955,5.251,0.003,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.07,-1,0.05,0.07,0.084,0.07,-13.01,0.12,0.038
ENL,-,1.179,0.237,0.002,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.043,,0.04,0.059,0.043,0.043,-0.51,0.065,0.026
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,0.004,0.008,0.008,-0.51,0.08,0.004
EAF,561.652,437.7,260.142,0.005,-,-,-0.14,-,-,-,-,,East Africa Res,,0.12,,0.12,0.125,0.15,0.11,-0.51,0.70,0.10
ECM,550,7.683,5.023,0.003,-,-,-3.37,-,-,-,-,,East Coast Min,,0.03,0.5,0.025,0.029,0.03,0.029,19.49,0.13,0.016
EER,865.5,106.896,10.705,0.026,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.20,2,0.19,0.20,0.21,0.17,10.60,0.375,0.078
EFE,-,2.598,2.658,0.006,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.125,,0.115,0.15,0.125,0.125,-0.51,0.19,0.067
EFEO,-,1.311,0.193,-,-,-,-,-,-,-,-,,  opt dec10,,0.025,,0.012,0.027,0.025,0.025,-0.51,0.062,0.01
ESG,11904.3,538.335,437.683,0.741,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.85,-1,0.845,0.855,0.90,0.845,-1.67,1.165,0.615
EAR,-,13.942,2.954,0.003,-,-,-1.75,-,-,-,-,,Echo Res,,0.045,,0.046,0.051,0.045,0.045,-0.51,0.09,0.032
EDE,1136.49,144.438,73.448,0.012,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.068,1,0.068,0.075,0.083,0.058,16.73,0.20,0.052
EAU,277.037,21.266,-,0.427,-,-,-,-,-,-,-,,Eldorado Gold cdi,,18.55,-13,18.32,18.99,19.79,18.32,-1.21,21.48,12.86
EDM,163.125,394.206,15.323,0.011,-,-,-0.43,-,-,-,-,,Eldore Min,,0.014,0.2,0.014,0.015,0.015,0.014,16.16,0.033,0.007
EDMOA,999.167,24.44,-,0.002,-,-,-,-,-,-,-,,  opt dec12,,0.004,,0.003,0.004,0.004,0.004,-0.51,0.01,0.003
EKM,5663.13,89.71,24.649,0.02,-,-,-1.58,-,-,-,-,,Eleckra Mines,,0.10,0.4,0.10,0.105,0.11,0.095,3.66,0.21,0.032
EKMO,1236.06,23.337,3.275,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.047,0.5,0.043,0.048,0.05,0.042,11.40,0.12,0.014
ELM,9.05,14.207,12.773,0.037,-,-,-13.95,-,-,-,-,,Elemental Min,,0.30,,0.30,0.34,0.31,0.30,-0.51,0.57,0.14
ELMO,40,2.631,-,0.005,-,-,-,-,-,-,-,,  opt jan12,,0.16,0.5,0.16,0.24,0.16,0.155,2.72,0.295,0.11
ELT,288.497,14.294,-,0.007,-,-,-2.12,-,-,-,-,,Elementos Ltd,,0.145,-1.5,0.145,0.16,0.16,0.145,-9.88,0.28,0.13
EXR,1129.21,42.724,30.003,0.009,-,-,-5.9,-,-,-,-,,Elixir Pet Ltd,,0.045,-0.5,0.045,0.053,0.05,0.045,-10.51,0.064,0.037
ELK,132.248,16.8,18.727,0.01,-,-,-5.92,-,-,-,-,,ELK Pet,,0.10,,0.10,0.115,0.115,0.10,-0.51,0.465,0.09
