ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4722.6 at 16:47 13/11/2009  Report at 19:05 Friday 13/11/2009. Processed 13:29 Sunday 15/11/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BOEO,-,0.324,3.326,-,-,-,-,-,-,-,-,,  opt nov10,,0.004,,0.005,-,0.004,0.004,-2.57,0.055,0.001
BML,233.627,34.241,48.019,0.004,-,-,-0.67,-,-,-,-,,Botswana Metals,,0.037,-0.1,0.037,0.04,0.039,0.037,-5.20,0.052,0.017
BOC,53.876,3.267,7.412,0.229,0.37,1.5,-0.44,-,-,-,-,,Bougainville Copper,,0.57,-4,0.55,0.61,0.63,0.57,-9.13,0.85,0.47
BGD,3907.41,292.759,23.769,0.094,-,-,-1.6,-,-,-,-,,Boulder Steel,,0.195,3.5,0.19,0.20,0.205,0.145,19.31,0.38,0.018
BGDO,5019.25,53.304,-,0.024,-,-,-,-,-,-,-,,  opt mar12,,0.092,2.2,0.09,0.093,0.095,0.066,28.86,0.18,0.01
BUY,20774.7,1787.46,171.688,0.056,-,-,1.08,8.6,-,-,-,,Bounty Oil & Gas,,0.093,0.2,0.092,0.093,0.10,0.09,-0.37,0.18,0.016
BOW,5985.85,284.539,88.135,0.299,-,-,-0.46,-,-,-,-,,Bow Energy Ltd,,1.38,-5,1.37,1.385,1.52,1.35,-6.06,1.60,0.146
BWN,511.274,48.217,49.24,0.011,-,-,-6.5,-,-,-,-,,Bowen Energy Ltd,,0.13,,0.105,0.125,0.135,0.10,-2.57,0.19,0.05
BWNO,2301.09,47.678,44.697,-,-,-,-,-,-,-,-,,  opt nov09,,0.002,,-,0.001,0.004,0.002,-2.57,0.035,0.001
BRW,8299.46,38.47,44.041,0.017,-,-,-3.37,-,-,-,-,,Breakaway Res,,0.096,0.6,0.096,0.105,0.145,0.092,4.10,0.145,0.027
BRM,795.001,152.067,174.673,0.27,-,-,-11.1,-,-,-,-,,Brockman Res,,1.975,2.5,1.93,1.985,2.05,1.94,-1.29,2.23,0.40
BMY,31.214,39.647,38.063,0.005,-,-,-3.5,-,-,-,-,,Brumby Res,,0.08,0.6,0.071,0.08,0.08,0.07,5.54,0.193,0.031
BMYN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
BMYO,26.991,2.53,7.43,-,-,-,-,-,-,-,-,,  opt jan10,,0.01,,-,0.01,0.01,0.01,-2.57,0.10,0.01
BCC,297707,1120.35,76.158,0.029,-,-,-8.94,-,-,-,-,,Buccaneer Energy,,0.105,3.7,0.10,0.105,0.105,0.07,51.84,0.105,0.027
BCCO,16252.9,99.385,-,0.005,-,-,-,-,-,-,-,,  opt nov12,,0.062,2.3,0.062,0.066,0.062,0.04,56.41,0.062,0.007
BKG,91.5,8.946,11.677,0.007,-,-,-11.14,-,-,-,-,,Buka Gold Ltd,,0.10,1,0.093,0.10,0.10,0.09,8.54,0.125,0.038
BYR,992.999,43.947,22.577,0.004,-,-,-0.6,-,-,-,-,,Burey Gold Ltd,,0.03,0.4,0.028,0.03,0.03,0.028,12.82,0.043,0.006
BUR,154.25,20.059,54.845,0.009,-,-,-2.7,-,-,-,-,,Burleson Energy,,0.081,1.1,0.07,0.08,0.081,0.069,13.15,0.09,0.036
BURO,70,2.37,13.396,-,-,-,-,-,-,-,-,,  opt aug10,,0.009,,0.008,0.012,0.009,0.009,-2.57,0.015,0.003
BRU,771.833,77.728,59.463,0.035,-,-,-28.46,-,-,-,-,,Buru Energy,,0.19,,0.19,0.195,0.20,0.19,-2.57,0.245,0.155
BRUO,25.432,28.339,2.771,-,-,-,-,-,-,-,-,,  opt oct10,,0.006,,0.006,0.008,0.006,0.006,-2.57,0.035,0.003
BUX,-,5.279,10.626,0.002,-,-,-1.2,-,-,-,-,,Buxton Res Ltd,,0.059,,0.059,0.068,0.059,0.059,-2.57,0.073,0.026
CCD,93.497,19.393,28.001,0.031,0.42,2.5,5.98,17.4,-,-,-,,Caledon Res cdi,,1.04,-3,1.01,1.04,1.06,1.01,-5.37,1.35,0.20
CUU,4810.86,631.912,480.77,0.028,-,-,-0.6,-,-,-,-,,Callabonna Uranium,,0.023,-0.3,0.022,0.023,0.026,0.022,-14.11,0.031,0.003
CBX,10.921,0.605,-,0.035,-,-,-,-,-,-,-,,Cape Alumina Ltd,,0.48,-1,0.46,0.48,0.48,0.46,-4.61,0.55,0.34
CFE,10573.7,677.19,558.829,0.26,-,-,47.27,1.0,-,-,-,,Cape Lambert Iron,,0.485,-0.5,0.485,0.49,0.50,0.475,-3.59,0.535,0.155
CMY,240.754,11.094,2.608,0.004,-,-,-0.67,-,-,-,-,,Capital Min,,0.061,0.1,0.061,0.071,0.072,0.057,-0.90,0.10,0.037
CMYO,-,0.986,1.249,-,-,-,-,-,-,-,-,,  opt oct10,,0.011,,0.002,0.01,0.011,0.011,-2.57,0.028,0.002
CMYOA,160.986,3.264,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.025,,0.03,0.033,0.025,0.025,-2.57,0.035,0.015
CRB,149,8.212,1.936,0.002,-,-,-9.01,-,-,-,-,,Carbine Res,,0.043,-0.7,0.045,0.052,0.05,0.04,-16.57,0.05,0.02
CNX,11176.7,525.162,284.101,0.448,-,-,-3.11,-,-,-,-,,Carbon Energy,,0.77,11,0.755,0.77,0.785,0.66,14.10,0.885,0.195
CRM,-,0.129,0.027,0.06,-,-,-0.66,-,-,-,-,,Carbon Min Ltd,,3.20,,2.55,3.20,3.20,3.20,-2.57,3.60,1.40
CVN,16575.1,943.417,637.676,0.38,0.07,7.9,5.4,10.3,-,-,-,,Carnarvon Pet,,0.555,3,0.555,0.565,0.57,0.52,3.15,0.885,0.23
CAV,22.94,18.03,40.928,0.008,-,-,-6.2,-,-,-,-,,Carnavale Res,,0.13,0.5,0.12,0.15,0.13,0.125,1.43,0.20,0.061
CPN,1250.16,34.85,32.59,0.013,-,-,-0.22,-,-,-,-,,Carpathian Res,,0.05,-0.5,0.048,0.05,0.06,0.048,-11.66,0.195,0.035
CAP,612.868,23.919,11.644,0.009,-,-,-2.21,-,-,-,-,,Carpentaria Exp,,0.15,,0.15,0.155,0.165,0.135,-2.57,0.27,0.024
CAPO,235.135,6.142,0.186,-,-,-,-,-,-,-,-,,  opt jun10,,0.019,,0.018,0.034,0.02,0.019,-2.57,0.035,0.003
CRK,395.013,10.315,9.42,0.109,-,-,-1.12,-,-,-,-,,Carrick Gold Ltd,,0.895,13.5,0.865,0.895,0.90,0.76,15.19,0.91,0.495
CIG,19215.6,540.517,409.358,0.018,-,-,-0.5,-,-,-,-,,Caspian Oil & Gas,,0.014,,0.014,0.015,0.015,0.013,-2.57,0.028,0.008
CDT,318.789,7.302,4.545,0.017,-,-,-3.3,-,-,-,-,,Castle Min,,0.255,4.5,0.245,0.26,0.27,0.21,18.86,0.27,0.09
CGT,251.9,21.317,16.26,0.008,-,-,-0.49,-,-,-,-,,Castlemaine,,0.036,-0.5,0.036,0.039,0.04,0.034,-14.76,0.085,0.032
CAH,9312.67,398.73,18.793,0.17,-,-,-1.27,-,-,-,-,,Catalpa Res,,0.145,-0.5,0.14,0.145,0.155,0.14,-5.90,0.18,0.019
CAHO,868.727,10.333,0.404,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.051,-0.9,0.05,0.056,0.059,0.051,-17.57,0.078,0.004
CAHOB,300,21.679,-,0.015,-,-,-,-,-,-,-,,  opt oct11,,0.085,1.1,0.07,0.08,0.085,0.08,12.30,0.089,0.005
CYL,5.697,4.912,8.18,0.003,-,-,-6.4,-,-,-,-,,Catalyst Metals,,0.10,,0.10,0.11,0.10,0.10,-2.57,0.125,0.03
CXU,1428.49,22.02,11.336,0.036,-,-,-3.28,-,-,-,-,,Cauldron Energy,,0.495,2,0.485,0.495,0.54,0.455,1.64,0.57,0.10
CAZ,516.63,39.317,56.916,0.022,-,-,-8.47,-,-,-,-,,Cazaly Res,,0.245,0.5,0.24,0.245,0.26,0.235,-0.48,0.38,0.093
CAZO,1.667,3,-,0.001,-,-,-,-,-,-,-,,  opt feb11,,0.115,,0.115,0.16,0.115,0.115,-2.57,0.20,0.058
CBH,3878.12,463.416,413.904,0.107,0.07,1.4,-10.93,-,-,-,-,,CBH Res Ltd,,0.098,0.1,0.098,0.099,0.10,0.095,-1.54,0.16,0.02
CNT,2396.29,39.832,31.369,2.396,-,-,-2.96,-,-,-,-,,Centamin Egypt,,2.35,-6,2.26,2.40,2.50,2.34,-5.06,2.50,0.57
CUR,940.624,8.425,5.536,0.015,-,-,-27.01,-,-,-,-,,Centaurus Res,,0.37,3,0.35,0.37,0.39,0.34,6.26,0.85,0.18
CEY,13418.5,791.713,716.485,1.258,1.77,1.9,19.5,17.2,11,1.77,3.28,f,Centennial Coal,,3.35,14,3.35,3.38,3.47,3.22,1.79,3.66,1.51
CVR,777,9.145,20.716,0.013,-,-,-2.82,-,-,-,-,,Central Asia Res,,0.072,1.2,0.064,0.08,0.072,0.06,17.43,0.085,0.032
CTP,13727.7,966.84,276.404,0.082,-,-,-4.82,-,-,-,-,,Central Pet,,0.14,0.5,0.14,0.145,0.155,0.14,1.14,0.235,0.065
CTPO,1079.97,164.245,-,0.013,-,-,-,-,-,-,-,,  opt mar14,,0.083,,0.081,0.084,0.092,0.08,-2.57,0.12,0.035
CTPOA,486.08,49.296,44.401,0.003,-,-,-,-,-,-,-,,  opt jun10,,0.03,0.2,0.03,0.034,0.03,0.03,4.57,0.059,0.015
CWG,50,10.183,2.303,0.002,-,-,-1.3,-,-,-,-,,Central West Gold,,0.045,0.5,0.04,0.045,0.045,0.04,9.93,0.061,0.03
CXM,1473.22,42.487,19.761,0.195,-,-,-0.82,-,-,-,-,,Centrex Metals,,0.725,0.5,0.70,0.725,0.745,0.67,-1.87,0.76,0.12
CGX,69.579,12.305,12.714,0.523,-,-,-5.2,-,-,-,-,,CGA Min Ltd,,1.84,20,1.74,1.80,1.85,1.70,9.63,2.15,0.95
CHN,1597.49,45.958,16.614,0.069,-,-,-0.78,-,-,-,-,,Chalice Gold Mines,,0.50,1.5,0.50,0.51,0.54,0.49,0.52,0.55,0.07
CHM,8728.25,652.241,674.653,0.023,-,-,-0.09,-,-,-,-,,Chameleon Min NL,,0.019,-0.1,0.018,0.019,0.02,0.018,-7.57,0.033,0.004
CHZ,506.543,17.767,3.886,0.014,-,-,-1.75,-,-,-,-,,Chesser Res,,0.195,2,0.19,0.195,0.20,0.175,8.86,0.20,0.06
CYU,325.08,17.773,4.054,0.024,-,-,-1.01,-,-,-,-,,China Yunnan Copper,,0.22,-3,0.215,0.23,0.25,0.215,-14.57,0.35,0.056
CCI,1880.53,41.425,115.721,0.026,-,-,2.76,4.7,-,-,-,,Chrome Corp,,0.13,0.5,0.12,0.14,0.14,0.12,1.43,0.17,0.033
CYS,591.528,31.675,2.699,0.012,-,-,-0.68,-,-,-,-,,Chrysalis Res,,0.375,-5,0.37,0.38,0.425,0.37,-14.33,0.55,0.05
CYSO,377.95,25.606,0.055,0.007,-,-,-,-,-,-,-,,  opt jun13,,0.195,-4.5,0.19,0.21,0.22,0.185,-21.32,0.31,0.006
CGG,9384.63,344.595,435.579,0.454,-,-,-4.01,-,-,-,-,,Citadel Resource Grp,,0.44,,0.44,0.445,0.465,0.42,-2.57,0.465,0.105
CGGCD,-,0.32,-,0.005,-,-,-,-,-,-,-,,  ctg,,0.235,,-,-,0.235,0.235,-2.57,0.235,0.235
CTO,10415.2,579.559,200.403,0.14,-,-,-0.22,-,-,-,-,,Citigold Corp Ltd,,0.155,0.5,0.155,0.16,0.16,0.15,0.77,0.345,0.135
CVI,12807.5,1743.03,1377.22,0.005,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.005,,0.005,0.006,0.005,0.004,-2.57,0.024,0.004
CVIO,-,91.145,148.368,-,-,-,-,-,-,-,-,,  opt nov09,,0.001,,-,0.001,0.001,0.001,-2.57,0.013,0.001
CLY,59.03,5.689,3.673,0.011,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.16,-1,0.15,0.16,0.17,0.14,-8.45,0.195,0.051
CGV,877.229,58.947,-,0.015,-,-,-7.38,-,-,-,-,,Clean Global Energy,,0.17,-3,0.17,0.19,0.20,0.17,-17.57,0.25,0.008
CLU,210,12.942,11.451,0.005,0.08,1.1,-7.7,-,-,-,-,,Cloncurry Metals,,0.09,0.6,0.075,0.09,0.099,0.084,4.57,0.099,0.011
CFR,5351.4,1280.22,3061.52,0.008,-,-,-0.07,-,-,-,-,,Cluff Res,,0.004,,0.004,0.005,0.005,0.004,-2.57,0.009,0.003
CFRO,480,46.754,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,0.001,0.002,0.001,0.001,-2.57,0.002,0.001
CFROB,-,41.48,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,-2.57,0.002,0.001
CNA,38.755,6.598,0.798,6.71,15.40,5.0,1076.6,7.2,710,1.52,9.16,f,Coal & Allied Ind  ,,77.50,50,77.25,78.00,78.65,77.00,-1.92,108.50,67.50
CNAPA,-,-,-,0.002,-,-,-,-,3.5,-,3.65,,  7% cum pf,,0.96,,1.04,-,0.96,0.96,-2.57,0.96,0.907
CES,346.5,7.621,6.627,0.003,-,-,-1.03,-,-,-,-,,Coal FE Res,,0.039,-0.1,0.036,0.042,0.039,0.035,-5.07,0.12,0.03
CESO,1051,1.632,5.201,-,-,-,-,-,-,-,-,,  opt dec09,,0.001,,-,0.001,0.001,0.001,-2.57,0.008,0.001
CZA,1122.55,53.82,88.803,0.901,-,-,-3.55,-,-,-,-,,Coal of Africa,,1.90,-5.5,1.875,1.92,1.935,1.855,-5.38,2.39,0.73
CPL,1380.06,177.085,19.225,0.097,-,-,-1.42,-,-,-,-,,Coalspur Mines,,0.345,-3.5,0.34,0.345,0.37,0.32,-11.78,0.485,0.025
CPLO,344,41.21,3.082,0.015,-,-,-,-,-,-,-,,  opt jun11,,0.26,-4,0.30,0.30,0.30,0.26,-15.90,0.40,0.012
CWK,1547.06,49.346,12.4,0.024,-,-,-0.7,-,-,-,-,,Coalworks Ltd,,0.35,3,0.345,0.35,0.355,0.32,6.81,0.42,0.09
CCU,20823.6,142.33,2.656,0.045,-,-,-1.78,-,-,-,-,,Cobar Cons,,0.38,11.5,0.38,0.395,0.425,0.265,40.83,0.425,0.047
COK,3680,149.279,170.741,0.205,-,-,-14.52,-,-,-,-,,Cockatoo Coal,,0.365,0.5,0.365,0.375,0.38,0.355,-1.18,0.535,0.23
CXC,90.607,26.547,80.176,0.116,-,-,33.4,68.2,-,-,-,,Coeur D'alene Mines cdi 1:1,,22.79,-176,22.71,22.81,24.49,22.47,-9.74,26.54,6.00
CLN,40,4.435,1.923,0.001,-,-,-1.6,-,-,-,-,,Colonial Res,,0.085,,0.085,0.091,0.085,0.085,-2.57,0.09,0.03
CLNO,-,0.028,0.655,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.001,0.045,0.001,0.001,-2.57,0.005,0.001
CRL,-,2.495,8.72,0.004,-,-,-1.95,-,-,-,-,,Comet Res,,0.051,,0.05,0.06,0.051,0.051,-2.57,0.051,0.036
COI,1310.47,127.871,42.905,0.099,-,-,-14.1,-,-,-,-,,Comet Ridge Ltd,,0.385,-0.5,0.385,0.39,0.395,0.365,-3.85,0.50,0.033
CNK,60,5.071,6.288,0.005,-,-,-0.04,-,-,-,-,,Condor Nickel,,0.10,,0.10,0.115,0.105,0.10,-2.57,0.15,0.049
CQT,3072.91,136.311,122.202,0.184,-,-,-0.42,-,-,-,-,,Conquest Min,,0.59,,0.595,0.61,0.615,0.585,-2.57,0.795,0.14
CSD,160.632,5.6,4.423,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.078,-0.2,0.062,0.078,0.08,0.078,-5.07,0.15,0.02
CSDO,-,1.22,4.839,-,-,-,-,-,-,-,-,,  opt dec13,,0.02,,0.017,0.02,0.02,0.02,-2.57,0.025,0.005
CCC,11362.5,472.357,30.217,0.048,-,-,-5.7,-,-,-,-,,Contl Coal Ltd,,0.059,-0.2,0.058,0.059,0.061,0.056,-5.85,0.09,0.035
CCCO,2330.62,135.99,-,0.003,-,-,-,-,-,-,-,,  opt feb13,,0.028,0.3,0.028,0.029,0.029,0.026,9.43,0.046,0.017
CVG,2700.03,14.946,3.4,0.007,-,-,-1.39,-,-,-,-,,Convergent Min,,0.12,,0.12,0.135,0.14,0.12,-2.57,0.20,0.023
CVGO,30,4.265,2.991,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.05,1,0.03,0.05,0.05,0.04,22.43,0.065,0.01
COE,7679.66,229.683,225.845,0.155,0.42,1.3,-1,-,-,-,-,,Cooper Energy Ltd,,0.53,5.5,0.53,0.535,0.54,0.475,9.01,0.54,0.20
CRJ,4555.73,255.413,24.546,0.01,-,-,-3.64,-,-,-,-,,Copper Range Ltd,,0.037,0.5,0.036,0.037,0.038,0.032,13.06,0.053,0.01
CRJOA,-,6.137,5.451,-,-,-,-,-,-,-,-,,  opt sep10,,0.007,,0.002,0.006,0.007,0.007,-2.57,0.01,0.001
CSE,2308.61,22.687,50.873,0.015,-,-,-2.9,-,-,-,-,,Copper Strike Ltd,,0.16,4.5,0.135,0.16,0.16,0.115,36.56,0.18,0.043
COY,1658.5,55.739,10.148,0.014,-,-,-5.53,-,-,-,-,,Coppermoly Ltd,,0.155,0.5,0.15,0.155,0.16,0.15,0.77,0.19,0.015
COYO,-,0.255,0.027,-,-,-,-,-,-,-,-,,  opt apr11,,0.021,,0.02,0.06,0.021,0.021,-2.57,0.039,0.001
COYOA,50,4.884,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.10,2,0.09,0.10,0.10,0.08,22.43,0.115,0.035
CRC,-,54.579,20.507,0.02,-,-,-1.54,-,-,-,-,,Cortona Res,,0.20,,-,-,0.20,0.20,-2.57,0.24,0.065
COV,1177,36.441,-,0.03,-,-,-2.21,-,-,-,-,,Corvette Res,,0.26,4,0.25,0.26,0.265,0.22,15.61,0.27,0.027
CGM,734.281,19.178,12.109,0.005,-,-,-1.83,-,-,-,-,,Cougar Metals NL,,0.033,-1.1,0.034,0.039,0.045,0.033,-27.57,0.12,0.011
CRE,1155.79,43.477,55.446,0.118,-,-,-10.72,-,-,-,-,,Crescent Gold,,0.20,-2.5,0.18,0.21,0.225,0.195,-13.68,0.29,0.062
CUX,730.172,26.722,19,0.02,-,-,-1.3,-,-,-,-,,Crossland Uranium,,0.175,,0.175,0.19,0.195,0.175,-2.57,0.22,0.04
CAS,17.5,12.637,8.339,0.012,-,-,-5.84,-,-,-,-,,Crusader Res,,0.22,2,0.175,0.22,0.22,0.20,7.43,0.30,0.07
CDU,2784.18,103.118,54.15,0.787,-,-,-0.07,-,-,-,-,,Cudeco Ltd,,5.70,19,5.68,5.80,5.95,5.50,0.88,6.59,1.05
CUE,2080.01,188.005,121.305,0.166,0.08,3.0,-3.3,-,-,-,-,,CUE Energy Resource,,0.24,0.5,0.235,0.24,0.245,0.235,-0.44,0.295,0.085
CUL,1210.14,62.468,337.204,0.032,-,-,-1.14,-,-,-,-,,Cullen Res,,0.057,0.2,0.055,0.057,0.058,0.055,1.07,0.086,0.025
CUY,53,3.969,6.49,0.028,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.425,-7.5,0.425,0.45,0.50,0.41,-17.57,0.60,0.135
DGR,942.028,36.389,49.171,0.02,-,-,0.39,17.9,-,-,-,,D'aguilar Gold,,0.07,-0.8,0.07,0.073,0.08,0.07,-12.82,0.09,0.03
DTM,244.335,3.404,6.58,0.003,-,-,-2.62,-,-,-,-,,Dart Min NL,,0.07,-0.2,0.069,0.07,0.074,0.069,-5.35,0.10,0.04
DTMO,-,0.625,2.542,-,-,-,-,-,-,-,-,,  opt may10,,0.002,,0.001,0.02,0.002,0.002,-2.57,0.011,0.001
DEG,295.455,31.495,90.504,0.011,-,-,-1.2,-,-,-,-,,De Grey Min,,0.047,-0.2,0.047,0.052,0.05,0.047,-6.65,0.067,0.017
DYL,7056.78,459.299,413.357,0.405,-,-,-1.19,-,-,-,-,,Deep Yellow Ltd,,0.36,-4,0.36,0.365,0.40,0.355,-12.57,0.47,0.098
DSN,211.3,7.279,16.357,0.01,-,-,-5.12,-,-,-,-,,Desert Energy,,0.12,2,0.105,0.125,0.125,0.12,17.43,0.16,0.042
DSNO,-,0.652,2.819,-,-,-,-,-,-,-,-,,  opt apr10,,0.02,,0.011,0.02,0.02,0.02,-2.57,0.04,0.018
DRX,1687.86,62.867,32.922,0.029,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.15,-0.5,0.145,0.155,0.16,0.145,-5.79,0.18,0.075
DIO,771.854,77.144,48.537,0.06,0.96,0.9,-1.27,-,-,-,-,,Dioro Explore NL,,0.885,-0.5,0.885,0.90,0.925,0.88,-3.13,0.95,0.25
DML,1924.99,25.758,40.957,0.107,-,-,-2.88,-,-,-,-,,Discovery Metals,,0.48,2,0.48,0.485,0.515,0.45,1.78,0.57,0.115
DMM,1041.84,15.71,10.968,0.021,-,-,-16.19,-,-,-,-,,DMC Min Ltd,,0.27,2,0.26,0.27,0.27,0.25,5.43,0.335,0.068
DOM,2651.89,100.425,51.299,0.402,1.06,3.7,30.38,12.8,14,2.17,3.59,,Dominion Min,,3.90,13,3.84,3.96,4.06,3.77,0.88,5.69,2.11
DRA,8059.45,304.692,60.496,0.06,-,-,1.79,4.6,-,-,-,,Dragon Min Ltd,,0.082,0.2,0.082,0.085,0.087,0.08,-0.07,0.105,0.014
DMG,992.1,46.051,22.378,0.033,-,-,-3.82,-,-,-,-,,Dragon Mountain Gold,,0.185,-0.5,0.175,0.185,0.20,0.175,-5.20,0.29,0.051
DRK,1260.24,20.652,4.122,0.012,-,-,-2.29,-,-,-,-,,Drake Res,,0.28,-0.5,0.28,0.295,0.295,0.26,-4.32,0.37,0.05
DRKO,248.639,23.051,3.177,0.001,-,-,-,-,-,-,-,,  opt dec09,,0.075,-0.5,0.075,0.084,0.08,0.07,-8.82,0.14,0.001
DLS,305488,1839.08,565.826,0.111,0.04,1.4,-0.6,-,-,-,-,,Drillsearch Energy,,0.055,0.7,0.054,0.055,0.061,0.048,12.02,0.11,0.016
DGO,1058.79,14.175,9.619,0.004,-,-,-1.5,-,-,-,-,,Drummond Gold Ltd,,0.07,1.2,0.055,0.069,0.071,0.053,18.24,0.107,0.026
DVM,183.084,3.421,22.721,0.002,-,-,-4.56,-,-,-,-,,DVM Intl  Ltd,,0.053,,0.053,0.069,0.055,0.052,-2.57,0.07,0.02
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,-,-,-,-,-,-,-
DMA,1425.54,33.062,34.828,0.016,-,-,-4.51,-,-,-,-,,Dynasty Metals,,0.24,-3,0.24,0.265,0.28,0.235,-13.68,0.38,0.04
DMAOA,-,0.3,-,-,-,-,-,-,-,-,-,,  opt feb10,,0.02,,0.01,0.055,0.02,0.02,-2.57,0.025,0.02
EYE,96.169,8.451,12.641,0.002,-,-,-1.5,-,-,-,-,,Eagle Eye Metals,,0.05,-1,0.05,0.06,0.06,0.05,-19.23,0.085,0.025
EYEO,-,7.942,9.023,-,-,-,-,-,-,-,-,,  opt jun10,,0.005,,0.005,0.015,0.005,0.005,-2.57,0.01,0.001
ENL,-,0.613,0.994,-,-,-,-2.89,-,-,-,-,,Eagle Nickel Ltd,,0.035,,0.035,-,0.035,0.035,-2.57,0.10,0.026
ENLO,-,0.004,0.191,-,-,-,-,-,-,-,-,,  opt jul12,,0.004,,0.003,0.08,0.004,0.004,-2.57,0.08,0.004
ECM,141,6.39,2.665,0.005,-,-,-4.35,-,-,-,-,,East Coast Min,,0.087,-0.3,0.08,0.087,0.098,0.075,-5.90,0.145,0.02
EER,221,18.371,9.904,0.007,-,-,-0.77,-,-,-,-,,East Energy Resource,,0.11,-1,0.115,0.125,0.125,0.11,-10.90,0.25,0.076
ECU,788.313,58.025,15.05,0.043,-,-,-3.33,-,-,-,-,,Eastern Corp,,0.415,2,0.40,0.415,0.435,0.395,2.50,0.90,0.093
EFE,25,4.832,6.848,0.003,-,-,-0.66,-,-,-,-,,Eastern Iron,,0.105,2.5,0.08,0.12,0.105,0.08,28.68,0.15,0.054
EFEO,12.5,0.709,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,-1,0.02,0.05,0.03,0.02,-35.90,0.032,0.015
ESG,10185.6,682.851,373.56,0.732,-,-,-0.34,-,-,-,-,,Eastern Star Gas,,0.87,1,0.865,0.87,0.915,0.86,-1.41,1.165,0.30
EAR,-,4.801,7.999,0.002,-,-,-2.24,-,-,-,-,,Echo Res,,0.05,,0.051,0.06,0.05,0.05,-2.57,0.06,0.018
EDE,784.523,134.571,19.976,0.015,-,-,-4.9,-,-,-,-,,Eden Energy Ltd,,0.082,-0.1,0.078,0.083,0.085,0.078,-3.77,0.145,0.028
EDM,2000,50.691,33.353,0.002,-,-,-0.51,-,-,-,-,,Eldore Min,,0.01,0.1,0.009,0.01,0.01,0.009,8.54,0.023,0.005
EDMO,-,6.25,0.4,-,-,-,-,-,-,-,-,,  opt dec09,,0.002,,0.002,-,0.002,0.002,-2.57,0.014,0.002
EKM,3570.19,158.529,5.988,0.024,-,-,-3.95,-,-,-,-,,Eleckra Mines,,0.14,0.5,0.135,0.14,0.14,0.13,1.14,0.21,0.012
EKMO,2295.6,34.793,-,0.004,-,-,-,-,-,-,-,,  opt jun11,,0.07,,0.07,0.074,0.076,0.07,-2.57,0.12,0.01
ELM,720.538,21.64,13.541,0.036,-,-,-7.95,-,-,-,-,,Elemental Min,,0.46,3,0.455,0.46,0.49,0.45,4.41,0.57,0.028
ELMO,160.52,5.707,-,0.01,-,-,-,-,-,-,-,,  opt jan12,,0.28,4,0.22,0.275,0.28,0.24,14.10,0.295,0.11
EXR,752.1,58.851,51.805,0.009,-,-,-15.1,-,-,-,-,,Elixir Pet Ltd,,0.046,0.1,0.046,0.05,0.05,0.044,-0.35,0.095,0.03
ELK,659.663,46.581,38.267,0.019,-,-,-8.12,-,-,-,-,,ELK Pet,,0.205,1,0.19,0.19,0.21,0.17,2.56,0.465,0.092
EMR,662.18,44.88,91.327,0.005,-,-,-1.87,-,-,-,-,,Emerald Oil & Gas,,0.047,0.5,0.047,0.049,0.048,0.042,9.34,0.075,0.031
EMG,680.205,23.091,5.583,0.032,-,-,-1.94,-,-,-,-,,Emergent Res,,0.79,-6,0.79,0.80,0.85,0.74,-9.63,1.06,0.045
EMGO,174,10.919,-,0.013,-,-,-,-,-,-,-,,  opt sep10,,0.55,-7,0.52,0.65,0.61,0.55,-13.86,0.745,0.01
ERM,766.814,127.761,83.792,0.052,-,-,-0.82,-,-,-,-,,Emmerson Res,,0.28,-0.5,0.275,0.28,0.295,0.27,-4.32,0.435,0.041
EGO,174207,2211.8,7782.3,0.038,-,-,-0.11,-,-,-,-,,Empire Oil & Gas,,0.013,0.2,0.012,0.013,0.014,0.01,15.61,0.014,0.004
ERL,475.911,16.308,12.275,0.006,-,-,-1.62,-,-,-,-,,Empire Res,,0.08,-0.2,0.08,0.10,0.09,0.075,-5.01,0.135,0.02
