ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4706.7 at 16:47 20/11/2009  Report at 19:06 Friday 20/11/2009. Processed 19:54 Friday 20/11/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BUL,5796.18,365.551,214.364,0.142,-,-,-1.48,-,-,-,-,,Blue Energy Ltd,,0.22,,0.215,0.22,0.225,0.21,0.34,0.335,0.09
BOM,172.4,32.774,3.814,0.012,-,-,-3.22,-,-,-,-,,Bondi Min Ltd,,0.135,-1.5,0.13,0.135,0.15,0.13,-9.66,0.175,0.023
BOE,235,4.757,21.391,0.004,-,-,-11.82,-,-,-,-,,Boss Energy Ltd,,0.047,-0.3,0.047,0.048,0.05,0.04,-5.66,0.08,0.04
BOEO,-,0.324,3.326,-,-,-,-,-,-,-,-,,  opt nov10,,0.004,,0.003,-,0.004,0.004,0.34,0.055,0.001
BML,732.885,34.973,48.649,0.004,-,-,-0.67,-,-,-,-,,Botswana Metals,,0.035,-0.2,0.035,0.04,0.037,0.035,-5.07,0.052,0.02
BOC,26.138,3.294,7.587,0.229,0.37,1.5,-0.44,-,-,-,-,,Bougainville Copper,,0.57,,0.575,0.60,0.60,0.56,0.34,0.85,0.47
BGD,2366.52,295.125,24.927,0.097,-,-,-1.6,-,-,-,-,,Boulder Steel,,0.20,0.5,0.195,0.21,0.205,0.185,2.90,0.38,0.018
BGDO,3495.35,56.8,-,0.028,-,-,-,-,-,-,-,,  opt mar12,,0.105,1.3,0.10,0.105,0.11,0.09,14.47,0.18,0.01
BUY,13227.7,1800.68,172.137,0.054,-,-,1.08,8.3,-,-,-,,Bounty Oil & Gas,,0.09,-0.2,0.09,0.091,0.095,0.089,-1.64,0.178,0.016
BOW,8499.16,293.039,89.94,0.344,-,-,-0.46,-,-,-,-,,Bow Energy Ltd,,1.39,1,1.375,1.395,1.42,1.32,1.06,1.60,0.146
BWN,233.421,48.451,49.42,0.009,-,-,-6.5,-,-,-,-,,Bowen Energy Ltd,,0.115,-1.5,0.10,0.115,0.12,0.105,-11.20,0.19,0.05
BWNO,-,47.678,44.953,-,-,-,-,-,-,-,-,,  opt nov09,,0.002,,-,0.001,0.002,0.002,0.34,0.03,0.001
BRW,3725.89,42.196,44.431,0.018,-,-,-3.37,-,-,-,-,,Breakaway Res,,0.10,0.4,0.10,0.105,0.115,0.097,4.50,0.145,0.027
BRM,576.628,152.644,176.294,0.265,-,-,-11.1,-,-,-,-,,Brockman Res,,1.94,-3.5,1.92,1.94,2.01,1.90,-1.44,2.23,0.415
BMY,950.563,40.598,38.088,0.006,-,-,-3.5,-,-,-,-,,Brumby Res,,0.065,-1.5,0.065,0.069,0.075,0.062,-18.41,0.193,0.031
BMYO,-,2.53,7.53,-,-,-,-,-,-,-,-,,  opt jan10,,0.01,,0.004,0.01,0.01,0.01,0.34,0.10,0.01
BCC,250069,1370.42,76.909,0.045,-,-,-8.94,-,-,-,-,,Buccaneer Energy,,0.16,5.5,0.155,0.16,0.165,0.11,52.72,0.165,0.027
BCCO,11672.2,111.057,-,0.008,-,-,-,-,-,-,-,,  opt nov12,,0.098,3.6,0.098,0.099,0.105,0.064,58.40,0.105,0.007
BKG,260.2,9.206,11.91,0.006,-,-,-11.14,-,-,-,-,,Buka Gold Ltd,,0.09,-1,0.076,0.085,0.099,0.09,-9.66,0.125,0.038
BYR,1939.75,45.887,22.577,0.004,-,-,-0.6,-,-,-,-,,Burey Gold Ltd,,0.029,-0.1,0.025,0.029,0.031,0.025,-3.00,0.043,0.006
BUR,509.95,20.569,54.925,0.008,-,-,-2.7,-,-,-,-,,Burleson Energy,,0.07,-1.1,0.07,0.079,0.072,0.068,-13.24,0.09,0.036
BURO,-,2.37,13.646,-,-,-,-,-,-,-,-,,  opt aug10,,0.009,,0.007,0.01,0.009,0.009,0.34,0.015,0.003
BRU,787.732,78.516,61.161,0.037,-,-,-28.46,-,-,-,-,,Buru Energy,,0.20,1,0.20,0.205,0.20,0.19,5.60,0.245,0.155
BRUO,375.56,28.715,3.929,-,-,-,-,-,-,-,-,,  opt oct10,,0.006,,0.006,0.008,0.007,0.006,0.34,0.035,0.003
BUX,225,5.504,10.643,0.002,-,-,-1.2,-,-,-,-,,Buxton Res Ltd,,0.06,0.1,0.06,0.068,0.06,0.059,2.03,0.073,0.026
CCD,147.274,19.54,28.669,0.029,0.42,2.3,5.98,16.1,-,-,-,,Caledon Res cdi,,0.965,-7.5,0.965,0.99,1.10,0.96,-6.88,1.35,0.20
CUU,5090.07,637.002,484.532,0.027,-,-,-0.6,-,-,-,-,,Callabonna Uranium,,0.022,-0.1,0.021,0.024,0.024,0.022,-4.01,0.031,0.003
CBX,13.499,0.618,-,0.029,-,-,-,-,-,-,-,,Cape Alumina Ltd,,0.40,-8,0.40,0.55,0.48,0.40,-16.33,0.55,0.34
CFE,30707.3,707.897,561.74,0.295,-,-,47.27,1.2,-,-,-,,Cape Lambert Iron,,0.55,6.5,0.545,0.55,0.57,0.49,13.74,0.57,0.165
CMY,43,11.137,2.608,0.005,-,-,-0.67,-,-,-,-,,Capital Min,,0.07,0.9,0.063,0.07,0.07,0.061,15.09,0.10,0.037
CMYO,-,0.986,1.249,-,-,-,-,-,-,-,-,,  opt oct10,,0.011,,0.002,0.01,0.011,0.011,0.34,0.028,0.002
CMYOA,-,3.264,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.025,,0.025,0.035,0.025,0.025,0.34,0.035,0.015
CRB,510,8.722,2.036,0.004,-,-,-9.01,-,-,-,-,,Carbine Res,,0.07,2.7,0.074,0.08,0.07,0.043,63.13,0.07,0.02
CNX,6254.53,531.416,294.266,0.416,-,-,-3.11,-,-,-,-,,Carbon Energy,,0.715,-5.5,0.705,0.715,0.765,0.68,-6.81,0.885,0.195
CRM,-,0.129,0.032,0.06,-,-,-0.66,-,-,-,-,,Carbon Min Ltd,,3.20,,2.10,3.20,3.20,3.20,0.34,3.60,1.40
CVN,11259.5,954.676,650.31,0.38,0.07,7.9,5.4,10.3,-,-,-,,Carnarvon Pet,,0.555,,0.55,0.56,0.58,0.535,0.34,0.885,0.24
CAV,193.1,18.223,41.125,0.01,-,-,-6.2,-,-,-,-,,Carnavale Res,,0.155,2.5,0.125,0.15,0.155,0.145,19.57,0.20,0.061
CPN,1869.48,36.72,32.815,0.012,-,-,-0.22,-,-,-,-,,Carpathian Res,,0.044,-0.6,0.044,0.049,0.055,0.044,-11.66,0.195,0.035
CAP,623.21,24.542,11.68,0.009,-,-,-2.21,-,-,-,-,,Carpentaria Exp,,0.13,-2,0.13,0.135,0.15,0.13,-13.00,0.27,0.024
CAPO,278.465,6.42,0.186,-,-,-,-,-,-,-,-,,  opt jun10,,0.019,,0.019,0.026,0.019,0.019,0.34,0.035,0.003
CRK,603.05,10.918,9.475,0.122,-,-,-1.12,-,-,-,-,,Carrick Gold Ltd,,1.005,11,1.00,1.005,1.005,0.865,12.63,1.005,0.495
CIG,9185.09,549.702,411.17,0.02,-,-,-0.5,-,-,-,-,,Caspian Oil & Gas,,0.015,0.1,0.014,0.015,0.015,0.013,7.48,0.028,0.008
CDT,279,7.581,4.545,0.018,-,-,-3.3,-,-,-,-,,Castle Min,,0.25,-0.5,0.24,0.25,0.265,0.25,-1.62,0.27,0.09
CGT,316.988,21.634,16.371,0.007,-,-,-0.49,-,-,-,-,,Castlemaine,,0.033,-0.3,0.032,0.036,0.038,0.033,-8.00,0.085,0.032
CAH,9967.8,408.698,20.489,0.182,-,-,-1.27,-,-,-,-,,Catalpa Res,,0.155,1,0.15,0.155,0.155,0.14,7.23,0.18,0.019
CAHO,410,10.743,0.404,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.051,,0.048,0.056,0.056,0.051,0.34,0.078,0.004
CAHOB,240.85,21.92,-,0.013,-,-,-,-,-,-,-,,  opt oct11,,0.075,-1,0.072,0.077,0.08,0.075,-11.43,0.089,0.005
CYL,110,5.022,8.364,0.003,-,-,-6.4,-,-,-,-,,Catalyst Metals,,0.10,,0.10,0.11,0.10,0.10,0.34,0.125,0.03
CXU,1006.52,23.026,12.221,0.036,-,-,-3.28,-,-,-,-,,Cauldron Energy,,0.50,0.5,0.49,0.50,0.52,0.475,1.35,0.57,0.11
CAZ,413.531,39.731,57.249,0.022,-,-,-8.47,-,-,-,-,,Cazaly Res,,0.24,-0.5,0.24,0.245,0.245,0.235,-1.70,0.38,0.093
CAZO,3.334,3.003,-,0.001,-,-,-,-,-,-,-,,  opt feb11,,0.115,,0.115,0.135,0.115,0.115,0.34,0.20,0.058
CBH,13047.8,476.464,417.346,0.12,0.07,1.6,-10.93,-,-,-,-,,CBH Res Ltd,,0.11,1.2,0.10,0.11,0.115,0.097,12.58,0.16,0.03
CNT,1463.21,41.295,31.505,2.376,-,-,-2.96,-,-,-,-,,Centamin Egypt,,2.33,-2,2.30,2.35,2.44,2.30,-0.51,2.50,0.60
CUR,422.734,8.847,5.536,0.015,-,-,-27.01,-,-,-,-,,Centaurus Res,,0.37,,0.365,0.37,0.39,0.36,0.34,0.85,0.18
CEY,14269,805.982,726.868,1.269,1.77,1.9,19.5,17.3,11,1.77,3.25,f,Centennial Coal,,3.38,3,3.38,3.40,3.62,3.35,1.23,3.66,1.51
CVR,8975.37,18.12,20.785,0.014,-,-,-2.82,-,-,-,-,,Central Asia Res,,0.08,0.8,0.077,0.08,0.081,0.065,11.45,0.085,0.04
CTP,13739.3,980.579,278.914,0.085,-,-,-4.82,-,-,-,-,,Central Pet,,0.145,0.5,0.14,0.15,0.155,0.14,3.91,0.235,0.07
CTPO,1119.15,165.364,-,0.013,-,-,-,-,-,-,-,,  opt mar14,,0.085,0.2,0.082,0.085,0.089,0.081,2.75,0.12,0.035
CTPOA,395,49.691,44.594,0.003,-,-,-,-,-,-,-,,  opt jun10,,0.033,0.3,0.028,0.033,0.036,0.028,10.34,0.059,0.015
CWG,29.5,10.212,2.303,0.002,-,-,-1.3,-,-,-,-,,Central West Gold,,0.041,-0.4,0.041,0.061,0.045,0.041,-8.55,0.061,0.03
CXM,1048.43,43.536,19.85,0.194,-,-,-0.82,-,-,-,-,,Centrex Metals,,0.72,-0.5,0.72,0.725,0.80,0.70,-0.35,0.80,0.12
CGX,213.881,12.519,12.739,0.546,-,-,-5.2,-,-,-,-,,CGA Min Ltd,,1.92,8,1.885,1.95,2.02,1.74,4.68,2.15,0.95
CHN,3044.61,49.002,16.664,0.079,-,-,-0.78,-,-,-,-,,Chalice Gold Mines,,0.575,7.5,0.565,0.575,0.59,0.51,15.34,0.59,0.07
CHM,18456,670.698,680.73,0.022,-,-,-0.09,-,-,-,-,,Chameleon Min NL,,0.018,-0.1,0.018,0.019,0.02,0.017,-4.93,0.033,0.004
CHZ,238.2,18.006,3.886,0.014,-,-,-1.75,-,-,-,-,,Chesser Res,,0.19,-0.5,0.185,0.19,0.20,0.19,-2.23,0.20,0.06
CYU,819.122,18.592,4.108,0.024,-,-,-1.01,-,-,-,-,,China Yunnan Copper,,0.225,0.5,0.21,0.23,0.24,0.215,2.61,0.35,0.056
CCI,456,41.881,116.603,0.026,-,-,2.76,4.7,-,-,-,,Chrome Corp,,0.13,,0.125,0.13,0.14,0.12,0.34,0.17,0.033
CYS,655.605,32.33,2.699,0.012,-,-,-0.68,-,-,-,-,,Chrysalis Res,,0.375,,0.375,0.38,0.40,0.35,0.34,0.55,0.05
CYSO,559.8,26.165,0.055,0.006,-,-,-,-,-,-,-,,  opt jun13,,0.18,-1.5,0.175,0.18,0.19,0.165,-7.36,0.31,0.006
CGG,11508.4,356.103,438.893,0.444,-,-,-4.01,-,-,-,-,,Citadel Resource Grp,,0.43,-1,0.425,0.43,0.465,0.415,-1.94,0.465,0.105
CGGCD,-,0.32,-,0.004,-,-,-,-,-,-,-,,  ctg,,0.235,,-,-,0.235,0.235,0.34,0.235,0.235
CTO,12369.9,591.929,203.21,0.144,-,-,-0.22,-,-,-,-,,Citigold Corp Ltd,,0.16,0.5,0.155,0.16,0.165,0.155,3.56,0.345,0.135
CVI,21991.8,1765.02,1392.47,0.004,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.004,-0.1,0.004,0.005,0.006,0.004,-19.66,0.024,0.004
CVIO,-,91.145,149.789,-,-,-,-,-,-,-,-,,  opt nov09,,0.001,,-,0.001,0.001,0.001,0.34,0.013,0.001
CLY,306.97,5.996,3.693,0.011,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.165,0.5,0.15,0.16,0.165,0.125,3.46,0.195,0.051
CGV,1431.89,60.379,-,0.015,-,-,-7.38,-,-,-,-,,Clean Global Energy,,0.17,,0.17,0.175,0.185,0.165,0.34,0.25,0.008
CLU,22,12.964,11.451,0.005,0.08,1.0,-7.7,-,-,-,-,,Cloncurry Metals,,0.083,-0.7,0.083,0.083,0.09,0.083,-7.44,0.099,0.011
CFR,10415,1290.63,3071.53,0.01,-,-,-0.07,-,-,-,-,,Cluff Res,,0.005,0.1,0.004,0.005,0.005,0.004,25.34,0.009,0.003
CFRO,230.588,46.984,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,0.001,0.002,0.001,0.001,0.34,0.002,0.001
CFROB,641.133,42.122,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,0.34,0.002,0.001
CNA,339.841,6.938,0.798,6.78,15.40,5.1,1076.6,7.3,710,1.52,9.07,f,Coal & Allied Ind  ,,78.30,80,78.30,79.30,79.00,77.01,1.37,108.50,67.50
CNAPA,-,-,-,0.002,-,-,-,-,3.5,-,3.65,,  7% cum pf,,0.96,,1.04,-,0.96,0.96,0.34,0.96,0.907
CES,68.9,7.69,6.627,0.003,-,-,-1.03,-,-,-,-,,Coal FE Res,,0.036,-0.3,0.04,0.045,0.039,0.036,-7.36,0.12,0.03
CESO,-,1.632,5.201,-,-,-,-,-,-,-,-,,  opt dec09,,0.001,,-,0.001,0.001,0.001,0.34,0.008,0.001
CZA,1715.38,55.535,89.397,0.896,-,-,-3.55,-,-,-,-,,Coal of Africa,,1.89,-1,1.84,1.98,1.94,1.83,-0.19,2.39,0.73
CPL,4350.79,181.435,19.225,0.106,-,-,-1.42,-,-,-,-,,Coalspur Mines,,0.345,,0.345,0.365,0.38,0.34,0.34,0.485,0.025
CPLO,156,41.366,3.082,0.015,-,-,-,-,-,-,-,,  opt jun11,,0.27,1,0.23,0.30,0.305,0.27,4.18,0.40,0.012
CWK,276.38,49.622,13.883,0.022,-,-,-0.7,-,-,-,-,,Coalworks Ltd,,0.325,-2.5,0.325,0.33,0.355,0.325,-6.81,0.42,0.09
CCU,8192.05,150.522,2.666,0.043,-,-,-1.78,-,-,-,-,,Cobar Cons,,0.365,-1.5,0.36,0.365,0.415,0.335,-3.61,0.425,0.047
COK,3663.92,152.943,172.075,0.216,-,-,-14.52,-,-,-,-,,Cockatoo Coal,,0.385,2,0.37,0.385,0.40,0.36,5.82,0.535,0.235
CXC,69.54,26.617,80.622,0.12,-,-,33.4,73.7,-,-,-,,Coeur D'alene Mines cdi 1:1,,24.60,181,24.02,24.60,24.69,23.16,8.28,26.54,7.40
CLN,30,4.465,2.536,0.001,-,-,-1.6,-,-,-,-,,Colonial Res,,0.091,0.6,0.105,0.19,0.091,0.091,7.40,0.091,0.03
CLNO,-,0.028,0.655,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.003,0.14,0.001,0.001,0.34,0.005,0.001
CRL,-,2.495,8.781,0.004,-,-,-1.95,-,-,-,-,,Comet Res,,0.051,,0.05,0.06,0.051,0.051,0.34,0.051,0.036
COI,700.23,128.571,43.402,0.1,-,-,-14.1,-,-,-,-,,Comet Ridge Ltd,,0.39,0.5,0.39,0.395,0.41,0.375,1.63,0.50,0.033
CNK,52,5.123,6.329,0.005,-,-,-0.04,-,-,-,-,,Condor Nickel,,0.105,0.5,0.10,0.105,0.105,0.10,5.34,0.15,0.049
CQT,5959.43,142.27,123.269,0.195,-,-,-0.42,-,-,-,-,,Conquest Min,,0.625,3.5,0.615,0.625,0.645,0.595,6.27,0.795,0.14
CSD,46.534,5.647,4.773,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.078,,0.062,0.078,0.078,0.078,0.34,0.15,0.02
CSDO,1117.04,2.337,4.839,-,-,-,-,-,-,-,-,,  opt dec13,,0.02,,0.02,-,0.02,0.02,0.34,0.025,0.005
CCC,20823.2,493.18,31.24,0.051,-,-,-5.7,-,-,-,-,,Contl Coal Ltd,,0.063,0.4,0.063,0.065,0.066,0.058,7.12,0.09,0.035
CCCO,3876.93,139.866,-,0.003,-,-,-,-,-,-,-,,  opt feb13,,0.03,0.2,0.031,0.033,0.034,0.028,7.48,0.046,0.017
CVG,376.3,15.323,3.4,0.009,-,-,-1.39,-,-,-,-,,Convergent Min,,0.14,2,0.135,0.14,0.145,0.125,17.00,0.20,0.023
CVGO,-,4.265,2.991,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.05,,0.03,0.05,0.05,0.05,0.34,0.065,0.01
COE,2559.87,232.243,227.886,0.146,0.42,1.2,-1,-,-,-,-,,Cooper Energy Ltd,,0.50,-3,0.49,0.50,0.535,0.49,-5.32,0.54,0.20
CRJ,8026.72,263.44,24.81,0.008,-,-,-3.64,-,-,-,-,,Copper Range Ltd,,0.03,-0.7,0.03,0.034,0.039,0.03,-18.58,0.053,0.01
CRJOA,199.986,6.337,5.451,-,-,-,-,-,-,-,-,,  opt sep10,,0.004,-0.3,0.003,0.006,0.007,0.002,-42.52,0.01,0.001
CSE,1405.41,24.092,51.209,0.016,-,-,-2.9,-,-,-,-,,Copper Strike Ltd,,0.18,2,0.17,0.18,0.18,0.145,12.84,0.18,0.043
COY,890.316,56.63,10.175,0.014,-,-,-5.53,-,-,-,-,,Coppermoly Ltd,,0.145,-1,0.14,0.145,0.16,0.14,-6.12,0.19,0.015
COYO,2.5,0.258,0.027,-,-,-,-,-,-,-,-,,  opt apr11,,0.026,0.5,0.027,0.035,0.026,0.021,24.15,0.039,0.001
COYOA,133.8,5.018,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.10,,0.08,0.10,0.10,0.10,0.34,0.115,0.035
CRC,1895.47,56.474,20.862,0.016,-,-,-1.54,-,-,-,-,,Cortona Res,*,0.16,-4,0.155,0.16,0.20,0.14,-19.66,0.24,0.065
CRCR,-,-,-,-,-,-,-,-,-,-,-,,  rts09decd,,-,,0.001,-,-,-,-,-,-
COV,3972.07,40.413,0.123,0.024,-,-,-2.21,-,-,-,-,,Corvette Res,,0.21,-5,0.21,0.22,0.265,0.20,-18.89,0.27,0.027
CGM,1585.75,20.764,12.821,0.006,-,-,-1.83,-,-,-,-,,Cougar Metals NL,*,0.038,0.9,0.03,0.035,0.041,0.029,32.94,0.104,0.01
CGMRA,-,-,-,-,-,-,-,-,-,-,-,,  rts04decd,,-,,-,-,-,-,-,-,-
CRE,1636.27,45.114,56.021,0.139,-,-,-10.72,-,-,-,-,,Crescent Gold,,0.235,3.5,0.225,0.245,0.25,0.21,17.84,0.29,0.063
CUX,2041.01,28.763,19.383,0.024,-,-,-1.3,-,-,-,-,,Crossland Uranium,,0.21,3.5,0.19,0.21,0.235,0.175,20.34,0.235,0.04
CAS,922.8,13.559,8.439,0.012,-,-,-5.84,-,-,-,-,,Crusader Res,,0.22,,0.22,0.23,0.245,0.20,0.34,0.30,0.07
CDU,5329.37,108.447,54.905,0.81,-,-,-0.07,-,-,-,-,,Cudeco Ltd,,5.87,17,5.87,5.90,6.03,5.68,3.32,6.59,1.08
CUE,3811.33,191.817,124.244,0.17,0.08,3.1,-3.3,-,-,-,-,,CUE Energy Resource,,0.245,0.5,0.24,0.245,0.245,0.23,2.42,0.295,0.085
CUL,770.202,63.238,338.47,0.032,-,-,-1.14,-,-,-,-,,Cullen Res,,0.057,,0.057,0.059,0.059,0.055,0.34,0.086,0.025
CUY,157.83,4.127,6.679,0.033,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.495,7,0.45,0.48,0.495,0.415,16.81,0.60,0.135
DGR,680.607,37.069,49.519,0.02,-,-,0.39,17.9,-,-,-,,D'aguilar Gold,,0.07,,0.07,0.073,0.077,0.07,0.34,0.09,0.03
DTM,289.1,3.693,6.605,0.004,-,-,-2.62,-,-,-,-,,Dart Min NL,,0.075,0.5,0.075,0.077,0.075,0.07,7.48,0.10,0.04
DTMO,-,0.625,2.542,-,-,-,-,-,-,-,-,,  opt may10,,0.002,,0.001,0.02,0.002,0.002,0.34,0.011,0.001
DEG,731.036,32.226,90.688,0.013,-,-,-1.2,-,-,-,-,,De Grey Min,,0.056,0.9,0.052,0.058,0.06,0.048,19.49,0.067,0.017
DYL,5630.38,464.929,417.848,0.41,-,-,-1.19,-,-,-,-,,Deep Yellow Ltd,,0.365,0.5,0.36,0.365,0.37,0.355,1.73,0.47,0.098
DSN,52,7.331,16.49,0.01,-,-,-5.12,-,-,-,-,,Desert Energy,,0.12,,0.11,0.12,0.12,0.11,0.34,0.16,0.042
DSNO,-,0.652,2.819,-,-,-,-,-,-,-,-,,  opt apr10,,0.02,,0.011,0.02,0.02,0.02,0.34,0.04,0.018
DRX,1117.32,63.984,33.834,0.028,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.145,-0.5,0.14,0.145,0.155,0.14,-3.00,0.18,0.075
DIO,604.141,77.748,49.103,0.062,0.96,0.9,-1.27,-,-,-,-,,Dioro Explore NL,,0.91,2.5,0.90,0.915,0.925,0.885,3.16,0.95,0.25
DML,1373.16,27.132,41.177,0.11,-,-,-2.88,-,-,-,-,,Discovery Metals,,0.49,1,0.485,0.49,0.505,0.485,2.42,0.57,0.115
DMM,152.75,15.862,11.013,0.022,-,-,-16.19,-,-,-,-,,DMC Min Ltd,,0.28,1,0.255,0.29,0.28,0.27,4.04,0.335,0.068
DOM,2310.8,102.736,51.962,0.419,1.06,3.8,30.38,13.4,14,2.17,3.45,,Dominion Min,,4.06,16,4.05,4.08,4.18,3.96,4.44,5.69,2.35
DRA,14148,318.84,61.945,0.063,-,-,1.79,4.8,-,-,-,,Dragon Min Ltd,,0.086,0.4,0.086,0.088,0.091,0.083,5.21,0.105,0.014
DMG,674.111,46.725,23.035,0.029,-,-,-3.82,-,-,-,-,,Dragon Mountain Gold,,0.16,-2.5,0.16,0.17,0.185,0.15,-13.18,0.29,0.051
DRK,2049.41,22.702,4.122,0.01,-,-,-2.29,-,-,-,-,,Drake Res,,0.245,-3.5,0.245,0.25,0.295,0.225,-12.16,0.37,0.05
DRKO,1662.29,24.713,3.177,-,-,-,-,-,-,-,-,,  opt dec09,,0.052,-2.3,0.021,0.052,0.07,0.046,-30.33,0.14,0.001
DLS,284520,2123.6,573.177,0.168,0.04,2.1,-0.6,-,-,-,-,,Drillsearch Energy,,0.083,2.8,0.083,0.084,0.085,0.053,51.25,0.11,0.016
DGO,-,14.175,9.619,0.004,-,-,-1.5,-,-,-,-,,Drummond Gold Ltd,,0.07,,0.056,0.06,0.07,0.07,0.34,0.107,0.026
DVM,-,3.421,22.721,0.002,-,-,-4.56,-,-,-,-,,DVM Intl  Ltd,,0.053,,0.053,0.069,0.053,0.053,0.34,0.07,0.02
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,-,-,-,-,-,-,-
DMA,1561.22,34.624,35.034,0.015,-,-,-4.51,-,-,-,-,,Dynasty Metals,,0.225,-1.5,0.225,0.23,0.28,0.22,-5.91,0.38,0.07
DMAOA,100,0.4,-,-,-,-,-,-,-,-,-,,  opt feb10,,0.015,-0.5,0.01,0.02,0.02,0.015,-24.66,0.025,0.015
EYE,160,8.611,12.691,0.002,-,-,-1.5,-,-,-,-,,Eagle Eye Metals,,0.051,0.1,0.051,0.068,0.054,0.05,2.34,0.085,0.025
EYEO,-,7.942,9.023,-,-,-,-,-,-,-,-,,  opt jun10,,0.005,,0.005,0.009,0.005,0.005,0.34,0.01,0.001
ENL,20,0.633,0.994,-,-,-,-2.89,-,-,-,-,,Eagle Nickel Ltd,,0.035,,0.026,0.035,0.035,0.035,0.34,0.10,0.026
ENLO,-,0.004,0.191,-,-,-,-,-,-,-,-,,  opt jul12,,0.004,,0.005,0.08,0.004,0.004,0.34,0.08,0.004
ECM,74,6.464,2.665,0.004,-,-,-4.35,-,-,-,-,,East Coast Min,,0.075,-1.2,0.071,0.087,0.08,0.075,-13.46,0.145,0.02
EER,419,18.79,9.92,0.006,-,-,-0.77,-,-,-,-,,East Energy Resource,,0.10,-1,0.10,0.115,0.115,0.10,-8.75,0.25,0.076
ECU,652.246,58.677,15.376,0.039,-,-,-3.33,-,-,-,-,,Eastern Corp,,0.38,-3.5,0.38,0.395,0.43,0.375,-8.10,0.90,0.093
EFE,51.9,4.884,7.368,0.002,-,-,-0.66,-,-,-,-,,Eastern Iron,,0.085,-2,0.086,0.105,0.105,0.085,-18.71,0.15,0.054
EFEO,-,0.709,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,,0.02,0.05,0.02,0.02,0.34,0.032,0.015
ESG,12865.8,695.717,382.547,0.698,-,-,-0.34,-,-,-,-,,Eastern Star Gas,,0.83,-4,0.83,0.835,0.885,0.825,-4.26,1.165,0.31
EAR,326,5.127,8.251,0.002,-,-,-2.24,-,-,-,-,,Echo Res,,0.05,,0.05,0.055,0.051,0.05,0.34,0.06,0.018
EDE,1421.04,135.992,19.976,0.015,-,-,-4.9,-,-,-,-,,Eden Energy Ltd,,0.085,0.3,0.082,0.088,0.09,0.072,3.99,0.145,0.028
EDM,-,50.691,33.353,0.002,-,-,-0.51,-,-,-,-,,Eldore Min,,0.01,,0.009,0.01,0.01,0.01,0.34,0.023,0.005
EDMO,450,6.7,0.4,-,-,-,-,-,-,-,-,,  opt dec09,,0.002,,0.001,0.002,0.002,0.002,0.34,0.014,0.002
EKM,4172.94,162.702,5.988,0.021,-,-,-3.95,-,-,-,-,,Eleckra Mines,,0.125,-1.5,0.12,0.13,0.145,0.125,-10.38,0.21,0.012
EKMO,1479.4,36.273,-,0.004,-,-,-,-,-,-,-,,  opt jun11,,0.07,,0.061,0.069,0.077,0.07,0.34,0.12,0.01
ELM,219.414,21.86,13.598,0.037,-,-,-7.95,-,-,-,-,,Elemental Min,,0.475,1.5,0.47,0.485,0.48,0.455,3.60,0.57,0.028
ELMO,-,5.707,-,0.01,-,-,-,-,-,-,-,,  opt jan12,,0.28,,0.235,0.26,0.28,0.28,0.34,0.295,0.11
EXR,1079.12,59.93,51.922,0.009,-,-,-15.1,-,-,-,-,,Elixir Pet Ltd,,0.047,0.1,0.045,0.047,0.048,0.041,2.51,0.095,0.03
ELK,694.594,47.275,39.078,0.016,-,-,-8.12,-,-,-,-,,ELK Pet,,0.175,-3,0.175,0.18,0.205,0.175,-14.30,0.465,0.092
EMR,356.389,45.236,91.559,0.005,-,-,-1.87,-,-,-,-,,Emerald Oil & Gas,,0.044,-0.3,0.042,0.044,0.049,0.044,-6.05,0.075,0.031
EMG,1567.16,24.658,5.723,0.034,-,-,-1.94,-,-,-,-,,Emergent Res,,0.84,5,0.82,0.84,0.90,0.72,6.67,1.06,0.045
