ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4577.6 at 16:40 3/9/2010  Report at 19:07 Friday 3/9/2010. Processed 11:59 Sunday 5/9/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BRD,16225.7,465.134,17.93,0.006,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.012,0.3,0.012,0.013,0.013,0.009,29.39,0.035,0.006
BRDOA,1000,51.111,1.55,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,0.002,0.001,0.001,-3.94,0.007,0.001
BLK,83.78,8.562,8.664,0.009,-,-,-2.27,-,-,-,-,,Blackham Res,,0.22,1,0.22,0.24,0.24,0.18,0.82,0.44,0.18
BLKO,-,2.903,-,-,-,-,-,-,-,-,-,,  opt oct11,,0.05,,0.05,0.06,0.05,0.05,-3.94,0.14,0.04
BTR,43.805,20.631,31.007,0.065,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.61,-1.5,0.61,0.61,0.65,0.61,-6.34,1.025,0.27
BLZ,1150.2,135.111,101.273,0.007,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.009,0.1,0.008,0.009,0.009,0.007,8.56,0.018,0.005
BDI,5992.47,161.1,31.839,0.005,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.015,0.2,0.014,0.015,0.015,0.013,11.44,0.03,0.009
BUL,3649.52,210.695,251.67,0.081,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.125,,0.125,0.13,0.13,0.12,-3.94,0.335,0.12
BOM,55,8.04,28.725,0.005,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.055,-0.5,0.055,0.065,0.06,0.055,-12.27,0.175,0.05
BOE,-,1.132,3.529,0.003,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.03,,0.03,0.079,0.03,0.03,-3.94,0.065,0.03
BOEO,-,0.309,0.253,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,-,0.001,0.001,-3.94,0.004,0.001
BML,726.798,323.442,27.812,0.008,0.09,0.8,-0.54,-,-,-,-,,Botswana Metals,,0.071,0.1,0.071,0.08,0.075,0.07,-2.51,0.185,0.034
BOC,63.593,13.407,2.222,0.361,0.37,2.4,0.98,91.8,-,-,-,,Bougainville Copper,,0.90,4.5,0.91,0.94,0.90,0.885,1.32,0.93,0.45
BGD,478.343,21.113,270.565,0.046,0.02,4.5,-1.77,-,-,-,-,,Boulder Steel,,0.09,-2.5,0.086,0.09,0.11,0.09,-25.68,0.26,0.081
BGDO,410.902,9.845,31.816,0.01,-,-,-,-,-,-,-,,  opt mar12,,0.036,-0.4,0.036,0.04,0.04,0.036,-13.94,0.145,0.036
BUY,8741.8,572.509,1418.42,0.061,-,-,1.9,4.6,-,-,-,,Bounty Oil & Gas,,0.087,,0.087,0.088,0.091,0.086,-3.94,0.138,0.068
BOW,3661.36,175.002,234.395,0.373,-,-,4.42,30.1,-,-,-,,Bow Energy Ltd,,1.33,5,1.32,1.35,1.41,1.28,-0.03,1.605,0.905
BWN,15.221,1.616,40.701,0.004,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.052,-0.8,0.05,0.06,0.052,0.052,-17.27,0.14,0.043
BRW,605.864,44.205,21.43,0.01,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.04,-0.2,0.04,0.045,0.043,0.039,-8.70,0.136,0.039
BRM,686.643,67.446,127.364,0.442,-,-,-14.9,-,-,-,-,,Brockman Res,,3.12,31,3.07,3.12,3.17,2.81,7.09,4.05,1.49
BMY,1727.31,124.016,30.304,0.027,-,-,-3.2,-,-,-,-,,Brumby Res,,0.19,-1,0.19,0.20,0.215,0.185,-8.94,0.235,0.06
BMYOA,-,8.34,-,0.004,-,-,-,-,-,-,-,,  opt sep11,,0.12,,0.10,0.14,0.12,0.12,-3.94,0.16,0.04
BCC,14385.3,1130.82,26.159,0.018,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.038,-0.2,0.037,0.038,0.04,0.036,-8.94,0.17,0.034
BCCO,757.441,165.444,-,0.003,-,-,-,-,-,-,-,,  opt nov12,,0.018,-0.2,0.02,0.022,0.02,0.018,-13.94,0.105,0.007
BYR,2926.29,100.593,21.392,0.013,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.076,0.2,0.076,0.078,0.079,0.068,-1.24,0.084,0.025
BYRO,2239.2,34.223,-,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.032,0.3,0.03,0.035,0.032,0.026,6.40,0.032,0.006
BUR,1209.34,260.283,14.281,0.014,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.069,,0.067,0.069,0.07,0.066,-3.94,0.125,0.048
BRU,686.826,53.29,60.247,0.058,-,-,11.57,2.8,-,-,-,,Buru Energy,,0.32,0.5,0.30,0.32,0.34,0.30,-2.35,0.41,0.175
BRUO,442.433,24.211,18.642,-,-,-,-,-,-,-,-,,  opt oct10,,0.002,-0.2,0.002,0.005,0.004,0.002,-53.94,0.015,0.002
BUX,-,7.911,4.116,0.002,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.075,,0.077,0.086,0.075,0.075,-3.94,0.11,0.057
CCD,197.054,8.409,15.447,0.026,0.41,2.1,-5.4,-,-,-,-,,Caledon Res cdi,,0.87,1,0.85,0.87,0.87,0.83,-2.78,1.25,0.445
CUU,3242.1,189.568,424.629,0.009,0.01,0.7,-0.9,-,-,-,-,,Callabonna Uranium,,0.007,,0.007,0.008,0.008,0.007,-3.94,0.031,0.007
CAY,1054.84,2.591,-,0.006,-,-,-,-,-,-,-,,Canyon Res Ltd,,0.32,4,0.32,0.34,0.36,0.28,10.35,0.36,0.25
CBX,-,0.18,0.499,0.024,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.33,,-,-,0.33,0.33,-3.94,0.50,0.29
CFE,8991.44,425.384,482.969,0.225,-,-,10.88,3.5,-,-,-,f,Cape Lambert Res,,0.38,4.5,0.38,0.385,0.38,0.34,9.49,0.533,0.269
CMY,70.2,13.346,5.594,0.002,-,-,-0.62,-,-,-,-,,Capital Min,,0.036,0.6,0.036,0.036,0.036,0.03,16.06,0.082,0.026
CMYO,-,0.181,0.606,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,-,0.004,0.001,0.001,-3.94,0.012,0.001
CMYOA,-,2.134,0.452,-,-,-,-,-,-,-,-,,  opt jul11,,0.013,,0.002,0.013,0.013,0.013,-3.94,0.035,0.013
CRB,1026.56,47.023,7.318,0.025,-,-,0.04,725.0,-,-,-,,Carbine Res,,0.29,-0.5,0.285,0.30,0.31,0.285,-5.64,0.385,0.035
CRBO,50.308,6.598,-,0.006,-,-,-,-,-,-,-,,  opt jul11,,0.15,,0.13,0.15,0.155,0.15,-3.94,0.23,0.075
CNX,4914.87,327.636,430.166,0.256,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.42,,0.41,0.42,0.44,0.405,-3.94,0.885,0.29
CRM,2.2,0.09,0.112,0.061,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.25,-1,3.15,3.30,3.26,3.25,-4.25,3.60,3.00
CVN,12989.2,582.849,676.73,0.247,0.04,9.0,2.1,17.1,-,-,-,,Carnarvon Pet,,0.36,3.5,0.36,0.365,0.365,0.335,6.83,0.625,0.30
CAV,2902.02,43.717,14.191,0.01,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.11,-0.5,0.10,0.115,0.13,0.11,-8.29,0.42,0.109
CAVO,2405.19,39.09,-,0.002,-,-,-,-,-,-,-,,  opt feb13,,0.023,0.1,0.022,0.023,0.025,0.02,0.61,0.20,0.02
CPN,192.22,19.203,26.463,0.006,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.023,-0.2,0.022,0.025,0.025,0.022,-11.94,0.067,0.022
CAP,838.444,230.57,10.018,0.037,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.395,1,0.395,0.405,0.42,0.39,-1.34,0.685,0.09
CRK,1490.93,24.365,6.809,0.051,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.37,1.5,0.37,0.375,0.38,0.32,0.28,1.25,0.32
CIG,7458.89,548.982,296.03,0.011,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.008,,0.008,0.009,0.009,0.008,-3.94,0.024,0.007
CDT,1446.51,39.404,2.362,0.044,-,-,-2.5,-,-,-,-,,Castle Min,,0.455,4.5,0.455,0.46,0.485,0.40,7.04,0.53,0.10
CGT,5900.06,116.172,14.956,0.035,-,-,-0.58,-,-,-,-,,Castlemaine,,0.034,-0.3,0.034,0.036,0.037,0.033,-12.05,0.064,0.033
CAH,3303.66,70.42,286.465,0.293,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.80,20,1.79,1.81,1.81,1.59,8.56,1.957,1.176
CAHOB,135.138,0.691,18.87,0.004,-,-,-,-,-,-,-,,  opt oct11,,0.76,16,0.70,0.80,0.76,0.60,22.73,0.77,0.051
CYL,50,3.333,4.477,0.004,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.125,-0.5,0.125,0.14,0.125,0.125,-7.79,0.13,0.07
CXU,92.107,8.511,10.102,0.02,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.22,-0.5,0.235,0.25,0.23,0.205,-6.16,0.57,0.205
CAZ,1172.48,109.316,25.685,0.054,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.50,6,0.49,0.50,0.50,0.42,9.70,0.66,0.23
CAZO,49.167,4.54,2.224,0.004,-,-,-,-,-,-,-,,  opt feb11,,0.28,2,0.28,0.30,0.28,0.26,3.75,0.43,0.10
CBH,-,726.077,393.047,0.259,0.09,2.6,1.42,16.5,-,-,-,,CBH Res Ltd,,0.235,,-,-,0.235,0.235,-3.94,0.245,0.093
CTM,5064.11,165.194,53.864,0.051,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.085,-0.1,0.084,0.085,0.087,0.081,-5.10,0.096,0.045
CEY,11904.6,874.736,634.499,2.382,1.90,3.2,13.5,44.7,8,1.69,1.33,p,Centennial Coal,,6.03,1,6.02,6.03,6.05,6.02,-3.77,6.07,3.05
CVR,467.25,12.697,6.633,0.01,-,-,-4.12,-,-,-,-,,Central Asia Res,,0.035,0.2,0.035,0.05,0.035,0.033,2.12,0.086,0.027
CTP,23298,757.753,562.403,0.044,-,-,-1.6,-,-,-,-,,Central Pet,,0.049,-0.7,0.048,0.049,0.057,0.048,-16.44,0.223,0.048
CTPO,8406.08,207.389,83.472,0.005,-,-,-,-,-,-,-,,  opt mar14,,0.02,-0.4,0.019,0.022,0.024,0.019,-20.61,0.12,0.019
CWG,975.9,4.646,8.128,0.001,-,-,-0.47,-,-,-,-,,Central West Gold,,0.029,-0.8,0.027,0.031,0.029,0.021,-25.56,0.062,0.021
CXM,267.628,14.583,26.648,0.112,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.36,-2,0.355,0.375,0.375,0.355,-9.20,0.80,0.355
CGX,72.873,3.393,10.768,0.729,-,-,1.86,118.3,-,-,-,,CGA Min Ltd,,2.20,-3,2.13,2.20,2.20,2.10,-5.29,2.61,1.52
CHN,1009.36,33.195,30.33,0.096,-,-,-4.03,-,-,-,-,,Chalice Gold Mines,,0.53,6,0.52,0.53,0.53,0.435,8.83,0.67,0.315
CHM,-,431.999,387.564,0.029,-,-,0.13,17.7,-,-,-,,Chameleon Min NL,,0.023,,-,-,0.023,0.023,-3.94,0.036,0.015
CHZ,524.478,43.245,10.683,0.044,-,-,-1.71,-,-,-,-,,Chesser Res,,0.41,2,0.40,0.42,0.42,0.38,1.19,0.46,0.11
CYU,23.5,13.054,6.208,0.017,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.155,3.5,0.13,0.15,0.155,0.15,25.23,0.35,0.091
CYS,3364.12,27.464,3.974,0.007,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.155,-5.5,0.155,0.16,0.21,0.14,-30.13,0.55,0.12
CYSO,964.792,11.22,4.822,0.002,-,-,-,-,-,-,-,,  opt jun13,,0.069,-7.6,0.069,0.077,0.145,0.03,-56.35,0.31,0.03
CGG,14223.6,455.923,255.958,0.817,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.345,1,0.34,0.35,0.35,0.33,-0.96,0.444,0.235
CTO,7267.31,400.088,397.943,0.097,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.105,-0.5,0.105,0.11,0.11,0.10,-8.49,0.19,0.08
CLY,1543.63,16.313,4.715,0.008,-,-,-4.98,-,-,-,-,,Clancy Explore,,0.07,-0.5,0.07,0.076,0.071,0.069,-10.61,0.18,0.069
CLYO,3068.01,7.513,-,-,-,-,-,-,-,-,-,,  opt jul13,,0.021,,0.021,0.024,0.025,0.02,-3.94,0.025,0.017
CGV,144.395,31.798,36.489,0.006,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.065,-0.5,0.062,0.065,0.072,0.062,-11.08,0.25,0.051
CLU,375,8.342,9.903,0.003,0.06,0.6,-4.7,-,-,-,-,,Cloncurry Metals,,0.035,0.2,0.028,0.035,0.035,0.033,2.12,0.099,0.026
CFR,23379.8,337.297,1032.12,0.009,-,-,-0.21,-,-,-,-,,Cluff Res,,0.004,0.1,0.003,0.004,0.004,0.003,29.39,0.006,0.003
CFROB,310.588,57.317,12.41,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,-3.94,0.002,0.001
CNA,214.395,5.515,5.331,8.687,19.26,5.2,877.4,11.4,800,1.10,7.97,f,Coal & Allied Ind  ,,100.33,435,96.00,100.45,100.33,95.99,0.59,100.98,74.06
CES,206,9.017,4.862,0.005,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.06,-0.5,0.052,0.064,0.065,0.052,-11.63,0.076,0.02
CZA,14990.3,119.484,39.986,0.727,-,-,-11.36,-,-,-,-,,Coal of Africa,,1.37,5,1.355,1.40,1.39,1.275,-0.15,2.60,1.275
CPL,2873.3,152.896,127.654,0.3,-,-,-2.98,-,-,-,-,,Coalspur Mines,,0.825,9.5,0.82,0.825,0.85,0.715,9.07,0.995,0.235
CPLO,432.575,10.31,33.065,0.052,-,-,-,-,-,-,-,,  opt jun11,,0.76,14,0.66,0.76,0.76,0.62,18.64,0.87,0.165
CWK,2306.99,49.434,33.88,0.05,0.13,3.7,-1.8,-,-,-,-,,Coalworks Ltd,,0.485,3.5,0.465,0.49,0.49,0.44,3.84,0.565,0.26
CCU,1609.49,41.472,23.5,0.024,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.185,0.5,0.175,0.185,0.20,0.165,-1.16,0.425,0.069
COK,6141.03,351.787,70.179,0.307,0.21,2.4,-13.94,-,-,-,-,,Cockatoo Coal,,0.51,3,0.505,0.51,0.525,0.495,2.31,0.605,0.31
CXC,57.211,2.043,25.202,0.084,27.67,0.7,-49.7,-,-,-,-,,Coeur d'Alene Mines,,19.04,86,19.02,19.04,19.23,18.60,0.79,26.54,15.50
CRL,25,2.162,1.912,0.003,-,-,-0.76,-,-,-,-,,Comet Res,,0.04,,0.04,0.045,0.04,0.04,-3.94,0.065,0.036
COI,586.164,56.569,105.146,0.046,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.15,-0.5,0.145,0.15,0.16,0.14,-7.17,0.50,0.14
CNK,724.261,8.122,3.092,0.013,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.21,3,0.20,0.22,0.22,0.185,12.73,0.23,0.06
CQT,5557.67,184.951,101.185,0.136,-,-,-0.14,-,-,-,-,,Conquest Min,,0.385,2.5,0.38,0.385,0.39,0.36,3.00,0.795,0.20
CSD,250,11.601,4.277,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.035,0.2,0.033,0.035,0.035,0.033,2.12,0.11,0.028
CSDO,562.777,7.819,0.868,-,-,-,-,-,-,-,-,,  opt dec13,,0.009,0.2,0.007,0.009,0.009,0.007,24.63,0.025,0.002
CCC,72126.2,2570.37,281.997,0.079,0.04,1.5,-2.34,-,-,-,-,,Contl Coal Ltd,,0.059,0.1,0.058,0.059,0.061,0.057,-2.22,0.078,0.033
CCCO,13670.1,459.156,77.969,0.01,-,-,-,-,-,-,-,,  opt feb13,,0.033,,0.033,0.034,0.035,0.032,-3.94,0.04,0.015
CVG,-,10.082,5.199,0.004,-,-,-1.29,-,-,-,-,,Convergent Min,,0.069,,0.05,0.075,0.069,0.069,-3.94,0.20,0.06
CVGO,-,1.121,2.809,-,-,-,-,-,-,-,-,,  opt dec11,,0.015,,-,0.03,0.015,0.015,-3.94,0.065,0.015
COE,1833.11,106.864,184.286,0.113,0.43,0.9,0.43,89.5,-,-,-,,Cooper Energy Ltd,,0.385,1.5,0.38,0.39,0.40,0.37,0.11,0.58,0.355
CRJ,1001.71,64,99.278,0.004,-,-,-0.42,-,-,-,-,,Copper Range Ltd,,0.015,-0.1,0.015,0.016,0.017,0.015,-10.19,0.053,0.013
CRJOA,-,0.508,4.802,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-3.94,0.007,0.001
CSE,748.854,17.582,13.667,0.009,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.078,0.3,0.078,0.084,0.085,0.075,0.06,0.18,0.051
COY,281.496,47.021,6.716,0.019,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.14,,0.135,0.14,0.14,0.135,-3.94,0.19,0.05
COYO,-,0.161,0.032,-,-,-,-,-,-,-,-,,  opt apr11,,0.015,,-,0.02,0.015,0.015,-3.94,0.039,0.002
COYOA,-,1.419,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.085,,0.075,0.11,0.085,0.085,-3.94,0.115,0.035
CZN,1126.16,5.942,3.474,0.006,-,-,-7.98,-,-,-,-,,Corazon Ltd,,0.09,-2,0.08,0.11,0.11,0.09,-22.12,0.11,0.03
CZNO,257.958,1.818,-,0.001,-,-,-,-,-,-,-,,  opt apr13,,0.026,-0.4,0.026,0.03,0.03,0.026,-17.27,0.03,0.012
CRC,4456.66,98.245,35.673,0.034,-,-,-1.28,-,-,-,-,,Cortona Res,,0.20,3.5,0.195,0.20,0.205,0.16,17.27,0.28,0.12
CRCO,421.976,15.775,-,0.003,-,-,-,-,-,-,-,,  opt jan12,,0.075,0.9,0.076,0.10,0.075,0.066,9.70,0.17,0.025
CVX,3571.46,110.374,39.253,0.041,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.081,1.1,0.081,0.082,0.085,0.075,11.77,0.125,0.062
CGM,2947.15,226.94,10.723,0.009,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.021,0.1,0.021,0.022,0.021,0.02,1.06,0.099,0.015
CVY,835.75,46.605,113.28,0.025,-,-,-1.28,-,-,-,-,,Coventry Res,,0.21,0.5,0.20,0.21,0.215,0.195,-1.50,0.40,0.012
CRE,1969.98,31.791,21.826,0.093,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.15,2.5,0.14,0.155,0.155,0.12,16.06,0.29,0.105
CUX,206.009,9.177,14.263,0.016,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.135,1.5,0.105,0.125,0.135,0.10,8.56,0.235,0.078
CAS,431.98,13.152,7.566,0.038,-,-,-2.51,-,-,-,-,,Crusader Res,,0.51,2,0.505,0.515,0.51,0.48,0.14,0.545,0.15
CDU,13356.1,185.49,56.074,0.28,-,-,0.42,490.5,-,-,-,,Cudeco Ltd,,2.06,-5,2.05,2.06,2.25,2.01,-6.31,6.59,1.63
CUE,6091.88,149.594,123.662,0.211,0.11,2.8,4,7.6,-,-,-,,CUE Energy Resource,,0.305,1.5,0.30,0.305,0.31,0.29,1.23,0.325,0.19
CUL,1300,45.155,46.511,0.028,-,-,-0.94,-,-,-,-,,Cullen Res,,0.05,,0.048,0.054,0.052,0.05,-3.94,0.079,0.034
CUY,279.947,3.987,2.966,0.011,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.16,0.5,0.16,0.175,0.16,0.15,-0.71,0.50,0.15
DGR,642.962,25.567,19.71,0.018,-,-,2.11,2.7,-,-,-,,D'aguilar Gold,,0.057,0.4,0.057,0.06,0.06,0.053,3.61,0.089,0.035
DAU,279.898,1.35,-,0.024,-,-,-,-,-,-,-,,Dampier Gold Ltd,,0.57,7,0.55,0.57,0.58,0.50,10.06,0.61,0.50
DTE,5405.13,171.551,-,0.336,-,-,-,-,-,-,-,,Dart Energy Ltd,,0.80,-0.5,0.795,0.805,0.825,0.79,-4.56,0.88,0.745
DTM,71.142,43.226,1.677,0.008,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.09,-0.9,0.091,0.099,0.095,0.09,-13.03,0.21,0.06
DEG,2791.96,30.959,22.033,0.013,-,-,-0.36,-,-,-,-,,De Grey Min,,0.057,0.6,0.055,0.057,0.06,0.05,7.82,0.067,0.02
DYL,2100.08,169.959,329.136,0.191,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.17,,0.17,0.175,0.175,0.165,-3.94,0.405,0.12
DSN,626.35,13.087,4.726,0.01,-,-,-4.73,-,-,-,-,,Desert Energy,,0.10,0.5,0.09,0.10,0.10,0.09,1.32,0.25,0.09
DRX,695.622,47.55,28.79,0.019,-,-,-1.97,-,-,-,-,,Diatreme Res,,0.085,0.9,0.077,0.083,0.086,0.075,7.90,0.18,0.057
DML,3772.11,159.955,11.987,0.277,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.915,8,0.91,0.94,0.965,0.865,5.64,0.98,0.37
DOM,2455.56,72.961,75.382,0.263,1.02,2.5,2.69,94.8,6,0.45,2.35,,Dominion Min,,2.55,45,2.53,2.58,2.56,2.04,17.49,4.60,1.86
DRM,620.809,133.614,-,0.025,-,-,-,-,-,-,-,,Doray Min Ltd,,0.77,11,0.77,0.785,0.805,0.66,12.73,1.10,0.15
DUO,421.884,11.522,-,0.01,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.145,1.5,0.14,0.145,0.15,0.14,7.60,0.28,0.12
DUOO,156.566,12.698,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.045,,0.035,0.045,0.045,0.045,-3.94,0.09,0.025
DRA,5580.85,290.578,114.98,0.081,0.06,1.8,-1.08,-,-,-,-,,Dragon Min Ltd,,0.11,0.5,0.11,0.115,0.115,0.10,0.82,0.125,0.067
DMG,716.592,31.22,37.811,0.054,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.245,-0.5,0.235,0.245,0.255,0.24,-5.94,0.275,0.115
DRK,25,8.996,6.655,0.008,-,-,3.02,5.3,-,-,-,,Drake Res,,0.16,,0.16,0.17,0.16,0.16,-3.94,0.37,0.125
DLS,4121.64,466.211,1092.36,0.118,0.03,1.9,-1.27,-,-,-,-,,Drillsearch Energy,,0.058,,0.058,0.059,0.062,0.058,-3.94,0.11,0.044
DGO,165,23.264,10.292,0.014,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.07,0.3,0.069,0.07,0.07,0.067,0.54,0.085,0.037
DMA,431.621,52.937,10.381,0.012,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.16,,0.16,0.17,0.175,0.16,-3.94,0.40,0.13
EYE,130,15.392,6.01,0.002,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.052,0.8,0.05,0.052,0.052,0.044,14.24,0.12,0.038
ENL,541.744,1.856,0.321,0.003,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.06,2.5,0.06,0.095,0.06,0.05,67.49,0.065,0.027
ENLO,-,0.018,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.001,,0.001,0.008,0.001,0.001,-3.94,0.08,0.001
EHR,1439.16,82.307,6.35,0.016,-,-,0.27,11.1,-,-,-,,Earth Heat Res cdi,,0.03,-0.4,0.03,0.031,0.034,0.03,-15.71,0.044,0.006
EAF,73.582,440.542,350.724,0.005,-,-,-0.14,-,-,-,-,,East Africa Res,,0.135,-0.5,0.135,0.145,0.14,0.135,-7.51,0.70,0.10
ECM,10,11.19,5.625,0.003,-,-,-3.37,-,-,-,-,,East Coast Min,,0.026,-0.2,0.026,0.028,0.028,0.026,-11.08,0.13,0.016
EER,730.697,112.669,14.608,0.024,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.185,1.5,0.18,0.185,0.19,0.175,4.88,0.375,0.078
EFE,58.156,3.521,3.329,0.007,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.145,,0.145,0.15,0.145,0.125,-3.94,0.19,0.07
EFEO,70,2.124,0.258,-,-,-,-,-,-,-,-,,  opt dec10,,0.025,,0.025,0.04,0.025,0.02,-3.94,0.062,0.01
ESG,22801.9,666.453,541.282,0.872,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.88,8,0.88,0.885,0.89,0.81,6.06,1.055,0.615
EAR,25,14.566,3.236,0.003,-,-,-1.75,-,-,-,-,,Echo Res,,0.04,-0.2,0.04,0.049,0.042,0.04,-8.70,0.09,0.036
EDE,833.57,149.349,91.416,0.01,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.055,0.1,0.054,0.055,0.055,0.05,-2.09,0.20,0.05
EAU,437.327,23.77,-,0.471,-,-,24.64,85.4,4.95,4.98,0.24,,Eldorado Gold cdi,,21.04,-56,21.00,21.90,22.30,20.96,-6.53,22.30,12.86
EDM,9371.66,412.374,19.226,0.008,-,-,-0.43,-,-,-,-,,Eldore Min,,0.01,,0.01,0.011,0.011,0.01,-3.94,0.033,0.007
EDMOA,-,27.94,-,0.002,-,-,-,-,-,-,-,,  opt dec12,,0.004,,0.002,0.005,0.004,0.004,-3.94,0.01,0.003
EKM,3283.24,106.831,41.262,0.021,-,-,-1.58,-,-,-,-,,Eleckra Mines,,0.092,0.9,0.086,0.09,0.092,0.083,6.90,0.21,0.042
EKMO,531,27.301,4.925,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.03,,0.022,0.04,0.03,0.025,-3.94,0.12,0.015
ELM,929.814,18.281,13.645,0.048,-,-,-13.95,-,-,-,-,,Elemental Min,,0.385,-2,0.36,0.40,0.40,0.38,-8.88,0.57,0.16
ELMO,45,2.841,-,0.008,-,-,-,-,-,-,-,,  opt jan12,,0.245,2.5,0.215,0.25,0.245,0.21,7.42,0.295,0.11
ELT,148.368,16.617,-,0.009,-,-,-2.12,-,-,-,-,,Elementos Ltd,,0.18,,0.17,0.185,0.18,0.17,-3.94,0.28,0.13
EXR,513.98,53.72,37.999,0.01,-,-,-5.9,-,-,-,-,,Elixir Pet Ltd,,0.055,-0.9,0.055,0.059,0.064,0.055,-18.00,0.072,0.037
ELK,240.57,19.037,23.297,0.013,-,-,-5.92,-,-,-,-,,ELK Pet,,0.115,,0.105,0.115,0.115,0.105,-3.94,0.465,0.09
EMR,1072.36,134.286,38.621,0.002,-,-,-2.23,-,-,-,-,,Emerald Oil & Gas,,0.018,-0.1,0.018,0.019,0.019,0.018,-9.20,0.059,0.017
EMG,574.44,11.974,11.44,0.017,-,-,-3.54,-,-,-,-,,Emergent Res,,0.29,-1,0.29,0.30,0.32,0.27,-7.27,1.06,0.27
