ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4586.3 at 16:37 6/8/2010  Report at 19:06 Friday 6/8/2010. Processed 17:48 Sunday 8/8/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BLR,3678.51,164.13,496.318,0.018,-,-,-0.2,-,-,-,-,,Black Range Min,,0.028,0.1,0.028,0.029,0.029,0.026,1.95,0.079,0.022
BLRO,134.2,8.708,36.111,-,-,-,-,-,-,-,-,,  opt feb11,,0.007,,0.007,0.01,0.009,0.007,-1.75,0.048,0.003
BRD,4426.85,432.552,14.073,0.005,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.01,,0.009,0.01,0.01,0.008,-1.75,0.035,0.006
BRDOA,600,43.516,1.35,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,0.002,0.001,0.001,-1.75,0.007,0.001
BLK,184,8.028,7.279,0.01,-,-,-2.27,-,-,-,-,,Blackham Res,,0.255,3.5,0.20,0.255,0.26,0.22,14.16,0.44,0.165
BLKO,-,2.763,-,-,-,-,-,-,-,-,-,,  opt oct11,,0.04,,0.05,0.08,0.04,0.04,-1.75,0.14,0.04
BTR,254.35,19.617,28.613,0.072,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.675,0.5,0.66,0.675,0.68,0.655,-1.00,1.025,0.26
BLZ,13899.8,119.327,90.873,0.008,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.011,,0.011,0.012,0.011,0.01,-1.75,0.018,0.005
BLZO,-,5,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,-1.75,0.002,0.001
BDI,9517.47,131.851,30.985,0.005,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.013,0.2,0.013,0.012,0.013,0.011,16.43,0.033,0.009
BUL,5645.51,194.075,215.598,0.091,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.14,,0.135,0.14,0.14,0.125,-1.75,0.335,0.12
BOM,195,7.67,27.268,0.006,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.068,,0.06,0.07,0.07,0.068,-1.75,0.175,0.05
BOE,-,1.132,2.803,0.003,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.03,,0.025,0.079,0.03,0.03,-1.75,0.065,0.03
BOEO,-,0.309,0.253,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,-,0.001,0.001,-1.75,0.004,0.001
BML,2314.43,320.308,25.718,0.01,0.09,1.0,-0.54,-,-,-,-,,Botswana Metals,,0.09,3.8,0.077,0.088,0.09,0.052,71.33,0.185,0.034
BOC,451.913,12.493,1.976,0.313,0.37,2.1,0.98,79.6,-,-,-,,Bougainville Copper,,0.78,-8,0.78,0.82,0.85,0.76,-11.05,0.87,0.45
BGD,231,19.577,234.76,0.056,0.02,5.5,-1.77,-,-,-,-,,Boulder Steel,,0.11,1.7,0.10,0.115,0.11,0.096,16.53,0.38,0.081
BGDO,170,8.485,11.182,0.01,-,-,-,-,-,-,-,,  opt mar12,,0.036,-0.4,0.035,0.04,0.04,0.036,-11.75,0.18,0.03
BUY,19176.2,527.257,268.99,0.066,-,-,1.9,4.9,-,-,-,,Bounty Oil & Gas,,0.094,-0.2,0.093,0.094,0.10,0.091,-3.83,0.178,0.031
BOW,7888.76,162.864,207.858,0.39,-,-,4.42,31.4,-,-,-,,Bow Energy Ltd,,1.39,10,1.385,1.39,1.43,1.29,6.00,1.605,0.905
BWN,52.485,1.583,36.872,0.004,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.055,0.2,0.055,0.09,0.055,0.053,2.02,0.16,0.043
BRW,219.2,42.229,19.829,0.011,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.045,0.3,0.042,0.045,0.045,0.041,5.39,0.136,0.04
BRM,599.184,64.89,117.207,0.441,-,-,-14.9,-,-,-,-,,Brockman Res,,3.12,2,3.01,3.12,3.15,2.99,-1.10,4.05,1.215
BMY,3081.45,104.609,26.427,0.024,-,-,-3.2,-,-,-,-,,Brumby Res,,0.19,2.5,0.18,0.19,0.21,0.15,13.40,0.235,0.06
BMYOA,288.767,7.136,-,0.003,-,-,-,-,-,-,-,,  opt sep11,,0.11,3,0.09,0.11,0.11,0.077,35.75,0.145,0.04
BCC,19327.2,1077.24,21.431,0.02,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.042,,0.041,0.042,0.044,0.04,-1.75,0.17,0.034
BCCO,907.244,159.259,-,0.004,-,-,-,-,-,-,-,,  opt nov12,,0.022,-0.3,0.022,0.025,0.026,0.022,-13.75,0.105,0.007
BYR,2759.64,86.227,7.943,0.011,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.065,1.9,0.062,0.07,0.068,0.048,39.55,0.075,0.025
BYRO,1800,6.7,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.011,0.1,0.01,0.014,0.015,0.008,8.25,0.015,0.006
BUR,3744.7,250.833,10.838,0.016,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.08,-0.3,0.079,0.08,0.084,0.077,-5.36,0.125,0.044
BURO,5677.37,21.01,1.651,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,-0.1,0.001,0.002,0.002,0.001,-51.75,0.029,0.001
BRU,201.398,51.443,54.921,0.058,-,-,11.57,2.8,-,-,-,,Buru Energy,,0.32,-0.5,0.315,0.32,0.33,0.315,-3.29,0.41,0.175
BRUO,29.222,22.165,13.975,-,-,-,-,-,-,-,-,,  opt oct10,,0.004,0.1,0.004,0.006,0.004,0.003,31.58,0.015,0.003
BUX,500,7.758,3.797,0.003,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.08,1,0.075,0.08,0.08,0.07,12.54,0.11,0.057
CCD,165.45,7.47,12.288,0.027,0.41,2.1,-5.4,-,-,-,-,,Caledon Res cdi,,0.88,-1.5,0.86,0.90,0.90,0.80,-3.43,1.35,0.445
CUU,7019.72,171.078,387.29,0.011,0.01,0.9,-0.9,-,-,-,-,,Callabonna Uranium,,0.009,,0.008,0.009,0.009,0.008,-1.75,0.031,0.008
CAY,125,1.331,-,0.005,-,-,-,-,-,-,-,,Canyon Res Ltd,,0.29,-3,0.29,0.32,0.31,0.29,-11.12,0.32,0.25
CBX,6,0.172,0.45,0.024,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.33,3,0.33,0.35,0.33,0.30,8.25,0.50,0.29
CFE,9909.73,396.546,287.701,0.219,-,-,10.88,3.4,-,-,-,f,Cape Lambert Res,,0.37,1,0.37,0.375,0.395,0.355,1.03,0.533,0.269
CMY,72.2,12.7,4.827,0.002,-,-,-0.62,-,-,-,-,,Capital Min,,0.033,-0.7,0.033,0.035,0.04,0.033,-19.25,0.082,0.026
CMYO,-,0.181,0.556,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,-,0.005,0.001,0.001,-1.75,0.028,0.001
CMYOA,-,2.049,0.269,-,-,-,-,-,-,-,-,,  opt jul11,,0.013,,0.013,0.024,0.013,0.013,-1.75,0.035,0.013
CRB,358.97,44.943,7.188,0.028,-,-,0.04,812.5,-,-,-,,Carbine Res,,0.325,,0.325,0.33,0.325,0.31,-1.75,0.385,0.033
CRBO,105,6.263,-,0.006,-,-,-,-,-,-,-,,  opt jul11,,0.16,,0.15,0.18,0.16,0.16,-1.75,0.23,0.075
CNX,3984.44,299.259,363.265,0.198,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.325,0.5,0.32,0.325,0.335,0.32,-0.19,0.885,0.29
CRM,23.9,0.066,0.085,0.06,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.20,-15,3.11,3.20,3.25,3.05,-6.23,3.60,3.00
CVN,17700.4,525.414,592.102,0.268,0.05,7.8,3.3,11.8,-,-,-,,Carnarvon Pet,,0.39,1,0.385,0.39,0.405,0.38,0.88,0.655,0.30
CAV,2937.95,34.002,11.056,0.019,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.215,1.5,0.20,0.215,0.23,0.195,5.75,0.42,0.109
CAVO,2840.51,26.018,-,0.004,-,-,-,-,-,-,-,,  opt feb13,,0.053,-1.2,0.05,0.062,0.062,0.052,-20.21,0.20,0.045
CPN,12.488,18.723,19.319,0.007,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.025,,0.025,0.03,0.025,0.025,-1.75,0.07,0.022
CAP,2445.73,224.219,6.807,0.041,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.44,-1,0.435,0.45,0.485,0.43,-3.97,0.685,0.08
CRK,381.537,20.49,6.085,0.053,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.38,-1,0.38,0.405,0.42,0.37,-4.31,1.25,0.35
CIG,8483.08,481.475,257.282,0.011,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.008,-0.1,0.008,0.009,0.009,0.008,-12.86,0.024,0.007
CDT,300.484,29.369,2.152,0.034,-,-,-2.5,-,-,-,-,,Castle Min,,0.35,,0.325,0.35,0.36,0.335,-1.75,0.53,0.10
CGT,2552.37,97.352,14.625,0.038,-,-,-0.33,-,-,-,-,,Castlemaine,,0.037,-0.3,0.036,0.039,0.04,0.037,-9.25,0.064,0.033
CAH,5511.97,59.623,246.336,0.26,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.60,8,1.60,1.61,1.605,1.51,3.51,1.957,1.141
CAHOB,0.455,0.508,16.207,0.003,-,-,-,-,-,-,-,,  opt oct11,,0.50,,0.50,0.60,0.50,0.50,-1.75,0.77,0.038
CYL,253.581,3.253,4.328,0.004,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.12,-0.5,0.12,0.145,0.12,0.115,-5.75,0.13,0.07
CXU,222.328,7.837,8.255,0.021,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.24,-2,0.225,0.25,0.255,0.215,-9.44,0.57,0.21
CAZ,1391.71,104.079,21.064,0.059,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.55,0.5,0.535,0.555,0.585,0.535,-0.83,0.66,0.215
CAZO,102.251,4.348,1.93,0.005,-,-,-,-,-,-,-,,  opt feb11,,0.355,-1.5,0.305,0.48,0.37,0.32,-5.80,0.43,0.09
CBH,1001.85,720.606,370.831,0.259,0.09,2.6,1.42,16.5,-,-,-,,CBH Res Ltd,,0.235,,0.235,0.24,0.24,0.235,-1.75,0.245,0.09
CTM,1900.05,141.904,47.466,0.047,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.078,,0.078,0.079,0.08,0.078,-1.75,0.096,0.045
CEY,21864.8,819.427,534.066,2.362,1.87,3.2,15.8,37.8,8,1.98,1.34,p,Centennial Coal,,5.98,,5.98,5.99,6.02,5.98,-1.75,6.05,2.97
CVR,77.5,11.68,6.186,0.01,-,-,-4.12,-,-,-,-,,Central Asia Res,,0.035,0.1,0.035,0.04,0.04,0.035,1.19,0.086,0.027
CTP,18167.5,672.579,339.354,0.057,-,-,-1.6,-,-,-,-,,Central Pet,,0.063,0.6,0.062,0.063,0.063,0.056,8.78,0.223,0.053
CTPO,4876.4,187.476,45.932,0.008,-,-,-,-,-,-,-,,  opt mar14,,0.029,0.4,0.028,0.029,0.029,0.025,14.25,0.12,0.025
CWG,37.097,3.631,5.68,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.037,0.2,0.037,0.046,0.037,0.035,3.96,0.062,0.03
CXM,104.111,13.885,21.818,0.115,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.37,-1,0.37,0.375,0.39,0.365,-4.38,0.80,0.355
CGX,27.327,3.126,10.256,0.745,-,-,1.86,121.0,-,-,-,,CGA Min Ltd,,2.25,12,2.20,2.33,2.30,2.15,3.88,2.61,1.52
CHN,214.215,29.42,28.245,0.081,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.45,-3,0.45,0.465,0.47,0.445,-8.00,0.68,0.29
CHM,6952.21,407.256,342.519,0.024,-,-,0.13,14.6,-,-,-,,Chameleon Min NL,,0.019,0.3,0.02,0.018,0.023,0.016,17.00,0.036,0.015
CHZ,665.323,41.229,8.439,0.045,-,-,-1.71,-,-,-,-,,Chesser Res,,0.42,8,0.40,0.42,0.44,0.34,21.78,0.46,0.093
CYU,55.675,12.356,3.383,0.016,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.15,4,0.13,0.15,0.15,0.11,34.61,0.35,0.091
CYS,3767.56,21.036,3.653,0.015,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.34,-1.5,0.33,0.34,0.38,0.30,-5.97,0.55,0.10
CYSO,1468,9.238,4.599,0.005,-,-,-,-,-,-,-,,  opt jun13,,0.155,,0.13,0.165,0.175,0.12,-1.75,0.31,0.033
CGG,47246.8,411.136,217.421,0.757,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.32,2,0.31,0.32,0.33,0.295,4.92,0.444,0.234
CTO,6222.21,367.928,359.143,0.09,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.097,0.7,0.096,0.097,0.097,0.088,6.03,0.19,0.08
CLY,409.676,10.352,3.431,0.008,-,-,-4.98,-,-,-,-,,Clancy Explore,*,0.095,-0.4,0.09,0.095,0.105,0.095,-5.79,0.18,0.079
CGV,795,30.215,32.058,0.005,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.058,-0.8,0.058,0.066,0.07,0.058,-13.87,0.25,0.051
CLU,42.5,7.907,9.463,0.003,0.06,0.6,-4.7,-,-,-,-,,Cloncurry Metals,,0.033,-0.7,0.033,0.042,0.042,0.033,-19.25,0.099,0.026
CFR,14196.2,305.738,791.995,0.009,-,-,-0.21,-,-,-,-,,Cluff Res,,0.004,,0.004,0.005,0.005,0.003,-1.75,0.006,0.003
CFROB,-,56.94,9.88,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,-1.75,0.002,0.001
CNA,452.446,4.942,0.157,8.658,19.26,5.2,877.4,11.4,800,1.10,8.00,f,Coal & Allied Ind  ,,100.00,300,99.99,100.00,100.98,97.71,1.34,108.00,74.06
CES,1403.41,6.063,-,0.005,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.055,2.2,0.055,0.064,0.071,0.036,64.92,0.12,0.02
CZA,2081.58,88.88,35.605,0.902,-,-,-11.36,-,-,-,-,,Coal of Africa,,1.70,-13,1.675,1.705,1.81,1.65,-8.85,2.60,1.57
CPL,1930.43,145.942,82.335,0.284,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.78,-2,0.76,0.78,0.835,0.765,-4.25,0.995,0.155
CPLO,73.333,9.282,22.235,0.048,-,-,-,-,-,-,-,,  opt jun11,,0.70,-7,0.66,0.77,0.77,0.70,-10.84,0.87,0.088
CWK,1403.15,42.751,30.083,0.049,0.13,3.6,-1.8,-,-,-,-,,Coalworks Ltd,,0.47,8,0.46,0.47,0.47,0.385,18.76,0.565,0.26
CCU,357.539,38.105,16.453,0.02,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.15,-0.5,0.155,0.16,0.16,0.15,-4.98,0.425,0.061
COK,14069.4,308.967,59.191,0.31,0.21,2.5,-13.94,-,-,-,-,,Cockatoo Coal,,0.515,5.5,0.515,0.52,0.525,0.46,10.21,0.605,0.31
CXC,30.784,1.861,24.811,0.077,27.67,0.6,-49.7,-,-,-,-,,Coeur d'Alene Mines,,17.32,72,17.25,17.50,17.50,16.81,2.59,26.54,15.50
CRL,39.8,2.135,1.835,0.003,-,-,-1.74,-,-,-,-,,Comet Res,,0.045,0.5,0.041,0.045,0.045,0.04,10.75,0.065,0.036
COI,278.811,54.576,96.337,0.057,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.185,2.5,0.18,0.185,0.185,0.165,13.88,0.50,0.145
CNK,25.8,5.433,2.636,0.008,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.13,2,0.135,0.15,0.13,0.11,16.43,0.23,0.06
CQT,1139.48,165.696,74.183,0.12,-,-,-0.14,-,-,-,-,,Conquest Min,,0.34,0.5,0.34,0.35,0.35,0.315,-0.26,0.795,0.20
CSD,720,8.361,3.761,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.031,-0.2,0.03,0.038,0.036,0.031,-7.81,0.119,0.028
CSDO,500,5.675,0.787,-,-,-,-,-,-,-,-,,  opt dec13,,0.002,-1,0.006,0.021,0.012,0.002,-85.08,0.025,0.002
CCC,346507,2109.7,161.363,0.078,0.04,1.7,-2.34,-,-,-,-,,Contl Coal Ltd,,0.068,0.4,0.068,0.069,0.078,0.064,4.50,0.082,0.033
CCCO,70312.9,378.695,31.206,0.011,-,-,-,-,-,-,-,,  opt feb13,,0.034,,0.034,0.035,0.04,0.034,-1.75,0.046,0.015
CVG,-,10.028,2.815,0.004,-,-,-1.29,-,-,-,-,,Convergent Min,,0.07,,0.055,0.08,0.07,0.07,-1.75,0.20,0.06
CVGO,-,1.121,2.359,-,-,-,-,-,-,-,-,,  opt dec11,,0.015,,0.01,0.10,0.015,0.015,-1.75,0.065,0.015
COE,2908.54,94.148,166.622,0.124,0.45,0.9,7.1,6.0,-,-,-,,Cooper Energy Ltd,,0.425,2,0.42,0.43,0.43,0.40,3.19,0.58,0.355
CRJ,1864.67,58.916,28.929,0.005,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.02,-0.3,0.02,0.022,0.023,0.02,-14.79,0.053,0.013
CRJOA,-,0.508,4.182,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.75,0.007,0.001
CSE,2597.26,15.588,11.868,0.01,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.083,1.8,0.083,0.085,0.089,0.068,25.94,0.18,0.051
COY,619.603,39.558,5.782,0.019,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.14,,0.13,0.14,0.14,0.13,-1.75,0.19,0.047
COYO,-,0.161,0.032,-,-,-,-,-,-,-,-,,  opt apr11,,0.015,,0.01,0.02,0.015,0.015,-1.75,0.039,0.002
COYOA,-,1.219,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.08,,0.075,0.09,0.08,0.08,-1.75,0.115,0.035
CZN,322.227,3.698,2.53,0.007,-,-,-7.98,-,-,-,-,,Corazon Ltd,,0.10,,0.10,0.11,0.10,0.10,-1.75,0.10,0.03
CZNO,250,1.56,-,0.001,-,-,-,-,-,-,-,,  opt apr13,,0.03,,0.026,0.035,0.03,0.03,-1.75,0.03,0.012
CRC,956.25,90.43,31.276,0.031,-,-,-1.28,-,-,-,-,,Cortona Res,,0.185,1.5,0.18,0.185,0.185,0.175,7.07,0.28,0.12
CRCO,85.416,15.338,-,0.003,-,-,-,-,-,-,-,,  opt jan12,,0.075,1.6,0.067,0.11,0.075,0.062,25.37,0.17,0.025
CVX,1305.25,102.443,32.306,0.035,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.069,0.1,0.069,0.07,0.072,0.068,-0.28,0.13,0.065
CGM,1377.02,217.363,8.521,0.009,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.023,-0.1,0.023,0.024,0.024,0.022,-5.92,0.099,0.015
CVY,1409.98,41.73,85.476,0.024,-,-,-1.28,-,-,-,-,,Coventry Res,,0.20,2.5,0.195,0.20,0.21,0.17,12.54,0.40,0.012
CRE,3598.76,27.249,18.741,0.068,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.11,,0.105,0.11,0.115,0.105,-1.75,0.29,0.105
CUX,91.109,8.232,13.517,0.014,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.12,1.5,0.11,0.12,0.12,0.105,12.54,0.235,0.078
CAS,388.07,10.039,5.95,0.029,-,-,-2.51,-,-,-,-,,Crusader Res,,0.42,2.5,0.42,0.45,0.45,0.385,4.58,0.545,0.145
CDU,1521.9,88.735,37.08,0.648,-,-,0.42,1133.3,-,-,-,,Cudeco Ltd,,4.76,12,4.68,4.78,4.85,4.65,0.84,6.59,3.35
CUE,3782.88,130.411,95.429,0.198,0.09,3.2,0.6,47.5,-,-,-,,CUE Energy Resource,,0.285,1,0.28,0.285,0.285,0.27,1.89,0.325,0.19
CUL,2054.01,37.857,36.726,0.031,-,-,-0.94,-,-,-,-,,Cullen Res,,0.056,0.6,0.056,0.059,0.06,0.049,10.25,0.084,0.034
CUY,11,3.481,2.589,0.013,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.19,1,0.185,0.215,0.19,0.18,3.81,0.515,0.15
DGR,1600.33,21.917,17.067,0.018,-,-,2.11,2.6,-,-,-,,D'aguilar Gold,,0.055,1.3,0.047,0.055,0.059,0.043,29.20,0.089,0.035
DTE,25645.4,138.241,-,0.315,-,-,-,-,-,-,-,,Dart Energy Ltd,,0.75,-0.5,0.75,0.77,0.81,0.745,-2.41,0.88,0.745
DTM,1396.4,41.1,1.48,0.009,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.10,,0.095,0.105,0.115,0.10,-1.75,0.21,0.056
DEG,1907.04,23.441,20.848,0.01,-,-,-0.36,-,-,-,-,,De Grey Min,,0.046,,0.046,0.048,0.046,0.04,-1.75,0.067,0.02
DYL,4041.38,159.344,304.763,0.231,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.205,,0.20,0.205,0.215,0.19,-1.75,0.405,0.12
DSN,373,11.858,4.159,0.01,-,-,-4.73,-,-,-,-,,Desert Energy,,0.10,-1,0.10,0.13,0.11,0.09,-10.84,0.25,0.09
DRX,310,43.647,25.531,0.019,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.082,-0.5,0.07,0.08,0.087,0.082,-7.50,0.18,0.057
DML,1556.23,146.062,9.961,0.239,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.79,-2,0.785,0.80,0.825,0.785,-4.22,0.94,0.285
DMM,-,57.82,6.156,0.048,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.52,,-,-,0.52,0.52,-1.75,0.555,0.235
DOM,1558.93,65.58,65.742,0.216,1.03,2.0,20.08,10.4,10,2.01,4.78,,Dominion Min,,2.09,-13,2.09,2.12,2.25,2.07,-7.61,4.60,2.07
DRM,197.575,132.551,-,0.024,-,-,-,-,-,-,-,,Doray Min Ltd,,0.74,-4,0.74,0.78,0.79,0.74,-6.88,1.10,0.15
DUO,38,10.258,-,0.009,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.13,0.5,0.135,0.15,0.135,0.125,2.25,0.28,0.12
DUOO,633.143,12.096,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.03,-1,0.02,0.03,0.031,0.03,-26.75,0.09,0.025
DRA,5554.07,276.708,90.835,0.077,0.06,1.8,-1.08,-,-,-,-,,Dragon Min Ltd,,0.105,0.8,0.10,0.105,0.105,0.096,6.50,0.125,0.055
DMG,454.148,28.181,36.015,0.046,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.21,-3,0.21,0.22,0.23,0.21,-14.25,0.275,0.115
DRK,5,7.988,3.288,0.007,-,-,3.02,4.5,-,-,-,,Drake Res,,0.135,0.5,0.135,0.155,0.135,0.13,2.10,0.37,0.125
DLS,6541.85,441.598,472.961,0.134,0.04,1.7,-0.73,-,-,-,-,,Drillsearch Energy,,0.066,-0.4,0.065,0.067,0.07,0.063,-7.46,0.11,0.044
DGO,1458.39,13.854,6.182,0.012,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.059,-0.1,0.059,0.061,0.064,0.056,-3.42,0.107,0.037
DMA,4534.62,48.256,8.381,0.014,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.18,4.5,0.175,0.185,0.19,0.14,31.58,0.40,0.13
EYE,136,14.647,5.423,0.003,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.064,1.8,0.056,0.064,0.064,0.046,37.38,0.12,0.038
ENL,-,1.306,0.264,0.002,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.04,,0.04,0.06,0.04,0.04,-1.75,0.065,0.027
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,0.004,0.008,0.008,-1.75,0.08,0.004
EHR,6615.81,71.323,3.362,0.02,-,-,0.27,14.1,-,-,-,,Earth Heat Res cdi,,0.038,1.3,0.035,0.039,0.038,0.024,50.25,0.044,0.006
EAF,308.182,439.422,286.543,0.005,-,-,-0.14,-,-,-,-,,East Africa Res,,0.13,-2,0.13,0.135,0.145,0.13,-15.08,0.70,0.10
ECM,250,8.683,5.055,0.003,-,-,-3.37,-,-,-,-,,East Coast Min,,0.024,-0.1,0.024,0.05,0.025,0.024,-5.75,0.13,0.016
EER,362.764,110.823,12.305,0.027,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.21,-0.5,0.205,0.21,0.23,0.205,-4.08,0.375,0.078
EFE,478.045,3.288,2.981,0.007,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.145,-1,0.145,0.18,0.165,0.145,-8.20,0.19,0.068
EFEO,355,1.895,0.25,-,-,-,-,-,-,-,-,,  opt dec10,,0.04,1.2,0.03,0.04,0.04,0.028,41.11,0.062,0.01
ESG,11375.7,563.633,493.688,0.798,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.915,5.5,0.91,0.915,0.915,0.855,4.65,1.165,0.615
EAR,133.5,14.125,2.994,0.003,-,-,-1.75,-,-,-,-,,Echo Res,,0.043,-0.3,0.045,0.049,0.05,0.043,-8.27,0.09,0.036
EDE,388,145.919,84.861,0.013,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.069,0.5,0.067,0.069,0.069,0.064,6.06,0.20,0.055
EAU,360.263,22.074,-,0.422,-,-,24.64,76.5,4.95,4.98,0.26,,Eldorado Gold cdi,,18.86,118,18.62,18.99,18.87,17.56,4.92,21.48,12.86
EDM,85,397.806,16.686,0.011,-,-,-0.43,-,-,-,-,,Eldore Min,,0.014,,0.013,0.015,0.014,0.014,-1.75,0.033,0.007
EDMOA,2333.33,27.773,-,0.002,-,-,-,-,-,-,-,,  opt dec12,,0.004,0.1,0.004,0.007,0.004,0.003,31.58,0.01,0.003
EKM,2068,95.244,29.431,0.019,-,-,-1.58,-,-,-,-,,Eleckra Mines,,0.095,0.9,0.09,0.095,0.095,0.085,8.72,0.21,0.037
EKMO,704,25.645,3.675,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.029,-0.1,0.027,0.042,0.03,0.026,-5.08,0.12,0.014
ELM,345.935,15.659,13.645,0.039,-,-,-13.95,-,-,-,-,,Elemental Min,,0.315,2.5,0.31,0.34,0.315,0.29,6.87,0.57,0.16
ELMO,5,2.681,-,0.006,-,-,-,-,-,-,-,,  opt jan12,,0.18,,0.145,0.24,0.18,0.18,-1.75,0.295,0.11
ELT,217.01,15.608,-,0.008,-,-,-2.12,-,-,-,-,,Elementos Ltd,,0.17,,0.17,0.18,0.18,0.165,-1.75,0.28,0.13
EXR,1319.97,46.606,33.463,0.01,-,-,-5.9,-,-,-,-,,Elixir Pet Ltd,,0.052,0.1,0.053,0.055,0.06,0.05,0.21,0.064,0.037
ELK,132.21,17.201,20.804,0.011,-,-,-5.92,-,-,-,-,,ELK Pet,,0.105,,0.105,0.11,0.105,0.10,-1.75,0.465,0.09
