ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:07 Friday 14/5/2010. Processed 13:03 Sunday 16/5/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BDR,15145.2,98.697,5.132,0.1,-,-,-2.78,-,-,-,-,,Beadell Resource,,0.17,2.5,0.165,0.17,0.18,0.145,14.23,0.40,0.061
BDG,5727.6,84.971,91.808,0.122,0.15,1.6,3.2,7.5,0.5,6.40,2.08,,Bendigo Min Ltd,,0.24,-0.5,0.24,0.245,0.25,0.23,-5.05,0.32,0.215
BKY,1810.04,31.081,24.861,0.177,-,-,-8.92,-,-,-,-,,Berkeley Res,,1.31,10,1.27,1.31,1.36,1.20,5.26,1.595,0.90
BKYO,50,3.543,-,0.008,-,-,-,-,-,-,-,,  opt may13,,0.65,-5,0.30,0.70,0.70,0.65,-10.15,0.85,0.40
BHP,102596,1373.76,1473.71,129.679,8.76,4.4,185.29,20.9,95.15,1.95,2.46,f,BHP Billiton Ltd,,38.64,114,38.64,38.65,39.03,37.99,0.03,44.93,31.33
BFE,1339,32.095,1.024,0.011,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.10,0.4,0.10,0.105,0.11,0.10,1.16,0.215,0.037
BFEO,770.5,13.123,0.075,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,-0.1,0.004,0.007,0.004,0.004,-23.01,0.045,0.002
BLR,1874.81,111.726,218.159,0.026,-,-,-0.2,-,-,-,-,,Black Range Min,,0.04,-0.2,0.04,0.042,0.042,0.04,-7.77,0.105,0.032
BLRO,-,3.725,11.448,0.001,-,-,-,-,-,-,-,,  opt feb11,,0.013,,0.013,0.019,0.013,0.013,-3.01,0.07,0.013
BRD,10141,379.862,3.9,0.005,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.01,,0.009,0.01,0.011,0.009,-3.01,0.035,0.005
BRDOA,-,35.925,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.002,,0.001,0.003,0.002,0.002,-3.01,0.007,0.001
BLK,241,5.645,3.777,0.01,-,-,-2.27,-,-,-,-,,Blackham Res,,0.27,3,0.27,0.30,0.27,0.22,9.49,0.44,0.11
BLKO,46.7,2.409,-,0.001,-,-,-,-,-,-,-,,  opt oct11,,0.08,1.5,0.07,0.08,0.08,0.065,20.07,0.14,0.06
BTR,652.62,14.645,16.989,0.074,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.695,-3.5,0.69,0.695,0.80,0.685,-7.80,1.025,0.25
BLZ,1542.99,33.044,33.192,0.004,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.008,0.2,0.007,0.008,0.008,0.006,30.32,0.018,0.006
BLZO,-,5,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,-3.01,0.002,0.001
BDI,1527.12,98.543,14.021,0.004,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.01,-0.1,0.01,0.011,0.011,0.01,-12.10,0.04,0.01
BUL,4824.41,134.654,79.229,0.126,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.195,2,0.195,0.20,0.20,0.17,8.42,0.335,0.15
BOM,188.096,4.467,1.506,0.008,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.09,1.3,0.09,0.10,0.09,0.09,13.87,0.175,0.07
BOE,5,0.611,0.368,0.004,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.042,0.1,0.042,0.049,0.042,0.041,-0.57,0.069,0.039
BOEO,-,0.015,0.219,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,0.001,0.001,0.001,-3.01,0.004,0.001
BML,3032.11,310.649,18.915,0.007,0.09,0.7,-0.54,-,-,-,-,,Botswana Metals,,0.062,0.5,0.06,0.065,0.062,0.053,5.76,0.185,0.034
BOC,240.817,9.794,1.118,0.263,0.38,1.7,0.9,72.8,-,-,-,,Bougainville Copper,,0.655,6,0.65,0.68,0.68,0.595,7.08,0.795,0.45
BGD,850.96,12.467,193.064,0.061,0.02,6.0,-1.77,-,-,-,-,,Boulder Steel,,0.12,-1,0.11,0.12,0.135,0.11,-10.70,0.38,0.06
BGDO,60,7.058,-,0.016,-,-,-,-,-,-,-,,  opt mar12,,0.06,-0.3,0.032,0.06,0.063,0.05,-7.77,0.18,0.01
BUY,8412.68,344.958,34.765,0.061,-,-,1.9,4.6,-,-,-,,Bounty Oil & Gas,,0.088,0.2,0.088,0.089,0.096,0.086,-0.68,0.178,0.016
BOW,5862.43,113.122,134.466,0.352,-,-,4.42,28.4,-,-,-,,Bow Energy Ltd,,1.255,10,1.25,1.27,1.29,1.145,5.65,1.605,0.71
BWN,39.539,1.204,3.657,0.006,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.076,0.5,0.076,0.09,0.076,0.069,4.03,0.19,0.065
BRW,568.229,29.994,7.762,0.012,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.049,0.2,0.05,0.053,0.05,0.047,1.25,0.136,0.046
BRM,2805.8,46.974,71.504,0.437,-,-,-14.9,-,-,-,-,,Brockman Res,,3.13,51,3.12,3.14,3.27,2.65,16.46,4.05,1.00
BMY,1778.35,84.296,4.207,0.019,-,-,-3.2,-,-,-,-,,Brumby Res,,0.155,1.5,0.155,0.16,0.185,0.15,7.71,0.235,0.054
BMYOA,152.75,5.011,-,0.002,-,-,-,-,-,-,-,,  opt sep11,,0.07,0.4,0.07,0.099,0.089,0.07,3.05,0.145,0.066
BCC,94303.5,800.603,11.799,0.034,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.08,2.6,0.079,0.08,0.092,0.054,45.14,0.17,0.03
BCCO,4649.45,137.364,-,0.009,-,-,-,-,-,-,-,,  opt nov12,,0.05,1.5,0.05,0.054,0.056,0.035,39.85,0.105,0.007
BYR,1419.85,75.652,3.23,0.009,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.057,0.3,0.057,0.061,0.063,0.054,2.55,0.075,0.024
BUR,17195.3,140.534,5.626,0.025,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.12,3.2,0.115,0.12,0.125,0.086,33.35,0.125,0.04
BURO,1010,8.026,1.067,0.001,-,-,-,-,-,-,-,,  opt aug10,,0.025,,0.015,0.02,0.029,0.024,-3.01,0.029,0.003
BRU,772.897,27.322,28.103,0.059,-,-,11.57,2.8,-,-,-,,Buru Energy,,0.325,3,0.32,0.33,0.34,0.29,7.16,0.35,0.155
BRUO,659.296,13.266,8.804,-,-,-,-,-,-,-,-,,  opt oct10,,0.009,-0.3,0.009,0.011,0.01,0.009,-28.01,0.023,0.003
BUX,110,6.826,2.472,0.003,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.09,-0.1,0.09,0.10,0.09,0.085,-4.11,0.11,0.04
CCD,192.998,4.633,6.16,0.022,0.41,1.8,-5.4,-,-,-,-,,Caledon Res cdi,,0.72,-1,0.73,0.78,0.72,0.65,-4.38,1.35,0.61
CUU,3959.1,103.348,138.065,0.013,0.01,1.1,-0.9,-,-,-,-,,Callabonna Uranium,,0.011,,0.011,0.012,0.012,0.011,-3.01,0.031,0.01
CBX,5,0.103,0.363,0.034,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.47,-1.5,0.47,0.49,0.49,0.47,-6.10,0.55,0.38
CFE,12919.2,213.737,87.631,0.249,-,-,10.88,3.9,-,-,-,,Cape Lambert Res,,0.42,2,0.42,0.425,0.44,0.405,1.99,0.635,0.285
CMY,246.1,9.281,0.892,0.003,-,-,-0.62,-,-,-,-,,Capital Min,,0.039,-0.5,0.041,0.043,0.041,0.039,-14.37,0.10,0.033
CMYO,-,0.164,0.512,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,0.003,0.005,0.001,0.001,-3.01,0.028,0.001
CMYOA,-,1.604,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.02,,0.013,0.03,0.02,0.02,-3.01,0.035,0.014
CRB,2137.1,32.803,0.184,0.03,-,-,0.04,887.5,-,-,-,,Carbine Res,,0.355,6,0.335,0.355,0.37,0.29,17.33,0.385,0.025
CRBO,425,3.805,-,0.008,-,-,-,-,-,-,-,,  opt jul11,,0.215,7,0.17,0.22,0.22,0.145,45.27,0.22,0.075
CNX,4476.94,223.075,208.181,0.256,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.43,-3,0.425,0.43,0.46,0.41,-9.53,0.885,0.345
CRM,-,0.029,0.04,0.064,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.40,,-,3.40,3.40,3.40,-3.01,3.60,2.95
CVN,18461.6,258.27,284.753,0.254,0.05,7.4,3.3,11.2,-,-,-,,Carnarvon Pet,,0.37,-0.5,0.365,0.37,0.405,0.365,-4.34,0.885,0.36
CAV,137,17.501,6.757,0.023,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.31,-1,0.28,0.305,0.32,0.27,-6.13,0.42,0.109
CAVO,55,7.654,-,0.011,-,-,-,-,-,-,-,,  opt feb13,,0.155,2.5,0.09,0.175,0.155,0.15,16.22,0.19,0.05
CPN,2746.6,13.938,10.586,0.016,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.059,0.5,0.04,0.059,0.067,0.05,6.25,0.185,0.022
CAP,7879.93,160.463,2.505,0.027,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.375,-4.5,0.365,0.375,0.46,0.34,-13.72,0.685,0.046
CAPO,4282.46,83.494,0.041,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.09,-3.5,0.085,0.09,0.15,0.09,-31.01,0.32,0.001
CRK,827.151,11.294,3.702,0.101,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.725,16.5,0.70,0.74,0.745,0.55,26.46,1.25,0.495
CIG,8489.06,396.694,149.145,0.013,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.01,,0.01,0.011,0.011,0.009,-3.01,0.024,0.008
CDT,869.209,20.302,1.259,0.037,-,-,-2.5,-,-,-,-,,Castle Min,,0.45,6,0.445,0.45,0.47,0.41,12.38,0.53,0.095
CGT,11007.6,23.747,13.646,0.048,-,-,-0.33,-,-,-,-,,Castlemaine,,0.047,0.3,0.045,0.047,0.048,0.041,3.81,0.064,0.033
CAH,2550.63,29.729,88.679,0.26,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.62,12,1.595,1.62,1.62,1.45,4.99,1.957,0.772
CAHO,40.868,0.534,2.512,-,-,-,-,-,-,-,-,,  opt jun10,,0.51,3,0.51,0.55,0.51,0.45,3.24,0.75,0.025
CAHOB,16.885,0.389,11.465,0.003,-,-,-,-,-,-,-,,  opt oct11,,0.62,6,0.58,0.69,0.62,0.515,7.71,0.77,0.028
CYL,50,1.691,3.015,0.003,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.089,0.3,0.092,-,0.089,0.086,0.48,0.13,0.07
CXU,302.775,4.942,4.026,0.027,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.30,3,0.30,0.31,0.32,0.26,8.10,0.57,0.26
CAZ,6969.36,80.39,6.282,0.061,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.595,11.5,0.595,0.615,0.63,0.47,20.95,0.66,0.16
CAZO,41.25,3.486,-,0.005,-,-,-,-,-,-,-,,  opt feb11,,0.37,9,0.33,0.40,0.37,0.28,29.13,0.43,0.058
CBH,63524.7,522.012,213.632,0.252,0.09,2.6,1.42,16.2,-,-,-,,CBH Res Ltd,,0.23,,0.23,0.235,0.235,0.225,-3.01,0.235,0.09
CTM,5013.33,105.726,18.311,0.044,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.073,1.5,0.073,0.075,0.079,0.058,22.85,0.096,0.045
CEY,13331,405.968,251.58,1.737,1.87,2.4,15.8,27.8,8,1.98,1.82,p,Centennial Coal,,4.40,-2,4.40,4.41,4.61,4.35,-3.46,5.00,1.93
CVR,737.3,7.069,3.297,0.007,-,-,-4.12,-,-,-,-,,Central Asia Res,*,0.04,0.5,0.037,0.04,0.04,0.035,11.28,0.086,0.033
CVRR,950,0.95,-,-,-,-,-,-,-,-,-,,  rts 19may,,0.001,,0.001,0.003,0.001,0.001,-,0.001,0.001
CTP,39788.1,340.582,74.852,0.06,-,-,-1.6,-,-,-,-,,Central Pet,,0.066,0.1,0.066,0.068,0.073,0.065,-1.47,0.223,0.062
CTPO,15376.3,80.311,-,0.009,-,-,-,-,-,-,-,,  opt mar14,,0.034,0.3,0.033,0.034,0.035,0.029,6.67,0.12,0.027
CTPOA,901.3,18.659,16.555,-,-,-,-,-,-,-,-,,  opt jun10,,0.003,,0.003,0.004,0.004,0.003,-3.01,0.059,0.002
CWG,5,2.298,3.536,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.045,,0.031,0.045,0.045,0.045,-3.01,0.062,0.03
CXM,404.775,9.896,11.193,0.13,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.42,0.5,0.405,0.44,0.46,0.39,-1.80,0.80,0.25
CGX,331.303,1.419,9.566,0.845,-,-,1.86,137.1,-,-,-,,CGA Min Ltd,,2.55,25,2.39,2.61,2.61,2.27,7.86,2.61,1.36
CHN,1676.54,19.605,18.107,0.079,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.50,7.5,0.50,0.525,0.53,0.42,14.64,0.68,0.205
CHM,8642.09,332.087,123.048,0.03,-,-,0.13,18.5,-,-,-,,Chameleon Min NL,,0.024,0.1,0.023,0.024,0.025,0.023,1.34,0.036,0.01
CHZ,4790.71,29.6,1.204,0.037,-,-,-1.71,-,-,-,-,,Chesser Res,,0.45,13,0.44,0.45,0.46,0.32,37.62,0.46,0.086
CYU,239.461,10.822,0.779,0.021,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.195,2.5,0.17,0.195,0.195,0.17,11.70,0.35,0.131
CYS,63.915,4.5,0.691,0.006,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.165,,0.165,0.19,0.18,0.155,-3.01,0.55,0.09
CYSO,100,2.886,0.92,0.003,-,-,-,-,-,-,-,,  opt jun13,,0.095,2,0.095,0.099,0.099,0.075,23.66,0.31,0.02
CGG,9538.35,175.948,115.624,0.49,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.335,-0.5,0.335,0.34,0.36,0.33,-4.48,0.465,0.16
CTO,14109.8,285.88,219.267,0.118,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.13,0.5,0.125,0.13,0.145,0.125,0.99,0.215,0.08
CLY,218.431,6.26,1.512,0.013,-,-,-5.4,-,-,-,-,,Clancy Explore,,0.155,-0.5,0.155,0.165,0.16,0.15,-6.13,0.195,0.115
CGV,328.474,19.264,18.011,0.009,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.10,0.1,0.091,0.10,0.105,0.094,-2.00,0.25,0.039
CLU,-,6.305,6.533,0.004,0.06,0.8,-4.7,-,-,-,-,,Cloncurry Metals,,0.048,,0.055,0.06,0.048,0.048,-3.01,0.099,0.021
CFR,32224.1,187.898,395.357,0.009,-,-,-0.21,-,-,-,-,,Cluff Res,,0.004,,0.004,0.005,0.004,0.003,-3.01,0.008,0.003
CFRO,400,27.859,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,-,0.001,0.001,0.001,-3.01,0.002,0.001
CFROB,9771.84,42.266,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,-3.01,0.002,0.001
CNA,115.378,3.322,0.085,7.955,16.99,5.4,676.2,13.6,510,1.33,5.55,f,Coal & Allied Ind  ,,91.87,233,91.50,93.00,93.00,88.99,-0.41,108.50,74.06
CES,100,3.901,-,0.003,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.033,,0.028,0.063,0.033,0.033,-3.01,0.12,0.02
CZA,1758.94,55.757,18.001,1.033,-,-,-11.36,-,-,-,-,,Coal of Africa,,2.15,11,2.11,2.23,2.25,2.04,2.38,2.60,1.385
CPL,7731.89,95.59,26.258,0.263,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.845,13.5,0.84,0.86,0.87,0.71,16.01,0.97,0.063
CPLO,308.472,7.087,6.157,0.04,-,-,-,-,-,-,-,,  opt jun11,,0.74,13,0.75,0.80,0.74,0.65,18.30,0.76,0.028
CWK,837.338,31.07,12.922,0.028,0.13,3.1,-1.8,-,-,-,-,,Coalworks Ltd,,0.40,,0.395,0.40,0.44,0.39,-3.01,0.565,0.18
CCU,1850.27,29.373,2.031,0.027,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.205,5,0.205,0.21,0.225,0.155,29.25,0.425,0.05
COK,14429.1,219.006,26.168,0.295,0.21,2.3,-13.94,-,-,-,-,,Cockatoo Coal,,0.49,7,0.49,0.50,0.52,0.415,13.66,0.605,0.31
CXC,100.615,1.332,19.918,0.091,27.67,0.7,-49.7,-,-,-,-,,Coeur d'Alene Mines,,20.59,209,20.25,20.59,20.60,18.40,8.29,26.54,13.15
CRL,17.804,1.252,0.201,0.004,-,-,-1.74,-,-,-,-,,Comet Res,,0.052,-0.3,0.045,0.052,0.052,0.052,-8.46,0.065,0.038
COI,927.708,40.769,55.975,0.078,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.255,2,0.25,0.27,0.285,0.235,5.50,0.50,0.22
CNK,112.243,3.925,1.4,0.007,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.155,3.5,0.15,0.16,0.155,0.115,26.16,0.23,0.052
CQT,4743.7,126.132,49.683,0.141,-,-,-0.14,-,-,-,-,,Conquest Min,,0.40,6,0.39,0.405,0.405,0.34,14.64,0.795,0.20
CSD,-,3.103,1.389,0.003,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.06,,0.05,0.06,0.06,0.06,-3.01,0.15,0.035
CSDO,215,4.162,0.3,-,-,-,-,-,-,-,-,,  opt dec13,,0.011,-0.9,0.015,0.018,0.02,0.011,-48.01,0.025,0.007
CCC,28915.9,467.935,6.881,0.052,0.04,1.1,-2.34,-,-,-,-,,Contl Coal Ltd,,0.046,-0.2,0.046,0.047,0.052,0.046,-7.18,0.09,0.043
CCCO,13836.6,101.893,-,0.007,-,-,-,-,-,-,-,,  opt feb13,,0.023,-0.2,0.023,0.024,0.03,0.022,-11.01,0.046,0.015
CVG,106,9.275,0.452,0.006,-,-,-1.29,-,-,-,-,,Convergent Min,,0.09,1,0.08,0.09,0.09,0.07,9.49,0.20,0.07
CVGO,-,0.781,1.199,-,-,-,-,-,-,-,-,,  opt dec11,,0.025,,0.019,0.025,0.025,0.025,-3.01,0.065,0.025
COE,2864.38,63.392,98.914,0.148,0.45,1.1,7.1,7.1,-,-,-,,Cooper Energy Ltd,,0.505,3.5,0.505,0.52,0.525,0.465,4.44,0.58,0.36
CRJ,505,40.319,3.624,0.005,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.021,0.3,0.021,0.023,0.021,0.016,13.66,0.053,0.011
CRJOA,117.5,0.436,0.84,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,0.001,0.003,0.001,0.001,-3.01,0.009,0.001
CSE,732.973,6.736,6.207,0.011,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.095,0.9,0.095,0.096,0.095,0.085,7.46,0.18,0.085
COY,294,9.449,3.94,0.014,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.105,0.5,0.105,0.12,0.11,0.10,1.99,0.19,0.047
COYO,-,0.022,0.032,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,-,-,0.02,0.02,-3.01,0.039,0.002
COYOA,-,0.584,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.07,,0.05,0.078,0.07,0.07,-3.01,0.115,0.035
CRC,3178.84,69.321,16.679,0.037,-,-,-1.28,-,-,-,-,,Cortona Res,,0.22,0.5,0.22,0.225,0.23,0.195,-0.68,0.28,0.12
CRCO,278.322,11.791,-,0.004,-,-,-,-,-,-,-,,  opt jan12,,0.125,2.5,0.125,0.13,0.125,0.115,21.99,0.17,0.025
CVX,19691.4,63.2,28.008,0.04,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.08,0.9,0.075,0.08,0.085,0.07,9.67,0.13,0.065
CGM,2686.33,102.263,2.706,0.01,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.024,0.1,0.024,0.025,0.025,0.023,1.34,0.099,0.014
CVY,4476.8,30.88,-,0.029,-,-,-1.28,-,-,-,-,,Coventry Res,,0.245,4,0.245,0.26,0.265,0.21,16.50,0.40,0.012
CRE,615.491,13.764,8.97,0.087,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.14,-0.5,0.14,0.15,0.145,0.14,-6.46,0.29,0.11
CUX,185.7,5.308,8.531,0.012,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.105,,0.10,0.105,0.105,0.10,-3.01,0.235,0.062
CAS,160,3.898,4.931,0.017,-,-,-2.51,-,-,-,-,,Crusader Res,,0.29,1.5,0.28,0.30,0.31,0.275,2.45,0.40,0.12
CDU,3634.75,55.718,10.941,0.579,-,-,0.42,1004.8,-,-,-,,Cudeco Ltd,,4.22,47,4.20,4.32,4.34,3.81,9.52,6.59,2.39
CUE,5228.32,97.371,51.128,0.205,0.09,3.3,0.6,49.2,-,-,-,,CUE Energy Resource,,0.295,2.5,0.29,0.295,0.295,0.26,6.25,0.325,0.139
CUL,450.056,22.932,18.934,0.024,-,-,-0.94,-,-,-,-,,Cullen Res,,0.043,-0.3,0.043,0.048,0.046,0.042,-9.53,0.086,0.037
CUY,124.377,2.154,0.985,0.013,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.20,2,0.19,0.25,0.265,0.18,8.10,0.60,0.18
DGR,691.111,14.991,8.959,0.013,-,-,2.11,2.2,-,-,-,,D'aguilar Gold,,0.047,0.3,0.042,0.047,0.047,0.042,3.81,0.09,0.03
DTM,19574.1,28.657,0.839,0.01,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.13,4.8,0.13,0.14,0.21,0.082,55.53,0.21,0.051
DTMO,1500.79,2.188,0.307,-,-,-,-,-,-,-,-,,  opt may10,,0.005,-0.1,0.005,0.01,0.02,0.005,-19.68,0.023,0.001
DEG,500.6,13.086,7.113,0.006,-,-,-0.36,-,-,-,-,,De Grey Min,,0.028,-0.2,0.028,0.032,0.03,0.027,-9.68,0.067,0.027
DYL,5508.65,83.595,185.773,0.208,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.185,0.5,0.185,0.195,0.205,0.18,-0.23,0.47,0.175
DSN,465,9.996,2.4,0.014,-,-,-4.73,-,-,-,-,,Desert Energy,,0.15,,0.12,0.17,0.165,0.15,-3.01,0.25,0.09
DRX,931,22.935,17.522,0.017,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.074,-0.4,0.074,0.078,0.08,0.07,-8.14,0.18,0.07
DML,4774.06,114.27,5.382,0.225,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.83,13,0.825,0.84,0.85,0.66,15.56,0.94,0.24
DMM,4185.91,35.047,3.122,0.046,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.53,2,0.525,0.535,0.545,0.505,0.91,0.545,0.14
DOM,2646.37,43.937,44.25,0.307,1.03,2.9,20.08,14.8,10,2.01,3.37,,Dominion Min,,2.97,16,2.96,3.03,3.15,2.67,2.69,5.10,2.54
DRM,1190.46,123.504,-,0.023,-,-,-,-,-,-,-,,Doray Min Ltd,,0.715,9,0.715,0.725,0.74,0.625,11.39,1.10,0.15
DUO,202.5,8,-,0.011,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.24,,0.24,0.245,0.24,0.215,-3.01,0.28,0.175
DUOO,361,9.433,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.041,,0.041,0.049,0.045,0.041,-3.01,0.09,0.041
DRA,5275.63,195.616,61.147,0.061,0.06,1.4,-1.08,-,-,-,-,,Dragon Min Ltd,,0.083,0.2,0.084,0.086,0.088,0.077,-0.54,0.12,0.053
DMG,718,18.06,26.1,0.042,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.20,-2,0.20,0.225,0.22,0.20,-12.10,0.285,0.115
DRK,26.7,6.083,0.387,0.009,-,-,3.02,5.5,-,-,-,,Drake Res,,0.165,1,0.155,0.165,0.165,0.155,3.44,0.37,0.07
DLS,13301.6,287.378,200.52,0.134,0.04,1.7,-0.73,-,-,-,-,,Drillsearch Energy,,0.066,0.7,0.066,0.067,0.066,0.056,8.86,0.11,0.027
DGO,319.106,6.415,2.756,0.005,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.052,0.2,0.038,0.052,0.053,0.045,0.99,0.107,0.034
DVM,497.831,11.524,1.503,0.005,-,-,-2.4,-,-,-,-,,DVM Intl  Ltd,,0.10,2,0.086,0.10,0.10,0.085,21.99,0.12,0.029
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,-,-,-,-,-,-,-
DMA,1030.34,35.195,2.362,0.015,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.19,0.5,0.18,0.19,0.195,0.175,-0.31,0.40,0.10
EYE,23.3,1.987,4.369,0.002,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.043,-0.2,0.033,0.043,0.045,0.043,-7.45,0.085,0.032
EYEO,-,1.958,3.284,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,-3.01,0.009,0.001
ENL,14,0.633,0.043,0.002,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.04,0.4,0.04,0.059,0.04,0.036,8.10,0.08,0.026
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,0.008,0.008,0.008,-3.01,0.08,0.004
ECM,70.77,4.203,2.965,0.003,-,-,-3.37,-,-,-,-,,East Coast Min,,0.035,-1,0.035,0.039,0.045,0.035,-25.23,0.145,0.035
EER,1845.61,99.461,6.268,0.013,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.215,-1,0.22,0.225,0.265,0.21,-7.45,0.375,0.076
ECU,270.306,12.021,8.507,0.03,-,-,-4.1,-,-,-,-,,Eastern Corp,,0.29,1.5,0.29,0.30,0.31,0.255,2.45,0.90,0.235
EFE,4.545,2.149,1.54,0.004,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.15,2.5,0.125,0.145,0.15,0.125,16.99,0.19,0.066
EFEO,-,1.196,0.076,0.001,-,-,-,-,-,-,-,,  opt dec10,,0.05,,0.05,0.07,0.05,0.05,-3.01,0.062,0.01
ESG,27395.9,397.554,274.515,0.702,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.805,5.5,0.805,0.81,0.845,0.745,4.32,1.165,0.645
EAR,119.579,7.158,1.906,0.002,-,-,-1.75,-,-,-,-,,Echo Res,,0.04,-0.5,0.04,0.045,0.045,0.04,-14.12,0.09,0.027
EDE,661.845,137.707,58.748,0.014,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.076,0.2,0.072,0.077,0.076,0.07,-0.31,0.20,0.04
EAU,552.846,17.664,-,0.596,-,-,-,-,-,-,-,,Eldorado Gold cdi,,19.62,156,19.50,19.62,20.05,17.65,5.63,20.05,12.86
