ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4671.9 at 16:47 18/12/2009  Report at 19:06 Friday 18/12/2009. Processed 20:44 Saturday 19/12/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BFEO,315,11.262,9.407,-,-,-,-,-,-,-,-,,  opt jun10,,0.015,-0.4,0.015,0.027,0.025,0.015,-21.49,0.038,0.002
BLR,8149.27,641.155,580.815,0.027,-,-,-0.48,-,-,-,-,,Black Range Min,,0.042,-0.1,0.042,0.043,0.043,0.039,-2.77,0.105,0.022
BLRO,50,40.225,21.694,0.002,-,-,-,-,-,-,-,,  opt feb11,,0.024,-0.3,0.017,0.029,0.024,0.024,-11.55,0.07,0.004
BLK,83,15.175,24.079,0.01,-,-,-1.4,-,-,-,-,,Blackham Res,,0.30,1.5,0.29,0.30,0.30,0.285,4.82,0.44,0.061
BLKO,114.75,0.267,-,0.001,-,-,-,-,-,-,-,,  opt oct11,,0.095,2.5,0.075,0.12,0.095,0.07,35.27,0.095,0.06
BTR,1110.79,50.436,1.076,0.069,-,-,-67.49,-,-,-,-,,Blackthorn Res,,0.65,-2.5,0.62,0.645,0.71,0.60,-4.14,0.90,0.055
BDI,326.826,53.902,33.237,0.003,-,-,-11.3,-,-,-,-,,Blina Diamonds NL,,0.012,-0.1,0.012,0.015,0.014,0.012,-8.13,0.04,0.01
BUL,3426.43,393.162,220.191,0.136,-,-,-1.48,-,-,-,-,,Blue Energy Ltd,,0.21,,0.21,0.215,0.225,0.205,-0.44,0.335,0.094
BOM,263.8,34.452,4.048,0.01,-,-,-3.22,-,-,-,-,,Bondi Min Ltd,,0.115,-1.5,0.105,0.11,0.13,0.10,-11.98,0.175,0.023
BOE,43.5,6.489,21.391,0.004,-,-,-11.82,-,-,-,-,,Boss Energy Ltd,,0.05,-0.6,0.05,0.072,0.056,0.05,-11.16,0.08,0.04
BOEO,-,0.324,3.326,-,-,-,-,-,-,-,-,,  opt nov10,,0.004,,0.001,-,0.004,0.004,-0.44,0.055,0.001
BML,441.487,36.026,50.179,0.003,-,-,-0.67,-,-,-,-,,Botswana Metals,,0.034,-0.2,0.034,0.04,0.039,0.034,-6.00,0.052,0.02
BOC,42.457,3.755,8.407,0.229,0.37,1.5,-0.44,-,-,-,-,,Bougainville Copper,,0.57,6,0.56,0.60,0.57,0.52,11.32,0.85,0.46
BGD,6031.94,313.273,25.099,0.097,-,-,-1.6,-,-,-,-,,Boulder Steel,,0.195,-2.5,0.195,0.21,0.25,0.195,-11.80,0.38,0.018
BGDO,1266.58,64.384,-,0.03,-,-,-,-,-,-,-,,  opt mar12,,0.115,-1.5,0.09,0.115,0.145,0.115,-11.98,0.18,0.01
BUY,12935.7,1851.25,174.792,0.057,-,-,1.08,7.7,-,-,-,,Bounty Oil & Gas,,0.083,-0.6,0.083,0.085,0.09,0.081,-7.18,0.178,0.016
BOW,3637.72,309.126,95.439,0.319,-,-,-0.46,-,-,-,-,,Bow Energy Ltd,,1.285,-0.5,1.28,1.285,1.335,1.255,-0.83,1.60,0.243
BWN,22,48.739,50.343,0.007,-,-,-6.5,-,-,-,-,,Bowen Energy Ltd,,0.08,-2,0.08,0.11,0.10,0.08,-20.44,0.19,0.05
BRW,603.101,44.797,47.649,0.014,-,-,-3.37,-,-,-,-,,Breakaway Res,,0.08,-1,0.081,0.084,0.09,0.065,-11.55,0.145,0.027
BRM,653.293,155.829,183.69,0.287,-,-,-11.1,-,-,-,-,,Brockman Res,,2.08,8,2.05,2.08,2.09,1.94,3.56,2.23,0.505
BMY,1055.17,43.219,38.455,0.007,-,-,-3.5,-,-,-,-,,Brumby Res,,0.069,,0.065,0.068,0.069,0.063,-0.44,0.193,0.031
BMYO,63,2.993,7.57,-,-,-,-,-,-,-,-,,  opt jan10,,0.004,,0.002,0.035,0.004,0.004,-0.44,0.10,0.004
BCC,49921,1628.08,78.918,0.035,-,-,-8.94,-,-,-,-,,Buccaneer Energy,,0.10,-0.5,0.098,0.10,0.115,0.094,-5.20,0.17,0.027
BCCO,27946.8,210.941,-,0.009,-,-,-,-,-,-,-,,  opt nov12,,0.05,-0.2,0.05,0.052,0.058,0.046,-4.29,0.105,0.007
BKG,349.012,9.962,12.007,0.007,-,-,-11.14,-,-,-,-,,Buka Gold Ltd,,0.087,0.2,0.085,0.09,0.087,0.084,1.91,0.125,0.038
BYR,947.632,52.263,22.617,0.004,-,-,-0.6,-,-,-,-,,Burey Gold Ltd,,0.028,0.1,0.025,0.028,0.028,0.026,3.26,0.043,0.006
BUR,1756.32,24.14,55.141,0.008,-,-,-2.7,-,-,-,-,,Burleson Energy,,0.063,-0.2,0.06,0.063,0.065,0.055,-3.52,0.09,0.036
BURO,55,2.47,14.146,-,-,-,-,-,-,-,-,,  opt aug10,,0.012,0.5,0.009,0.012,0.012,0.007,70.99,0.015,0.003
BRU,607.13,83.106,66.809,0.042,-,-,-28.46,-,-,-,-,,Buru Energy,,0.23,1,0.225,0.23,0.23,0.215,4.10,0.245,0.155
BRUO,278.872,31.878,6.39,-,-,-,-,-,-,-,-,,  opt oct10,,0.007,,0.007,0.008,0.008,0.007,-0.44,0.024,0.003
BUX,6424.34,12.982,14.253,0.002,-,-,-1.2,-,-,-,-,,Buxton Res Ltd,,0.069,1.2,0.067,0.08,0.07,0.065,20.61,0.073,0.026
CCD,476.229,22.368,30.689,0.022,0.42,1.7,5.98,12.2,-,-,-,,Caledon Res cdi,,0.73,8,0.69,0.76,0.77,0.61,11.87,1.35,0.20
CUU,5745.06,663.094,495.936,0.02,-,-,-0.6,-,-,-,-,,Callabonna Uranium,,0.016,-0.1,0.016,0.017,0.018,0.016,-6.32,0.031,0.003
CBX,-,0.625,-,0.031,-,-,-,-,-,-,-,,Cape Alumina Ltd,,0.425,,0.40,0.45,0.425,0.425,-0.44,0.55,0.34
CFE,16696.9,752.797,581.911,0.277,-,-,47.27,1.0,-,-,-,,Cape Lambert Res,,0.49,-4,0.49,0.50,0.53,0.455,-7.99,0.575,0.20
CMY,743.367,13.217,2.838,0.004,-,-,-0.67,-,-,-,-,,Capital Min,,0.057,-0.8,0.058,0.061,0.075,0.057,-12.75,0.10,0.039
CMYO,8.334,1.11,1.362,-,-,-,-,-,-,-,-,,  opt oct10,,0.005,,0.005,0.01,0.005,0.005,-0.44,0.028,0.002
CMYOA,-,3.268,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.026,,0.026,0.03,0.026,0.026,-0.44,0.035,0.015
CRB,63.5,9.613,2.255,0.005,-,-,-9.01,-,-,-,-,,Carbine Res,,0.10,1.5,0.10,0.15,0.10,0.08,17.21,0.10,0.02
CNX,2631.54,555.79,325.598,0.428,-,-,-3.11,-,-,-,-,,Carbon Energy,,0.735,-4,0.73,0.74,0.79,0.72,-5.60,0.885,0.20
CRM,-,0.131,0.045,0.064,-,-,-0.66,-,-,-,-,,Carbon Min Ltd,,3.40,,-,3.40,3.40,3.40,-0.44,3.60,1.55
CVN,10992.3,1011.47,678.291,0.36,0.07,7.5,5.4,9.7,-,-,-,,Carnarvon Pet,,0.525,3.5,0.525,0.53,0.525,0.49,6.70,0.885,0.26
CAV,83,18.523,41.366,0.008,-,-,-6.2,-,-,-,-,,Carnavale Res,,0.13,,0.13,0.145,0.14,0.13,-0.44,0.20,0.075
CPN,2016.51,40.033,35.235,0.009,-,-,-0.22,-,-,-,-,,Carpathian Res,,0.034,-0.5,0.031,0.034,0.041,0.027,-13.26,0.195,0.027
CAP,398.565,26.746,12.004,0.007,-,-,-2.21,-,-,-,-,,Carpentaria Exp,,0.10,-2,0.091,0.10,0.12,0.10,-17.11,0.27,0.024
CAPO,50.475,7.066,0.186,-,-,-,-,-,-,-,-,,  opt jun10,,0.017,,0.011,0.017,0.017,0.017,-0.44,0.035,0.003
CRK,418.192,12.901,9.706,0.122,-,-,-1.12,-,-,-,-,,Carrick Gold Ltd,,1.00,0.5,0.98,1.00,1.00,0.90,0.06,1.11,0.495
CIG,12343.2,631.359,420.364,0.017,-,-,-0.5,-,-,-,-,,Caspian Oil & Gas,,0.013,0.1,0.012,0.013,0.013,0.011,7.89,0.028,0.008
CDT,110,8.639,5.452,0.021,-,-,-3.3,-,-,-,-,,Castle Min,,0.28,,0.25,0.27,0.28,0.28,-0.44,0.32,0.09
CGT,534.312,23.451,16.738,0.009,-,-,-0.49,-,-,-,-,,Castlemaine,,0.038,-0.2,0.036,0.038,0.043,0.037,-5.44,0.085,0.032
CAH,1692.99,418.289,35.844,0.267,-,-,-1.27,-,-,-,-,,Catalpa Res,,1.37,-17,1.35,1.37,1.60,1.355,-11.48,1.98,0.264
CAHO,-,11.07,0.454,0.001,-,-,-,-,-,-,-,,  opt jun10,,-,,0.40,0.50,0.053,0.053,-0.44,0.75,0.004
CAHOB,0.909,22.141,1.15,0.012,-,-,-,-,-,-,-,,  opt oct11,,0.77,70,0.55,0.72,0.77,0.77,999.60,0.77,0.005
CYL,15.2,5.295,8.944,0.003,-,-,-6.4,-,-,-,-,,Catalyst Metals,,0.105,,0.12,0.125,0.105,0.105,-0.44,0.125,0.03
CXU,294.686,25.125,13.011,0.039,-,-,-3.28,-,-,-,-,,Cauldron Energy,,0.44,-2,0.425,0.44,0.465,0.41,-4.79,0.57,0.165
CAZ,908.276,44.883,58.499,0.024,-,-,-8.47,-,-,-,-,,Cazaly Res,,0.26,-1,0.26,0.275,0.27,0.24,-4.14,0.38,0.106
CAZO,19.904,3.044,-,0.001,-,-,-,-,-,-,-,,  opt feb11,,0.105,,0.10,0.15,0.105,0.105,-0.44,0.20,0.058
CBH,3486.95,499.467,430.997,0.109,0.07,1.4,-10.93,-,-,-,-,,CBH Res Ltd,,0.10,0.1,0.097,0.10,0.105,0.096,0.57,0.16,0.03
CNT,2167.66,51.03,33.407,2.205,-,-,-2.96,-,-,-,-,,Centamin Egypt,,2.16,11,2.15,2.26,2.30,1.985,4.93,2.50,0.75
CUR,259.666,10.192,5.809,0.014,-,-,-27.01,-,-,-,-,,Centaurus Res,,0.365,1.5,0.365,0.38,0.365,0.34,3.84,0.69,0.18
CEY,21411,869.27,774.073,1.387,1.77,2.1,19.5,18.9,11,1.77,2.98,f,Centennial Coal,,3.69,32,3.68,3.70,3.73,3.36,9.05,3.73,1.51
CVR,885,22.605,21.24,0.012,-,-,-2.82,-,-,-,-,,Central Asia Res,,0.068,-1.2,0.068,0.08,0.08,0.068,-15.44,0.091,0.04
CTP,10273.8,1044.81,287.917,0.091,-,-,-4.82,-,-,-,-,,Central Pet,,0.155,0.5,0.15,0.155,0.155,0.145,2.89,0.235,0.074
CTPO,1750.42,175.665,-,0.013,-,-,-,-,-,-,-,,  opt mar14,,0.082,0.1,0.08,0.086,0.087,0.077,0.79,0.12,0.035
CTPOA,67,51.613,45.764,0.003,-,-,-,-,-,-,-,,  opt jun10,,0.034,0.6,0.028,0.034,0.034,0.028,20.99,0.059,0.015
CWG,150,11.469,2.423,0.002,-,-,-1.3,-,-,-,-,,Central West Gold,,0.044,-0.4,0.043,0.056,0.048,0.044,-8.77,0.062,0.03
CXM,308.691,45.863,22.263,0.198,-,-,-0.82,-,-,-,-,,Centrex Metals,,0.64,3,0.62,0.65,0.66,0.62,4.48,0.80,0.135
CGX,361.005,13.158,12.842,0.659,-,-,-5.2,-,-,-,-,,CGA Min Ltd,,2.31,28,2.28,2.42,2.41,2.03,13.35,2.41,1.12
CHN,540.926,53.726,17.517,0.062,-,-,-0.78,-,-,-,-,,Chalice Gold Mines,,0.45,-1,0.44,0.45,0.50,0.45,-2.61,0.68,0.075
CHM,12246,716.269,710.143,0.027,-,-,-0.09,-,-,-,-,,Chameleon Min NL,,0.022,,0.021,0.022,0.023,0.021,-0.44,0.033,0.004
CHZ,265.1,19.159,4.189,0.012,-,-,-1.75,-,-,-,-,,Chesser Res,,0.145,-1,0.145,0.175,0.16,0.145,-6.89,0.20,0.06
CYU,1241.79,21.436,4.447,0.023,-,-,-1.01,-,-,-,-,,China Yunnan Copper,,0.21,,0.205,0.215,0.21,0.17,-0.44,0.35,0.056
CYS,203.4,33.224,2.704,0.009,-,-,-0.68,-,-,-,-,,Chrysalis Res,,0.30,4.5,0.26,0.30,0.325,0.20,17.21,0.55,0.05
CYSO,207.5,28.201,0.555,0.004,-,-,-,-,-,-,-,,  opt jun13,,0.125,1,0.125,0.19,0.125,0.105,8.25,0.31,0.006
CGG,17297.1,397.882,459.53,0.364,-,-,-4.01,-,-,-,-,,Citadel Resource Grp,,0.35,-3.5,0.35,0.36,0.39,0.33,-9.53,0.465,0.105
CGGCD,-,0.32,-,0.003,-,-,-,-,-,-,-,,  ctg,,0.235,,-,-,0.235,0.235,-0.44,0.235,0.235
CTO,18478.4,652.562,224.103,0.117,-,-,-0.22,-,-,-,-,,Citigold Corp Ltd,,0.13,-1.5,0.125,0.13,0.145,0.125,-10.79,0.345,0.125
CVI,4019,1866.71,1426.98,0.004,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.004,,0.003,0.004,0.004,0.003,-0.44,0.024,0.003
CLY,204.702,6.973,3.803,0.01,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.135,-0.5,0.135,0.14,0.15,0.13,-4.01,0.195,0.051
CGV,297.189,64.608,0.049,0.013,-,-,-7.38,-,-,-,-,,Clean Global Energy,,0.15,-3,0.14,0.165,0.165,0.15,-17.11,0.25,0.008
CLU,-,12.996,11.992,0.004,0.08,0.9,-7.7,-,-,-,-,,Cloncurry Metals,,0.075,,0.06,0.07,0.075,0.075,-0.44,0.099,0.011
CFR,13469.7,1353.82,3106.36,0.008,-,-,-0.07,-,-,-,-,,Cluff Res,,0.004,,0.004,0.005,0.005,0.004,-0.44,0.009,0.003
CFRO,160,47.144,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,0.001,0.002,0.001,0.001,-0.44,0.002,0.001
CFROB,160,48.082,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,-0.1,0.001,0.002,0.002,0.001,-50.44,0.002,0.001
CNA,44.359,7.268,0.806,6.624,15.40,5.0,1076.6,7.1,710,1.52,9.28,f,Coal & Allied Ind  ,,76.50,-150,76.50,78.70,78.10,76.50,-2.36,108.50,67.50
CNAPA,-,0.002,-,0.002,-,-,-,-,3.5,-,3.37,,  7% cum pf,,1.04,,1.10,-,1.04,1.04,-0.44,1.04,0.907
CES,50,8.654,6.627,0.003,-,-,-1.03,-,-,-,-,,Coal FE Res,,0.04,,0.034,0.04,0.04,0.04,-0.44,0.12,0.03
CESO,-,1.632,5.201,-,-,-,-,-,-,-,-,,  opt dec09,,0.001,,-,0.001,0.001,0.001,-0.44,0.008,0.001
CZA,1057.86,60.786,94.031,0.875,-,-,-3.55,-,-,-,-,,Coal of Africa,,1.845,12,1.77,1.89,1.845,1.67,6.52,2.39,0.73
CPL,1681.9,194.587,21.428,0.089,-,-,-1.42,-,-,-,-,,Coalspur Mines,,0.29,-3,0.28,0.32,0.325,0.29,-9.82,0.485,0.025
CPLO,7,41.873,3.082,0.011,-,-,-,-,-,-,-,,  opt jun11,,0.20,-3,0.20,0.25,0.23,0.20,-13.48,0.40,0.012
CWK,492.92,52.501,20.44,0.018,-,-,-0.7,-,-,-,-,,Coalworks Ltd,,0.265,,0.265,0.275,0.28,0.26,-0.44,0.42,0.10
CCU,3116.74,169.772,3.317,0.029,-,-,-1.78,-,-,-,-,,Cobar Cons,,0.245,-3,0.245,0.25,0.305,0.23,-11.35,0.425,0.05
COK,2639.42,163.093,176.338,0.22,-,-,-14.52,-,-,-,-,,Cockatoo Coal,,0.365,3,0.365,0.37,0.37,0.335,8.51,0.535,0.235
CXC,39.652,26.962,83.208,0.102,-,-,33.4,63.0,-,-,-,,Coeur D'alene Mines cdi 1:1,,21.05,-47,21.00,21.70,22.00,20.50,-2.62,26.54,9.50
CLN,240,4.83,2.736,0.003,-,-,-1.6,-,-,-,-,,Colonial Res,,0.19,9,0.20,0.245,0.19,0.10,89.56,0.19,0.03
CLNO,-,0.028,1.315,-,-,-,-,-,-,-,-,,  opt dec10,,0.001,,0.02,0.29,0.001,0.001,-0.44,0.001,0.001
CRL,-,2.548,8.801,0.003,-,-,-1.95,-,-,-,-,,Comet Res,,0.049,,0.049,0.068,0.049,0.049,-0.44,0.051,0.036
COI,870.107,133.226,44.592,0.095,-,-,-14.1,-,-,-,-,,Comet Ridge Ltd,,0.37,-1.5,0.365,0.37,0.375,0.35,-4.34,0.50,0.042
CNK,50,5.722,6.579,0.005,-,-,-0.04,-,-,-,-,,Condor Nickel,,0.10,,0.075,0.10,0.10,0.10,-0.44,0.15,0.049
CQT,3501.64,161.137,129.022,0.177,-,-,-0.42,-,-,-,-,,Conquest Min,,0.50,-8.5,0.50,0.525,0.60,0.495,-14.97,0.795,0.14
CSD,93.2,5.992,4.798,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.06,-1,0.04,0.075,0.07,0.06,-14.73,0.15,0.02
CSDO,66.991,3.076,4.839,-,-,-,-,-,-,-,-,,  opt dec13,,0.023,0.3,0.009,0.024,0.023,0.02,14.56,0.025,0.005
CCC,28870,581.173,32.456,0.056,-,-,-5.7,-,-,-,-,,Contl Coal Ltd,,0.049,,0.047,0.049,0.05,0.043,-0.44,0.09,0.035
CCCO,8326.07,177.645,-,0.006,-,-,-,-,-,-,-,,  opt feb13,,0.02,0.5,0.02,0.022,0.021,0.015,32.89,0.046,0.015
CVG,380,17.734,3.4,0.007,-,-,-1.39,-,-,-,-,,Convergent Min,,0.12,1,0.11,0.125,0.125,0.11,8.65,0.20,0.023
CVGO,50,4.915,2.991,0.001,-,-,-,-,-,-,-,,  opt dec11,,0.03,-2,0.035,0.05,0.05,0.03,-40.44,0.065,0.01
COE,4128.99,249.908,241.098,0.143,0.42,1.2,-1,-,-,-,-,,Cooper Energy Ltd,,0.49,0.5,0.49,0.50,0.495,0.475,0.59,0.54,0.22
CRJ,763,272.232,26.179,0.007,-,-,-3.64,-,-,-,-,,Copper Range Ltd,,0.029,0.6,0.026,0.03,0.029,0.025,25.65,0.053,0.01
CRJOA,-,6.531,5.451,-,-,-,-,-,-,-,-,,  opt sep10,,0.003,,0.003,0.007,0.003,0.003,-0.44,0.01,0.001
CSE,591,31.056,52.615,0.015,-,-,-2.9,-,-,-,-,,Copper Strike Ltd,,0.13,-0.5,0.13,0.14,0.14,0.13,-4.14,0.18,0.043
COY,682.888,60.537,12.319,0.011,-,-,-5.53,-,-,-,-,,Coppermoly Ltd,,0.12,-1,0.12,0.125,0.13,0.12,-8.13,0.19,0.017
COYO,15,0.275,0.027,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,0.017,0.03,0.02,0.02,-0.44,0.039,0.001
COYOA,-,5.199,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.09,,0.065,0.09,0.09,0.09,-0.44,0.115,0.035
CRC,887.728,63.868,23.094,0.015,-,-,-1.54,-,-,-,-,,Cortona Res,,0.145,,0.14,0.145,0.155,0.14,-0.44,0.233,0.086
CRCN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
CRCO,-,-,-,-,-,-,-,-,-,-,-,,  optjan12d,,-,,0.025,-,-,-,-,-,-
COV,265.835,43.539,1.124,0.02,-,-,-2.21,-,-,-,-,,Corvette Res,,0.175,-2.5,0.175,0.19,0.20,0.175,-12.94,0.27,0.027
CGM,358.122,27.279,14.876,0.005,-,-,-1.83,-,-,-,-,,Cougar Metals NL,,0.028,0.1,0.026,0.027,0.028,0.026,3.26,0.104,0.012
CGMNA,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
CRE,707.014,51.182,57.162,0.127,-,-,-10.72,-,-,-,-,,Crescent Gold,,0.215,-1.5,0.215,0.225,0.23,0.21,-6.96,0.29,0.084
CUX,129.768,30.783,20.998,0.018,-,-,-1.3,-,-,-,-,,Crossland Uranium,,0.155,-1.5,0.155,0.175,0.17,0.155,-9.26,0.235,0.04
CAS,172.175,14.593,8.851,0.014,-,-,-5.84,-,-,-,-,,Crusader Res,,0.26,3,0.26,0.27,0.26,0.23,12.60,0.30,0.07
CDU,2762.93,122.39,57.187,0.736,-,-,-0.07,-,-,-,-,,Cudeco Ltd,,5.34,10,4.95,5.38,5.34,4.85,1.47,6.59,1.555
CUE,4192.47,207.051,131.787,0.17,0.08,3.1,-3.3,-,-,-,-,,CUE Energy Resource,,0.245,4,0.24,0.245,0.245,0.205,19.07,0.295,0.085
CUL,1045.52,66.708,341.025,0.028,-,-,-1.14,-,-,-,-,,Cullen Res,,0.05,-0.3,0.05,0.052,0.053,0.05,-6.10,0.086,0.025
CUY,25,4.422,7.256,0.027,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.405,2.5,0.395,0.405,0.405,0.38,6.14,0.60,0.225
DGR,653.302,40.904,50.981,0.017,-,-,0.39,15.4,-,-,-,,D'aguilar Gold,,0.06,,0.058,0.061,0.061,0.058,-0.44,0.09,0.03
DTM,379.35,8.654,7.01,0.008,-,-,-2.62,-,-,-,-,,Dart Min NL,,0.12,,0.12,0.125,0.125,0.12,-0.44,0.15,0.04
DTMO,-,1.867,2.755,-,-,-,-,-,-,-,-,,  opt may10,,0.021,,0.02,0.03,0.021,0.021,-0.44,0.023,0.001
DEG,1100.05,34.494,91.898,0.011,-,-,-1.2,-,-,-,-,,De Grey Min,,0.05,,0.045,0.049,0.052,0.045,-0.44,0.067,0.017
DYL,3486.31,482.593,445.322,0.343,-,-,-1.19,-,-,-,-,,Deep Yellow Ltd,,0.305,-2.5,0.305,0.31,0.335,0.305,-8.02,0.47,0.10
DSN,199.5,7.861,16.585,0.008,-,-,-5.12,-,-,-,-,,Desert Energy,,0.10,-0.5,0.10,0.125,0.115,0.10,-5.20,0.16,0.042
DSNO,-,0.669,3.02,-,-,-,-,-,-,-,-,,  opt apr10,,0.011,,0.009,0.04,0.011,0.011,-0.44,0.04,0.011
DRX,739.154,68.686,35.9,0.025,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.125,,0.125,0.13,0.135,0.12,-0.44,0.18,0.075
DIO,373.834,81.05,57.125,0.078,0.96,1.2,-1.27,-,-,-,-,,Dioro Explore NL,,1.15,9,1.12,1.15,1.15,1.045,8.05,1.21,0.25
DML,9071.92,39.574,41.88,0.122,-,-,-2.88,-,-,-,-,,Discovery Metals,,0.53,8,0.53,0.54,0.56,0.47,17.34,0.57,0.13
DMM,155,17.868,11.434,0.022,-,-,-16.19,-,-,-,-,,DMC Min Ltd,,0.28,1,0.28,0.30,0.28,0.27,3.26,0.335,0.068
DOM,1805.47,110.981,59.027,0.349,1.06,3.2,30.38,11.1,14,2.17,4.14,,Dominion Min,,3.38,-29,3.38,3.44,3.65,3.38,-8.34,5.69,3.10
DUO,543.164,4.028,-,0.005,-,-,-,-,-,-,-,,Dourado Res Ltd,,0.215,-1.5,0.215,0.22,0.225,0.20,-6.96,0.235,0.175
DUOO,830,4.733,-,0.001,-,-,-,-,-,-,-,,  opt nov14,,0.051,-1.1,0.051,0.06,0.065,0.051,-18.18,0.07,0.045
DRA,15241,493.83,230.09,0.07,-,-,1.79,5.3,-,-,-,,Dragon Min Ltd,,0.095,-0.3,0.095,0.096,0.10,0.093,-3.50,0.115,0.024
DMG,868.966,51.381,26.179,0.027,-,-,-3.82,-,-,-,-,,Dragon Mountain Gold,,0.15,-2,0.15,0.18,0.17,0.15,-12.21,0.29,0.071
DRK,703.051,24.419,4.202,0.009,-,-,-2.29,-,-,-,-,,Drake Res,,0.21,0.5,0.20,0.22,0.22,0.20,2.00,0.37,0.07
DRKO,1216.53,27.137,3.237,-,-,-,-,-,-,-,-,,  opt dec09,,0.002,-0.3,0.001,0.005,0.005,0.001,-60.44,0.14,0.001
DLS,25953.6,2825.88,633.774,0.168,0.04,2.1,-0.6,-,-,-,-,,Drillsearch Energy,,0.083,-0.6,0.082,0.084,0.09,0.079,-7.18,0.11,0.016
DGO,233.169,16.058,9.804,0.004,-,-,-1.5,-,-,-,-,,Drummond Gold Ltd,,0.052,-0.8,0.052,0.06,0.06,0.052,-13.77,0.107,0.027
DVM,30,3.606,22.871,0.002,-,-,-4.56,-,-,-,-,,DVM Intl  Ltd,,0.062,,0.06,0.069,0.062,0.062,-0.44,0.07,0.02
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,0.001,-,-,-,-,-,-
DMA,360,37.247,35.308,0.012,-,-,-4.51,-,-,-,-,,Dynasty Metals,,0.18,-1,0.18,0.185,0.19,0.175,-5.70,0.38,0.09
DMAOA,-,0.838,-,-,-,-,-,-,-,-,-,,  opt feb10,,0.01,,0.001,0.01,0.01,0.01,-0.44,0.025,0.01
EYE,40.012,9.519,13.606,0.003,-,-,-1.5,-,-,-,-,,Eagle Eye Metals,,0.06,,0.048,0.06,0.06,0.048,-0.44,0.085,0.025
EYEO,-,9.842,9.223,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,,0.002,0.008,0.004,0.004,-0.44,0.009,0.001
ENL,-,0.638,0.994,-,-,-,-2.89,-,-,-,-,,Eagle Nickel Ltd,,0.035,,0.039,0.30,0.035,0.035,-0.44,0.10,0.026
ENLO,-,0.004,0.191,-,-,-,-,-,-,-,-,,  opt jul12,,0.004,,0.001,0.08,0.004,0.004,-0.44,0.08,0.004
ECM,363.468,7.802,2.665,0.004,-,-,-4.35,-,-,-,-,,East Coast Min,,0.07,-1,0.071,0.075,0.08,0.07,-12.94,0.145,0.02
EER,83,19.501,10.166,0.006,-,-,-0.77,-,-,-,-,,East Energy Resource,,0.095,0.2,0.095,0.10,0.10,0.092,1.71,0.25,0.076
ECU,795.887,61.432,15.589,0.032,-,-,-3.33,-,-,-,-,,Eastern Corp,,0.315,-5,0.315,0.32,0.365,0.29,-14.14,0.90,0.131
EFE,115,5.547,7.783,0.003,-,-,-0.66,-,-,-,-,,Eastern Iron,,0.10,1.5,0.095,0.115,0.10,0.085,17.21,0.15,0.054
EFEO,-,0.799,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,,0.016,0.025,0.02,0.02,-0.44,0.032,0.015
ESG,13892.6,742.711,409.379,0.649,-,-,-0.34,-,-,-,-,,Eastern Star Gas,,0.75,-3,0.75,0.755,0.825,0.73,-4.29,1.165,0.42
EAR,275,6.063,8.915,0.002,-,-,-2.24,-,-,-,-,,Echo Res,,0.045,0.3,0.042,0.05,0.045,0.04,6.70,0.06,0.018
EDE,441.868,137.441,19.976,0.013,-,-,-4.9,-,-,-,-,,Eden Energy Ltd,,0.072,,0.071,0.072,0.08,0.07,-0.44,0.145,0.028
EAU,2462.44,3.028,-,1.681,-,-,-,-,-,-,-,,Eldorado Gold cdi 1:1,,14.51,-31,14.40,14.99,15.06,14.10,-2.53,15.53,13.01
EDM,150.012,57.173,33.453,0.003,-,-,-0.51,-,-,-,-,,Eldore Min,,0.012,0.2,0.01,0.012,0.012,0.012,19.56,0.023,0.005
EDMO,-,8.1,0.4,-,-,-,-,-,-,-,-,,  opt dec09,,0.001,,-,0.002,0.001,0.001,-0.44,0.014,0.001
