ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4925.9 at 16:34 1/4/2010  Report at 17:18 Thursday 1/4/2010. Processed 18:10 Thursday 1/4/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BDG,4618.1,55.221,65.51,0.117,0.15,1.5,3.2,7.2,0.5,6.40,2.17,,Bendigo Min Ltd,,0.23,0.5,0.225,0.235,0.24,0.22,1.80,0.32,0.205
BKY,1639.65,18.146,12.985,0.182,-,-,-8.92,-,-,-,-,,Berkeley Res,,1.35,5.5,1.35,1.37,1.38,1.27,3.83,1.50,0.584
BKYO,702.884,2.979,-,0.008,-,-,-,-,-,-,-,,  opt may13,,0.65,3,0.60,0.72,0.65,0.62,4.42,0.76,0.40
BHP,78224.4,856.363,1076.78,147.5,8.76,5.0,185.29,23.7,95.15,1.95,2.16,f,BHP Billiton Ltd,,43.95,67,43.90,43.95,44.43,43.32,1.13,44.49,31.25
BFE,530,10.416,0.793,0.016,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.15,,0.15,0.155,0.15,0.145,-0.42,0.20,0.037
BFEO,366.394,6.366,0.075,-,-,-,-,-,-,-,-,,  opt jun10,,0.015,-0.1,0.015,0.021,0.016,0.015,-6.67,0.038,0.002
BLR,5883.53,74.413,130.588,0.028,-,-,-0.2,-,-,-,-,,Black Range Min,,0.044,-0.1,0.044,0.045,0.046,0.044,-2.64,0.105,0.034
BLRO,335,2.66,5.017,0.002,-,-,-,-,-,-,-,,  opt feb11,,0.02,-0.5,0.016,0.031,0.025,0.02,-20.42,0.07,0.016
BRD,198304,226.199,2.94,0.006,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.016,0.8,0.016,0.017,0.035,0.006,99.58,0.035,0.005
BRDOA,14275,19.15,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.004,0.3,0.004,0.005,0.007,0.001,299.60,0.007,0.001
BLK,189.839,3.758,2.588,0.01,-,-,-2.27,-,-,-,-,,Blackham Res,,0.27,1,0.26,0.27,0.28,0.26,3.42,0.44,0.087
BLKO,68,1.037,-,0.001,-,-,-,-,-,-,-,,  opt oct11,,0.075,0.5,0.065,0.075,0.075,0.065,6.72,0.14,0.06
BTR,599.358,10.908,9.616,0.097,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.91,6,0.905,0.93,0.93,0.87,6.64,1.025,0.23
BLZ,17.395,24.215,10.381,0.005,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.009,,0.009,0.01,0.009,0.009,-0.42,0.018,0.003
BLZO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,0.001,0.004,0.002,0.002,-0.42,0.002,0.002
BDI,5471.09,71.531,7.778,0.004,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.011,,0.011,0.012,0.012,0.011,-0.42,0.04,0.01
BUL,14258.7,87.062,46.044,0.152,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.235,4,0.23,0.235,0.24,0.195,20.09,0.335,0.15
BOM,307.211,3.308,0.906,0.007,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.08,0.3,0.077,0.087,0.08,0.076,3.47,0.175,0.05
BOE,66.42,0.428,0.063,0.005,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.05,0.8,0.041,0.05,0.05,0.04,18.63,0.069,0.039
BOEO,-,0.015,0.119,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,-,0.001,0.001,-0.42,0.01,0.001
BML,1219.67,296.492,16.548,0.009,0.09,0.9,-0.54,-,-,-,-,,Botswana Metals,,0.085,0.9,0.085,0.088,0.088,0.076,11.42,0.185,0.027
BOC,102.764,6.434,0.874,0.195,0.38,1.3,0.9,53.9,-,-,-,,Bougainville Copper,,0.485,-0.5,0.47,0.485,0.49,0.485,-1.44,0.80,0.45
BGD,931,9.154,109.994,0.091,0.02,9.0,-1.77,-,-,-,-,,Boulder Steel,,0.18,0.5,0.175,0.18,0.18,0.17,2.44,0.38,0.018
BGDO,548.847,4.858,-,0.018,-,-,-,-,-,-,-,,  opt mar12,,0.068,-0.1,0.062,0.068,0.07,0.067,-1.87,0.18,0.01
BUY,5439.62,180.195,13.134,0.054,-,-,1.9,4.2,-,-,-,,Bounty Oil & Gas,,0.079,-0.1,0.079,0.08,0.083,0.078,-1.67,0.178,0.016
BOW,5260.87,75.015,91.469,0.409,-,-,4.42,33.1,-,-,-,,Bow Energy Ltd,,1.465,4,1.46,1.475,1.485,1.41,2.38,1.60,0.71
BWN,66.156,0.7,1.904,0.006,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.076,,0.076,0.077,0.076,0.076,-0.42,0.19,0.065
BRW,969.499,19.802,4.244,0.014,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.06,,0.059,0.06,0.067,0.059,-0.42,0.136,0.047
BRM,542.263,32.325,53.269,0.528,-,-,-14.9,-,-,-,-,,Brockman Res,,3.79,19,3.75,3.79,3.79,3.59,4.86,3.95,1.00
BMY,5350.45,57.865,2.272,0.022,-,-,-3.2,-,-,-,-,,Brumby Res,,0.18,1.5,0.18,0.185,0.19,0.155,8.67,0.191,0.036
BMYOA,649.976,2.451,-,0.004,-,-,-,-,-,-,-,,  opt sep11,,0.12,3.5,0.12,0.13,0.12,0.085,40.75,0.12,0.066
BCC,15000.7,577.348,4.764,0.032,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.079,-0.4,0.079,0.08,0.085,0.078,-5.24,0.17,0.029
BCCO,1365,120.862,-,0.009,-,-,-,-,-,-,-,,  opt nov12,,0.05,,0.049,0.05,0.052,0.048,-0.42,0.105,0.007
BYR,3001.76,57.655,0.984,0.009,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.057,0.1,0.057,0.059,0.064,0.056,1.36,0.064,0.017
BUR,5741.74,25.161,3.088,0.011,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.065,-0.1,0.065,0.068,0.07,0.065,-1.94,0.087,0.039
BURO,1446.7,4.267,0.869,-,-,-,-,-,-,-,-,,  opt aug10,,0.008,-0.2,0.008,0.015,0.015,0.008,-20.42,0.015,0.003
BRU,642.976,18.449,18.369,0.044,-,-,11.57,2.1,-,-,-,,Buru Energy,,0.24,-0.5,0.24,0.25,0.25,0.24,-2.46,0.30,0.155
BRUO,640.954,8.837,4.316,-,-,-,-,-,-,-,-,,  opt oct10,,0.007,0.1,0.007,0.009,0.009,0.007,16.24,0.024,0.003
BUX,20,5.396,1.69,0.003,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.09,-0.5,0.09,0.11,0.095,0.09,-5.69,0.11,0.03
CCD,149.138,2.482,4.177,0.024,0.41,2.0,-5.4,-,-,-,-,,Caledon Res cdi,,0.80,-1,0.80,0.825,0.815,0.765,-1.66,1.35,0.61
CUU,8675.86,59.188,39.311,0.015,0.01,1.2,-0.9,-,-,-,-,,Callabonna Uranium,,0.012,,0.011,0.012,0.014,0.012,-0.42,0.031,0.006
CBX,-,0.079,0.325,0.036,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.50,,0.47,0.50,0.50,0.50,-0.42,0.55,0.34
CFE,8222.57,150.835,47.352,0.28,-,-,10.88,4.5,-,-,-,,Cape Lambert Res,,0.495,2.5,0.495,0.50,0.505,0.465,4.90,0.635,0.24
CMY,2248.61,6.705,0.566,0.003,-,-,-0.62,-,-,-,-,,Capital Min,,0.046,1.3,0.047,0.05,0.058,0.035,38.97,0.10,0.033
CMYO,-,0.164,0.35,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,0.003,0.018,0.001,0.001,-0.42,0.028,0.001
CMYOA,-,1.104,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.014,,0.016,0.03,0.014,0.014,-0.42,0.035,0.014
CRB,8063.99,19.906,0.127,0.023,-,-,0.04,662.5,-,-,-,,Carbine Res,,0.265,-3.5,0.265,0.28,0.30,0.25,-12.09,0.32,0.02
CRBO,545.625,1.658,-,0.006,-,-,-,-,-,-,-,,  opt jul11,,0.15,-2,0.14,0.18,0.17,0.14,-12.19,0.18,0.075
CNX,8639.7,114.116,144.177,0.338,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.57,5.5,0.555,0.57,0.595,0.515,10.26,0.885,0.345
CRM,0.5,0.02,0.036,0.06,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.18,3,3.00,4.00,3.18,3.15,0.53,3.60,2.51
CVN,16075.6,181.856,120.928,0.33,0.05,9.6,3.3,14.5,-,-,-,,Carnarvon Pet,,0.48,2,0.48,0.485,0.50,0.445,3.93,0.885,0.35
CAV,694.233,14.863,4.761,0.02,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.275,0.5,0.275,0.29,0.30,0.27,1.43,0.30,0.109
CAVO,1254.11,5.112,-,0.007,-,-,-,-,-,-,-,,  opt feb13,,0.095,2,0.095,0.10,0.11,0.09,26.24,0.11,0.05
CPN,233.489,3.933,4.961,0.006,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.022,-0.3,0.022,0.028,0.023,0.022,-12.42,0.195,0.022
CAP,1688.27,9.915,1.761,0.012,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.175,3.5,0.16,0.175,0.185,0.125,24.58,0.27,0.035
CAPO,54.463,1.496,0.013,-,-,-,-,-,-,-,-,,  opt jun10,,0.009,0.5,0.005,0.009,0.009,0.004,124.60,0.035,0.002
CRK,266.552,6.079,1.955,0.104,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.75,,0.75,0.77,0.785,0.75,-0.42,1.25,0.495
CIG,12570.1,203.294,40.631,0.012,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.009,-0.1,0.009,0.01,0.01,0.009,-10.42,0.028,0.008
CDT,3023.07,10.778,1.249,0.033,-,-,-2.5,-,-,-,-,,Castle Min,,0.40,-3,0.39,0.41,0.42,0.385,-7.40,0.43,0.095
CGT,977.254,5.166,11.685,0.013,-,-,-0.33,-,-,-,-,,Castlemaine,,0.055,,0.052,0.055,0.057,0.05,-0.42,0.069,0.033
CAH,925.406,18.245,44.933,0.244,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.595,9.5,1.585,1.595,1.61,1.50,5.91,1.957,0.761
CAHO,5.319,0.408,1.46,-,-,-,-,-,-,-,-,,  opt jun10,,0.45,4,0.45,0.58,0.45,0.42,9.33,0.75,0.018
CAHOB,12.342,0.306,9.938,0.003,-,-,-,-,-,-,-,,  opt oct11,,0.60,16,0.55,0.69,0.60,0.44,35.94,0.77,0.026
CAHR,61.061,0.082,-,0.003,-,-,-,-,-,-,-,,  rts 09apr,,0.35,13,0.35,0.39,0.40,0.17,58.67,0.40,0.17
CYL,106,1.21,2.071,0.003,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.105,-2,0.105,0.13,0.125,0.105,-16.42,0.125,0.06
CXU,80.786,2.961,1.856,0.03,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.335,-0.5,0.335,0.36,0.335,0.30,-1.89,0.57,0.21
CAZ,4085.84,49.796,3.461,0.046,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.47,6,0.45,0.47,0.49,0.41,14.21,0.515,0.145
CAZO,123.399,2.199,-,0.003,-,-,-,-,-,-,-,,  opt feb11,,0.24,1.5,0.22,0.24,0.285,0.21,6.24,0.32,0.058
CBH,7637.47,287.95,43.364,0.197,0.09,2.0,1.42,12.7,-,-,-,,CBH Res Ltd,,0.18,,0.18,0.185,0.185,0.175,-0.42,0.19,0.04
CEY,21063.8,218.421,159.818,1.729,1.87,2.3,15.8,27.8,8,1.98,1.82,p,Centennial Coal,,4.39,29,4.38,4.39,4.48,3.99,6.65,4.48,1.67
CVR,40,3.845,1.745,0.009,-,-,-2.82,-,-,-,-,,Central Asia Res,,0.048,-0.5,0.048,0.05,0.048,0.048,-9.86,0.091,0.04
CTP,6488.34,169.988,40.24,0.049,-,-,-1.6,-,-,-,-,,Central Pet,*,0.081,-0.3,0.078,0.081,0.088,0.078,-3.61,0.223,0.07
CTPO,548,24.447,-,0.006,-,-,-,-,-,-,-,,  opt mar14,,0.04,-0.1,0.039,0.04,0.04,0.036,-2.86,0.12,0.035
CTPOA,373.295,13.09,5.098,-,-,-,-,-,-,-,-,,  opt jun10,,0.003,,0.002,0.003,0.003,0.002,-0.42,0.059,0.002
CTPRA,3601.25,3.601,-,0.002,-,-,-,-,-,-,-,,  rts15aprd,,0.007,,0.004,0.007,0.011,0.007,-,0.011,0.007
CWG,98.5,0.89,1.484,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.045,0.3,0.045,0.055,0.045,0.042,6.72,0.062,0.03
CXM,415.887,6.15,4.994,0.158,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.51,1,0.47,0.51,0.51,0.47,1.58,0.80,0.175
CGX,42.915,0.866,9.141,0.695,-,-,1.86,112.9,-,-,-,,CGA Min Ltd,,2.10,8,2.07,2.10,2.12,2.02,3.54,2.59,1.36
CHN,2436.3,12.257,9.235,0.074,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.47,6.5,0.47,0.485,0.485,0.40,15.63,0.68,0.125
CHM,7688.42,264.847,93.766,0.036,-,-,0.13,22.3,-,-,-,,Chameleon Min NL,,0.029,-0.3,0.029,0.03,0.031,0.029,-9.80,0.036,0.009
CHZ,3393.28,13.725,0.403,0.017,-,-,-1.71,-,-,-,-,,Chesser Res,,0.21,1,0.21,0.215,0.21,0.19,4.58,0.21,0.081
CYU,207.398,9.089,0.399,0.022,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.205,-0.5,0.20,0.205,0.21,0.205,-2.80,0.35,0.056
CYS,166.183,3.222,0.38,0.009,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.25,1.5,0.22,0.25,0.265,0.23,5.96,0.55,0.056
CYSO,205,2.054,0.52,0.004,-,-,-,-,-,-,-,,  opt jun13,,0.11,-1,0.11,0.13,0.12,0.11,-8.76,0.31,0.006
CGG,3950.59,119.064,49.17,0.563,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.385,-0.5,0.38,0.39,0.39,0.35,-1.70,0.465,0.11
CTO,8664.99,195.823,143.055,0.099,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.11,1,0.105,0.11,0.11,0.10,9.58,0.215,0.08
CVI,12011.5,195.83,616.805,0.003,-,-,-7.98,-,-,-,-,,Cityview Corp,,0.003,0.1,0.003,0.003,0.003,0.002,49.58,0.011,0.002
CLY,40,2.78,0.417,0.011,-,-,-4.4,-,-,-,-,,Clancy Explore,,0.14,-1,0.15,0.165,0.15,0.14,-7.09,0.195,0.083
CGV,206,13.049,0.088,0.012,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.135,-0.5,0.135,0.14,0.14,0.125,-3.99,0.25,0.008
CLU,308,1.899,4.858,0.005,0.06,0.8,-4.7,-,-,-,-,,Cloncurry Metals,,0.051,-0.7,0.051,0.057,0.053,0.051,-12.49,0.099,0.02
CFR,795,74.898,307.696,0.008,-,-,-0.07,-,-,-,-,,Cluff Res,,0.004,-0.1,0.004,0.005,0.005,0.004,-20.42,0.008,0.003
CFRO,-,27.459,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,-,0.001,0.001,0.001,-0.42,0.002,0.001
CFROB,1475,10.531,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,-0.42,0.002,0.001
CNA,151.897,1.76,0.063,7.793,16.99,5.3,676.2,13.3,510,1.33,5.67,f,Coal & Allied Ind  ,,90.00,,89.98,90.35,91.00,89.70,-0.42,108.50,71.38
CNAPA,-,-,-,0.002,-,-,-,-,3.5,-,3.37,,  7% cum pf,,1.04,,1.15,1.60,1.04,1.04,-0.42,1.04,0.925
CES,111.391,2.868,-,0.003,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.04,,0.04,0.10,0.04,0.04,-0.42,0.12,0.02
CZA,1792.79,33.632,5.422,1.148,-,-,-11.36,-,-,-,-,,Coal of Africa,,2.39,5,2.38,2.39,2.40,2.32,1.71,2.59,0.91
CPL,3333.97,48.948,4.56,0.159,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.515,1,0.50,0.515,0.54,0.50,1.56,0.54,0.025
CPLO,325.417,3.298,-,0.024,-,-,-,-,-,-,-,,  opt jun11,,0.42,,0.40,0.445,0.45,0.40,-0.42,0.45,0.012
CWK,1303.29,16.626,9.24,0.026,0.13,2.8,-1.8,-,-,-,-,,Coalworks Ltd,,0.37,4,0.36,0.37,0.375,0.325,11.70,0.42,0.15
CCU,512.446,18.593,0.562,0.02,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.17,0.5,0.165,0.175,0.17,0.165,2.61,0.425,0.05
COK,12860.7,92.484,12.887,0.235,0.21,1.9,-13.94,-,-,-,-,,Cockatoo Coal,,0.39,4,0.38,0.39,0.39,0.34,11.01,0.535,0.285
CXC,138.132,0.86,10.61,0.073,27.67,0.6,-49.7,-,-,-,-,,Coeur d'Alene Mines  1:1,,16.71,41,16.70,17.00,16.97,15.75,2.09,26.54,13.15
CRL,89.254,0.62,-,0.004,-,-,-1.74,-,-,-,-,,Comet Res,,0.055,0.5,0.055,0.06,0.055,0.05,9.58,0.055,0.036
COI,12754.6,29.736,35.422,0.082,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.32,3,0.32,0.34,0.355,0.30,9.92,0.50,0.225
CNK,302.193,3.358,0.914,0.009,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.185,1.5,0.175,0.19,0.185,0.165,8.40,0.23,0.049
CQT,4168.88,91.955,37.835,0.127,-,-,-0.14,-,-,-,-,,Conquest Min,,0.36,-2.5,0.355,0.365,0.41,0.35,-6.92,0.795,0.20
CSD,54.05,1.827,0.305,0.004,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.07,-1,0.063,0.07,0.08,0.07,-12.92,0.15,0.023
CSDO,400,2.489,0.3,-,-,-,-,-,-,-,-,,  opt dec13,,0.02,-0.4,0.015,0.024,0.022,0.02,-17.09,0.025,0.007
CCC,-,242.448,3.754,0.055,0.04,1.2,-2.34,-,-,-,-,,Contl Coal Ltd,,0.048,,-,-,0.048,0.048,-0.42,0.09,0.043
CCCO,-,52.02,-,0.007,-,-,-,-,-,-,-,,  opt feb13,,0.021,,-,-,0.021,0.021,-0.42,0.046,0.015
CVG,-,5.171,0.01,0.005,-,-,-1.29,-,-,-,-,,Convergent Min,,0.085,,0.06,0.10,0.085,0.085,-0.42,0.20,0.07
CVGO,-,0.725,0.429,0.001,-,-,-,-,-,-,-,,  opt dec11,,0.03,,0.016,0.035,0.03,0.03,-0.42,0.065,0.02
COE,5163.66,42.048,50.233,0.156,0.45,1.2,7.1,7.5,-,-,-,,Cooper Energy Ltd,,0.535,-1,0.535,0.55,0.57,0.53,-2.26,0.57,0.305
CRJ,337.657,31.632,2.03,0.006,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.025,,0.025,0.027,0.026,0.025,-0.42,0.053,0.011
CRJOA,-,0.274,0.84,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,0.001,0.004,0.001,0.001,-0.42,0.009,0.001
CSE,331.116,3.499,3.217,0.012,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.105,1,0.105,0.11,0.105,0.095,10.10,0.18,0.06
COY,693.6,6.78,1.25,0.016,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.12,-1,0.12,0.125,0.125,0.12,-8.11,0.19,0.03
COYO,-,0.01,0.001,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,-,0.02,0.02,0.02,-0.42,0.039,0.002
COYOA,100,0.484,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.08,1,0.04,0.08,0.08,0.07,13.86,0.115,0.035
CRC,408.547,26.668,7.408,0.025,-,-,-1.28,-,-,-,-,,Cortona Res,,0.145,,0.14,0.145,0.145,0.135,-0.42,0.233,0.12
CRCO,272.086,6.397,-,0.002,-,-,-,-,-,-,-,,  opt jan12,,0.063,-0.2,0.063,0.066,0.063,0.061,-3.50,0.08,0.025
CVX,713.17,34.216,25.156,0.05,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.10,-0.5,0.097,0.10,0.105,0.096,-5.18,0.13,0.07
CGM,3482,36.131,0.69,0.008,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.019,0.1,0.018,0.019,0.019,0.018,5.13,0.099,0.012
CVY,1266.2,16.832,-,0.022,-,-,-1.28,-,-,-,-,,Coventry Res,,0.225,2,0.215,0.225,0.225,0.205,9.33,0.40,0.012
CRE,592.945,7.532,7.317,0.105,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.17,1,0.16,0.17,0.17,0.16,5.83,0.29,0.096
CUX,191.269,2.092,5.484,0.013,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.11,1.7,0.11,0.12,0.11,0.093,17.86,0.235,0.05
CAS,37,2.495,3.416,0.016,-,-,-2.51,-,-,-,-,,Crusader Res,,0.275,1.5,0.265,0.27,0.275,0.255,5.35,0.40,0.08
CDU,1728.69,37.579,5.729,0.659,-,-,0.42,1142.9,-,-,-,,Cudeco Ltd,,4.80,-5,4.80,4.81,4.94,4.68,-1.45,6.59,1.895
CUE,1750.47,30.896,36.476,0.153,0.09,2.4,0.6,36.7,-,-,-,,CUE Energy Resource,,0.22,0.5,0.215,0.225,0.225,0.21,1.90,0.295,0.109
CUL,706.668,14.159,10.551,0.025,-,-,-0.94,-,-,-,-,,Cullen Res,,0.044,-0.1,0.041,0.046,0.045,0.04,-2.64,0.086,0.034
CUY,16.85,1.638,0.521,0.018,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.28,,0.27,0.28,0.28,0.27,-0.42,0.60,0.25
DGR,698.857,9.381,3.528,0.013,-,-,2.11,2.2,-,-,-,,D'aguilar Gold,,0.047,-0.3,0.047,0.057,0.051,0.047,-6.42,0.09,0.03
DTM,43.13,3.687,0.56,0.006,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.084,-0.4,0.08,0.084,0.087,0.084,-4.97,0.15,0.049
DTMO,-,0.647,0.307,-,-,-,-,-,-,-,-,,  opt may10,,0.005,,-,0.005,0.005,0.005,-0.42,0.023,0.001
DEG,1327.44,8.425,4.176,0.007,-,-,-0.36,-,-,-,-,,De Grey Min,,0.03,0.1,0.03,0.034,0.03,0.027,3.03,0.067,0.024
DYL,3794.24,46.648,57.232,0.231,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.205,-2,0.20,0.205,0.225,0.19,-9.31,0.47,0.145
DSN,280.263,8.854,1.022,0.017,-,-,-4.73,-,-,-,-,,Desert Energy,,0.18,-0.5,0.18,0.19,0.185,0.18,-3.12,0.25,0.05
DSNO,-,0.625,-,-,-,-,-,-,-,-,-,,  opt apr10,,0.001,,0.001,0.01,0.001,0.001,-0.42,0.04,0.001
DRX,836.132,13.741,12.077,0.02,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.096,-1.4,0.096,0.10,0.11,0.093,-13.15,0.18,0.093
DIO,-,3.94,18.417,0.086,0.96,1.3,-1.27,-,-,-,-,,Dioro Explore NL,,1.27,,-,-,1.27,1.27,-0.42,1.33,0.38
DML,2988.06,49.759,1.859,0.192,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.75,-3,0.745,0.75,0.81,0.74,-4.27,0.845,0.22
DMM,1265.44,19.503,1.221,0.035,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.41,1,0.40,0.41,0.42,0.40,2.08,0.42,0.09
DOM,1613.29,29.171,30.803,0.268,1.03,2.5,20.08,12.9,10,2.01,3.85,,Dominion Min,,2.60,,2.60,2.67,2.68,2.56,-0.42,5.67,2.54
DRM,80434.5,84.853,-,0.019,-,-,-,-,-,-,-,,Doray Min Ltd,,0.76,54,0.75,0.77,0.775,0.22,245.00,0.775,0.15
DUO,311.644,5.756,-,0.005,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.245,1,0.24,0.245,0.245,0.23,3.83,0.28,0.175
DUOO,384.65,7.206,-,0.001,-,-,-,-,-,-,-,,  opt nov14,,0.05,-0.4,0.043,0.052,0.054,0.041,-7.83,0.09,0.041
DRA,1960.94,163.695,50.868,0.06,0.06,1.4,-1.08,-,-,-,-,,Dragon Min Ltd,,0.081,-0.2,0.081,0.083,0.086,0.08,-2.83,0.12,0.046
DMG,630.634,15.113,17.164,0.043,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.22,-1,0.22,0.225,0.26,0.22,-4.77,0.29,0.115
DRK,378.818,4.34,0.037,0.011,-,-,3.02,6.6,-,-,-,,Drake Res,,0.20,2.5,0.20,0.215,0.215,0.175,13.86,0.37,0.07
DLS,5084.76,220.126,53.986,0.156,0.04,1.9,-0.73,-,-,-,-,,Drillsearch Energy,,0.077,-0.2,0.077,0.078,0.08,0.077,-2.95,0.11,0.019
DGO,100,2.734,2.117,0.005,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.055,1.5,0.04,0.06,0.055,0.04,37.08,0.107,0.03
DVM,250,3.586,1.162,0.004,-,-,-2.4,-,-,-,-,,DVM Intl  Ltd,,0.085,1.5,0.08,0.085,0.085,0.07,21.01,0.11,0.015
DVMO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun10,,-,,-,-,-,-,-,-,-
DMA,2457.26,21.286,1.879,0.017,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.255,1.5,0.255,0.26,0.265,0.225,5.83,0.40,0.091
EYE,275.111,1.673,3.187,0.002,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.045,-0.5,0.04,0.045,0.05,0.045,-10.42,0.085,0.032
EYEO,600,1.357,1.459,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,0.001,0.001,0.001,0.001,-0.42,0.009,0.001
ENL,-,0.507,0.038,0.001,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.029,,0.03,-,0.029,0.029,-0.42,0.08,0.026
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,0.01,0.008,0.008,-0.42,0.08,0.004
ECM,27.1,2.47,1.935,0.004,-,-,-3.37,-,-,-,-,,East Coast Min,,0.051,0.3,0.043,0.051,0.051,0.051,5.83,0.145,0.031
EER,1614.99,7.694,1.52,0.008,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.13,4.1,0.12,0.125,0.13,0.089,45.65,0.25,0.076
ECU,201.483,6.669,2.323,0.032,-,-,-4.1,-,-,-,-,,Eastern Corp,,0.31,,0.30,0.315,0.32,0.30,-0.42,0.90,0.173
EFE,1.1,1.504,0.997,0.003,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.115,,0.115,0.135,0.115,0.115,-0.42,0.15,0.06
EFEO,-,0.591,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,,0.02,0.03,0.02,0.02,-0.42,0.04,0.01
ESG,17377.4,247.442,180.706,0.831,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.96,1.5,0.95,0.96,0.97,0.915,1.17,1.165,0.645
