ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4480.9 at 16:36 13/8/2010  Report at 19:07 Friday 13/8/2010. Processed 20:04 Saturday 14/8/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BFE,13.5,38.242,4.411,0.01,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.094,-0.5,0.091,0.099,0.094,0.094,-2.75,0.215,0.05
BLR,1686.44,165.816,511.886,0.018,-,-,-0.2,-,-,-,-,,Black Range Min,,0.028,,0.028,0.029,0.03,0.026,2.30,0.076,0.022
BLRO,-,8.708,36.111,-,-,-,-,-,-,-,-,,  opt feb11,,0.007,,0.006,0.01,0.007,0.007,2.30,0.048,0.003
BRD,7754.4,440.306,14.349,0.005,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.01,,0.009,0.01,0.011,0.009,2.30,0.035,0.006
BRDOA,4595.03,48.111,1.55,-,-,-,-,-,-,-,-,,  opt nov10,,0.002,0.1,0.001,0.002,0.003,0.002,102.30,0.007,0.001
BLK,120,8.148,7.551,0.009,-,-,-2.27,-,-,-,-,,Blackham Res,,0.24,-1.5,0.21,0.245,0.26,0.24,-3.58,0.44,0.183
BLKO,-,2.763,-,-,-,-,-,-,-,-,-,,  opt oct11,,0.04,,0.045,0.08,0.04,0.04,2.30,0.14,0.04
BTR,312.226,19.929,29.595,0.072,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.675,,0.66,0.675,0.70,0.63,2.30,1.025,0.26
BLZ,8783.96,128.111,91.083,0.007,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.01,-0.1,0.009,0.01,0.012,0.009,-6.79,0.018,0.005
BLZO,-,5,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,2.30,0.002,0.001
BDI,15884.1,147.735,31.322,0.005,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.015,0.2,0.013,0.015,0.02,0.012,17.68,0.033,0.009
BUL,6410.71,200.485,224.487,0.091,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.14,,0.14,0.145,0.155,0.13,2.30,0.335,0.12
BOM,70,7.74,27.636,0.005,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.061,-0.7,0.061,0.07,0.068,0.06,-8.00,0.175,0.05
BOE,-,1.132,2.894,0.003,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.03,,0.025,0.079,0.03,0.03,2.30,0.065,0.03
BOEO,-,0.309,0.253,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,-,0.001,0.001,2.30,0.004,0.001
BML,270,320.578,25.964,0.008,0.09,0.8,-0.54,-,-,-,-,,Botswana Metals,,0.075,-1.5,0.07,0.075,0.09,0.075,-14.37,0.185,0.034
BOC,257.894,12.751,2.035,0.321,0.37,2.2,0.98,81.6,-,-,-,,Bougainville Copper,,0.80,2,0.76,0.82,0.815,0.75,4.86,0.87,0.45
BGD,479.962,20.057,235.545,0.061,0.02,6.0,-1.77,-,-,-,-,,Boulder Steel,,0.12,1,0.12,0.125,0.13,0.115,11.39,0.38,0.081
BGDO,670,9.155,11.425,0.012,-,-,-,-,-,-,-,,  opt mar12,,0.045,0.9,0.04,0.045,0.05,0.04,27.30,0.18,0.03
BUY,13324.2,540.581,395.465,0.064,-,-,1.9,4.8,-,-,-,,Bounty Oil & Gas,,0.092,-0.2,0.092,0.093,0.098,0.092,0.17,0.178,0.046
BOW,3440.75,166.305,215.748,0.384,-,-,4.42,31.0,-,-,-,,Bow Energy Ltd,,1.37,-2,1.35,1.375,1.42,1.30,0.86,1.605,0.905
BWN,10,1.593,38.127,0.005,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.06,0.5,0.06,0.09,0.06,0.055,11.39,0.16,0.043
BRW,296.917,42.526,20.182,0.011,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.047,0.2,0.042,0.047,0.047,0.042,6.74,0.136,0.04
BRM,605.541,65.496,119.714,0.425,-,-,-14.9,-,-,-,-,,Brockman Res,,3.00,-12,3.00,3.01,3.15,2.92,-1.55,4.05,1.22
BMY,6327.66,110.936,28.017,0.022,-,-,-3.2,-,-,-,-,,Brumby Res,,0.175,-1.5,0.13,0.18,0.23,0.17,-5.60,0.235,0.06
BMYOA,336.694,7.473,-,0.003,-,-,-,-,-,-,-,,  opt sep11,,0.105,-0.5,0.077,0.13,0.16,0.10,-2.25,0.16,0.04
BCC,17670.6,1094.91,22.41,0.021,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.044,0.2,0.043,0.045,0.048,0.041,7.06,0.17,0.034
BCCO,945.592,160.205,-,0.005,-,-,-,-,-,-,-,,  opt nov12,,0.026,0.4,0.024,0.027,0.03,0.024,20.48,0.105,0.007
BYR,1433.85,87.661,7.943,0.012,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.067,0.2,0.063,0.068,0.068,0.061,5.37,0.075,0.025
BYRO,16510,23.21,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.02,0.9,0.02,0.026,0.021,0.012,84.12,0.021,0.006
BUR,4279.47,255.113,11.486,0.015,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.071,-0.9,0.071,0.073,0.08,0.07,-8.95,0.125,0.044
BURO,2430.1,23.44,1.651,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,2.30,0.029,0.001
BRU,404.775,51.848,55.765,0.057,-,-,11.57,2.7,-,-,-,,Buru Energy,,0.31,-1,0.305,0.31,0.325,0.30,-0.83,0.41,0.175
BRUO,118.219,22.283,14.495,-,-,-,-,-,-,-,-,,  opt oct10,,0.004,,0.004,0.006,0.004,0.004,2.30,0.015,0.003
BUX,53,7.811,3.947,0.002,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.075,-0.5,0.075,0.086,0.085,0.075,-3.95,0.11,0.057
CCD,50.7,7.521,13.174,0.024,0.41,2.0,-5.4,-,-,-,-,,Caledon Res cdi,,0.80,-8,0.75,0.88,0.90,0.80,-6.79,1.32,0.445
CUU,5894.72,176.973,399.663,0.009,0.01,0.7,-0.9,-,-,-,-,,Callabonna Uranium,,0.007,-0.2,0.007,0.008,0.009,0.007,-19.92,0.031,0.007
CAY,20,1.351,-,0.006,-,-,-,-,-,-,-,,Canyon Res Ltd,,0.30,1,0.28,0.30,0.30,0.29,5.75,0.32,0.25
CBX,8,0.18,0.46,0.024,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.33,,0.33,0.33,0.33,0.33,2.30,0.50,0.29
CFE,7899.9,404.446,312.07,0.217,-,-,10.88,3.4,-,-,-,f,Cape Lambert Res,,0.365,-0.5,0.365,0.37,0.385,0.34,0.95,0.533,0.269
CMY,200,12.9,4.936,0.002,-,-,-0.62,-,-,-,-,,Capital Min,,0.028,-0.5,0.027,0.03,0.033,0.028,-12.85,0.082,0.026
CMYO,-,0.181,0.556,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,-,0.005,0.001,0.001,2.30,0.028,0.001
CMYOA,-,2.049,0.302,-,-,-,-,-,-,-,-,,  opt jul11,,0.013,,0.013,0.024,0.013,0.013,2.30,0.035,0.013
CRB,504.27,45.447,7.272,0.029,-,-,0.04,850.0,-,-,-,,Carbine Res,,0.34,1.5,0.305,0.34,0.34,0.315,6.91,0.385,0.033
CRBO,-,6.263,-,0.006,-,-,-,-,-,-,-,,  opt jul11,,0.16,,0.16,0.18,0.16,0.16,2.30,0.23,0.075
CNX,7883.67,307.142,379.132,0.213,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.35,2.5,0.35,0.355,0.36,0.30,9.99,0.885,0.29
CRM,2,0.068,0.096,0.06,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.20,,2.30,3.25,3.20,3.11,2.30,3.60,3.00
CVN,16822.8,542.236,606.788,0.264,0.05,7.7,3.3,11.7,-,-,-,,Carnarvon Pet,,0.385,-0.5,0.38,0.385,0.395,0.355,1.02,0.625,0.30
CAV,1937.85,35.94,11.335,0.02,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.23,1.5,0.22,0.23,0.24,0.205,9.27,0.42,0.109
CAVO,1533.48,27.552,-,0.004,-,-,-,-,-,-,-,,  opt feb13,,0.055,0.2,0.055,0.06,0.07,0.055,6.07,0.20,0.045
CPN,37.93,18.761,21.597,0.007,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.025,,0.021,0.027,0.025,0.025,2.30,0.067,0.022
CAP,2629.39,226.849,7.744,0.039,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.42,-2,0.42,0.43,0.445,0.395,-2.25,0.685,0.082
CRK,487.674,20.978,6.182,0.05,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.36,-2,0.36,0.37,0.39,0.355,-2.97,1.25,0.35
CIG,5259.07,486.734,262.926,0.011,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.008,,0.007,0.008,0.008,0.007,2.30,0.024,0.007
CDT,142.5,29.512,2.152,0.031,-,-,-2.5,-,-,-,-,,Castle Min,,0.32,-3,0.325,0.35,0.35,0.32,-6.27,0.53,0.10
CGT,6538.36,103.89,14.64,0.037,-,-,-0.33,-,-,-,-,,Castlemaine,,0.036,-0.1,0.034,0.036,0.039,0.034,-0.41,0.064,0.033
CAH,2002.19,61.625,253.744,0.254,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.56,-4,1.54,1.56,1.61,1.455,-0.20,1.957,1.141
CAHOB,15,0.523,16.294,0.003,-,-,-,-,-,-,-,,  opt oct11,,0.505,0.5,0.48,0.60,0.52,0.50,3.30,0.77,0.038
CYL,-,3.253,4.379,0.004,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.12,,0.13,0.145,0.12,0.12,2.30,0.13,0.07
CXU,162.417,7.999,8.857,0.022,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.25,1,0.25,0.26,0.28,0.25,6.46,0.57,0.21
CAZ,1557.89,105.637,21.887,0.054,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.50,-5,0.50,0.505,0.56,0.47,-6.79,0.66,0.225
CAZO,77.751,4.426,2.084,0.004,-,-,-,-,-,-,-,,  opt feb11,,0.32,-3.5,0.32,0.35,0.355,0.27,-7.56,0.43,0.10
CBH,3367.58,723.973,378.131,0.259,0.09,2.6,1.42,16.5,-,-,-,,CBH Res Ltd,,0.235,,0.235,0.24,0.24,0.235,2.30,0.245,0.09
CTM,6807.54,148.712,48.266,0.047,-,-,-1.4,-,-,-,-,,Centaurus Metals,,0.078,,0.078,0.079,0.082,0.077,2.30,0.096,0.045
CEY,16591.2,836.018,568.247,2.386,1.87,3.2,15.8,38.2,8,1.98,1.32,p,Centennial Coal,,6.04,6,6.03,6.04,6.04,5.97,3.30,6.05,3.05
CVR,336,12.016,6.238,0.011,-,-,-4.12,-,-,-,-,,Central Asia Res,,0.039,0.4,0.035,0.038,0.04,0.035,13.73,0.086,0.027
CTP,23819.9,696.399,388.041,0.059,-,-,-1.6,-,-,-,-,,Central Pet,,0.065,0.2,0.064,0.066,0.067,0.061,5.47,0.223,0.053
CTPO,5791.32,193.267,54.626,0.008,-,-,-,-,-,-,-,,  opt mar14,,0.028,-0.1,0.028,0.029,0.031,0.028,-1.15,0.12,0.025
CWG,38.5,3.67,5.68,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.037,,0.037,0.045,0.037,0.037,2.30,0.062,0.03
CXM,183.681,14.068,22.821,0.112,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.36,-1,0.35,0.365,0.37,0.355,-0.41,0.80,0.355
CGX,47.332,3.173,10.381,0.712,-,-,1.86,115.6,-,-,-,,CGA Min Ltd,,2.15,-10,2.09,2.15,2.28,2.11,-2.15,2.61,1.52
CHN,615.421,30.035,29.725,0.08,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.44,-1,0.44,0.45,0.45,0.38,0.08,0.68,0.29
CHM,24743.9,431.999,364.013,0.029,-,-,0.13,17.7,-,-,-,,Chameleon Min NL,,0.023,0.4,-,-,0.027,0.019,23.35,0.036,0.015
CHZ,621.77,41.851,8.494,0.04,-,-,-1.71,-,-,-,-,,Chesser Res,,0.365,-5.5,0.365,0.39,0.42,0.36,-10.80,0.46,0.093
CYU,93.334,12.449,3.595,0.014,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.13,-2,0.13,0.15,0.15,0.11,-11.04,0.35,0.091
CYS,1074.76,22.111,3.659,0.012,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.275,-6.5,0.265,0.275,0.34,0.25,-16.82,0.55,0.10
CYSO,738,9.976,4.64,0.004,-,-,-,-,-,-,-,,  opt jun13,,0.115,-4,0.115,0.135,0.13,0.11,-23.51,0.31,0.033
CGG,12967.9,424.104,223.954,0.757,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.32,,0.31,0.32,0.325,0.29,2.30,0.444,0.235
CTO,13051.7,380.98,365.76,0.102,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.11,1.3,0.105,0.11,0.11,0.096,15.70,0.19,0.08
CLY,1263.69,11.616,3.824,0.006,-,-,-4.98,-,-,-,-,,Clancy Explore,,0.079,-1.6,0.078,0.079,0.105,0.078,-14.54,0.18,0.078
CLYO,787.49,0.787,-,-,-,-,-,-,-,-,-,,  optjul13d,,0.022,,0.022,0.025,0.022,0.017,-,0.022,0.017
CGV,343.524,30.559,32.316,0.006,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.065,0.7,0.065,0.072,0.065,0.06,14.37,0.25,0.051
CLU,60,7.967,9.618,0.003,0.06,0.6,-4.7,-,-,-,-,,Cloncurry Metals,,0.033,,0.033,0.042,0.033,0.033,2.30,0.099,0.026
CFR,2129.2,307.867,996.243,0.007,-,-,-0.21,-,-,-,-,,Cluff Res,,0.003,-0.1,0.003,0.004,0.004,0.003,-22.70,0.006,0.003
CFROB,66.666,57.007,10.38,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,2.30,0.002,0.001
CNA,37.302,4.979,0.249,8.206,19.26,4.9,877.4,10.8,800,1.10,8.44,f,Coal & Allied Ind  ,,94.77,-523,94.46,94.77,97.04,93.00,-2.93,108.00,74.06
CES,2314.29,8.377,0.773,0.005,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.058,0.3,0.055,0.063,0.076,0.05,7.75,0.076,0.02
CZA,10779.9,99.66,37.423,0.727,-,-,-11.36,-,-,-,-,,Coal of Africa,,1.37,-33,1.335,1.40,1.75,1.285,-17.11,2.60,1.285
CPL,1655.35,147.597,105.321,0.287,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.79,1,0.78,0.79,0.805,0.745,3.58,0.995,0.195
CPLO,419.763,9.702,27.313,0.048,-,-,-,-,-,-,-,,  opt jun11,,0.70,,0.70,0.77,0.71,0.70,2.30,0.87,0.13
CWK,2530.69,45.282,31.736,0.048,0.13,3.5,-1.8,-,-,-,-,,Coalworks Ltd,,0.46,-1,0.46,0.465,0.51,0.425,0.17,0.565,0.26
CCU,288.406,38.394,16.853,0.02,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.15,,0.145,0.16,0.155,0.145,2.30,0.425,0.061
COK,21888.5,330.856,62.735,0.31,0.21,2.5,-13.94,-,-,-,-,,Cockatoo Coal,,0.515,,0.515,0.52,0.585,0.48,2.30,0.605,0.31
CXC,36.688,1.897,24.951,0.074,27.67,0.6,-49.7,-,-,-,-,,Coeur d'Alene Mines,,16.65,-67,16.50,17.05,17.70,16.50,-1.57,26.54,15.50
CRL,-,2.135,1.835,0.003,-,-,-1.74,-,-,-,-,,Comet Res,,0.045,,0.041,0.045,0.045,0.045,2.30,0.065,0.036
COI,408.905,54.985,99.106,0.051,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.165,-2,0.16,0.165,0.185,0.16,-8.51,0.50,0.145
CNK,178.7,5.612,2.89,0.008,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.13,,0.13,0.15,0.145,0.13,2.30,0.23,0.06
CQT,5996.43,171.692,79.941,0.132,-,-,-0.14,-,-,-,-,,Conquest Min,,0.375,3.5,0.375,0.38,0.385,0.335,12.59,0.795,0.20
CSD,2146.7,10.508,3.871,0.002,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.032,0.1,0.032,0.037,0.037,0.032,5.52,0.119,0.028
CSDO,1497.96,7.173,0.787,-,-,-,-,-,-,-,-,,  opt dec13,,0.009,0.7,0.005,0.009,0.009,0.006,352.30,0.025,0.002
CCC,206850,2316.55,176.973,0.084,0.04,1.6,-2.34,-,-,-,-,,Contl Coal Ltd,,0.063,-0.5,0.062,0.063,0.071,0.058,-5.06,0.082,0.033
CCCO,35362.5,414.057,40.501,0.01,-,-,-,-,-,-,-,,  opt feb13,,0.032,-0.2,0.032,0.033,0.037,0.03,-3.58,0.046,0.015
CVG,-,10.028,3.191,0.004,-,-,-1.29,-,-,-,-,,Convergent Min,,0.07,,0.055,0.075,0.07,0.07,2.30,0.20,0.06
CVGO,-,1.121,2.589,-,-,-,-,-,-,-,-,,  opt dec11,,0.015,,0.01,0.10,0.015,0.015,2.30,0.065,0.015
COE,2742.47,96.89,169.96,0.126,0.45,1.0,7.1,6.1,-,-,-,,Cooper Energy Ltd,,0.43,0.5,0.43,0.435,0.445,0.42,3.47,0.58,0.355
CRJ,387.174,59.303,31.227,0.005,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.02,,0.02,0.022,0.022,0.02,2.30,0.053,0.015
CRJOA,-,0.508,4.182,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,2.30,0.007,0.001
CSE,702.809,16.29,12.459,0.01,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.082,-0.1,0.08,0.082,0.083,0.08,1.09,0.18,0.051
COY,4540.42,44.098,5.832,0.019,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.135,-0.5,0.135,0.14,0.165,0.135,-1.27,0.19,0.047
COYO,-,0.161,0.032,-,-,-,-,-,-,-,-,,  opt apr11,,0.015,,0.01,0.02,0.015,0.015,2.30,0.039,0.002
COYOA,100,1.319,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.09,1,0.075,0.11,0.09,0.08,14.80,0.115,0.035
CZN,612.5,4.311,2.558,0.006,-,-,-7.98,-,-,-,-,,Corazon Ltd,,0.085,-1.5,0.095,0.12,0.105,0.085,-12.70,0.105,0.03
CZNO,-,1.56,-,0.001,-,-,-,-,-,-,-,,  opt apr13,,0.03,,0.028,0.035,0.03,0.03,2.30,0.03,0.012
CRC,736.28,91.167,31.754,0.029,-,-,-1.28,-,-,-,-,,Cortona Res,,0.17,-1.5,0.17,0.175,0.185,0.165,-5.81,0.28,0.12
CRCO,-,15.338,-,0.003,-,-,-,-,-,-,-,,  opt jan12,,0.075,,0.064,0.075,0.075,0.075,2.30,0.17,0.025
CVX,2196.5,104.64,33.95,0.031,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.062,-0.7,0.062,0.07,0.071,0.062,-7.85,0.13,0.062
CGM,2316.5,219.68,9.301,0.01,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.024,0.1,0.023,0.024,0.024,0.022,6.65,0.099,0.015
CVY,1338.5,43.069,96.738,0.024,-,-,-1.28,-,-,-,-,,Coventry Res,,0.205,0.5,0.20,0.205,0.21,0.185,4.80,0.40,0.012
CRE,1429.69,28.679,19.274,0.068,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.11,,0.11,0.125,0.13,0.11,2.30,0.29,0.105
CUX,120,8.352,13.675,0.014,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.12,,0.115,0.13,0.13,0.12,2.30,0.235,0.078
CAS,1146.82,11.186,6.46,0.031,-,-,-2.51,-,-,-,-,,Crusader Res,,0.45,3,0.45,0.48,0.48,0.42,9.44,0.545,0.15
CDU,3471.74,92.206,42.348,0.652,-,-,0.42,1140.5,-,-,-,,Cudeco Ltd,,4.79,3,4.79,4.83,5.17,4.59,2.93,6.59,3.35
CUE,3958.91,134.37,109.123,0.194,0.09,3.1,0.6,46.7,-,-,-,,CUE Energy Resource,,0.28,-0.5,0.275,0.28,0.29,0.275,0.54,0.325,0.19
CUL,2345.13,40.202,37.605,0.033,-,-,-0.94,-,-,-,-,,Cullen Res,,0.059,0.3,0.059,0.06,0.063,0.056,7.65,0.084,0.034
CUY,70,3.551,2.616,0.012,-,-,-0.83,-,-,-,-,,Curnamona Energy,,0.18,-1,0.18,0.19,0.19,0.18,-2.97,0.515,0.15
DGR,1031.81,22.949,18.414,0.017,-,-,2.11,2.6,-,-,-,,D'aguilar Gold,,0.054,-0.1,0.05,0.054,0.055,0.049,0.48,0.089,0.035
DTE,14101.6,152.342,-,0.319,-,-,-,-,-,-,-,,Dart Energy Ltd,,0.76,1,0.755,0.765,0.775,0.745,3.63,0.88,0.745
DTM,1169.24,42.269,1.48,0.008,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.085,-1.5,0.085,0.09,0.105,0.085,-12.70,0.21,0.056
DEG,2367.04,25.808,21.077,0.013,-,-,-0.36,-,-,-,-,,De Grey Min,,0.057,1.1,0.053,0.06,0.057,0.045,26.21,0.067,0.02
DYL,4541.15,163.885,312.715,0.197,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.175,-3,0.175,0.18,0.20,0.17,-12.34,0.405,0.12
DSN,566,12.424,4.365,0.01,-,-,-4.73,-,-,-,-,,Desert Energy,,0.10,,0.095,0.13,0.10,0.10,2.30,0.25,0.09
DRX,2345.04,45.992,26.067,0.018,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.081,-0.1,0.081,0.085,0.095,0.08,1.08,0.18,0.057
DML,1479.22,147.541,10.444,0.237,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.785,-0.5,0.785,0.80,0.82,0.75,1.66,0.94,0.285
DMM,-,57.82,6.587,0.048,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.52,,-,-,0.52,0.52,2.30,0.555,0.235
DOM,2864.58,68.445,67.52,0.215,1.03,2.0,20.08,10.4,10,2.01,4.81,,Dominion Min,,2.08,-1,2.08,2.11,2.16,1.86,1.82,4.60,1.86
DRM,92.568,132.644,-,0.022,-,-,-,-,-,-,-,,Doray Min Ltd,,0.705,-3.5,0.705,0.74,0.745,0.70,-2.43,1.10,0.15
DUO,271.198,10.53,-,0.011,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.16,3,0.16,0.18,0.16,0.135,25.37,0.28,0.12
DUOO,30,12.126,-,0.002,-,-,-,-,-,-,-,,  opt nov14,,0.04,1,0.025,0.04,0.04,0.03,35.63,0.09,0.025
DRA,2661.71,279.369,95.511,0.072,0.06,1.6,-1.08,-,-,-,-,,Dragon Min Ltd,,0.097,-0.8,0.097,0.10,0.105,0.097,-5.32,0.125,0.055
DMG,1132.12,29.313,36.143,0.044,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.20,-1,0.22,0.24,0.25,0.20,-2.46,0.275,0.115
DRK,295.605,8.283,3.883,0.008,-,-,3.02,5.1,-,-,-,,Drake Res,,0.155,2,0.15,0.17,0.155,0.14,17.11,0.37,0.125
DLS,5717.04,447.315,583.586,0.122,0.04,1.5,-0.73,-,-,-,-,,Drillsearch Energy,,0.06,-0.6,0.06,0.061,0.066,0.06,-6.79,0.11,0.044
DGO,4095.35,17.95,8.328,0.015,-,-,-2.53,-,-,-,-,,Drummond Gold Ltd,,0.075,1.6,0.074,0.075,0.085,0.061,29.42,0.085,0.037
DMA,1222.14,49.478,8.873,0.012,-,-,-6.92,-,-,-,-,,Dynasty Metals,,0.16,-2,0.155,0.16,0.18,0.155,-8.81,0.40,0.13
EYE,228.325,14.876,5.423,0.002,-,-,-1,-,-,-,-,,Eagle Eye Metals,,0.044,-2,0.051,0.059,0.064,0.044,-28.95,0.12,0.038
ENL,-,1.306,0.271,0.002,-,-,-0.91,-,-,-,-,,Eagle Nickel Ltd,,0.04,,0.035,0.06,0.04,0.04,2.30,0.065,0.027
ENLO,-,0.009,-,-,-,-,-,-,-,-,-,,  opt jul12,,0.008,,-,0.004,0.008,0.008,2.30,0.08,0.004
EHR,2913.15,74.236,3.562,0.017,-,-,0.27,11.9,-,-,-,,Earth Heat Res cdi,,0.032,-0.6,0.032,0.036,0.039,0.03,-13.49,0.044,0.006
EAF,187.099,439.609,314.655,0.005,-,-,-0.14,-,-,-,-,,East Africa Res,,0.135,0.5,0.125,0.135,0.14,0.13,6.14,0.70,0.10
ECM,383.333,9.066,5.061,0.003,-,-,-3.37,-,-,-,-,,East Coast Min,,0.024,,0.026,0.04,0.026,0.018,2.30,0.13,0.016
EER,495.873,111.319,12.61,0.025,-,-,-0.83,-,-,-,-,,East Energy Resource,,0.195,-1.5,0.185,0.195,0.225,0.185,-4.85,0.375,0.078
EFE,41.484,3.33,3.092,0.007,-,-,-0.72,-,-,-,-,,Eastern Iron,,0.145,,0.145,0.18,0.145,0.145,2.30,0.19,0.07
EFEO,-,1.895,0.25,-,-,-,-,-,-,-,-,,  opt dec10,,0.04,,0.03,0.04,0.04,0.04,2.30,0.062,0.01
ESG,29591.5,593.225,505.909,0.741,-,-,-0.8,-,-,-,-,,Eastern Star Gas,,0.85,-6.5,0.845,0.85,0.915,0.815,-4.81,1.165,0.615
EAR,86,14.211,3.042,0.003,-,-,-1.75,-,-,-,-,,Echo Res,,0.044,0.1,0.045,0.05,0.044,0.043,4.62,0.09,0.036
EDE,598.7,146.518,86.841,0.012,-,-,-0.18,-,-,-,-,,Eden Energy Ltd,,0.063,-0.6,0.063,0.066,0.067,0.062,-6.40,0.20,0.055
EAU,402.862,22.477,-,0.442,-,-,24.64,80.1,4.95,4.98,0.25,,Eldorado Gold cdi,,19.74,88,19.71,19.75,19.96,18.56,6.96,21.48,12.86
EDM,3248.77,401.055,16.836,0.009,-,-,-0.43,-,-,-,-,,Eldore Min,,0.011,-0.3,0.011,0.012,0.013,0.011,-19.13,0.033,0.007
EDMOA,166.667,27.94,-,0.002,-,-,-,-,-,-,-,,  opt dec12,,0.004,,0.001,0.004,0.004,0.004,2.30,0.01,0.003
EKM,1247.28,96.491,32.161,0.017,-,-,-1.58,-,-,-,-,,Eleckra Mines,,0.085,-1,0.088,0.093,0.095,0.085,-8.23,0.21,0.038
EKMO,725,26.37,3.675,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.025,-0.4,0.025,0.047,0.029,0.025,-11.50,0.12,0.014
ELM,93.308,15.752,13.645,0.037,-,-,-13.95,-,-,-,-,,Elemental Min,,0.30,-1.5,0.30,0.32,0.32,0.30,-2.46,0.57,0.16
ELMO,-,2.681,-,0.006,-,-,-,-,-,-,-,,  opt jan12,,0.18,,0.14,0.24,0.18,0.18,2.30,0.295,0.11
ELT,470.125,16.078,-,0.008,-,-,-2.12,-,-,-,-,,Elementos Ltd,,0.17,,0.17,0.185,0.18,0.17,2.30,0.28,0.13
