50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4833.9 at 16:43 30/4/2010  Report at 19:06 Friday 30/4/2010. Processed 20:34 Friday 30/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
12.40,4.52,Gloucester Coal,12.15,10,12.04,12.20,13.5,,5.06,2.21,1.11,17.8
0.785,0.235,Grange Res,0.61,0.5,0.605,0.61,-,,-,-,-,2.0
0.77,0.31,Gujarat Nre Coal,0.70,,0.68,0.72,-,,-,0.52,-,-
5.04,2.70,Iluka Res,4.65,-2,4.60,4.72,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.50,-1,7.45,7.55,-,,-,-,-,-
10.30,5.34,Kingsgate Cons,8.59,-8,8.58,8.62,30,,2.73,2.69,3.49,10.5
4.05,2.41,Lihir Gold Ltd,3.81,-5,3.81,3.82,2.96,,-,1.22,0.78,-
0.72,0.292,Lynas Corp,0.54,-0.5,0.54,0.545,-,,-,-,-,-
17.17,4.28,Macarthur Coal,15.47,-26,15.20,15.53,21,f,2.16,4.15,1.36,34.2
4.73,1.405,Medusa Min Ltd,4.72,9,4.68,4.72,-,,-,0.91,-,13.3
1.39,0.57,Minara Res,0.88,1,0.875,0.88,-,,-,0.74,-,21.2
3.43,1.87,Mirabela Nickel,2.40,-17,2.40,2.42,-,,-,-,-,-
2.09,0.665,Mount Gibson Iron,1.71,-5,1.71,1.725,-,,-,0.78,-,26.1
3.12,0.99,Murchison Metals,2.30,-12,2.30,2.31,-,,-,-,-,-
5.50,3.603,New Hope Corp,4.93,-9,4.93,4.94,9.5,f,3.05,2.67,1.93,17.0
39.75,28.47,Newcrest Min,33.09,-53,33.00,33.13,20,,2.77,9.20,0.60,59.7
2.83,0.81,OceanaGold Corp cdi,2.62,-1,2.61,2.62,-,,-,2.35,-,7.3
6.93,4.97,Oil Search Ltd,5.68,1,5.65,5.70,4.47,,2.88,-,0.79,44.2
2.13,1.09,OM Hldgs Ltd,1.995,-1.5,1.995,2.05,2,,2.79,0.54,1.00,35.7
1.325,0.70,OZ Minerals,1.155,-4,1.15,1.155,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,4.00,32,3.98,4.01,-,,-,1.58,-,34.3
0.65,0.30,PanAust Ltd,0.515,-1.5,0.51,0.515,-,,-,0.20,-,53.6
2.14,0.685,Perseus Min Ltd,1.935,4,1.93,1.94,-,,-,-,-,-
81.25,45.043,Rio Tinto Ltd,72.10,-49,72.05,72.15,51.56,f,5.97,13.56,0.72,23.4
10.10,4.76,Riversdale Min,9.20,-16,9.20,9.40,-,,-,2.04,-,-
16.10,12.77,Santos Ltd,13.84,31,13.80,13.85,42,f,1.24,-,3.03,26.6
6.60,3.72,Western Areas NL,4.83,-4,4.81,4.98,3,,-,0.63,0.62,-
3.69,1.40,White Energy Co,3.45,1,3.43,3.45,-,,-,-,-,-
6.05,1.86,Whitehaven Coal,5.32,-11,5.31,5.44,8.8,f,3.22,2.09,1.65,18.8
53.869,38.676,Woodside Pet,45.40,5,45.37,45.40,110,f,2.35,-,2.42,17.5
12.65,5.00,Zimplats Hldgs,11.66,-9,10.21,11.95,-,,-,-,-,33.2
