50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4687.3 at 16:47 28/10/2009  Report at 19:05 Wednesday 28/10/2009. Processed 19:33 Wednesday 28/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
1.055,0.28,Mineral Deposits,0.96,-2,0.95,0.97,-,,-,0.82,-,-
3.43,0.66,Mirabela Nickel,2.78,-5,2.75,2.84,-,,-,-,-,-
1.35,0.19,Mount Gibson Iron,1.20,-4,1.19,1.23,-,,-,0.73,-,26.3
2.18,0.48,Murchison Metals,1.42,-9.5,1.415,1.45,-,,-,-,-,788.9
5.22,2.649,New Hope Corp,4.21,-21,4.21,4.25,9.25,f,25.98,3.36,2.20,1.8
1.47,0.905,NZ Oil & Gas  fpo nz,1.395,1.5,1.385,1.395,4.11,,2.68,1.03,2.95,12.7
37.24,18.33,Newcrest Min,33.91,-6,33.90,33.94,15,,3.53,8.95,0.44,64.0
6.93,3.91,Oil Search Ltd,5.93,-10,5.91,5.93,7.85,,2.52,-,1.32,30.0
1.975,0.66,OM Hldgs Ltd,1.765,-10,1.75,1.80,3,,2.03,0.51,1.70,29.0
1.325,0.40,OZ Min,1.18,-1,1.175,1.18,5,,-,0.80,4.24,-
5.52,1.68,Paladin Energy,4.50,-9,4.49,4.51,-,,-,1.20,-,-
0.545,0.078,PanAust Ltd,0.475,,0.47,0.475,-,,-,0.16,-,-
68.301,23.59,Rio Tinto Ltd,64.10,-92,64.04,64.10,101.48,,0.86,-,1.58,73.6
7.30,1.555,Riversdale Min,5.50,-22,5.48,5.73,-,,-,1.96,-,3437.5
16.582,10.904,Santos Ltd,15.32,5,15.32,15.40,42,f,5.64,-,2.74,6.5
7.46,2.51,Sino Gold Min Ltd,6.73,-7,6.70,6.73,-,,-,-,-,-
6.60,2.46,Western Areas NL,4.99,3,4.95,5.00,-,,-,0.60,-,-
4.23,0.89,Whitehaven Coal,3.86,-24,3.86,3.90,8.5,f,7.12,1.68,2.20,6.4
54.32,26.81,Woodside Pet,48.39,-121,48.38,48.45,110,f,2.18,11.33,2.27,20.2
11.00,3.50,Zimplats Hldgs,11.00,50,10.21,11.00,-,,-,-,-,-
