50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4903.2 at 16:34 24/3/2010  Report at 19:05 Wednesday 24/3/2010. Processed 19:29 Wednesday 24/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
1.165,0.645,Eastern Star Gas,0.90,1.5,0.895,0.90,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi  1:1,13.60,-3,13.56,13.84,-,,-,-,-,-
28.28,17.66,Energy Res,19.62,-21,19.58,19.65,39,f,3.66,5.10,1.99,13.7
4.78,2.04,Equinox Min Ltd cdi,3.92,5,3.88,3.95,-,,-,-,-,-
133.49,110.60,ETFS Metals etfs gold,117.40,-17,117.40,117.93,-,,-,-,-,185.8
11.45,3.189,Extract Res,8.00,-3,7.97,8.10,-,,-,-,-,-
5.57,2.26,Fortescue Metals Grp,4.81,2,4.81,4.82,-,,-,-,-,-
1.30,0.53,Gindalbie Metals,1.12,2,1.11,1.125,-,,-,-,-,-
10.35,4.52,Gloucester Coal,10.02,21,9.75,10.02,13.5,,5.06,2.21,1.35,14.7
0.646,0.193,Grange Res,0.57,4,0.565,0.57,-,,-,-,-,1.9
0.75,0.31,Gujarat Nre Coal,0.70,1,0.665,0.70,-,,-,0.52,-,-
4.33,2.70,Iluka Res,4.23,11,4.18,4.25,-,,-,2.58,-,-
12.10,2.96,Karoon Gas Aust,8.42,11,8.37,8.45,-,,-,-,-,-
10.30,4.93,Kingsgate Cons,8.88,-3,8.87,8.95,30,,2.73,2.69,3.38,10.8
3.77,2.41,Lihir Gold Ltd,3.08,-4,3.08,3.09,2.96,,-,1.22,0.96,-
0.72,0.142,Lynas Corp,0.50,-0.5,0.495,0.505,-,,-,-,-,-
12.52,3.36,Macarthur Coal,12.13,8,12.08,12.13,21,f,2.16,4.15,1.73,26.8
6.42,1.58,Mantra Res,6.16,-26,6.14,6.29,-,,-,-,-,-
4.05,1.30,Medusa Min Ltd,3.85,-9,3.84,3.93,-,,-,0.91,-,10.9
1.39,0.355,Minara Res,0.84,,0.84,0.845,-,,-,0.74,-,20.2
3.43,1.49,Mirabela Nickel,2.47,,2.45,2.50,-,,-,-,-,-
1.87,0.445,Mount Gibson Iron,1.845,4.5,1.83,1.845,-,,-,0.78,-,28.1
2.94,0.65,Murchison Metals,2.60,-5,2.60,2.62,-,,-,-,-,-
5.22,3.192,New Hope Corp,4.99,9,4.99,5.02,9.5,f,3.05,2.67,1.90,17.2
39.75,27.64,Newcrest Min,33.34,9,33.31,33.40,20,,2.77,9.20,0.60,60.2
6.93,4.78,Oil Search Ltd,5.96,6,5.95,5.97,4.47,,2.88,-,0.75,46.3
2.05,1.09,OM Hldgs Ltd,1.80,3,1.795,1.82,2,,2.79,0.54,1.11,32.2
1.325,0.45,OZ Minerals,1.14,-2.5,1.14,1.145,-,,-,0.82,-,-
5.52,3.30,Paladin Energy,4.06,12,4.05,4.06,-,,-,1.58,-,34.8
0.65,0.251,PanAust Ltd,0.52,,0.515,0.52,-,,-,0.20,-,54.2
2.14,0.628,Perseus Min Ltd,2.04,-1,2.02,2.05,-,,-,-,-,-
80.14,41.099,Rio Tinto Ltd,77.20,148,77.12,77.25,51.56,f,5.97,13.56,0.67,25.1
9.11,3.39,Riversdale Min,8.86,-9,8.80,8.87,-,,-,2.04,-,-
16.582,12.77,Santos Ltd,14.37,12,14.35,14.39,42,f,1.24,-,2.92,27.6
6.60,3.30,Western Areas NL,5.18,22,5.14,5.18,3,,-,0.63,0.58,-
3.00,1.34,White Energy Co,2.63,3,2.62,2.64,-,,-,-,-,-
5.54,1.58,Whitehaven Coal,4.95,4,4.94,4.95,8.8,f,3.22,2.09,1.78,17.5
53.869,36.385,Woodside Pet,47.42,22,47.41,47.60,110,f,2.35,-,2.32,18.3
12.65,3.81,Zimplats Hldgs,11.80,,12.05,12.20,-,,-,-,-,33.6
