50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4399.1 at 16:36 27/5/2010  Report at 19:05 Thursday 27/5/2010. Processed 20:13 Thursday 27/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.12,1.18,Murchison Metals,1.925,7.5,1.925,1.93,-,,-,-,-,-
5.50,3.777,New Hope Corp,4.30,5,4.27,4.30,9.5,f,3.05,2.67,2.21,14.8
39.75,28.47,Newcrest Min,32.39,54,32.38,32.40,20,,2.77,9.20,0.62,58.5
3.59,0.845,OceanaGold Corp cdi,3.55,47,3.55,3.56,-,,-,2.35,-,9.9
6.93,4.97,Oil Search Ltd,5.54,12,5.53,5.54,4.47,,2.88,-,0.81,43.1
2.13,1.22,OM Hldgs Ltd,1.725,-10,1.72,1.855,2,,2.79,0.54,1.16,30.9
1.325,0.83,OZ Minerals,1.065,0.5,1.06,1.065,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,3.83,9,3.77,3.85,-,,-,1.58,-,32.8
0.65,0.30,PanAust Ltd,0.475,4,0.47,0.475,-,,-,0.20,-,49.5
2.26,0.685,Perseus Min Ltd,1.95,2,1.95,1.975,-,,-,-,-,-
81.25,46.40,Rio Tinto Ltd,67.03,308,67.00,67.04,51.56,f,5.97,13.56,0.77,21.8
10.10,4.92,Riversdale Min,9.18,31,9.12,9.20,-,,-,2.04,-,-
16.10,11.24,Santos Ltd,12.27,27,12.16,12.28,42,f,1.24,-,3.42,23.6
0.37,0.169,St Barbara Ltd,0.325,0.5,0.32,0.325,-,,-,0.21,-,-
6.60,3.61,Western Areas NL,3.97,18,3.95,3.99,3,,-,0.63,0.76,-
3.69,1.52,White Energy Co,3.22,-15,3.22,3.29,-,,-,-,-,-
6.05,2.69,Whitehaven Coal,4.77,19,4.68,4.78,8.8,f,3.22,2.09,1.84,16.9
53.869,38.795,Woodside Pet,42.63,53,42.55,42.75,110,f,2.35,-,2.58,16.5
12.65,7.50,Zimplats Hldgs,10.50,,9.50,10.50,-,,-,-,-,29.9
