50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4546.3 at 16:47 2/11/2009  Report at 19:05 Monday 2/11/2009. Processed 19:20 Monday 2/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
1.975,0.66,OM Hldgs Ltd,1.71,-4.5,1.705,1.74,3,,2.03,0.51,1.75,28.1
1.325,0.40,OZ Min,1.155,-4.5,1.155,1.16,5,,-,0.80,4.33,-
5.52,1.68,Paladin Energy,3.99,-17,3.98,4.09,-,,-,1.20,-,-
0.545,0.078,PanAust Ltd,0.46,-1.5,0.46,0.47,-,,-,0.16,-,-
68.301,23.59,Rio Tinto Ltd,62.79,-99,62.70,62.80,101.48,,0.86,-,1.62,72.1
7.30,1.555,Riversdale Min,5.26,-14,5.25,5.65,-,,-,1.96,-,3287.5
16.582,10.904,Santos Ltd,14.80,-30,14.80,14.85,42,f,5.64,-,2.84,6.3
7.46,2.51,Sino Gold Min Ltd,6.55,-10,6.55,6.56,-,,-,-,-,-
6.60,2.46,Western Areas NL,4.83,-2,4.81,4.89,-,,-,0.60,-,-
4.23,0.89,Whitehaven Coal,3.80,-10,3.78,3.84,8.5,f,7.12,1.68,2.24,6.3
54.32,26.81,Woodside Pet,48.24,54,48.00,48.25,110,f,2.18,11.33,2.28,20.1
11.00,3.50,Zimplats Hldgs,10.85,,10.20,10.85,-,,-,-,-,-
