50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4540.0 at 16:47 3/11/2009  Report at 19:05 Tuesday 3/11/2009. Processed 20:14 Tuesday 3/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.18,0.48,Murchison Metals,1.405,1.5,1.395,1.41,-,,-,-,-,780.6
5.22,2.649,New Hope Corp,4.15,,4.14,4.18,9.25,f,25.98,3.36,2.23,1.7
37.24,18.33,Newcrest Min,33.38,126,33.32,33.39,15,,3.53,8.95,0.45,63.0
6.93,3.91,Oil Search Ltd,5.82,,5.80,5.85,7.85,,2.52,-,1.35,29.4
1.975,0.66,OM Hldgs Ltd,1.77,6,1.77,1.78,3,,2.03,0.51,1.69,29.1
1.325,0.40,OZ Min,1.14,-1.5,1.14,1.145,5,,-,0.80,4.39,-
5.52,1.68,Paladin Energy,4.07,8,4.06,4.07,-,,-,1.20,-,-
0.545,0.078,PanAust Ltd,0.455,-0.5,0.455,0.46,-,,-,0.16,-,-
68.301,23.59,Rio Tinto Ltd,62.81,2,62.80,62.88,101.48,,0.86,-,1.62,72.1
7.30,1.555,Riversdale Min,5.27,1,5.26,5.65,-,,-,1.96,-,3293.7
16.582,10.904,Santos Ltd,14.76,-4,14.75,14.89,42,f,5.64,-,2.85,6.2
7.46,2.51,Sino Gold Min Ltd,6.70,15,6.68,6.74,-,,-,-,-,-
6.60,2.46,Western Areas NL,4.85,2,4.84,4.92,-,,-,0.60,-,-
4.23,0.89,Whitehaven Coal,3.85,5,3.75,3.89,8.5,f,7.12,1.68,2.21,6.4
54.32,26.81,Woodside Pet,47.70,-54,47.67,47.88,110,f,2.18,11.33,2.31,19.9
11.00,3.50,Zimplats Hldgs,10.84,-1,10.20,10.84,-,,-,-,-,-
