Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4709.9 at 16:34 2/3/2010  Report at 19:05 Tuesday 2/3/2010. Processed 19:37 Tuesday 2/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Somnomed Ltd,SOM,0.99,7,7.61,,,,,,,,
Run Corp Ltd,RNC,0.059,0.4,7.27,,,,,,,,
Legacy Iron Ore,LCY,0.155,1,6.90,,,,,,,,
Halcygen Pharma,HGN,0.625,4,6.84,,,,,,,,
Kip McGrath Edu Cntr,KME,0.33,2,6.45,,,,,,,,
TTA Hldgs Ltd,TTA,0.085,0.5,6.25,,,,,,,,
Vietnam Industrial,VII,0.34,2,6.25,,,,,,,,
Auto Tech Ltd,ATJ,0.053,0.3,6.00,,,,,,,,
Magellan Fin Grp,MFG,0.90,5,5.88,,,,,,,,
Orotongrp Ltd,ORL,6.30,35,5.88,,,,,,,,
Specialty Fashion,SFH,1.35,7.5,5.88,,,,,,,,
BSA Ltd,BSA,0.275,1.5,5.77,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.037,0.2,5.71,,,,,,,,
Zicom Grp Ltd,ZGL,0.185,1,5.71,,,,,,,,
ING Real Est Hlth unt,IHF,0.75,4,5.63,,,,,,,,
Adcorp Aust,AAU,0.19,1,5.56,,,,,,,,
Global Masters Fund,GFL,0.775,4,5.44,,,,,,,,
Ambertech Ltd,AMO,0.59,3,5.36,,,,,,,,
HFA Accelerator Plus,HAP,0.30,1.5,5.26,,,,,,,,
Keycorp Ltd,KYC,0.50,2.5,5.26,,,,,,,,
Silver Chef Ltd,SIV,2.10,10,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Arafura Resource rts16mard,ARUR,0.005,0.3,150.00,,,,,,,,
Aust Mines Ltd,AUZ,0.002,0.1,100.00,,,,,,,,
Range River Gold rts11mard,RNGR,0.002,0.1,100.00,,,,,,,,
Catalpa Res opt jun10,CAHO,0.38,15,65.22,,,,,,,,
Fission Energy opt feb11,FISO,0.016,0.6,60.00,,,,,,,,
Fox Res opt nov10,FXRO,0.04,1.3,48.15,,,,,,,,
Noble Min Res,NMG,0.30,7,30.43,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.013,0.3,30.00,,,,,,,,
GB Energy Ltd,GBX,0.04,0.9,29.03,,,,,,,,
Red Sky Energy,ROG,0.023,0.5,27.78,,,,,,,,
Sipa Res Ltd,SRI,0.115,2.5,27.78,,,,,,,,
Olympus Pacific Min cdi 1:1,OYM,0.285,6,26.67,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.025,0.5,25.00,,,,,,,,
Jervois Min,JRV,0.005,0.1,25.00,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.01,0.2,25.00,,,,,,,,
Synergy Metals opt aug11,SMLO,0.005,0.1,25.00,,,,,,,,
Marion Energy,MAE,0.073,1.3,21.67,,,,,,,,
Geopacific Res,GPR,0.12,2,20.00,,,,,,,,
Magnetic Res,MAU,0.62,10,19.23,,,,,,,,
Magnetic Res  ctg,MAUCA,0.32,5,18.52,,,,,,,,
Blackham Res opt oct11,BLKO,0.07,1,16.67,,,,,,,,
Hawthorn Res,HAW,0.007,0.1,16.67,,,,,,,,
Resource Min Corp,RMI,0.007,0.1,16.67,,,,,,,,
Nimrodel Res,NMR,0.05,0.7,16.28,,,,,,,,
Helix Res,HLX,0.075,1,15.38,,,,,,,,
Marion Energy opt dec11,MAEO,0.015,0.2,15.38,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.23,3,15.00,,,,,,,,
FerrAus Ltd,FRS,0.925,12,14.91,,,,,,,,
Sinovus Min Ltd,SNV,0.031,0.4,14.81,,,,,,,,
Gladiator Res,GLA,0.275,3.5,14.58,,,,,,,,
Norton Gold Fields,NGF,0.20,2.5,14.29,,,,,,,,
Pepinnini Min,PNN,0.20,2.5,14.29,,,,,,,,
Marenica Energy,MEY,0.205,2.5,13.89,,,,,,,,
Mineral Commodities,MRC,0.033,0.4,13.79,,,,,,,,
Innamincka Pet,INP,0.125,1.5,13.64,,,,,,,,
United Orogen,UOG,0.043,0.5,13.16,,,,,,,,
Black Ridge Min,BRD,0.009,0.1,12.50,,,,,,,,
Orion Pet Ltd,OIP,0.072,0.8,12.50,,,,,,,,
Equatorial Coal,EQX,0.028,0.3,12.00,,,,,,,,
Kairiki Energy,KIK,0.14,1.5,12.00,,,,,,,,
Avalon Min,AVI,0.20,2,11.11,,,,,,,,
Energy World Corp,EWC,0.30,3,11.11,,,,,,,,
Key Pet,KEY,0.105,1,10.53,,,,,,,,
Central Pet,CTP,0.11,1,10.00,,,,,,,,
Monto Min Ltd,MOO,0.011,0.1,10.00,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.022,0.2,10.00,,,,,,,,
Blina Diamonds NL,BDI,0.012,0.1,9.09,,,,,,,,
Range Res Ltd,RRS,0.06,0.5,9.09,,,,,,,,
Sabre Res,SBR,0.49,4,8.89,,,,,,,,
Zamia Gold Mines,ZGM,0.05,0.4,8.70,,,,,,,,
Brockman Res,BRM,3.39,27,8.65,,,,,,,,
Resource Generation,RES,0.44,3.5,8.64,,,,,,,,
Central Pet opt mar14,CTPO,0.063,0.5,8.62,,,,,,,,
Magellan Pet cdi,MGN,1.90,15,8.57,,,,,,,,
Jupiter Mines,JMS,0.255,2,8.51,,,,,,,,
Anglo Aust,AAR,0.026,0.2,8.33,,,,,,,,
Laguna Res NL,LRC,0.013,0.1,8.33,,,,,,,,
Centrex Metals,CXM,0.525,4,8.25,,,,,,,,
Catalpa Res,CAH,1.455,10.5,7.78,,,,,,,,
Hampton Hill Min,HHM,0.35,2.5,7.69,,,,,,,,
Athena Res opt apr12,AHNOA,0.029,0.2,7.41,,,,,,,,
Range River Gold,RNG,0.029,0.2,7.41,,,,,,,,
Panoramic Res,PAN,2.12,14.5,7.34,,,,,,,,
Adavale Resource,ADD,0.03,0.2,7.14,,,,,,,,
Aust Renewable,ARW,0.015,0.1,7.14,,,,,,,,
Brumby Res,BMY,0.075,0.5,7.14,,,,,,,,
Platsearch NL,PTS,0.105,0.7,7.14,,,,,,,,
Pryme Oil & Gas,PYM,0.06,0.4,7.14,,,,,,,,
Gold Anomaly Ltd,GOA,0.031,0.2,6.90,,,,,,,,
Energy And Min opt jul11,EMAO,0.047,0.3,6.82,,,,,,,,
Boulder Steel opt mar12,BGDO,0.08,0.5,6.67,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.016,0.1,6.67,,,,,,,,
Alkane Res Ltd,ALK,0.33,2,6.45,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.33,2,6.45,,,,,,,,
Goldsearch Ltd,GSE,0.033,0.2,6.45,,,,,,,,
Morning Star Gold,MCO,0.33,2,6.45,,,,,,,,
Argosy Min cdi,AGY,0.051,0.3,6.25,,,,,,,,
Austin Explore opt nov11,AKKO,0.017,0.1,6.25,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.085,0.5,6.25,,,,,,,,
Palace Res,PXR,0.017,0.1,6.25,,,,,,,,
Victory West Moly,VWM,0.17,1,6.25,,,,,,,,
Ampella Min,AMX,0.94,5.5,6.21,,,,,,,,
Apollo Min Ltd,AON,0.175,1,6.06,,,,,,,,
Bathurst Res,BTU,0.105,0.6,6.06,,,,,,,,
Forte Energy NL,FTE,0.175,1,6.06,,,,,,,,
Marmota Energy,MEU,0.105,0.6,6.06,,,,,,,,
Western Uranium,WTN,0.71,4,5.97,,,,,,,,
Mantra Res,MRU,5.49,29,5.58,,,,,,,,
Acclaim Explore,AEX,0.019,0.1,5.56,,,,,,,,
Dart Min NL,DTM,0.095,0.5,5.56,,,,,,,,
Golden Rim Res,GMR,0.095,0.5,5.56,,,,,,,,
Grange Res,GRR,0.39,2,5.41,,,,,,,,
Royal Res,ROY,0.195,1,5.41,,,,,,,,
Yellow Rock,YRR,0.039,0.2,5.41,,,,,,,,
Breakaway Res,BRW,0.059,0.3,5.36,,,,,,,,
Desert Energy,DSN,0.20,1,5.26,,,,,,,,
NGM Res Ltd,NGM,0.10,0.5,5.26,,,,,,,,
Argo Explore,AXT,0.042,0.2,5.00,,,,,,,,
Athena Res,AHN,0.084,0.4,5.00,,,,,,,,
Thor Min Plc cdi,THR,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Charter Pacific opt feb11,CHFO,0.001,-0.2,-66.67,,,,,,,,
Chemgenex Pharmac opt mar10,CXSO,0.012,-2.3,-65.71,,,,,,,,
Global Health Ltd,GLH,0.012,-1,-45.45,,,,,,,,
Enerji Ltd opt dec16,ERJO,0.027,-1.5,-35.71,,,,,,,,
BPH Corp Ltd opt may10,BPHO,0.002,-0.1,-33.33,,,,,,,,
Xtek Ltd,XTE,0.036,-1.3,-26.53,,,,,,,,
GSF Corp Ltd,GSF,0.003,-0.1,-25.00,,,,,,,,
Mariner Corp Ltd,MCX,0.007,-0.2,-22.22,,,,,,,,
Island Sky Aust,ISK,0.09,-2.5,-21.74,,,,,,,,
TPL Corp Ltd,TPL,0.016,-0.4,-20.00,,,,,,,,
Joyce Corp,JYC,0.42,-10,-19.23,,,,,,,,
Blue Capital Ltd,BIV,0.023,-0.5,-17.86,,,,,,,,
Admerex Ltd,ADL,0.005,-0.1,-16.67,,,,,,,,
China Steel,CNH,0.125,-2.5,-16.67,,,,,,,,
Healthlinx Ltd,HTX,0.15,-3,-16.67,,,,,,,,
Oakajee Corp Ltd,OKJ,0.10,-2,-16.67,,,,,,,,
Structural Monitor cdi,SMN,0.02,-0.4,-16.67,,,,,,,,
Eastland Medical,EMS,0.062,-1.2,-16.22,,,,,,,,
Reverse Corp Ltd,REF,0.19,-3.5,-15.56,,,,,,,,
Intermoco Ltd,INT,0.011,-0.2,-15.38,,,,,,,,
Marine Produce Aust,MPA,0.022,-0.4,-15.38,,,,,,,,
Aust China Hldgs,AAK,0.006,-0.1,-14.29,,,,,,,,
Incitive Ltd,ICV,0.006,-0.1,-14.29,,,,,,,,
MDS Financial Grp,MWS,0.018,-0.3,-14.29,,,,,,,,
Pharmanet Grp,PNO,0.012,-0.2,-14.29,,,,,,,,
Hexima Ltd,HXL,0.40,-6.5,-13.98,,,,,,,,
Enerji Ltd,ERJ,0.056,-0.9,-13.85,,,,,,,,
Atcor Medical,ACG,0.13,-2,-13.33,,,,,,,,
Ross Human Direction,RHD,0.33,-5,-13.16,,,,,,,,
Apollo Cons,AOP,0.007,-0.1,-12.50,,,,,,,,
Frigrite Ltd,FRR,0.14,-2,-12.50,,,,,,,,
ITX Grp Ltd,ITX,1.05,-15,-12.50,,,,,,,,
TVN Corp Ltd,TVN,0.007,-0.1,-12.50,,,,,,,,
Impedimed Ltd,IPD,0.64,-9,-12.33,,,,,,,,
Powerlan Ltd,PWR,0.061,-0.8,-11.59,,,,,,,,
Dromana Estate,DMY,0.023,-0.3,-11.54,,,,,,,,
Cape Range Ltd,CAG,0.008,-0.1,-11.11,,,,,,,,
Cedar Woods Prop,CWP,2.40,-30,-11.11,,,,,,,,
Quickflix Ltd,QFX,0.08,-1,-11.11,,,,,,,,
Sino Strategic Intl,SSI,0.48,-6,-11.11,,,,,,,,
Vmoto Ltd,VMT,0.125,-1.5,-10.71,,,,,,,,
CO2 Grp Ltd,COZ,0.17,-2,-10.53,,,,,,,,
RTL Corp Ltd,RTL,0.017,-0.2,-10.53,,,,,,,,
National Hire Grp,NHR,1.57,-18,-10.29,,,,,,,,
ICSGlobal Ltd,ICS,0.018,-0.2,-10.00,,,,,,,,
Pac Energy,PEA,0.27,-3,-10.00,,,,,,,,
Over Fifty Grp,OFG,0.59,-6,-9.23,,,,,,,,
Essa Aust,ESS,0.20,-2,-9.09,,,,,,,,
Funtastic Ltd,FUN,0.20,-2,-9.09,,,,,,,,
Trinity Grp stpld,TCQ,0.10,-1,-9.09,,,,,,,,
Lindsay Aust,LAU,0.205,-2,-8.89,,,,,,,,
Compumedics Ltd,CMP,0.165,-1.5,-8.33,,,,,,,,
Flat Glass Ind,FGI,0.23,-2,-8.00,,,,,,,,
Lemarne Corp,LMC,4.60,-40,-8.00,,,,,,,,
Becton Prop Grp stpld,BEC,0.083,-0.7,-7.78,,,,,,,,
Artist & Entertain,AEM,0.012,-0.1,-7.69,,,,,,,,
Buderim Ginger,BUG,0.30,-2.5,-7.69,,,,,,,,
Empire Beer Grp,EEE,0.06,-0.5,-7.69,,,,,,,,
GoConnect Ltd,GCN,0.012,-0.1,-7.69,,,,,,,,
Pienets Ltd,PIE,0.012,-0.1,-7.69,,,,,,,,
Pro-Pac Packaging,PPG,0.305,-2.5,-7.58,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.037,-0.3,-7.50,,,,,,,,
NSX Ltd,NSX,0.185,-1.5,-7.50,,,,,,,,
Mint Wireless,MNW,0.025,-0.2,-7.41,,,,,,,,
Viralytics Ltd,VLA,0.05,-0.4,-7.41,,,,,,,,
Virax Hldgs,VHL,0.125,-1,-7.41,,,,,,,,
Tatts Grp Ltd,TTS,2.30,-18,-7.26,,,,,,,,
Aust Pharmaceutical,API,0.525,-4,-7.08,,,,,,,,
Ipernica Ltd,IPR,0.135,-1,-6.90,,,,,,,,
Austock Grp Ltd,ACK,0.28,-2,-6.67,,,,,,,,
IDT Aust Ltd,IDT,0.915,-6.5,-6.63,,,,,,,,
Manaccom Corp Ltd,MNL,0.355,-2.5,-6.58,,,,,,,,
Thakral Hldgs unt,THG,0.365,-2.5,-6.41,,,,,,,,
Bravura Solutions,BVA,0.15,-1,-6.25,,,,,,,,
Medigard Ltd,MGZ,0.075,-0.5,-6.25,,,,,,,,
Eneabba Gas Ltd,ENB,0.23,-1.5,-6.12,,,,,,,,
Paragon Care Ltd,PGC,0.031,-0.2,-6.06,,,,,,,,
Diploma Grp Ltd,DGX,0.47,-3,-6.00,,,,,,,,
Karmelsonix Ltd,KSX,0.032,-0.2,-5.88,,,,,,,,
Metal Storm Ltd,MST,0.016,-0.1,-5.88,,,,,,,,
Webfirm Grp Ltd,WFM,0.048,-0.3,-5.88,,,,,,,,
MobileActive Ltd,MBA,0.017,-0.1,-5.56,,,,,,,,
Thomas & Coffey,THO,0.51,-3,-5.56,,,,,,,,
Pelorus Prop,PPI,0.175,-1,-5.41,,,,,,,,
China Century Capitl,CCY,0.055,-0.3,-5.17,,,,,,,,
Verus Invest,VIL,0.037,-0.2,-5.13,,,,,,,,
Prime Media Grp,PRT,0.75,-4,-5.06,,,,,,,,
Cogstate Ltd,CGS,0.285,-1.5,-5.00,,,,,,,,
Dulhunty Power,DUL,0.038,-0.2,-5.00,,,,,,,,
Gunns Ltd,GNS,0.57,-3,-5.00,,,,,,,,
Medic Vision Ltd,MVH,0.019,-0.1,-5.00,,,,,,,,
Quest Min Ltd,QNL,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Atom Energy Ltd opt oct10,AXYO,0.001,-0.4,-80.00,,,,,,,,
Ferrowest Ltd opt jun10,FWLO,0.007,-1.3,-65.00,,,,,,,,
Aurium Res opt sep12,AGUOA,0.008,-1.2,-60.00,,,,,,,,
White Cliff Nickel opt jun11,WCNO,0.011,-0.7,-38.89,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.004,-0.2,-33.33,,,,,,,,
Peninsula Min opt jun10,PENO,0.002,-0.1,-33.33,,,,,,,,
Republic Gold Ltd opt jun10,RAUO,0.002,-0.1,-33.33,,,,,,,,
Gulf Res opt mar13,GLFOB,0.007,-0.3,-30.00,,,,,,,,
Astro Res NL opt nov12,AROOB,0.003,-0.1,-25.00,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.012,-0.4,-25.00,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.032,-1,-23.81,,,,,,,,
Regal Res opt nov11,REROB,0.018,-0.5,-21.74,,,,,,,,
Outback Metals,OUM,0.051,-1.4,-21.54,,,,,,,,
Gas2Grid Ltd,GGX,0.027,-0.7,-20.59,,,,,,,,
Ferrowest Ltd,FWL,0.10,-2.5,-20.00,,,,,,,,
Frontier Res opt dec10,FNTO,0.013,-0.3,-18.75,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.005,-0.1,-16.67,,,,,,,,
Monitor Energy,MHL,0.005,-0.1,-16.67,,,,,,,,
Diatreme Res,DRX,0.105,-2,-16.00,,,,,,,,
Austral Gold,AGD,0.11,-2,-15.38,,,,,,,,
Redstone Res,RDS,0.085,-1.5,-15.00,,,,,,,,
General Min Corp,GMM,0.15,-2.5,-14.29,,,,,,,,
ABM Res NL,ABU,0.025,-0.4,-13.79,,,,,,,,
Regis Res opt jan14,RRLO,0.51,-8,-13.56,,,,,,,,
Red Emperor Res,RMP,0.13,-2,-13.33,,,,,,,,
Resource Star Ltd,RSL,0.13,-2,-13.33,,,,,,,,
Rialto Energy,RIA,0.13,-2,-13.33,,,,,,,,
Prosperity Res,PSP,0.10,-1.5,-13.04,,,,,,,,
Regal Res,RER,0.047,-0.7,-12.96,,,,,,,,
Frontier Res,FNT,0.042,-0.6,-12.50,,,,,,,,
Torrens Energy,TEY,0.21,-3,-12.50,,,,,,,,
Ethan Min Ltd,ETH,0.18,-2.5,-12.20,,,,,,,,
Scotgold Res,SGZ,0.11,-1.5,-12.00,,,,,,,,
Sunset Energy Ltd,SEY,0.11,-1.5,-12.00,,,,,,,,
Archer Explore,AXE,0.15,-2,-11.76,,,,,,,,
Mithril Res,MTH,0.15,-2,-11.76,,,,,,,,
Jameson Res,JAL,0.265,-3.5,-11.67,,,,,,,,
Adelaide Res,ADN,0.20,-2.5,-11.11,,,,,,,,
ERO Min Ltd,ERO,0.04,-0.5,-11.11,,,,,,,,
Oil Basins Ltd,OBL,0.016,-0.2,-11.11,,,,,,,,
Carpathian Res,CPN,0.025,-0.3,-10.71,,,,,,,,
Korab Res,KOR,0.34,-4,-10.53,,,,,,,,
Phosphate Aus Ltd,POZ,0.215,-2.5,-10.42,,,,,,,,
Blaze Intl,BLZ,0.009,-0.1,-10.00,,,,,,,,
Firestone Energy,FSE,0.027,-0.3,-10.00,,,,,,,,
Navigator Res opt nov11,NAVO,0.036,-0.4,-10.00,,,,,,,,
Monaro Min NL,MRO,0.064,-0.7,-9.86,,,,,,,,
Blackham Res,BLK,0.28,-3,-9.68,,,,,,,,
Crescent Gold,CRE,0.145,-1.5,-9.38,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.03,-0.3,-9.09,,,,,,,,
India Res,IRL,0.03,-0.3,-9.09,,,,,,,,
Padbury Min Ltd,PDY,0.02,-0.2,-9.09,,,,,,,,
Maximus Res,MXR,0.022,-0.2,-8.33,,,,,,,,
Sthn Uranium,SNU,0.11,-1,-8.33,,,,,,,,
Uran Ltd,URA,0.033,-0.3,-8.33,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.45,-4,-8.16,,,,,,,,
Argent Min,ARD,0.17,-1.5,-8.11,,,,,,,,
Iron Mountain opt feb12,IRMO,0.023,-0.2,-8.00,,,,,,,,
Signature Metals,SBL,0.023,-0.2,-8.00,,,,,,,,
Nyota Min Ltd,NYO,0.175,-1.5,-7.89,,,,,,,,
Target Energy,TEX,0.036,-0.3,-7.69,,,,,,,,
MEC Res,MMR,0.305,-2.5,-7.58,,,,,,,,
Bass Strait Oil Co,BAS,0.037,-0.3,-7.50,,,,,,,,
Kimberley Metals,KBL,0.185,-1.5,-7.50,,,,,,,,
Red 5 Ltd,RED,0.125,-1,-7.41,,,,,,,,
Iron Road Ltd,IRD,0.70,-5.5,-7.28,,,,,,,,
Jabiru Metals Ltd,JML,0.32,-2.5,-7.25,,,,,,,,
EMU Nickel NL,EMU,0.13,-1,-7.14,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.026,-0.2,-7.14,,,,,,,,
Lachlan Star Ltd,LSA,0.013,-0.1,-7.14,,,,,,,,
Modena Res Ltd,MDA,0.039,-0.3,-7.14,,,,,,,,
Transerv Energy,TSV,0.013,-0.1,-7.14,,,,,,,,
Uraniumsa Ltd,USA,0.26,-2,-7.14,,,,,,,,
Aussie Q Res,AQR,0.46,-3.5,-7.07,,,,,,,,
Hunnu Coal Ltd,HUN,0.395,-3,-7.06,,,,,,,,
Uranium Equities,UEQ,0.135,-1,-6.90,,,,,,,,
Cortona Res,CRC,0.14,-1,-6.67,,,,,,,,
Quantum Res,QUR,0.014,-0.1,-6.67,,,,,,,,
REY Res Ltd,REY,0.145,-1,-6.45,,,,,,,,
Botswana Metals,BML,0.074,-0.5,-6.33,,,,,,,,
Rum Jungle Uranium,RUM,0.075,-0.5,-6.25,,,,,,,,
Batavia Min opt jun12,BTVO,0.08,-0.5,-5.88,,,,,,,,
ELK Pet,ELK,0.16,-1,-5.88,,,,,,,,
Global Geoscience,GSC,0.08,-0.5,-5.88,,,,,,,,
Newera Uranium,NRU,0.032,-0.2,-5.88,,,,,,,,
Odin Energy Ltd,ODN,0.016,-0.1,-5.88,,,,,,,,
Peel Explore,PEX,0.08,-0.5,-5.88,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.016,-0.1,-5.88,,,,,,,,
White Cliff Nickel,WCN,0.08,-0.5,-5.88,,,,,,,,
Barra Res,BAR,0.081,-0.5,-5.81,,,,,,,,
Dragon Mountain Gold,DMG,0.165,-1,-5.71,,,,,,,,
Erongo Energy,ERN,0.066,-0.4,-5.71,,,,,,,,
Waratah Gold Ltd,WGO,0.165,-1,-5.71,,,,,,,,
Ausgold Ltd,AUC,0.17,-1,-5.56,,,,,,,,
Batavia Min,BTV,0.17,-1,-5.56,,,,,,,,
Cazaly Res,CAZ,0.345,-2,-5.48,,,,,,,,
Carnarvon Pet,CVN,0.45,-2.5,-5.26,,,,,,,,
Coalworks Ltd,CWK,0.27,-1.5,-5.26,,,,,,,,
DMC Min Ltd,DMM,0.28,-1.5,-5.08,,,,,,,,
Ashburton Min,ATN,0.019,-0.1,-5.00,,,,,,,,
Austex Oil Ltd,AOK,0.19,-1,-5.00,,,,,,,,
AXG Min Ltd,AXC,0.019,-0.1,-5.00,,,,,,,,
Cazaly Res opt feb11,CAZO,0.19,-1,-5.00,,,,,,,,
Golden Gate Pet,GGP,0.038,-0.2,-5.00,,,,,,,,
Metrocoal Ltd,MTE,0.19,-1,-5.00,,,,,,,,
YTC Res,YTC,0.19,-1,-5.00,,,,,,,,
