Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4509.4 at 16:38 23/6/2010  Report at 19:05 Wednesday 23/6/2010. Processed 19:26 Wednesday 23/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Quay Magnesium,QMG,0.02,-0.2,-9.09,,,,,,,,
iSOFT Group Ltd,ISF,0.21,-2,-8.70,,,,,,,,
Adacel Tech,ADA,0.37,-3.5,-8.64,,,,,,,,
Benitec Ltd,BLT,0.032,-0.3,-8.57,,,,,,,,
pSivida Corp cdi,PVA,3.80,-35,-8.43,,,,,,,,
Charter Pacific,CHF,0.044,-0.4,-8.33,,,,,,,,
Healthzone Ltd,HZL,0.275,-2.5,-8.33,,,,,,,,
OBJ Ltd,OBJ,0.022,-0.2,-8.33,,,,,,,,
Biota Hldgs,BTA,1.05,-9.5,-8.30,,,,,,,,
LBT Innovations,LBT,0.057,-0.5,-8.06,,,,,,,,
MobileActive Ltd,MBA,0.023,-0.2,-8.00,,,,,,,,
Eastland Medical,EMS,0.035,-0.3,-7.89,,,,,,,,
Landmark White,LMW,0.35,-3,-7.89,,,,,,,,
Lifestyle Communit,LIC,0.06,-0.5,-7.69,,,,,,,,
Imugene Ltd,IMU,0.037,-0.3,-7.50,,,,,,,,
ASF Grp Ltd,AFA,0.125,-1,-7.41,,,,,,,,
Biotron Ltd,BIT,0.064,-0.5,-7.25,,,,,,,,
SDI Ltd,SDI,0.195,-1.5,-7.14,,,,,,,,
Zicom Grp Ltd,ZGL,0.135,-1,-6.90,,,,,,,,
Schaffer Corp Ltd,SFC,4.80,-35,-6.80,,,,,,,,
Macmahon Hldgs,MAH,0.57,-4,-6.56,,,,,,,,
Saferoads Hldgs,SRH,0.43,-3,-6.52,,,,,,,,
Vmoto Ltd,VMT,0.145,-1,-6.45,,,,,,,,
Antisense Therapeutic,ANP,0.015,-0.1,-6.25,,,,,,,,
Becton Prop Grp stp,BEC,0.045,-0.3,-6.25,,,,,,,,
PaperlinX Ltd,PPX,0.60,-4,-6.25,,,,,,,,
Paragon Care Ltd,PGC,0.03,-0.2,-6.25,,,,,,,,
Magellan Fin Grp,MFG,1.08,-7,-6.09,,,,,,,,
RTL Corp Ltd,RTL,0.031,-0.2,-6.06,,,,,,,,
Keycorp Ltd,KYC,0.47,-3,-6.00,,,,,,,,
Helicon Grp,HCG,0.016,-0.1,-5.88,,,,,,,,
AJ Lucas Grp,AJL,2.41,-15,-5.86,,,,,,,,
Desane Grp Hldings,DGH,0.49,-3,-5.77,,,,,,,,
Euroz Ltd opt mar14,EZLO,0.50,-3,-5.66,,,,,,,,
Incitec Pivot,IPL,2.88,-16,-5.26,,,,,,,,
Optiscan Imaging,OIL,0.054,-0.3,-5.26,,,,,,,,
Aevum Ltd,AVE,1.105,-6,-5.15,,,,,,,,
Centro Retail stp,CER,0.185,-1,-5.13,,,,,,,,
Gunns Ltd,GNS,0.655,-3.5,-5.07,,,,,,,,
Ausenco Ltd,AAX,2.06,-11,-5.07,,,,,,,,
Aust Education unt,AEU,0.565,-3,-5.04,,,,,,,,
Enerji Ltd,ERJ,0.038,-0.2,-5.00,,,,,,,,
Heartware Int Inc cdi,HIN,2.28,-12,-5.00,,,,,,,,
Prima BioMed Ltd opt dec11,PRRO,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.008,-1.1,-57.89,,,,,,,,
GB Energy Ltd opt sep11,GBXO,0.001,-0.1,-50.00,,,,,,,,
Aragon Res opt sep10,AAGO,0.015,-1,-40.00,,,,,,,,
Golden State Res opt nov10,GDNOA,0.003,-0.2,-40.00,,,,,,,,
Oroya Min Ltd,ORO,0.002,-0.1,-33.33,,,,,,,,
Northern Star,NST,0.052,-2.3,-30.67,,,,,,,,
Sinovus Min Ltd,SNV,0.017,-0.7,-29.17,,,,,,,,
Baraka Pet,BKP,0.003,-0.1,-25.00,,,,,,,,
Tasman Res Ltd,TAS,0.11,-3,-21.43,,,,,,,,
Excalibur Min,EXM,0.004,-0.1,-20.00,,,,,,,,
Gondwana Res opt jun11,GDAO,0.004,-0.1,-20.00,,,,,,,,
Pelican Res,PEL,0.04,-1,-20.00,,,,,,,,
Regal Res opt nov11,REROB,0.004,-0.1,-20.00,,,,,,,,
Rox Res,RXL,0.016,-0.4,-20.00,,,,,,,,
West African Res,WAF,0.28,-7,-20.00,,,,,,,,
FE Ltd,FEL,0.085,-2,-19.05,,,,,,,,
Cortona Res opt jan12,CRCO,0.095,-2,-17.39,,,,,,,,
Buru Energy opt oct10,BRUO,0.01,-0.2,-16.67,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.025,-0.5,-16.67,,,,,,,,
Gateway Min,GML,0.04,-0.8,-16.67,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.012,-0.2,-14.29,,,,,,,,
Latrobe Magnesium,LMG,0.012,-0.2,-14.29,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.006,-0.1,-14.29,,,,,,,,
Redbank Copper,RCP,0.018,-0.3,-14.29,,,,,,,,
Terrain Min opt dec12,TMXOA,0.006,-0.1,-14.29,,,,,,,,
Pryme Oil & Gas,PYM,0.044,-0.7,-13.73,,,,,,,,
Brumby Res opt sep11,BMYOA,0.048,-0.7,-12.73,,,,,,,,
Admiralty Res,ADY,0.007,-0.1,-12.50,,,,,,,,
Beacon Min opt aug10,BCNOA,0.007,-0.1,-12.50,,,,,,,,
Syngas Ltd,SYS,0.014,-0.2,-12.50,,,,,,,,
ORH Ltd,ORH,0.022,-0.3,-12.00,,,,,,,,
Peak Res,PEK,0.097,-1.3,-11.82,,,,,,,,
Ausamerican Min,AIW,0.03,-0.4,-11.76,,,,,,,,
Firestone Energy,FSE,0.015,-0.2,-11.76,,,,,,,,
Marion Energy,MAE,0.023,-0.3,-11.54,,,,,,,,
Centrex Metals,CXM,0.385,-5,-11.49,,,,,,,,
Central Asia Res,CVR,0.031,-0.4,-11.43,,,,,,,,
Lindian Res,LIN,0.072,-0.9,-11.11,,,,,,,,
MIL Res,MGK,0.032,-0.4,-11.11,,,,,,,,
Citadel Resource Grp,CGG,0.29,-3.5,-10.77,,,,,,,,
Viking Ash,VKA,0.25,-3,-10.71,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.017,-0.2,-10.53,,,,,,,,
Finders Res,FND,0.26,-3,-10.34,,,,,,,,
Gondwana Res,GDA,0.009,-0.1,-10.00,,,,,,,,
Green Rock Energy,GRK,0.018,-0.2,-10.00,,,,,,,,
Lachlan Star Ltd,LSA,0.009,-0.1,-10.00,,,,,,,,
Quest Pet,QPN,0.009,-0.1,-10.00,,,,,,,,
Sovereign Metals,SVM,0.09,-1,-10.00,,,,,,,,
U308 Ltd,UTO,0.09,-1,-10.00,,,,,,,,
Uramet Min,URM,0.045,-0.5,-10.00,,,,,,,,
Uranium Explore,UXA,0.036,-0.4,-10.00,,,,,,,,
Yellow Rock,YRR,0.018,-0.2,-10.00,,,,,,,,
Signature Metals,SBL,0.019,-0.2,-9.52,,,,,,,,
United Uranium,UUL,0.095,-1,-9.52,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.40,-4,-9.09,,,,,,,,
Quantum Res,QUR,0.01,-0.1,-9.09,,,,,,,,
Key Pet,KEY,0.073,-0.7,-8.75,,,,,,,,
D'aguilar Gold,DGR,0.042,-0.4,-8.70,,,,,,,,
Impact Min,IPT,0.105,-1,-8.70,,,,,,,,
Diatreme Res,DRX,0.065,-0.6,-8.45,,,,,,,,
ABM Res NL,ABU,0.022,-0.2,-8.33,,,,,,,,
Golden Rim Res,GMR,0.11,-1,-8.33,,,,,,,,
Ironbark Zinc Ltd,IBG,0.165,-1.5,-8.33,,,,,,,,
Shree Min Ltd,SHH,0.11,-1,-8.33,,,,,,,,
Jupiter Mines,JMS,0.225,-2,-8.16,,,,,,,,
Uraniumsa Ltd,USA,0.17,-1.5,-8.11,,,,,,,,
Minotaur Explore,MEP,0.23,-2,-8.00,,,,,,,,
Strzelecki Metals,STZ,0.023,-0.2,-8.00,,,,,,,,
Ethan Min Ltd,ETH,0.29,-2.5,-7.94,,,,,,,,
Amex Res,AXZ,0.12,-1,-7.69,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.012,-0.1,-7.69,,,,,,,,
3D Oil Ltd,TDO,0.185,-1.5,-7.50,,,,,,,,
Augur Res Ltd,AUK,0.185,-1.5,-7.50,,,,,,,,
Austex Oil Ltd,AOK,0.125,-1,-7.41,,,,,,,,
Carnavale Res opt feb13,CAVO,0.125,-1,-7.41,,,,,,,,
Heron Res,HRR,0.19,-1.5,-7.32,,,,,,,,
A'asian Resour,ARH,0.26,-2,-7.14,,,,,,,,
Geopacific Res,GPR,0.65,-5,-7.14,,,,,,,,
Laguna Res NL,LRC,0.013,-0.1,-7.14,,,,,,,,
Republic Gold Ltd,RAU,0.013,-0.1,-7.14,,,,,,,,
Uranium Equities,UEQ,0.078,-0.6,-7.14,,,,,,,,
Emergent Res,EMG,0.40,-3,-6.98,,,,,,,,
Kairiki Energy,KIK,0.135,-1,-6.90,,,,,,,,
Icon Energy Ltd,ICN,0.205,-1.5,-6.82,,,,,,,,
Allied Gold Ltd,ALD,0.345,-2.5,-6.76,,,,,,,,
Aditya Birla,ABY,0.77,-5.5,-6.67,,,,,,,,
Globe Metals & Mining,GBE,0.14,-1,-6.67,,,,,,,,
Sundance Energy,SEA,0.14,-1,-6.67,,,,,,,,
Uran Ltd,URA,0.014,-0.1,-6.67,,,,,,,,
Toro Energy Ltd,TOE,0.071,-0.5,-6.58,,,,,,,,
Aquila Res,AQA,8.51,-59,-6.48,,,,,,,,
Bowen Energy Ltd,BWN,0.058,-0.4,-6.45,,,,,,,,
Petratherm Ltd,PTR,0.145,-1,-6.45,,,,,,,,
Vital Metals Ltd,VML,0.087,-0.6,-6.45,,,,,,,,
A1 Min Ltd,AAM,0.225,-1.5,-6.25,,,,,,,,
Bassari Res,BSR,0.225,-1.5,-6.25,,,,,,,,
Breakaway Res,BRW,0.045,-0.3,-6.25,,,,,,,,
Resource Generation,RES,0.45,-3,-6.25,,,,,,,,
Bauxite Resource,BAU,0.23,-1.5,-6.12,,,,,,,,
Highlands Pacific,HIG,0.23,-1.5,-6.12,,,,,,,,
Universal Res,URL,0.094,-0.6,-6.00,,,,,,,,
Avanco Res Ltd,AVB,0.016,-0.1,-5.88,,,,,,,,
Carpentaria Exp,CAP,0.32,-2,-5.88,,,,,,,,
Curnamona Energy,CUY,0.16,-1,-5.88,,,,,,,,
Eagle Eye Metals,EYE,0.08,-0.5,-5.88,,,,,,,,
Endocoal Ltd,EOC,0.40,-2.5,-5.88,,,,,,,,
Lodestone Energy,LOD,0.08,-0.5,-5.88,,,,,,,,
REY Res Ltd,REY,0.16,-1,-5.88,,,,,,,,
Talisman Min,TLM,0.48,-3,-5.88,,,,,,,,
Independence Grp,IGO,4.68,-29,-5.84,,,,,,,,
Blackthorn Res,BTR,0.65,-4,-5.80,,,,,,,,
Zamia Gold Mines,ZGM,0.066,-0.4,-5.71,,,,,,,,
Mantra Res,MRU,4.39,-26,-5.59,,,,,,,,
ERO Min Ltd,ERO,0.017,-0.1,-5.56,,,,,,,,
Navigator Res opt nov11,NAVO,0.051,-0.3,-5.56,,,,,,,,
Pan Pacific Pet,PPP,0.17,-1,-5.56,,,,,,,,
Alchemy Resource,ALY,0.43,-2.5,-5.49,,,,,,,,
Golden West Res,GWR,0.605,-3.5,-5.47,,,,,,,,
Platina Res,PGM,0.26,-1.5,-5.45,,,,,,,,
Coal of Africa,CZA,1.91,-11,-5.45,,,,,,,,
Ord River Res,ORD,0.035,-0.2,-5.41,,,,,,,,
Petsec Energy,PSA,0.175,-1,-5.41,,,,,,,,
Western Plains Res,WPG,0.525,-3,-5.41,,,,,,,,
Macarthur Coal,MCC,11.60,-65,-5.31,,,,,,,,
Argo Explore,AXT,0.036,-0.2,-5.26,,,,,,,,
Argosy Min cdi,AGY,0.018,-0.1,-5.26,,,,,,,,
Barra Res,BAR,0.054,-0.3,-5.26,,,,,,,,
Chameleon Min NL,CHM,0.018,-0.1,-5.26,,,,,,,,
Nupower Res,NUP,0.036,-0.2,-5.26,,,,,,,,
Proto Resource &,PRW,0.018,-0.1,-5.26,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.018,-0.1,-5.26,,,,,,,,
GBM Rsources Ltd,GBZ,0.055,-0.3,-5.17,,,,,,,,
Iron Mountain,IRM,0.055,-0.3,-5.17,,,,,,,,
Emmerson Res,ERM,0.185,-1,-5.13,,,,,,,,
Magnetic Res,MAU,0.37,-2,-5.13,,,,,,,,
Pioneer Res Ltd,PIO,0.037,-0.2,-5.13,,,,,,,,
Bannerman Res,BMN,0.285,-1.5,-5.00,,,,,,,,
Batavia Min,BTV,0.19,-1,-5.00,,,,,,,,
Fall River Res cdi,FRV,0.019,-0.1,-5.00,,,,,,,,
Goldminex Res,GMX,0.19,-1,-5.00,,,,,,,,
Matilda Zircon,MZI,0.019,-0.1,-5.00,,,,,,,,
Oklo Uranium Ltd,OKU,0.038,-0.2,-5.00,,,,,,,,
