Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4896.3 at 16:34 25/3/2010  Report at 19:06 Thursday 25/3/2010. Processed 19:15 Thursday 25/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Mindax Ltd opt dec11,MDXO,0.045,0.5,12.50,,,,,,,,
RAM Res,RMR,0.045,0.5,12.50,,,,,,,,
Rimfire Pacific,RIM,0.018,0.2,12.50,,,,,,,,
Dourado Res Ltd,DUO,0.235,2.5,11.90,,,,,,,,
Golden Rim Res,GMR,0.095,1,11.76,,,,,,,,
East Coast Min,ECM,0.048,0.5,11.63,,,,,,,,
Westralian Gas & Pwr,WGP,0.029,0.3,11.54,,,,,,,,
Palace Res,PXR,0.02,0.2,11.11,,,,,,,,
Admiralty Res,ADY,0.011,0.1,10.00,,,,,,,,
Catalpa Res rts09aprd,CAHR,0.22,2,10.00,,,,,,,,
Augustus Min,AUJ,0.34,3,9.68,,,,,,,,
Phoenix Copper,PNX,0.175,1.5,9.37,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.12,1,9.09,,,,,,,,
Coppermoly Ltd,COY,0.12,1,9.09,,,,,,,,
Global Pet,GBP,0.12,1,9.09,,,,,,,,
Lindian Res,LIN,0.12,1,9.09,,,,,,,,
Orion Metals Ltd,ORM,0.10,0.8,8.70,,,,,,,,
Desert Energy,DSN,0.19,1.5,8.57,,,,,,,,
Kangaroo Res Ltd,KRL,0.19,1.5,8.57,,,,,,,,
Venus Res opt jul11,VNSO,0.38,3,8.57,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.053,0.4,8.16,,,,,,,,
Activex Ltd,AIV,0.093,0.7,8.14,,,,,,,,
Blue Energy Ltd,BUL,0.20,1.5,8.11,,,,,,,,
Gunson Res,GUN,0.095,0.7,7.95,,,,,,,,
Argo Explore,AXT,0.07,0.5,7.69,,,,,,,,
Moby Oil & Gas,MOG,0.14,1,7.69,,,,,,,,
Central Pet opt mar14,CTPO,0.043,0.3,7.50,,,,,,,,
YTC Res,YTC,0.215,1.5,7.50,,,,,,,,
Aust Min Min,AKA,0.225,1.5,7.14,,,,,,,,
Rialto Energy,RIA,0.15,1,7.14,,,,,,,,
Sinovus Min Ltd,SNV,0.03,0.2,7.14,,,,,,,,
Stonehenge Metals,SHE,0.105,0.7,7.14,,,,,,,,
Target Energy,TEX,0.031,0.2,6.90,,,,,,,,
Consolidated Tin Min,CSD,0.08,0.5,6.67,,,,,,,,
Heron Res,HRR,0.24,1.5,6.67,,,,,,,,
Orion Gold NL,ORN,0.032,0.2,6.67,,,,,,,,
Winchester Res,WCR,0.16,1,6.67,,,,,,,,
Cortona Res opt jan12,CRCO,0.065,0.4,6.56,,,,,,,,
Ferrum Crescent,FCR,0.17,1,6.25,,,,,,,,
Venus Res,VNS,0.85,5,6.25,,,,,,,,
Zamia Gold Mines,ZGM,0.051,0.3,6.25,,,,,,,,
Corvette Res Ltd,CVX,0.105,0.6,6.06,,,,,,,,
Carnavale Res,CAV,0.265,1.5,6.00,,,,,,,,
Cougar Metals NL,CGM,0.018,0.1,5.88,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.18,1,5.88,,,,,,,,
Millennium Min,MOY,0.036,0.2,5.88,,,,,,,,
Voyager Res,VOR,0.018,0.1,5.88,,,,,,,,
Pioneer Res Ltd,PIO,0.055,0.3,5.77,,,,,,,,
Atom Energy Ltd,AXY,0.074,0.4,5.71,,,,,,,,
CBH Res Ltd,CBH,0.185,1,5.71,,,,,,,,
Norseman Gold cdi  1:1,NGX,0.74,4,5.71,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.019,0.1,5.56,,,,,,,,
Tasmania Mines,TMM,0.95,5,5.56,,,,,,,,
Bow Energy Ltd,BOW,1.44,7.5,5.49,,,,,,,,
Castlemaine,CGT,0.058,0.3,5.45,,,,,,,,
Cloncurry Metals,CLU,0.058,0.3,5.45,,,,,,,,
WHL Energy Ltd,WHN,0.039,0.2,5.41,,,,,,,,
Bathurst Res,BTU,0.08,0.4,5.26,,,,,,,,
Rox Res,RXL,0.02,0.1,5.26,,,,,,,,
Thor Min Plc cdi,THR,0.02,0.1,5.26,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
BPH Corp Ltd opt may10,BPHO,0.003,-0.2,-40.00,,,,,,,,
Karmelsonix Ltd opt jul11,KSXO,0.003,-0.2,-40.00,,,,,,,,
Transol Corp opt may11,TNCOA,0.002,-0.1,-33.33,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.03,-1.3,-30.23,,,,,,,,
GSF Corp Ltd,GSF,0.003,-0.1,-25.00,,,,,,,,
Viralytics Ltd,VLA,0.06,-1.7,-22.08,,,,,,,,
Brain Resource,BRC,0.21,-5.5,-20.75,,,,,,,,
Global Health Ltd,GLH,0.012,-0.3,-20.00,,,,,,,,
CO2 Grp Ltd opt nov11,COZO,0.045,-1.1,-19.64,,,,,,,,
China West Hldgs,CWH,0.10,-2,-16.67,,,,,,,,
Pac Star Net,PNW,0.05,-1,-16.67,,,,,,,,
Aquacarotene Ltd,AQL,0.011,-0.2,-15.38,,,,,,,,
WAG Ltd,WAG,0.006,-0.1,-14.29,,,,,,,,
CL Asset Hldgs,CLS,0.61,-10,-14.08,,,,,,,,
IPGA Ltd,IPP,0.25,-4,-13.79,,,,,,,,
E-Com Multi Ltd,ECE,0.007,-0.1,-12.50,,,,,,,,
Healthlinx Ltd opt dec13,HTXOA,0.105,-1.5,-12.50,,,,,,,,
Redisland Aust,RLA,0.015,-0.2,-11.76,,,,,,,,
CPI Grp Ltd,CPI,0.265,-3.5,-11.67,,,,,,,,
Apollo Cons,AOP,0.008,-0.1,-11.11,,,,,,,,
Healthlinx Ltd,HTX,0.16,-2,-11.11,,,,,,,,
IFS Construct Ltd opt jun12,IFSO,0.016,-0.2,-11.11,,,,,,,,
Antisense Therapeutic,ANP,0.025,-0.3,-10.71,,,,,,,,
Euroz Ltd opt mar14,EZLO,0.63,-7,-10.00,,,,,,,,
Moko Mobi Ltd,MKB,0.081,-0.9,-10.00,,,,,,,,
Phylogica Ltd,PYC,0.09,-1,-10.00,,,,,,,,
Atlantic Ltd opt dec11,ATIO,0.02,-0.2,-9.09,,,,,,,,
Prime Financial,PFG,0.25,-2.5,-9.09,,,,,,,,
Smarttrans Hldgs,SMA,0.02,-0.2,-9.09,,,,,,,,
Clean Seas Tuna,CSS,0.155,-1.5,-8.82,,,,,,,,
Traffic Tech,TTI,0.033,-0.3,-8.33,,,,,,,,
Solagran Ltd,SLA,0.17,-1.5,-8.11,,,,,,,,
Energy Develop,ENE,2.53,-22,-8.00,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.036,-0.3,-7.69,,,,,,,,
Rubicor Grp,RUB,0.048,-0.4,-7.69,,,,,,,,
Mesa Min Ltd,MAS,0.097,-0.8,-7.62,,,,,,,,
Aust Leaders opt nov10,ALFO,0.037,-0.3,-7.50,,,,,,,,
Alchemia Ltd,ACL,0.585,-4.5,-7.14,,,,,,,,
Genetic Tech,GTG,0.04,-0.3,-6.98,,,,,,,,
Arturus Capital,AKW,0.205,-1.5,-6.82,,,,,,,,
BioProspect Ltd,BPO,0.028,-0.2,-6.67,,,,,,,,
Living & Leisure Grp stp,LLA,0.029,-0.2,-6.45,,,,,,,,
Success Res Global,SGU,0.015,-0.1,-6.25,,,,,,,,
Astro Jap Prop stp,AJA,0.385,-2.5,-6.10,,,,,,,,
ICSGlobal Ltd,ICS,0.016,-0.1,-5.88,,,,,,,,
Macmahon Hldgs,MAH,0.71,-4,-5.33,,,,,,,,
Premier Invest,PMV,8.05,-45,-5.29,,,,,,,,
Symex Hldgs,SYM,0.455,-2.5,-5.21,,,,,,,,
Impedimed Ltd,IPD,0.85,-4.5,-5.03,,,,,,,,
Buderim Ginger,BUG,0.285,-1.5,-5.00,,,,,,,,
Probiomics Ltd,PCC,0.019,-0.1,-5.00,,,,,,,,
RER Grp Ltd opt dec10,RGDO,0.19,-1,-5.00,,,,,,,,
Souls Private Equity,SOE,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Desert Energy opt apr10,DSNO,0.001,-0.3,-75.00,,,,,,,,
Aust Mines Ltd,AUZ,0.001,-0.1,-50.00,,,,,,,,
GB Energy Ltd opt sep11,GBXO,0.002,-0.2,-50.00,,,,,,,,
Republic Gold Ltd opt jun10,RAUO,0.001,-0.1,-50.00,,,,,,,,
Frontier Res opt dec10,FNTO,0.027,-1.4,-34.15,,,,,,,,
Cityview Corp,CVI,0.002,-0.1,-33.33,,,,,,,,
Genesis Min,GMD,0.08,-4,-33.33,,,,,,,,
New Age Exploration,NAE,0.06,-3,-33.33,,,,,,,,
Astro Res NL opt nov12,AROOB,0.005,-0.2,-28.57,,,,,,,,
Artemis Res opt jun11,ARVOB,0.025,-0.7,-21.87,,,,,,,,
Oil Basins Ltd,OBL,0.011,-0.3,-21.43,,,,,,,,
Excalibur Min opt dec12,EXMOA,0.004,-0.1,-20.00,,,,,,,,
Marion Energy opt dec11,MAEO,0.012,-0.3,-20.00,,,,,,,,
Nex Metals Explor,NME,0.18,-4.5,-20.00,,,,,,,,
Stirling Min opt dec13,SMZOA,0.036,-0.9,-20.00,,,,,,,,
Adelaide Energy,ADE,0.13,-3,-18.75,,,,,,,,
Kings Min NL,KMN,0.11,-2.5,-18.52,,,,,,,,
NGM Res Ltd,NGM,0.11,-2.5,-18.52,,,,,,,,
Chrysalis Res,CYS,0.23,-5,-17.86,,,,,,,,
Namibian Copper,NCO,0.14,-3,-17.65,,,,,,,,
Fission Energy,FIS,0.10,-2,-16.67,,,,,,,,
Green Rock Energy,GRK,0.033,-0.6,-15.38,,,,,,,,
Echo Res,EAR,0.075,-1.3,-14.77,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.81,-14,-14.74,,,,,,,,
Northern Min,NMI,0.145,-2.5,-14.71,,,,,,,,
Hawthorn Res,HAW,0.006,-0.1,-14.29,,,,,,,,
Rubianna Res Ltd,RRE,0.18,-3,-14.29,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.013,-0.2,-13.33,,,,,,,,
King Solomon Mines,KSO,0.065,-1,-13.33,,,,,,,,
Riviera Res,RVE,0.13,-2,-13.33,,,,,,,,
Apex Min NL opt nov12,AXMO,0.007,-0.1,-12.50,,,,,,,,
Argent Min opt jun11,ARDO,0.035,-0.5,-12.50,,,,,,,,
Essential Pet,EPR,0.007,-0.1,-12.50,,,,,,,,
Golden State Res opt nov10,GDNOA,0.007,-0.1,-12.50,,,,,,,,
Magna Min NL,MAN,0.007,-0.1,-12.50,,,,,,,,
Anchor Res,AHR,0.22,-3,-12.00,,,,,,,,
Clancy Explore,CLY,0.15,-2,-11.76,,,,,,,,
ORH Ltd,ORH,0.03,-0.4,-11.76,,,,,,,,
Marengo Min,MGO,0.115,-1.5,-11.54,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.008,-0.1,-11.11,,,,,,,,
Pacrim Energy,PRE,0.008,-0.1,-11.11,,,,,,,,
Synergy Metals,SML,0.017,-0.2,-10.53,,,,,,,,
Castle Min,CDT,0.385,-4.5,-10.47,,,,,,,,
North Queensland,NQM,0.225,-2.5,-10.00,,,,,,,,
Sthn Uranium,SNU,0.135,-1.5,-10.00,,,,,,,,
Vector Res Ltd,VEC,0.09,-1,-10.00,,,,,,,,
Victorian Gold Mines,VGM,0.135,-1.5,-10.00,,,,,,,,
Newera Uranium,NRU,0.028,-0.3,-9.68,,,,,,,,
DVM Intl  Ltd,DVM,0.07,-0.7,-9.09,,,,,,,,
Meteoric Res,MEI,0.10,-1,-9.09,,,,,,,,
Quest Pet,QPN,0.01,-0.1,-9.09,,,,,,,,
Magellan Pet cdi,MGN,2.05,-20,-8.89,,,,,,,,
Malagasy Min,MGY,0.041,-0.4,-8.89,,,,,,,,
Austex Oil Ltd,AOK,0.155,-1.5,-8.82,,,,,,,,
Proto Resource &,PRW,0.031,-0.3,-8.82,,,,,,,,
Avalon Min,AVI,0.21,-2,-8.70,,,,,,,,
Marmota Energy,MEU,0.105,-1,-8.70,,,,,,,,
Venturex Res,VXR,0.105,-1,-8.70,,,,,,,,
Caledon Res cdi,CCD,0.74,-7,-8.64,,,,,,,,
Cobar Cons,CCU,0.165,-1.5,-8.33,,,,,,,,
Excalibur Min,EXM,0.011,-0.1,-8.33,,,,,,,,
Groote Res Ltd,GOT,1.045,-9.5,-8.33,,,,,,,,
Lodestar Min,LSR,0.11,-1,-8.33,,,,,,,,
Zinc Co Aust,ZNC,0.165,-1.5,-8.33,,,,,,,,
U308 Ltd,UTO,0.115,-1,-8.00,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.035,-0.3,-7.89,,,,,,,,
Frontier Res,FNT,0.071,-0.6,-7.79,,,,,,,,
Argent Min,ARD,0.18,-1.5,-7.69,,,,,,,,
MEC Res opt jul13,MMRO,0.24,-2,-7.69,,,,,,,,
Metallica Min,MLM,0.24,-2,-7.69,,,,,,,,
Syngas Ltd,SYS,0.024,-0.2,-7.69,,,,,,,,
Red Fork Energy,RFE,0.785,-6.5,-7.65,,,,,,,,
Peak Res opt dec10,PEKOA,0.097,-0.8,-7.62,,,,,,,,
Jaguar Min,JAG,0.025,-0.2,-7.41,,,,,,,,
Panax Geothermal,PAX,0.125,-1,-7.41,,,,,,,,
Focus Min Ltd,FML,0.052,-0.4,-7.14,,,,,,,,
Monax Min Ltd,MOX,0.13,-1,-7.14,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.026,-0.2,-7.14,,,,,,,,
Comet Ridge Ltd,COI,0.265,-2,-7.02,,,,,,,,
Clean Global Energy,CGV,0.135,-1,-6.90,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.275,-2,-6.78,,,,,,,,
Universal Res,URL,0.14,-1,-6.67,,,,,,,,
Brumby Res,BMY,0.145,-1,-6.45,,,,,,,,
Navigator Res,NAV,0.145,-1,-6.45,,,,,,,,
Aust Renewable,ARW,0.015,-0.1,-6.25,,,,,,,,
Chameleon Min NL,CHM,0.03,-0.2,-6.25,,,,,,,,
Great Western Exp,GTE,0.15,-1,-6.25,,,,,,,,
Orocobre Ltd,ORE,2.10,-14,-6.25,,,,,,,,
Syndicated Metals,SMD,0.15,-1,-6.25,,,,,,,,
Mosaic Oil NL,MOS,0.093,-0.6,-6.06,,,,,,,,
Alcyone Res Ltd,AYN,0.032,-0.2,-5.88,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.016,-0.1,-5.88,,,,,,,,
Crescent Gold,CRE,0.16,-1,-5.88,,,,,,,,
TNG Ltd,TNG,0.064,-0.4,-5.88,,,,,,,,
Adamus Res,ADU,0.405,-2.5,-5.81,,,,,,,,
Prairie Downs Metals,PDZ,0.165,-1,-5.71,,,,,,,,
Chesser Res,CHZ,0.17,-1,-5.56,,,,,,,,
Elemental Min opt jan12,ELMO,0.17,-1,-5.56,,,,,,,,
Indo Mines Ltd,IDO,0.34,-2,-5.56,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.017,-0.1,-5.56,,,,,,,,
WCP Res Ltd,WCP,0.069,-0.4,-5.48,,,,,,,,
Uranium Explore,UXA,0.052,-0.3,-5.45,,,,,,,,
Azure Min,AZS,0.035,-0.2,-5.41,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.035,-0.2,-5.41,,,,,,,,
White Canyon Uranium,WCU,0.175,-1,-5.41,,,,,,,,
Golden West Res,GWR,0.715,-4,-5.30,,,,,,,,
Golden Cross,GCR,0.018,-0.1,-5.26,,,,,,,,
Summit Res,SMM,2.00,-11,-5.21,,,,,,,,
Navigator Res opt nov11,NAVO,0.055,-0.3,-5.17,,,,,,,,
Sylvania Res,SLV,0.825,-4.5,-5.17,,,,,,,,
Legend Min,LEG,0.037,-0.2,-5.13,,,,,,,,
3D Res Ltd,DDD,0.019,-0.1,-5.00,,,,,,,,
Ashburton Min,ATN,0.019,-0.1,-5.00,,,,,,,,
Paramount Min,PCP,0.095,-0.5,-5.00,,,,,,,,
Shaw River Res,SRR,0.19,-1,-5.00,,,,,,,,
