Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4833.9 at 16:43 30/4/2010  Report at 19:06 Friday 30/4/2010. Processed 20:34 Friday 30/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Waterco Ltd,WAT,1.05,5,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Resource And Invest,RNI,0.16,8,100.00,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.008,0.3,60.00,,,,,,,,
East Energy Resource,EER,0.295,9.5,47.50,,,,,,,,
Black Range Min opt feb11,BLRO,0.026,0.8,44.44,,,,,,,,
Goldminex Res,GMX,0.30,8,36.36,,,,,,,,
Carpathian Res,CPN,0.032,0.8,33.33,,,,,,,,
DVM Intl  Ltd,DVM,0.10,2,25.00,,,,,,,,
Monitor Energy,MHL,0.005,0.1,25.00,,,,,,,,
Proto Resource & opt aug11,PRWO,0.005,0.1,25.00,,,,,,,,
Azure Min,AZS,0.079,1.5,23.44,,,,,,,,
Zinc Co Aust,ZNC,0.22,4,22.22,,,,,,,,
Catalpa Res opt jun10,CAHO,0.60,10,20.00,,,,,,,,
Resource Min Corp,RMI,0.006,0.1,20.00,,,,,,,,
Sovereign Metals,SVM,0.12,2,20.00,,,,,,,,
Sunset Energy Ltd,SEY,0.12,2,20.00,,,,,,,,
Fairstar Res opt aug11,FASOA,0.05,0.8,19.05,,,,,,,,
Rimfire Pacific,RIM,0.02,0.3,17.65,,,,,,,,
Rialto Energy,RIA,0.41,6,17.14,,,,,,,,
Agri Energy Ltd,AAE,0.014,0.2,16.67,,,,,,,,
Imperial Corp Ltd,IMP,0.007,0.1,16.67,,,,,,,,
Yellow Rock opt sep12,YRROA,0.007,0.1,16.67,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.08,1,14.29,,,,,,,,
Intec Ltd,INL,0.008,0.1,14.29,,,,,,,,
Black Fire Min,BFE,0.135,1.5,12.50,,,,,,,,
Dart Min NL,DTM,0.09,1,12.50,,,,,,,,
Eagle Nickel Ltd,ENL,0.036,0.4,12.50,,,,,,,,
Longreach Oil Ltd,LGO,0.009,0.1,12.50,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.009,0.1,12.50,,,,,,,,
Sthn Uranium,SNU,0.18,2,12.50,,,,,,,,
Redbank Copper,RCP,0.055,0.6,12.24,,,,,,,,
Greenearth Energy,GER,0.14,1.5,12.00,,,,,,,,
Modena Res Ltd,MDA,0.056,0.6,12.00,,,,,,,,
Cazaly Res,CAZ,0.61,6.5,11.93,,,,,,,,
WHL Energy Ltd,WHN,0.049,0.5,11.36,,,,,,,,
Reward Min Ltd,RWD,0.445,4.5,11.25,,,,,,,,
Silver Mines Ltd,SVL,0.10,1,11.11,,,,,,,,
Bathurst Res,BTU,0.155,1.5,10.71,,,,,,,,
Millennium Min,MOY,0.031,0.3,10.71,,,,,,,,
MEC Res opt jul13,MMRO,0.27,2.5,10.20,,,,,,,,
Blina Diamonds NL,BDI,0.011,0.1,10.00,,,,,,,,
Greater Bendigo Gold opt mar12,GBMOA,0.011,0.1,10.00,,,,,,,,
NGM Res Ltd,NGM,0.11,1,10.00,,,,,,,,
Triangle Energy,TEG,0.033,0.3,10.00,,,,,,,,
Paramount Min,PCP,0.10,0.9,9.89,,,,,,,,
Riviera Res,RVE,0.17,1.5,9.68,,,,,,,,
Eurogold Ltd,EUG,0.23,2,9.52,,,,,,,,
North Aust Ltd,NAD,0.047,0.4,9.30,,,,,,,,
Buru Energy opt oct10,BRUO,0.012,0.1,9.09,,,,,,,,
Global Nickel Invest,GNI,0.06,0.5,9.09,,,,,,,,
Quest Pet,QPN,0.012,0.1,9.09,,,,,,,,
Gas2Grid Ltd,GGX,0.037,0.3,8.82,,,,,,,,
Mindax Ltd,MDX,0.50,4,8.70,,,,,,,,
Paladin Energy,PDN,4.00,32,8.70,,,,,,,,
Energy And Min,EMA,0.19,1.5,8.57,,,,,,,,
Laconia Res Ltd,LCR,0.13,1,8.33,,,,,,,,
Namibian Copper,NCO,0.20,1.5,8.11,,,,,,,,
Eleckra Mines,EKM,0.135,1,8.00,,,,,,,,
Fairstar Res,FAS,0.14,1,7.69,,,,,,,,
Scandinavian Res opt oct11,SCRO,0.029,0.2,7.41,,,,,,,,
Spitfire Res,SPI,0.145,1,7.41,,,,,,,,
Breakaway Res,BRW,0.059,0.4,7.27,,,,,,,,
Beacon Min opt aug10,BCNOA,0.015,0.1,7.14,,,,,,,,
Catalpa Res opt oct11,CAHOB,0.60,4,7.14,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.045,0.3,7.14,,,,,,,,
Emergent Res opt sep10,EMGO,0.30,2,7.14,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.015,0.1,7.14,,,,,,,,
Integrated Res,IRG,0.015,0.1,7.14,,,,,,,,
Lachlan Star Ltd,LSA,0.015,0.1,7.14,,,,,,,,
Monto Min Ltd,MOO,0.015,0.1,7.14,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.06,0.4,7.14,,,,,,,,
Rialto Energy opt jun11,RIAO,0.075,0.5,7.14,,,,,,,,
Petratherm Ltd,PTR,0.23,1.5,6.98,,,,,,,,
Pacmag Metals Ltd,PMH,0.31,2,6.90,,,,,,,,
Greenvale Min NL,GRV,0.08,0.5,6.67,,,,,,,,
Peak Res,PEK,0.16,1,6.67,,,,,,,,
Summit Res,SMM,2.24,14,6.67,,,,,,,,
Cortona Res,CRC,0.245,1.5,6.52,,,,,,,,
Carbine Res,CRB,0.33,2,6.45,,,,,,,,
Richmond Min,RHM,0.33,2,6.45,,,,,,,,
Atomic Res,ATQ,0.17,1,6.25,,,,,,,,
Geopacific Res def,GPRDA,0.85,5,6.25,,,,,,,,
Strike Res,SRK,0.78,4.5,6.12,,,,,,,,
Transit Hldgs,TRH,0.26,1.5,6.12,,,,,,,,
Bass Strait Oil Co,BAS,0.035,0.2,6.06,,,,,,,,
Stuart Pet Ltd,STU,0.525,3,6.06,,,,,,,,
Elemental Min opt jan12,ELMO,0.18,1,5.88,,,,,,,,
Triton Gold Ltd,TON,0.18,1,5.88,,,,,,,,
Contl Coal Ltd,CCC,0.055,0.3,5.77,,,,,,,,
Redstone Res,RDS,0.092,0.5,5.75,,,,,,,,
Texon Pet Ltd,TXN,0.46,2.5,5.75,,,,,,,,
White Cliff Nickel,WCN,0.074,0.4,5.71,,,,,,,,
Burey Gold Ltd,BYR,0.056,0.3,5.66,,,,,,,,
Latrobe Magnesium,LMG,0.019,0.1,5.56,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.058,0.3,5.45,,,,,,,,
Bowen Energy Ltd,BWN,0.078,0.4,5.41,,,,,,,,
Elementos Ltd,ELT,0.195,1,5.41,,,,,,,,
Falcon Min Ltd,FCN,0.295,1.5,5.36,,,,,,,,
Oklo Uranium Ltd,OKU,0.06,0.3,5.26,,,,,,,,
Hunnu Coal Ltd,HUN,0.915,4.5,5.17,,,,,,,,
Aura Energy,AEE,0.205,1,5.13,,,,,,,,
Minerals Corp,MSC,0.042,0.2,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Eumundi Grp Ltd,EBG,0.03,-2,-40.00,,,,,,,,
Fluorotechnics,FLS,0.18,-12,-40.00,,,,,,,,
IM Medical Ltd,IMI,0.002,-0.1,-33.33,,,,,,,,
Verus Invest opt jun10,VILO,0.002,-0.1,-33.33,,,,,,,,
Coffey Intl,COF,1.30,-53.5,-29.16,,,,,,,,
Freshtel Hldgs,FRE,0.005,-0.2,-28.57,,,,,,,,
Argus Solutions,ASV,0.135,-4,-22.86,,,,,,,,
Monteray Grp,MRY,0.012,-0.3,-20.00,,,,,,,,
Probiomics Ltd,PCC,0.013,-0.3,-18.75,,,,,,,,
Island Sky Aust,ISK,0.057,-1.3,-18.57,,,,,,,,
Adcorp Aust,AAU,0.18,-4,-18.18,,,,,,,,
Techniche Ltd,TCN,0.045,-1,-18.18,,,,,,,,
MobileActive Ltd,MBA,0.041,-0.9,-18.00,,,,,,,,
Bone Medical Ltd,BNE,0.12,-2.5,-17.24,,,,,,,,
Structural Monitor cdi,SMN,0.011,-0.2,-15.38,,,,,,,,
Quest Min Ltd,QNL,0.06,-1,-14.29,,,,,,,,
Medical Develop,MVP,0.18,-2.5,-12.20,,,,,,,,
Quantum Energy,QTM,0.115,-1.5,-11.54,,,,,,,,
Savcor Grp Ltd,SAV,0.115,-1.5,-11.54,,,,,,,,
Wallace Absolute,WAB,0.04,-0.5,-11.11,,,,,,,,
bioMD Ltd,BOD,0.034,-0.4,-10.53,,,,,,,,
Quay Magnesium,QMG,0.018,-0.2,-10.00,,,,,,,,
Healthlinx Ltd,HTX,0.14,-1.5,-9.68,,,,,,,,
Legacy Iron Ore opt dec12,LCYOB,0.085,-0.9,-9.57,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.019,-0.2,-9.52,,,,,,,,
Integrated Legal,IAW,0.10,-1,-9.09,,,,,,,,
Mooter Media Ltd,MMZ,0.02,-0.2,-9.09,,,,,,,,
Penrice Soda,PSH,0.53,-5,-8.62,,,,,,,,
Biota Hldgs,BTA,1.35,-12.5,-8.47,,,,,,,,
Medivac Ltd,MDV,0.011,-0.1,-8.33,,,,,,,,
TMA Grp Comp,TMA,0.275,-2.5,-8.33,,,,,,,,
Advanced Magnesium,ANM,0.057,-0.5,-8.06,,,,,,,,
Living & Leisure Grp stp,LLA,0.023,-0.2,-8.00,,,,,,,,
ISS Grp Ltd,ISS,0.19,-1.5,-7.32,,,,,,,,
BPH Corp Ltd,BPH,0.078,-0.6,-7.14,,,,,,,,
Eastland Medical,EMS,0.065,-0.5,-7.14,,,,,,,,
Galileo Japan Tr unt,GJT,0.039,-0.3,-7.14,,,,,,,,
Style Ltd,SYP,0.026,-0.2,-7.14,,,,,,,,
APN European Retail stp,AEZ,0.042,-0.3,-6.67,,,,,,,,
Contango Capital,CCQ,0.70,-5,-6.67,,,,,,,,
Phosphagenics Ltd,POH,0.14,-1,-6.67,,,,,,,,
Virax Hldgs,VHL,0.085,-0.6,-6.59,,,,,,,,
Service Stream,SSM,0.295,-2,-6.35,,,,,,,,
Landmark White,LMW,0.37,-2.5,-6.33,,,,,,,,
Gage Roads Brewing,GRB,0.09,-0.6,-6.25,,,,,,,,
Morning Star,MSH,0.15,-1,-6.25,,,,,,,,
National Leisure,NLG,0.015,-0.1,-6.25,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.015,-0.1,-6.25,,,,,,,,
MAC Services (The),MSL,2.57,-16,-5.86,,,,,,,,
CPI Grp Ltd,CPI,0.33,-2,-5.71,,,,,,,,
Coote Industrial,CXG,0.25,-1.5,-5.66,,,,,,,,
TZ Ltd,TZL,0.70,-4,-5.41,,,,,,,,
Austereo Grp Ltd,AEO,1.71,-9.5,-5.26,,,,,,,,
Legend Corp,LGD,0.18,-1,-5.26,,,,,,,,
Quickstep Hldgs,QHL,0.365,-2,-5.19,,,,,,,,
Astra Capital Ltd,AKR,0.56,-3,-5.08,,,,,,,,
Analytica Ltd,ALT,0.038,-0.2,-5.00,,,,,,,,
Clever Com Aus,CVA,0.095,-0.5,-5.00,,,,,,,,
Farmworks Aust,FWA,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.001,-0.1,-50.00,,,,,,,,
Modena Res Ltd opt jun10,MDAO,0.001,-0.1,-50.00,,,,,,,,
Fox Res opt nov10,FXRO,0.02,-1.5,-42.86,,,,,,,,
Augur Res Ltd opt jun10,AUKO,0.03,-1.5,-33.33,,,,,,,,
Odin Energy Ltd,ODN,0.014,-0.6,-30.00,,,,,,,,
United Orogen,UOG,0.031,-1.3,-29.55,,,,,,,,
Energy And Min opt jul11,EMAO,0.031,-1.2,-27.91,,,,,,,,
Tasman Res Ltd opt jun12,TASOB,0.08,-2,-20.00,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.17,-4,-19.05,,,,,,,,
Quantum Res,QUR,0.013,-0.3,-18.75,,,,,,,,
Pepinnini Min,PNN,0.22,-5,-18.52,,,,,,,,
Reedy Lagoon Corp,RLC,0.05,-1.1,-18.03,,,,,,,,
Apex Min NL opt nov12,AXMO,0.005,-0.1,-16.67,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.20,-4,-16.67,,,,,,,,
Renison Cons,RSN,0.005,-0.1,-16.67,,,,,,,,
Uramet Min,URM,0.055,-1,-15.38,,,,,,,,
Burleson Energy opt aug10,BURO,0.017,-0.3,-15.00,,,,,,,,
United Uranium opt jun12,UULOA,0.03,-0.5,-14.29,,,,,,,,
Carbine Res opt jul11,CRBO,0.155,-2.5,-13.89,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.025,-0.4,-13.79,,,,,,,,
Chrysalis Res,CYS,0.19,-3,-13.64,,,,,,,,
Red River Res,RVR,0.10,-1.5,-13.04,,,,,,,,
Torrens Energy,TEY,0.20,-3,-13.04,,,,,,,,
Regal Res opt nov11,REROB,0.014,-0.2,-12.50,,,,,,,,
Gondwana Res,GDA,0.015,-0.2,-11.76,,,,,,,,
Solimar Energy,SGY,0.061,-0.8,-11.59,,,,,,,,
Riviera Res opt dec14,RVEO,0.062,-0.8,-11.43,,,,,,,,
Segue Res,SEG,0.031,-0.4,-11.43,,,,,,,,
Greenland Min En opt jun11,GGGO,0.20,-2.5,-11.11,,,,,,,,
Mintails Ltd,MLI,0.024,-0.3,-11.11,,,,,,,,
Nimrodel Res,NMR,0.04,-0.5,-11.11,,,,,,,,
Peak Res opt dec10,PEKOA,0.098,-1.2,-10.91,,,,,,,,
Gladiator Res,GLA,0.42,-5,-10.64,,,,,,,,
Epsilon Energy,EPS,0.06,-0.7,-10.45,,,,,,,,
Archer Explore,AXE,0.13,-1.5,-10.34,,,,,,,,
Citigold Corp Ltd,CTO,0.13,-1.5,-10.34,,,,,,,,
Base Iron Ltd,BSE,0.08,-0.9,-10.11,,,,,,,,
Sirius Res NL,SIR,0.009,-0.1,-10.00,,,,,,,,
Augustus Min opt jul10,AUJO,0.14,-1.5,-9.68,,,,,,,,
Geothermal Res,GHT,0.235,-2.5,-9.62,,,,,,,,
Talisman Min opt dec10,TLMO,0.59,-6,-9.23,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.01,-0.1,-9.09,,,,,,,,
Fall River Res cdi,FRV,0.02,-0.2,-9.09,,,,,,,,
Mantle Min Corp,MNM,0.03,-0.3,-9.09,,,,,,,,
Northern Uranium,NTU,0.09,-0.9,-9.09,,,,,,,,
Yellow Rock,YRR,0.03,-0.3,-9.09,,,,,,,,
Vector Res Ltd,VEC,0.091,-0.9,-9.00,,,,,,,,
Venturex Res,VXR,0.091,-0.9,-9.00,,,,,,,,
WCP Res Ltd,WCP,0.082,-0.8,-8.89,,,,,,,,
Strategic Energy,SER,0.032,-0.3,-8.57,,,,,,,,
Black Ridge Min,BRD,0.011,-0.1,-8.33,,,,,,,,
Fission Energy opt feb11,FISO,0.011,-0.1,-8.33,,,,,,,,
Panax Geothermal,PAX,0.11,-1,-8.33,,,,,,,,
Sthn Gold,SAU,0.11,-1,-8.33,,,,,,,,
Wildhorse Energy,WHE,0.275,-2.5,-8.33,,,,,,,,
Gunson Res,GUN,0.091,-0.8,-8.08,,,,,,,,
Havilah Res NL,HAV,0.46,-4,-8.00,,,,,,,,
North Queensland,NQM,0.23,-2,-8.00,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.023,-0.2,-8.00,,,,,,,,
White Canyon Uranium,WCU,0.115,-1,-8.00,,,,,,,,
Envirogold Ltd,EVG,0.059,-0.5,-7.81,,,,,,,,
3D Oil Ltd,TDO,0.18,-1.5,-7.69,,,,,,,,
Batavia Min,BTV,0.24,-2,-7.69,,,,,,,,
Hill End Gold,HEG,0.12,-1,-7.69,,,,,,,,
Raisama Ltd,RAI,0.36,-3,-7.69,,,,,,,,
Sultan Corp,SSC,0.012,-0.1,-7.69,,,,,,,,
Target Energy,TEX,0.024,-0.2,-7.69,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.37,-3,-7.50,,,,,,,,
Carpentaria Exp,CAP,0.50,-4,-7.41,,,,,,,,
Kangaroo Res Ltd,KRL,0.19,-1.5,-7.32,,,,,,,,
Intrepid Mines,IAU,0.39,-3,-7.14,,,,,,,,
Silver Swan Grp,SWN,0.33,-2.5,-7.04,,,,,,,,
Kuth Energy Ltd,KEN,0.08,-0.6,-6.98,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.014,-0.1,-6.67,,,,,,,,
Clancy Explore,CLY,0.14,-1,-6.67,,,,,,,,
Impact Min,IPT,0.14,-1,-6.67,,,,,,,,
Innamincka Pet,INP,0.084,-0.6,-6.67,,,,,,,,
Marion Energy,MAE,0.042,-0.3,-6.67,,,,,,,,
  opt dec11,MAEO,0.014,-0.1,-6.67,,,,,,,,
Red 5 Ltd,RED,0.14,-1,-6.67,,,,,,,,
Mirabela Nickel,MBN,2.40,-17,-6.61,,,,,,,,
Equatorial Coal,EQX,0.043,-0.3,-6.52,,,,,,,,
ELK Pet,ELK,0.145,-1,-6.45,,,,,,,,
Jameson Res,JAL,0.074,-0.5,-6.33,,,,,,,,
Condor Nickel,CNK,0.15,-1,-6.25,,,,,,,,
Kilgore Oil & Gas,KOG,0.015,-0.1,-6.25,,,,,,,,
Rawson Res,RAW,0.15,-1,-6.25,,,,,,,,
ORH Ltd,ORH,0.031,-0.2,-6.06,,,,,,,,
Platinum Aust,PLA,0.935,-6,-6.03,,,,,,,,
Great Western Exp,GTE,0.16,-1,-5.88,,,,,,,,
Macq Harbour opt aug12,MHMO,0.16,-1,-5.88,,,,,,,,
Talisman Min,TLM,0.80,-5,-5.88,,,,,,,,
Corvette Res Ltd,CVX,0.081,-0.5,-5.81,,,,,,,,
Castlemaine,CGT,0.05,-0.3,-5.66,,,,,,,,
Diatreme Res,DRX,0.085,-0.5,-5.56,,,,,,,,
Oil Basins Ltd,OBL,0.051,-0.3,-5.56,,,,,,,,
ARC Explore Ltd,ARX,0.036,-0.2,-5.26,,,,,,,,
Padbury Min Ltd,PDY,0.018,-0.1,-5.26,,,,,,,,
REY Res Ltd,REY,0.18,-1,-5.26,,,,,,,,
Sino Gas Energy,SEH,0.072,-0.4,-5.26,,,,,,,,
East Coast Min,ECM,0.055,-0.3,-5.17,,,,,,,,
Brumby Res,BMY,0.185,-1,-5.13,,,,,,,,
Aust Renewable,ARW,0.019,-0.1,-5.00,,,,,,,,
Republic Gold Ltd,RAU,0.019,-0.1,-5.00,,,,,,,,
