Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4394.8 at 16:36 22/7/2010  Report at 19:05 Thursday 22/7/2010. Processed 19:11 Thursday 22/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Wallace Absolute,WAB,0.072,0.6,9.09,,,,,,,,
Biotron Ltd,BIT,0.075,0.6,8.70,,,,,,,,
Razor Risk Tech,RZR,0.025,0.2,8.70,,,,,,,,
AMA Grp Ltd,AMA,0.038,0.3,8.57,,,,,,,,
Structural Monitor cdi,SMN,0.013,0.1,8.33,,,,,,,,
Senetas Corp,SEN,0.04,0.3,8.11,,,,,,,,
Halcygen Pharma,HGN,0.56,4,7.69,,,,,,,,
CPT Global Ltd,CGO,0.60,4,7.14,,,,,,,,
Capitol Health,CAJ,0.032,0.2,6.67,,,,,,,,
Zicom Grp Ltd,ZGL,0.16,1,6.67,,,,,,,,
Diploma Grp Ltd,DGX,0.325,2,6.56,,,,,,,,
Hydromet Corp Ltd,HMC,0.033,0.2,6.45,,,,,,,,
Wentworth Hldgs,WWM,0.084,0.5,6.33,,,,,,,,
ENV Clean Tech,ESI,0.034,0.2,6.25,,,,,,,,
GLG Corp Ltd,GLE,0.34,2,6.25,,,,,,,,
Ausenco Ltd,AAX,2.24,13,6.16,,,,,,,,
Netcomm Ltd,NTC,0.27,1.5,5.88,,,,,,,,
Starpharma Hldgs,SPL,0.545,3,5.83,,,,,,,,
Signature Cap Ltd,SGI,0.39,2,5.41,,,,,,,,
Xiaoxiao Education,XXL,0.195,1,5.41,,,,,,,,
Wilson Invest,WIL,0.70,3.5,5.26,,,,,,,,
Hyperion Flagship,HIP,1.45,7,5.07,,,,,,,,
MobileActive Ltd,MBA,0.021,0.1,5.00,,,,,,,,
Pac Enviromin,PEV,0.021,0.1,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Greenvale Min NL opt dec11,GRVO,0.015,1,200.00,,,,,,,,
Rox Res opt jun11,RXLO,0.006,0.4,200.00,,,,,,,,
  opt jul11,RXLOA,0.024,1.4,140.00,,,,,,,,
-,RXL,0.04,2.3,135.30,,,,,,,,
Astro Res NL opt nov12,AROOB,0.003,0.1,50.00,,,,,,,,
Black Range Min opt feb11,BLRO,0.006,0.2,50.00,,,,,,,,
Jameson Res,JAL,0.047,1.4,42.42,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.007,0.2,40.00,,,,,,,,
Sovereign Metals,SVM,0.11,2.9,35.80,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.004,0.1,33.33,,,,,,,,
Baraka Pet,BKP,0.004,0.1,33.33,,,,,,,,
Proto Resource & opt dec13,PRWOA,0.004,0.1,33.33,,,,,,,,
Black Ridge Min,BRD,0.009,0.2,28.57,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.01,0.2,25.00,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.22,4,22.22,,,,,,,,
MEC Res opt jul13,MMRO,0.55,10,22.22,,,,,,,,
Drummond Gold Ltd,DGO,0.051,0.9,21.43,,,,,,,,
Victory West Moly,VWM,0.11,1.9,20.88,,,,,,,,
U308 Ltd,UTO,0.10,1.7,20.48,,,,,,,,
BCD Res NL,BCD,0.12,2,20.00,,,,,,,,
Golden West Res opt dec10,GWROA,0.03,0.5,20.00,,,,,,,,
Sumatra Copper cdi,SUM,0.27,4,17.39,,,,,,,,
Red Sky Energy,ROG,0.014,0.2,16.67,,,,,,,,
Somerton Energy,SNE,0.007,0.1,16.67,,,,,,,,
TNG Ltd,TNG,0.05,0.7,16.28,,,,,,,,
Chrysalis Res,CYS,0.22,3,15.79,,,,,,,,
Astro Res NL,ARO,0.008,0.1,14.29,,,,,,,,
Coventry Res,CVY,0.20,2.5,14.29,,,,,,,,
Great Western Exp opt jun12,GTEO,0.04,0.5,14.29,,,,,,,,
Nuenergy Capital,NGY,0.12,1.5,14.29,,,,,,,,
Mindax Ltd,MDX,0.485,6,14.12,,,,,,,,
Mutiny Gold Ltd,MYG,0.041,0.5,13.89,,,,,,,,
Crossland Uranium,CUX,0.125,1.5,13.64,,,,,,,,
Curnamona Energy,CUY,0.17,2,13.33,,,,,,,,
Newland Res,NRL,0.035,0.4,12.90,,,,,,,,
Silver Swan Grp,SWN,0.40,4.5,12.68,,,,,,,,
Quantum Res,QUR,0.009,0.1,12.50,,,,,,,,
Artemis Res,ARV,0.046,0.5,12.20,,,,,,,,
Alcyone Res Ltd,AYN,0.028,0.3,12.00,,,,,,,,
Archer Explore,AXE,0.095,1,11.76,,,,,,,,
Regis Res opt jan14,RRLO,0.57,6,11.76,,,,,,,,
Aspire Min Ltd,AKM,0.079,0.8,11.27,,,,,,,,
XState Res,XST,0.25,2.5,11.11,,,,,,,,
Malagasy Min,MGY,0.071,0.7,10.94,,,,,,,,
Uraniumsa Ltd,USA,0.205,2,10.81,,,,,,,,
Ironbark Zinc Ltd,IBG,0.155,1.5,10.71,,,,,,,,
MEC Res,MMR,0.70,6.5,10.24,,,,,,,,
Peak Res opt dec10,PEKOA,0.055,0.5,10.00,,,,,,,,
Silver Mines Ltd,SVL,0.11,1,10.00,,,,,,,,
Uranium Equities,UEQ,0.11,1,10.00,,,,,,,,
Planet Gas Ltd,PGS,0.08,0.7,9.59,,,,,,,,
Wildhorse Energy,WHE,0.23,2,9.52,,,,,,,,
Kairiki Energy,KIK,0.105,0.9,9.37,,,,,,,,
Marengo Min,MGO,0.105,0.9,9.37,,,,,,,,
Aurora Min Ltd,ARM,0.415,3.5,9.21,,,,,,,,
Groote Res Ltd,GOT,0.715,6,9.16,,,,,,,,
East Africa Res,EAF,0.12,1,9.09,,,,,,,,
Metals Aust,MLS,0.012,0.1,9.09,,,,,,,,
Regis Res,RRL,0.97,8,8.99,,,,,,,,
Discovery Metals,DML,0.75,6,8.70,,,,,,,,
Impact Min,IPT,0.125,1,8.70,,,,,,,,
Red Emperor Res,RMP,0.125,1,8.70,,,,,,,,
Aditya Birla,ABY,0.775,6,8.39,,,,,,,,
Carnavale Res opt feb13,CAVO,0.065,0.5,8.33,,,,,,,,
Jacka Res Ltd,JKA,0.195,1.5,8.33,,,,,,,,
Chesser Res,CHZ,0.35,2.5,7.69,,,,,,,,
Minara Res,MRE,0.77,5.5,7.69,,,,,,,,
Uramet Min,URM,0.058,0.4,7.41,,,,,,,,
Bandanna Energy,BND,0.60,4,7.14,,,,,,,,
Transerv Energy,TSV,0.015,0.1,7.14,,,,,,,,
Sandfire Res,SFR,4.90,32,6.99,,,,,,,,
EMU Nickel NL,EMU,0.155,1,6.90,,,,,,,,
Macq Harbour,MHM,0.235,1.5,6.82,,,,,,,,
Chalice Gold Mines,CHN,0.48,3,6.67,,,,,,,,
Gippsland Ltd,GIP,0.032,0.2,6.67,,,,,,,,
Indago Res Ltd opt oct14,IDGOA,0.16,1,6.67,,,,,,,,
Target Energy,TEX,0.032,0.2,6.67,,,,,,,,
Uran Ltd,URA,0.016,0.1,6.67,,,,,,,,
Centaurus Metals,CTM,0.082,0.5,6.49,,,,,,,,
Greenland Min En,GGG,0.33,2,6.45,,,,,,,,
Toro Energy Ltd,TOE,0.10,0.6,6.38,,,,,,,,
Mount Gibson Iron,MGX,1.54,9,6.21,,,,,,,,
A1 Min Ltd,AAM,0.175,1,6.06,,,,,,,,
Elixir Pet Ltd,EXR,0.053,0.3,6.00,,,,,,,,
Allied Gold Ltd,ALD,0.36,2,5.88,,,,,,,,
Fall River Res cdi,FRV,0.018,0.1,5.88,,,,,,,,
King Island,KIS,0.18,1,5.88,,,,,,,,
Phoenix Copper,PNX,0.18,1,5.88,,,,,,,,
Wild Acre Metals,WAC,0.18,1,5.88,,,,,,,,
Manhattan Corp,MHC,0.75,4,5.63,,,,,,,,
Goldminex Res,GMX,0.19,1,5.56,,,,,,,,
Mt Isa Metals,MET,0.19,1,5.56,,,,,,,,
Mundo Min,MUN,0.095,0.5,5.56,,,,,,,,
Cooper Energy Ltd,COE,0.39,2,5.41,,,,,,,,
Alchemy Resource,ALY,0.495,2.5,5.32,,,,,,,,
L&M Energy Ltd,LME,0.10,0.5,5.26,,,,,,,,
Sundance Energy,SEA,0.30,1.5,5.26,,,,,,,,
Zinc Co Aust,ZNC,0.20,1,5.26,,,,,,,,
Ausmon Resources,AOA,0.205,1,5.13,,,,,,,,
Redstone Res,RDS,0.205,1,5.13,,,,,,,,
Finders Res,FND,0.31,1.5,5.08,,,,,,,,
Argosy Min cdi,AGY,0.021,0.1,5.00,,,,,,,,
Buxton Res Ltd,BUX,0.084,0.4,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Verticon Grp Ltd,VGP,0.003,-0.2,-40.00,,,,,,,,
ICSGlobal Ltd,ICS,0.011,-0.5,-31.25,,,,,,,,
Artist & Entertain,AEM,0.008,-0.2,-20.00,,,,,,,,
Aacl Hldgs Ltd,AAY,0.08,-1.5,-15.79,,,,,,,,
EFTEL Ltd,EFT,0.017,-0.3,-15.00,,,,,,,,
WAG Ltd,WAG,0.006,-0.1,-14.29,,,,,,,,
Hexima Ltd,HXL,0.215,-3.5,-14.00,,,,,,,,
Cbio Ltd,CBZ,0.26,-4,-13.33,,,,,,,,
Alcoa Inc cdi,AAI,12.75,-175,-12.07,,,,,,,,
Pulse Health Ltd,PHG,0.044,-0.6,-12.00,,,,,,,,
Atcor Medical,ACG,0.115,-1.5,-11.54,,,,,,,,
E-Com Multi Ltd,ECE,0.008,-0.1,-11.11,,,,,,,,
Gale Pacific Ltd,GAP,0.16,-2,-11.11,,,,,,,,
Pac Energy,PEA,0.215,-2.5,-10.42,,,,,,,,
Advanced Share,ASW,0.59,-6,-9.23,,,,,,,,
MAX Tr unt,MXQ,0.03,-0.3,-9.09,,,,,,,,
Geodynamics Ltd,GDY,0.515,-5,-8.85,,,,,,,,
Keybridge Capital,KBC,0.075,-0.7,-8.54,,,,,,,,
Investorfirst Ltd,INQ,0.055,-0.5,-8.33,,,,,,,,
ASK Funding Ltd,AKF,0.225,-2,-8.16,,,,,,,,
E & A Ltd,EAL,0.225,-2,-8.16,,,,,,,,
Apollo Cons,AOP,0.012,-0.1,-7.69,,,,,,,,
Reverse Corp Ltd,REF,0.12,-1,-7.69,,,,,,,,
Ruralco Hldgs,RHL,2.68,-22,-7.59,,,,,,,,
IPGA Ltd,IPP,0.37,-3,-7.50,,,,,,,,
Hawkley Oil And Gas,HOG,0.13,-1,-7.14,,,,,,,,
Legacy Iron Ore,LCY,0.13,-1,-7.14,,,,,,,,
Viridis Clean Energy unt,VIR,0.083,-0.6,-6.74,,,,,,,,
Altera Res Ltd,AEA,0.21,-1.5,-6.67,,,,,,,,
ING RE Com stp,ILF,0.056,-0.4,-6.67,,,,,,,,
Mooter Media Ltd,MMZ,0.014,-0.1,-6.67,,,,,,,,
Phylogica Ltd,PYC,0.07,-0.5,-6.67,,,,,,,,
Village Roadshow,VRL,2.10,-15,-6.67,,,,,,,,
Prima BioMed Ltd opt dec11,PRRO,0.075,-0.5,-6.25,,,,,,,,
Buderim Ginger,BUG,0.23,-1.5,-6.12,,,,,,,,
Synergy Plus Ltd,SNR,0.031,-0.2,-6.06,,,,,,,,
Ainsworth Game Tech,AGI,0.08,-0.5,-5.88,,,,,,,,
Becton Prop Grp stp,BEC,0.05,-0.3,-5.66,,,,,,,,
Anaeco Ltd,ANQ,0.17,-1,-5.56,,,,,,,,
Living & Leisure Grp stp,LLA,0.017,-0.1,-5.56,,,,,,,,
CMI Ltd pref.cl.a,CMIPC,0.331,-1.9,-5.43,,,,,,,,
Oaks Hotels & Resort,OAK,0.35,-2,-5.41,,,,,,,,
Clarius Grp Ltd,CND,0.615,-3.5,-5.38,,,,,,,,
Ambertech Ltd,AMO,0.36,-2,-5.26,,,,,,,,
China Steel,CNH,0.09,-0.5,-5.26,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.018,-0.1,-5.26,,,,,,,,
Centrebet Internat,CIL,1.30,-7,-5.11,,,,,,,,
Elders Ltd hybrids,ELDPA,38.75,-205,-5.02,,,,,,,,
Verus Invest,VIL,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Ironclad Min rts 22jul,IFER,0.012,-1.2,-50.00,,,,,,,,
Tasman Res Ltd opt jun12,TASOB,0.056,-4.9,-46.67,,,,,,,,
Clancy Explore rts29juld,CLYR,0.005,-0.3,-37.50,,,,,,,,
Augustus Min opt jul10,AUJO,0.002,-0.1,-33.33,,,,,,,,
Jervois Min,JRV,0.003,-0.1,-25.00,,,,,,,,
MIL Res opt may12,MGKOA,0.006,-0.2,-25.00,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.003,-0.1,-25.00,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.003,-0.1,-25.00,,,,,,,,
Tanami Gold NL rts04augd,TAMR,0.006,-0.2,-25.00,,,,,,,,
Agri Energy Ltd,AAE,0.01,-0.3,-23.08,,,,,,,,
East Coast Min,ECM,0.02,-0.5,-20.00,,,,,,,,
Excalibur Min,EXM,0.004,-0.1,-20.00,,,,,,,,
Monitor Energy,MHL,0.004,-0.1,-20.00,,,,,,,,
Every Day Mine Serv,EDS,0.05,-1.2,-19.35,,,,,,,,
Raisama Ltd,RAI,0.165,-3.5,-17.50,,,,,,,,
Hawthorn Res,HAW,0.005,-0.1,-16.67,,,,,,,,
New Standard Energy,NSE,0.155,-3,-16.22,,,,,,,,
Westralian Gas & Pwr,WGP,0.017,-0.3,-15.00,,,,,,,,
RAM Res,RMR,0.023,-0.4,-14.81,,,,,,,,
Namibian Copper,NCO,0.13,-2,-13.33,,,,,,,,
Athena Res,AHN,0.061,-0.9,-12.86,,,,,,,,
Admiralty Res,ADY,0.007,-0.1,-12.50,,,,,,,,
Noble Min Res opt jul11,NMGO,0.035,-0.5,-12.50,,,,,,,,
Sultan Corp,SSC,0.007,-0.1,-12.50,,,,,,,,
Talisman Min opt dec10,TLMO,0.49,-7,-12.50,,,,,,,,
Rubianna Res Ltd,RRE,0.15,-2,-11.76,,,,,,,,
Caspian Oil & Gas,CIG,0.008,-0.1,-11.11,,,,,,,,
Gondwana Res,GDA,0.008,-0.1,-11.11,,,,,,,,
REY Res Ltd,REY,0.125,-1.5,-10.71,,,,,,,,
Aurium Res,AGU,0.017,-0.2,-10.53,,,,,,,,
ORH Ltd,ORH,0.017,-0.2,-10.53,,,,,,,,
Northern Min,NMI,0.07,-0.8,-10.26,,,,,,,,
Bendigo Min Ltd,BDG,0.18,-2,-10.00,,,,,,,,
Liberty Resource,LBY,0.045,-0.5,-10.00,,,,,,,,
Zambezi Res cdi,ZRL,0.018,-0.2,-10.00,,,,,,,,
Greenvale Min NL,GRV,0.095,-1,-9.52,,,,,,,,
Eromanga Hydro,ERH,0.077,-0.8,-9.41,,,,,,,,
Nupower Res,NUP,0.039,-0.4,-9.30,,,,,,,,
Apollo Min Ltd,AON,0.10,-1,-9.09,,,,,,,,
Callabonna Uranium,CUU,0.01,-0.1,-9.09,,,,,,,,
Gulf Res,GLF,0.02,-0.2,-9.09,,,,,,,,
Castle Min,CDT,0.31,-3,-8.82,,,,,,,,
Argent Min opt jun11,ARDO,0.032,-0.3,-8.57,,,,,,,,
Elementos Ltd,ELT,0.16,-1.5,-8.57,,,,,,,,
Aust Gold Invest,AGV,0.11,-1,-8.33,,,,,,,,
Great Western Exp,GTE,0.165,-1.5,-8.33,,,,,,,,
Mantle Min Corp,MNM,0.022,-0.2,-8.33,,,,,,,,
Odin Energy Ltd,ODN,0.011,-0.1,-8.33,,,,,,,,
Emergent Res,EMG,0.34,-3,-8.11,,,,,,,,
Luiri Gold Ltd cdi,LGM,0.23,-2,-8.00,,,,,,,,
Maximus Res,MXR,0.023,-0.2,-8.00,,,,,,,,
Eldore Min,EDM,0.012,-0.1,-7.69,,,,,,,,
Gold Anomaly Ltd,GOA,0.024,-0.2,-7.69,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.012,-0.1,-7.69,,,,,,,,
Noble Min Res opt jul13,NMGOA,0.06,-0.5,-7.69,,,,,,,,
Padbury Min Ltd,PDY,0.012,-0.1,-7.69,,,,,,,,
Energy And Min,EMA,0.185,-1.5,-7.50,,,,,,,,
Panax Geothermal,PAX,0.05,-0.4,-7.41,,,,,,,,
Regal Res,RER,0.025,-0.2,-7.41,,,,,,,,
Manas Res Ltd,MSR,0.088,-0.7,-7.37,,,,,,,,
Aphrodite Gold,AQQ,0.13,-1,-7.14,,,,,,,,
Empire Oil & Gas,EGO,0.013,-0.1,-7.14,,,,,,,,
Venus Metals Cor,VMC,0.65,-5,-7.14,,,,,,,,
Golden Gate Pet,GGP,0.027,-0.2,-6.90,,,,,,,,
Enterprise Metals,ENT,0.14,-1,-6.67,,,,,,,,
Fairstar Res,FAS,0.098,-0.7,-6.67,,,,,,,,
Gunson Res,GUN,0.056,-0.4,-6.67,,,,,,,,
Image Res NL,IMA,0.42,-3,-6.67,,,,,,,,
Intec Ltd,INL,0.028,-0.2,-6.67,,,,,,,,
Midwinter Resourc,MWN,0.14,-1,-6.67,,,,,,,,
Mount Magnet South,MUM,0.056,-0.4,-6.67,,,,,,,,
Southerncross Gold,SXG,0.098,-0.7,-6.67,,,,,,,,
Mungana Gold Ltd,MUX,0.85,-6,-6.59,,,,,,,,
Oil Basins Ltd,OBL,0.043,-0.3,-6.52,,,,,,,,
Nyota Min Ltd,NYO,0.29,-2,-6.45,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.029,-0.2,-6.45,,,,,,,,
Ashburton Min,ATN,0.015,-0.1,-6.25,,,,,,,,
Ausgold Ltd,AUC,0.15,-1,-6.25,,,,,,,,
Avanco Res Ltd,AVB,0.015,-0.1,-6.25,,,,,,,,
India Res,IRL,0.015,-0.1,-6.25,,,,,,,,
Integrated Res,IRG,0.015,-0.1,-6.25,,,,,,,,
Lodestar Min,LSR,0.075,-0.5,-6.25,,,,,,,,
QLD Min Corp,QMN,0.09,-0.6,-6.25,,,,,,,,
European Nickel cdi,ENK,0.38,-2.5,-6.17,,,,,,,,
Ampella Min opt jul10,AMXO,1.26,-8,-5.97,,,,,,,,
Nullarbor Hldgs,NLB,0.395,-2.5,-5.95,,,,,,,,
Signature Metals,SBL,0.016,-0.1,-5.88,,,,,,,,
Uranex NL,UNX,0.16,-1,-5.88,,,,,,,,
Carnavale Res,CAV,0.245,-1.5,-5.77,,,,,,,,
Navigator Res,NAV,0.165,-1,-5.71,,,,,,,,
Pike River Coal,PRC,0.75,-4.5,-5.66,,,,,,,,
De Grey Min,DEG,0.034,-0.2,-5.56,,,,,,,,
Metrocoal Ltd,MTE,0.26,-1.5,-5.45,,,,,,,,
Monax Min Ltd,MOX,0.052,-0.3,-5.45,,,,,,,,
Peak Res,PEK,0.087,-0.5,-5.43,,,,,,,,
Texon Pet Ltd,TXN,0.445,-2.5,-5.32,,,,,,,,
HOT Chili Ltd,HCH,0.18,-1,-5.26,,,,,,,,
Range River Gold,RNG,0.018,-0.1,-5.26,,,,,,,,
Meridian Min,MII,0.074,-0.4,-5.13,,,,,,,,
Genesis Min,GMD,0.095,-0.5,-5.00,,,,,,,,
Grand Gulf Energy,GGE,0.019,-0.1,-5.00,,,,,,,,
Matilda Zircon,MZI,0.019,-0.1,-5.00,,,,,,,,
Minotaur Explore,MEP,0.19,-1,-5.00,,,,,,,,
