Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4978.4 at 16:34 13/4/2010  Report at 19:05 Tuesday 13/4/2010. Processed 19:14 Tuesday 13/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Pelorus Prop,PPI,0.16,1,6.67,,,,,,,,
Westoz Inv Ltd opt jun12,WICO,0.16,1,6.67,,,,,,,,
Mikoh Corp,MIK,0.085,0.5,6.25,,,,,,,,
Wasabi Energy Ltd,WAS,0.017,0.1,6.25,,,,,,,,
Dyesol Ltd,DYE,1.38,8,6.15,,,,,,,,
AJ Lucas Grp,AJL,2.97,17,6.07,,,,,,,,
CathRx Ltd,CXD,0.175,1,6.06,,,,,,,,
Clean Teq Hldgs,CLQ,0.35,2,6.06,,,,,,,,
RTL Corp Ltd,RTL,0.035,0.2,6.06,,,,,,,,
Antisense Therapeutic,ANP,0.018,0.1,5.88,,,,,,,,
Diversa Ltd,DVA,0.095,0.5,5.56,,,,,,,,
Hostech Ltd,HTC,0.038,0.2,5.56,,,,,,,,
Mesbon China Nylon,MES,0.095,0.5,5.56,,,,,,,,
Ezenet Ltd,EZE,0.021,0.1,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Zambezi Res cdi,ZRL,0.042,2.2,110.00,,,,,,,,
Aust Oil Co opt dec11,AOCOA,0.03,1.5,100.00,,,,,,,,
Hawthorn Res opt feb13,HAWOB,0.004,0.2,100.00,,,,,,,,
Empire Oil & Gas,EGO,0.014,0.6,75.00,,,,,,,,
Central Pet opt jun10,CTPOA,0.003,0.1,50.00,,,,,,,,
Capital Min opt jul11,CMYOA,0.02,0.6,42.86,,,,,,,,
Astro Res NL opt nov12,AROOB,0.005,0.1,25.00,,,,,,,,
Baraka Pet,BKP,0.005,0.1,25.00,,,,,,,,
Blackham Res opt oct11,BLKO,0.10,2,25.00,,,,,,,,
Golden Tiger Min,GTX,0.04,0.7,21.21,,,,,,,,
Hudson Res,HRS,0.20,3.5,21.21,,,,,,,,
Rialto Energy opt jun11,RIAO,0.06,1,20.00,,,,,,,,
Aust Oil Co,AOC,0.16,2.5,18.52,,,,,,,,
Bondi Min Ltd,BOM,0.105,1.5,16.67,,,,,,,,
Hawthorn Res,HAW,0.007,0.1,16.67,,,,,,,,
Imperial Corp Ltd,IMP,0.007,0.1,16.67,,,,,,,,
Lakes Oil NL,LKO,0.007,0.1,16.67,,,,,,,,
Global Geoscience,GSC,0.064,0.9,16.36,,,,,,,,
Iron Mountain opt feb12,IRMO,0.022,0.3,15.79,,,,,,,,
Lindian Res opt dec11,LINOA,0.04,0.5,14.29,,,,,,,,
Syrah Res,SYR,0.16,2,14.29,,,,,,,,
Malachite Res,MAR,0.065,0.8,14.04,,,,,,,,
Buru Energy opt oct10,BRUO,0.009,0.1,12.50,,,,,,,,
Goldsearch Ltd,GSE,0.036,0.4,12.50,,,,,,,,
Pacrim Energy,PRE,0.009,0.1,12.50,,,,,,,,
Anglo Aust,AAR,0.028,0.3,12.00,,,,,,,,
Equatorial Coal,EQX,0.028,0.3,12.00,,,,,,,,
Red Metal Ltd,RDM,0.14,1.5,12.00,,,,,,,,
Solimar Energy,SGY,0.075,0.8,11.94,,,,,,,,
Minerals Corp,MSC,0.047,0.5,11.90,,,,,,,,
Range Res Ltd,RRS,0.066,0.7,11.86,,,,,,,,
Pac Ore Ltd opt sep12,PSFO,0.019,0.2,11.76,,,,,,,,
Galaxy Res,GXY,1.36,14,11.48,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.03,0.3,11.11,,,,,,,,
Sth American Cor,SAY,0.05,0.5,11.11,,,,,,,,
Kimberley Metals,KBL,0.205,2,10.81,,,,,,,,
Admiralty Res,ADY,0.011,0.1,10.00,,,,,,,,
Mamba Min,MAB,0.033,0.3,10.00,,,,,,,,
Nimrodel Res,NMR,0.044,0.4,10.00,,,,,,,,
ORH Ltd,ORH,0.033,0.3,10.00,,,,,,,,
Overland Res,OVR,0.11,1,10.00,,,,,,,,
Shield Min,SHX,0.11,1,10.00,,,,,,,,
Victory West Moly opt feb12,VWMOA,0.055,0.5,10.00,,,,,,,,
Crossland Uranium,CUX,0.17,1.5,9.68,,,,,,,,
Mutiny Gold Ltd,MYG,0.035,0.3,9.38,,,,,,,,
Magnum Min & Exp,MGU,0.12,1,9.09,,,,,,,,
Meteoric Res,MEI,0.12,1,9.09,,,,,,,,
Oilex Ltd,OEX,0.12,1,9.09,,,,,,,,
Quest Pet,QPN,0.012,0.1,9.09,,,,,,,,
Carpathian Res,CPN,0.025,0.2,8.70,,,,,,,,
Northern Uranium,NTU,0.125,1,8.70,,,,,,,,
Royal Res opt oct11,ROYO,0.25,2,8.70,,,,,,,,
Altura Min Ltd,AJM,0.32,2.5,8.47,,,,,,,,
Copper Range Ltd,CRJ,0.026,0.2,8.33,,,,,,,,
Buru Energy,BRU,0.265,2,8.16,,,,,,,,
Aust Min Min,AKA,0.20,1.5,8.11,,,,,,,,
Tasman Res Ltd opt jun12,TASOB,0.081,0.6,8.00,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.625,4.5,7.76,,,,,,,,
Sultan Corp,SSC,0.014,0.1,7.69,,,,,,,,
Toro Energy Ltd,TOE,0.14,1,7.69,,,,,,,,
Uran Ltd,URA,0.028,0.2,7.69,,,,,,,,
Macq Harbour,MHM,0.295,2,7.27,,,,,,,,
Lonrho Min Ltd,LOM,0.015,0.1,7.14,,,,,,,,
Ferrowest Ltd,FWL,0.155,1,6.90,,,,,,,,
Metals X Ltd,MLX,0.155,1,6.90,,,,,,,,
Norseman Gold cdi  1:1,NGX,1.025,6.5,6.77,,,,,,,,
Audax Res,ADX,0.16,1,6.67,,,,,,,,
Berkeley Res opt may13,BKYO,0.80,5,6.67,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.016,0.1,6.67,,,,,,,,
Mithril Res,MTH,0.16,1,6.67,,,,,,,,
Promesa Ltd,PRA,0.08,0.5,6.67,,,,,,,,
Zamia Gold Mines,ZGM,0.098,0.6,6.52,,,,,,,,
Aurora Min Ltd,ARM,1.16,7,6.42,,,,,,,,
Bow Energy Ltd,BOW,1.58,9.5,6.40,,,,,,,,
YTC Res,YTC,0.25,1.5,6.38,,,,,,,,
Austin Explore opt nov11,AKKO,0.017,0.1,6.25,,,,,,,,
Iron Road Ltd,IRD,0.85,5,6.25,,,,,,,,
Groote Res Ltd,GOT,0.87,5,6.10,,,,,,,,
Venture Min,VMS,0.35,2,6.06,,,,,,,,
White Canyon Uranium,WCU,0.175,1,6.06,,,,,,,,
Convergent Min,CVG,0.09,0.5,5.88,,,,,,,,
Hannans Reward,HNR,0.28,1.5,5.66,,,,,,,,
Barra Res,BAR,0.095,0.5,5.56,,,,,,,,
Emerald Oil & Gas,EMR,0.038,0.2,5.56,,,,,,,,
Newport Min Ltd,NMN,0.58,3,5.45,,,,,,,,
Eldore Min,EDM,0.02,0.1,5.26,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Vita Life Sciences,VSC,0.10,-14,-58.33,,,,,,,,
Corum Grp Ltd,COO,0.021,-1.4,-40.00,,,,,,,,
Helicon Grp,HCG,0.021,-0.9,-30.00,,,,,,,,
WAM Active Ltd opt apr11,WAAO,0.021,-0.9,-30.00,,,,,,,,
Pharmanet Grp opt jun11,PNOO,0.005,-0.2,-28.57,,,,,,,,
Structural Monitor cdi,SMN,0.01,-0.4,-28.57,,,,,,,,
Robe Aust Ltd,ROB,0.008,-0.2,-20.00,,,,,,,,
Advanced Energy,AES,0.099,-2.1,-17.50,,,,,,,,
Rivercity Motorway stp,RCY,0.095,-2,-17.39,,,,,,,,
Biotron Ltd opt dec11,BITO,0.025,-0.5,-16.67,,,,,,,,
Global Health Ltd,GLH,0.01,-0.2,-16.67,,,,,,,,
Razor Risk Tech,RZR,0.025,-0.5,-16.67,,,,,,,,
Biodiem Ltd,BDM,0.13,-2.5,-16.13,,,,,,,,
Cape Range Ltd,CAG,0.006,-0.1,-14.29,,,,,,,,
Montec Intl,MTI,0.006,-0.1,-14.29,,,,,,,,
Humanis Grp Ltd,HUM,0.019,-0.3,-13.64,,,,,,,,
Freshtel Hldgs,FRE,0.007,-0.1,-12.50,,,,,,,,
Teys Ltd,TYS,0.007,-0.1,-12.50,,,,,,,,
UXC Ltd,UXC,0.52,-7,-11.86,,,,,,,,
Galileo Japan Tr unt,GJT,0.03,-0.4,-11.76,,,,,,,,
Facilitate Digital,FAC,0.07,-0.9,-11.39,,,,,,,,
Traffic Tech,TTI,0.032,-0.4,-11.11,,,,,,,,
Vietnam Industrial,VII,0.40,-5,-11.11,,,,,,,,
WAG Ltd,WAG,0.008,-0.1,-11.11,,,,,,,,
Centrepoint Alliance,CAF,0.125,-1.5,-10.71,,,,,,,,
Apollo Cons,AOP,0.009,-0.1,-10.00,,,,,,,,
Konekt Ltd,KKT,0.19,-2,-9.52,,,,,,,,
Arturus Capital,AKW,0.15,-1.5,-9.09,,,,,,,,
DSF Intl,DSF,0.01,-0.1,-9.09,,,,,,,,
Intrapower Ltd,IPX,0.10,-1,-9.09,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.02,-0.2,-9.09,,,,,,,,
Savcor Grp Ltd,SAV,0.105,-1,-8.70,,,,,,,,
Murchison Hldgs,MCH,0.55,-5,-8.33,,,,,,,,
Hyro Ltd,HYO,0.023,-0.2,-8.00,,,,,,,,
Media Grp Int Ltd,MUI,0.012,-0.1,-7.69,,,,,,,,
Alinta Energy Grp stp,AEJ,0.063,-0.5,-7.35,,,,,,,,
Genera Biosystems,GBI,0.65,-5,-7.14,,,,,,,,
Pharmanet Grp,PNO,0.013,-0.1,-7.14,,,,,,,,
Datadot Tech,DDT,0.041,-0.3,-6.82,,,,,,,,
AHC Ltd,AHC,2.10,-15,-6.67,,,,,,,,
Argus Solutions,ASV,0.14,-1,-6.67,,,,,,,,
Benitec Ltd,BLT,0.042,-0.3,-6.67,,,,,,,,
Macq Fortress frn aug35,MFNHA,0.187,-1.3,-6.50,,,,,,,,
Cellmid Ltd,CDY,0.029,-0.2,-6.45,,,,,,,,
Ellex Medical Lasers,ELX,0.15,-1,-6.25,,,,,,,,
ENV Clean Tech,ESI,0.031,-0.2,-6.06,,,,,,,,
Freedom Nutritional,FNP,0.31,-2,-6.06,,,,,,,,
Xiaoxiao Education,XXL,0.155,-1,-6.06,,,,,,,,
Healthlinx Ltd,HTX,0.16,-1,-5.88,,,,,,,,
Becton Prop Grp stp,BEC,0.082,-0.5,-5.75,,,,,,,,
Impedimed Ltd,IPD,0.66,-4,-5.71,,,,,,,,
IPGA Ltd,IPP,0.33,-2,-5.71,,,,,,,,
Diploma Grp Ltd,DGX,0.43,-2.5,-5.49,,,,,,,,
Coretrack Ltd,CKK,0.26,-1.5,-5.45,,,,,,,,
WDS Ltd,WDS,0.795,-4.5,-5.36,,,,,,,,
Chemgenex Pharmac,CXS,0.445,-2.5,-5.32,,,,,,,,
Globe Sec,GTI,0.09,-0.5,-5.26,,,,,,,,
ASF Grp Ltd,AFA,0.185,-1,-5.13,,,,,,,,
Genetic Tech,GTG,0.037,-0.2,-5.13,,,,,,,,
TZ Ltd,TZL,0.75,-4,-5.06,,,,,,,,
Zicom Grp Ltd,ZGL,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Augur Res Ltd opt jun10,AUKO,0.01,-1.5,-60.00,,,,,,,,
Atlantic Gold NL ctg,ATVCD,0.015,-1.5,-50.00,,,,,,,,
Rox Res opt jun11,RXLO,0.003,-0.2,-40.00,,,,,,,,
Avanco Res Ltd opt jun10,AVBO,0.002,-0.1,-33.33,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.003,-0.1,-25.00,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.003,-0.1,-25.00,,,,,,,,
Whinnen Res,WWW,0.077,-2.3,-23.00,,,,,,,,
Westside Corp,WCL,0.65,-16.5,-20.25,,,,,,,,
Cluff Res,CFR,0.004,-0.1,-20.00,,,,,,,,
Midas Res opt may11,MDSOB,0.024,-0.6,-20.00,,,,,,,,
Greater Bendigo Gold,GBM,0.03,-0.7,-18.92,,,,,,,,
Globe Metals & Mining,GBE,0.175,-4,-18.60,,,,,,,,
Midas Res,MDS,0.09,-2,-18.18,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.019,-0.4,-17.39,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.05,-1,-16.67,,,,,,,,
Burleson Energy opt aug10,BURO,0.015,-0.3,-16.67,,,,,,,,
Central Pet rts 15apr,CTPRA,0.005,-0.1,-16.67,,,,,,,,
Renison Cons,RSN,0.005,-0.1,-16.67,,,,,,,,
Sthn Uranium,SNU,0.205,-4,-16.33,,,,,,,,
Advance Energy,AVD,0.042,-0.8,-16.00,,,,,,,,
Brumby Res opt sep11,BMYOA,0.105,-2,-16.00,,,,,,,,
Carbine Res opt jul11,CRBO,0.16,-3,-15.79,,,,,,,,
Wolf Min,WLF,0.305,-5.5,-15.28,,,,,,,,
Rubianna Res Ltd,RRE,0.25,-4.5,-15.25,,,,,,,,
Lincoln Min opt jun10,LMLO,0.045,-0.8,-15.09,,,,,,,,
Malagasy Min,MGY,0.045,-0.8,-15.09,,,,,,,,
Echo Res,EAR,0.06,-1,-14.29,,,,,,,,
Golden State Res opt nov10,GDNOA,0.006,-0.1,-14.29,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.006,-0.1,-14.29,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.03,-0.5,-14.29,,,,,,,,
Cougar Metals NL,CGM,0.025,-0.4,-13.79,,,,,,,,
Victorian Gold Mines,VGM,0.16,-2.5,-13.51,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.013,-0.2,-13.33,,,,,,,,
Riviera Res opt dec14,RVEO,0.052,-0.8,-13.33,,,,,,,,
Pancontinental Oil,PCL,0.033,-0.5,-13.16,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.028,-0.4,-12.50,,,,,,,,
Resource Star Ltd,RSL,0.11,-1.5,-12.00,,,,,,,,
Laguna Res NL,LRC,0.015,-0.2,-11.76,,,,,,,,
Riviera Res,RVE,0.15,-2,-11.76,,,,,,,,
Bauxite Resource,BAU,0.38,-5,-11.63,,,,,,,,
Lindian Res,LIN,0.115,-1.5,-11.54,,,,,,,,
Consolidated Tin Min,CSD,0.062,-0.8,-11.43,,,,,,,,
Newera Uranium,NRU,0.031,-0.4,-11.43,,,,,,,,
Aura Energy,AEE,0.24,-3,-11.11,,,,,,,,
Caspian Oil & Gas,CIG,0.008,-0.1,-11.11,,,,,,,,
Ethan Min Ltd,ETH,0.16,-2,-11.11,,,,,,,,
Great Western Exp opt jun12,GTEO,0.04,-0.5,-11.11,,,,,,,,
Sirius Res NL,SIR,0.008,-0.1,-11.11,,,,,,,,
Territory Res,TTY,0.24,-3,-11.11,,,,,,,,
Transerv Energy,TSV,0.016,-0.2,-11.11,,,,,,,,
Eleckra Mines,EKM,0.089,-1.1,-11.00,,,,,,,,
Eastern Corp,ECU,0.365,-4.5,-10.98,,,,,,,,
RAM Res,RMR,0.049,-0.6,-10.91,,,,,,,,
Beadell Resource,BDR,0.165,-2,-10.81,,,,,,,,
Aspire Min Ltd,AKM,0.125,-1.5,-10.71,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.045,-0.5,-10.00,,,,,,,,
Manas Res Ltd,MSR,0.081,-0.9,-10.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.009,-0.1,-10.00,,,,,,,,
Vector Res Ltd,VEC,0.09,-1,-10.00,,,,,,,,
Sinovus Min Ltd,SNV,0.028,-0.3,-9.68,,,,,,,,
Gondwana Res,GDA,0.019,-0.2,-9.52,,,,,,,,
Gulf Mines Ltd,GLM,0.029,-0.3,-9.37,,,,,,,,
Kentor Gold Ltd,KGL,0.088,-0.9,-9.28,,,,,,,,
Coalworks Ltd,CWK,0.495,-5,-9.17,,,,,,,,
Grand Gulf Energy,GGE,0.01,-0.1,-9.09,,,,,,,,
Navigator Res,NAV,0.20,-2,-9.09,,,,,,,,
Sino Gas Energy,SEH,0.08,-0.8,-9.09,,,,,,,,
Sipa Res Ltd,SRI,0.10,-1,-9.09,,,,,,,,
Synergy Metals,SML,0.02,-0.2,-9.09,,,,,,,,
Karoon Gas Aust,KAR,7.44,-74,-9.05,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.455,-4.5,-9.00,,,,,,,,
Redbank Copper,RCP,0.052,-0.5,-8.77,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.021,-0.2,-8.70,,,,,,,,
Adelaide Energy,ADE,0.16,-1.5,-8.57,,,,,,,,
Carbine Res,CRB,0.32,-3,-8.57,,,,,,,,
Frontier Res,FNT,0.076,-0.7,-8.43,,,,,,,,
A1 Min Ltd,AAM,0.22,-2,-8.33,,,,,,,,
Astro Res NL,ARO,0.011,-0.1,-8.33,,,,,,,,
Cauldron Energy,CXU,0.33,-3,-8.33,,,,,,,,
Cobar Cons,CCU,0.22,-2,-8.33,,,,,,,,
GBM Rsources Ltd,GBZ,0.11,-1,-8.33,,,,,,,,
Gleneagle Gold,GLN,0.022,-0.2,-8.33,,,,,,,,
Geopacific Res,GPR,0.17,-1.5,-8.11,,,,,,,,
Iron Mountain,IRM,0.08,-0.7,-8.05,,,,,,,,
Midas Res opt nov12,MDSOC,0.058,-0.5,-7.94,,,,,,,,
Nucoal Res NL,NCR,0.295,-2.5,-7.81,,,,,,,,
Agri Energy Ltd,AAE,0.012,-0.1,-7.69,,,,,,,,
Black Ridge Min,BRD,0.012,-0.1,-7.69,,,,,,,,
Carpentaria Exp,CAP,0.18,-1.5,-7.69,,,,,,,,
Gulf Res,GLF,0.024,-0.2,-7.69,,,,,,,,
Haoma Min NL,HAO,0.18,-1.5,-7.69,,,,,,,,
Papillon Res Ltd,PIR,0.12,-1,-7.69,,,,,,,,
Poseidon Nick Ltd,POS,0.36,-3,-7.69,,,,,,,,
Sth Boulder Mines,STB,0.72,-6,-7.69,,,,,,,,
Abra Min Ltd,AII,0.185,-1.5,-7.50,,,,,,,,
Kasbah Res,KAS,0.074,-0.6,-7.50,,,,,,,,
Gryphon Min Ltd,GRY,0.64,-5,-7.25,,,,,,,,
Coppermoly Ltd,COY,0.13,-1,-7.14,,,,,,,,
Forte Energy NL,FTE,0.13,-1,-7.14,,,,,,,,
Greenland Min En opt jun11,GGGO,0.26,-2,-7.14,,,,,,,,
Drake Res,DRK,0.20,-1.5,-6.98,,,,,,,,
Ashburton Min,ATN,0.027,-0.2,-6.90,,,,,,,,
EMU Nickel NL,EMU,0.135,-1,-6.90,,,,,,,,
India Res,IRL,0.027,-0.2,-6.90,,,,,,,,
Beacon Min,BCN,0.028,-0.2,-6.67,,,,,,,,
Liberty Resource,LBY,0.098,-0.7,-6.67,,,,,,,,
United Uranium,UUL,0.215,-1.5,-6.52,,,,,,,,
Northwest Res,NWR,0.087,-0.6,-6.45,,,,,,,,
Resource Generation,RES,0.665,-4.5,-6.34,,,,,,,,
Carbon Energy,CNX,0.52,-3.5,-6.31,,,,,,,,
A'asia Gold,AAO,0.075,-0.5,-6.25,,,,,,,,
Callabonna Uranium,CUU,0.015,-0.1,-6.25,,,,,,,,
Minerals Corp 10.5%db11,MSCHF,0.60,-4,-6.25,,,,,,,,
Mindax Ltd,MDX,0.46,-3,-6.12,,,,,,,,
Sunset Energy Ltd,SEY,0.155,-1,-6.06,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.094,-0.6,-6.00,,,,,,,,
Energy Res,ERA,18.52,-117,-5.94,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.032,-0.2,-5.88,,,,,,,,
Kairiki Energy,KIK,0.16,-1,-5.88,,,,,,,,
Latrobe Magnesium,LMG,0.016,-0.1,-5.88,,,,,,,,
Spitfire Res,SPI,0.16,-1,-5.88,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.49,-3,-5.77,,,,,,,,
Burey Gold Ltd,BYR,0.066,-0.4,-5.71,,,,,,,,
ERO Min Ltd,ERO,0.033,-0.2,-5.71,,,,,,,,
Legend Min,LEG,0.033,-0.2,-5.71,,,,,,,,
Coalspur Mines,CPL,0.58,-3.5,-5.69,,,,,,,,
Uraniumsa Ltd,USA,0.25,-1.5,-5.66,,,,,,,,
Alumina Ltd,AWC,1.775,-10.5,-5.59,,,,,,,,
Beacon Min opt aug10,BCNOA,0.017,-0.1,-5.56,,,,,,,,
Black Range Min opt feb11,BLRO,0.017,-0.1,-5.56,,,,,,,,
Conquest Min,CQT,0.34,-2,-5.56,,,,,,,,
Icon Energy Ltd,ICN,0.34,-2,-5.56,,,,,,,,
Rimfire Pacific,RIM,0.017,-0.1,-5.56,,,,,,,,
Sovereign Metals,SVM,0.085,-0.5,-5.56,,,,,,,,
Magnetic Res,MAU,0.435,-2.5,-5.43,,,,,,,,
WHL Energy Ltd,WHN,0.035,-0.2,-5.41,,,,,,,,
Bandanna Energy,BND,0.88,-5,-5.38,,,,,,,,
Red Fork Energy,RFE,0.71,-4,-5.33,,,,,,,,
Argent Min,ARD,0.18,-1,-5.26,,,,,,,,
Elementos Ltd,ELT,0.18,-1,-5.26,,,,,,,,
New Age Exploration,NAE,0.09,-0.5,-5.26,,,,,,,,
Nex Metals Explor,NME,0.18,-1,-5.26,,,,,,,,
Redstone Res,RDS,0.09,-0.5,-5.26,,,,,,,,
Voyager Res,VOR,0.018,-0.1,-5.26,,,,,,,,
Austex Oil Ltd,AOK,0.185,-1,-5.13,,,,,,,,
Phosphate Aus Ltd,POZ,0.185,-1,-5.13,,,,,,,,
Chesser Res,CHZ,0.28,-1.5,-5.08,,,,,,,,
Western Desert Res,WDR,0.56,-3,-5.08,,,,,,,,
Gladiator Res,GLA,0.38,-2,-5.00,,,,,,,,
Heritage Gold Nz,HTM,0.019,-0.1,-5.00,,,,,,,,
Kilgore Oil & Gas,KOG,0.019,-0.1,-5.00,,,,,,,,
Samson Oil & Gas,SSN,0.038,-0.2,-5.00,,,,,,,,
Strzelecki Metals,STZ,0.038,-0.2,-5.00,,,,,,,,
