Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4614.9 at 16:34 25/2/2010  Report at 19:05 Thursday 25/2/2010. Processed 19:36 Thursday 25/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Drillsearch Energy,DLS,0.07,0.5,7.69,,,,,,,,
Phoenix Copper,PNX,0.21,1.5,7.69,,,,,,,,
Tasman Goldflds,TGX,0.085,0.6,7.59,,,,,,,,
African Energy Res cdi,AFR,0.10,0.7,7.53,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.029,0.2,7.41,,,,,,,,
Matilda Zircon,MZI,0.015,0.1,7.14,,,,,,,,
Prairie Downs Metals,PDZ,0.15,1,7.14,,,,,,,,
Western Plains Res,WPG,0.60,4,7.14,,,,,,,,
Energy And Min,EMA,0.23,1.5,6.98,,,,,,,,
Aviva Corp,AVA,0.062,0.4,6.90,,,,,,,,
Archer Explore,AXE,0.16,1,6.67,,,,,,,,
Tectonic Res,TTR,0.066,0.4,6.45,,,,,,,,
General Min Corp,GMM,0.17,1,6.25,,,,,,,,
Meridian Min,MII,0.085,0.5,6.25,,,,,,,,
Caledon Res cdi,CCD,0.69,4,6.15,,,,,,,,
Alcyone Res Ltd,AYN,0.035,0.2,6.06,,,,,,,,
Lindian Res opt dec11,LINOA,0.035,0.2,6.06,,,,,,,,
Mithril Res,MTH,0.175,1,6.06,,,,,,,,
New Guinea Energy,NGE,0.175,1,6.06,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.018,0.1,5.88,,,,,,,,
Pac Ore Ltd,PSF,0.036,0.2,5.88,,,,,,,,
Thor Min Plc cdi,THR,0.018,0.1,5.88,,,,,,,,
Pryme Oil & Gas,PYM,0.059,0.3,5.36,,,,,,,,
Discovery Metals,DML,0.695,3.5,5.30,,,,,,,,
Glengarry Res,GGY,0.06,0.3,5.26,,,,,,,,
Apac Coal,AAL,0.042,0.2,5.00,,,,,,,,
Golden Cross,GCR,0.021,0.1,5.00,,,,,,,,
Golden Gate Pet,GGP,0.042,0.2,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Diversa Ltd,DVA,0.084,-4.1,-32.80,,,,,,,,
Future Corp,FUT,0.003,-0.1,-25.00,,,,,,,,
TVN Corp Ltd,TVN,0.007,-0.2,-22.22,,,,,,,,
Helicon Grp,HCG,0.03,-0.8,-21.05,,,,,,,,
My Net Fone Ltd,MNF,0.075,-2,-21.05,,,,,,,,
4C Sec Solution,FCS,0.02,-0.5,-20.00,,,,,,,,
ECO Quest,ECQ,0.10,-2.5,-20.00,,,,,,,,
EFTEL Ltd,EFT,0.024,-0.6,-20.00,,,,,,,,
Paragon Care Ltd opt may12,PGCOA,0.008,-0.2,-20.00,,,,,,,,
Toll Hldgs Ltd,TOL,7.10,-155,-17.92,,,,,,,,
Devine Ltd,DVN,0.275,-6,-17.91,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.025,-0.5,-16.67,,,,,,,,
RMG Ltd,RMG,0.01,-0.2,-16.67,,,,,,,,
CO2 Grp Ltd,COZ,0.165,-3,-15.38,,,,,,,,
Atlantic Ltd opt dec11,ATIO,0.017,-0.3,-15.00,,,,,,,,
Healthlinx Ltd,HTX,0.15,-2.5,-14.29,,,,,,,,
Marine Produce Aust,MPA,0.03,-0.5,-14.29,,,,,,,,
Morning Star,MSH,0.12,-2,-14.29,,,,,,,,
WAG Ltd,WAG,0.006,-0.1,-14.29,,,,,,,,
Pro Medicus Ltd   ,PME,0.65,-10,-13.33,,,,,,,,
Electrometals Tech,EMM,0.02,-0.3,-13.04,,,,,,,,
Altera Res Ltd,AEA,0.14,-2,-12.50,,,,,,,,
Aust China Hldgs,AAK,0.007,-0.1,-12.50,,,,,,,,
TPL Corp Ltd,TPL,0.021,-0.3,-12.50,,,,,,,,
Servcorp Ltd,SRV,2.98,-42,-12.35,,,,,,,,
Environment Grp,EGL,0.05,-0.7,-12.28,,,,,,,,
Rheochem Plc cdi 1:1,RHE,0.11,-1.5,-12.00,,,,,,,,
Telesso Tech Ltd,TEO,0.053,-0.7,-11.67,,,,,,,,
APA Financial,APP,0.016,-0.2,-11.11,,,,,,,,
TFS Corp Ltd,TFC,0.89,-10,-10.10,,,,,,,,
Pulse Health Ltd,PHG,0.045,-0.5,-10.00,,,,,,,,
Saferoads Hldgs,SRH,0.90,-10,-10.00,,,,,,,,
Benitec Ltd,BLT,0.038,-0.4,-9.52,,,,,,,,
PPK Grp Ltd,PPK,0.38,-4,-9.52,,,,,,,,
Alpha Financial Prod ser1frn12,AFPHA,20.00,-200,-9.09,,,,,,,,
Artist & Entertain,AEM,0.01,-0.1,-9.09,,,,,,,,
Ezenet Ltd,EZE,0.03,-0.3,-9.09,,,,,,,,
Progen Pharmaceutic,PGL,0.50,-5,-9.09,,,,,,,,
Valad Prop forus,VPG,0.10,-1,-9.09,,,,,,,,
Zicom Grp Ltd,ZGL,0.20,-2,-9.09,,,,,,,,
Globe Intl,GLB,0.41,-4,-8.89,,,,,,,,
Adv Braking Tech,ABV,0.021,-0.2,-8.70,,,,,,,,
CEC Grp Ltd,CEG,0.21,-2,-8.70,,,,,,,,
UXC Ltd,UXC,0.63,-6,-8.70,,,,,,,,
OBJ Ltd,OBJ,0.043,-0.4,-8.51,,,,,,,,
Careers Multilist,CGR,0.22,-2,-8.33,,,,,,,,
Multiplex European unt,MUE,0.17,-1.5,-8.11,,,,,,,,
Homeloans Ltd,HOM,0.645,-5.5,-7.86,,,,,,,,
Pac Enviromin,PEV,0.012,-0.1,-7.69,,,,,,,,
IMF (Aust) Ltd,IMF,1.51,-12.5,-7.65,,,,,,,,
China Steel,CNH,0.125,-1,-7.41,,,,,,,,
CO2 Grp Ltd opt nov11,COZO,0.05,-0.4,-7.41,,,,,,,,
Keycorp Ltd,KYC,0.50,-4,-7.41,,,,,,,,
Phosphagenics Ltd,POH,0.077,-0.6,-7.23,,,,,,,,
Solverdi Worldwide,SWW,0.093,-0.7,-7.00,,,,,,,,
Atlantic Ltd,ATI,0.027,-0.2,-6.90,,,,,,,,
Staging Connections,STG,0.028,-0.2,-6.67,,,,,,,,
Bionomics Ltd,BNO,0.29,-2,-6.45,,,,,,,,
Patrys Ltd,PAB,0.15,-1,-6.25,,,,,,,,
Chemgenex Pharmac,CXS,0.68,-4.5,-6.21,,,,,,,,
Qmastor Ltd,QML,0.31,-2,-6.06,,,,,,,,
Alinta Energy Grp stp,AEJ,0.08,-0.5,-5.88,,,,,,,,
Biosignal Ltd,BOS,0.016,-0.1,-5.88,,,,,,,,
Wasabi Energy Ltd,WAS,0.016,-0.1,-5.88,,,,,,,,
Specialty Fashion,SFH,1.30,-8,-5.80,,,,,,,,
Coretrack Ltd,CKK,0.245,-1.5,-5.77,,,,,,,,
Unilife Corp cdi 6:1,UNS,1.39,-8.5,-5.76,,,,,,,,
Clarius Grp Ltd,CND,0.66,-4,-5.71,,,,,,,,
K2 Asset Mgmt,KAM,0.66,-4,-5.71,,,,,,,,
Neptune Marine,NMS,0.415,-2.5,-5.68,,,,,,,,
Metal Storm Ltd,MST,0.017,-0.1,-5.56,,,,,,,,
National Leisure,NLG,0.017,-0.1,-5.56,,,,,,,,
Viridis Clean stpld,VIR,0.17,-1,-5.56,,,,,,,,
Senetas Corp,SEN,0.052,-0.3,-5.45,,,,,,,,
Neuren Pharmaceut,NEU,0.035,-0.2,-5.41,,,,,,,,
Nexbis Ltd,NBS,0.175,-1,-5.41,,,,,,,,
Sunshine Heart cdi,SHC,0.035,-0.2,-5.41,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.036,-0.2,-5.26,,,,,,,,
Compumedics Ltd,CMP,0.18,-1,-5.26,,,,,,,,
ICSGlobal Ltd,ICS,0.019,-0.1,-5.00,,,,,,,,
Magellan Fin Grp,MFG,0.855,-4.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Dart Min NL opt may10,DTMO,0.002,-0.8,-80.00,,,,,,,,
Mining Projects,MPJ,0.001,-0.1,-50.00,,,,,,,,
Orion Pet Ltd opt sep10,OIPO,0.002,-0.2,-50.00,,,,,,,,
Palace Res,PXR,0.016,-1.4,-46.67,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.007,-0.5,-41.67,,,,,,,,
Global Pet,GBP,0.115,-7.5,-39.47,,,,,,,,
Catalpa Res opt jun10,CAHO,0.23,-11,-32.35,,,,,,,,
Scotgold Res opt apr10,SGZO,0.005,-0.2,-28.57,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.009,-0.3,-25.00,,,,,,,,
Monitor Energy,MHL,0.004,-0.1,-20.00,,,,,,,,
Synergy Metals opt aug11,SMLO,0.004,-0.1,-20.00,,,,,,,,
Winchester Res,WCR,0.165,-3.5,-17.50,,,,,,,,
Imperial Corp Ltd,IMP,0.005,-0.1,-16.67,,,,,,,,
Marion Energy opt dec11,MAEO,0.015,-0.3,-16.67,,,,,,,,
Promesa Ltd,PRA,0.067,-1.3,-16.25,,,,,,,,
Empire Res,ERL,0.08,-1.5,-15.79,,,,,,,,
Orion Metals Ltd,ORM,0.08,-1.5,-15.79,,,,,,,,
Top End Uranium,TEU,0.11,-2,-15.38,,,,,,,,
Regis Res opt jan14,RRLO,0.45,-8,-15.09,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.053,-0.9,-14.52,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.006,-0.1,-14.29,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.03,-0.5,-14.29,,,,,,,,
Renison Cons,RSN,0.006,-0.1,-14.29,,,,,,,,
Resource Min Corp,RMI,0.006,-0.1,-14.29,,,,,,,,
Zinc Co Aust,ZNC,0.155,-2.5,-13.89,,,,,,,,
Montezuma Min Co,MZM,0.19,-3,-13.64,,,,,,,,
Range River Gold,RNG,0.026,-0.4,-13.33,,,,,,,,
Shield Min,SHX,0.13,-2,-13.33,,,,,,,,
Eureka Energy Ltd,EKA,0.135,-2,-12.90,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.007,-0.1,-12.50,,,,,,,,
Redbank Copper,RCP,0.007,-0.1,-12.50,,,,,,,,
Minerals Corp,MSC,0.074,-1,-11.90,,,,,,,,
Dart Min NL,DTM,0.075,-1,-11.76,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.023,-0.3,-11.54,,,,,,,,
Gunson Res,GUN,0.093,-1.2,-11.43,,,,,,,,
Aurox Res,AXO,0.275,-3.5,-11.29,,,,,,,,
Anglo Aust,AAR,0.024,-0.3,-11.11,,,,,,,,
Empire Oil & Gas,EGO,0.008,-0.1,-11.11,,,,,,,,
Pacrim Energy,PRE,0.008,-0.1,-11.11,,,,,,,,
Eden Energy Ltd,EDE,0.098,-1.2,-10.91,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.45,-5.5,-10.89,,,,,,,,
Gateway Min,GML,0.05,-0.6,-10.71,,,,,,,,
Buccaneer Energy,BCC,0.086,-1,-10.42,,,,,,,,
3D Res Ltd,DDD,0.018,-0.2,-10.00,,,,,,,,
Gondwana Res,GDA,0.018,-0.2,-10.00,,,,,,,,
Rubianna Res Ltd,RRE,0.18,-2,-10.00,,,,,,,,
Voyager Res,VOR,0.018,-0.2,-10.00,,,,,,,,
Berkeley Res opt may13,BKYO,0.65,-7,-9.72,,,,,,,,
Marion Energy,MAE,0.065,-0.7,-9.72,,,,,,,,
Midas Res,MDS,0.038,-0.4,-9.52,,,,,,,,
Transit Hldgs,TRH,0.29,-3,-9.38,,,,,,,,
Agri Energy Ltd,AAE,0.01,-0.1,-9.09,,,,,,,,
Blaze Intl,BLZ,0.01,-0.1,-9.09,,,,,,,,
Globe Metals & Mining,GBE,0.20,-2,-9.09,,,,,,,,
Icon Res Ltd,III,0.10,-1,-9.09,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.01,-0.1,-9.09,,,,,,,,
Kagara Ltd,KZL,0.81,-8,-8.99,,,,,,,,
Castle Min,CDT,0.32,-3,-8.57,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.44,-4,-8.33,,,,,,,,
Signature Metals,SBL,0.022,-0.2,-8.33,,,,,,,,
Victorian Gold Mines,VGM,0.165,-1.5,-8.33,,,,,,,,
Territory Uranium,TUC,0.078,-0.7,-8.24,,,,,,,,
Icon Energy Ltd,ICN,0.23,-2,-8.00,,,,,,,,
Republic Gold Ltd,RAU,0.023,-0.2,-8.00,,,,,,,,
Blue Energy Ltd,BUL,0.175,-1.5,-7.89,,,,,,,,
Norton Gold Fields,NGF,0.175,-1.5,-7.89,,,,,,,,
3D Oil Ltd,TDO,0.24,-2,-7.69,,,,,,,,
Admiralty Res,ADY,0.012,-0.1,-7.69,,,,,,,,
Alara Res Ltd,AUQ,0.12,-1,-7.69,,,,,,,,
Callabonna Uranium,CUU,0.012,-0.1,-7.69,,,,,,,,
Peak Res,PEK,0.12,-1,-7.69,,,,,,,,
Noble Min Res,NMG,0.25,-2,-7.41,,,,,,,,
Tiger Res,TGS,0.255,-2,-7.27,,,,,,,,
Magnetic Res,MAU,0.45,-3.5,-7.22,,,,,,,,
Aurora Min Ltd,ARM,1.03,-8,-7.21,,,,,,,,
Beacon Min,BCN,0.026,-0.2,-7.14,,,,,,,,
Desert Energy,DSN,0.195,-1.5,-7.14,,,,,,,,
Latrobe Magnesium,LMG,0.013,-0.1,-7.14,,,,,,,,
Metrocoal Ltd,MTE,0.195,-1.5,-7.14,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.26,-2,-7.14,,,,,,,,
Proto Resource &,PRW,0.026,-0.2,-7.14,,,,,,,,
Samson Oil & Gas,SSN,0.026,-0.2,-7.14,,,,,,,,
Silver Mines Ltd,SVL,0.065,-0.5,-7.14,,,,,,,,
Trafford Res,TRF,0.715,-5.5,-7.14,,,,,,,,
Barra Res,BAR,0.079,-0.6,-7.06,,,,,,,,
Highlands Pacific,HIG,0.27,-2,-6.90,,,,,,,,
Perilya Ltd,PEM,0.54,-4,-6.90,,,,,,,,
Austin Explore,AKK,0.041,-0.3,-6.82,,,,,,,,
Mount Magnet South,MUM,0.055,-0.4,-6.78,,,,,,,,
Riversdale Min,RIV,7.43,-54,-6.78,,,,,,,,
Emergent Res,EMG,0.485,-3.5,-6.73,,,,,,,,
Comet Ridge Ltd,COI,0.28,-2,-6.67,,,,,,,,
Lachlan Star Ltd,LSA,0.014,-0.1,-6.67,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.21,-1.5,-6.67,,,,,,,,
Niplats Aust,NIP,0.42,-3,-6.67,,,,,,,,
Synergy Metals,SML,0.014,-0.1,-6.67,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.28,-2,-6.67,,,,,,,,
Solimar Energy,SGY,0.085,-0.6,-6.59,,,,,,,,
Argo Explore,AXT,0.043,-0.3,-6.52,,,,,,,,
Orion Pet Ltd,OIP,0.072,-0.5,-6.49,,,,,,,,
Mantle Min Corp,MNM,0.029,-0.2,-6.45,,,,,,,,
Metgasco Ltd,MEL,0.58,-4,-6.45,,,,,,,,
Audax Res,ADX,0.089,-0.6,-6.32,,,,,,,,
Azumah Res,AZM,0.225,-1.5,-6.25,,,,,,,,
DMC Min Ltd,DMM,0.30,-2,-6.25,,,,,,,,
Lonrho Min Ltd,LOM,0.015,-0.1,-6.25,,,,,,,,
Royal Res opt oct11,ROYO,0.15,-1,-6.25,,,,,,,,
Victory West Moly,VWM,0.15,-1,-6.25,,,,,,,,
Cockatoo Coal,COK,0.385,-2.5,-6.10,,,,,,,,
Chrysalis Res,CYS,0.31,-2,-6.06,,,,,,,,
Fox Res,FXR,0.155,-1,-6.06,,,,,,,,
Goldsearch Ltd,GSE,0.031,-0.2,-6.06,,,,,,,,
Pancontinental Oil,PCL,0.031,-0.2,-6.06,,,,,,,,
Territory Res,TTY,0.155,-1,-6.06,,,,,,,,
North Queensland,NQM,0.235,-1.5,-6.00,,,,,,,,
Ironclad Min,IFE,1.35,-8.5,-5.92,,,,,,,,
Aditya Birla,ABY,0.96,-6,-5.88,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.032,-0.2,-5.88,,,,,,,,
Bassari Res,BSR,0.32,-2,-5.88,,,,,,,,
Intrepid Mines,IAU,0.24,-1.5,-5.88,,,,,,,,
Mintails Ltd,MLI,0.032,-0.2,-5.88,,,,,,,,
Peninsula Min opt jun12,PENOA,0.032,-0.2,-5.88,,,,,,,,
Rum Jungle Uranium,RUM,0.08,-0.5,-5.88,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.016,-0.1,-5.88,,,,,,,,
Vector Res Ltd,VEC,0.08,-0.5,-5.88,,,,,,,,
Jupiter Energy,JPR,0.049,-0.3,-5.77,,,,,,,,
Gullewa Ltd,GUL,0.066,-0.4,-5.71,,,,,,,,
Orocobre Ltd,ORE,1.775,-10.5,-5.59,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.017,-0.1,-5.56,,,,,,,,
Beach Energy Ltd,BPT,0.69,-4,-5.48,,,,,,,,
Kingsgate Cons,KCN,8.70,-50,-5.43,,,,,,,,
Poseidon Nick Ltd,POS,0.265,-1.5,-5.36,,,,,,,,
Golden State Res,GDN,0.054,-0.3,-5.26,,,,,,,,
Nupower Res,NUP,0.072,-0.4,-5.26,,,,,,,,
Ramelius Res,RMS,0.54,-3,-5.26,,,,,,,,
White Canyon Uranium,WCU,0.18,-1,-5.26,,,,,,,,
Bannerman Res,BMN,0.55,-3,-5.17,,,,,,,,
Austpac Res NL,APG,0.037,-0.2,-5.13,,,,,,,,
Botswana Metals,BML,0.074,-0.4,-5.13,,,,,,,,
Cobar Cons,CCU,0.185,-1,-5.13,,,,,,,,
Dominion Min,DOM,2.59,-14,-5.13,,,,,,,,
Marmota Energy,MEU,0.093,-0.5,-5.10,,,,,,,,
Extract Res,EXT,7.40,-39,-5.01,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.019,-0.1,-5.00,,,,,,,,
Carrick Gold Ltd,CRK,0.855,-4.5,-5.00,,,,,,,,
Marathon Res,MTN,0.38,-2,-5.00,,,,,,,,
Reward Min Ltd,RWD,0.38,-2,-5.00,,,,,,,,
Yellow Rock,YRR,0.038,-0.2,-5.00,,,,,,,,
