Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4877.7 at 16:36 18/3/2010  Report at 19:05 Thursday 18/3/2010. Processed 19:23 Thursday 18/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Mermaid Marine,MRM,2.83,17,6.39,,,,,,,,
Emeco Hldgs,EHL,0.605,3.5,6.14,,,,,,,,
Autodom Ltd,AIE,0.09,0.5,5.88,,,,,,,,
EFTEL Ltd,EFT,0.018,0.1,5.88,,,,,,,,
Aust Education unt,AEU,0.57,3,5.56,,,,,,,,
Charter Hall Retail unt,CQR,0.57,3,5.56,,,,,,,,
Netcomm Ltd,NTC,0.19,1,5.56,,,,,,,,
RCL Grp stp,RLG,0.095,0.5,5.56,,,,,,,,
Ross Human Direction,RHD,0.38,2,5.56,,,,,,,,
LBT Innovations optjun13c,LBTOA,0.02,0.1,5.26,,,,,,,,
Lindsay Aust,LAU,0.20,1,5.26,,,,,,,,
Astivita Renewables,AIR,0.905,4.5,5.23,,,,,,,,
Mesoblast Ltd,MSB,2.05,10,5.13,,,,,,,,
Xiaoxiao Education,XXL,0.205,1,5.13,,,,,,,,
Koon Hldgs cdi,KNH,0.31,1.5,5.08,,,,,,,,
MINING RISES,,,,,,,,,,,,
Ramelius Res opt jun10,RMSOC,0.004,0.2,100.00,,,,,,,,
Torrens Energy opt mar10,TEYO,0.005,0.2,66.67,,,,,,,,
Frontier Res opt dec10,FNTO,0.05,1.9,61.29,,,,,,,,
Dynasty Metals,DMA,0.29,9.5,48.72,,,,,,,,
Atlantic Gold NL opt jan11,ATVOA,0.02,0.5,33.33,,,,,,,,
Pelican Res,PEL,0.09,2,28.57,,,,,,,,
Greenpower Enrgy,GPP,0.10,2,25.00,,,,,,,,
Hemisphere Res opt mar10,HEMO,0.55,11,25.00,,,,,,,,
Jervois Min,JRV,0.005,0.1,25.00,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.005,0.1,25.00,,,,,,,,
Rialto Energy opt jun11,RIAO,0.05,1,25.00,,,,,,,,
Sth American Cor,SAY,0.055,1,22.22,,,,,,,,
Frontier Res,FNT,0.094,1.7,22.08,,,,,,,,
Burleson Energy opt aug10,BURO,0.006,0.1,20.00,,,,,,,,
Colonial Res opt dec12,CLNOA,0.03,0.5,20.00,,,,,,,,
Magna Min NL,MAN,0.006,0.1,20.00,,,,,,,,
Metals Aust,MLS,0.012,0.2,20.00,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.006,0.1,20.00,,,,,,,,
Oklo Uranium Ltd,OKU,0.06,1,20.00,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.031,0.5,19.23,,,,,,,,
Black Fire Min opt jun10,BFEO,0.019,0.3,18.75,,,,,,,,
Conquest Min,CQT,0.38,6,18.75,,,,,,,,
Nucoal Res NL,NCR,0.225,3.5,18.42,,,,,,,,
Petsec Energy,PSA,0.23,3.5,17.95,,,,,,,,
Mineral Commodities,MRC,0.04,0.6,17.65,,,,,,,,
Oil Basins Ltd,OBL,0.014,0.2,16.67,,,,,,,,
Thor Min Plc cdi,THR,0.021,0.3,16.67,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.035,0.5,16.67,,,,,,,,
Navigator Res,NAV,0.145,2,16.00,,,,,,,,
Audax Res,ADX,0.15,2,15.38,,,,,,,,
REY Res Ltd,REY,0.155,2,14.81,,,,,,,,
Navigator Res opt nov11,NAVO,0.055,0.7,14.58,,,,,,,,
Apex Min NL opt nov12,AXMO,0.008,0.1,14.29,,,,,,,,
Artemis Res opt jun11,ARVOB,0.04,0.5,14.29,,,,,,,,
Sipa Res Ltd,SRI,0.12,1.5,14.29,,,,,,,,
Stonehenge Metals,SHE,0.105,1.3,14.13,,,,,,,,
Alcyone Res Ltd,AYN,0.033,0.4,13.79,,,,,,,,
Resource Generation,RES,0.54,6.5,13.68,,,,,,,,
Rimfire Pacific,RIM,0.017,0.2,13.33,,,,,,,,
Apex Min NL,AXM,0.027,0.3,12.50,,,,,,,,
Catalpa Res opt jun10,CAHO,0.45,5,12.50,,,,,,,,
Highlands Pacific,HIG,0.27,3,12.50,,,,,,,,
White Canyon Uranium,WCU,0.18,2,12.50,,,,,,,,
Strategic Energy,SER,0.028,0.3,12.00,,,,,,,,
Aspire Min Ltd,AKM,0.095,1,11.76,,,,,,,,
Castlemaine,CGT,0.057,0.6,11.76,,,,,,,,
Traka Res,TKL,0.19,2,11.76,,,,,,,,
Leyshon Res,LRL,0.195,2,11.43,,,,,,,,
Carbine Res opt jul11,CRBO,0.10,1,11.11,,,,,,,,
Caspian Oil & Gas,CIG,0.01,0.1,11.11,,,,,,,,
Intec Ltd,INL,0.01,0.1,11.11,,,,,,,,
Lake Res,LKE,0.05,0.5,11.11,,,,,,,,
Prairie Downs Metals,PDZ,0.15,1.5,11.11,,,,,,,,
Texon Pet Ltd,TXN,0.31,3,10.71,,,,,,,,
WCP Res Ltd,WCP,0.075,0.7,10.29,,,,,,,,
Astro Res NL,ARO,0.011,0.1,10.00,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.022,0.2,10.00,,,,,,,,
Lindian Res,LIN,0.11,1,10.00,,,,,,,,
Marengo Min,MGO,0.115,1,9.52,,,,,,,,
Mintails Ltd,MLI,0.035,0.3,9.38,,,,,,,,
Activex Ltd,AIV,0.082,0.7,9.33,,,,,,,,
Blina Diamonds NL,BDI,0.012,0.1,9.09,,,,,,,,
Metals X Ltd,MLX,0.12,1,9.09,,,,,,,,
Silver Mines Ltd,SVL,0.072,0.6,9.09,,,,,,,,
Orion Metals Ltd,ORM,0.085,0.7,8.97,,,,,,,,
Sun Res NL,SUR,0.074,0.6,8.82,,,,,,,,
Rand Min NL,RND,0.38,3,8.57,,,,,,,,
A'asia Gold,AAO,0.089,0.7,8.54,,,,,,,,
Territory Uranium,TUC,0.09,0.7,8.43,,,,,,,,
Augustus Min,AUJ,0.325,2.5,8.33,,,,,,,,
Golden Gate Pet,GGP,0.039,0.3,8.33,,,,,,,,
Doray Min Ltd,DRM,0.205,1.5,7.89,,,,,,,,
Liontown Res,LTR,0.055,0.4,7.84,,,,,,,,
Nexus Energy Ltd,NXS,0.275,2,7.84,,,,,,,,
Botswana Metals,BML,0.084,0.6,7.69,,,,,,,,
GBM Rsources Ltd,GBZ,0.14,1,7.69,,,,,,,,
Integrated Res,IRG,0.014,0.1,7.69,,,,,,,,
Laguna Res NL,LRC,0.014,0.1,7.69,,,,,,,,
Redbank Copper def,RCPDA,0.07,0.5,7.69,,,,,,,,
Global Iron Ltd,GFE,0.495,3.5,7.61,,,,,,,,
Bauxite Resource,BAU,0.79,5.5,7.48,,,,,,,,
Brumby Res,BMY,0.145,1,7.41,,,,,,,,
Nido Pet,NDO,0.145,1,7.41,,,,,,,,
Independence Grp,IGO,4.59,31,7.24,,,,,,,,
Tribune Res NL,TBR,0.89,6,7.23,,,,,,,,
Gullewa Ltd,GUL,0.075,0.5,7.14,,,,,,,,
Syrah Res,SYR,0.15,1,7.14,,,,,,,,
India Res,IRL,0.031,0.2,6.90,,,,,,,,
Malachite Res,MAR,0.062,0.4,6.90,,,,,,,,
Ampella Min,AMX,1.09,7,6.86,,,,,,,,
Black Fire Min,BFE,0.16,1,6.67,,,,,,,,
Marion Energy opt dec11,MAEO,0.016,0.1,6.67,,,,,,,,
Montezuma Min Co,MZM,0.24,1.5,6.67,,,,,,,,
Richmond Min opt dec10,RHMO,0.08,0.5,6.67,,,,,,,,
Prime Min,PIM,0.065,0.4,6.56,,,,,,,,
Hannans Reward,HNR,0.245,1.5,6.52,,,,,,,,
Pioneer Res Ltd,PIO,0.049,0.3,6.52,,,,,,,,
Newera Uranium,NRU,0.033,0.2,6.45,,,,,,,,
Intrepid Mines,IAU,0.335,2,6.35,,,,,,,,
Ausgold Ltd,AUC,0.17,1,6.25,,,,,,,,
Lincoln Min opt jun10,LMLO,0.034,0.2,6.25,,,,,,,,
Sinovus Min Ltd,SNV,0.034,0.2,6.25,,,,,,,,
Territory Res,TTY,0.17,1,6.25,,,,,,,,
Encounter Res,ENR,0.265,1.5,6.00,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.053,0.3,6.00,,,,,,,,
Strike Energy Ltd,STX,0.265,1.5,6.00,,,,,,,,
Apollo Min Ltd,AON,0.18,1,5.88,,,,,,,,
Chesser Res,CHZ,0.18,1,5.88,,,,,,,,
Copper Strike Ltd,CSE,0.09,0.5,5.88,,,,,,,,
Hunnu Coal Ltd,HUN,0.54,3,5.88,,,,,,,,
Iluka Res,ILU,4.14,23,5.88,,,,,,,,
Synergy Metals,SML,0.018,0.1,5.88,,,,,,,,
Venturex Res,VXR,0.09,0.5,5.88,,,,,,,,
Jabiru Metals Ltd,JML,0.37,2,5.71,,,,,,,,
Augur Res Ltd,AUK,0.095,0.5,5.56,,,,,,,,
Auzex Res,AZX,0.19,1,5.56,,,,,,,,
Castle Min,CDT,0.38,2,5.56,,,,,,,,
Strategic Min,SMC,0.019,0.1,5.56,,,,,,,,
Boulder Steel opt mar12,BGDO,0.078,0.4,5.41,,,,,,,,
New Guinea Energy,NGE,0.20,1,5.26,,,,,,,,
Jameson Res,JAL,0.305,1.5,5.17,,,,,,,,
Medusa Min Ltd,MML,3.91,19,5.11,,,,,,,,
Hemisphere Res,HEM,0.73,3.5,5.04,,,,,,,,
Sihayo Gold Ltd,SIH,0.063,0.3,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Entellect Solutions,ESN,0.002,-0.1,-33.33,,,,,,,,
Tidewater Invest,TDI,0.20,-10,-33.33,,,,,,,,
Holista Colltech,HCT,0.125,-5.5,-30.56,,,,,,,,
Teys Ltd,TYS,0.007,-0.3,-30.00,,,,,,,,
Media Grp Int Ltd,MUI,0.01,-0.3,-23.08,,,,,,,,
Structural Monitor cdi,SMN,0.015,-0.4,-21.05,,,,,,,,
Healthzone Ltd,HZL,0.26,-6.5,-20.00,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
India Equities Fund opt aug10,INEO,0.07,-1.5,-17.65,,,,,,,,
Admerex Ltd,ADL,0.005,-0.1,-16.67,,,,,,,,
Byte Power Grp,BPG,0.005,-0.1,-16.67,,,,,,,,
AMA Grp Ltd,AMA,0.052,-1,-16.13,,,,,,,,
Grandbridge Ltd,GBA,0.16,-3,-15.79,,,,,,,,
BPH Corp Ltd opt may10,BPHO,0.006,-0.1,-14.29,,,,,,,,
Hydrotech Inter,HTI,0.006,-0.1,-14.29,,,,,,,,
Moko Mobi Ltd,MKB,0.09,-1.5,-14.29,,,,,,,,
Rheochem Plc cdi  1:1,RHE,0.09,-1.5,-14.29,,,,,,,,
Hansen Tech,HSN,0.64,-10,-13.51,,,,,,,,
Ainsworth Game Tech,AGI,0.13,-2,-13.33,,,,,,,,
CEC Grp Ltd,CEG,0.14,-2,-12.50,,,,,,,,
Marbletrend Grp,MBD,0.07,-1,-12.50,,,,,,,,
Resourc & En Grp,REZ,0.14,-2,-12.50,,,,,,,,
Auto Tech Ltd,ATJ,0.05,-0.7,-12.28,,,,,,,,
MAX Tr unt,MXQ,0.056,-0.7,-11.11,,,,,,,,
Pro-Pac Packaging,PPG,0.32,-4,-11.11,,,,,,,,
PTB Grp Ltd,PTB,0.205,-2.5,-10.87,,,,,,,,
Axiom Prop,AXI,0.025,-0.3,-10.71,,,,,,,,
Buderim Ginger,BUG,0.26,-3,-10.34,,,,,,,,
Avexa Ltd,AVX,0.135,-1.5,-10.00,,,,,,,,
Living Cell Tech,LCT,0.23,-2.5,-9.80,,,,,,,,
China Century Capitl,CCY,0.05,-0.5,-9.09,,,,,,,,
Humanis Grp Ltd,HUM,0.021,-0.2,-8.70,,,,,,,,
RP Data Ltd,RPX,1.05,-10,-8.70,,,,,,,,
BPH Corp Ltd,BPH,0.085,-0.8,-8.60,,,,,,,,
Schaffer Corp Ltd,SFC,6.00,-55,-8.40,,,,,,,,
Adultshop Com,ASC,0.011,-0.1,-8.33,,,,,,,,
Intermoco Ltd,INT,0.011,-0.1,-8.33,,,,,,,,
Sunshine Heart cdi,SHC,0.033,-0.3,-8.33,,,,,,,,
Oncard Intl,ONC,0.12,-1,-7.69,,,,,,,,
Pienets Ltd,PIE,0.024,-0.2,-7.69,,,,,,,,
Solagran Ltd,SLA,0.18,-1.5,-7.69,,,,,,,,
Avita Medical Ltd,AVH,0.13,-1,-7.14,,,,,,,,
Prana Biotech,PBT,0.13,-1,-7.14,,,,,,,,
Prime Financial,PFG,0.26,-2,-7.14,,,,,,,,
Tel Pacific Ltd,TPC,0.13,-1,-7.14,,,,,,,,
Atlantic Ltd,ATI,0.027,-0.2,-6.90,,,,,,,,
Viridis Clean stp,VIR,0.135,-1,-6.90,,,,,,,,
Staging Connections,STG,0.028,-0.2,-6.67,,,,,,,,
Manaccom Corp Ltd,MNL,0.37,-2.5,-6.33,,,,,,,,
ADG Global Supply,ADQ,0.06,-0.4,-6.25,,,,,,,,
Mnet Grp Ltd,MNZ,0.045,-0.3,-6.25,,,,,,,,
Nusep Ltd,NSP,0.23,-1.5,-6.12,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.046,-0.3,-6.12,,,,,,,,
ASF Grp Ltd,AFA,0.155,-1,-6.06,,,,,,,,
IDT Aust Ltd,IDT,0.93,-6,-6.06,,,,,,,,
ING Real Est Ente unt,IEF,0.155,-1,-6.06,,,,,,,,
Longreach Grp,LRG,0.032,-0.2,-5.88,,,,,,,,
Codan Ltd,CDA,1.32,-8,-5.71,,,,,,,,
Phosphagenics Ltd,POH,0.085,-0.5,-5.56,,,,,,,,
Wasabi Energy Ltd,WAS,0.017,-0.1,-5.56,,,,,,,,
Gunns Ltd forests,GNSPA,57.05,-327,-5.42,,,,,,,,
ING Private Equity,IPE,0.265,-1.5,-5.36,,,,,,,,
Biodiem Ltd,BDM,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Central Pet opt jun10,CTPOA,0.003,-0.6,-66.67,,,,,,,,
Austral Africa Res,AAF,0.002,-0.1,-33.33,,,,,,,,
Elemental Min opt jan12,ELMO,0.19,-9.5,-33.33,,,,,,,,
Advance Energy,AVD,0.045,-1.5,-25.00,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.065,-1.9,-22.62,,,,,,,,
Baraka Pet,BKP,0.004,-0.1,-20.00,,,,,,,,
MEC Res opt jul13,MMRO,0.22,-5,-18.52,,,,,,,,
MEC Res,MMR,0.365,-6.5,-15.12,,,,,,,,
Uran Ltd opt jul12,URAOA,0.006,-0.1,-14.29,,,,,,,,
Resource Base,RBX,0.043,-0.7,-14.00,,,,,,,,
Northern Star,NST,0.026,-0.4,-13.33,,,,,,,,
Gleneagle Gold,GLN,0.02,-0.3,-13.04,,,,,,,,
Olympus Pacific Min  1:1,OYM,0.27,-4,-12.90,,,,,,,,
Triangle Energy,TEG,0.027,-0.4,-12.90,,,,,,,,
Metrocoal Ltd,MTE,0.175,-2.5,-12.50,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
Solimar Energy,SGY,0.07,-1,-12.50,,,,,,,,
Lincoln Min,LML,0.315,-4,-11.27,,,,,,,,
Gold Anomaly Ltd opt jun12,GOAOA,0.016,-0.2,-11.11,,,,,,,,
Bounty Oil & Gas,BUY,0.084,-1,-10.64,,,,,,,,
Archer Explore,AXE,0.135,-1.5,-10.00,,,,,,,,
Iron Mountain,IRM,0.09,-1,-10.00,,,,,,,,
Equatorial Coal,EQX,0.019,-0.2,-9.52,,,,,,,,
Eromanga Hydro,ERH,0.095,-1,-9.52,,,,,,,,
Regal Res opt nov11,REROB,0.019,-0.2,-9.52,,,,,,,,
Global Geoscience,GSC,0.068,-0.7,-9.33,,,,,,,,
Yellow Rock opt sep12,YRROA,0.01,-0.1,-9.09,,,,,,,,
Argo Explore,AXT,0.073,-0.7,-8.75,,,,,,,,
Fall River Res cdi,FRV,0.021,-0.2,-8.70,,,,,,,,
Signature Metals,SBL,0.021,-0.2,-8.70,,,,,,,,
Molopo Energy Ltd,MPO,1.20,-11,-8.40,,,,,,,,
Elixir Pet Ltd,EXR,0.044,-0.4,-8.33,,,,,,,,
Latin Gold Ltd,LAT,0.022,-0.2,-8.33,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.011,-0.1,-8.33,,,,,,,,
Marion Energy,MAE,0.057,-0.5,-8.06,,,,,,,,
Excalibur Min,EXM,0.012,-0.1,-7.69,,,,,,,,
Impact Min,IPT,0.18,-1.5,-7.69,,,,,,,,
Kentor Gold Ltd,KGL,0.12,-1,-7.69,,,,,,,,
Resource And Invest,RNI,0.06,-0.5,-7.69,,,,,,,,
Minerals Corp,MSC,0.05,-0.4,-7.41,,,,,,,,
Uran Ltd,URA,0.025,-0.2,-7.41,,,,,,,,
Cloncurry Metals,CLU,0.051,-0.4,-7.27,,,,,,,,
Luiri Gold Ltd cdi  1:1,LGM,0.27,-2,-6.90,,,,,,,,
Tiaro Coal Ltd,TCM,0.27,-2,-6.90,,,,,,,,
Comet Ridge Ltd,COI,0.275,-2,-6.78,,,,,,,,
ARC Explore Ltd,ARX,0.042,-0.3,-6.67,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.014,-0.1,-6.67,,,,,,,,
Orion Gold NL,ORN,0.028,-0.2,-6.67,,,,,,,,
Victorian Gold Mines,VGM,0.14,-1,-6.67,,,,,,,,
Vital Metals Ltd,VML,0.057,-0.4,-6.56,,,,,,,,
Minerals Corp 10.5%db11,MSCHF,0.72,-5,-6.49,,,,,,,,
Norwest Energy NL,NWE,0.029,-0.2,-6.45,,,,,,,,
Rubicon Res,RBR,0.058,-0.4,-6.45,,,,,,,,
Carbine Res,CRB,0.22,-1.5,-6.38,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.015,-0.1,-6.25,,,,,,,,
Waratah Gold Ltd,WGO,0.225,-1.5,-6.25,,,,,,,,
Caledon Res cdi,CCD,0.76,-5,-6.17,,,,,,,,
Adamus Res,ADU,0.395,-2.5,-5.95,,,,,,,,
Gold Anomaly Ltd,GOA,0.032,-0.2,-5.88,,,,,,,,
K2 Energy Ltd,KTE,0.082,-0.5,-5.75,,,,,,,,
Atlantic Gold NL,ATV,0.05,-0.3,-5.66,,,,,,,,
Bass Strait Oil Co,BAS,0.034,-0.2,-5.56,,,,,,,,
Convergent Min,CVG,0.085,-0.5,-5.56,,,,,,,,
Hill End Gold,HEG,0.17,-1,-5.56,,,,,,,,
Energy Metals Ltd,EME,0.60,-3.5,-5.51,,,,,,,,
Uranex NL,UNX,0.345,-2,-5.48,,,,,,,,
Regis Res opt jan14,RRLO,0.52,-3,-5.45,,,,,,,,
Emerald Oil & Gas,EMR,0.036,-0.2,-5.26,,,,,,,,
New Standard Energy,NSE,0.18,-1,-5.26,,,,,,,,
Globe Metals & Mining,GBE,0.185,-1,-5.13,,,,,,,,
Goldsearch Ltd,GSE,0.037,-0.2,-5.13,,,,,,,,
Uranium Explore,UXA,0.056,-0.3,-5.08,,,,,,,,
Magnum Min & Exp,MGU,0.095,-0.5,-5.00,,,,,,,,
United Uranium,UUL,0.19,-1,-5.00,,,,,,,,
