Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4403.7 at 16:35 2/6/2010  Report at 19:05 Wednesday 2/6/2010. Processed 19:14 Wednesday 2/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Goldsearch Ltd,GSE,0.023,0.3,15.00,,,,,,,,
Matilda Zircon,MZI,0.023,0.3,15.00,,,,,,,,
Emergent Res,EMG,0.48,6,14.29,,,,,,,,
White Cliff Nickel,WCN,0.073,0.9,14.06,,,,,,,,
Apollo Gas Ltd,AZO,0.57,7,14.00,,,,,,,,
Breakaway Res,BRW,0.058,0.7,13.73,,,,,,,,
Black Ridge Min,BRD,0.009,0.1,12.50,,,,,,,,
Lincoln Min,LML,0.28,3,12.00,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.019,0.2,11.76,,,,,,,,
Mineral Commodities,MRC,0.038,0.4,11.76,,,,,,,,
Sihayo Gold Ltd,SIH,0.105,1.1,11.70,,,,,,,,
AED Oil Ltd,AED,0.545,5.5,11.22,,,,,,,,
Artemis Res,ARV,0.05,0.5,11.11,,,,,,,,
Empire Oil & Gas,EGO,0.01,0.1,11.11,,,,,,,,
Kilgore Oil & Gas,KOG,0.01,0.1,11.11,,,,,,,,
Orion Metals Ltd,ORM,0.06,0.6,11.11,,,,,,,,
Shield Min,SHX,0.20,2,11.11,,,,,,,,
Northern Star,NST,0.062,0.6,10.71,,,,,,,,
Copper Range Ltd,CRJ,0.021,0.2,10.53,,,,,,,,
Cougar Metals NL,CGM,0.021,0.2,10.53,,,,,,,,
Blina Diamonds NL,BDI,0.011,0.1,10.00,,,,,,,,
Orion Metals Ltd opt feb11,ORMO,0.011,0.1,10.00,,,,,,,,
Adavale Resource,ADD,0.034,0.3,9.68,,,,,,,,
Marion Energy,MAE,0.024,0.2,9.09,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.12,1,9.09,,,,,,,,
Riviera Res,RVE,0.18,1.5,9.09,,,,,,,,
Cazaly Res,CAZ,0.51,4,8.51,,,,,,,,
Ampella Min,AMX,1.645,12.5,8.22,,,,,,,,
Nagambie Min Ltd,NAG,0.027,0.2,8.00,,,,,,,,
Imperial Corp Ltd def,IMPDA,0.097,0.7,7.78,,,,,,,,
Global Nickel Invest,GNI,0.072,0.5,7.46,,,,,,,,
Clancy Explore,CLY,0.15,1,7.14,,,,,,,,
Finders Res,FND,0.30,2,7.14,,,,,,,,
Rialto Energy,RIA,0.30,2,7.14,,,,,,,,
Stanmore Coal Ltd,SMR,0.75,5,7.14,,,,,,,,
Sphere Min Ltd,SPH,1.68,11,7.01,,,,,,,,
Atomic Res,ATQ,0.155,1,6.90,,,,,,,,
European Gas,EPG,0.155,1,6.90,,,,,,,,
Golden Cross,GCR,0.016,0.1,6.67,,,,,,,,
Icon Res Ltd,III,0.08,0.5,6.67,,,,,,,,
Hunnu Coal Ltd,HUN,0.905,5.5,6.47,,,,,,,,
Central Pet opt mar14,CTPO,0.036,0.2,5.88,,,,,,,,
Range Res Ltd,RRS,0.072,0.4,5.88,,,,,,,,
Magma Metals Ltd,MMW,0.55,3,5.77,,,,,,,,
Red Hill Iron,RHI,2.75,15,5.77,,,,,,,,
Target Energy,TEX,0.019,0.1,5.56,,,,,,,,
Overland Res,OVR,0.079,0.4,5.33,,,,,,,,
African Energy Res cdi,AFR,0.08,0.4,5.26,,,,,,,,
Firestone Energy,FSE,0.02,0.1,5.26,,,,,,,,
Zinc Co Aust,ZNC,0.20,1,5.26,,,,,,,,
Berkeley Res,BKY,1.22,6,5.17,,,,,,,,
Outback Metals,OUM,0.021,0.1,5.00,,,,,,,,
Range River Gold,RNG,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Novogen Ltd,NRT,0.185,-21,-53.16,,,,,,,,
iSOFT Group Ltd,ISF,0.39,-17,-30.36,,,,,,,,
CEC Grp Ltd,CEG,0.091,-3.4,-27.20,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.011,-0.4,-26.67,,,,,,,,
Hire Intelligence,HII,0.10,-3,-23.08,,,,,,,,
Zingmobile Grp cdi,ZMG,0.02,-0.5,-20.00,,,,,,,,
Island Sky Aust,ISK,0.048,-1.1,-18.64,,,,,,,,
Engin Ltd,ENG,0.41,-9,-18.00,,,,,,,,
Eneabba Gas Ltd,ENB,0.125,-2.5,-16.67,,,,,,,,
Karmelsonix Ltd opt jul11,KSXO,0.005,-0.1,-16.67,,,,,,,,
National Hire Grp,NHR,1.38,-26,-15.85,,,,,,,,
Energy Ventures,EVE,0.038,-0.7,-15.56,,,,,,,,
Orchid Capital,ORC,0.038,-0.7,-15.56,,,,,,,,
LBT Innovations,LBT,0.071,-1.2,-14.46,,,,,,,,
Patrys Ltd,PAB,0.12,-2,-14.29,,,,,,,,
Powerlan Ltd,PWR,0.036,-0.6,-14.29,,,,,,,,
Probiomics Ltd,PCC,0.012,-0.2,-14.29,,,,,,,,
Nomad Bld,NOD,0.125,-2,-13.79,,,,,,,,
Altera Res Ltd,AEA,0.26,-4,-13.33,,,,,,,,
Enerji Ltd,ERJ,0.035,-0.5,-12.50,,,,,,,,
Medivac Ltd,MDV,0.007,-0.1,-12.50,,,,,,,,
SCV Grp Ltd,SCV,0.014,-0.2,-12.50,,,,,,,,
Multiplex Acumen unt,MPF,0.051,-0.7,-12.07,,,,,,,,
Little World Bev,LWB,2.20,-30,-12.00,,,,,,,,
GoConnect Ltd,GCN,0.024,-0.3,-11.11,,,,,,,,
Pac Enviromin,PEV,0.017,-0.2,-10.53,,,,,,,,
Biotron Ltd,BIT,0.072,-0.8,-10.00,,,,,,,,
Cardia Bioplastics,CNN,0.018,-0.2,-10.00,,,,,,,,
Cyclopharm Ltd,CYC,0.09,-1,-10.00,,,,,,,,
eBet Ltd,EBT,0.081,-0.9,-10.00,,,,,,,,
Neptune Marine opt dec10,NMSO,0.09,-1,-10.00,,,,,,,,
Tag Pacific Ltd,TAG,0.18,-2,-10.00,,,,,,,,
TZ Ltd,TZL,0.42,-4.5,-9.68,,,,,,,,
Headline Grp Ltd,HLD,0.285,-3,-9.52,,,,,,,,
Oncard Intl,ONC,0.095,-1,-9.52,,,,,,,,
Clean Seas Tuna,CSS,0.10,-1,-9.09,,,,,,,,
Ausenco Ltd,AAX,2.02,-19,-8.60,,,,,,,,
Neptune Marine,NMS,0.215,-2,-8.51,,,,,,,,
Wallace Absolute,WAB,0.033,-0.3,-8.33,,,,,,,,
CMI Ltd,CMI,0.625,-5.5,-8.09,,,,,,,,
Electro Optic Sys,EOS,1.155,-9.5,-7.60,,,,,,,,
Emeco Hldgs,EHL,0.495,-4,-7.48,,,,,,,,
Pac Energy,PEA,0.25,-2,-7.41,,,,,,,,
Papyrus Aust,PPY,0.25,-2,-7.41,,,,,,,,
Real Estate Cap unt,RCU,0.125,-1,-7.41,,,,,,,,
Geodynamics Ltd,GDY,0.38,-3,-7.32,,,,,,,,
SDI Ltd,SDI,0.19,-1.5,-7.32,,,,,,,,
Metals Finance,MFC,0.065,-0.5,-7.14,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.014,-0.1,-6.67,,,,,,,,
Paragon Care Ltd,PGC,0.028,-0.2,-6.67,,,,,,,,
Diversified United,DUI,2.81,-20,-6.64,,,,,,,,
Virgin Blue Hldgs,VBA,0.285,-2,-6.56,,,,,,,,
Capral Ltd,CAA,0.15,-1,-6.25,,,,,,,,
Hostech Ltd,HTC,0.015,-0.1,-6.25,,,,,,,,
Keybridge Capital,KBC,0.076,-0.5,-6.17,,,,,,,,
Clinuvel Pharmaceut,CUV,0.23,-1.5,-6.12,,,,,,,,
Rivercity Motorway stp,RCY,0.046,-0.3,-6.12,,,,,,,,
Insurance Aust Grp,IAG,3.39,-22,-6.09,,,,,,,,
Austereo Grp Ltd,AEO,1.565,-10,-6.01,,,,,,,,
Pac Brands,PBG,0.945,-6,-5.97,,,,,,,,
Universal Biosensors cdi,UBI,1.30,-8,-5.80,,,,,,,,
McPherson's Ltd,MCP,2.77,-17,-5.78,,,,,,,,
Global Construct,GCS,0.85,-5,-5.56,,,,,,,,
Alcoa Inc cdi,AAI,17.00,-96,-5.35,,,,,,,,
Hyro Ltd,HYO,0.018,-0.1,-5.26,,,,,,,,
Techniche Ltd,TCN,0.036,-0.2,-5.26,,,,,,,,
NRW Hldgs Ltd,NWH,0.91,-5,-5.21,,,,,,,,
Alchemia Ltd,ACL,0.55,-3,-5.17,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Black Fire Min opt jun10,BFEO,0.001,-0.1,-50.00,,,,,,,,
Proto Resource & opt aug11,PRWO,0.003,-0.2,-40.00,,,,,,,,
Golden Cross opt mar11,GCRO,0.002,-0.1,-33.33,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.02,-1,-33.33,,,,,,,,
Top End Uranium,TEU,0.08,-3,-27.27,,,,,,,,
Aurora Min Ltd,ARM,0.485,-16.5,-25.38,,,,,,,,
Baraka Pet,BKP,0.003,-0.1,-25.00,,,,,,,,
Cluff Res,CFR,0.003,-0.1,-25.00,,,,,,,,
Jervois Min,JRV,0.003,-0.1,-25.00,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.015,-0.5,-25.00,,,,,,,,
United Orogen,UOG,0.03,-1,-25.00,,,,,,,,
Desert Energy,DSN,0.10,-3,-23.08,,,,,,,,
Argent Min opt jun11,ARDO,0.025,-0.7,-21.87,,,,,,,,
Copper Strike Ltd,CSE,0.075,-2,-21.05,,,,,,,,
Orion Gold NL,ORN,0.02,-0.5,-20.00,,,,,,,,
Resource Min Corp,RMI,0.004,-0.1,-20.00,,,,,,,,
Excalibur Min,EXM,0.005,-0.1,-16.67,,,,,,,,
Genesis Min,GMD,0.10,-2,-16.67,,,,,,,,
Geothermal Res,GHT,0.125,-2.5,-16.67,,,,,,,,
Mamba Min,MAB,0.02,-0.4,-16.67,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.005,-0.1,-16.67,,,,,,,,
Rox Res opt jul11,RXLOA,0.005,-0.1,-16.67,,,,,,,,
Victorian Gold Mines,VGM,0.125,-2.5,-16.67,,,,,,,,
General Min Corp,GMM,0.11,-2,-15.38,,,,,,,,
Terrain Min,TMX,0.028,-0.5,-15.15,,,,,,,,
Ausamerican Min,AIW,0.04,-0.7,-14.89,,,,,,,,
Haoma Min NL,HAO,0.145,-2.5,-14.71,,,,,,,,
GME Res Ltd,GME,0.06,-1,-14.29,,,,,,,,
Golden State Res opt nov10,GDNOA,0.006,-0.1,-14.29,,,,,,,,
Integrated Res,IRG,0.012,-0.2,-14.29,,,,,,,,
Legend Min,LEG,0.025,-0.4,-13.79,,,,,,,,
Argosy Min cdi,AGY,0.027,-0.4,-12.90,,,,,,,,
Clean Global Energy,CGV,0.061,-0.9,-12.86,,,,,,,,
Venturex Res,VXR,0.07,-1,-12.50,,,,,,,,
Eagle Eye Metals,EYE,0.092,-1.3,-12.38,,,,,,,,
Intermin Res opt may12,IRCO,0.036,-0.5,-12.20,,,,,,,,
Redbank Copper,RCP,0.029,-0.4,-12.12,,,,,,,,
Vital Metals Ltd,VML,0.088,-1.2,-12.00,,,,,,,,
Rimfire Pacific,RIM,0.015,-0.2,-11.76,,,,,,,,
Argo Explore,AXT,0.038,-0.5,-11.63,,,,,,,,
Manhattan Corp,MHC,0.62,-8,-11.43,,,,,,,,
Platina Res,PGM,0.235,-3,-11.32,,,,,,,,
Abra Min Ltd,AII,0.12,-1.5,-11.11,,,,,,,,
Apollo Min Ltd,AON,0.12,-1.5,-11.11,,,,,,,,
Ironbark Zinc Ltd,IBG,0.20,-2.5,-11.11,,,,,,,,
Maximus Res,MXR,0.016,-0.2,-11.11,,,,,,,,
Triton Gold Ltd,TON,0.125,-1.5,-10.71,,,,,,,,
Tiger Res,TGS,0.215,-2.5,-10.42,,,,,,,,
Batavia Min,BTV,0.18,-2,-10.00,,,,,,,,
Hannans Reward,HNR,0.18,-2,-10.00,,,,,,,,
Liberty Resource,LBY,0.054,-0.6,-10.00,,,,,,,,
Paradigm Metals,PDM,0.027,-0.3,-10.00,,,,,,,,
Somerton Energy,SNE,0.009,-0.1,-10.00,,,,,,,,
Gold Anomaly Ltd,GOA,0.019,-0.2,-9.52,,,,,,,,
Gullewa Ltd,GUL,0.095,-1,-9.52,,,,,,,,
Adelaide Res,ADN,0.145,-1.5,-9.38,,,,,,,,
Metminco Ltd,MNC,0.145,-1.5,-9.38,,,,,,,,
Shaw River Res,SRR,0.145,-1.5,-9.38,,,,,,,,
Atlantic Gold NL,ATV,0.04,-0.4,-9.09,,,,,,,,
Aurium Res,AGU,0.02,-0.2,-9.09,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.01,-0.1,-9.09,,,,,,,,
Blue Energy Ltd,BUL,0.15,-1.5,-9.09,,,,,,,,
Boulder Steel,BGD,0.10,-1,-9.09,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.02,-0.2,-9.09,,,,,,,,
Rocklands Rich,RCI,0.20,-2,-9.09,,,,,,,,
Silver Mines Ltd,SVL,0.10,-1,-9.09,,,,,,,,
Yellow Rock,YRR,0.02,-0.2,-9.09,,,,,,,,
Rusina Min NL,RML,0.073,-0.7,-8.75,,,,,,,,
Fairstar Res,FAS,0.105,-1,-8.70,,,,,,,,
Oil Basins Ltd,OBL,0.032,-0.3,-8.57,,,,,,,,
Golden State Res,GDN,0.044,-0.4,-8.33,,,,,,,,
Gondwana Res,GDA,0.011,-0.1,-8.33,,,,,,,,
Talisman Min opt dec10,TLMO,0.33,-3,-8.33,,,,,,,,
Uraniumsa Ltd,USA,0.17,-1.5,-8.11,,,,,,,,
Talisman Min,TLM,0.57,-5,-8.06,,,,,,,,
Planet Gas Ltd,PGS,0.092,-0.8,-8.00,,,,,,,,
Fairstar Res opt aug11,FASOA,0.035,-0.3,-7.89,,,,,,,,
Perilya Ltd,PEM,0.41,-3.5,-7.87,,,,,,,,
Kingsrose Min Ltd opt dec12,KRMO,0.60,-5,-7.69,,,,,,,,
Norton Gold Fields,NGF,0.18,-1.5,-7.69,,,,,,,,
Strzelecki Metals,STZ,0.037,-0.3,-7.50,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.31,-2.5,-7.46,,,,,,,,
Prosperity Res,PSP,0.125,-1,-7.41,,,,,,,,
A'asia Gold,AAO,0.065,-0.5,-7.14,,,,,,,,
Barra Res,BAR,0.065,-0.5,-7.14,,,,,,,,
BCD Res NL,BCD,0.13,-1,-7.14,,,,,,,,
Mt Isa Metals,MET,0.13,-1,-7.14,,,,,,,,
Red Sky Energy,ROG,0.013,-0.1,-7.14,,,,,,,,
Territory Uranium,TUC,0.065,-0.5,-7.14,,,,,,,,
Atom Energy Ltd,AXY,0.04,-0.3,-6.98,,,,,,,,
Anglo Aust,AAR,0.027,-0.2,-6.90,,,,,,,,
Acclaim Explore,AEX,0.014,-0.1,-6.67,,,,,,,,
Bassari Res,BSR,0.28,-2,-6.67,,,,,,,,
Jatoil Ltd,JAT,0.028,-0.2,-6.67,,,,,,,,
Ord River Res,ORD,0.028,-0.2,-6.67,,,,,,,,
Padbury Min Ltd,PDY,0.014,-0.1,-6.67,,,,,,,,
Republic Gold Ltd,RAU,0.014,-0.1,-6.67,,,,,,,,
Stuart Pet Ltd,STU,0.36,-2.5,-6.49,,,,,,,,
MIL Res,MGK,0.029,-0.2,-6.45,,,,,,,,
Uranium Equities,UEQ,0.088,-0.6,-6.38,,,,,,,,
Eden Energy Ltd,EDE,0.075,-0.5,-6.25,,,,,,,,
Platinum Aust,PLA,0.68,-4.5,-6.21,,,,,,,,
Cortona Res opt jan12,CRCO,0.092,-0.6,-6.12,,,,,,,,
Coalspur Mines,CPL,0.70,-4.5,-6.04,,,,,,,,
Carrick Gold Ltd,CRK,0.55,-3.5,-5.98,,,,,,,,
Mantra Res,MRU,4.42,-28,-5.96,,,,,,,,
Northern Energy,NEC,1.11,-7,-5.93,,,,,,,,
Accent Res NL,ACS,0.16,-1,-5.88,,,,,,,,
East Energy Resource,EER,0.16,-1,-5.88,,,,,,,,
IMX Res Ltd,IXR,0.405,-2.5,-5.81,,,,,,,,
Carnarvon Pet,CVN,0.325,-2,-5.80,,,,,,,,
Alliance Res,AGS,0.33,-2,-5.71,,,,,,,,
Stonehenge Metals,SHE,0.066,-0.4,-5.71,,,,,,,,
Nucoal Res NL,NCR,0.25,-1.5,-5.66,,,,,,,,
Cobar Cons,CCU,0.17,-1,-5.56,,,,,,,,
Eldore Min,EDM,0.017,-0.1,-5.56,,,,,,,,
Peninsula Min opt jun12,PENOA,0.017,-0.1,-5.56,,,,,,,,
Planet Metals Ltd,PMQ,0.085,-0.5,-5.56,,,,,,,,
Thor Min Plc cdi,THR,0.017,-0.1,-5.56,,,,,,,,
Voyager Res,VOR,0.017,-0.1,-5.56,,,,,,,,
Solimar Energy,SGY,0.052,-0.3,-5.45,,,,,,,,
Dourado Res Ltd,DUO,0.175,-1,-5.41,,,,,,,,
Malagasy Min,MGY,0.035,-0.2,-5.41,,,,,,,,
Epsilon Energy,EPS,0.053,-0.3,-5.36,,,,,,,,
Avanco Res Ltd,AVB,0.018,-0.1,-5.26,,,,,,,,
Beacon Min,BCN,0.018,-0.1,-5.26,,,,,,,,
Buru Energy,BRU,0.27,-1.5,-5.26,,,,,,,,
Mintails Ltd,MLI,0.018,-0.1,-5.26,,,,,,,,
Uranex NL,UNX,0.18,-1,-5.26,,,,,,,,
Hemisphere Res,HEM,0.55,-3,-5.17,,,,,,,,
Kagara Ltd,KZL,0.55,-3,-5.17,,,,,,,,
Buccaneer Energy,BCC,0.056,-0.3,-5.08,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.019,-0.1,-5.00,,,,,,,,
Minotaur Explore,MEP,0.19,-1,-5.00,,,,,,,,
Sierra Min,SRM,0.095,-0.5,-5.00,,,,,,,,
Strategic Min,SMC,0.019,-0.1,-5.00,,,,,,,,
Sumatra Copper cdi,SUM,0.19,-1,-5.00,,,,,,,,
