Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4575.8 at 16:46 11/2/2010  Report at 19:06 Thursday 11/2/2010. Processed 19:27 Thursday 11/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Cellmid Ltd,CDY,0.033,0.2,6.45,,,,,,,,
Ceramic Fuel Cells,CFU,0.165,1,6.45,,,,,,,,
IFS Construct Ltd,IFS,0.05,0.3,6.38,,,,,,,,
Optiscan Imaging,OIL,0.067,0.4,6.35,,,,,,,,
Comops Ltd,COM,0.17,1,6.25,,,,,,,,
Marbletrend Grp,MBD,0.085,0.5,6.25,,,,,,,,
Imdex Ltd,IMD,0.60,3.5,6.19,,,,,,,,
Orchid Capital,ORC,0.018,0.1,5.88,,,,,,,,
Virax Hldgs cn dec11,VHLG,0.18,1,5.88,,,,,,,,
Webfirm Grp Ltd,WFM,0.036,0.2,5.88,,,,,,,,
Spotless Grp Ltd,SPT,2.91,16,5.82,,,,,,,,
Antisense Therapeutic,ANP,0.055,0.3,5.77,,,,,,,,
MAX Tr unt,MXQ,0.055,0.3,5.77,,,,,,,,
Alchemia Ltd,ACL,0.655,3.5,5.65,,,,,,,,
IMF (Aust) Ltd,IMF,1.605,8.5,5.59,,,,,,,,
Quest Min Ltd,QNL,0.095,0.5,5.56,,,,,,,,
Tishman Speyer unt,TSO,0.38,2,5.56,,,,,,,,
Advanced Share,ASW,0.40,2,5.26,,,,,,,,
Diploma Grp Ltd,DGX,0.40,2,5.26,,,,,,,,
MobileActive Ltd,MBA,0.02,0.1,5.26,,,,,,,,
Powerlan Ltd,PWR,0.06,0.3,5.26,,,,,,,,
Bradken Ltd,BKN,6.74,33,5.15,,,,,,,,
Customers Ltd,CUS,2.68,13,5.10,,,,,,,,
Quay Magnesium,QMG,0.021,0.1,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Modena Res Ltd opt jun10,MDAO,0.002,0.1,100.00,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.011,0.5,83.33,,,,,,,,
Target Energy opt oct12,TEXOB,0.016,0.5,45.45,,,,,,,,
Gascoyne Res Ltd,GCY,0.15,4,36.36,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.05,1.3,35.14,,,,,,,,
Platsearch NL,PTS,0.085,1.9,28.79,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.06,1.3,27.66,,,,,,,,
Central Asia Res,CVR,0.051,1.1,27.50,,,,,,,,
Regis Reources opt jan14,RRLO,0.38,8,26.67,,,,,,,,
Acclaim Explore,AEX,0.005,0.1,25.00,,,,,,,,
Baraka Pet,BKP,0.005,0.1,25.00,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.005,0.1,25.00,,,,,,,,
Oroya Min Ltd,ORO,0.005,0.1,25.00,,,,,,,,
Platina Res opt feb11,PGMO,0.05,1,25.00,,,,,,,,
Vector Res Ltd,VEC,0.078,1.5,23.81,,,,,,,,
Ausgold Ltd,AUC,0.19,3.5,22.58,,,,,,,,
Buccaneer Energy,BCC,0.089,1.6,21.92,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.031,0.5,19.23,,,,,,,,
Nimrodel Res,NMR,0.05,0.8,19.05,,,,,,,,
MEO Aust Ltd,MEO,0.38,6,18.75,,,,,,,,
Richmond Min,RHM,0.165,2.5,17.86,,,,,,,,
Prairie Downs Metals,PDZ,0.135,2,17.39,,,,,,,,
Archer Explore,AXE,0.17,2.5,17.24,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.007,0.1,16.67,,,,,,,,
Pac Niugini Ltd,PNR,0.105,1.5,16.67,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.495,7,16.47,,,,,,,,
Nupower Res,NUP,0.071,1,16.39,,,,,,,,
Golden State Res,GDN,0.058,0.8,16.00,,,,,,,,
Cudeco Ltd,CDU,4.08,54,15.25,,,,,,,,
RMA Energy Ltd,RMT,0.061,0.8,15.09,,,,,,,,
Robust Res,ROL,1.98,25.5,14.78,,,,,,,,
Sipa Res Ltd,SRI,0.094,1.2,14.63,,,,,,,,
Lonrho Min Ltd,LOM,0.016,0.2,14.29,,,,,,,,
Resource Min Corp,RMI,0.008,0.1,14.29,,,,,,,,
Union Res Ltd,UCL,0.008,0.1,14.29,,,,,,,,
Chameleon Min NL,CHM,0.025,0.3,13.64,,,,,,,,
L&M Energy fpo nz,LME,0.125,1.5,13.64,,,,,,,,
Dynasty Metals,DMA,0.21,2.5,13.51,,,,,,,,
Encounter Res,ENR,0.21,2.5,13.51,,,,,,,,
Genesis Res,GES,0.17,2,13.33,,,,,,,,
Hannans Reward,HNR,0.22,2.5,12.82,,,,,,,,
Silver Lake Resource,SLR,1.11,12.5,12.69,,,,,,,,
Carrick Gold Ltd,CRK,0.895,10,12.58,,,,,,,,
Crescent Gold,CRE,0.18,2,12.50,,,,,,,,
Moby Oil & Gas,MOG,0.135,1.5,12.50,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.018,0.2,12.50,,,,,,,,
Cortona Res,CRC,0.14,1.5,12.00,,,,,,,,
Luiri Gold Ltd cdi 1:1,LGM,0.335,3.5,11.67,,,,,,,,
Uran Ltd,URA,0.039,0.4,11.43,,,,,,,,
Caspian Oil & Gas,CIG,0.01,0.1,11.11,,,,,,,,
Global Iron Ltd,GFE,0.50,5,11.11,,,,,,,,
Mount Burgess Min,MTB,0.01,0.1,11.11,,,,,,,,
Venturex Res,VXR,0.07,0.7,11.11,,,,,,,,
Norwest Energy NL,NWE,0.031,0.3,10.71,,,,,,,,
European Gas,EPG,0.105,1,10.53,,,,,,,,
Legend Min,LEG,0.042,0.4,10.53,,,,,,,,
Cazaly Res,CAZ,0.425,4,10.39,,,,,,,,
Ironbark Zinc Ltd,IBG,0.16,1.5,10.34,,,,,,,,
Cauldron Energy,CXU,0.38,3.5,10.14,,,,,,,,
Liquefied Natural,LNG,0.765,7,10.07,,,,,,,,
Industrial Min,IDM,0.11,1,10.00,,,,,,,,
Rimfire Pacific,RIM,0.022,0.2,10.00,,,,,,,,
Galaxy Res,GXY,1.24,11,9.73,,,,,,,,
Elementos Ltd,ELT,0.23,2,9.52,,,,,,,,
Strategic Energy,SER,0.023,0.2,9.52,,,,,,,,
Ironclad Min,IFE,1.28,11,9.40,,,,,,,,
Karoon Gas Aust,KAR,6.99,60,9.39,,,,,,,,
Mount Gibson Iron,MGX,1.53,13,9.29,,,,,,,,
Auzex Res,AZX,0.18,1.5,9.09,,,,,,,,
NGM Res Ltd,NGM,0.12,1,9.09,,,,,,,,
Signature Metals,SBL,0.024,0.2,9.09,,,,,,,,
Sundance Energy,SEA,0.12,1,9.09,,,,,,,,
Uraniumsa Ltd,USA,0.18,1.5,9.09,,,,,,,,
Macq Harbour,MHM,0.37,3,8.82,,,,,,,,
Stanmore Coal Ltd,SMR,0.74,6,8.82,,,,,,,,
Ausmon Resources,AOA,0.25,2,8.70,,,,,,,,
Global Pet,GBP,0.19,1.5,8.57,,,,,,,,
Kangaroo Res Ltd,KRL,0.19,1.5,8.57,,,,,,,,
Northern Min,NMI,0.19,1.5,8.57,,,,,,,,
Audax Res,ADX,0.089,0.7,8.54,,,,,,,,
Admiralty Res,ADY,0.013,0.1,8.33,,,,,,,,
Ferrowest Ltd,FWL,0.13,1,8.33,,,,,,,,
Giralia Res NL,GIR,1.69,13,8.33,,,,,,,,
Gondwana Res,GDA,0.026,0.2,8.33,,,,,,,,
Jupiter Energy,JPR,0.052,0.4,8.33,,,,,,,,
NKWE Platinum com,NKP,0.455,3.5,8.33,,,,,,,,
Grange Res,GRR,0.33,2.5,8.20,,,,,,,,
Pluton Res,PLV,0.465,3.5,8.14,,,,,,,,
Boulder Steel,BGD,0.20,1.5,8.11,,,,,,,,
Marathon Res,MTN,0.40,3,8.11,,,,,,,,
Saracen Min,SAR,0.40,3,8.11,,,,,,,,
Flinders Mines,FMS,0.135,1,8.00,,,,,,,,
Intrepid Mines,IAU,0.27,2,8.00,,,,,,,,
Padbury Min Ltd,PDY,0.027,0.2,8.00,,,,,,,,
PanAust Ltd,PNA,0.48,3.5,7.87,,,,,,,,
Fairstar Res,FAS,0.055,0.4,7.84,,,,,,,,
Murchison Metals,MMX,2.36,17,7.76,,,,,,,,
Macarthur Coal,MCC,10.45,75,7.73,,,,,,,,
Beacon Min,BCN,0.028,0.2,7.69,,,,,,,,
Tiaro Coal Ltd,TCM,0.28,2,7.69,,,,,,,,
Falcon Min Ltd,FCN,0.215,1.5,7.50,,,,,,,,
Iron Ore Hldgs,IOH,2.30,16,7.48,,,,,,,,
Stuart Pet Ltd,STU,0.58,4,7.41,,,,,,,,
Brockman Res,BRM,2.91,20,7.38,,,,,,,,
Azumah Res,AZM,0.22,1.5,7.32,,,,,,,,
Avoca Res,AVO,1.87,12.5,7.16,,,,,,,,
Clean Global Energy,CGV,0.15,1,7.14,,,,,,,,
Energy World Corp,EWC,0.30,2,7.14,,,,,,,,
Lindian Res,LIN,0.15,1,7.14,,,,,,,,
Midwinter Resourc,MWN,0.15,1,7.14,,,,,,,,
Uranium Equities,UEQ,0.15,1,7.14,,,,,,,,
Trafford Res,TRF,0.835,5.5,7.05,,,,,,,,
Chalice Gold Mines,CHN,0.38,2.5,7.04,,,,,,,,
A-Cap Res,ACB,0.385,2.5,6.94,,,,,,,,
Minara Res,MRE,0.625,4,6.84,,,,,,,,
Colonial Res,CLN,0.095,0.6,6.74,,,,,,,,
Citigold Corp Ltd,CTO,0.096,0.6,6.67,,,,,,,,
MEC Res,MMR,0.32,2,6.67,,,,,,,,
Peninsula Min opt jun12,PENOA,0.032,0.2,6.67,,,,,,,,
Aurora Min Ltd,ARM,1.13,7,6.60,,,,,,,,
Image Res NL,IMA,0.98,6,6.52,,,,,,,,
Torrens Energy,TEY,0.245,1.5,6.52,,,,,,,,
Aquila Res,AQA,9.03,55,6.49,,,,,,,,
Gold Anomaly Ltd,GOA,0.033,0.2,6.45,,,,,,,,
Kagara Ltd,KZL,0.92,5.5,6.36,,,,,,,,
Troy Res NL,TRY,2.03,12,6.28,,,,,,,,
Austex Oil Ltd,AOK,0.17,1,6.25,,,,,,,,
Manhattan Corp,MHC,1.70,10,6.25,,,,,,,,
Nexus Energy Ltd,NXS,0.255,1.5,6.25,,,,,,,,
Strike Energy Ltd,STX,0.255,1.5,6.25,,,,,,,,
Molopo Energy Ltd,MPO,1.215,7,6.11,,,,,,,,
Boulder Steel opt mar12,BGDO,0.087,0.5,6.10,,,,,,,,
Forte Energy NL,FTE,0.175,1,6.06,,,,,,,,
Lynas Corp,LYC,0.525,3,6.06,,,,,,,,
Mantle Min Corp,MNM,0.035,0.2,6.06,,,,,,,,
Perseus Min Ltd,PRU,1.70,9.5,5.92,,,,,,,,
Jabiru Metals Ltd,JML,0.36,2,5.88,,,,,,,,
Sth Boulder Mines,STB,0.27,1.5,5.88,,,,,,,,
West Wits Min Ltd,WWI,0.09,0.5,5.88,,,,,,,,
Western Desert Res,WDR,0.45,2.5,5.88,,,,,,,,
Zamia Gold Mines,ZGM,0.054,0.3,5.88,,,,,,,,
Perilya Ltd,PEM,0.55,3,5.77,,,,,,,,
Centennial Coal,CEY,3.69,20,5.73,,,,,,,,
Raisama Ltd,RAI,0.37,2,5.71,,,,,,,,
Discovery Metals,DML,0.65,3.5,5.69,,,,,,,,
Cobar Cons,CCU,0.19,1,5.56,,,,,,,,
Victorian Gold Mines,VGM,0.19,1,5.56,,,,,,,,
Breakaway Res,BRW,0.058,0.3,5.45,,,,,,,,
Krucible Metals,KRB,0.39,2,5.41,,,,,,,,
Magnetic Res,MAU,0.395,2,5.33,,,,,,,,
Overland Res,OVR,0.079,0.4,5.33,,,,,,,,
Straits Res,SRL,1.39,7,5.30,,,,,,,,
Aditya Birla,ABY,0.995,5,5.29,,,,,,,,
BC Iron Ltd,BCI,1.20,6,5.26,,,,,,,,
Bounty Oil & Gas,BUY,0.08,0.4,5.26,,,,,,,,
Burey Gold Ltd,BYR,0.04,0.2,5.26,,,,,,,,
Emerald Oil & Gas,EMR,0.04,0.2,5.26,,,,,,,,
Kilgore Oil & Gas,KOG,0.02,0.1,5.26,,,,,,,,
Paradigm Metals,PDM,0.04,0.2,5.26,,,,,,,,
Zinc Co Aust,ZNC,0.20,1,5.26,,,,,,,,
Eastern Corp,ECU,0.305,1.5,5.17,,,,,,,,
Northern Energy,NEC,1.22,6,5.17,,,,,,,,
Ramelius Res,RMS,0.615,3,5.13,,,,,,,,
Target Energy,TEX,0.041,0.2,5.13,,,,,,,,
Aurox Res,AXO,0.31,1.5,5.08,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.021,0.1,5.00,,,,,,,,
Carbon Energy,CNX,0.525,2.5,5.00,,,,,,,,
Stonehenge Metals,SHE,0.063,0.3,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Actinogen Ltd opt aug12,ACWO,0.001,-0.2,-66.67,,,,,,,,
Coonawarra Aust unt,CNR,0.10,-10,-50.00,,,,,,,,
Verus Invest opt jun10,VILO,0.011,-0.9,-45.00,,,,,,,,
Verus Invest ,VIL,0.045,-2.6,-36.62,,,,,,,,
ASF Grp Ltd,AFA,0.115,-4,-25.81,,,,,,,,
ETT Ltd fpo nz,ETT,0.004,-0.1,-20.00,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
Oakajee Corp Ltd,OKJ,0.08,-2,-20.00,,,,,,,,
Arturus Capital,AKW,0.155,-3.5,-18.42,,,,,,,,
Electrometals Tech,EMM,0.023,-0.5,-17.86,,,,,,,,
Medical Aus Ltd,MLA,0.025,-0.5,-16.67,,,,,,,,
Pac Enviromin,PEV,0.02,-0.4,-16.67,,,,,,,,
PTB Grp Ltd,PTB,0.205,-3.5,-14.58,,,,,,,,
Flat Glass Ind,FGI,0.25,-4,-13.79,,,,,,,,
Hot Rock Ltd,HRL,0.105,-1.5,-12.50,,,,,,,,
Connxion Ventures,CXN,0.044,-0.6,-12.00,,,,,,,,
Atlantic Ltd opt dec11,ATIO,0.015,-0.2,-11.76,,,,,,,,
Early Learning Serv,ELY,0.34,-4.5,-11.69,,,,,,,,
Biodiem Ltd,BDM,0.16,-2,-11.11,,,,,,,,
Macq Radio,MRN,0.70,-8,-10.26,,,,,,,,
Island Sky Aust,ISK,0.08,-0.9,-10.11,,,,,,,,
Cervantes Corp,CVS,0.036,-0.4,-10.00,,,,,,,,
Sterling Biofuels,SBI,0.055,-0.6,-9.84,,,,,,,,
Sterihealth Ltd,STP,1.40,-15,-9.68,,,,,,,,
Mission Newenergy,MBT,0.38,-4,-9.52,,,,,,,,
Traffic Tech,TTI,0.041,-0.4,-8.89,,,,,,,,
BSA Ltd,BSA,0.26,-2.5,-8.77,,,,,,,,
Hyro Ltd,HYO,0.021,-0.2,-8.70,,,,,,,,
Structural Monitor cdi,SMN,0.032,-0.3,-8.57,,,,,,,,
Advanced Magnesium,ANM,0.055,-0.5,-8.33,,,,,,,,
Coventry Res,CVY,0.22,-2,-8.33,,,,,,,,
National Leisure,NLG,0.022,-0.2,-8.33,,,,,,,,
Atlas Southsea Pearl,ATP,0.115,-1,-8.00,,,,,,,,
Chemgenex Pharmac,CXS,0.645,-5.5,-7.86,,,,,,,,
Integrated Res,IRG,0.012,-0.1,-7.69,,,,,,,,
Tandou Ltd,TAN,0.325,-2.5,-7.14,,,,,,,,
Adcorp Aust,AAU,0.205,-1.5,-6.82,,,,,,,,
Autron Corp,AAT,0.014,-0.1,-6.67,,,,,,,,
Mooter Media Ltd,MMZ,0.014,-0.1,-6.67,,,,,,,,
Energy Ventures,EVE,0.045,-0.3,-6.25,,,,,,,,
Enviromission Ltd,EVM,0.045,-0.3,-6.25,,,,,,,,
India Equities Fund opt aug10,INEO,0.075,-0.5,-6.25,,,,,,,,
MacarthurCook PSF unt,MPS,0.091,-0.6,-6.19,,,,,,,,
Forest Enterprises,FEA,0.05,-0.3,-5.66,,,,,,,,
Pan Asia Corp Ltd,PZC,0.035,-0.2,-5.41,,,,,,,,
India Equities Fund,INE,0.445,-2.5,-5.32,,,,,,,,
Metal Storm Ltd,MST,0.018,-0.1,-5.26,,,,,,,,
Telstra Corp,TLS,3.22,-17,-5.01,,,,,,,,
Metals Finance,MFC,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Beacon Min opt aug10,BCNO,0.001,-0.2,-66.67,,,,,,,,
Torrens Energy opt mar10,TEYO,0.004,-0.5,-55.56,,,,,,,,
Copper Range Ltd opt sep10,CRJOA,0.002,-0.2,-50.00,,,,,,,,
Marion Energy opt dec11,MAEO,0.015,-1,-40.00,,,,,,,,
Capital Min opt jul11,CMYOA,0.023,-1.2,-34.29,,,,,,,,
Cityview Corp,CVI,0.002,-0.1,-33.33,,,,,,,,
Eastern Iron opt dec10,EFEO,0.02,-1,-33.33,,,,,,,,
Carpathian Res,CPN,0.03,-1,-25.00,,,,,,,,
United Uranium opt jun12,UULOA,0.045,-1.5,-25.00,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.02,-0.6,-23.08,,,,,,,,
Batavia Min opt jun12,BTVO,0.07,-2,-22.22,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.019,-0.5,-20.83,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.02,-0.5,-20.00,,,,,,,,
Samson Oil & Gas,SSN,0.024,-0.6,-20.00,,,,,,,,
Range River Gold,RNG,0.031,-0.7,-18.42,,,,,,,,
Brumby Res,BMY,0.065,-1.4,-17.72,,,,,,,,
Imperial Corp Ltd,IMP,0.005,-0.1,-16.67,,,,,,,,
Curnamona Energy,CUY,0.28,-5.5,-16.42,,,,,,,,
Golden Gate Pet,GGP,0.044,-0.8,-15.38,,,,,,,,
Meteoric Res,MEI,0.14,-2.5,-15.15,,,,,,,,
Goldminex Res,GMX,0.32,-5.5,-14.67,,,,,,,,
Emergent Res opt sep10,EMGO,0.36,-6,-14.29,,,,,,,,
Hawthorn Res,HAW,0.006,-0.1,-14.29,,,,,,,,
Lodestar Min,LSR,0.065,-1,-13.33,,,,,,,,
Tasman Goldflds,TGX,0.067,-1,-12.99,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.027,-0.4,-12.90,,,,,,,,
Voyager Res,VOR,0.021,-0.3,-12.50,,,,,,,,
Westralian Gas & Pwr opt oct11,WGPOA,0.007,-0.1,-12.50,,,,,,,,
White Canyon Uranium,WCU,0.215,-3,-12.24,,,,,,,,
Anchor Res,AHR,0.22,-3,-12.00,,,,,,,,
A'asian Resour,ARH,0.47,-6,-11.32,,,,,,,,
Abra Min Ltd,AII,0.16,-2,-11.11,,,,,,,,
Buru Energy opt oct10,BRUO,0.008,-0.1,-11.11,,,,,,,,
Centaurus Res,CUR,0.40,-5,-11.11,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.016,-0.2,-11.11,,,,,,,,
Midas Res,MDS,0.035,-0.4,-10.26,,,,,,,,
Gippsland Ltd,GIP,0.036,-0.4,-10.00,,,,,,,,
Magellan Pet cdi,MGN,1.35,-15,-10.00,,,,,,,,
Proto Resource &,PRW,0.027,-0.3,-10.00,,,,,,,,
Apollo Gas Ltd,AZO,0.435,-4.5,-9.37,,,,,,,,
Agri Energy Ltd,AAE,0.01,-0.1,-9.09,,,,,,,,
Cazaly Res opt feb11,CAZO,0.20,-2,-9.09,,,,,,,,
Golden Tiger Min,GTX,0.03,-0.3,-9.09,,,,,,,,
Manas Res Ltd,MSR,0.10,-1,-9.09,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.01,-0.1,-9.09,,,,,,,,
Eldore Min,EDM,0.022,-0.2,-8.33,,,,,,,,
Minerals Corp def,MSCDC,0.11,-1,-8.33,,,,,,,,
Neon Energy Ltd,NEN,0.11,-1,-8.33,,,,,,,,
Tianshan Goldfld,TGF,0.11,-1,-8.33,,,,,,,,
Whinnen Res,WWW,0.078,-0.7,-8.24,,,,,,,,
Key Pet,KEY,0.092,-0.8,-8.00,,,,,,,,
Triton Gold Ltd,TON,0.175,-1.5,-7.89,,,,,,,,
Blina Diamonds NL,BDI,0.012,-0.1,-7.69,,,,,,,,
Sunset Energy Ltd,SEY,0.12,-1,-7.69,,,,,,,,
Austin Explore opt nov11,AKKO,0.013,-0.1,-7.14,,,,,,,,
Callabonna Uranium,CUU,0.013,-0.1,-7.14,,,,,,,,
Paramount Min,PCP,0.13,-1,-7.14,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.026,-0.2,-7.14,,,,,,,,
Comet Ridge Ltd,COI,0.265,-2,-7.02,,,,,,,,
Bass Metals Ltd,BSM,0.215,-1.5,-6.52,,,,,,,,
Navigator Res opt nov11,NAVO,0.043,-0.3,-6.52,,,,,,,,
Octanex NL opt dec10,OXXO,0.145,-1,-6.45,,,,,,,,
Ampella Min opt jul10,AMXO,0.59,-4,-6.35,,,,,,,,
Desert Energy opt apr10,DSNO,0.015,-0.1,-6.25,,,,,,,,
Atom Energy Ltd,AXY,0.077,-0.5,-6.10,,,,,,,,
Red Sky Energy,ROG,0.031,-0.2,-6.06,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.24,-1.5,-5.88,,,,,,,,
Rox Res,RXL,0.016,-0.1,-5.88,,,,,,,,
Territory Uranium,TUC,0.08,-0.5,-5.88,,,,,,,,
Icon Energy Ltd,ICN,0.245,-1.5,-5.77,,,,,,,,
Apollo Min Ltd,AON,0.165,-1,-5.71,,,,,,,,
Northern Uranium,NTU,0.165,-1,-5.71,,,,,,,,
Ampella Min,AMX,0.77,-4.5,-5.52,,,,,,,,
Envirogold Ltd,EVG,0.071,-0.4,-5.33,,,,,,,,
Silver Mines Ltd,SVL,0.071,-0.4,-5.33,,,,,,,,
Cougar Metals NL,CGM,0.018,-0.1,-5.26,,,,,,,,
African Energy Res cdi,AFR,0.091,-0.5,-5.21,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.019,-0.1,-5.00,,,,,,,,
Rawson Res,RAW,0.095,-0.5,-5.00,,,,,,,,
