Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4930.5 at 16:37 7/1/2010  Report at 19:05 Thursday 7/1/2010. Processed 19:56 Thursday 7/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Cobar Cons,CCU,0.285,2,7.55,,,,,,,,
African Energy Res cdi,AFR,0.145,1,7.41,,,,,,,,
Otto Energy Ltd,OEL,0.073,0.5,7.35,,,,,,,,
Crossland Uranium,CUX,0.15,1,7.14,,,,,,,,
Crusader Res,CAS,0.30,2,7.14,,,,,,,,
Elixir Pet Ltd,EXR,0.045,0.3,7.14,,,,,,,,
Manas Res Ltd,MSR,0.15,1,7.14,,,,,,,,
Sthn Gold,SAU,0.15,1,7.14,,,,,,,,
Sylvania Res,SLV,0.84,5.5,7.01,,,,,,,,
Globe Metals & Mining,GBE,0.23,1.5,6.98,,,,,,,,
Falcon Min Ltd,FCN,0.235,1.5,6.82,,,,,,,,
Beacon Min opt aug10,BCNOA,0.016,0.1,6.67,,,,,,,,
Clancy Explore,CLY,0.16,1,6.67,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.08,0.5,6.67,,,,,,,,
North Queensland,NQM,0.32,2,6.67,,,,,,,,
Rubicon Res,RBR,0.064,0.4,6.67,,,,,,,,
Traka Res,TKL,0.16,1,6.67,,,,,,,,
Transerv Energy,TSV,0.016,0.1,6.67,,,,,,,,
Hemisphere Res opt mar10,HEMO,0.485,3,6.59,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.049,0.3,6.52,,,,,,,,
AED Oil Ltd,AED,0.655,4,6.50,,,,,,,,
Tasman Goldflds,TGX,0.083,0.5,6.41,,,,,,,,
Pepinnini Min,PNN,0.25,1.5,6.38,,,,,,,,
Antares Energy,AZZ,0.68,4,6.25,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.017,0.1,6.25,,,,,,,,
RAM Res,RMR,0.034,0.2,6.25,,,,,,,,
Beadell Resource,BDR,0.345,2,6.15,,,,,,,,
Victoria Pet opt jan10,VPEO,0.053,0.3,6.00,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.018,0.1,5.88,,,,,,,,
Pluton Res,PLV,0.54,3,5.88,,,,,,,,
Chalice Gold Mines,CHN,0.46,2.5,5.75,,,,,,,,
Tectonic Res,TTR,0.074,0.4,5.71,,,,,,,,
Malachite Res,MAR,0.075,0.4,5.63,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.019,0.1,5.56,,,,,,,,
Hazelwood Res,HAZ,0.19,1,5.56,,,,,,,,
Iron Mountain,IRM,0.095,0.5,5.56,,,,,,,,
Uran Ltd,URA,0.057,0.3,5.56,,,,,,,,
WCP Res Ltd,WCP,0.095,0.5,5.56,,,,,,,,
Highlands Pacific,HIG,0.385,2,5.48,,,,,,,,
Conquest Min,CQT,0.585,3,5.41,,,,,,,,
Kings Min NL,KMN,0.195,1,5.41,,,,,,,,
Magnetic Res,MAU,0.295,1.5,5.36,,,,,,,,
Coal of Africa,CZA,2.19,11,5.29,,,,,,,,
Gulf Mines Ltd,GLM,0.04,0.2,5.26,,,,,,,,
Intermin Res,IRC,0.20,1,5.26,,,,,,,,
Metallica Min,MLM,0.30,1.5,5.26,,,,,,,,
Peak Res opt dec10,PEKOA,0.08,0.4,5.26,,,,,,,,
Universal Res,URL,0.02,0.1,5.26,,,,,,,,
Coalworks Ltd,CWK,0.31,1.5,5.08,,,,,,,,
Berkeley Res,BKY,1.25,6,5.04,,,,,,,,
Synergy Metals,SML,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
APA Financial,APP,0.009,-0.5,-35.71,,,,,,,,
Xceed Capital Ltd,XCD,0.016,-0.6,-27.27,,,,,,,,
Cardia Bioplastics opt jun11,CNNO,0.003,-0.1,-25.00,,,,,,,,
Celtex Ltd,CXE,0.01,-0.3,-23.08,,,,,,,,
Aquacarotene Ltd,AQL,0.015,-0.3,-16.67,,,,,,,,
Eastland Medical opt may11,EMSO,0.013,-0.2,-13.33,,,,,,,,
ADG Global Supply,ADQ,0.06,-0.9,-13.04,,,,,,,,
Biodiem Ltd,BDM,0.20,-3,-13.04,,,,,,,,
LBT Innovations,LBT,0.096,-1.4,-12.73,,,,,,,,
Thomas Bryson Int,TBI,0.35,-5,-12.50,,,,,,,,
WAG Ltd,WAG,0.007,-0.1,-12.50,,,,,,,,
Structural Monitor cdi,SMN,0.022,-0.3,-12.00,,,,,,,,
ASF Grp Ltd,AFA,0.15,-2,-11.76,,,,,,,,
Ainsworth Game Tech 10% cn11,AGIG,0.84,-11,-11.58,,,,,,,,
Dromana Estate,DMY,0.04,-0.5,-11.11,,,,,,,,
Atos Wellness,ATW,0.018,-0.2,-10.00,,,,,,,,
Hexima Ltd,HXL,0.45,-5,-10.00,,,,,,,,
Medivac Ltd,MDV,0.009,-0.1,-10.00,,,,,,,,
Verus Invest opt jun10,VILO,0.009,-0.1,-10.00,,,,,,,,
IFS Construct Ltd,IFS,0.05,-0.5,-9.09,,,,,,,,
Ipernica Ltd,IPR,0.155,-1.5,-8.82,,,,,,,,
Cardia Bioplastics,CNN,0.021,-0.2,-8.70,,,,,,,,
MacarthurCook PSF unt,MPS,0.105,-1,-8.70,,,,,,,,
Integrated Res,IRG,0.011,-0.1,-8.33,,,,,,,,
Centro Retail stpld,CER,0.175,-1.5,-7.89,,,,,,,,
MAX Tr unt,MXQ,0.06,-0.5,-7.69,,,,,,,,
Eneabba Gas Ltd,ENB,0.25,-2,-7.41,,,,,,,,
Resonance Health,RHT,0.025,-0.2,-7.41,,,,,,,,
Zicom Grp Ltd,ZGL,0.255,-2,-7.27,,,,,,,,
Black Ridge Min,BRD,0.013,-0.1,-7.14,,,,,,,,
Multiplex Acumen unt,MPF,0.13,-1,-7.14,,,,,,,,
Reverse Corp Ltd,REF,0.39,-3,-7.14,,,,,,,,
Rheochem Plc cdi 1:1,RHE,0.13,-1,-7.14,,,,,,,,
RMG Ltd,RMG,0.013,-0.1,-7.14,,,,,,,,
Astra Capital Ltd,AKR,0.71,-5,-6.58,,,,,,,,
Folkestone Ltd,FLK,0.145,-1,-6.45,,,,,,,,
Aust Leaders opt nov10,ALFO,0.045,-0.3,-6.25,,,,,,,,
Carnegie Wave Energy,CWE,0.15,-1,-6.25,,,,,,,,
Centrepoint Alliance,CAF,0.15,-1,-6.25,,,,,,,,
Coretrack Ltd opt feb10,CKKO,0.075,-0.5,-6.25,,,,,,,,
Anaeco Ltd,ANQ,0.245,-1.5,-5.77,,,,,,,,
Pan Asia Corp Ltd,PZC,0.051,-0.3,-5.56,,,,,,,,
Clarius Grp Ltd,CND,0.77,-4.5,-5.52,,,,,,,,
Razor Risk Tech,RZR,0.036,-0.2,-5.26,,,,,,,,
Clean Seas Tuna,CSS,0.28,-1.5,-5.08,,,,,,,,
Thomas & Coffey,THO,0.56,-3,-5.08,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.019,-0.1,-5.00,,,,,,,,
Ross Human Direction,RHD,0.38,-2,-5.00,,,,,,,,
Solverdi Worldwide,SWW,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Pegasus Metals opt mar10,PUNO,0.001,-0.1,-50.00,,,,,,,,
Kilgore Oil & Gas opt jun12,KOGO,0.006,-0.4,-40.00,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.051,-1.9,-27.14,,,,,,,,
Power Res Ltd,PWW,0.051,-1.9,-27.14,,,,,,,,
Mithril Res opt sep11,MTHO,0.075,-2.5,-25.00,,,,,,,,
Austral Africa Res,AAF,0.004,-0.1,-20.00,,,,,,,,
Longreach Oil Ltd,LGO,0.008,-0.2,-20.00,,,,,,,,
Orion Pet Ltd opt sep10,OIPO,0.004,-0.1,-20.00,,,,,,,,
Fairstar Res opt aug11,FASOA,0.018,-0.4,-18.18,,,,,,,,
Rocklands Rich,RCI,0.375,-7,-15.73,,,,,,,,
Southerncross Gold,SXG,0.08,-1.4,-14.89,,,,,,,,
Royalco Res,RCO,0.35,-6,-14.63,,,,,,,,
Iron Mountain opt feb12,IRMO,0.03,-0.5,-14.29,,,,,,,,
Red River Res,RVR,0.15,-2.5,-14.29,,,,,,,,
Red River Res  opt mar10,RVRO,0.006,-0.1,-14.29,,,,,,,,
Adelphi Energy,ADI,0.155,-2.5,-13.89,,,,,,,,
East Energy Resource,EER,0.095,-1.5,-13.64,,,,,,,,
Icon Res Ltd,III,0.095,-1.5,-13.64,,,,,,,,
Buru Energy opt oct10,BRUO,0.007,-0.1,-12.50,,,,,,,,
Lakes Oil NL,LKO,0.007,-0.1,-12.50,,,,,,,,
Proto Resource & opt dec13,PRWOA,0.007,-0.1,-12.50,,,,,,,,
Ironclad Min,IFE,1.005,-13.5,-11.84,,,,,,,,
Pacrim Energy,PRE,0.008,-0.1,-11.11,,,,,,,,
Union Res Ltd,UCL,0.008,-0.1,-11.11,,,,,,,,
Admiralty Res,ADY,0.017,-0.2,-10.53,,,,,,,,
Dragon Mountain Gold,DMG,0.13,-1.5,-10.34,,,,,,,,
Pryme Oil & Gas,PYM,0.072,-0.8,-10.00,,,,,,,,
European Gas,EPG,0.145,-1.5,-9.38,,,,,,,,
Mithril Res,MTH,0.15,-1.5,-9.09,,,,,,,,
Ramelius Res opt jun10,RMSOC,0.05,-0.5,-9.09,,,,,,,,
Stonehenge Metals,SHE,0.10,-1,-9.09,,,,,,,,
Thor Min Plc cdi,THR,0.02,-0.2,-9.09,,,,,,,,
Cauldron Energy,CXU,0.405,-4,-8.99,,,,,,,,
Ishine Int Res,ISH,0.21,-2,-8.70,,,,,,,,
Territory Uranium,TUC,0.105,-1,-8.70,,,,,,,,
Trafford Res,TRF,0.91,-8.5,-8.54,,,,,,,,
Monto Min Ltd,MOO,0.011,-0.1,-8.33,,,,,,,,
Austin Explore,AKK,0.056,-0.5,-8.20,,,,,,,,
Helix Res,HLX,0.092,-0.8,-8.00,,,,,,,,
Richmond Min,RHM,0.115,-1,-8.00,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.035,-0.3,-7.89,,,,,,,,
NEW Standard Energy,NSE,0.12,-1,-7.69,,,,,,,,
Strzelecki Metals,STZ,0.06,-0.5,-7.69,,,,,,,,
Aust Bauxite Ltd,ABZ,0.325,-2.5,-7.14,,,,,,,,
Austin Explore opt nov11,AKKO,0.026,-0.2,-7.14,,,,,,,,
Sth American Cor,SAY,0.065,-0.5,-7.14,,,,,,,,
Central Pet opt mar14,CTPO,0.079,-0.6,-7.06,,,,,,,,
Emergent Res opt sep10,EMGO,0.465,-3.5,-7.00,,,,,,,,
India Res,IRL,0.042,-0.3,-6.67,,,,,,,,
Intec Ltd,INL,0.014,-0.1,-6.67,,,,,,,,
MEO Aust Ltd,MEO,0.495,-3.5,-6.60,,,,,,,,
Range Res Ltd,RRS,0.057,-0.4,-6.56,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.015,-0.1,-6.25,,,,,,,,
Kasbah Res,KAS,0.075,-0.5,-6.25,,,,,,,,
Meteoric Res,MEI,0.155,-1,-6.06,,,,,,,,
Encounter Res,ENR,0.235,-1.5,-6.00,,,,,,,,
Poseidon Nick Ltd,POS,0.235,-1.5,-6.00,,,,,,,,
Carbon Min Ltd,CRM,3.20,-20,-5.88,,,,,,,,
Gondwana Res,GDA,0.032,-0.2,-5.88,,,,,,,,
Leyshon Res,LRL,0.165,-1,-5.71,,,,,,,,
Black Range Min,BLR,0.05,-0.3,-5.66,,,,,,,,
Callabonna Uranium,CUU,0.017,-0.1,-5.56,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.018,-0.1,-5.26,,,,,,,,
Matilda Zircon,MZI,0.018,-0.1,-5.26,,,,,,,,
Quantum Res,QUR,0.018,-0.1,-5.26,,,,,,,,
A-Cap Res,ACB,0.365,-2,-5.19,,,,,,,,
Greenland Min En opt jun11,GGGO,0.55,-3,-5.17,,,,,,,,
GME Res Ltd,GME,0.095,-0.5,-5.00,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.475,-2.5,-5.00,,,,,,,,
Pancontinental Oil,PCL,0.038,-0.2,-5.00,,,,,,,,
Tiger Res,TGS,0.19,-1,-5.00,,,,,,,,
