Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4563.0 at 16:38 10/8/2010  Report at 19:05 Tuesday 10/8/2010. Processed 19:21 Tuesday 10/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Pac Ore Ltd opt sep12,PSFO,0.038,0.3,8.57,,,,,,,,
Coal FE Res,CES,0.065,0.5,8.33,,,,,,,,
Crossland Uranium,CUX,0.13,1,8.33,,,,,,,,
Kuth Energy Ltd,KEN,0.065,0.5,8.33,,,,,,,,
Oklo Uranium Ltd,OKU,0.039,0.3,8.33,,,,,,,,
Republic Gold Ltd,RAU,0.013,0.1,8.33,,,,,,,,
Royal Res,ROY,0.265,2,8.16,,,,,,,,
Victorian Gold Mines opt mar14,VGMO,0.04,0.3,8.11,,,,,,,,
Condor Nickel,CNK,0.14,1,7.69,,,,,,,,
East Africa Res,EAF,0.14,1,7.69,,,,,,,,
Malagasy Min,MGY,0.07,0.5,7.69,,,,,,,,
MIL Res,MGK,0.028,0.2,7.69,,,,,,,,
Red Sky Energy,ROG,0.014,0.1,7.69,,,,,,,,
Voyager Res,VOR,0.014,0.1,7.69,,,,,,,,
AXG Min Ltd,AXC,0.015,0.1,7.14,,,,,,,,
Coppermoly Ltd,COY,0.15,1,7.14,,,,,,,,
Zamia Gold Mines,ZGM,0.09,0.6,7.14,,,,,,,,
Hill End Gold,HEG,0.095,0.6,6.74,,,,,,,,
Burey Gold Ltd opt jun11,BYRO,0.016,0.1,6.67,,,,,,,,
India Res,IRL,0.016,0.1,6.67,,,,,,,,
Phosphate Aus Ltd,POZ,0.16,1,6.67,,,,,,,,
Silver Swan Grp,SWN,0.40,2.5,6.67,,,,,,,,
Sundance Res,SDL,0.16,1,6.67,,,,,,,,
Territory Uranium,TUC,0.08,0.5,6.67,,,,,,,,
Tiger Res,TGS,0.25,1.5,6.38,,,,,,,,
Ferrowest Ltd,FWL,0.085,0.5,6.25,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.34,2,6.25,,,,,,,,
Avalon Min,AVI,0.18,1,5.88,,,,,,,,
Proto Resource &,PRW,0.018,0.1,5.88,,,,,,,,
Doray Min Ltd,DRM,0.74,4,5.71,,,,,,,,
Gascoyne Res Ltd,GCY,0.095,0.5,5.56,,,,,,,,
Greater Bendigo Gold,GBM,0.019,0.1,5.56,,,,,,,,
Liquefied Natural,LNG,0.575,3,5.50,,,,,,,,
ADX Energy Ltd,ADX,0.195,1,5.41,,,,,,,,
Galilee Energy,GLL,0.195,1,5.41,,,,,,,,
Key Pet,KEY,0.059,0.3,5.36,,,,,,,,
Athena Res,AHN,0.10,0.5,5.26,,,,,,,,
Goldminex Res,GMX,0.20,1,5.26,,,,,,,,
Red Fork Energy,RFE,0.625,3,5.04,,,,,,,,
Azimuth Res Ltd,AZH,0.063,0.3,5.00,,,,,,,,
Copper Range Ltd,CRJ,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Legacy Iron Ore opt jan12,LCYO,0.02,-2,-50.00,,,,,,,,
Aircruising Aust,AIG,0.065,-4.5,-40.91,,,,,,,,
Sterling Biofuels,SBI,0.025,-1.4,-35.90,,,,,,,,
Blue Capital Ltd,BIV,0.015,-0.6,-28.57,,,,,,,,
E-Com Multi Ltd,ECE,0.005,-0.2,-28.57,,,,,,,,
Transol Corp,TNC,0.003,-0.1,-25.00,,,,,,,,
Excela Ltd,EXA,0.31,-8,-20.51,,,,,,,,
EFTEL Ltd,EFT,0.014,-0.3,-17.65,,,,,,,,
Careers Multilist,CGR,0.125,-2.5,-16.67,,,,,,,,
Structural Monitor cdi,SMN,0.01,-0.2,-16.67,,,,,,,,
China West Hldgs,CWH,0.16,-3,-15.79,,,,,,,,
Biotron Ltd,BIT,0.064,-1.1,-14.67,,,,,,,,
Altera Res Ltd,AEA,0.27,-4.5,-14.29,,,,,,,,
Biotron Ltd opt dec11,BITO,0.013,-0.2,-13.33,,,,,,,,
Mirvac Industrial unt,MIX,0.02,-0.3,-13.04,,,,,,,,
Aacl Hldgs Ltd,AAY,0.07,-1,-12.50,,,,,,,,
BioProspect Ltd,BPO,0.014,-0.2,-12.50,,,,,,,,
Medigard Ltd rts18augd,MGZR,0.021,-0.3,-12.50,,,,,,,,
Pan Asia Corp Ltd,PZC,0.014,-0.2,-12.50,,,,,,,,
Synergy Plus Ltd,SNR,0.035,-0.5,-12.50,,,,,,,,
Hydrotech Inter,HTI,0.008,-0.1,-11.11,,,,,,,,
Luminus Systems,LSL,0.008,-0.1,-11.11,,,,,,,,
Elders Ltd hybrids,ELDPA,41.61,-489,-10.52,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.018,-0.2,-10.00,,,,,,,,
Orbital Corp Ltd,OEC,0.03,-0.3,-9.09,,,,,,,,
PharmAust Ltd opt mar12,PAAO,0.01,-0.1,-9.09,,,,,,,,
Trinity Grp stp,TCQ,0.061,-0.6,-8.96,,,,,,,,
Investorfirst Ltd,INQ,0.064,-0.6,-8.57,,,,,,,,
QRSciences Hldgs,QRS,0.045,-0.4,-8.16,,,,,,,,
Wentworth Hldgs,WWM,0.09,-0.8,-8.16,,,,,,,,
Island Sky Aust,ISK,0.023,-0.2,-8.00,,,,,,,,
Vision Grp Hldgs,VGH,0.23,-2,-8.00,,,,,,,,
Monteray Grp,MRY,0.012,-0.1,-7.69,,,,,,,,
WDS Ltd,WDS,0.43,-3.5,-7.53,,,,,,,,
Rubicor Grp,RUB,0.037,-0.3,-7.50,,,,,,,,
Analytica Ltd,ALT,0.025,-0.2,-7.41,,,,,,,,
Enerji Ltd,ERJ,0.025,-0.2,-7.41,,,,,,,,
Ausenco Ltd,AAX,2.37,-17,-6.69,,,,,,,,
Altium Ltd,ALU,0.21,-1.5,-6.67,,,,,,,,
iCash Payment Sys def,ICPDA,0.42,-3,-6.67,,,,,,,,
Legacy Iron Ore,LCY,0.098,-0.7,-6.67,,,,,,,,
OBJ Ltd,OBJ,0.028,-0.2,-6.67,,,,,,,,
Bionomics Ltd,BNO,0.29,-2,-6.45,,,,,,,,
Clever Com Aus,CVA,0.059,-0.4,-6.35,,,,,,,,
Pulse Health Ltd,PHG,0.045,-0.3,-6.25,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.015,-0.1,-6.25,,,,,,,,
Dyesol Ltd,DYE,0.845,-5.5,-6.11,,,,,,,,
Linc Energy Ltd,LNC,1.865,-12,-6.05,,,,,,,,
Elders Ltd,ELD,0.55,-3.5,-5.98,,,,,,,,
K2 Asset Mgmt,KAM,0.55,-3.5,-5.98,,,,,,,,
Eastland Medical,EMS,0.048,-0.3,-5.88,,,,,,,,
Macq Fortress frn aug35,MFNHA,0.16,-1,-5.88,,,,,,,,
Nomad Bld,NOD,0.16,-1,-5.88,,,,,,,,
BPH Corp Ltd,BPH,0.081,-0.5,-5.81,,,,,,,,
FSA Grp Ltd,FSA,0.33,-2,-5.71,,,,,,,,
Powerlan Ltd,PWR,0.033,-0.2,-5.71,,,,,,,,
Mission Newenergy,MBT,0.25,-1.5,-5.66,,,,,,,,
GBST Hldgs,GBT,0.945,-5.5,-5.50,,,,,,,,
HFA Hldgs Ltd,HFA,0.175,-1,-5.41,,,,,,,,
Chandler Macleod,CMG,0.265,-1.5,-5.36,,,,,,,,
Gunns Ltd,GNS,0.64,-3.5,-5.19,,,,,,,,
Atlantic Ltd,ATI,0.037,-0.2,-5.13,,,,,,,,
Quickstep Hldgs,QHL,0.375,-2,-5.06,,,,,,,,
Cellmid Ltd,CDY,0.019,-0.1,-5.00,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.019,-0.1,-5.00,,,,,,,,
Karmelsonix Ltd,KSX,0.019,-0.1,-5.00,,,,,,,,
LBT Innovations,LBT,0.076,-0.4,-5.00,,,,,,,,
Pac Enviromin,PEV,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Apollo Min Ltd opt nov11,AONO,0.01,-1,-50.00,,,,,,,,
Erongo Energy opt jun13,ERNO,0.02,-2,-50.00,,,,,,,,
Golden State Res opt nov10,GDNOA,0.001,-0.1,-50.00,,,,,,,,
Regal Res opt nov11,REROB,0.004,-0.2,-33.33,,,,,,,,
Westralian Gas & Pwr opt oct11,WGPOA,0.002,-0.1,-33.33,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.009,-0.4,-30.77,,,,,,,,
Argent Min opt jun11,ARDO,0.025,-1,-28.57,,,,,,,,
Superior Res,SPQ,0.05,-1.9,-27.54,,,,,,,,
Golden Tiger Min,GTX,0.029,-1.1,-27.50,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.058,-2.1,-26.58,,,,,,,,
Baraka Pet,BKP,0.003,-0.1,-25.00,,,,,,,,
Peak Res opt dec10,PEKOA,0.065,-2,-23.53,,,,,,,,
Brumby Res,BMY,0.18,-5,-21.74,,,,,,,,
Trafford Res opt jul12,TRFO,0.12,-3,-20.00,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.005,-0.1,-16.67,,,,,,,,
Gold Anomaly Ltd,GOA,0.02,-0.4,-16.67,,,,,,,,
Hawthorn Res,HAW,0.005,-0.1,-16.67,,,,,,,,
Resolute Min opt dec11,RSGO,0.25,-5,-16.67,,,,,,,,
White Canyon Uranium,WCU,0.081,-1.6,-16.49,,,,,,,,
A1 Min Ltd,AAM,0.13,-2.5,-16.13,,,,,,,,
Brumby Res opt sep11,BMYOA,0.135,-2.5,-15.62,,,,,,,,
Heritage Gold Nz,HTM,0.017,-0.3,-15.00,,,,,,,,
WHL Energy Ltd,WHN,0.017,-0.3,-15.00,,,,,,,,
Millennium Min,MOY,0.023,-0.4,-14.81,,,,,,,,
Emerald Oil & Gas,EMR,0.018,-0.3,-14.29,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,0.60,-10,-14.29,,,,,,,,
Target Energy opt oct12,TEXOB,0.006,-0.1,-14.29,,,,,,,,
Namibian Copper,NCO,0.19,-3,-13.64,,,,,,,,
EMU Nickel NL,EMU,0.13,-2,-13.33,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.039,-0.6,-13.33,,,,,,,,
Peak Res,PEK,0.13,-2,-13.33,,,,,,,,
Mantle Min Corp,MNM,0.046,-0.7,-13.21,,,,,,,,
XState Res,XST,0.20,-3,-13.04,,,,,,,,
Astro Res NL,ARO,0.007,-0.1,-12.50,,,,,,,,
Central Asia Res,CVR,0.035,-0.5,-12.50,,,,,,,,
Gulf Res,GLF,0.021,-0.3,-12.50,,,,,,,,
Macq Harbour opt aug12,MHMO,0.105,-1.5,-12.50,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
Ausgold Ltd,AUC,0.29,-4,-12.12,,,,,,,,
Horseshoe Metals opt jun12,HORO,0.081,-1.1,-11.96,,,,,,,,
K2 Energy Ltd,KTE,0.052,-0.7,-11.86,,,,,,,,
Augustus Min,AUJ,0.195,-2.5,-11.36,,,,,,,,
Norseman Gold cdi,NGX,0.71,-9,-11.25,,,,,,,,
Nupower Res,NUP,0.042,-0.5,-10.64,,,,,,,,
Rex Min Ltd,RXM,2.10,-25,-10.64,,,,,,,,
Antares Energy,AZZ,0.425,-5,-10.53,,,,,,,,
Orion Metals Ltd,ORM,0.051,-0.6,-10.53,,,,,,,,
Aust Gold Invest,AGV,0.13,-1.5,-10.34,,,,,,,,
Krucible Metals,KRB,0.27,-3,-10.00,,,,,,,,
Red Emperor Res,RMP,0.135,-1.5,-10.00,,,,,,,,
Rox Res opt jul11,RXLOA,0.018,-0.2,-10.00,,,,,,,,
Ironclad Min,IFE,1.00,-11,-9.91,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.14,-1.5,-9.68,,,,,,,,
Eagle Eye Metals,EYE,0.058,-0.6,-9.37,,,,,,,,
Terrain Min,TMX,0.029,-0.3,-9.37,,,,,,,,
Viking Ash,VKA,0.195,-2,-9.30,,,,,,,,
Chrysalis Res,CYS,0.30,-3,-9.09,,,,,,,,
Guildford Coal,GUF,0.30,-3,-9.09,,,,,,,,
Navigator Res opt nov11,NAVO,0.05,-0.5,-9.09,,,,,,,,
Prosperity Res,PSP,0.10,-1,-9.09,,,,,,,,
REY Res Ltd,REY,0.15,-1.5,-9.09,,,,,,,,
West Wits Min Ltd,WWI,0.041,-0.4,-8.89,,,,,,,,
Uran Ltd,URA,0.021,-0.2,-8.70,,,,,,,,
Atomic Res opt aug11,ATQO,0.096,-0.9,-8.57,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.011,-0.1,-8.33,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.011,-0.1,-8.33,,,,,,,,
Greenearth Energy,GER,0.11,-1,-8.33,,,,,,,,
Mithril Res,MTH,0.11,-1,-8.33,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.055,-0.5,-8.33,,,,,,,,
Pacrim Energy,PRE,0.011,-0.1,-8.33,,,,,,,,
Rialto Energy,RIA,0.33,-3,-8.33,,,,,,,,
Triausmin Ltd,TRO,0.055,-0.5,-8.33,,,,,,,,
Territory Res,TTY,0.335,-3,-8.22,,,,,,,,
Intec Ltd,INL,0.023,-0.2,-8.00,,,,,,,,
Emergent Res,EMG,0.35,-3,-7.89,,,,,,,,
Castlemaine,CGT,0.036,-0.3,-7.69,,,,,,,,
Global Nickel Invest,GNI,0.036,-0.3,-7.69,,,,,,,,
Raisama Ltd,RAI,0.24,-2,-7.69,,,,,,,,
Resource And Invest,RNI,0.55,-4.5,-7.56,,,,,,,,
Groote Res Ltd,GOT,0.735,-6,-7.55,,,,,,,,
Modena Res Ltd,MDA,0.025,-0.2,-7.41,,,,,,,,
Intermin Res opt may12,IRCO,0.038,-0.3,-7.32,,,,,,,,
FE Ltd,FEL,0.13,-1,-7.14,,,,,,,,
Talisman Min opt dec10,TLMO,0.65,-5,-7.14,,,,,,,,
Eastern Star Gas,ESG,0.85,-6.5,-7.10,,,,,,,,
Venture Min,VMS,0.33,-2.5,-7.04,,,,,,,,
Heron Res,HRR,0.20,-1.5,-6.98,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.69,-5,-6.76,,,,,,,,
Aussie Q Res,AQR,0.63,-4.5,-6.67,,,,,,,,
Crusader Res,CAS,0.42,-3,-6.67,,,,,,,,
Sierra Min,SRM,0.14,-1,-6.67,,,,,,,,
Westgold Res,WGR,0.28,-2,-6.67,,,,,,,,
Orocobre Ltd,ORE,2.03,-14,-6.45,,,,,,,,
Thundelarra Explor,THX,0.87,-6,-6.45,,,,,,,,
Lynas Corp,LYC,0.89,-6,-6.32,,,,,,,,
Clean Global Energy,CGV,0.06,-0.4,-6.25,,,,,,,,
Energia Min Ltd,EMX,0.15,-1,-6.25,,,,,,,,
Eromanga Hydro,ERH,0.075,-0.5,-6.25,,,,,,,,
Lodestar Min,LSR,0.15,-1,-6.25,,,,,,,,
Sundance Energy,SEA,0.30,-2,-6.25,,,,,,,,
Transit Hldgs,TRH,0.15,-1,-6.25,,,,,,,,
Westralian Gas & Pwr,WGP,0.015,-0.1,-6.25,,,,,,,,
Sandfire Res,SFR,5.28,-35,-6.22,,,,,,,,
Endocoal Ltd,EOC,0.46,-3,-6.12,,,,,,,,
Minemakers Ltd,MAK,0.31,-2,-6.06,,,,,,,,
Roc Oil Co,ROC,0.39,-2.5,-6.02,,,,,,,,
Artemis Res opt jun11,ARVOB,0.016,-0.1,-5.88,,,,,,,,
Talga Gold Ltd,TLG,0.24,-1.5,-5.88,,,,,,,,
Gullewa Ltd,GUL,0.099,-0.6,-5.71,,,,,,,,
Beadell Resource,BDR,0.25,-1.5,-5.66,,,,,,,,
Solimar Energy,SGY,0.05,-0.3,-5.66,,,,,,,,
Caledon Res cdi,CCD,0.85,-5,-5.56,,,,,,,,
Dynasty Metals,DMA,0.17,-1,-5.56,,,,,,,,
Geothermal Res,GHT,0.17,-1,-5.56,,,,,,,,
Grand Gulf Energy,GGE,0.017,-0.1,-5.56,,,,,,,,
Metgasco Ltd,MEL,0.425,-2.5,-5.56,,,,,,,,
Mintails Ltd,MLI,0.017,-0.1,-5.56,,,,,,,,
Papillon Res Ltd,PIR,0.17,-1,-5.56,,,,,,,,
Samson Oil & Gas,SSN,0.068,-0.4,-5.56,,,,,,,,
Victorian Gold Mines,VGM,0.17,-1,-5.56,,,,,,,,
Monax Min Ltd,MOX,0.052,-0.3,-5.45,,,,,,,,
Petratherm Ltd,PTR,0.175,-1,-5.41,,,,,,,,
Rox Res,RXL,0.035,-0.2,-5.41,,,,,,,,
Argo Explore,AXT,0.054,-0.3,-5.26,,,,,,,,
Bassari Res,BSR,0.18,-1,-5.26,,,,,,,,
Moly Mines Ltd,MOL,0.72,-4,-5.26,,,,,,,,
Nex Metals Explor,NME,0.18,-1,-5.26,,,,,,,,
Norton Gold Fields,NGF,0.18,-1,-5.26,,,,,,,,
Signature Metals,SBL,0.018,-0.1,-5.26,,,,,,,,
Sthn Cross Expl,SXX,0.036,-0.2,-5.26,,,,,,,,
Trafford Res,TRF,0.54,-3,-5.26,,,,,,,,
Terramin Aust,TZN,0.55,-3,-5.17,,,,,,,,
Energy World Corp,EWC,0.46,-2.5,-5.15,,,,,,,,
Hazelwood Res,HAZ,0.185,-1,-5.13,,,,,,,,
Spitfire Res,SPI,0.075,-0.4,-5.06,,,,,,,,
Anglo Aust,AAR,0.038,-0.2,-5.00,,,,,,,,
MEO Aust Ltd,MEO,0.38,-2,-5.00,,,,,,,,
Renaissance Min,RNS,0.19,-1,-5.00,,,,,,,,
