Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4847.0 at 16:34 30/12/2009  Report at 17:15 Wednesday 30/12/2009. Processed 17:21 Wednesday 30/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
White Canyon Uranium opt jan10,WCUO,0.014,0.4,40.00,,,,,,,,
Northwest Res,NWR,0.08,2.1,35.59,,,,,,,,
Renison Cons,RSN,0.008,0.2,33.33,,,,,,,,
United Uranium opt jun12,UULOA,0.065,1.5,30.00,,,,,,,,
Apollo Gas Ltd,AZO,0.63,14,28.57,,,,,,,,
Cortona Res opt jan12,CRCO,0.04,0.8,25.00,,,,,,,,
Latrobe Magnesium,LMG,0.01,0.2,25.00,,,,,,,,
Liontown Res,LTR,0.065,1.3,25.00,,,,,,,,
Mineral Commodities,MRC,0.05,0.9,21.95,,,,,,,,
Baraka Pet,BKP,0.006,0.1,20.00,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.067,1.1,19.64,,,,,,,,
Red River Res,RVR,0.195,3,18.18,,,,,,,,
Pryme Oil & Gas,PYM,0.085,1.3,18.06,,,,,,,,
Western Desert Res,WDR,0.57,8.5,17.53,,,,,,,,
Envirogold Ltd,EVG,0.097,1.4,16.87,,,,,,,,
Cloncurry Metals,CLU,0.07,1,16.67,,,,,,,,
Gold One Int Ltd opt oct12,GDOO,0.14,2,16.67,,,,,,,,
Uraniumsa Ltd opt jan10,USAO,0.007,0.1,16.67,,,,,,,,
Eureka Energy Ltd,EKA,0.099,1.4,16.47,,,,,,,,
Central Pet opt jun10,CTPOA,0.029,0.4,16.00,,,,,,,,
Reward Min Ltd,RWD,0.48,6.5,15.66,,,,,,,,
Western Uranium,WTN,0.525,7,15.38,,,,,,,,
Golden Cross,GCR,0.023,0.3,15.00,,,,,,,,
RMA Energy Ltd,RMT,0.046,0.6,15.00,,,,,,,,
Shaw River Res,SRR,0.23,3,15.00,,,,,,,,
Eagle Eye Metals,EYE,0.055,0.7,14.58,,,,,,,,
Western Uranium opt jun10,WTNO,0.275,3.5,14.58,,,,,,,,
Tiaro Coal Ltd,TCM,0.355,4.5,14.52,,,,,,,,
Lakes Oil NL,LKO,0.008,0.1,14.29,,,,,,,,
Territory Res,TTY,0.16,2,14.29,,,,,,,,
Kasbah Res,KAS,0.068,0.8,13.33,,,,,,,,
Ashburton Min,ATN,0.026,0.3,13.04,,,,,,,,
White Cliff Nickel,WCN,0.071,0.8,12.70,,,,,,,,
Aurora Oil & Gas,AUT,0.27,3,12.50,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.018,0.2,12.50,,,,,,,,
Sirius Res NL,SIR,0.009,0.1,12.50,,,,,,,,
Buccaneer Energy,BCC,0.11,1.2,12.24,,,,,,,,
Wolf Min,WLF,0.445,4.5,11.25,,,,,,,,
Corvette Res,COV,0.20,2,11.11,,,,,,,,
Equatorial Coal,EQX,0.03,0.3,11.11,,,,,,,,
Longreach Oil Ltd,LGO,0.01,0.1,11.11,,,,,,,,
Ord River Res,ORD,0.06,0.6,11.11,,,,,,,,
King Island,KIS,0.26,2.5,10.64,,,,,,,,
Augur Res Ltd,AUK,0.099,0.9,10.00,,,,,,,,
Empire Res,ERL,0.11,1,10.00,,,,,,,,
MEC Res opt jul13,MMRO,0.22,2,10.00,,,,,,,,
Fairstar Res,FAS,0.068,0.6,9.68,,,,,,,,
Anchor Res,AHR,0.175,1.5,9.37,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.035,0.3,9.38,,,,,,,,
Red Metal Ltd,RDM,0.175,1.5,9.37,,,,,,,,
Central Pet opt mar14,CTPO,0.082,0.7,9.33,,,,,,,,
Northern Uranium opt sep12,NTUOA,0.071,0.6,9.23,,,,,,,,
Samson Oil & Gas,SSN,0.012,0.1,9.09,,,,,,,,
United Uranium,UUL,0.245,2,8.89,,,,,,,,
BCD Res NL,BCD,0.125,1,8.70,,,,,,,,
Odyssey Energy,ODY,0.038,0.3,8.57,,,,,,,,
Silver Mines Ltd,SVL,0.076,0.6,8.57,,,,,,,,
Greenland Min En,GGG,0.585,4.5,8.33,,,,,,,,
Sultan Corp,SSC,0.013,0.1,8.33,,,,,,,,
Sthn Uranium,SNU,0.092,0.7,8.24,,,,,,,,
Natasa Min Ltd,NSN,1.46,11,8.15,,,,,,,,
Batavia Min opt jun12,BTVO,0.054,0.4,8.00,,,,,,,,
Moby Oil & Gas,MOG,0.205,1.5,7.89,,,,,,,,
Nagambie Min Ltd,NAG,0.041,0.3,7.89,,,,,,,,
Lefroy Res Ltd,LEF,0.07,0.5,7.69,,,,,,,,
Redbank Copper,RCP,0.014,0.1,7.69,,,,,,,,
Richmond Min,RHM,0.14,1,7.69,,,,,,,,
Stirling Products,STI,0.014,0.1,7.69,,,,,,,,
Voyager Res,VOR,0.028,0.2,7.69,,,,,,,,
Solimar Energy,SGY,0.085,0.6,7.59,,,,,,,,
Archer Explore,AXE,0.15,1,7.14,,,,,,,,
Energy And Min opt jul11,EMAO,0.045,0.3,7.14,,,,,,,,
Intec Ltd,INL,0.015,0.1,7.14,,,,,,,,
Republic Gold Ltd,RAU,0.03,0.2,7.14,,,,,,,,
Talisman Min opt dec10,TLMO,0.75,5,7.14,,,,,,,,
Target Energy,TEX,0.06,0.4,7.14,,,,,,,,
A-Cap Res,ACB,0.385,2.5,6.94,,,,,,,,
Signature Metals,SBL,0.031,0.2,6.90,,,,,,,,
Korab Res,KOR,0.17,1,6.25,,,,,,,,
Rex Min Ltd,RXM,1.76,10,6.02,,,,,,,,
Cauldron Energy,CXU,0.45,2.5,5.88,,,,,,,,
Globe Metals & Mining,GBE,0.18,1,5.88,,,,,,,,
Meridian Min,MII,0.072,0.4,5.88,,,,,,,,
Pancontinental Oil,PCL,0.036,0.2,5.88,,,,,,,,
Minotaur Explore,MEP,0.275,1.5,5.77,,,,,,,,
Marathon Res,MTN,0.46,2.5,5.75,,,,,,,,
Krucible Metals,KRB,0.37,2,5.71,,,,,,,,
Mintails Ltd,MLI,0.037,0.2,5.71,,,,,,,,
Dynasty Metals,DMA,0.19,1,5.56,,,,,,,,
Hannans Reward,HNR,0.19,1,5.56,,,,,,,,
MIL Res,MGK,0.038,0.2,5.56,,,,,,,,
Shield Min,SHX,0.19,1,5.56,,,,,,,,
3D Res Ltd,DDD,0.02,0.1,5.26,,,,,,,,
MT Isa Metals,MET,0.20,1,5.26,,,,,,,,
Redstone Res,RDS,0.10,0.5,5.26,,,,,,,,
Gippsland Ltd,GIP,0.063,0.3,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Eyecare Partners opt sep10,EPLO,0.001,-0.1,-50.00,,,,,,,,
Sun Biomedical,SBN,0.002,-0.1,-33.33,,,,,,,,
Rectifier Technolog,RFT,0.003,-0.1,-25.00,,,,,,,,
Pac Environment,PEH,0.165,-5,-23.26,,,,,,,,
Celtex Ltd,CXE,0.018,-0.5,-21.74,,,,,,,,
Commstrat Ltd,COJ,0.008,-0.2,-20.00,,,,,,,,
Future Corp,FUT,0.004,-0.1,-20.00,,,,,,,,
Multi Channel,MUT,0.004,-0.1,-20.00,,,,,,,,
Olea Australis,OLE,0.004,-0.1,-20.00,,,,,,,,
World Reach Ltd,WRR,0.004,-0.1,-20.00,,,,,,,,
Atos Wellness,ATW,0.015,-0.3,-16.67,,,,,,,,
Coretrack Ltd opt feb10,CKKO,0.075,-1.5,-16.67,,,,,,,,
GSF Corp Ltd,GSF,0.005,-0.1,-16.67,,,,,,,,
NewSat Ltd,NWT,0.005,-0.1,-16.67,,,,,,,,
Orchid Capital,ORC,0.025,-0.5,-16.67,,,,,,,,
Biopharmica Ltd,BPH,0.11,-2,-15.38,,,,,,,,
Matrixview Ltd cdi,MVU,0.017,-0.3,-15.00,,,,,,,,
Byte Power Grp,BPG,0.006,-0.1,-14.29,,,,,,,,
Montec Intl,MTI,0.006,-0.1,-14.29,,,,,,,,
Aeris Environmental,AEI,0.105,-1.5,-12.50,,,,,,,,
E-Com Multi Ltd,ECE,0.008,-0.1,-11.11,,,,,,,,
Iatia Ltd,IAT,0.016,-0.2,-11.11,,,,,,,,
Macarthurcook Ind Pr unt,MIF,0.20,-2.5,-11.11,,,,,,,,
Verus Invest opt jun10,VILO,0.008,-0.1,-11.11,,,,,,,,
Stirling Res,SRE,0.135,-1.5,-10.00,,,,,,,,
China Steel,CNH,0.10,-1,-9.09,,,,,,,,
Medivac Ltd,MDV,0.01,-0.1,-9.09,,,,,,,,
Silex Systems,SLX,5.96,-59,-9.01,,,,,,,,
C @ Ltd,CEO,0.011,-0.1,-8.33,,,,,,,,
Viento Grp Ltd,VIE,0.11,-1,-8.33,,,,,,,,
ASF Grp Ltd,AFA,0.175,-1.5,-7.89,,,,,,,,
BioProspect Ltd,BPO,0.036,-0.3,-7.69,,,,,,,,
Empired Ltd,EPD,0.12,-1,-7.69,,,,,,,,
Prima BioMed Ltd opt dec11,PRRO,0.12,-1,-7.69,,,,,,,,
TPL Corp Ltd,TPL,0.024,-0.2,-7.69,,,,,,,,
Avexa Ltd,AVX,0.15,-1,-6.25,,,,,,,,
Clever Com Aus,CVA,0.061,-0.4,-6.15,,,,,,,,
Mission Newenergy,MBT,0.465,-3,-6.06,,,,,,,,
Capitol Health,CAJ,0.033,-0.2,-5.71,,,,,,,,
Solagran Ltd,SLA,0.25,-1.5,-5.66,,,,,,,,
Ellex Medical Lasers,ELX,0.17,-1,-5.56,,,,,,,,
Intermoco Ltd,INT,0.017,-0.1,-5.56,,,,,,,,
Redcape Prop Grp stpld,RPF,0.345,-2,-5.48,,,,,,,,
4C Sec Solution,FCS,0.018,-0.1,-5.26,,,,,,,,
Atcor Medical,ACG,0.185,-1,-5.13,,,,,,,,
CO2 Grp Ltd,COZ,0.19,-1,-5.00,,,,,,,,
Datadot Tech,DDT,0.038,-0.2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Monitor Energy,MHL,0.004,-0.2,-33.33,,,,,,,,
Mutiny Gold Ltd opt jun11,MYGO,0.012,-0.5,-29.41,,,,,,,,
Synergy Metals opt aug11,SMLO,0.005,-0.2,-28.57,,,,,,,,
Torrens Energy opt mar10,TEYO,0.05,-1.9,-27.54,,,,,,,,
Dragon Mountain Gold,DMG,0.115,-3,-20.69,,,,,,,,
Cluff Res,CFR,0.004,-0.1,-20.00,,,,,,,,
Jervois Min,JRV,0.005,-0.1,-16.67,,,,,,,,
Outback Metals,OUM,0.075,-1.4,-15.73,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.017,-0.3,-15.00,,,,,,,,
Aust Bauxite Ltd,ABZ,0.40,-6,-13.04,,,,,,,,
Carpentaria Exp,CAP,0.135,-2,-12.90,,,,,,,,
Union Res Ltd,UCL,0.007,-0.1,-12.50,,,,,,,,
ARC Explore Ltd,ARX,0.029,-0.4,-12.12,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.016,-0.2,-11.11,,,,,,,,
Syndicated Metals,SMD,0.18,-2,-10.00,,,,,,,,
Niplats Aust,NIP,0.37,-4,-9.76,,,,,,,,
Terrain Min,TMX,0.075,-0.8,-9.64,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.038,-0.4,-9.52,,,,,,,,
Prairie Downs Metals,PDZ,0.145,-1.5,-9.38,,,,,,,,
Atomic Res,ATQ,0.10,-1,-9.09,,,,,,,,
Central Asia Res,CVR,0.05,-0.5,-9.09,,,,,,,,
Colonial Res,CLN,0.205,-2,-8.89,,,,,,,,
Lodestone Energy,LOD,0.155,-1.5,-8.82,,,,,,,,
Cougar Metals NL,CGM,0.021,-0.2,-8.70,,,,,,,,
Brumby Res,BMY,0.064,-0.6,-8.57,,,,,,,,
Geothermal Res,GHT,0.33,-3,-8.33,,,,,,,,
Jatoil Ltd,JAT,0.033,-0.3,-8.33,,,,,,,,
Northern Min,NMI,0.22,-2,-8.33,,,,,,,,
Rusina Min NL,RML,0.091,-0.8,-8.08,,,,,,,,
Helix Res,HLX,0.092,-0.8,-8.00,,,,,,,,
Waratah Gold Ltd,WGO,0.12,-1,-7.69,,,,,,,,
Neon Energy Ltd,NEN,0.125,-1,-7.41,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.25,-2,-7.41,,,,,,,,
Matsa Res,MAT,0.32,-2.5,-7.25,,,,,,,,
Aura Energy,AEE,0.13,-1,-7.14,,,,,,,,
L&M Pet fpo nz,LMP,0.13,-1,-7.14,,,,,,,,
Great Western Exp,GTE,0.14,-1,-6.67,,,,,,,,
Kentor Gold Ltd,KGL,0.14,-1,-6.67,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.07,-0.5,-6.67,,,,,,,,
Marenica Energy,MEY,0.145,-1,-6.45,,,,,,,,
Padbury Min Ltd,PDY,0.029,-0.2,-6.45,,,,,,,,
Western Plains Res,WPG,0.29,-2,-6.45,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.015,-0.1,-6.25,,,,,,,,
ELK Pet,ELK,0.15,-1,-6.25,,,,,,,,
Resolute Min opt dec11,RSGO,0.455,-3,-6.19,,,,,,,,
Kingsrose Min Ltd,KRM,0.615,-4,-6.11,,,,,,,,
Energy World Corp,EWC,0.395,-2.5,-5.95,,,,,,,,
Callabonna Uranium,CUU,0.016,-0.1,-5.88,,,,,,,,
Pan Pacific Pet,PPP,0.40,-2.5,-5.88,,,,,,,,
Austex Oil Ltd,AOK,0.165,-1,-5.71,,,,,,,,
Haoma Min NL,HAO,0.165,-1,-5.71,,,,,,,,
Antares Energy,AZZ,0.585,-3.5,-5.65,,,,,,,,
Strike Res,SRK,0.67,-4,-5.63,,,,,,,,
Stanmore Coal Ltd,SMR,0.71,-4,-5.33,,,,,,,,
ABM Res NL,ABU,0.036,-0.2,-5.26,,,,,,,,
Tusker Gold Ltd,TKA,0.36,-2,-5.26,,,,,,,,
Venture Min,VMS,0.365,-2,-5.19,,,,,,,,
Paradigm Metals,PDM,0.055,-0.3,-5.17,,,,,,,,
Phoenix Copper,PNX,0.185,-1,-5.13,,,,,,,,
Amex Res,AXZ,0.19,-1,-5.00,,,,,,,,
Enterprise Metals,ENT,0.19,-1,-5.00,,,,,,,,
Fission Energy,FIS,0.095,-0.5,-5.00,,,,,,,,
