Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4342.4 at 16:37 20/5/2010  Report at 19:06 Thursday 20/5/2010. Processed 19:51 Thursday 20/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Range Res Ltd,RRS,0.06,0.3,5.26,,,,,,,,
Chesser Res,CHZ,0.41,2,5.13,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Montec Intl,MTI,0.005,-0.3,-37.50,,,,,,,,
Living Cell Tech opt dec10,LCTO,0.065,-2.5,-27.78,,,,,,,,
CEC Grp Ltd,CEG,0.09,-3,-25.00,,,,,,,,
Carbon Conscious,CCF,0.09,-2.5,-21.74,,,,,,,,
Verticon Grp Ltd,VGP,0.004,-0.1,-20.00,,,,,,,,
Bravura Solutions,BVA,0.10,-2,-16.67,,,,,,,,
Oldfields Hldgs,OLH,0.10,-2,-16.67,,,,,,,,
Q Ltd,QXQ,0.05,-1,-16.67,,,,,,,,
WAM Active Ltd opt apr11,WAAO,0.015,-0.3,-16.67,,,,,,,,
Hostech Ltd,HTC,0.016,-0.3,-15.79,,,,,,,,
Mooter Media Ltd,MMZ,0.011,-0.2,-15.38,,,,,,,,
CL Asset Hldgs,CLS,0.85,-15,-15.00,,,,,,,,
Quantum Energy,QTM,0.085,-1.5,-15.00,,,,,,,,
NSL Cons Ltd,NSL,0.075,-1.1,-12.79,,,,,,,,
APN Prop Grp,APD,0.21,-3,-12.50,,,,,,,,
Style Ltd,SYP,0.014,-0.2,-12.50,,,,,,,,
Macmahon Hldgs,MAH,0.51,-7,-12.07,,,,,,,,
Cellmid Ltd,CDY,0.022,-0.3,-12.00,,,,,,,,
Comops Ltd,COM,0.053,-0.7,-11.67,,,,,,,,
Zicom Grp Ltd,ZGL,0.155,-2,-11.43,,,,,,,,
APN European Retail stp,AEZ,0.032,-0.4,-11.11,,,,,,,,
Capitol Health,CAJ,0.04,-0.5,-11.11,,,,,,,,
eBet Ltd,EBT,0.08,-1,-11.11,,,,,,,,
EFTEL Ltd,EFT,0.008,-0.1,-11.11,,,,,,,,
Overseas & Gen cdi,OGL,0.12,-1.5,-11.11,,,,,,,,
RMG Ltd,RMG,0.008,-0.1,-11.11,,,,,,,,
ING RE Com stp,ILF,0.065,-0.8,-10.96,,,,,,,,
Frigrite Ltd,FRR,0.125,-1.5,-10.71,,,,,,,,
Cardia Bioplastics,CNN,0.018,-0.2,-10.00,,,,,,,,
Pac Brands,PBG,0.91,-10,-9.90,,,,,,,,
Solco Ltd,SOO,0.074,-0.8,-9.76,,,,,,,,
Mesa Min Ltd,MAS,0.095,-1,-9.52,,,,,,,,
PMP Ltd,PMP,0.58,-6,-9.38,,,,,,,,
Boom Logistics,BOL,0.245,-2.5,-9.26,,,,,,,,
Atlas Southsea Pearl,ATP,0.10,-1,-9.09,,,,,,,,
Emeco Hldgs,EHL,0.50,-5,-9.09,,,,,,,,
Industrea Ltd,IDL,0.255,-2.5,-8.93,,,,,,,,
Retail Food Grp,RFG,2.35,-23,-8.91,,,,,,,,
CO2 Grp Ltd,COZ,0.105,-1,-8.70,,,,,,,,
Gunns Ltd,GNS,0.37,-3.5,-8.64,,,,,,,,
Ainsworth Game Tech,AGI,0.11,-1,-8.33,,,,,,,,
National Leisure,NLG,0.011,-0.1,-8.33,,,,,,,,
Prime Retirement unt,PTN,0.055,-0.5,-8.33,,,,,,,,
Soilsub Tech,SOI,0.011,-0.1,-8.33,,,,,,,,
Tutt Bryant Grp,TBG,0.55,-5,-8.33,,,,,,,,
ING Real Est Ente unt,IEF,0.115,-1,-8.00,,,,,,,,
VDM Grp Ltd,VMG,0.355,-3,-7.79,,,,,,,,
Avita Medical Ltd,AVH,0.12,-1,-7.69,,,,,,,,
GEO Prop Grp stp,GPM,0.18,-1.5,-7.69,,,,,,,,
Savcor Grp Ltd,SAV,0.12,-1,-7.69,,,,,,,,
Global Construct,GCS,0.87,-7,-7.45,,,,,,,,
Environment Grp,EGL,0.038,-0.3,-7.32,,,,,,,,
Alexium Int Grp,AJX,0.13,-1,-7.14,,,,,,,,
HFA Hldgs Ltd,HFA,0.195,-1.5,-7.14,,,,,,,,
Living Cell Tech,LCT,0.26,-2,-7.14,,,,,,,,
PaperlinX Ltd,PPX,0.715,-5.5,-7.14,,,,,,,,
Real Estate Cap unt,RCU,0.13,-1,-7.14,,,,,,,,
Service Stream,SSM,0.26,-2,-7.14,,,,,,,,
Boart Longyear def,BLYDA,2.77,-21,-7.05,,,,,,,,
FKP Prop Grp stp,FKP,0.73,-5.5,-7.01,,,,,,,,
Verus Invest,VIL,0.027,-0.2,-6.90,,,,,,,,
CIC Aust Ltd,CNB,0.55,-4,-6.78,,,,,,,,
Ausenco Ltd,AAX,3.35,-24,-6.69,,,,,,,,
Atlantic Ltd,ATI,0.043,-0.3,-6.52,,,,,,,,
Gage Roads Brewing,GRB,0.087,-0.6,-6.45,,,,,,,,
Netcomm Ltd,NTC,0.145,-1,-6.45,,,,,,,,
Konekt Ltd,KKT,0.15,-1,-6.25,,,,,,,,
Resonance Health,RHT,0.015,-0.1,-6.25,,,,,,,,
NRW Hldgs Ltd,NWH,1.07,-7,-6.14,,,,,,,,
Centro Retail stp,CER,0.23,-1.5,-6.12,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.031,-0.2,-6.06,,,,,,,,
Impedimed Ltd,IPD,0.62,-4,-6.06,,,,,,,,
ING Industrial Fd unt,IIF,0.39,-2.5,-6.02,,,,,,,,
Namoi Cotton ccu,NAM,0.39,-2.5,-6.02,,,,,,,,
Qmastor Ltd,QML,0.235,-1.5,-6.00,,,,,,,,
Dyesol Ltd,DYE,1.035,-6.5,-5.91,,,,,,,,
Miclyn Exp Offshr,MIO,1.60,-10,-5.88,,,,,,,,
Wasabi Energy Ltd,WAS,0.016,-0.1,-5.88,,,,,,,,
Keybridge Capital,KBC,0.099,-0.6,-5.71,,,,,,,,
M2 Telecommun,MTU,1.65,-10,-5.71,,,,,,,,
Thomas & Coffey,THO,0.33,-2,-5.71,,,,,,,,
Clinuvel Pharmaceut,CUV,0.25,-1.5,-5.66,,,,,,,,
Adcorp Aust,AAU,0.17,-1,-5.56,,,,,,,,
Carnegie Wave Energy,CWE,0.085,-0.5,-5.56,,,,,,,,
Compass Hotel stp,CXH,0.017,-0.1,-5.56,,,,,,,,
Cougar Energy,CXY,0.085,-0.5,-5.56,,,,,,,,
Essa Aust,ESS,0.17,-1,-5.56,,,,,,,,
Gerard Lighting,GLG,0.85,-5,-5.56,,,,,,,,
MAX Tr unt,MXQ,0.051,-0.3,-5.56,,,,,,,,
Nomad Bld,NOD,0.17,-1,-5.56,,,,,,,,
ASG Grp Ltd,ASZ,1.28,-7.5,-5.54,,,,,,,,
Alinta Energy Grp stp,AEJ,0.053,-0.3,-5.36,,,,,,,,
Investorfirst Ltd,INQ,0.071,-0.4,-5.33,,,,,,,,
Seek Ltd,SEK,7.10,-40,-5.33,,,,,,,,
Coretrack Ltd,CKK,0.18,-1,-5.26,,,,,,,,
Medigard Ltd,MGZ,0.09,-0.5,-5.26,,,,,,,,
E & A Ltd,EAL,0.28,-1.5,-5.08,,,,,,,,
Decmil Grp Ltd,DCG,1.41,-7.5,-5.05,,,,,,,,
Fisher & Paykel App,FPA,0.47,-2.5,-5.05,,,,,,,,
RCG Corp Ltd,RCG,0.47,-2.5,-5.05,,,,,,,,
Hutchison,HTA,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Emergent Res opt sep10,EMGO,0.20,-12,-37.50,,,,,,,,
Midas Res opt may11,MDSOB,0.025,-1.5,-37.50,,,,,,,,
Palace Res,PXR,0.009,-0.5,-35.71,,,,,,,,
Capital Min opt jul11,CMYOA,0.013,-0.7,-35.00,,,,,,,,
Black Fire Min opt jun10,BFEO,0.002,-0.1,-33.33,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.036,-1.6,-30.77,,,,,,,,
Frontier Res opt dec10,FNTO,0.024,-0.9,-27.27,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.02,-0.7,-25.93,,,,,,,,
Baraka Pet,BKP,0.003,-0.1,-25.00,,,,,,,,
Midas Res opt nov12,MDSOC,0.06,-2,-25.00,,,,,,,,
Monitor Energy,MHL,0.003,-0.1,-25.00,,,,,,,,
Paramount Min,PCP,0.06,-2,-25.00,,,,,,,,
Resource Base,RBX,0.03,-1,-25.00,,,,,,,,
Peak Res opt dec10,PEKOA,0.07,-2.3,-24.73,,,,,,,,
Padbury Min Ltd,PDY,0.013,-0.4,-23.53,,,,,,,,
FE Ltd,FEL,0.078,-2.2,-22.00,,,,,,,,
Rimfire Pacific,RIM,0.018,-0.5,-21.74,,,,,,,,
Cluff Res,CFR,0.004,-0.1,-20.00,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.012,-0.3,-20.00,,,,,,,,
Copper Strike Ltd,CSE,0.072,-1.8,-20.00,,,,,,,,
Fairstar Res opt aug11,FASOA,0.032,-0.8,-20.00,,,,,,,,
Kuth Energy Ltd,KEN,0.08,-2,-20.00,,,,,,,,
Impact Min,IPT,0.115,-2.5,-17.86,,,,,,,,
Empire Res,ERL,0.05,-1,-16.67,,,,,,,,
EMU Nickel NL,EMU,0.10,-2,-16.67,,,,,,,,
Golden State Res opt nov10,GDNOA,0.005,-0.1,-16.67,,,,,,,,
Latrobe Magnesium,LMG,0.015,-0.3,-16.67,,,,,,,,
Nagambie Min Ltd,NAG,0.025,-0.5,-16.67,,,,,,,,
Stirling Res,SRE,0.10,-2,-16.67,,,,,,,,
Zambezi Res cdi,ZRL,0.02,-0.4,-16.67,,,,,,,,
Carbine Res,CRB,0.28,-5.5,-16.42,,,,,,,,
Resolute Min opt dec11,RSGO,0.46,-9,-16.36,,,,,,,,
Erongo Energy,ERN,0.084,-1.6,-16.00,,,,,,,,
Richmond Min,RHM,0.185,-3.5,-15.91,,,,,,,,
Base Iron Ltd,BSE,0.08,-1.5,-15.79,,,,,,,,
A'asian Resour,ARH,0.27,-5,-15.62,,,,,,,,
Prairie Downs Metals,PDZ,0.14,-2.5,-15.15,,,,,,,,
Laguna Res NL,LRC,0.012,-0.2,-14.29,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.006,-0.1,-14.29,,,,,,,,
Traka Res,TKL,0.12,-2,-14.29,,,,,,,,
Zamia Gold Mines,ZGM,0.054,-0.9,-14.29,,,,,,,,
Ethan Min Ltd,ETH,0.335,-5.5,-14.10,,,,,,,,
Drake Res,DRK,0.16,-2.5,-13.51,,,,,,,,
Platina Res opt feb11,PGMO,0.045,-0.7,-13.46,,,,,,,,
Resolute Min,RSG,1.005,-15.5,-13.36,,,,,,,,
Oil Basins Ltd,OBL,0.033,-0.5,-13.16,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.565,-8.5,-13.08,,,,,,,,
Moby Oil & Gas,MOG,0.10,-1.5,-13.04,,,,,,,,
Gascoyne Res Ltd,GCY,0.096,-1.4,-12.73,,,,,,,,
Bandanna Energy,BND,0.55,-8,-12.70,,,,,,,,
Midas Res,MDS,0.083,-1.2,-12.63,,,,,,,,
Atomic Res opt aug11,ATQO,0.035,-0.5,-12.50,,,,,,,,
Aurora Min Ltd,ARM,0.57,-8,-12.31,,,,,,,,
Niplats Aust,NIP,0.285,-4,-12.31,,,,,,,,
Carbine Res opt jul11,CRBO,0.145,-2,-12.12,,,,,,,,
Diatreme Res,DRX,0.066,-0.9,-12.00,,,,,,,,
Mintails Ltd,MLI,0.022,-0.3,-12.00,,,,,,,,
Blackthorn Res,BTR,0.60,-8,-11.76,,,,,,,,
Resolute Min 12% cn12,RSGG,1.13,-15,-11.72,,,,,,,,
Integra Min Ltd,IGR,0.23,-3,-11.54,,,,,,,,
Coppermoly Ltd,COY,0.093,-1.2,-11.43,,,,,,,,
Orion Metals Ltd,ORM,0.055,-0.7,-11.29,,,,,,,,
Meteoric Res,MEI,0.079,-1,-11.24,,,,,,,,
Black Ridge Min,BRD,0.008,-0.1,-11.11,,,,,,,,
Copper Range Ltd,CRJ,0.016,-0.2,-11.11,,,,,,,,
Fission Energy,FIS,0.12,-1.5,-11.11,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.40,-5,-11.11,,,,,,,,
Quantum Res,QUR,0.008,-0.1,-11.11,,,,,,,,
Regal Res opt nov11,REROB,0.008,-0.1,-11.11,,,,,,,,
QLD Min Corp,QMN,0.098,-1.2,-10.91,,,,,,,,
Doray Min Ltd,DRM,0.615,-7.5,-10.87,,,,,,,,
Noble Min Res,NMG,0.37,-4.5,-10.84,,,,,,,,
Golden Gate Pet,GGP,0.025,-0.3,-10.71,,,,,,,,
Legend Min,LEG,0.025,-0.3,-10.71,,,,,,,,
Highlands Pacific,HIG,0.21,-2.5,-10.64,,,,,,,,
Coalspur Mines,CPL,0.64,-7.5,-10.49,,,,,,,,
Hunnu Coal Ltd,HUN,0.60,-7,-10.45,,,,,,,,
Central Asia Res,CVR,0.035,-0.4,-10.26,,,,,,,,
Admiralty Res,ADY,0.009,-0.1,-10.00,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.009,-0.1,-10.00,,,,,,,,
Avanco Res Ltd,AVB,0.018,-0.2,-10.00,,,,,,,,
Ferrum Crescent,FCR,0.18,-2,-10.00,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.009,-0.1,-10.00,,,,,,,,
Kimberley Metals,KBL,0.18,-2,-10.00,,,,,,,,
Laconia Res Ltd,LCR,0.09,-1,-10.00,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.045,-0.5,-10.00,,,,,,,,
Resource And Invest,RNI,0.18,-2,-10.00,,,,,,,,
Shaw River Res,SRR,0.135,-1.5,-10.00,,,,,,,,
Strzelecki Metals,STZ,0.036,-0.4,-10.00,,,,,,,,
Whitehaven Coal,WHC,4.36,-48,-9.92,,,,,,,,
Modena Res Ltd,MDA,0.046,-0.5,-9.80,,,,,,,,
Norton Gold Fields,NGF,0.185,-2,-9.76,,,,,,,,
Magnetic Res ctg,MAUCA,0.19,-2,-9.52,,,,,,,,
Carbon Energy,CNX,0.335,-3.5,-9.46,,,,,,,,
Cazaly Res,CAZ,0.48,-5,-9.43,,,,,,,,
Image Res NL,IMA,0.625,-6.5,-9.42,,,,,,,,
Antares Energy,AZZ,0.58,-6,-9.38,,,,,,,,
Chameleon Min NL,CHM,0.02,-0.2,-9.09,,,,,,,,
Clancy Explore,CLY,0.15,-1.5,-9.09,,,,,,,,
East Coast Min,ECM,0.03,-0.3,-9.09,,,,,,,,
Eldore Min,EDM,0.02,-0.2,-9.09,,,,,,,,
Emmerson Res,ERM,0.20,-2,-9.09,,,,,,,,
Kilgore Oil & Gas,KOG,0.01,-0.1,-9.09,,,,,,,,
Lodestar Min,LSR,0.08,-0.8,-9.09,,,,,,,,
Sthn Uranium,SNU,0.10,-1,-9.09,,,,,,,,
Brockman Res,BRM,2.61,-26,-9.06,,,,,,,,
Groote Res Ltd,GOT,0.61,-6,-8.96,,,,,,,,
Westgold Res,WGR,0.305,-3,-8.96,,,,,,,,
Emergent Res,EMG,0.41,-4,-8.89,,,,,,,,
Beadell Resource,BDR,0.155,-1.5,-8.82,,,,,,,,
Mount Magnet South,MUM,0.073,-0.7,-8.75,,,,,,,,
Overland Res,OVR,0.073,-0.7,-8.75,,,,,,,,
Red Fork Energy,RFE,0.42,-4,-8.70,,,,,,,,
Frontier Res,FNT,0.064,-0.6,-8.57,,,,,,,,
Marion Energy,MAE,0.032,-0.3,-8.57,,,,,,,,
Metminco Ltd,MNC,0.16,-1.5,-8.57,,,,,,,,
Mosaic Oil NL,MOS,0.086,-0.8,-8.51,,,,,,,,
Augustus Min,AUJ,0.275,-2.5,-8.33,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.011,-0.1,-8.33,,,,,,,,
Brumby Res,BMY,0.11,-1,-8.33,,,,,,,,
Dart Min NL,DTM,0.11,-1,-8.33,,,,,,,,
Matsa Res,MAT,0.275,-2.5,-8.33,,,,,,,,
Regal Res,RER,0.033,-0.3,-8.33,,,,,,,,
Murchison Metals,MMX,1.79,-16,-8.21,,,,,,,,
Apollo Gas Ltd,AZO,0.57,-5,-8.06,,,,,,,,
Eleckra Mines,EKM,0.115,-1,-8.00,,,,,,,,
Metals X Ltd,MLX,0.115,-1,-8.00,,,,,,,,
Universal Res,URL,0.115,-1,-8.00,,,,,,,,
Yellow Rock,YRR,0.023,-0.2,-8.00,,,,,,,,
Azumah Res,AZM,0.405,-3.5,-7.95,,,,,,,,
Intrepid Mines,IAU,0.465,-4,-7.92,,,,,,,,
Macarthur Coal,MCC,10.12,-86,-7.83,,,,,,,,
Aditya Birla,ABY,0.77,-6.5,-7.78,,,,,,,,
Fortescue Metals Grp,FMG,3.57,-30,-7.75,,,,,,,,
Anglo Aust,AAR,0.024,-0.2,-7.69,,,,,,,,
Avalon Min,AVI,0.18,-1.5,-7.69,,,,,,,,
Caledon Res cdi,CCD,0.60,-5,-7.69,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.012,-0.1,-7.69,,,,,,,,
Venture Min,VMS,0.30,-2.5,-7.69,,,,,,,,
Ironbark Zinc Ltd,IBG,0.185,-1.5,-7.50,,,,,,,,
Sumatra Copper cdi,SUM,0.185,-1.5,-7.50,,,,,,,,
Uraniumsa Ltd,USA,0.185,-1.5,-7.50,,,,,,,,
Talisman Min,TLM,0.68,-5.5,-7.48,,,,,,,,
Tiaro Coal Ltd,TCM,0.31,-2.5,-7.46,,,,,,,,
Sabre Res,SBR,0.435,-3.5,-7.45,,,,,,,,
Bassari Res,BSR,0.25,-2,-7.41,,,,,,,,
BCD Res NL,BCD,0.125,-1,-7.41,,,,,,,,
Red 5 Ltd,RED,0.125,-1,-7.41,,,,,,,,
Spitfire Res,SPI,0.125,-1,-7.41,,,,,,,,
Stanmore Coal Ltd,SMR,0.695,-5.5,-7.33,,,,,,,,
Aragon Res,AAG,0.195,-1.5,-7.14,,,,,,,,
Blackham Res opt oct11,BLKO,0.065,-0.5,-7.14,,,,,,,,
Envirogold Ltd,EVG,0.052,-0.4,-7.14,,,,,,,,
Pac Niugini Ltd,PNR,0.13,-1,-7.14,,,,,,,,
Red Metal Ltd,RDM,0.13,-1,-7.14,,,,,,,,
Tap Oil Ltd,TAP,0.91,-7,-7.14,,,,,,,,
Tiger Res,TGS,0.195,-1.5,-7.14,,,,,,,,
Alkane Res Ltd,ALK,0.27,-2,-6.90,,,,,,,,
Bass Strait Oil Co,BAS,0.027,-0.2,-6.90,,,,,,,,
Nido Pet,NDO,0.135,-1,-6.90,,,,,,,,
REY Res Ltd,REY,0.135,-1,-6.90,,,,,,,,
Tasman Res Ltd,TAS,0.135,-1,-6.90,,,,,,,,
Terramin Aust,TZN,0.61,-4.5,-6.87,,,,,,,,
Westside Corp,WCL,0.41,-3,-6.82,,,,,,,,
Argo Explore,AXT,0.042,-0.3,-6.67,,,,,,,,
Atom Energy Ltd,AXY,0.042,-0.3,-6.67,,,,,,,,
Chrysalis Res,CYS,0.14,-1,-6.67,,,,,,,,
Golden West Res,GWR,0.70,-5,-6.67,,,,,,,,
Gondwana Res,GDA,0.014,-0.1,-6.67,,,,,,,,
Nupower Res,NUP,0.042,-0.3,-6.67,,,,,,,,
Po Valley Energy,PVE,0.35,-2.5,-6.67,,,,,,,,
Transerv Energy,TSV,0.014,-0.1,-6.67,,,,,,,,
Victory West Moly,VWM,0.14,-1,-6.67,,,,,,,,
Arafura Resource,ARU,0.425,-3,-6.59,,,,,,,,
Bowen Energy Ltd,BWN,0.071,-0.5,-6.58,,,,,,,,
Pancontinental Oil,PCL,0.043,-0.3,-6.52,,,,,,,,
Apollo Min Ltd,AON,0.145,-1,-6.45,,,,,,,,
Audax Res,ADX,0.145,-1,-6.45,,,,,,,,
Nuenergy Capital,NGY,0.145,-1,-6.45,,,,,,,,
Otto Energy Ltd,OEL,0.087,-0.6,-6.45,,,,,,,,
Navigator Res opt nov11,NAVO,0.059,-0.4,-6.35,,,,,,,,
Robust Res,ROL,1.71,-11.5,-6.30,,,,,,,,
Acclaim Explore,AEX,0.015,-0.1,-6.25,,,,,,,,
Atomic Res,ATQ,0.15,-1,-6.25,,,,,,,,
Aust Renewable,ARW,0.015,-0.1,-6.25,,,,,,,,
Convergent Min,CVG,0.075,-0.5,-6.25,,,,,,,,
Endocoal Ltd,EOC,0.45,-3,-6.25,,,,,,,,
Exco Res Ltd,EXS,0.225,-1.5,-6.25,,,,,,,,
Kangaroo Res Ltd,KRL,0.15,-1,-6.25,,,,,,,,
Manhattan Corp,MHC,0.75,-5,-6.25,,,,,,,,
Promesa Ltd,PRA,0.09,-0.6,-6.25,,,,,,,,
Tawana Res NL,TAW,0.015,-0.1,-6.25,,,,,,,,
Mount Gibson Iron,MGX,1.285,-8.5,-6.20,,,,,,,,
Comet Ridge Ltd,COI,0.23,-1.5,-6.12,,,,,,,,
Poseidon Nick Ltd,POS,0.23,-1.5,-6.12,,,,,,,,
Argonaut Res,ARE,0.062,-0.4,-6.06,,,,,,,,
Coalworks Ltd,CWK,0.31,-2,-6.06,,,,,,,,
Peninsula Min,PEN,0.031,-0.2,-6.06,,,,,,,,
Kagara Ltd,KZL,0.55,-3.5,-5.98,,,,,,,,
Carnarvon Pet,CVN,0.315,-2,-5.97,,,,,,,,
Amex Res,AXZ,0.16,-1,-5.88,,,,,,,,
Auzex Res,AZX,0.16,-1,-5.88,,,,,,,,
Peninsula Min opt jun12,PENOA,0.016,-0.1,-5.88,,,,,,,,
Austin Explore,AKK,0.033,-0.2,-5.71,,,,,,,,
Central Pet opt mar14,CTPO,0.033,-0.2,-5.71,,,,,,,,
Dynasty Metals,DMA,0.165,-1,-5.71,,,,,,,,
Energy And Min,EMA,0.165,-1,-5.71,,,,,,,,
Global Geoscience,GSC,0.066,-0.4,-5.71,,,,,,,,
Territory Uranium,TUC,0.066,-0.4,-5.71,,,,,,,,
Energy Res,ERA,13.21,-80,-5.71,,,,,,,,
Metrocoal Ltd,MTE,0.25,-1.5,-5.66,,,,,,,,
Sth American Cor,SAY,0.05,-0.3,-5.66,,,,,,,,
