Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4942.2 at 16:42 8/1/2010  Report at 19:05 Friday 8/1/2010. Processed 19:37 Friday 8/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Bravura Solutions,BVA,0.225,1.5,7.14,,,,,,,,
DKN Financial Grp,DKN,0.75,5,7.14,,,,,,,,
IFC Capital Ltd,IFC,0.09,0.6,7.14,,,,,,,,
XState Res,XST,0.06,0.4,7.14,,,,,,,,
TTA Hldgs Ltd,TTA,0.091,0.6,7.06,,,,,,,,
VDM Grp Ltd,VMG,0.545,3.5,6.86,,,,,,,,
Euroz Ltd opt mar14,EZLO,0.86,5.5,6.83,,,,,,,,
Auto Tech Ltd,ATJ,0.049,0.3,6.52,,,,,,,,
Prima BioMed Ltd,PRR,0.165,1,6.45,,,,,,,,
Thakral Hldgs unt,THG,0.42,2.5,6.33,,,,,,,,
Coote Industrial,CXG,0.255,1.5,6.25,,,,,,,,
Anaeco Ltd,ANQ,0.26,1.5,6.12,,,,,,,,
Avita Medical Ltd,AVH,0.175,1,6.06,,,,,,,,
National Leisure,NLG,0.035,0.2,6.06,,,,,,,,
Contango Capital,CCQ,0.88,5,6.02,,,,,,,,
Mesoblast Ltd,MSB,1.76,10,6.02,,,,,,,,
Altium Ltd,ALU,0.265,1.5,6.00,,,,,,,,
Linc Energy Ltd,LNC,1.735,9.5,5.79,,,,,,,,
Centro Retail stpld,CER,0.185,1,5.71,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.037,0.2,5.71,,,,,,,,
CPT Global Ltd,CGO,0.945,5,5.59,,,,,,,,
Optiscan Imaging,OIL,0.095,0.5,5.56,,,,,,,,
KFM Divers Inf unt,KIL,0.895,4.5,5.29,,,,,,,,
Billabong Intl,BBG,11.55,58,5.29,,,,,,,,
Solverdi Worldwide,SWW,0.10,0.5,5.26,,,,,,,,
ENV Clean Tech,ESI,0.041,0.2,5.13,,,,,,,,
Rivercity Motorway stpld,RCY,0.31,1.5,5.08,,,,,,,,
Hydromet Corp Ltd,HMC,0.042,0.2,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Pegasus Metals opt mar10,PUNO,0.002,0.1,100.00,,,,,,,,
Monitor Energy,MHL,0.007,0.2,40.00,,,,,,,,
Condor Nickel,CNK,0.10,2.8,38.89,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.02,0.5,33.33,,,,,,,,
Reedy Lagoon Corp,RLC,0.06,1.4,30.43,,,,,,,,
Colonial Res opt dec10,CLNO,0.07,1.5,27.27,,,,,,,,
Aust Oriental,AOM,0.005,0.1,25.00,,,,,,,,
Fall River Res cdi,FRV,0.01,0.2,25.00,,,,,,,,
Alloy Res,AYR,0.032,0.6,23.08,,,,,,,,
Hampton Hill Min,HHM,0.43,8,22.86,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.06,1.1,22.45,,,,,,,,
Energy And Min opt jul11,EMAO,0.055,1,22.22,,,,,,,,
Baraka Pet,BKP,0.006,0.1,20.00,,,,,,,,
Lindian Res opt dec11,LINOA,0.12,2,20.00,,,,,,,,
Prairie Downs Metals,PDZ,0.18,3,20.00,,,,,,,,
White Canyon Uranium opt jan10,WCUO,0.012,0.2,20.00,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.068,1.1,19.30,,,,,,,,
Golden Gate Pet,GGP,0.044,0.7,18.92,,,,,,,,
Robust Res,ROL,2.38,36,17.82,,,,,,,,
Global Iron Ltd,GFE,0.31,4.5,16.98,,,,,,,,
Quantum Res,QUR,0.021,0.3,16.67,,,,,,,,
Samson Oil & Gas,SSN,0.014,0.2,16.67,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.007,0.1,16.67,,,,,,,,
Colonial Res,CLN,0.295,4,15.69,,,,,,,,
Golden State Res,GDN,0.053,0.7,15.22,,,,,,,,
Gleneagle Gold,GLN,0.023,0.3,15.00,,,,,,,,
Peak Res opt dec10,PEKOA,0.092,1.2,15.00,,,,,,,,
Thor Min Plc cdi,THR,0.023,0.3,15.00,,,,,,,,
Cockatoo Coal,COK,0.435,5.5,14.47,,,,,,,,
Lakes Oil NL,LKO,0.008,0.1,14.29,,,,,,,,
Quest Pet,QPN,0.008,0.1,14.29,,,,,,,,
Royal Res opt oct11,ROYO,0.16,2,14.29,,,,,,,,
Sultan Corp,SSC,0.016,0.2,14.29,,,,,,,,
Lincoln Min opt jun10,LMLO,0.125,1.5,13.64,,,,,,,,
Magnetic Res,MAU,0.335,4,13.56,,,,,,,,
Dynasty Metals,DMA,0.255,3,13.33,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.017,0.2,13.33,,,,,,,,
Meteoric Res,MEI,0.175,2,12.90,,,,,,,,
Windy Knob Res,WKR,0.07,0.8,12.90,,,,,,,,
Resource Base,RBX,0.053,0.6,12.77,,,,,,,,
Cortona Res,CRC,0.18,2,12.50,,,,,,,,
Emerald Oil & Gas,EMR,0.045,0.5,12.50,,,,,,,,
Golden State Res opt nov10,GDNOA,0.009,0.1,12.50,,,,,,,,
Longreach Oil Ltd,LGO,0.009,0.1,12.50,,,,,,,,
Pacrim Energy,PRE,0.009,0.1,12.50,,,,,,,,
Moly Mines Ltd,MOL,1.045,11.5,12.37,,,,,,,,
Aust Bauxite Ltd,ABZ,0.365,4,12.31,,,,,,,,
Lodestar Min,LSR,0.084,0.9,12.00,,,,,,,,
Zamia Gold Mines,ZGM,0.048,0.5,11.63,,,,,,,,
Bowen Energy Ltd,BWN,0.11,1.1,11.11,,,,,,,,
Cortona Res opt jan12,CRCO,0.07,0.7,11.11,,,,,,,,
Nuenergy Capital,NGY,0.15,1.5,11.11,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.03,0.3,11.11,,,,,,,,
Neon Energy Ltd,NEN,0.155,1.5,10.71,,,,,,,,
Rocklands Rich,RCI,0.415,4,10.67,,,,,,,,
Poseidon Nick Ltd,POS,0.26,2.5,10.64,,,,,,,,
Royal Res,ROY,0.21,2,10.53,,,,,,,,
Mithril Res,MTH,0.165,1.5,10.00,,,,,,,,
Mutiny Gold Ltd,MYG,0.044,0.4,10.00,,,,,,,,
Sun Res NL,SUR,0.089,0.8,9.88,,,,,,,,
Minemakers Ltd,MAK,0.565,5,9.71,,,,,,,,
Every Day Mine Serv,EDS,0.17,1.5,9.68,,,,,,,,
Uranium Equities,UEQ,0.17,1.5,9.68,,,,,,,,
Ausgold Ltd,AUC,0.23,2,9.52,,,,,,,,
Sylvania Res,SLV,0.92,8,9.52,,,,,,,,
Rialto Energy,RIA,0.175,1.5,9.37,,,,,,,,
Global Geoscience,GSC,0.12,1,9.09,,,,,,,,
Monto Min Ltd,MOO,0.012,0.1,9.09,,,,,,,,
Jameson Res,JAL,0.37,3,8.82,,,,,,,,
Trafford Res,TRF,0.99,8,8.79,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.038,0.3,8.57,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.065,0.5,8.33,,,,,,,,
MEC Res,MMR,0.39,3,8.33,,,,,,,,
Pryme Oil & Gas,PYM,0.078,0.6,8.33,,,,,,,,
Uranex NL,UNX,0.33,2.5,8.20,,,,,,,,
Mintails Ltd,MLI,0.04,0.3,8.11,,,,,,,,
Target Energy,TEX,0.069,0.5,7.81,,,,,,,,
Coal of Africa,CZA,2.36,17,7.76,,,,,,,,
Adelaide Energy,ADE,0.14,1,7.69,,,,,,,,
Key Pet,KEY,0.14,1,7.69,,,,,,,,
Platina Res,PGM,0.28,2,7.69,,,,,,,,
Paradigm Metals,PDM,0.057,0.4,7.55,,,,,,,,
Burey Gold Ltd,BYR,0.043,0.3,7.50,,,,,,,,
Sphere Min Ltd,SPH,1.15,8,7.48,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.29,2,7.41,,,,,,,,
Global Nickel Invest,GNI,0.059,0.4,7.27,,,,,,,,
Intec Ltd,INL,0.015,0.1,7.14,,,,,,,,
Reed Res Ltd,RDR,0.75,5,7.14,,,,,,,,
Otto Energy Ltd,OEL,0.078,0.5,6.85,,,,,,,,
Macq Harbour opt aug12,MHMO,0.16,1,6.67,,,,,,,,
Red River Res,RVR,0.16,1,6.67,,,,,,,,
Strzelecki Metals,STZ,0.064,0.4,6.67,,,,,,,,
Stuart Pet Ltd,STU,0.64,4,6.67,,,,,,,,
Toro Energy Ltd,TOE,0.16,1,6.67,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.505,3,6.32,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.017,0.1,6.25,,,,,,,,
North Queensland,NQM,0.34,2,6.25,,,,,,,,
Traka Res,TKL,0.17,1,6.25,,,,,,,,
Cauldron Energy,CXU,0.43,2.5,6.17,,,,,,,,
Paramount Min,PCP,0.105,0.6,6.06,,,,,,,,
Sthn Hem Min cdi 1:1,SUH,0.44,2.5,6.02,,,,,,,,
Geothermal Res,GHT,0.355,2,5.97,,,,,,,,
Admiralty Res,ADY,0.018,0.1,5.88,,,,,,,,
Augur Res Ltd,AUK,0.18,1,5.88,,,,,,,,
Iron Ore Hldgs,IOH,1.80,10,5.88,,,,,,,,
Lachlan Star Ltd,LSA,0.018,0.1,5.88,,,,,,,,
Promesa Ltd,PRA,0.09,0.5,5.88,,,,,,,,
Aussie Q Res,AQR,0.275,1.5,5.77,,,,,,,,
3D Oil Ltd,TDO,0.37,2,5.71,,,,,,,,
Helix Res opt may11,HLXOA,0.037,0.2,5.71,,,,,,,,
Oilex Ltd,OEX,0.185,1,5.71,,,,,,,,
Azumah Res,AZM,0.28,1.5,5.66,,,,,,,,
Coppermoly Ltd opt dec11,COYOA,0.075,0.4,5.63,,,,,,,,
Fairstar Res opt aug11,FASOA,0.019,0.1,5.56,,,,,,,,
Emergent Res opt sep10,EMGO,0.49,2.5,5.38,,,,,,,,
Atom Energy Ltd,AXY,0.10,0.5,5.26,,,,,,,,
Bassari Res,BSR,0.40,2,5.26,,,,,,,,
GME Res Ltd,GME,0.10,0.5,5.26,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.02,0.1,5.26,,,,,,,,
Tiger Res,TGS,0.20,1,5.26,,,,,,,,
WCP Res Ltd,WCP,0.10,0.5,5.26,,,,,,,,
Mantle Min Corp,MNM,0.042,0.2,5.00,,,,,,,,
Orocobre Ltd,ORE,1.26,6,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Brisconnection Tr ctg,BCSCB,0.001,-0.1,-50.00,,,,,,,,
Entellect Solutions,ESN,0.002,-0.1,-33.33,,,,,,,,
Success Res Global,SGU,0.02,-1,-33.33,,,,,,,,
Black Ridge Min opt nov10,BRDOA,0.003,-0.1,-25.00,,,,,,,,
Charter Pacific,CHF,0.051,-1.4,-21.54,,,,,,,,
Biopharmica Ltd opt may10,BPHO,0.008,-0.2,-20.00,,,,,,,,
Diversa Ltd,DVA,0.12,-3,-20.00,,,,,,,,
GSF Corp Ltd,GSF,0.004,-0.1,-20.00,,,,,,,,
Monteray Grp,MRY,0.016,-0.4,-20.00,,,,,,,,
Mooter Media Ltd,MMZ,0.009,-0.2,-18.18,,,,,,,,
Energy One Ltd,EOL,0.17,-3,-15.00,,,,,,,,
Legacy Iron Ore opt dec12,LCYOA,0.06,-1,-14.29,,,,,,,,
Atlas Southsea Pearl,ATP,0.125,-2,-13.79,,,,,,,,
Healthzone Ltd,HZL,0.33,-5,-13.16,,,,,,,,
Keybridge Capital,KBC,0.105,-1.5,-12.50,,,,,,,,
Ellex Medical Lasers,ELX,0.15,-2,-11.76,,,,,,,,
Medic Vision Ltd,MVH,0.03,-0.4,-11.76,,,,,,,,
Autodom Ltd,AIE,0.079,-1,-11.24,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.017,-0.2,-10.53,,,,,,,,
Joyce Corp,JYC,0.47,-5.5,-10.48,,,,,,,,
Aust China Hldgs,AAK,0.009,-0.1,-10.00,,,,,,,,
Helicon Grp,HCG,0.027,-0.3,-10.00,,,,,,,,
Mariner Corp Ltd,MCX,0.009,-0.1,-10.00,,,,,,,,
Pienets Ltd,PIE,0.009,-0.1,-10.00,,,,,,,,
Aspermont Ltd,ASP,0.14,-1.5,-9.68,,,,,,,,
Headline Grp Ltd,HLD,0.19,-2,-9.52,,,,,,,,
Mesbon China Nylon,MES,0.10,-1,-9.09,,,,,,,,
Cool or Cosy Ltd,COS,0.105,-1,-8.70,,,,,,,,
China Steel,CNH,0.096,-0.9,-8.57,,,,,,,,
Orbital Corp Ltd,OEC,0.054,-0.5,-8.47,,,,,,,,
RCG Corp Ltd,RCG,0.59,-5,-7.81,,,,,,,,
Enviromission Ltd,EVM,0.06,-0.5,-7.69,,,,,,,,
QRxPharma Ltd,QRX,0.90,-7,-7.22,,,,,,,,
Reclaim Ind,RCM,0.065,-0.5,-7.14,,,,,,,,
RER Grp Ltd,RGD,0.40,-3,-6.98,,,,,,,,
Novogen Ltd,NRT,0.55,-4,-6.78,,,,,,,,
Emerging Leaders,ELI,0.90,-6.5,-6.74,,,,,,,,
CEC Grp Ltd,CEG,0.14,-1,-6.67,,,,,,,,
Everest Financial,EFG,0.056,-0.4,-6.67,,,,,,,,
Firstfolio Ltd,FFF,0.056,-0.4,-6.67,,,,,,,,
Skywest Airlines cdi 1:1,SXR,0.28,-2,-6.67,,,,,,,,
Adv Braking Tech,ABV,0.029,-0.2,-6.45,,,,,,,,
Webspy Ltd,WSY,0.03,-0.2,-6.25,,,,,,,,
Senetas Corp,SEN,0.062,-0.4,-6.06,,,,,,,,
Canberra Invest,CNB,0.705,-4.5,-6.00,,,,,,,,
ARK Fund Ltd (The),ARJ,0.48,-3,-5.88,,,,,,,,
Heartware Int Inc cdi 35:1,HIN,1.095,-6.5,-5.60,,,,,,,,
Cordlife Ltd,CBB,0.52,-3,-5.45,,,,,,,,
Ainsworth Game Tech,AGI,0.175,-1,-5.41,,,,,,,,
Diploma Grp Ltd,DGX,0.35,-2,-5.41,,,,,,,,
Nomad Bld,NOD,0.705,-4,-5.37,,,,,,,,
Biota Hldgs,BTA,2.15,-12,-5.29,,,,,,,,
Pac Enviromin,PEV,0.036,-0.2,-5.26,,,,,,,,
Nexbis Ltd,NBS,0.185,-1,-5.13,,,,,,,,
Manaccom Corp Ltd,MNL,0.465,-2.5,-5.10,,,,,,,,
Adacel Tech,ADA,0.56,-3,-5.08,,,,,,,,
Biodiem Ltd,BDM,0.19,-1,-5.00,,,,,,,,
Viralytics Ltd,VLA,0.038,-0.2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Uraniumsa Ltd opt jan10,USAO,0.001,-0.1,-50.00,,,,,,,,
Dart Min NL opt may10,DTMO,0.012,-0.8,-40.00,,,,,,,,
Indago Res Ltd opt oct14,IDGOA,0.051,-1.9,-27.14,,,,,,,,
Resource And Invest,RNI,0.06,-2,-25.00,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.018,-0.5,-21.74,,,,,,,,
Enterprise Metals opt jun12,ENTO,0.08,-2,-20.00,,,,,,,,
Aragon Res,AAG,0.19,-4,-17.39,,,,,,,,
Acclaim Explore,AEX,0.005,-0.1,-16.67,,,,,,,,
Argosy Min cdi,AGY,0.05,-1,-16.67,,,,,,,,
Athena Res,AHN,0.05,-1,-16.67,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.015,-0.3,-16.67,,,,,,,,
Carbine Res,CRB,0.11,-2,-15.38,,,,,,,,
Genesis Res,GES,0.15,-2.5,-14.29,,,,,,,,
Peninsula Min opt jun10,PENO,0.006,-0.1,-14.29,,,,,,,,
Western Uranium opt jun10,WTNO,0.425,-7,-14.14,,,,,,,,
Adavale Resource,ADD,0.039,-0.6,-13.33,,,,,,,,
Scotgold Res,SGZ,0.13,-2,-13.33,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.028,-0.4,-12.50,,,,,,,,
Renison Cons,RSN,0.007,-0.1,-12.50,,,,,,,,
Stirling Min opt dec13,SMZOA,0.035,-0.5,-12.50,,,,,,,,
Chameleon Min NL,CHM,0.029,-0.4,-12.12,,,,,,,,
Drake Res,DRK,0.19,-2.5,-11.63,,,,,,,,
Gippsland Ltd,GIP,0.062,-0.8,-11.43,,,,,,,,
Orion Gold NL,ORN,0.048,-0.6,-11.11,,,,,,,,
Stirling Products,STI,0.016,-0.2,-11.11,,,,,,,,
Cazaly Res,CAZ,0.26,-3,-10.34,,,,,,,,
Beadell Resource,BDR,0.31,-3.5,-10.14,,,,,,,,
Atticus Resource,ACZ,0.18,-2,-10.00,,,,,,,,
Empire Oil & Gas,EGO,0.009,-0.1,-10.00,,,,,,,,
Krucible Metals,KRB,0.36,-4,-10.00,,,,,,,,
Redstone Res,RDS,0.099,-1.1,-10.00,,,,,,,,
Epsilon Energy,EPS,0.10,-1,-9.09,,,,,,,,
Namibian Copper,NCO,0.15,-1.5,-9.09,,,,,,,,
Elixir Pet Ltd,EXR,0.041,-0.4,-8.89,,,,,,,,
Dart Min NL,DTM,0.105,-1,-8.70,,,,,,,,
Northern Min,NMI,0.21,-2,-8.70,,,,,,,,
Strategic Energy,SER,0.022,-0.2,-8.33,,,,,,,,
Sunset Energy Ltd,SEY,0.11,-1,-8.33,,,,,,,,
Western Uranium,WTN,0.69,-6,-8.00,,,,,,,,
Jupiter Energy,JPR,0.059,-0.5,-7.81,,,,,,,,
Lincoln Min,LML,0.415,-3.5,-7.78,,,,,,,,
Apex Min NL opt nov12,AXMO,0.012,-0.1,-7.69,,,,,,,,
Norton Gold Fields opt oct10,NGFO,0.12,-1,-7.69,,,,,,,,
NGM Res Ltd,NGM,0.125,-1,-7.41,,,,,,,,
Voyager Res,VOR,0.025,-0.2,-7.41,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.32,-2.5,-7.25,,,,,,,,
Blina Diamonds NL,BDI,0.013,-0.1,-7.14,,,,,,,,
Cloncurry Metals,CLU,0.065,-0.5,-7.14,,,,,,,,
ERO Min Ltd,ERO,0.052,-0.4,-7.14,,,,,,,,
Niplats Aust,NIP,0.395,-3,-7.06,,,,,,,,
Eldore Min,EDM,0.014,-0.1,-6.67,,,,,,,,
Gunson Res,GUN,0.14,-1,-6.67,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.042,-0.3,-6.67,,,,,,,,
Padbury Min Ltd,PDY,0.029,-0.2,-6.45,,,,,,,,
Beacon Min opt aug10,BCNOA,0.015,-0.1,-6.25,,,,,,,,
MEC Res opt jul13,MMRO,0.225,-1.5,-6.25,,,,,,,,
Outback Metals,OUM,0.075,-0.5,-6.25,,,,,,,,
Terrain Min,TMX,0.075,-0.5,-6.25,,,,,,,,
Transerv Energy,TSV,0.015,-0.1,-6.25,,,,,,,,
Malagasy Min,MGY,0.076,-0.5,-6.17,,,,,,,,
Sth American Cor,SAY,0.061,-0.4,-6.15,,,,,,,,
Impact Min,IPT,0.23,-1.5,-6.12,,,,,,,,
Azure Min,AZS,0.047,-0.3,-6.00,,,,,,,,
Buxton Res Ltd,BUX,0.08,-0.5,-5.88,,,,,,,,
Montezuma Min Co,MZM,0.24,-1.5,-5.88,,,,,,,,
Whinnen Res,WWW,0.08,-0.5,-5.88,,,,,,,,
Pan Pacific Pet,PPP,0.41,-2.5,-5.75,,,,,,,,
Argo Explore,AXT,0.05,-0.3,-5.66,,,,,,,,
Cullen Res,CUL,0.05,-0.3,-5.66,,,,,,,,
Manhattan Corp,MHC,1.515,-8.5,-5.31,,,,,,,,
Apex Min NL,AXM,0.036,-0.2,-5.26,,,,,,,,
Chrysalis Res,CYS,0.27,-1.5,-5.26,,,,,,,,
Cobar Cons,CCU,0.27,-1.5,-5.26,,,,,,,,
Excalibur Min,EXM,0.018,-0.1,-5.26,,,,,,,,
Ord River Res,ORD,0.054,-0.3,-5.26,,,,,,,,
Independence Grp,IGO,4.84,-26,-5.10,,,,,,,,
Universal Res,URL,0.019,-0.1,-5.00,,,,,,,,
