Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4513.9 at 16:41 27/7/2010  Report at 19:05 Tuesday 27/7/2010. Processed 19:13 Tuesday 27/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Sth American Cor,SAY,0.032,0.2,6.67,,,,,,,,
Dragon Mountain Gold,DMG,0.245,1.5,6.52,,,,,,,,
Discovery Metals,DML,0.82,5,6.49,,,,,,,,
Enterprise Metals,ENT,0.165,1,6.45,,,,,,,,
Flinders Mines,FMS,0.10,0.6,6.38,,,,,,,,
Indophil Res,IRN,0.76,4.5,6.29,,,,,,,,
Hudson Res,HRS,0.17,1,6.25,,,,,,,,
Diatreme Res,DRX,0.087,0.5,6.10,,,,,,,,
Alliance Res,AGS,0.35,2,6.06,,,,,,,,
Bowen Energy Ltd,BWN,0.053,0.3,6.00,,,,,,,,
Iron Road Ltd,IRD,0.53,3,6.00,,,,,,,,
Jacka Res Ltd,JKA,0.18,1,5.88,,,,,,,,
Cullen Res,CUL,0.055,0.3,5.77,,,,,,,,
Olympus Pacific Min,OYM,0.37,2,5.71,,,,,,,,
Rox Res,RXL,0.037,0.2,5.71,,,,,,,,
Clancy Explore,CLY,0.095,0.5,5.56,,,,,,,,
Orocobre Ltd,ORE,1.90,10,5.56,,,,,,,,
Mantra Res,MRU,4.22,22,5.50,,,,,,,,
Bannerman Res,BMN,0.39,2,5.41,,,,,,,,
Central Asia Res,CVR,0.039,0.2,5.41,,,,,,,,
Ferrowest Ltd,FWL,0.08,0.4,5.26,,,,,,,,
Peninsula Min opt jun12,PENOA,0.02,0.1,5.26,,,,,,,,
YTC Res,YTC,0.20,1,5.26,,,,,,,,
Sthn Gold,SAU,0.081,0.4,5.19,,,,,,,,
Copper Strike Ltd,CSE,0.061,0.3,5.17,,,,,,,,
AED Oil Ltd,AED,0.515,2.5,5.10,,,,,,,,
Matilda Zircon,MZI,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Swish Grp Ltd,SWG,0.001,-0.1,-50.00,,,,,,,,
Genesis Research,GEN,0.023,-2.2,-48.89,,,,,,,,
Millepede Intl,MPD,0.004,-0.2,-33.33,,,,,,,,
Stanfield Funds,SFN,0.01,-0.5,-33.33,,,,,,,,
JV Global Ltd,JVG,0.003,-0.1,-25.00,,,,,,,,
Neptune Marine opt dec10,NMSO,0.081,-2.4,-22.86,,,,,,,,
Healthlinx Ltd opt dec13,HTXOA,0.04,-1,-20.00,,,,,,,,
Cape Range Ltd,CAG,0.005,-0.1,-16.67,,,,,,,,
Analytica Ltd,ALT,0.025,-0.4,-13.79,,,,,,,,
Prime Financial,PFG,0.165,-2.5,-13.16,,,,,,,,
E-Com Multi Ltd,ECE,0.007,-0.1,-12.50,,,,,,,,
Strathfield Grp,SRA,0.007,-0.1,-12.50,,,,,,,,
Adcorp Aust,AAU,0.165,-2,-10.81,,,,,,,,
Genetic Tech,GTG,0.034,-0.4,-10.53,,,,,,,,
MAX Tr unt,MXQ,0.036,-0.4,-10.00,,,,,,,,
Soilsub Tech,SOI,0.009,-0.1,-10.00,,,,,,,,
Style Ltd,SYP,0.018,-0.2,-10.00,,,,,,,,
Cell Aquaculture,CAQ,0.10,-1,-9.09,,,,,,,,
Ecsi Ltd,ECS,0.02,-0.2,-9.09,,,,,,,,
Pharmanet Grp,PNO,0.01,-0.1,-9.09,,,,,,,,
PharmAust Ltd opt mar12,PAAO,0.01,-0.1,-9.09,,,,,,,,
CBD Energy Ltd,CBD,0.11,-1,-8.33,,,,,,,,
Energy Ventures,EVE,0.033,-0.3,-8.33,,,,,,,,
Structural Monitor cdi,SMN,0.012,-0.1,-7.69,,,,,,,,
Hexima Ltd,HXL,0.26,-2,-7.14,,,,,,,,
Green Invest Ltd,GNV,0.055,-0.4,-6.78,,,,,,,,
Calzada Ltd,CZD,0.028,-0.2,-6.67,,,,,,,,
CO2 Grp Ltd,COZ,0.14,-1,-6.67,,,,,,,,
Konekt Ltd,KKT,0.14,-1,-6.67,,,,,,,,
Maxitrans Ind,MXI,0.28,-2,-6.67,,,,,,,,
Boom Logistics,BOL,0.355,-2.5,-6.58,,,,,,,,
RP Data Ltd,RPX,0.935,-6.5,-6.50,,,,,,,,
Grandbridge Ltd,GBA,0.29,-2,-6.45,,,,,,,,
Clinuvel Pharmaceut,CUV,0.23,-1.5,-6.12,,,,,,,,
SCV Grp Ltd,SCV,0.016,-0.1,-5.88,,,,,,,,
Capral Ltd,CAA,0.165,-1,-5.71,,,,,,,,
Aust Vintage Ltd,AVG,0.255,-1.5,-5.56,,,,,,,,
Redcape Prop Grp stp,RPF,0.175,-1,-5.41,,,,,,,,
Biotron Ltd,BIT,0.075,-0.4,-5.06,,,,,,,,
Cordlife Ltd,CBB,0.285,-1.5,-5.00,,,,,,,,
Integrated Legal,IAW,0.095,-0.5,-5.00,,,,,,,,
Nanosonics Ltd,NAN,0.57,-3,-5.00,,,,,,,,
Penrice Soda,PSH,0.38,-2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Richmond Min opt dec10,RHMO,0.025,-4.5,-64.29,,,,,,,,
Cluff Res opt jul11,CFROB,0.001,-0.1,-50.00,,,,,,,,
Coppermoly Ltd opt apr11,COYO,0.01,-1,-50.00,,,,,,,,
Rimfire Pacific opt aug11,RIMO,0.001,-0.1,-50.00,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.027,-1.5,-35.71,,,,,,,,
Marion Energy opt dec11,MAEO,0.002,-0.1,-33.33,,,,,,,,
Tanami Gold NL rts04augd,TAMR,0.004,-0.2,-33.33,,,,,,,,
Westralian Gas & Pwr opt oct11,WGPOA,0.002,-0.1,-33.33,,,,,,,,
Strzelecki Metals,STZ,0.015,-0.6,-28.57,,,,,,,,
Cluff Res,CFR,0.003,-0.1,-25.00,,,,,,,,
Blackham Res opt oct11,BLKO,0.04,-1,-20.00,,,,,,,,
Mamba Min,MAB,0.016,-0.4,-20.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.004,-0.1,-20.00,,,,,,,,
Union Res Ltd,UCL,0.004,-0.1,-20.00,,,,,,,,
Voyager Res,VOR,0.013,-0.3,-18.75,,,,,,,,
Regal Res,RER,0.022,-0.5,-18.52,,,,,,,,
Callabonna Uranium,CUU,0.009,-0.2,-18.18,,,,,,,,
Synergy Metals,SML,0.014,-0.3,-17.65,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.02,-0.4,-16.67,,,,,,,,
Lachlan Star Ltd,LSA,0.01,-0.2,-16.67,,,,,,,,
Emergent Res,EMG,0.31,-6,-16.22,,,,,,,,
Erongo Energy,ERN,0.085,-1.5,-15.00,,,,,,,,
Altura Min Ltd,AJM,0.12,-2,-14.29,,,,,,,,
Beacon Min opt aug10,BCNOA,0.006,-0.1,-14.29,,,,,,,,
Lakes Oil NL,LKO,0.006,-0.1,-14.29,,,,,,,,
Midwinter Resourc,MWN,0.12,-2,-14.29,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.054,-0.9,-14.29,,,,,,,,
Richmond Min,RHM,0.19,-3,-13.64,,,,,,,,
GBM Rsources Ltd,GBZ,0.051,-0.8,-13.56,,,,,,,,
Impact Min,IPT,0.13,-2,-13.33,,,,,,,,
Central West Gold,CWG,0.04,-0.6,-13.04,,,,,,,,
RAM Res,RMR,0.02,-0.3,-13.04,,,,,,,,
Macq Harbour opt aug12,MHMO,0.11,-1.5,-12.00,,,,,,,,
Samson Oil & Gas,SSN,0.066,-0.9,-12.00,,,,,,,,
Minemakers Ltd,MAK,0.26,-3.5,-11.86,,,,,,,,
Alloy Res,AYR,0.024,-0.3,-11.11,,,,,,,,
Clancy Explore rts 29jul,CLYR,0.008,-0.1,-11.11,,,,,,,,
Beacon Min,BCN,0.017,-0.2,-10.53,,,,,,,,
Tribune Res NL,TBR,1.03,-12,-10.43,,,,,,,,
Coppermoly Ltd,COY,0.135,-1.5,-10.00,,,,,,,,
Grand Gulf Energy,GGE,0.018,-0.2,-10.00,,,,,,,,
Macq Harbour,MHM,0.225,-2.5,-10.00,,,,,,,,
Terrain Min opt dec12,TMXOA,0.009,-0.1,-10.00,,,,,,,,
Chrysalis Res,CYS,0.28,-3,-9.68,,,,,,,,
Prosperity Res,PSP,0.095,-1,-9.52,,,,,,,,
Rox Res opt jul11,RXLOA,0.019,-0.2,-9.52,,,,,,,,
Sumatra Copper cdi,SUM,0.245,-2.5,-9.26,,,,,,,,
Carnavale Res,CAV,0.20,-2,-9.09,,,,,,,,
Emerald Oil & Gas,EMR,0.02,-0.2,-9.09,,,,,,,,
Prairie Downs Metals,PDZ,0.10,-1,-9.09,,,,,,,,
Newport Min Ltd,NMN,0.52,-5,-8.77,,,,,,,,
XState Res,XST,0.21,-2,-8.70,,,,,,,,
Consolidated Tin Min,CSD,0.032,-0.3,-8.57,,,,,,,,
Activex Ltd,AIV,0.087,-0.8,-8.42,,,,,,,,
Victory West Moly,VWM,0.11,-1,-8.33,,,,,,,,
Zambezi Res cdi,ZRL,0.023,-0.2,-8.00,,,,,,,,
Aust Gold Invest,AGV,0.12,-1,-7.69,,,,,,,,
Laguna Res NL,LRC,0.012,-0.1,-7.69,,,,,,,,
Legend Min,LEG,0.024,-0.2,-7.69,,,,,,,,
Republic Gold Ltd,RAU,0.012,-0.1,-7.69,,,,,,,,
Niplats Aust,NIP,0.25,-2,-7.41,,,,,,,,
St Barbara Ltd,SBM,0.315,-2.5,-7.35,,,,,,,,
Eagle Eye Metals,EYE,0.064,-0.5,-7.25,,,,,,,,
Monax Min Ltd,MOX,0.052,-0.4,-7.14,,,,,,,,
Thor Min Plc cdi,THR,0.013,-0.1,-7.14,,,,,,,,
Strike Energy Ltd,STX,0.20,-1.5,-6.98,,,,,,,,
Allied Gold Ltd,ALD,0.34,-2.5,-6.85,,,,,,,,
Bounty Oil & Gas,BUY,0.098,-0.7,-6.67,,,,,,,,
Octanex NL opt dec10,OXXO,0.056,-0.4,-6.67,,,,,,,,
Global Nickel Invest,GNI,0.044,-0.3,-6.38,,,,,,,,
Acclaim Explore,AEX,0.015,-0.1,-6.25,,,,,,,,
Cobar Cons,CCU,0.15,-1,-6.25,,,,,,,,
Integrated Res,IRG,0.015,-0.1,-6.25,,,,,,,,
Sino Gas Energy,SEH,0.03,-0.2,-6.25,,,,,,,,
Sandfire Res,SFR,4.80,-30,-5.88,,,,,,,,
Westralian Gas & Pwr,WGP,0.016,-0.1,-5.88,,,,,,,,
Adelaide Res,ADN,0.165,-1,-5.71,,,,,,,,
Dragon Min Ltd,DRA,0.099,-0.6,-5.71,,,,,,,,
Marengo Min,MGO,0.099,-0.6,-5.71,,,,,,,,
Augustus Min,AUJ,0.25,-1.5,-5.66,,,,,,,,
Chameleon Min NL,CHM,0.017,-0.1,-5.56,,,,,,,,
Ethan Min Ltd,ETH,0.255,-1.5,-5.56,,,,,,,,
HOT Chili Ltd,HCH,0.17,-1,-5.56,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.017,-0.1,-5.56,,,,,,,,
Great Western Exp,GTE,0.175,-1,-5.41,,,,,,,,
Cazaly Res,CAZ,0.53,-3,-5.36,,,,,,,,
Magma Metals Ltd,MMW,0.445,-2.5,-5.32,,,,,,,,
Crusader Res,CAS,0.36,-2,-5.26,,,,,,,,
Greenvale Min NL,GRV,0.09,-0.5,-5.26,,,,,,,,
Range River Gold,RNG,0.018,-0.1,-5.26,,,,,,,,
Northern Star,NST,0.055,-0.3,-5.17,,,,,,,,
Icon Energy Ltd,ICN,0.185,-1,-5.13,,,,,,,,
Fairstar Res,FAS,0.095,-0.5,-5.00,,,,,,,,
L&M Energy Ltd,LME,0.095,-0.5,-5.00,,,,,,,,
Magnetic Res,MAU,0.38,-2,-5.00,,,,,,,,
Peak Res,PEK,0.095,-0.5,-5.00,,,,,,,,
Sabre Res,SBR,0.285,-1.5,-5.00,,,,,,,,
Westgold Res,WGR,0.285,-1.5,-5.00,,,,,,,,
