Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4590.8 at 16:34 16/2/2010  Report at 19:05 Tuesday 16/2/2010. Processed 20:16 Tuesday 16/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Gulf Res,GLF,0.029,0.4,16.00,,,,,,,,
Monax Min Ltd,MOX,0.094,1.2,14.63,,,,,,,,
Redstone Res,RDS,0.08,1,14.29,,,,,,,,
Odin Energy Ltd,ODN,0.025,0.3,13.64,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.017,0.2,13.33,,,,,,,,
Ferrum Crescent,FCR,0.13,1.5,13.04,,,,,,,,
Longreach Oil Ltd,LGO,0.009,0.1,12.50,,,,,,,,
Austin Explore,AKK,0.047,0.5,11.90,,,,,,,,
Pancontinental Oil,PCL,0.038,0.4,11.76,,,,,,,,
Adavale Resource,ADD,0.03,0.3,11.11,,,,,,,,
Regis Reources,RRL,0.75,7,10.29,,,,,,,,
Burey Gold Ltd,BYR,0.043,0.4,10.26,,,,,,,,
Ampella Min opt jul10,AMXO,0.65,6,10.17,,,,,,,,
Base Iron Ltd,BSE,0.11,1,10.00,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.011,0.1,10.00,,,,,,,,
MEC Res,MMR,0.33,3,10.00,,,,,,,,
Monto Min Ltd,MOO,0.011,0.1,10.00,,,,,,,,
Power Res Ltd opt oct11,PWWO,0.011,0.1,10.00,,,,,,,,
Tasman Res Ltd,TAS,0.11,1,10.00,,,,,,,,
Stanmore Coal Ltd,SMR,0.80,7,9.59,,,,,,,,
Batavia Min,BTV,0.175,1.5,9.37,,,,,,,,
Icon Energy Ltd,ICN,0.235,2,9.30,,,,,,,,
Latrobe Magnesium,LMG,0.012,0.1,9.09,,,,,,,,
Pac Niugini Ltd,PNR,0.12,1,9.09,,,,,,,,
Regis Reources opt jan14,RRLO,0.42,3.5,9.09,,,,,,,,
Adelphi Energy,ADI,0.245,2,8.89,,,,,,,,
Energia Min Ltd,EMX,0.125,1,8.70,,,,,,,,
Equatorial Coal,EQX,0.025,0.2,8.70,,,,,,,,
Kairiki Energy,KIK,0.125,1,8.70,,,,,,,,
Neon Energy Ltd,NEN,0.125,1,8.70,,,,,,,,
ERO Min Ltd,ERO,0.038,0.3,8.57,,,,,,,,
Atlantic Gold NL,ATV,0.052,0.4,8.33,,,,,,,,
Energy And Min opt jul11,EMAO,0.052,0.4,8.33,,,,,,,,
Scotgold Res,SGZ,0.105,0.8,8.25,,,,,,,,
Sthn Uranium,SNU,0.08,0.6,8.11,,,,,,,,
Venus Res,VNS,0.625,4.5,7.76,,,,,,,,
Magnetic Res,MAU,0.42,3,7.69,,,,,,,,
Norton Gold Fields,NGF,0.21,1.5,7.69,,,,,,,,
Sunset Energy Ltd,SEY,0.14,1,7.69,,,,,,,,
Transit Hldgs,TRH,0.28,2,7.69,,,,,,,,
Matsa Res,MAT,0.355,2.5,7.58,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,1.45,10,7.41,,,,,,,,
Cullen Res,CUL,0.044,0.3,7.32,,,,,,,,
Sphere Min Ltd,SPH,1.175,8,7.31,,,,,,,,
Lachlan Star Ltd,LSA,0.015,0.1,7.14,,,,,,,,
Meteoric Res,MEI,0.15,1,7.14,,,,,,,,
Royal Res opt oct11,ROYO,0.15,1,7.14,,,,,,,,
Tasman Goldflds,TGX,0.075,0.5,7.14,,,,,,,,
Overland Res,OVR,0.091,0.6,7.06,,,,,,,,
Minotaur Explore,MEP,0.23,1.5,6.98,,,,,,,,
Focus Min Ltd,FML,0.063,0.4,6.78,,,,,,,,
Firestone Energy,FSE,0.032,0.2,6.67,,,,,,,,
Matilda Zircon,MZI,0.016,0.1,6.67,,,,,,,,
GB Energy Ltd,GBX,0.033,0.2,6.45,,,,,,,,
Range River Gold,RNG,0.033,0.2,6.45,,,,,,,,
Blackthorn Res,BTR,0.745,4.5,6.43,,,,,,,,
ARC Explore Ltd,ARX,0.051,0.3,6.25,,,,,,,,
Clancy Explore,CLY,0.17,1,6.25,,,,,,,,
Elemental Min,ELM,0.425,2.5,6.25,,,,,,,,
Metminco Ltd opt dec12,MNCO,0.054,0.3,5.88,,,,,,,,
Red Fork Energy,RFE,0.815,4.5,5.84,,,,,,,,
DMC Min Ltd,DMM,0.365,2,5.80,,,,,,,,
De Grey Min,DEG,0.037,0.2,5.71,,,,,,,,
Glengarry Res,GGY,0.056,0.3,5.66,,,,,,,,
Austin Explore opt nov11,AKKO,0.019,0.1,5.56,,,,,,,,
Energy World Corp,EWC,0.285,1.5,5.56,,,,,,,,
MEO Aust Ltd,MEO,0.385,2,5.48,,,,,,,,
Macq Harbour,MHM,0.39,2,5.41,,,,,,,,
Bauxite Resource,BAU,0.79,4,5.33,,,,,,,,
NKWE Platinum com,NKP,0.495,2.5,5.32,,,,,,,,
Cape Alumina Ltd,CBX,0.50,2.5,5.26,,,,,,,,
DVM Intl  Ltd,DVM,0.10,0.5,5.26,,,,,,,,
NT Res Ltd,NTR,0.20,1,5.26,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.02,0.1,5.26,,,,,,,,
White Canyon Uranium,WCU,0.20,1,5.26,,,,,,,,
YTC Res,YTC,0.20,1,5.26,,,,,,,,
Robust Res,ROL,2.07,10,5.08,,,,,,,,
Mount Gibson Iron,MGX,1.66,8,5.06,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Living Cell Tech opt dec10,LCTO,0.02,-4,-66.67,,,,,,,,
Stratatel Ltd opt sep11,STEO,0.008,-0.4,-33.33,,,,,,,,
Coretrack Ltd opt feb10,CKKO,0.02,-0.8,-28.57,,,,,,,,
China West Hldgs,CWH,0.065,-2.5,-27.78,,,,,,,,
IM Medical Ltd,IMI,0.003,-0.1,-25.00,,,,,,,,
ICSGlobal Ltd,ICS,0.018,-0.5,-21.74,,,,,,,,
Palamedia Ltd,PMX,0.004,-0.1,-20.00,,,,,,,,
AWH Corp Ltd,AWL,0.005,-0.1,-16.67,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.016,-0.3,-15.79,,,,,,,,
Stirling Res,SRE,0.11,-2,-15.38,,,,,,,,
Marbletrend Grp,MBD,0.072,-1.3,-15.29,,,,,,,,
Pharmanet Grp,PNO,0.012,-0.2,-14.29,,,,,,,,
Souls Private Equity optfeb15d,SOEOA,0.013,-0.2,-13.33,,,,,,,,
Powerlan Ltd,PWR,0.061,-0.9,-12.86,,,,,,,,
Smarttrans Hldgs,SMA,0.022,-0.3,-12.00,,,,,,,,
Primary Health Care,PRY,4.89,-66,-11.89,,,,,,,,
iSOFT Group Ltd,ISF,0.55,-7,-11.29,,,,,,,,
Capitol Health,CAJ,0.04,-0.5,-11.11,,,,,,,,
Hillcrest Litigat,HLS,0.08,-1,-11.11,,,,,,,,
Oakton Ltd,OKN,3.18,-38,-10.67,,,,,,,,
Jetset Travelworld,JET,1.20,-14,-10.45,,,,,,,,
Thomas & Coffey,THO,0.445,-4.5,-9.18,,,,,,,,
Neuren Pharmaceut,NEU,0.031,-0.3,-8.82,,,,,,,,
CBD Energy Ltd,CBD,0.11,-1,-8.33,,,,,,,,
Atlas Southsea Pearl,ATP,0.115,-1,-8.00,,,,,,,,
Living Cell Tech,LCT,0.175,-1.5,-7.89,,,,,,,,
Ariadne Aust,ARA,0.24,-2,-7.69,,,,,,,,
Quantum Energy,QTM,0.12,-1,-7.69,,,,,,,,
Landmark White,LMW,0.37,-3,-7.50,,,,,,,,
Frankland River,FLR,0.025,-0.2,-7.41,,,,,,,,
National Hire Grp,NHR,1.50,-11,-6.83,,,,,,,,
Prima BioMed Ltd,PRR,0.145,-1,-6.45,,,,,,,,
Avita Medical Ltd,AVH,0.15,-1,-6.25,,,,,,,,
Prime Media Grp,PRT,0.77,-5,-6.10,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.031,-0.2,-6.06,,,,,,,,
Genetic Tech,GTG,0.034,-0.2,-5.56,,,,,,,,
Mesbon China Nylon,MES,0.085,-0.5,-5.56,,,,,,,,
Structural Systems,STS,0.685,-4,-5.52,,,,,,,,
Essa Aust,ESS,0.18,-1,-5.26,,,,,,,,
Alinta Energy Grp stp,AEJ,0.074,-0.4,-5.13,,,,,,,,
Prime Infr Grp stpld,PIH,3.16,-17,-5.11,,,,,,,,
Brain Resource,BRC,0.28,-1.5,-5.08,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Fission Energy opt feb11,FISO,0.01,-1.5,-60.00,,,,,,,,
Gondwana Res opt jun10,GDAOC,0.004,-0.4,-50.00,,,,,,,,
Lake Res,LKE,0.042,-2.8,-40.00,,,,,,,,
Black Ridge Min opt nov10,BRDOA,0.002,-0.1,-33.33,,,,,,,,
Newport Min Ltd,NMN,0.15,-7,-31.82,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.022,-0.8,-26.67,,,,,,,,
Activex Ltd opt jul10,AIVO,0.015,-0.5,-25.00,,,,,,,,
Resource Min Corp opt mar12,RMIO,0.003,-0.1,-25.00,,,,,,,,
Acclaim Explore,AEX,0.004,-0.1,-20.00,,,,,,,,
Oroya Min Ltd,ORO,0.004,-0.1,-20.00,,,,,,,,
WCP Res Ltd,WCP,0.065,-1.5,-18.75,,,,,,,,
Lindian Res,LIN,0.11,-2.5,-18.52,,,,,,,,
Victory West Moly,VWM,0.115,-2.5,-17.86,,,,,,,,
Astro Res NL,ARO,0.01,-0.2,-16.67,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.05,-1,-16.67,,,,,,,,
Golden Tiger Min,GTX,0.025,-0.5,-16.67,,,,,,,,
Sinovus Min Ltd,SNV,0.022,-0.4,-15.38,,,,,,,,
Sultan Corp,SSC,0.011,-0.2,-15.38,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.06,-1,-14.29,,,,,,,,
Capital Min,CMY,0.042,-0.7,-14.29,,,,,,,,
Ramelius Res opt jun10,RMSOC,0.03,-0.5,-14.29,,,,,,,,
Tiaro Coal Ltd,TCM,0.25,-4,-13.79,,,,,,,,
3D Oil Ltd,TDO,0.26,-4,-13.33,,,,,,,,
Olympus Pacific Min cdi 1:1,OYM,0.23,-3.5,-13.21,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.27,-4,-12.90,,,,,,,,
Botswana Metals,BML,0.14,-2,-12.50,,,,,,,,
Resource Min Corp,RMI,0.007,-0.1,-12.50,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
L&M Energy fpo nz,LME,0.11,-1.5,-12.00,,,,,,,,
Alcyone Res Ltd,AYN,0.032,-0.4,-11.11,,,,,,,,
Empire Oil & Gas,EGO,0.008,-0.1,-11.11,,,,,,,,
Golden State Res opt nov10,GDNOA,0.008,-0.1,-11.11,,,,,,,,
Traka Res,TKL,0.16,-2,-11.11,,,,,,,,
Monaro Min NL,MRO,0.076,-0.9,-10.59,,,,,,,,
Impact Min,IPT,0.17,-2,-10.53,,,,,,,,
Black Ridge Min,BRD,0.009,-0.1,-10.00,,,,,,,,
Redbank Copper,RCP,0.009,-0.1,-10.00,,,,,,,,
Silver Swan Grp,SWN,0.36,-4,-10.00,,,,,,,,
Norwest Energy NL,NWE,0.028,-0.3,-9.68,,,,,,,,
Anchor Res,AHR,0.235,-2.5,-9.62,,,,,,,,
Cazaly Res opt feb11,CAZO,0.19,-2,-9.52,,,,,,,,
Drummond Gold Ltd,DGO,0.038,-0.4,-9.52,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.01,-0.1,-9.09,,,,,,,,
Noble Min Res,NMG,0.255,-2.5,-8.93,,,,,,,,
Conquest Min,CQT,0.205,-2,-8.89,,,,,,,,
Mantle Min Corp,MNM,0.031,-0.3,-8.82,,,,,,,,
WHL Energy Ltd,WHN,0.043,-0.4,-8.51,,,,,,,,
Enterprise Metals,ENT,0.22,-2,-8.33,,,,,,,,
Kasbah Res,KAS,0.055,-0.5,-8.33,,,,,,,,
Minerals Corp def,MSCDC,0.11,-1,-8.33,,,,,,,,
NGM Res Ltd,NGM,0.11,-1,-8.33,,,,,,,,
Richmond Min opt dec10,RHMO,0.055,-0.5,-8.33,,,,,,,,
Sthn Gold,SAU,0.11,-1,-8.33,,,,,,,,
Westside Corp,WCL,0.40,-3.5,-8.05,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.023,-0.2,-8.00,,,,,,,,
Greenland Min En opt jun11,GGGO,0.345,-3,-8.00,,,,,,,,
Epsilon Energy,EPS,0.058,-0.5,-7.94,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.035,-0.3,-7.89,,,,,,,,
Adelaide Energy,ADE,0.12,-1,-7.69,,,,,,,,
Coalspur Mines,CPL,0.36,-3,-7.69,,,,,,,,
Marion Energy,MAE,0.072,-0.6,-7.69,,,,,,,,
Tawana Res NL,TAW,0.012,-0.1,-7.69,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.55,-4.5,-7.56,,,,,,,,
Emerald Oil & Gas,EMR,0.037,-0.3,-7.50,,,,,,,,
Peel Explore,PEX,0.088,-0.7,-7.37,,,,,,,,
Ausquest Ltd,AQD,0.13,-1,-7.14,,,,,,,,
Buka Gold Ltd,BKG,0.13,-1,-7.14,,,,,,,,
Lefroy Res Ltd,LEF,0.065,-0.5,-7.14,,,,,,,,
Padbury Min Ltd,PDY,0.026,-0.2,-7.14,,,,,,,,
Regal Res opt nov11,REROB,0.026,-0.2,-7.14,,,,,,,,
Shield Min,SHX,0.13,-1,-7.14,,,,,,,,
Sth American Cor,SAY,0.065,-0.5,-7.14,,,,,,,,
Transerv Energy,TSV,0.013,-0.1,-7.14,,,,,,,,
Venture Min,VMS,0.325,-2.5,-7.14,,,,,,,,
Red River Res,RVR,0.093,-0.7,-7.00,,,,,,,,
Activex Ltd,AIV,0.08,-0.6,-6.98,,,,,,,,
Target Energy,TEX,0.04,-0.3,-6.98,,,,,,,,
Aussie Q Res,AQR,0.335,-2.5,-6.94,,,,,,,,
Aurora Oil & Gas,AUT,0.405,-3,-6.90,,,,,,,,
Avanco Res Ltd,AVB,0.027,-0.2,-6.90,,,,,,,,
Green Rock Energy,GRK,0.041,-0.3,-6.82,,,,,,,,
Phoenix Copper,PNX,0.205,-1.5,-6.82,,,,,,,,
Silver Mines Ltd,SVL,0.07,-0.5,-6.67,,,,,,,,
Sino Gas Energy,SEH,0.14,-1,-6.67,,,,,,,,
Heemskirk Cons,HSK,0.355,-2.5,-6.58,,,,,,,,
Clean Global Energy,CGV,0.145,-1,-6.45,,,,,,,,
Reed Res Ltd,RDR,0.805,-5.5,-6.40,,,,,,,,
Pioneer Res Ltd,PIO,0.044,-0.3,-6.38,,,,,,,,
Korab Res,KOR,0.30,-2,-6.25,,,,,,,,
Luiri Gold Ltd cdi 1:1,LGM,0.30,-2,-6.25,,,,,,,,
Dourado Res Ltd,DUO,0.23,-1.5,-6.12,,,,,,,,
Northern Uranium,NTU,0.155,-1,-6.06,,,,,,,,
Poseidon Nick Ltd,POS,0.235,-1.5,-6.00,,,,,,,,
Buxton Res Ltd,BUX,0.08,-0.5,-5.88,,,,,,,,
Richmond Min,RHM,0.16,-1,-5.88,,,,,,,,
Atom Energy Ltd,AXY,0.081,-0.5,-5.81,,,,,,,,
Caledon Res cdi,CCD,0.65,-4,-5.80,,,,,,,,
Buru Energy,BRU,0.245,-1.5,-5.77,,,,,,,,
QLD Min Corp,QMN,0.165,-1,-5.71,,,,,,,,
Raisama Ltd,RAI,0.33,-2,-5.71,,,,,,,,
GME Res Ltd,GME,0.084,-0.5,-5.62,,,,,,,,
Colonial Res,CLN,0.085,-0.5,-5.56,,,,,,,,
Global Pet,GBP,0.17,-1,-5.56,,,,,,,,
Indo Mines Ltd,IDO,0.34,-2,-5.56,,,,,,,,
Thor Min Plc cdi,THR,0.017,-0.1,-5.56,,,,,,,,
Sipa Res Ltd,SRI,0.086,-0.5,-5.49,,,,,,,,
Orion Pet Ltd,OIP,0.071,-0.4,-5.33,,,,,,,,
Giralia Res NL,GIR,1.60,-9,-5.33,,,,,,,,
Intermin Res,IRC,0.18,-1,-5.26,,,,,,,,
Marion Energy opt dec11,MAEO,0.018,-0.1,-5.26,,,,,,,,
Victorian Gold Mines,VGM,0.18,-1,-5.26,,,,,,,,
Zinc Co Aust,ZNC,0.185,-1,-5.13,,,,,,,,
Ausgold Ltd,AUC,0.19,-1,-5.00,,,,,,,,
Lodestar Min,LSR,0.076,-0.4,-5.00,,,,,,,,
