PaperlinX Ltd,PPX,0.47,-3,-6.00
Frigrite Ltd,FRR,0.16,-1,-5.88
Healthlinx Ltd,HTX,0.08,-0.5,-5.88
Becton Prop Grp stpld,BEC,0.082,-0.5,-5.75
Alchemia Ltd,ACL,0.66,-4,-5.71
Transpacific Indust,TPI,1.32,-8,-5.71
Linc Energy Ltd,LNC,1.405,-8.5,-5.70
Air New Zealand fpo nz,AIZ,1.02,-6,-5.56
Prima BioMed Ltd,PRR,0.17,-1,-5.56
ENV Clean Tech opt jan14,ESIO,0.035,-0.2,-5.41
Infigen Energy stpld,IFN,1.33,-7.5,-5.34
CO2 Grp Ltd,COZ,0.355,-2,-5.33
ASF Grp Ltd,AFA,0.18,-1,-5.26
Avexa Ltd,AVX,0.18,-1,-5.26
Diploma Grp Ltd,DGX,0.37,-2,-5.13
ING Industrial Fd unt,IIF,0.465,-2.5,-5.10
STW Comms,SGN,0.745,-4,-5.10
Blackmores Ltd,BKL,20.42,-108,-5.02
Brierty Ltd,BYL,0.38,-2,-5.00
MINING FALLS,,,,
Aust Mines Ltd,AUZ,0.001,-0.1,-50.00
Beacon Min opt aug10,BCNO,0.002,-0.2,-50.00
Bowen Energy Ltd opt nov09,BWNO,0.003,-0.3,-50.00
Atticus Resource opt sep12,ACZO,0.04,-2.6,-39.39
Sthn Cross Expl,SXX,0.037,-2.1,-36.21
Strategic Min,SMC,0.03,-1.7,-36.17
Desert Energy opt apr10,DSNO,0.02,-1.1,-35.48
Beach Pet opt jun10,BPTO,0.015,-0.6,-28.57
Blackham Res,BLK,0.22,-6,-21.43
Cityview Corp,CVI,0.004,-0.1,-20.00
Midwinter Resourc,MWN,0.12,-3,-20.00
Minerals Corp,MSC,0.004,-0.1,-20.00
Westralian Gas & Pwr opt oct11,WGPOA,0.004,-0.1,-20.00
Activex Ltd opt jul10,AIVO,0.045,-1,-18.18
RAM Res,RMR,0.018,-0.4,-18.18
Tasman Goldflds,TGX,0.033,-0.7,-17.50
Baraka Pet,BKP,0.005,-0.1,-16.67
Desert Energy,DSN,0.10,-2,-16.67
Entek Energy Ltd opt dec09,ETEO,0.025,-0.5,-16.67
Jaguar Min,JAG,0.05,-1,-16.67
Renison Cons,RSN,0.005,-0.1,-16.67
Riviera Res,RVE,0.15,-3,-16.67
Scotgold Res opt apr10,SGZO,0.015,-0.3,-16.67
Astro Res NL,ARO,0.011,-0.2,-15.38
A'asia Gold,AAO,0.085,-1.5,-15.00
Overland Res,OVR,0.076,-1.3,-14.61
Golden State Res opt nov10,GDNOA,0.006,-0.1,-14.29
Stellar Res,SRZ,0.086,-1.4,-14.00
Argosy Min cdi,AGY,0.095,-1.5,-13.64
Prime Min,PIM,0.07,-1,-12.50
Thundelarra Explor opt mar13,THXOA,0.44,-6,-12.00
Carpentaria Exp,CAP,0.15,-2,-11.76
Heritage Gold NZ,HTM,0.03,-0.4,-11.76
Green Rock Energy,GRK,0.055,-0.7,-11.29
Aragon Res,AAG,0.20,-2.5,-11.11
Hemisphere Res opt mar10,HEMO,0.44,-5.5,-11.11
QLD Min Corp,QMN,0.285,-3.5,-10.94
Mutiny Gold Ltd,MYG,0.049,-0.6,-10.91
Argent Min,ARD,0.17,-2,-10.53
Legend Min,LEG,0.035,-0.4,-10.26
Alchemy Resource opt aug10,ALYO,0.63,-7,-10.00
Encounter Res,ENR,0.225,-2.5,-10.00
Nuenergy Capital,NGY,0.09,-1,-10.00
Peninsula Min opt jun10,PENO,0.009,-0.1,-10.00
Exoma Energy Ltd opt mar11,EXEO,0.065,-0.7,-9.72
Silver Mines Ltd,SVL,0.095,-1,-9.52
Northern Uranium opt sep12,NTUOA,0.068,-0.7,-9.33
Eldore Min,EDM,0.01,-0.1,-9.09
Ironbark Gold,IBG,0.15,-1.5,-9.09
K2 Energy Ltd,KTE,0.03,-0.3,-9.09
Pacrim Energy,PRE,0.01,-0.1,-9.09
Western Plains Res,WPG,0.30,-3,-9.09
Mundo Min,MUN,0.305,-3,-8.96
Thundelarra Explor,THX,0.62,-6,-8.82
Gunson Res,GUN,0.105,-1,-8.70
Iron Mountain opt feb12,IRMO,0.021,-0.2,-8.70
Manas Res Ltd opt sep11,MSRO,0.064,-0.6,-8.57
Marengo Min,MGO,0.16,-1.5,-8.57
Richmond Min opt dec10,RHMO,0.064,-0.6,-8.57
Signature Metals,SBL,0.032,-0.3,-8.57
Territory Uranium,TUC,0.16,-1.5,-8.57
Gas2Grid Ltd,GGX,0.055,-0.5,-8.33
Gippsland Ltd,GIP,0.055,-0.5,-8.33
Planet Metals Ltd,PMQ,0.11,-1,-8.33
De Grey Min,DEG,0.045,-0.4,-8.16
AXG Min Ltd,AXC,0.023,-0.2,-8.00
Mutiny Gold Ltd opt jun11,MYGO,0.023,-0.2,-8.00
Sylvania Res,SLV,0.83,-7,-7.78
Catalpa Res opt jun10,CAHO,0.06,-0.5,-7.69
Sipa Res Ltd,SRI,0.12,-1,-7.69
U308 Ltd,UTO,0.12,-1,-7.69
Breakaway Res,BRW,0.097,-0.8,-7.62
Nupower Res,NUP,0.097,-0.8,-7.62
Orocobre Ltd,ORE,1.11,-9,-7.50
Alara Res Ltd,AUQ,0.19,-1.5,-7.32
Hemisphere Res,HEM,0.64,-5,-7.25
Prosperity Res,PSP,0.13,-1,-7.14
Red 5 Ltd,RED,0.13,-1,-7.14
Sthn Gold,SAU,0.092,-0.7,-7.07
Rubicon Res,RBR,0.066,-0.5,-7.04
Ord River Res,ORD,0.067,-0.5,-6.94
Phosphate Aus Ltd,POZ,0.27,-2,-6.90
Caledon Res cdi,CCD,1.025,-7.5,-6.82
Highlands Pacific,HIG,0.345,-2.5,-6.76
Caspian Oil & Gas,CIG,0.014,-0.1,-6.67
Eromanga Uranium,ERO,0.056,-0.4,-6.67
Kuth Energy Ltd,KEN,0.14,-1,-6.67
Norwest Energy NL,NWE,0.028,-0.2,-6.67
Waratah Gold Ltd,WGO,0.14,-1,-6.67
Indago Res Ltd,IDG,0.22,-1.5,-6.38
Gold One Int Ltd,GDO,0.30,-2,-6.25
Pancontinental Oil,PCL,0.045,-0.3,-6.25
Transerv Energy,TSV,0.015,-0.1,-6.25
Transit Hldgs,TRH,0.30,-2,-6.25
Oilex Ltd,OEX,0.305,-2,-6.15
REY Res Ltd opt mar10,REYOA,0.031,-0.2,-6.06
Admiralty Res,ADY,0.016,-0.1,-5.88
Richmond Min,RHM,0.16,-1,-5.88
Uranium Equities,UEQ,0.16,-1,-5.88
Resource Generation,RES,0.49,-3,-5.77
TNG Ltd,TNG,0.082,-0.5,-5.75
Range River Gold,RNG,0.033,-0.2,-5.71
NKWE Platinum com,NKP,0.335,-2,-5.63
Ausquest Ltd,AQD,0.17,-1,-5.56
Innamincka Pet,INP,0.17,-1,-5.56
Platina Res,PGM,0.34,-2,-5.56
Eureka Energy Ltd,EKA,0.069,-0.4,-5.48
Robust Res,ROL,0.605,-3.5,-5.47
Montezuma Min Co,MZM,0.26,-1.5,-5.45
Warwick Res,WRK,0.535,-3,-5.31
Excalibur Min,EXM,0.018,-0.1,-5.26
Gold Aura Ltd,GOA,0.036,-0.2,-5.26
Panax Geothermal,PAX,0.18,-1,-5.26
Range Res Ltd,RRS,0.036,-0.2,-5.26
A'asian Resour,ARH,0.46,-2.5,-5.15
Drake Res,DRK,0.285,-1.5,-5.00
Triton Gold Ltd,TON,0.19,-1,-5.00
